filename,total,mapped,unmapped,ratio_unmapped
_1_TCGA-BA-5558-01A-01D-1509_120420_SN1120_0135_BD0T5FACXX_s_5_rg.sorted.bam,444122056,421561670,22560386,0.050797716
_1_TCGA-BG-A0M6-01A-31D-A101_120330_SN1120_0129_BD0UCLACXX_s_2_rg.sorted.bam,371088674,354968600,16120074,0.043439951
_1_TCGA-BG-A0MG-01A-21D-A101_120330_SN1120_0129_BD0UCLACXX_s_5_rg.sorted.bam,366190580,349399581,16790999,0.04585317
_1_TCGA-BG-A0MS-10A-02D-A101_120406_SN208_0281_AC0KDBACXX_s_8_rg.sorted.bam,427152770,407254149,19898621,0.046584319
_1_TCGA-BG-A0MT-01A-11D-A101_120330_SN1120_0129_BD0UCLACXX_s_8_rg.sorted.bam,423791374,402782734,21008640,0.049573071
_1_TCGA-BH-A0BM-01A-11D-A060_130725_SN590_0234_BC29HAACXX_s_3_rg.sorted.bam,406213940,387543572,18670368,0.045961909
_1_TCGA-BH-A0BM-10A-01D-A060_130725_SN590_0234_BC29HAACXX_s_4_rg.sorted.bam,367611744,352506010,15105734,0.041091544
_1_TCGA-BH-A0HB-01A-11D-A060_130725_SN590_0234_BC29HAACXX_s_5_rg.sorted.bam,424343148,404628892,19714256,0.046458288
_1_TCGA-BH-A0HK-10A-01D-A060_130807_SN590_0236_BC291KACXX_s_2_rg.sorted.bam,360018382,343763870,16254512,0.045149117
_1_TCGA-BH-A0W5-10A-01D-A106_130719_SN1120_0270_AC2CVRACXX_s_4_rg.sorted.bam,256641712,249684714,6956998,0.027107823
_1_TCGA-BJ-A0Z3-01A-11D-A13U_120706_SN1120_0170_BD1422ACXX_s_7_rg.sorted.bam,406898816,390145989,16752827,0.041171973
_1_TCGA-BJ-A0ZE-10A-01D-A10R_120617_SN1222_0117_BD1414ACXX_s_7_rg.sorted.bam,300399442,290318207,10081235,0.033559433
_1_TCGA-BJ-A0ZJ-10A-01D-A10R_120616_SN1120_0153_AC0WMJACXX_s_5_rg.sorted.bam,238099024,229424304,8674720,0.036433245
_1_TCGA-BJ-A3PR-01A-11D-A221_120524_SN1120_0144_AC0VNCACXX_s_7_rg.sorted.bam,335346270,323183739,12162531,0.036268574
_1_TCGA-BJ-A3PR-11A-11D-A221_120611_SN1222_0114_AC0WL3ACXX_s_7_rg.sorted.bam,408076158,392503653,15572505,0.038160781
_1_TCGA-BJ-A3PT-01A-12D-A221_120530_SN1222_0111_BD12L1ACXX_s_1_rg.sorted.bam,435392734,418775998,16616736,0.038164936
_1_TCGA-BK-A0CB-01A-32D-A101_120330_SN208_0280_AD0UKLACXX_s_1_rg.sorted.bam,283239722,264447648,18792074,0.066346888
_1_TCGA-BR-4183-01A-02D-1128_120807_SN590_0174_BC11N6ACXX_s_7_rg.sorted.bam,473055748,443791315,29264433,0.061862546
_1_TCGA-BR-4187-01A-01R-1131-13_rnaseq.bam,185178864,165329484,19849380,0.107190311
_1_TCGA-BR-4201-11A-01D-1128_120816_SN590_0176_BD13T7ACXX_s_4_rg.sorted.bam,351241702,336087331,15154371,0.043145136
_1_TCGA-BR-4255-01A-01R-1131-13_rnaseq.bam,296721692,259831169,36890523,0.124327018
_1_TCGA-BR-4255-11A-01D-1128_120816_SN590_0176_BD13T7ACXX_s_8_rg.sorted.bam,405927476,386662489,19264987,0.047459185
_1_TCGA-BR-4256-01A-01D-1128_130110_SN1222_0167_AC1JPDACXX_s_1_rg.sorted.bam,249049542,240456035,8593507,0.034505211
_1_TCGA-BR-4256-01A-01R-1131-13_rnaseq.bam,275052566,241309681,33742885,0.12267795
_1_TCGA-BR-4257-01A-01R-1131-13_rnaseq.bam,163054242,149898303,13155939,0.080684433
_1_TCGA-BR-4257-11A-01D-1128_130110_SN1222_0167_AC1JPDACXX_s_4_rg.sorted.bam,238704142,230677349,8026793,0.033626534
_1_TCGA-BR-4267-01A-01D-1128_120805_SN1120_0181_AD16WCACXX_s_3_rg.sorted.bam,527573604,497660282,29913322,0.056699808
_1_TCGA-BR-4267-01A-01R-1131-13_rnaseq.bam,277081412,244031140,33050272,0.119280004
_1_TCGA-BR-4280-01A-01R-1131-13_rnaseq.bam,204168684,177675267,26493417,0.129762393
_1_TCGA-BR-4280-11A-01D-1128_121127_SN208_0440_AC1F4LACXX_s_3_rg.sorted.bam,317136410,305778427,11357983,0.035814188
_1_TCGA-BR-4292-01A-01D-1128_121204_SN590_0204_BC1H5VACXX_s_1_rg.sorted.bam,479235970,450185913,29050057,0.060617439
_1_TCGA-BR-4292-01A-01R-1131-13_rnaseq.bam,319367170,277168052,42199118,0.13213355
_1_TCGA-BR-4292-11A-01D-1128_121204_SN590_0204_BC1H5VACXX_s_4_rg.sorted.bam,420593902,394680217,25913685,0.061612127
_1_TCGA-BR-4294-01A-01R-1131-13_rnaseq.bam,192198430,161546040,30652390,0.159483041
_1_TCGA-BR-4357-01A-01R-1157-13_rnaseq.bam,151172466,130214012,20958454,0.13863936
_1_TCGA-BR-4363-01A-01D-1154_130815_VM001_0001_VMR0001CXX_s_7_rg.sorted.bam,236773438,227963831,8809607,0.037206906
_1_TCGA-BR-4366-11A-01D-1154_130815_VM001_0002_VMR0002CXX_s_2_rg.sorted.bam,324339188,240321410,84017778,0.259042944
_1_TCGA-BR-6452-01A-12R-1802-13_rnaseq.bam,226940414,184681015,42259399,0.186213633
_1_TCGA-BR-6453-01A-11D-1798_130115_SN1222_0169_BD1K2PACXX_s_4_rg.sorted.bam,275443358,267273121,8170237,0.029662131
_1_TCGA-BR-6453-11A-01D-1798_130115_SN1222_0169_BD1K2PACXX_s_5_rg.sorted.bam,239175274,232055734,7119540,0.02976704
_1_TCGA-BR-6453-11A-01R-1802-13_rnaseq.bam,205229294,159532481,45696813,0.222662234
_1_TCGA-BR-6454-01A-11R-1802-13_rnaseq.bam,159786128,125639323,34146805,0.213703188
_1_TCGA-BR-6454-11A-01R-1802-13_rnaseq.bam,191886062,145478931,46407131,0.241847326
_1_TCGA-BR-6455-01A-11D-1798_130115_SN1222_0169_BD1K2PACXX_s_8_rg.sorted.bam,243508504,237021041,6487463,0.026641628
_1_TCGA-BR-6455-01A-11R-1802-13_rnaseq.bam,231220892,187260416,43960476,0.190123287
_1_TCGA-BR-6456-01A-11R-1802-13_rnaseq.bam,208933754,179398537,29535217,0.141361635
_1_TCGA-BR-6457-01A-21R-1802-13_rnaseq.bam,183081300,155141865,27939435,0.152606711
_1_TCGA-BR-6457-11A-01R-1802-13_rnaseq.bam,185971886,136182761,49789125,0.267723934
_1_TCGA-BR-6458-01A-11R-1802-13_rnaseq.bam,224073634,189573725,34499909,0.153966838
_1_TCGA-BR-6458-11A-01R-1802-13_rnaseq.bam,214441436,167677392,46764044,0.218073731
_1_TCGA-BR-6563-01A-13R-2055-13_rnaseq.bam,201965158,183654625,18310533,0.090661841
_1_TCGA-BR-6564-01A-12R-1884-13_rnaseq.bam,186224202,131133884,55090318,0.295827918
_1_TCGA-BR-6564-11A-01R-1884-13_rnaseq.bam,253148754,208790308,44358446,0.1752268
_1_TCGA-BR-6565-01A-11R-1802-13_rnaseq.bam,213137304,180632950,32504354,0.152504294
_1_TCGA-BR-6566-01A-11R-1802-13_rnaseq.bam,228473720,168257793,60215927,0.263557345
_1_TCGA-BR-6705-01A-12R-1884-13_rnaseq.bam,199425318,147112235,52313083,0.262319166
_1_TCGA-BR-6706-01A-11R-1884-13_rnaseq.bam,259407174,184511130,74896044,0.288720018
_1_TCGA-BR-6706-10A-01D-1880_121220_SN1222_0163_AC1HA2ACXX_s_6_rg.sorted.bam,459663334,437143083,22520251,0.048992924
_1_TCGA-BR-6707-01A-11R-1884-13_rnaseq.bam,152996664,110653144,42343520,0.276761067
_1_TCGA-BR-6709-01A-11R-1884-13_rnaseq.bam,192596894,158618247,33978647,0.17642365
_1_TCGA-BR-6710-01A-11R-1884-13_rnaseq.bam,236583322,192224274,44359048,0.187498627
_1_TCGA-BR-6710-10A-01D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_4_rg.sorted.bam,505775672,479867252,25908420,0.051225121
_1_TCGA-BR-6801-01A-11D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_5_rg.sorted.bam,514011710,493079005,20932705,0.040724179
_1_TCGA-BR-6801-01A-11R-1884-13_rnaseq.bam,208383708,171986381,36397327,0.174664936
_1_TCGA-BR-6802-01A-11R-1884-13_rnaseq.bam,167375330,138801972,28573358,0.170714274
_1_TCGA-BR-6802-10A-01D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_8_rg.sorted.bam,565830366,535324887,30505479,0.053912764
_1_TCGA-BR-6802-11A-01R-1884-13_rnaseq.bam,143077076,86567213,56509863,0.394960986
_1_TCGA-BR-6803-01A-11R-1884-13_rnaseq.bam,195005014,163999154,31005860,0.159000322
_1_TCGA-BR-6852-01A-11R-1884-13_rnaseq.bam,185070428,152892945,32177483,0.173866151
_1_TCGA-BR-6852-11A-01R-1884-13_rnaseq.bam,274931606,224390579,50541027,0.183831273
_1_TCGA-BR-7196-01A-11R-2055-13_rnaseq.bam,194084236,177433757,16650479,0.085789961
_1_TCGA-BR-7197-01A-11R-2203-13_rnaseq.bam,201992898,174402482,27590416,0.13659102
_1_TCGA-BR-7703-01A-11R-2055-13_rnaseq.bam,283008352,255901595,27106757,0.095780767
_1_TCGA-BR-7703-11A-01R-2055-13_rnaseq.bam,292801994,257717129,35084865,0.119824543
_1_TCGA-BR-7704-01A-11R-2055-13_rnaseq.bam,143059720,129787303,13272417,0.09277536
_1_TCGA-BR-7704-11A-01R-2055-13_rnaseq.bam,241993292,220434414,21558878,0.089088742
_1_TCGA-BR-7707-01A-11R-2055-13_rnaseq.bam,127249402,113510207,13739195,0.107970606
_1_TCGA-BR-7715-01A-11R-2055-13_rnaseq.bam,150895998,140325639,10570359,0.070050625
_1_TCGA-BR-7715-11A-01R-2055-13_rnaseq.bam,166424400,146997600,19426800,0.116730479
_1_TCGA-BR-7716-01A-21R-2055-13_rnaseq.bam,267883160,237129744,30753416,0.114801602
_1_TCGA-BR-7716-11A-01R-2055-13_rnaseq.bam,177493848,158200130,19293718,0.10870077
_1_TCGA-BR-7717-01A-11R-2055-13_rnaseq.bam,169466590,138385802,31080788,0.183403631
_1_TCGA-BR-7717-11A-01R-2055-13_rnaseq.bam,208949118,178186065,30763053,0.147227484
_1_TCGA-BR-7722-01A-31R-2203-13_rnaseq.bam,192349590,139055082,53294508,0.277071077
_1_TCGA-BR-7723-01A-11R-2055-13_rnaseq.bam,166094314,153576128,12518186,0.075367938
_1_TCGA-BR-7851-01A-11R-2203-13_rnaseq.bam,217637524,173440432,44197092,0.203076617
_1_TCGA-BR-7851-11A-01R-2203-13_rnaseq.bam,253083792,180647820,72435972,0.286213398
_1_TCGA-BR-7901-01A-11R-2203-13_rnaseq.bam,245487992,198599567,46888425,0.19100089
_1_TCGA-BR-7957-01A-11R-2203-13_rnaseq.bam,238382740,200304898,38077842,0.159734056
_1_TCGA-BR-7958-01A-21R-2343-13_rnaseq.bam,100026346,75468276,24558070,0.245516016
_1_TCGA-BR-7959-01A-11R-2343-13_rnaseq.bam,371437990,316391913,55046077,0.148197219
_1_TCGA-BR-8058-01A-31R-2343-13_rnaseq.bam,238497538,196005530,42492008,0.178165395
_1_TCGA-BR-8059-01A-11R-2343-13_rnaseq.bam,224433990,162391817,62042173,0.2764384
_1_TCGA-BR-8060-01A-11R-2343-13_rnaseq.bam,201485416,168206592,33278824,0.165167408
_1_TCGA-BR-8060-11A-01R-2343-13_rnaseq.bam,232661838,181230551,51431287,0.221055964
_1_TCGA-BR-8077-01A-11R-2343-13_rnaseq.bam,219260172,159895746,59364426,0.270748789
_1_TCGA-BR-8078-01A-11R-2343-13_rnaseq.bam,273975714,199248405,74727309,0.27275158
_1_TCGA-BR-8080-01A-11R-2343-13_rnaseq.bam,219588066,166770658,52817408,0.240529501
_1_TCGA-BR-8081-01A-11R-2343-13_rnaseq.bam,257354746,186569255,70785491,0.275050265
_1_TCGA-BR-8284-01A-11R-2343-13_rnaseq.bam,262033822,208383869,53649953,0.204744382
_1_TCGA-BR-8286-01A-12R-2343-13_rnaseq.bam,253920944,161454195,92466749,0.36415566
_1_TCGA-BR-8289-01A-11R-2343-13_rnaseq.bam,257602924,226790593,30812331,0.119611728
_1_TCGA-BR-8291-01A-11R-2343-13_rnaseq.bam,189421722,157524563,31897159,0.168392298
_1_TCGA-BR-8295-01A-11R-2343-13_rnaseq.bam,231612896,186013982,45598914,0.19687554
_1_TCGA-BR-8296-01A-11R-2343-13_rnaseq.bam,222037122,193924159,28112963,0.126613797
_1_TCGA-BR-8297-01A-12R-2343-13_rnaseq.bam,249418700,204222574,45196126,0.181205844
_1_TCGA-BR-8361-01A-11R-2343-13_rnaseq.bam,225425098,190087582,35337516,0.156759457
_1_TCGA-BR-8362-01A-11R-2343-13_rnaseq.bam,282825092,243272991,39552101,0.139846506
_1_TCGA-BR-8363-01A-11R-2343-13_rnaseq.bam,261212174,219411873,41800301,0.160024322
_1_TCGA-BR-8364-01A-11R-2343-13_rnaseq.bam,259207778,209235550,49972228,0.192788304
_1_TCGA-BR-8365-01A-21R-2343-13_rnaseq.bam,224862624,181803664,43058960,0.191490072
_1_TCGA-BR-8366-01A-11R-2343-13_rnaseq.bam,256111804,200553666,55558138,0.216929236
_1_TCGA-BR-8367-01A-11R-2343-13_rnaseq.bam,203461572,179079794,24381778,0.119834806
_1_TCGA-BR-8368-01A-11R-2343-13_rnaseq.bam,242473334,205881847,36591487,0.150909324
_1_TCGA-BR-8369-01A-11R-2343-13_rnaseq.bam,250757838,211434797,39323041,0.156816797
_1_TCGA-BR-8371-01A-11R-2343-13_rnaseq.bam,240375628,173468556,66907072,0.278343826
_1_TCGA-BR-8372-01A-11R-2343-13_rnaseq.bam,231075700,196443567,34632133,0.149873539
_1_TCGA-BR-8373-01A-11R-2343-13_rnaseq.bam,240579202,212345305,28233897,0.117358013
_1_TCGA-BR-8380-01A-11R-2343-13_rnaseq.bam,248267770,203554570,44713200,0.180100703
