filename,total,mapped,unmapped,ratio_unmapped
_1_TCGA-BR-8381-01A-11R-2402-13_rnaseq.bam,146075612,130618817,15456795,0.105813659
_1_TCGA-BR-8382-01A-11R-2402-13_rnaseq.bam,84009260,76257610,7751650,0.092271376
_1_TCGA-BR-8384-01A-21R-2402-13_rnaseq.bam,126939052,116946318,9992734,0.078720723
_1_TCGA-BR-8483-01A-31R-2402-13_rnaseq.bam,125343122,114145723,11197399,0.089333972
_1_TCGA-BR-8484-01A-11R-2402-13_rnaseq.bam,220420970,202227791,18193179,0.082538331
_1_TCGA-BR-8485-01A-11R-2402-13_rnaseq.bam,133106480,120060304,13046176,0.098013079
_1_TCGA-BR-8486-01A-31R-2402-13_rnaseq.bam,235850530,215589417,20261113,0.085906582
_1_TCGA-BR-8487-01A-11R-2402-13_rnaseq.bam,151795456,135325993,16469463,0.108497734
_1_TCGA-BR-8588-01A-11R-2402-13_rnaseq.bam,150508062,136806573,13701489,0.091034917
_1_TCGA-BR-8589-01A-11R-2402-13_rnaseq.bam,119997400,108605600,11391800,0.094933724
_1_TCGA-BR-8590-01A-11R-2402-13_rnaseq.bam,135163156,124325336,10837820,0.080183242
_1_TCGA-BR-8591-01A-11R-2402-13_rnaseq.bam,214607332,195150675,19456657,0.09066166
_1_TCGA-BR-8592-01A-11R-2402-13_rnaseq.bam,260161076,239431789,20729287,0.079678664
_1_TCGA-BR-8676-01A-11R-2402-13_rnaseq.bam,101533878,83165183,18368695,0.180911981
_1_TCGA-BR-8677-01A-11R-2402-13_rnaseq.bam,112374688,102681033,9693655,0.086261908
_1_TCGA-BR-8678-01A-11R-2402-13_rnaseq.bam,210966704,192834698,18132006,0.08594724
_1_TCGA-BR-8679-01A-11R-2402-13_rnaseq.bam,236381628,218133694,18247934,0.077196922
_1_TCGA-BR-8680-01A-11R-2402-13_rnaseq.bam,183414558,166803913,16610645,0.090563395
_1_TCGA-BR-8682-01A-11R-2402-13_rnaseq.bam,154516508,143492449,11024059,0.07134551
_1_TCGA-BR-8683-01A-11R-2402-13_rnaseq.bam,229665766,211619658,18046108,0.078575524
_1_TCGA-BR-8686-01A-11R-2402-13_rnaseq.bam,119121212,107100637,12020575,0.100910449
_1_TCGA-BR-8687-01A-11R-2402-13_rnaseq.bam,229482746,207374185,22108561,0.096340842
_1_TCGA-BR-8690-01A-11R-2402-13_rnaseq.bam,80843164,69540322,11302842,0.13981197
_1_TCGA-BR-A44T-01A-32R-A24K-31_rnaseq.bam,222221202,188382460,33838742,0.152275038
_1_TCGA-BR-A452-01A-91R-A251-31_rnaseq.bam,301230290,274554280,26676010,0.088556865
_1_TCGA-BR-A453-01A-11R-A24K-31_rnaseq.bam,300027426,269006657,31020769,0.103393111
_1_TCGA-BR-A4CR-01A-11R-A24K-31_rnaseq.bam,264316456,237942766,26373690,0.099780734
_1_TCGA-BR-A4CS-01A-11R-A24K-31_rnaseq.bam,261298534,229450050,31848484,0.121885429
_1_TCGA-BR-A4IU-01A-22R-A251-31_rnaseq.bam,282483142,254336051,28147091,0.099641666
_1_TCGA-BR-A4IV-01A-31R-A251-31_rnaseq.bam,302054378,264690754,37363624,0.123698336
_1_TCGA-BR-A4IY-01A-11R-A251-31_rnaseq.bam,313943198,277853538,36089660,0.114956018
_1_TCGA-BR-A4IZ-01A-32R-A251-31_rnaseq.bam,336982070,299986377,36995693,0.109785346
_1_TCGA-BR-A4J1-01A-11R-A251-31_rnaseq.bam,329325828,303237289,26088539,0.079218017
_1_TCGA-BR-A4J2-01A-21R-A251-31_rnaseq.bam,294967956,257584102,37383854,0.126738696
_1_TCGA-BR-A4J4-01A-12R-A251-31_rnaseq.bam,244220810,208624580,35596230,0.145754287
_1_TCGA-BR-A4J5-01A-21R-A251-31_rnaseq.bam,258682298,226126316,32555982,0.12585315
_1_TCGA-BR-A4J6-01A-11R-A251-31_rnaseq.bam,259965946,225287012,34678934,0.133397987
_1_TCGA-BR-A4J7-01A-31R-A251-31_rnaseq.bam,212871282,185451356,27419926,0.128809888
_1_TCGA-BR-A4J8-01A-11R-A251-31_rnaseq.bam,278932332,244051909,34880423,0.125049767
_1_TCGA-BR-A4J9-01A-12R-A251-31_rnaseq.bam,265987108,230955019,35032089,0.131705966
_1_TCGA-BR-A4PD-01A-11R-A251-31_rnaseq.bam,311167388,271299526,39867862,0.128123523
_1_TCGA-BR-A4PE-01A-31R-A251-31_rnaseq.bam,343294988,306834520,36460468,0.1062074
_1_TCGA-BR-A4PF-01A-11R-A251-31_rnaseq.bam,263002234,233945967,29056267,0.110479164
_1_TCGA-BR-A4QI-01A-12R-A251-31_rnaseq.bam,329028366,295780455,33247911,0.101048768
_1_TCGA-BR-A4QL-01A-31R-A251-31_rnaseq.bam,280677382,243819777,36857605,0.13131662
_1_TCGA-BR-A4QM-01A-12R-A251-31_rnaseq.bam,242780458,215106481,27673977,0.113987663
_1_TCGA-BS-A0TA-01A-11D-A101_120403_SN1222_0094_BD0UKBACXX_s_1_rg.sorted.bam,268177286,259806359,8370927,0.031214154
_1_TCGA-BS-A0TE-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_3_rg.sorted.bam,203056714,197566163,5490551,0.027039495
_1_TCGA-BS-A0TG-01A-32D-A101_120407_SN590_0152_AC0C7LACXX_s_4_rg.sorted.bam,183578014,178536075,5041939,0.02746483
_1_TCGA-BS-A0UF-01A-11D-A101_120407_SN590_0151_BC0KKJACXX_s_1_rg.sorted.bam,409519444,385726088,23793356,0.058100675
_1_TCGA-BT-A20O-01A-21D-A14U_120921_SN208_0431_BD1D5FACXX_s_3_rg.sorted.bam,532966656,493383983,39582673,0.074268573
_1_TCGA-BT-A20T-11A-11D-A14U_120926_SN1222_0152_AC187DACXX_s_8_rg.sorted.bam,561978874,528222224,33756650,0.060067472
_1_TCGA-BT-A20U-11A-11D-A14U_120927_SN208_0433_BD1D5JACXX_s_8_rg.sorted.bam,501017618,463806364,37211254,0.074271348
_1_TCGA-BT-A2LB-11A-11D-A18D_120904_SN1120_0186_BC1911ACXX_s_8_rg.sorted.bam,405888940,388349500,17539440,0.043212412
_1_TCGA-BT-A3PJ-01A-21D-A221_120906_SN208_0426_BC194HACXX_s_1_rg.sorted.bam,384345148,368723124,15622024,0.040645821
_1_TCGA-C5-A1BQ-01C-11D-A20X_140106_SN590_0243_AC371BACXX_s_2_rg.sorted.bam,356875960,343586166,13289794,0.037239253
_1_TCGA-C5-A3HD-10A-01D-A20X_140117_SN590_0245_AC371LACXX_s_5_rg.sorted.bam,392331866,375220633,17111233,0.043614181
_1_TCGA-CD-5798-01A-11R-1602-13_rnaseq.bam,212968296,151275828,61692468,0.289679117
_1_TCGA-CD-5799-01A-11R-1602-13_rnaseq.bam,203677772,163463438,40214334,0.197440956
_1_TCGA-CD-5800-01A-11R-1602-13_rnaseq.bam,211891028,140355101,71535927,0.337607154
_1_TCGA-CD-5801-01A-11R-1602-13_rnaseq.bam,180008074,106719442,73288632,0.407140804
_1_TCGA-CD-5803-01A-11R-1602-13_rnaseq.bam,194834844,131774065,63060779,0.323662738
_1_TCGA-CD-5803-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_8_rg.sorted.bam,426111698,402759058,23352640,0.054804034
_1_TCGA-CD-5804-01A-12R-2055-13_rnaseq.bam,150826014,132479703,18346311,0.121638904
_1_TCGA-CD-5813-01A-11R-1602-13_rnaseq.bam,192326916,119803155,72523761,0.377085862
_1_TCGA-CD-8524-01A-11R-2343-13_rnaseq.bam,258109368,207177545,50931823,0.197326519
_1_TCGA-CD-8525-01A-11R-2343-13_rnaseq.bam,162065834,113237545,48828289,0.301286754
_1_TCGA-CD-8526-01A-11R-2343-13_rnaseq.bam,240013448,200953015,39060433,0.162742685
_1_TCGA-CD-8527-01A-11R-2343-13_rnaseq.bam,189327548,131314462,58013086,0.306416507
_1_TCGA-CD-8528-01A-11R-2343-13_rnaseq.bam,226096188,199098050,26998138,0.119409965
_1_TCGA-CD-8529-01A-11R-2343-13_rnaseq.bam,237693528,198481887,39211641,0.164967222
_1_TCGA-CD-8530-01A-11R-2343-13_rnaseq.bam,243198732,184192470,59006262,0.242625698
_1_TCGA-CD-8531-01A-11R-2343-13_rnaseq.bam,216069656,174136788,41932868,0.194071064
_1_TCGA-CD-8532-01A-11R-2343-13_rnaseq.bam,233478894,189281845,44197049,0.189297834
_1_TCGA-CD-8533-01A-11R-2343-13_rnaseq.bam,224903056,190128362,34774694,0.154620816
_1_TCGA-CD-8534-01A-11R-2343-13_rnaseq.bam,240016440,187280343,52736097,0.219718687
_1_TCGA-CD-8535-01A-11R-2343-13_rnaseq.bam,232533918,195589014,36944904,0.158879635
_1_TCGA-CD-8536-01A-11R-2343-13_rnaseq.bam,250757568,198293975,52463593,0.209220377
_1_TCGA-CD-A486-01A-11R-A24K-31_rnaseq.bam,292873356,260924276,31949080,0.10908838
_1_TCGA-CD-A487-01A-21R-A24K-31_rnaseq.bam,150004390,132207052,17797338,0.118645448
_1_TCGA-CD-A489-01A-11R-A24K-31_rnaseq.bam,177057878,158569954,18487924,0.104417404
_1_TCGA-CD-A48C-01A-11R-A24K-31_rnaseq.bam,262672262,229381249,33291013,0.126739735
_1_TCGA-CD-A4MG-01A-11R-A251-31_rnaseq.bam,226596094,197422483,29173611,0.128747193
_1_TCGA-CD-A4MH-01A-11R-A251-31_rnaseq.bam,293746416,261591125,32155291,0.109466156
_1_TCGA-CD-A4MI-01A-21R-A251-31_rnaseq.bam,307324092,263359461,43964631,0.143056246
_1_TCGA-CD-A4MJ-01A-11R-A251-31_rnaseq.bam,293040290,252888522,40151768,0.13701791
_1_TCGA-CE-A13K-01A-11D-A10R_120616_SN1120_0154_BD142VACXX_s_1_rg.sorted.bam,294995390,284045899,10949491,0.037117499
_1_TCGA-CE-A27D-10A-01D-A16N_120805_SN208_0422_BD16VPACXX_s_2_rg.sorted.bam,528854214,487955171,40899043,0.077335194
_1_TCGA-CF-A27C-01A-11D-A16N_120920_SN1222_0151_BD1D5CACXX_s_7_rg.sorted.bam,425789420,410436900,15352520,0.036056603
_1_TCGA-CF-A3MF-10A-01D-A21C_120914_SN590_0180_BC19KDACXX_s_2_rg.sorted.bam,266960932,256977509,9983423,0.037396569
_1_TCGA-CF-A3MG-01A-11D-A210_120914_SN590_0180_BC19KDACXX_s_7_rg.sorted.bam,278453418,268337925,10115493,0.036327415
_1_TCGA-CF-A3MH-10A-01D-A210_120906_SN208_0425_AD1CU2ACXX_s_2_rg.sorted.bam,267824982,258243820,9581162,0.035773967
_1_TCGA-CG-4300-01A-01D-1154_130815_VM001_0003_VMR0003CXX_s_3_rg.sorted.bam,344894840,331749501,13145339,0.038114049
_1_TCGA-CG-4301-10A-01D-1154_130218_SN208_0453_AC1T26ACXX_s_8_rg.sorted.bam,307342308,297166917,10175391,0.033107681
_1_TCGA-CG-4305-01A-01D-1154_130815_VM001_0001_VMR0001CXX_s_1_rg.sorted.bam,413237730,395544586,17693144,0.042815897
_1_TCGA-CG-4436-01A-01D-1154_130815_VM001_0003_VMR0003CXX_s_5_rg.sorted.bam,254505968,244211708,10294260,0.04044801
_1_TCGA-CG-4436-10A-01D-1154_130815_VM001_0003_VMR0003CXX_s_6_rg.sorted.bam,406068498,383765456,22303042,0.054924334
_1_TCGA-CG-4437-01A-01R-1802-13_rnaseq.bam,179159292,112810750,66348542,0.370332687
_1_TCGA-CG-4441-01A-01R-1802-13_rnaseq.bam,226909110,185441757,41467353,0.182748736
_1_TCGA-CG-4466-01A-01D-1154_130815_VM001_0005_VMR0005CXX_s_4_rg.sorted.bam,336303582,309357730,26945852,0.080123595
_1_TCGA-CG-4469-01A-01D-1154_130815_VM001_0005_VMR0005CXX_s_7_rg.sorted.bam,407281914,391376845,15905069,0.039051744
_1_TCGA-CG-4472-01A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_4_rg.sorted.bam,448253104,429348237,18904867,0.042174537
_1_TCGA-CG-4472-10A-01D-1154_130815_VM001_0006_VMR0006CXX_s_2_rg.sorted.bam,572608530,534743682,37864848,0.066126937
_1_TCGA-CG-4475-01A-01D-1154_130815_VM001_0006_VMR0006CXX_s_5_rg.sorted.bam,449098704,431599598,17499106,0.038964944
_1_TCGA-CG-4476-01A-01D-1154_130815_VM001_0006_VMR0006CXX_s_7_rg.sorted.bam,487914968,460864602,27050366,0.055440738
_1_TCGA-CG-4477-01A-01R-1157-13_rnaseq.bam,176683420,152378331,24305089,0.13756293
_1_TCGA-CG-5716-01A-21R-1802-13_rnaseq.bam,199349648,158631843,40717805,0.204253207
_1_TCGA-CG-5717-01A-11D-1598_121029_SN208_0438_AC18NJACXX_s_5_rg.sorted.bam,532042208,493816175,38226033,0.071847745
_1_TCGA-CG-5717-01A-11R-1602-13_rnaseq.bam,200455524,147348630,53106894,0.264931058
_1_TCGA-CG-5718-01A-11R-1602-13_rnaseq.bam,214631046,168472904,46158142,0.215058086
_1_TCGA-CG-5719-01A-11R-1602-13_rnaseq.bam,224441096,134676346,89764750,0.399947922
_1_TCGA-CG-5720-01A-11D-1598_121029_SN208_0439_BD1KHKACXX_s_2_rg.sorted.bam,413944452,396135094,17809358,0.043023546
_1_TCGA-CG-5720-01A-11R-1602-13_rnaseq.bam,193406536,166425376,26981160,0.139504903
_1_TCGA-CG-5720-11A-01R-1602-13_rnaseq.bam,173428574,112201162,61227412,0.353041085
_1_TCGA-CG-5721-01A-11R-1602-13_rnaseq.bam,213792162,156406703,57385459,0.268417039
_1_TCGA-CG-5721-11A-01R-1602-13_rnaseq.bam,128221292,77770709,50450583,0.39346494
_1_TCGA-CG-5722-01A-21R-1602-13_rnaseq.bam,181406820,123926394,57480426,0.316859234
_1_TCGA-CG-5722-11A-02R-1602-13_rnaseq.bam,136334984,91029657,45305327,0.332308889
_1_TCGA-CG-5723-01A-11R-1602-13_rnaseq.bam,225199356,96155898,129043458,0.57301877
_1_TCGA-CG-5724-01A-11R-1602-13_rnaseq.bam,184186374,141203326,42983048,0.233367144
_1_TCGA-CG-5724-11A-01D-1598_121011_SN208_0434_AC18MYACXX_s_8_rg.sorted.bam,404686958,387743360,16943598,0.041868406
_1_TCGA-CG-5725-01A-11R-1602-13_rnaseq.bam,195430592,135550609,59879983,0.306400254
