filename,total,mapped,unmapped,ratio_unmapped
_1_TCGA-CG-5726-01A-11R-1602-13_rnaseq.bam,178689264,139926787,38762477,0.216926726
_1_TCGA-CG-5728-11A-01R-1602-13_rnaseq.bam,201837108,89524958,112312150,0.556449461
_1_TCGA-CG-5730-11A-01R-1602-13_rnaseq.bam,194692686,101991259,92701427,0.476142319
_1_TCGA-CG-5732-01A-11R-1602-13_rnaseq.bam,196470484,158535371,37935113,0.193083013
_1_TCGA-CG-5733-11A-01R-1602-13_rnaseq.bam,226130466,156115743,70014723,0.30962092
_1_TCGA-CG-5734-01A-11R-1602-13_rnaseq.bam,173443180,102633858,70809322,0.408256594
_1_TCGA-CG-5734-11A-01R-1602-13_rnaseq.bam,209750924,157795523,51955401,0.247700463
_1_TCGA-CH-5743-01A-21D-1572_130104_SN1120_0209_BD1KP6ACXX_s_3_rg.sorted.bam,474320994,415882795,58438199,0.123203906
_1_TCGA-CH-5762-11A-01D-1572_130104_SN208_0445_AC1JWAACXX_s_2_rg.sorted.bam,552778600,514993359,37785241,0.068355108
_1_TCGA-CH-5763-01A-11D-1572_130104_SN208_0445_AC1JWAACXX_s_3_rg.sorted.bam,522054818,492414769,29640049,0.056775741
_1_TCGA-CH-5771-01A-21D-1572_130104_SN208_0446_BD1KR5ACXX_s_7_rg.sorted.bam,529491732,497470809,32020923,0.060474831
_1_TCGA-CH-5771-11A-01D-1572_130104_SN208_0446_BD1KR5ACXX_s_8_rg.sorted.bam,496421944,470587146,25834798,0.052042014
_1_TCGA-CH-5772-11A-01D-1572_130125_SN208_0450_AC1K3NACXX_s_2_rg.sorted.bam,505736920,479309403,26427517,0.052255463
_1_TCGA-CH-5788-01A-11D-1572_130125_SN208_0450_AC1K3NACXX_s_3_rg.sorted.bam,418576844,401980676,16596168,0.039649035
_1_TCGA-CH-5789-01A-11D-1572_130125_SN208_0450_AC1K3NACXX_s_5_rg.sorted.bam,465251904,445096497,20155407,0.043321493
_1_TCGA-CM-4744-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,116724064,106714028,10010036,0.085758118
_1_TCGA-CM-4746-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,205356388,182742956,22613432,0.110117987
_1_TCGA-CN-4730-10A-01D-1431_120513_SN590_0157_AD0PU3ACXX_s_6_rg.sorted.bam,137179414,127919530,9259884,0.067501994
_1_TCGA-CN-4733-10A-01D-1868_120530_SN1222_0110_AC0VLAACXX_s_6_rg.sorted.bam,365357662,352806800,12550862,0.034352262
_1_TCGA-CN-4735-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_2_rg.sorted.bam,201870806,186798047,15072759,0.074665373
_1_TCGA-CN-4738-10A-01D-1509_120420_SN208_0286_BD0T87ACXX_s_2_rg.sorted.bam,445539824,424034947,21504877,0.048267014
_1_TCGA-CN-4740-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_5_rg.sorted.bam,399958644,383277427,16681217,0.041707355
_1_TCGA-CN-5363-01A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_3_rg.sorted.bam,418114196,403882584,14231612,0.03403762
_1_TCGA-CN-5367-01A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_2_rg.sorted.bam,353479674,336849603,16630071,0.047046753
_1_TCGA-CN-6013-10A-01D-1681_120425_SN1222_0099_AC0JCEACXX_s_5_rg.sorted.bam,430683170,406396943,24286227,0.056390007
_1_TCGA-CN-6018-10A-01D-1681_120425_SN1222_0099_AC0JCEACXX_s_7_rg.sorted.bam,363618000,350987032,12630968,0.034736916
_1_TCGA-CS-4938-01B-11D-1891_130919_SN590_0238_AC29TRACXX_s_1_rg.sorted.bam,255271712,247785746,7485966,0.029325482
_1_TCGA-CS-4941-01A-01D-1465_130808_SN208_0487_AC28U7ACXX_s_1_rg.sorted.bam,517779856,488623506,29156350,0.056310321
_1_TCGA-CS-6290-01A-11D-1703_130808_SN208_0487_AC28U7ACXX_s_7_rg.sorted.bam,518377252,490217244,28160008,0.054323387
_1_TCGA-CU-A3KJ-01A-11D-A21C_120914_SN590_0179_AD13PPACXX_s_7_rg.sorted.bam,345100282,332280144,12820138,0.037149022
_1_TCGA-CU-A3KJ-10A-01D-A21C_120914_SN590_0179_AD13PPACXX_s_8_rg.sorted.bam,282216204,272759556,9456648,0.033508522
_1_TCGA-CV-5431-11A-01D-1509_120420_SN208_0286_BD0T87ACXX_s_6_rg.sorted.bam,461441410,424178081,37263329,0.080754194
_1_TCGA-CV-5966-11A-01D-1681_120427_SN1120_0136_AC0JEMACXX_s_6_rg.sorted.bam,346956254,327296719,19659535,0.056662864
_1_TCGA-CV-5971-01A-11D-1681_120427_SN1120_0136_AC0JEMACXX_s_4_rg.sorted.bam,557947012,520371480,37575532,0.067346058
_1_TCGA-CV-6933-10A-01D-1911_120504_SN208_0296_AC0V09ACXX_s_7_rg.sorted.bam,502935226,418269433,84665793,0.168343335
_1_TCGA-CV-6939-01A-11D-1911_120504_SN208_0297_BC0VJEACXX_s_1_rg.sorted.bam,515372706,462490811,52881895,0.102609033
_1_TCGA-CV-6939-10A-01D-1911_120504_SN208_0297_BC0VJEACXX_s_5_rg.sorted.bam,540195782,466698387,73497395,0.136056958
_1_TCGA-CV-6951-10A-01D-1911_120504_SN208_0297_BC0VJEACXX_s_8_rg.sorted.bam,524824198,462770690,62053508,0.118236751
_1_TCGA-CV-6960-01A-41D-2317_120623_SN1222_0118_AD13T1ACXX_s_6_rg.sorted.bam,353245836,340682334,12563502,0.035565888
_1_TCGA-CV-7178-01A-21D-2317_120623_SN1222_0118_AD13T1ACXX_s_7_rg.sorted.bam,474468866,456147410,18321456,0.038614664
_1_TCGA-CV-7238-10A-01D-2317_120710_SN590_0166_AC0VNFACXX_s_6_rg.sorted.bam,397339556,378862174,18477382,0.04650275
_1_TCGA-CV-7247-01A-11D-2317_120730_SN1222_0140_AC11GKACXX_s_7_rg.sorted.bam,318276832,303891154,14385678,0.045198634
_1_TCGA-CV-7263-10A-01D-2317_120623_SN1222_0118_AD13T1ACXX_s_4_rg.sorted.bam,489752202,468020635,21731567,0.044372576
_1_TCGA-CV-7407-01A-11D-2317_120710_SN590_0166_AC0VNFACXX_s_8_rg.sorted.bam,327238468,313032875,14205593,0.043410523
_1_TCGA-CV-7432-01A-11D-2317_120730_SN1222_0141_BC115GACXX_s_1_rg.sorted.bam,392222204,372863740,19358464,0.04935586
_1_TCGA-CV-7434-01A-11D-2317_120730_SN1222_0141_BC115GACXX_s_3_rg.sorted.bam,295671238,284110532,11560706,0.039099867
_1_TCGA-D1-A16D-01A-11D-A12F_120511_SN208_0299_BD12J9ACXX_s_3_rg.sorted.bam,321235520,308494574,12740946,0.03966232
_1_TCGA-D1-A16E-10A-01D-A12F_120523_SN1222_0109_BD12MPACXX_s_7_rg.sorted.bam,560621984,534081930,26540054,0.047340373
_1_TCGA-D1-A16N-01A-11D-A12F_120522_SN208_0301_BC0VNWACXX_s_2_rg.sorted.bam,385776064,366736946,19039118,0.049352772
_1_TCGA-D1-A16Q-01A-12D-A12F_120511_SN208_0299_BD12J9ACXX_s_5_rg.sorted.bam,300682528,287912047,12770481,0.042471643
_1_TCGA-D1-A17C-10A-01D-A12F_120418_SN1222_0097_AC0M28ACXX_s_7_rg.sorted.bam,408232932,394180959,14051973,0.034421459
_1_TCGA-D1-A17R-10A-01D-A12F_120523_SN1222_0109_BD12MPACXX_s_2_rg.sorted.bam,539533492,517465885,22067607,0.040901274
_1_TCGA-D3-A1QB-06A-11D-A18Z_120626_SN590_0164_BC0VMVACXX_s_3_rg.sorted.bam,283988452,272724836,11263616,0.039662232
_1_TCGA-D3-A3CE-10A-01D-A18Z_120626_SN590_0164_BC0VMVACXX_s_8_rg.sorted.bam,305542434,292784670,12757764,0.041754475
_1_TCGA-D6-6515-10A-01D-1868_120530_SN1222_0110_AC0VLAACXX_s_8_rg.sorted.bam,560667804,520795305,39872499,0.071116085
_1_TCGA-D6-6517-01A-11D-1868_120427_SN208_0288_BD0RWBACXX_s_3_rg.sorted.bam,466647116,439495771,27151345,0.058183891
_1_TCGA-D6-6823-01A-11D-1911_120518_SN1120_0143_BC0VN6ACXX_s_1_rg.sorted.bam,294841406,284491057,10350349,0.035104801
_1_TCGA-D6-6823-10A-01D-1911_120518_SN1120_0143_BC0VN6ACXX_s_5_rg.sorted.bam,416212046,391163244,25048802,0.06018279
_1_TCGA-D6-6826-01A-11D-1911_120518_SN1120_0143_BC0VN6ACXX_s_3_rg.sorted.bam,273172772,265730393,7442379,0.02724422
_1_TCGA-D6-6827-01A-11D-1911_120518_SN1120_0143_BC0VN6ACXX_s_4_rg.sorted.bam,282964140,274247611,8716529,0.030804359
_1_TCGA-D7-5577-01A-01R-1602-13_rnaseq.bam,202716374,107508979,95207395,0.469658139
_1_TCGA-D7-5577-10A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_4_rg.sorted.bam,348891186,336540245,12350941,0.035400553
_1_TCGA-D7-5578-01A-01R-1602-13_rnaseq.bam,161265938,129847907,31418031,0.194821246
_1_TCGA-D7-5579-01A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_3_rg.sorted.bam,304770178,295255831,9514347,0.031218104
_1_TCGA-D7-5579-10A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_6_rg.sorted.bam,550137432,483520538,66616894,0.121091368
_1_TCGA-D7-6518-01A-11R-1802-13_rnaseq.bam,237525488,187697516,49827972,0.209779474
_1_TCGA-D7-6519-01A-11R-1802-13_rnaseq.bam,232624902,174212316,58412586,0.251102034
_1_TCGA-D7-6519-10A-01D-1798_130214_SN1120_0236_AC1RPCACXX_s_6_rg.sorted.bam,460820592,439317757,21502835,0.046662053
_1_TCGA-D7-6520-01A-11R-1802-13_rnaseq.bam,199411322,163114802,36296520,0.182018351
_1_TCGA-D7-6521-01A-11R-1802-13_rnaseq.bam,220348228,173300956,47047272,0.213513276
_1_TCGA-D7-6522-01A-11R-1802-13_rnaseq.bam,188292330,142447387,45844943,0.243477485
_1_TCGA-D7-6524-01A-11R-1802-13_rnaseq.bam,207445818,168255622,39190196,0.188917744
_1_TCGA-D7-6525-01A-11R-1802-13_rnaseq.bam,208049236,161169872,46879364,0.22532822
_1_TCGA-D7-6525-10A-01D-1798_130214_SN1120_0237_BD1TGLACXX_s_8_rg.sorted.bam,580206330,540270367,39935963,0.068830623
_1_TCGA-D7-6526-01A-11D-1798_130218_SN208_0453_AC1T26ACXX_s_1_rg.sorted.bam,462070504,441997229,20073275,0.043442018
_1_TCGA-D7-6526-01A-11R-1802-13_rnaseq.bam,213493318,180668030,32825288,0.153753234
_1_TCGA-D7-6527-01A-11R-1802-13_rnaseq.bam,241936382,181779888,60156494,0.248645919
_1_TCGA-D7-6528-01A-11R-1802-13_rnaseq.bam,222434406,173358403,49076003,0.220631349
_1_TCGA-D7-6815-01A-11R-1884-13_rnaseq.bam,249848870,196171984,53676886,0.214837418
_1_TCGA-D7-6815-10A-01D-1880_130111_SN208_0447_AC1JP0ACXX_s_2_rg.sorted.bam,480168376,451866881,28301495,0.058940772
_1_TCGA-D7-6817-01A-11R-1884-13_rnaseq.bam,233076972,200355429,32721543,0.140389429
_1_TCGA-D7-6818-01A-11R-1884-13_rnaseq.bam,219263494,162615102,56648392,0.258357609
_1_TCGA-D7-6820-01A-11R-1884-13_rnaseq.bam,271366260,226173249,45193011,0.166538799
_1_TCGA-D7-6820-10A-01D-1880_121220_SN1120_0207_BC1JALACXX_s_4_rg.sorted.bam,219361562,188093491,31268071,0.142541249
_1_TCGA-D7-6822-01A-11R-1884-13_rnaseq.bam,265584104,217193576,48390528,0.182204158
_1_TCGA-D7-8570-01A-11R-2343-13_rnaseq.bam,225570908,192745109,32825799,0.145523194
_1_TCGA-D7-8572-01A-11R-2343-13_rnaseq.bam,227695588,197240107,30455481,0.133755253
_1_TCGA-D7-8573-01A-11R-2343-13_rnaseq.bam,224966964,189611999,35354965,0.157156253
_1_TCGA-D7-8574-01A-13R-2343-13_rnaseq.bam,230108892,160342975,69765917,0.303186532
_1_TCGA-D7-8575-01A-11R-2343-13_rnaseq.bam,242057834,201903029,40154805,0.165889301
_1_TCGA-D7-8576-01A-11R-2343-13_rnaseq.bam,251147028,207878810,43268218,0.172282421
_1_TCGA-D7-8578-01A-21R-2343-13_rnaseq.bam,229803128,197825613,31977515,0.139151783
_1_TCGA-D7-8579-01A-11R-2343-13_rnaseq.bam,246782372,209197293,37585079,0.152300501
_1_TCGA-D7-A4YT-01A-11R-A251-31_rnaseq.bam,298189762,264416091,33773671,0.113262343
_1_TCGA-D7-A4YU-01A-21R-A251-31_rnaseq.bam,233256192,195356322,37899870,0.162481732
_1_TCGA-D7-A4YV-01A-11R-A251-31_rnaseq.bam,298726472,255213864,43512608,0.145660369
_1_TCGA-D7-A4YX-01A-11R-A251-31_rnaseq.bam,229968452,205007035,24961417,0.108542788
_1_TCGA-D7-A4YY-01A-11R-A251-31_rnaseq.bam,277999860,240292067,37707793,0.135639611
_1_TCGA-D7-A4Z0-01A-22R-A251-31_rnaseq.bam,273149134,240397920,32751214,0.119902317
_1_TCGA-D7-A747-01A-22R-A33Y-31_rnaseq.bam,186690386,70910497,115779889,0.620170602
_1_TCGA-D7-A74A-01A-11R-A32D-31_rnaseq.bam,233462410,155106689,78355721,0.33562457
_1_TCGA-D9-A1JW-06A-11D-A18Z_120517_SN208_0300_BC0VYMACXX_s_3_rg.sorted.bam,230636302,221426299,9210003,0.039933015
_1_TCGA-D9-A1JX-10A-01D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_7_rg.sorted.bam,214445216,207144437,7300779,0.034044961
_1_TCGA-DA-A1IC-06A-11D-A18Y_120730_SN208_0420_BC12YJACXX_s_1_rg.sorted.bam,317115414,305902298,11213116,0.035359732
_1_TCGA-DB-5279-01A-01D-1465_130806_SN1440_0159_BC29Y3ACXX_s_7_rg.sorted.bam,314100402,301254831,12845571,0.040896385
_1_TCGA-DE-A0Y2-01A-11D-A10R_120617_SN1222_0116_AC0WMMACXX_s_3_rg.sorted.bam,286140242,275968831,10171411,0.035546943
_1_TCGA-DE-A0Y2-10A-01D-A10R_120617_SN1222_0116_AC0WMMACXX_s_6_rg.sorted.bam,316417192,304764634,11652558,0.036826564
