filename,total,mapped,unmapped,ratio_unmapped
_1_TCGA-DE-A0Y3-01B-11D-A10R_120617_SN1222_0117_BD1414ACXX_s_3_rg.sorted.bam,272016062,263260853,8755209,0.032186368
_1_TCGA-DI-A1BU-01A-11D-A133_120511_SN1120_0141_BC0VK9ACXX_s_7_rg.sorted.bam,387815456,366586842,21228614,0.054738958
_1_TCGA-DJ-A13L-01A-11D-A221_120610_SN1120_0151_AC0WN0ACXX_s_5_rg.sorted.bam,557500142,525162989,32337153,0.058003847
_1_TCGA-DJ-A13T-01A-11D-A10R_120629_SN1120_0167_AC0WMBACXX_s_1_rg.sorted.bam,318322948,304894367,13428581,0.0421854
_1_TCGA-DJ-A13X-01A-11D-A10R_120617_SN1222_0117_BD1414ACXX_s_1_rg.sorted.bam,305355948,294712045,10643903,0.034857363
_1_TCGA-DJ-A1QE-01A-21D-A14U_120711_SN1120_0173_AC0WN6ACXX_s_2_rg.sorted.bam,371277754,355057580,16220174,0.043687438
_1_TCGA-DJ-A1QE-10A-01D-A14U_120711_SN1120_0173_AC0WN6ACXX_s_4_rg.sorted.bam,397562032,380462881,17099151,0.04301002
_1_TCGA-DJ-A1QF-10A-01D-A14U_120629_SN1120_0167_AC0WMBACXX_s_6_rg.sorted.bam,342091810,329834883,12256927,0.035829349
_1_TCGA-DJ-A1QG-10A-01D-A14U_120629_SN1222_0121_BD143UACXX_s_4_rg.sorted.bam,472823440,447851019,24972421,0.052815531
_1_TCGA-DJ-A1QL-01A-11D-A14U_120711_SN1120_0173_AC0WN6ACXX_s_1_rg.sorted.bam,400801894,381400921,19400973,0.048405393
_1_TCGA-DJ-A1QQ-10A-01D-A14U_120629_SN1222_0120_AC0WKWACXX_s_7_rg.sorted.bam,392613336,367247724,25365612,0.064607107
_1_TCGA-DK-A1A6-10A-01D-A13U_121011_SN590_0184_BC192GACXX_s_8_rg.sorted.bam,397249902,374765110,22484792,0.056601127
_1_TCGA-DK-A1A7-01A-11D-A13U_121025_SN590_0188_AC190CACXX_s_1_rg.sorted.bam,378947494,362556942,16390552,0.043252831
_1_TCGA-DK-A1AA-10A-01D-A13U_121025_SN590_0188_AC190CACXX_s_4_rg.sorted.bam,453293554,423826318,29467236,0.06500696
_1_TCGA-DK-A2I2-01A-11D-A17R_120927_SN208_0433_BD1D5JACXX_s_3_rg.sorted.bam,434140666,411996279,22144387,0.051007401
_1_TCGA-DK-A3IV-10A-01D-A21C_120830_SN590_0177_BD141PACXX_s_8_rg.sorted.bam,271519688,263760792,7758896,0.028575814
_1_TCGA-DK-A3X2-01A-11D-A233_120829_SN1120_0184_BD1DRAACXX_s_3_rg.sorted.bam,339412568,327135164,12277404,0.036172508
_1_TCGA-DO-A1JZ-10A-01D-A13U_120706_SN1222_0123_BD1488ACXX_s_7_rg.sorted.bam,445590860,427282928,18307932,0.041086866
_1_TCGA-DU-5852-01A-11D-1703_130806_SN1222_0209_AD2AW0ACXX_s_7_rg.sorted.bam,637632052,426689269,210942783,0.330822113
_1_TCGA-DU-5852-10A-01D-1703_130806_SN1222_0209_AD2AW0ACXX_s_8_rg.sorted.bam,416973630,398316288,18657342,0.044744657
_1_TCGA-DU-6402-01A-11D-1703_130813_SN1440_0160_AD2B87ACXX_s_4_rg.sorted.bam,343588814,330835786,12753028,0.037117122
_1_TCGA-DU-6405-01A-11D-1703_130813_SN1440_0160_AD2B87ACXX_s_6_rg.sorted.bam,354334192,342410979,11923213,0.033649626
_1_TCGA-DU-6405-10A-01D-1703_130813_SN1440_0161_BC29ENACXX_s_5_rg.sorted.bam,446996452,424388364,22608088,0.05057778
_1_TCGA-DU-7008-01A-11D-2022_130910_SN208_0495_BD2FGNACXX_s_1_rg.sorted.bam,351382514,340341209,11041305,0.031422466
_1_TCGA-DU-7010-10A-01D-2022_130910_SN208_0495_BD2FGNACXX_s_4_rg.sorted.bam,312633446,303144144,9489302,0.030352805
_1_TCGA-DU-7292-01A-11D-2022_130911_SN1222_0218_BC2A1NACXX_s_1_rg.sorted.bam,379331118,365613053,13718065,0.036163827
_1_TCGA-EA-A3HU-01A-11D-A20X_140106_SN590_0244_BC384EACXX_s_3_rg.sorted.bam,328981876,316205814,12776062,0.038835155
_1_TCGA-EA-A3Y4-01A-51D-A245_140124_SN1440_0178_AC2PL6ACXX_s_1_rg.sorted.bam,444823544,423589042,21234502,0.047736911
_1_TCGA-EE-A17X-10A-01D-A190_120730_SN1222_0141_BC115GACXX_s_7_rg.sorted.bam,497560582,477276318,20284264,0.040767426
_1_TCGA-EE-A20H-06A-11D-A18Y_120730_SN1222_0141_BC115GACXX_s_8_rg.sorted.bam,534246932,508709535,25537397,0.047800737
_1_TCGA-EE-A29T-06A-11D-A18Y_120726_SN590_0172_BC0WN3ACXX_s_5_rg.sorted.bam,479470330,452120791,27349539,0.05704115
_1_TCGA-EE-A29V-06A-12D-A18Y_120726_SN590_0172_BC0WN3ACXX_s_4_rg.sorted.bam,501838148,469412046,32426102,0.064614661
_1_TCGA-EE-A2A1-06A-11D-A18Y_120726_SN590_0172_BC0WN3ACXX_s_3_rg.sorted.bam,397277048,377329724,19947324,0.050210109
_1_TCGA-EE-A2GC-06A-11D-A18Y_120726_SN590_0171_AD13PJACXX_s_3_rg.sorted.bam,472519982,442437728,30082254,0.063663454
_1_TCGA-EE-A2GP-06A-11D-A18Y_120726_SN590_0171_AD13PJACXX_s_2_rg.sorted.bam,523576064,484110438,39465626,0.075377063
_1_TCGA-EE-A2GT-10A-01D-A190_120724_SN208_0418_BD13N7ACXX_s_5_rg.sorted.bam,367586596,352936420,14650176,0.039855033
_1_TCGA-EE-A2MD-10A-01D-A190_120724_SN1222_0139_BD13UNACXX_s_8_rg.sorted.bam,307747244,297116159,10631085,0.034544859
_1_TCGA-EE-A2ME-06A-11D-A18Y_120724_SN1222_0139_BD13UNACXX_s_3_rg.sorted.bam,303176256,292337556,10838700,0.035750491
_1_TCGA-EE-A2ME-10A-01D-A190_120724_SN1222_0139_BD13UNACXX_s_7_rg.sorted.bam,341412736,328690005,12722731,0.037264957
_1_TCGA-EE-A2MJ-06A-11D-A18Y_120724_SN1222_0138_AC1168ACXX_s_4_rg.sorted.bam,310159312,297252417,12906895,0.041613759
_1_TCGA-EE-A2MN-10A-01D-A190_120724_SN1222_0138_AC1168ACXX_s_6_rg.sorted.bam,327883608,316314604,11569004,0.035283874
_1_TCGA-EE-A2MQ-10A-01D-A190_120718_SN1222_0126_AC117AACXX_s_8_rg.sorted.bam,198381652,191670132,6711520,0.033831355
_1_TCGA-EJ-5494-01A-01D-1572_130125_SN208_0451_BD1RB1ACXX_s_7_rg.sorted.bam,512485074,484442855,28042219,0.054718118
_1_TCGA-EJ-5494-10A-01D-1573_130125_SN208_0451_BD1RB1ACXX_s_8_rg.sorted.bam,460852354,433497796,27354558,0.059356446
_1_TCGA-EJ-5496-10A-01D-1573_130125_SN1120_0233_AD1K3HACXX_s_4_rg.sorted.bam,542778576,514941577,27836999,0.051286105
_1_TCGA-EJ-5503-01A-01D-1572_130223_SN590_0214_BC1UJ3ACXX_s_7_rg.sorted.bam,431278628,411031810,20246818,0.046946027
_1_TCGA-EJ-5509-10A-01D-1573_130308_SN590_0219_BC1UVPACXX_s_4_rg.sorted.bam,565537882,492559154,72978728,0.129043041
_1_TCGA-EJ-5511-10A-01D-1573_130308_SN590_0219_BC1UVPACXX_s_8_rg.sorted.bam,539004746,491521047,47483699,0.088095141
_1_TCGA-EJ-5515-01A-01D-1572_130131_SN1120_0235_BD1TAFACXX_s_1_rg.sorted.bam,444600738,424297144,20303594,0.045667027
_1_TCGA-EJ-5517-10A-01D-1573_130131_SN1120_0235_BD1TAFACXX_s_6_rg.sorted.bam,515101826,487449613,27652213,0.053683003
_1_TCGA-EJ-7125-01A-11D-1957_130221_SN1120_0239_BD1V59ACXX_s_7_rg.sorted.bam,390659770,377766188,12893582,0.033004632
_1_TCGA-EJ-7328-01A-31D-2111_130502_SN590_0228_AD24A9ACXX_s_2_rg.sorted.bam,539776926,460129387,79647539,0.147556398
_1_TCGA-EJ-7781-10A-01D-2111_130502_SN590_0228_AD24A9ACXX_s_7_rg.sorted.bam,549265354,482000108,67265246,0.122464025
_1_TCGA-EJ-7785-10A-01D-2111_130502_SN590_0229_BD2459ACXX_s_5_rg.sorted.bam,559320434,481829301,77491133,0.138545149
_1_TCGA-EK-A2RN-01A-12D-A20X_140117_SN590_0246_BC37BDACXX_s_2_rg.sorted.bam,350585852,338589696,11996156,0.034217456
_1_TCGA-EK-A3GN-10A-01D-A20X_140417_SN590_0248_AC3EUFACXX_s_5_rg.sorted.bam,424018636,403862020,20156616,0.047537099
_1_TCGA-EL-A3T6-11A-11D-A221_120523_SN1222_0108_AC0VL4ACXX_s_8_rg.sorted.bam,336099872,324398631,11701241,0.034814774
_1_TCGA-EM-A1CS-01A-11D-A13U_120711_SN1120_0173_AC0WN6ACXX_s_5_rg.sorted.bam,388708262,370358722,18349540,0.047206457
_1_TCGA-EM-A1YA-01A-11D-A14U_120629_SN1222_0121_BD143UACXX_s_2_rg.sorted.bam,307852776,295598932,12253844,0.039804234
_1_TCGA-EM-A1YB-01A-11D-A14U_120717_SN1120_0175_AC1179ACXX_s_1_rg.sorted.bam,350692296,334714430,15977866,0.045560927
_1_TCGA-EM-A1YD-11A-11D-A14U_120629_SN1120_0168_BD1454ACXX_s_7_rg.sorted.bam,195148422,188695776,6452646,0.033065325
_1_TCGA-EM-A3FR-10A-01D-A221_120610_SN1120_0152_BD13TDACXX_s_3_rg.sorted.bam,262433514,253844817,8588697,0.032727135
_1_TCGA-EM-A3O6-10A-01D-A221_120524_SN1120_0144_AC0VNCACXX_s_4_rg.sorted.bam,316620784,305148685,11472099,0.036232931
_1_TCGA-EM-A3OB-10A-01D-A221_120610_SN1120_0152_BD13TDACXX_s_8_rg.sorted.bam,355849240,341465679,14383561,0.040420379
_1_TCGA-EQ-8122-01A-11R-2343-13_rnaseq.bam,266366464,213386650,52979814,0.198898214
_1_TCGA-EQ-A4SO-01A-11R-A251-31_rnaseq.bam,293790706,264536567,29254139,0.09957476
_1_TCGA-ER-A19D-06A-11D-A18Y_120723_SN1120_0177_AC11GTACXX_s_3_rg.sorted.bam,358339302,339701992,18637310,0.052010231
_1_TCGA-ER-A19K-01A-21D-A18Y_120723_SN1120_0177_AC11GTACXX_s_1_rg.sorted.bam,416445026,393698842,22746184,0.054619896
_1_TCGA-ER-A19N-06A-11D-A18Y_120718_SN208_0416_BD140PACXX_s_3_rg.sorted.bam,321319158,306188872,15130286,0.04708803
_1_TCGA-ER-A19O-06A-11D-A18Y_120718_SN208_0416_BD140PACXX_s_2_rg.sorted.bam,297783564,285708647,12074917,0.040549306
_1_TCGA-ER-A19Q-10A-01D-A190_120718_SN208_0416_BD140PACXX_s_5_rg.sorted.bam,350777586,336900879,13876707,0.039559845
_1_TCGA-ER-A19T-10A-01D-A18Z_120520_SN590_0158_AC0J99ACXX_s_8_rg.sorted.bam,329052190,316591500,12460690,0.037868431
_1_TCGA-ER-A2NF-10A-01D-A18Z_120516_SN1222_0107_BD12HYACXX_s_4_rg.sorted.bam,421673284,390343052,31330232,0.074299779
_1_TCGA-ET-A25J-01A-11D-A16N_120718_SN590_0169_AC0WL7ACXX_s_1_rg.sorted.bam,381663484,361715047,19948437,0.052267083
_1_TCGA-EX-A1H6-10A-01D-A232_140124_SN208_0506_BC2PD5ACXX_s_8_rg.sorted.bam,461060718,441108378,19952340,0.043274864
_1_TCGA-F1-6177-01A-11R-1802-13_rnaseq.bam,206391854,174431400,31960454,0.154853272
_1_TCGA-F1-6874-01A-11R-1884-13_rnaseq.bam,273037498,246187378,26850120,0.098338581
_1_TCGA-F1-6875-01A-11R-2055-13_rnaseq.bam,187818502,176780166,11038336,0.058771292
_1_TCGA-F1-A448-01A-11R-A24K-31_rnaseq.bam,246797328,211244560,35552768,0.144056535
_1_TCGA-FD-A3B3-01A-12D-A204_121002_SN1222_0155_BD1ERHACXX_s_7_rg.sorted.bam,452129174,434776586,17352588,0.038379713
_1_TCGA-FD-A3B6-10A-01D-A210_120912_SN1120_0192_AC18ALACXX_s_4_rg.sorted.bam,482037490,452434279,29603211,0.061412674
_1_TCGA-FD-A3N5-01A-11D-A21C_120830_SN590_0177_BD141PACXX_s_5_rg.sorted.bam,279387804,270388031,8999773,0.032212476
_1_TCGA-FD-A3N6-01A-11D-A21C_120830_SN590_0177_BD141PACXX_s_3_rg.sorted.bam,198437436,192975348,5462088,0.027525492
_1_TCGA-FD-A3SS-01A-12D-A233_120905_SN1120_0187_AD1E4NACXX_s_1_rg.sorted.bam,366926396,351335193,15591203,0.042491364
_1_TCGA-FE-A232-10A-01D-A14U_120629_SN1222_0120_AC0WKWACXX_s_8_rg.sorted.bam,330455308,316388645,14066663,0.04256752
_1_TCGA-FE-A233-10A-01D-A14U_120629_SN1222_0121_BD143UACXX_s_6_rg.sorted.bam,347808900,332740669,15068231,0.043323305
_1_TCGA-FE-A234-10A-01D-A14U_120717_SN1120_0175_AC1179ACXX_s_4_rg.sorted.bam,507359212,473358658,34000554,0.067014756
_1_TCGA-FE-A3PA-01A-12D-A221_120611_SN1222_0114_AC0WL3ACXX_s_1_rg.sorted.bam,396562834,380234678,16328156,0.041174196
_1_TCGA-FE-A3PC-10A-01D-A221_120524_SN1120_0145_BD12MWACXX_s_4_rg.sorted.bam,352154214,340530262,11623952,0.03300813
_1_TCGA-FG-6691-10A-01D-1891_130919_SN590_0239_BC2N06ACXX_s_6_rg.sorted.bam,364873954,348120263,16753691,0.04591638
_1_TCGA-FG-7636-10A-01D-2088_130923_SN1222_0220_BC2DUUACXX_s_7_rg.sorted.bam,159971852,154777057,5194795,0.032473182
_1_TCGA-FP-7735-01A-11R-2055-13_rnaseq.bam,224610846,205811708,18799138,0.083696484
_1_TCGA-FP-7735-11A-01R-2055-13_rnaseq.bam,198289750,179158893,19130857,0.096479304
_1_TCGA-FP-7829-01A-11R-2055-13_rnaseq.bam,119855480,109109447,10746033,0.089658253
_1_TCGA-FP-7829-11A-01R-2055-13_rnaseq.bam,257074924,237199409,19875515,0.077314095
_1_TCGA-FP-7916-01A-11R-2203-13_rnaseq.bam,229317378,189848903,39468475,0.172112883
_1_TCGA-FP-7998-01A-11R-2203-13_rnaseq.bam,243488802,200387010,43101792,0.177017553
_1_TCGA-FP-8099-01A-11R-2343-13_rnaseq.bam,238572114,200097603,38474511,0.161269942
_1_TCGA-FP-8209-01A-11R-2343-13_rnaseq.bam,232404826,165977414,66427412,0.285826302
_1_TCGA-FP-8210-01A-11R-2343-13_rnaseq.bam,222894078,166214945,56679133,0.254287299
