filename,total,mapped,unmapped,ratio_unmapped
_1_TCGA-FP-8211-01A-11R-2343-13_rnaseq.bam,255822906,191464563,64358343,0.251573809
_1_TCGA-FP-8631-01A-11R-2402-13_rnaseq.bam,139920402,124548434,15371968,0.109862234
_1_TCGA-FP-A4BE-01A-12R-A24K-31_rnaseq.bam,306253018,257807111,48445907,0.158189158
_1_TCGA-FS-A1YY-10A-01D-A190_120718_SN1222_0127_BD147HACXX_s_6_rg.sorted.bam,355802282,340947461,14854821,0.041750213
_1_TCGA-FS-A1ZB-10A-01D-A190_120609_SN208_0343_BC0WVWACXX_s_8_rg.sorted.bam,281340630,265836714,15503916,0.055107277
_1_TCGA-FS-A1ZE-06A-11D-A18Y_120609_SN208_0343_BC0WVWACXX_s_1_rg.sorted.bam,316895044,300858458,16036586,0.050605354
_1_TCGA-FS-A1ZG-10A-01D-A190_120605_SN1222_0113_BC0WUCACXX_s_7_rg.sorted.bam,448118162,429134897,18983265,0.042362186
_1_TCGA-FS-A1ZQ-10A-01D-A190_120602_SN1120_0147_BD13TBACXX_s_8_rg.sorted.bam,531532670,500502105,31030565,0.058379413
_1_TCGA-FT-A3EE-01A-11D-A204_121002_SN1222_0155_BD1ERHACXX_s_1_rg.sorted.bam,424706262,409427758,15278504,0.035974285
_1_TCGA-FU-A3HY-10A-01D-A245_140124_SN1440_0179_BD2DRDACXX_s_6_rg.sorted.bam,480206824,458041987,22164837,0.046156856
_1_TCGA-FU-A3TX-01A-11D-A232_140124_SN1120_0291_AC2PHAACXX_s_4_rg.sorted.bam,515757942,493316083,22441859,0.043512387
_1_TCGA-FY-A3ON-10A-01D-A221_120610_SN1120_0152_BD13TDACXX_s_4_rg.sorted.bam,313740336,302324812,11415524,0.036385261
_1_TCGA-FY-A3R8-01A-11D-A221_120524_SN1120_0144_AC0VNCACXX_s_3_rg.sorted.bam,353364482,340678974,12685508,0.035899216
_1_TCGA-FY-A3RA-01A-11D-A221_120611_SN1222_0114_AC0WL3ACXX_s_6_rg.sorted.bam,351071904,337991867,13080037,0.03725743
_1_TCGA-G2-A3IB-01A-11D-A210_120912_SN1222_0149_BD1CW3ACXX_s_1_rg.sorted.bam,484724318,461409387,23314931,0.048099363
_1_TCGA-G2-A3IE-10A-01D-A210_120912_SN1222_0149_BD1CW3ACXX_s_4_rg.sorted.bam,358810616,345166466,13644150,0.038026049
_1_TCGA-G9-6351-01A-21D-1957_130405_SN590_0222_BD21LGACXX_s_2_rg.sorted.bam,359189268,347042618,12146650,0.033816851
_1_TCGA-G9-6365-01A-11D-1784_130215_SN590_0212_BC1NP2ACXX_s_1_rg.sorted.bam,214406916,205827890,8579026,0.040012823
_1_TCGA-G9-6499-01A-12D-1957_130412_SN590_0224_BC1YMJACXX_s_2_rg.sorted.bam,413412918,396991612,16421306,0.039721318
_1_TCGA-GC-A3I6-10A-01D-A210_120912_SN1222_0149_BD1CW3ACXX_s_6_rg.sorted.bam,560784204,529377204,31407000,0.0560055
_1_TCGA-GD-A2C5-10A-01D-A17R_120927_SN208_0432_AC188LACXX_s_7_rg.sorted.bam,529936422,390850634,139085788,0.262457499
_1_TCGA-GD-A2C5-11A-11D-A17R_120927_SN208_0432_AC188LACXX_s_8_rg.sorted.bam,399092816,380938843,18153973,0.045488098
_1_TCGA-GD-A3OP-10A-01D-A221_120902_SN1222_0147_AC195DACXX_s_3_rg.sorted.bam,387421810,371724188,15697622,0.040518168
_1_TCGA-GD-A3OQ-10A-01D-A221_120902_SN1222_0147_AC195DACXX_s_6_rg.sorted.bam,518691268,493742909,24948359,0.048098668
_1_TCGA-GD-A3OS-10A-01D-A221_120906_SN208_0426_BC194HACXX_s_8_rg.sorted.bam,436841756,414816946,22024810,0.05041828
_1_TCGA-GE-A2C6-01A-11D-A16N_120805_SN208_0422_BD16VPACXX_s_5_rg.sorted.bam,526502422,488325764,38176658,0.072509938
_1_TCGA-GV-A3JV-01A-11D-A221_120830_SN590_0178_AD143RACXX_s_1_rg.sorted.bam,385067868,367792108,17275760,0.044864195
_1_TCGA-GV-A3QG-10A-01D-A221_120830_SN590_0178_AD143RACXX_s_4_rg.sorted.bam,350381396,336238287,14143109,0.040364897
_1_TCGA-H2-A26U-01A-11D-A16N_121204_SN208_0442_BC1F7YACXX_s_5_rg.sorted.bam,490623456,460717534,29905922,0.060954937
_1_TCGA-H2-A26U-10A-01D-A16N_121204_SN208_0442_BC1F7YACXX_s_6_rg.sorted.bam,447345316,425612365,21732951,0.048582047
_1_TCGA-H2-A3RH-01A-11D-A221_120610_SN1120_0151_AC0WN0ACXX_s_2_rg.sorted.bam,332144392,319888008,12256384,0.036900771
_1_TCGA-H2-A3RI-10A-01D-A221_120610_SN1120_0152_BD13TDACXX_s_5_rg.sorted.bam,276774582,267366636,9407946,0.033991366
_1_TCGA-HC-7080-10A-01D-1957_130422_SN590_0225_BD23TLACXX_s_3_rg.sorted.bam,436969202,414085277,22883925,0.052369652
_1_TCGA-HC-7231-10A-01D-2111_130517_SN590_0231_BC24V6ACXX_s_3_rg.sorted.bam,525428870,477259264,48169606,0.09167674
_1_TCGA-HC-7232-10A-01D-2111_130517_SN590_0231_BC24V6ACXX_s_5_rg.sorted.bam,426459366,403088970,23370396,0.054800991
_1_TCGA-HF-7131-01A-11R-2055-13_rnaseq.bam,176708080,164163327,12544753,0.070991394
_1_TCGA-HF-7132-01A-11R-2055-13_rnaseq.bam,244668366,217850088,26818278,0.109610729
_1_TCGA-HF-7133-01A-11R-2055-13_rnaseq.bam,164986702,150700381,14286321,0.086590742
_1_TCGA-HF-7134-01A-11R-2055-13_rnaseq.bam,183218868,169658989,13559879,0.074009184
_1_TCGA-HF-7136-01A-11R-2055-13_rnaseq.bam,312533444,286180612,26352832,0.084320038
_1_TCGA-HG-A2PA-10B-01D-A20X_140106_SN590_0244_BC384EACXX_s_8_rg.sorted.bam,372795416,356857221,15938195,0.042753195
_1_TCGA-HI-7168-10A-01D-2111_130607_SN590_0232_BD26R5ACXX_s_2_rg.sorted.bam,404828008,387219989,17608019,0.043495061
_1_TCGA-HI-7170-10A-01D-2111_130607_SN590_0232_BD26R5ACXX_s_6_rg.sorted.bam,416806928,398877460,17929468,0.043016243
_1_TCGA-HJ-7597-01A-21R-2203-13_rnaseq.bam,243843560,205728784,38114776,0.156308315
_1_TCGA-HQ-A2OE-01A-11D-A204_121002_SN1222_0155_BD1ERHACXX_s_5_rg.sorted.bam,517274106,491824135,25449971,0.049200164
_1_TCGA-HR-A2OG-10A-01D-A190_120602_SN1120_0146_AC0WLVACXX_s_4_rg.sorted.bam,332022720,318821590,13201130,0.039759719
_1_TCGA-HR-A2OH-01A-11D-A18Y_120602_SN1120_0146_AC0WLVACXX_s_1_rg.sorted.bam,345481278,332600704,12880574,0.037282987
_1_TCGA-HT-7472-01A-11D-2022_130911_SN1222_0218_BC2A1NACXX_s_7_rg.sorted.bam,303860850,294037941,9822909,0.032326998
_1_TCGA-HT-7472-10A-01D-2022_130911_SN1222_0218_BC2A1NACXX_s_8_rg.sorted.bam,289132174,279026693,10105481,0.034951077
_1_TCGA-HU-8238-01A-11R-2343-13_rnaseq.bam,221311944,156337825,64974119,0.293586138
_1_TCGA-HU-8238-11A-01R-2343-13_rnaseq.bam,218037710,189121156,28916554,0.132621802
_1_TCGA-HU-8243-01A-11R-2343-13_rnaseq.bam,273258676,214346155,58912521,0.2155925
_1_TCGA-HU-8244-01A-11R-2343-13_rnaseq.bam,192334844,152496108,39838736,0.207132182
_1_TCGA-HU-8602-01A-11R-2402-13_rnaseq.bam,211518830,195073017,16445813,0.077751059
_1_TCGA-HU-8604-01A-11R-2402-13_rnaseq.bam,145038048,129067659,15970389,0.11011172
_1_TCGA-HU-8608-01A-11R-2402-13_rnaseq.bam,191936964,176017944,15919020,0.082938792
_1_TCGA-HU-8610-01A-22R-2402-13_rnaseq.bam,160048670,147441942,12606728,0.07876809
_1_TCGA-HU-A4G2-01A-11R-A251-31_rnaseq.bam,260236156,226370736,33865420,0.130133416
_1_TCGA-HU-A4G3-01A-11R-A24K-31_rnaseq.bam,240603764,214800406,25803358,0.107244199
_1_TCGA-HU-A4G3-11A-11R-A24K-31_rnaseq.bam,209156560,187552814,21603746,0.103289832
_1_TCGA-HU-A4G6-01A-11R-A24K-31_rnaseq.bam,298966650,249459287,49507363,0.165594935
_1_TCGA-HU-A4G8-01A-11R-A251-31_rnaseq.bam,151439444,132358845,19080599,0.125994909
_1_TCGA-HU-A4G9-01A-11R-A24K-31_rnaseq.bam,181516004,155270165,26245839,0.144592424
_1_TCGA-HU-A4GC-01A-12R-A251-31_rnaseq.bam,242270582,213705489,28565093,0.117905743
_1_TCGA-HU-A4GC-11A-11R-A251-31_rnaseq.bam,196066280,169383921,26682359,0.136088465
_1_TCGA-HU-A4GF-01A-11R-A24K-31_rnaseq.bam,214921422,193111053,21810369,0.101480666
_1_TCGA-HU-A4GH-01A-11R-A24K-31_rnaseq.bam,312664052,283606288,29057764,0.092936056
_1_TCGA-HU-A4GJ-01A-11R-A251-31_rnaseq.bam,243442570,206747572,36694998,0.150733695
_1_TCGA-HU-A4GN-01A-11R-A251-31_rnaseq.bam,311979354,284407823,27571531,0.08837614
_1_TCGA-HU-A4GN-11A-12R-A251-31_rnaseq.bam,214761730,191660989,23100741,0.107564513
_1_TCGA-HU-A4GP-01A-11R-A251-31_rnaseq.bam,261017628,232325604,28692024,0.109923702
_1_TCGA-HU-A4GP-11A-21R-A251-31_rnaseq.bam,245183388,218850365,26333023,0.107401334
_1_TCGA-HU-A4GT-01A-21R-A251-31_rnaseq.bam,191493800,169259626,22234174,0.116109106
_1_TCGA-HU-A4GU-01A-11R-A251-31_rnaseq.bam,236262792,209979870,26282922,0.11124444
_1_TCGA-HU-A4GX-01A-12R-A251-31_rnaseq.bam,251442250,226322115,25120135,0.099904193
_1_TCGA-HU-A4GY-01A-21R-A24K-31_rnaseq.bam,247546450,208813607,38732843,0.15646697
_1_TCGA-HU-A4H0-01A-11R-A251-31_rnaseq.bam,257644668,227064174,30580494,0.118692516
_1_TCGA-HU-A4H2-01A-11R-A251-31_rnaseq.bam,331303500,294139944,37163556,0.11217375
_1_TCGA-HU-A4H3-01A-21R-A251-31_rnaseq.bam,253998678,226227271,27771407,0.109336817
_1_TCGA-HU-A4H4-01A-21R-A251-31_rnaseq.bam,280515718,252190781,28324937,0.100974509
_1_TCGA-HU-A4H5-01A-21R-A251-31_rnaseq.bam,265478286,223817064,41661222,0.156928925
_1_TCGA-HU-A4H6-01A-11R-A251-31_rnaseq.bam,279536628,233201446,46335182,0.165757104
_1_TCGA-HU-A4H8-01A-11R-A251-31_rnaseq.bam,259710816,231388530,28322286,0.109053163
_1_TCGA-HU-A4HB-01A-12R-A251-31_rnaseq.bam,254117708,228625487,25492221,0.100316586
_1_TCGA-HU-A4HB-11A-11R-A251-31_rnaseq.bam,261736838,233744574,27992264,0.106948125
_1_TCGA-HU-A4HD-01A-11R-A251-31_rnaseq.bam,348463440,316173416,32290024,0.092664022
_1_TCGA-IC-A6RE-11A-12R-A336-31_rnaseq.bam,204094540,139719729,64374811,0.315416625
_1_TCGA-IG-A3I8-01A-11R-A24K-31_rnaseq.bam,249278018,225394538,23883480,0.095810614
_1_TCGA-IG-A3I8-10A-01D-A248_130101_SN590_0206_AC1H8RACXX_s_6_rg.sorted.bam,508271208,463798097,44473111,0.087498781
_1_TCGA-IG-A3I8-11A-11R-A24K-31_rnaseq.bam,299453966,261316622,38137344,0.127356283
_1_TCGA-IG-A3YA-01A-11D-A248_121211_SN208_0443_BC1H55ACXX_s_1_rg.sorted.bam,456111554,430116541,25995013,0.056992665
_1_TCGA-IG-A5B8-01A-11D-A28P_131120_SN1222_0230_BC29YPACXX_s_3_rg.sorted.bam,395911142,383916854,11994288,0.030295404
_1_TCGA-IG-A5B8-01A-11R-A28J-31_rnaseq.bam,224475998,190370025,34105973,0.151935946
_1_TCGA-IG-A5S3-01A-11R-A28J-31_rnaseq.bam,199700122,172846602,26853520,0.134469222
_1_TCGA-IG-A97H-01A-11R-A38D-31_rnaseq.bam,203665248,160518588,43146660,0.21185087
_1_TCGA-IN-7806-01A-11R-2055-13_rnaseq.bam,194629526,172281076,22348450,0.114825589
_1_TCGA-IN-7806-11A-01R-2055-13_rnaseq.bam,191132556,177111317,14021239,0.073358717
_1_TCGA-IN-7808-01A-11R-2203-13_rnaseq.bam,239602112,190730217,48871895,0.203971053
_1_TCGA-IN-8462-01A-11R-2343-13_rnaseq.bam,211856680,148145310,63711370,0.300728634
_1_TCGA-IN-8462-11A-01R-2343-13_rnaseq.bam,270680112,224756639,45923473,0.169659576
_1_TCGA-IN-8663-01A-11R-2402-13_rnaseq.bam,184316404,170221840,14094564,0.076469396
_1_TCGA-IN-8663-11A-01R-2402-13_rnaseq.bam,91670406,82566892,9103514,0.099307011
_1_TCGA-IN-A6RI-01A-11R-A32D-31_rnaseq.bam,228986448,157403941,71582507,0.312605867
_1_TCGA-IP-7968-01A-11R-2203-13_rnaseq.bam,244175738,202724463,41451275,0.169760007
_1_TCGA-IP-7968-11A-01R-2203-13_rnaseq.bam,189449518,127391558,62057960,0.327569902
_1_TCGA-IR-A3LK-01A-12D-A20X_140417_SN590_0248_AC3EUFACXX_s_3_rg.sorted.bam,303630624,292790301,10840323,0.035702337
_1_TCGA-JY-A6F8-01A-11R-A336-31_rnaseq.bam,292534360,244777784,47756576,0.163251168
_1_TCGA-JY-A6FA-01A-11R-A336-31_rnaseq.bam,250040678,214239329,35801349,0.143182099
_1_TCGA-K4-A3WS-01A-11D-A23Q_120927_SN208_0432_AC188LACXX_s_1_rg.sorted.bam,527624184,487112271,40511913,0.076781759
_1_TCGA-K4-A3WV-01A-11D-A23Q_120926_SN1222_0153_BD1D4MACXX_s_6_rg.sorted.bam,299877308,291512169,8365139,0.027895205
_1_TCGA-L5-A43I-01A-11D-A248_121212_SN1120_0205_AC1F18ACXX_s_5_rg.sorted.bam,460953358,409800194,51153164,0.110972538
_1_TCGA-L5-A43I-01A-11R-A24K-31_rnaseq.bam,270725500,236104440,34621060,0.127882523
_1_TCGA-L5-A4OF-01A-11R-A260-31_rnaseq.bam,358227612,319934157,38293455,0.106896994
_1_TCGA-L5-A4OM-11A-11R-A260-31_rnaseq.bam,307543874,267013229,40530645,0.131788172
