filename,total,mapped,unmapped,ratio_unmapped
_1_TCGA-L5-A4OO-11A-12R-A260-31_rnaseq.bam,216401640,194154527,22247113,0.102804734
_1_TCGA-L5-A4OP-01A-11D-A267_131001_SN1120_0280_BD2FDEACXX_s_1_rg.sorted.bam,298349076,290013905,8335171,0.027937646
_1_TCGA-L5-A4OQ-01A-11R-A260-31_rnaseq.bam,319720696,283128568,36592128,0.114450295
_1_TCGA-L5-A4OR-11A-11R-A260-31_rnaseq.bam,260495044,216803840,43691204,0.167723744
_1_TCGA-L5-A8NE-01A-11R-A37I-31_rnaseq.bam,260753678,229596926,31156752,0.119487296
_1_TCGA-L5-A8NM-01A-11R-A37I-31_rnaseq.bam,204666886,178892796,25774090,0.125931901
_1_TCGA-L7-A56G-01A-21R-A260-31_rnaseq.bam,215009512,185377357,29632155,0.137817879
_1_TCGA-LN-A49K-10A-01D-A248_121207_SN1222_0162_BD1MA7ACXX_s_2_rg.sorted.bam,264229194,251176129,13053065,0.049400541
_1_TCGA-LN-A49L-01A-11R-A24K-31_rnaseq.bam,304471110,273273801,31197309,0.102463938
_1_TCGA-LN-A49M-01A-21R-A260-31_rnaseq.bam,258107278,222331348,35775930,0.138608761
_1_TCGA-LN-A49M-10A-01D-A267_131001_SN1222_0222_BC2CN2ACXX_s_2_rg.sorted.bam,322254120,311873539,10380581,0.032212407
_1_TCGA-LN-A49O-10A-01D-A248_130101_SN590_0206_AC1H8RACXX_s_2_rg.sorted.bam,472240504,437182739,35057765,0.074237099
_1_TCGA-LN-A49V-10A-01D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_8_rg.sorted.bam,216309408,209540435,6768973,0.031293012
_1_TCGA-LN-A49Y-01A-11R-A260-31_rnaseq.bam,172838306,148095482,24742824,0.143155904
_1_TCGA-LN-A4A4-01A-11D-A267_131001_SN1222_0222_BC2CN2ACXX_s_3_rg.sorted.bam,268247460,260940211,7307249,0.027240702
_1_TCGA-LN-A4A4-01A-11R-A260-31_rnaseq.bam,235404374,202040274,33364100,0.141731011
_1_TCGA-LN-A4MQ-10A-01D-A28P_131120_SN1222_0230_BC29YPACXX_s_6_rg.sorted.bam,487674912,467918625,19756287,0.040511182
_1_TCGA-R5-A7ZF-01A-11R-A354-31_rnaseq.bam,157640198,73069332,84570866,0.536480334
_1_TCGA-R6-A6L6-01B-11R-A336-31_rnaseq.bam,202147722,92706985,109440737,0.54138991
_1_TCGA-RD-A7BT-01A-11R-A33Y-31_rnaseq.bam,229790380,155681320,74109060,0.322507235
_1_TCGA-RD-A7BW-01A-11R-A32D-31_rnaseq.bam,212894080,80735405,132158675,0.620771959
_1_TCGA-RD-A8MW-01A-11R-A36D-31_rnaseq.bam,259979634,210943346,49036288,0.188615882
_1_TCGA-RD-A8N1-01A-12R-A36D-31_rnaseq.bam,199229826,133355534,65874292,0.33064473
_1_TCGA-SW-A7EA-01A-12R-A354-31_rnaseq.bam,197969120,110843351,87125769,0.440097774
_1_TCGA-SW-A7EB-01A-11R-A354-31_rnaseq.bam,164082656,47274089,116808567,0.711888568
_1_TCGA-V3-A9ZY-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_3_rg.sorted.bam,178556180,172315931,6240249,0.034948379
_1_TCGA-V4-A9E5-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_4_rg.sorted.bam,125907928,122212891,3695037,0.029347135
_1_TCGA-V4-A9E9-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_7_rg.sorted.bam,157670704,152583021,5087683,0.032267776
_1_TCGA-V4-A9EA-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_8_rg.sorted.bam,156655506,151489045,5166461,0.03297976
_1_TCGA-V4-A9EL-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_1_rg.sorted.bam,343714704,331464877,12249827,0.03563952
_1_TCGA-V4-A9EM-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_2_rg.sorted.bam,412582556,394695544,17887012,0.043353777
_1_TCGA-V4-A9EO-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_3_rg.sorted.bam,434303800,413353816,20949984,0.048238086
_1_TCGA-V4-A9ES-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_4_rg.sorted.bam,390307068,373185988,17121080,0.043865667
_1_TCGA-V4-A9ET-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_5_rg.sorted.bam,268807074,259721235,9085839,0.033800595
_1_TCGA-V4-A9EU-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_6_rg.sorted.bam,537375706,491674835,45700871,0.085044542
_1_TCGA-V4-A9EX-10A-01D-A40E_140714_SN1440_0192_AC3RUUACXX_s_5_rg.sorted.bam,264597634,255752252,8845382,0.033429558
_1_TCGA-V4-A9F8-01A-11D-A40D_140716_SN208_0519_BC5946ACXX_s_3_rg.sorted.bam,317269512,306520034,10749478,0.03388122
_1_TCGA-V5-A7RE-01A-11R-A354-31_rnaseq.bam,249882308,198874575,51007733,0.204127028
_1_TCGA-V5-A7RE-11A-11R-A354-31_rnaseq.bam,253702048,214738606,38963442,0.153579533
_1_TCGA-V5-AASV-01A-11R-A38D-31_rnaseq.bam,254625274,183542717,71082557,0.279165363
_1_TCGA-V5-AASW-01A-11R-A406-31_rnaseq.bam,260587144,217809110,42778034,0.164160186
_1_TCGA-VD-A8K7-01B-11D-A40D_140716_SN208_0519_BC5946ACXX_s_4_rg.sorted.bam,362482554,348976683,13505871,0.037259368
_1_TCGA-VD-A8K8-10A-01D-A40E_140716_SN208_0518_AC59RNACXX_s_5_rg.sorted.bam,253744340,245697526,8046814,0.03171229
_1_TCGA-VD-A8KA-10A-01D-A40E_140716_SN208_0518_AC59RNACXX_s_7_rg.sorted.bam,233173014,225946078,7226936,0.030993878
_1_TCGA-VD-A8KD-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_1_rg.sorted.bam,396276074,380892420,15383654,0.038820547
_1_TCGA-VD-A8KH-10A-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_5_rg.sorted.bam,492057746,462271977,29785769,0.060533076
_1_TCGA-VD-A8KL-10A-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_7_rg.sorted.bam,298966132,287197724,11768408,0.039363683
_1_TCGA-VD-A8KN-10B-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_8_rg.sorted.bam,439495968,417431186,22064782,0.050204743
_1_TCGA-VD-AA8O-01A-11D-A40D_140807_SN1440_0194_AC5B5RACXX_s_3_rg.sorted.bam,341062700,321209535,19853165,0.058209722
_1_TCGA-VD-AA8O-10A-01D-A40E_140807_SN1440_0194_AC5B5RACXX_s_4_rg.sorted.bam,369489052,346415947,23073105,0.062445977
_1_TCGA-VD-AA8P-10A-01D-A40E_140829_SN208_0523_BC5FKTACXX_s_8_rg.sorted.bam,548031108,498832901,49198207,0.089772654
_1_TCGA-VQ-A8DZ-01A-11R-A36D-31_rnaseq.bam,282180658,194445649,87735009,0.31091787
_1_TCGA-VQ-A8P8-01A-11R-A39E-31_rnaseq.bam,189882974,141382328,48500646,0.25542388
_1_TCGA-VQ-A8PB-01A-11R-A39E-31_rnaseq.bam,264220356,222997544,41222812,0.156016791
_1_TCGA-VQ-A928-01A-11R-A414-31_rnaseq.bam,257504584,212935369,44569215,0.173081249
_1_TCGA-VR-A8EO-01A-11R-A36D-31_rnaseq.bam,227546068,154913425,72632643,0.319199728
_1_TCGA-VR-A8Q7-01A-11R-A37I-31_rnaseq.bam,271105598,229880873,41224725,0.152061504
_1_TCGA-VR-AA7B-01A-31R-A406-31_rnaseq.bam,302613996,240889694,61724302,0.203970414
_1_TCGA-XP-A8T8-01A-11R-A36D-31_rnaseq.bam,214693694,162341585,52352109,0.243845583
_1_UNCID_1031606.c291c855-abe4-4805-973f-e29ee22c4667.sorted_genome_alignments.bam,111957791,108010822,3946969,0.035254081
_1_UNCID_1031911.f98e6150-605d-4d37-9add-b6da6eb19928.sorted_genome_alignments.bam,155750964,148097561,7653403,0.04913872
_1_UNCID_1032619.31f009cc-8211-45db-b74b-416bab8c30df.sorted_genome_alignments.bam,170282864,164251695,6031169,0.035418532
_1_UNCID_1032858.0ddf6059-1ce0-4bac-bea9-8106a4dc764e.sorted_genome_alignments.bam,170574447,164160261,6414186,0.03760344
_1_UNCID_1032900.41c85504-a18f-437e-a05a-740e7faaea41.sorted_genome_alignments.bam,171180328,165644868,5535460,0.03233701
_1_UNCID_1034446.c67a7631-4bbf-4bee-9743-0e470d0bdf86.sorted_genome_alignments.bam,200734520,195775370,4959150,0.024705018
_1_UNCID_1034525.56a11c6f-f63f-46b3-84d3-c444dae76628.sorted_genome_alignments.bam,216628315,211727237,4901078,0.022624365
_1_UNCID_1036354.ee60d580-12aa-4bde-a42c-9a5ebc1834c0.sorted_genome_alignments.bam,175797338,169166045,6631293,0.037721237
_1_UNCID_1040601.0057e13d-5489-4c48-9772-9fd45db4d84f.sorted_genome_alignments.bam,68204801,65864991,2339810,0.03430565
_1_UNCID_1054324.a82887c2-9f01-41c0-8c74-2063aaf97261.sorted_genome_alignments.bam,175477816,167806776,7671040,0.043715155
_1_UNCID_1054371.be550442-9380-47cb-b03f-14b84b0db775.sorted_genome_alignments.bam,167553411,160407860,7145551,0.042646407
_1_UNCID_1059231.0896ba53-2761-4378-9042-de4895b173ac.sorted_genome_alignments.bam,272764563,263676393,9088170,0.033318734
_1_UNCID_1062205.7bd328df-04eb-4500-b52e-59c8dba766a3.sorted_genome_alignments.bam,66581263,62308079,4273184,0.064179978
_1_UNCID_1063438.d540849d-46de-4d86-b93e-c4eb220d9dd1.sorted_genome_alignments.bam,134281962,128142039,6139923,0.045724108
_1_UNCID_1064141.6178dbb9-01d2-4ba3-8315-f2add186879a.sorted_genome_alignments.bam,207506681,198999985,8506696,0.040994805
_1_UNCID_1064336.7db69d77-75ce-4f75-9e95-7205c55e5e6d.sorted_genome_alignments.bam,194769311,186460701,8308610,0.042658723
_1_UNCID_1065285.97454c59-eed0-470f-a234-ff8b25b4b8a6.sorted_genome_alignments.bam,191990814,185463272,6527542,0.033999241
_1_UNCID_1065582.867b4c4f-b1d3-4702-80ff-74ba4e169e3b.sorted_genome_alignments.bam,159792731,149458548,10334183,0.064672422
_1_UNCID_1066133.aace0b09-d6bd-4ebd-a694-c838e8724bd3.sorted_genome_alignments.bam,214207304,204314957,9892347,0.046181184
_1_UNCID_1066289.ea64d44e-32d1-40f6-b49f-e019401a76d5.sorted_genome_alignments.bam,115747327,107113765,8633562,0.074589731
_1_UNCID_1067477.f31fd0a1-b600-42bc-a6fa-689c05a581ce.sorted_genome_alignments.bam,147616439,137986003,9630436,0.06523959
_1_UNCID_1067996.f5debd70-0db6-42d6-8894-fd65c9f4c66e.sorted_genome_alignments.bam,194796803,181084498,13712305,0.070392865
_1_UNCID_1068000.eb104ebb-be06-4f91-be68-d3b4ef649d2a.sorted_genome_alignments.bam,184013120,176732365,7280755,0.039566499
_1_UNCID_1068045.43672213-eb65-4206-bc57-56587b08259f.sorted_genome_alignments.bam,108446354,103003798,5442556,0.05018662
_1_UNCID_1068050.fecc45b4-3293-4a47-837b-74e42c6cbf0f.sorted_genome_alignments.bam,173553186,160721639,12831547,0.073934379
_1_UNCID_1068383.89aaa481-724a-44d3-a4f2-d1a058563b03.sorted_genome_alignments.bam,262849568,250337522,12512046,0.047601547
_1_UNCID_1068938.95d2741d-894f-447e-9010-844f1d8a6572.sorted_genome_alignments.bam,170543407,160975942,9567465,0.056099882
_1_UNCID_1069083.cb96190b-51ec-4380-ab8a-a3b33d3ef4d2.sorted_genome_alignments.bam,183041176,175862133,7179043,0.039220918
_1_UNCID_1069306.c68cacc1-3783-494b-aced-e06cea977a4f.sorted_genome_alignments.bam,210486799,202712235,7774564,0.036936112
_1_UNCID_1070232.a7e57e13-7e54-4839-9b94-0c7d3dda0489.sorted_genome_alignments.bam,146281260,139472443,6808817,0.046546065
_1_UNCID_1071237.5c8d386c-5879-4b83-a899-4e731ae08d92.sorted_genome_alignments.bam,213476631,205498514,7978117,0.03737232
_1_UNCID_1072544.320810be-bd11-40c7-9eee-7496f7564599.sorted_genome_alignments.bam,158094020,150220750,7873270,0.049801188
_1_UNCID_1072708.86452157-2294-4029-a61d-6702a7889b7e.sorted_genome_alignments.bam,204371888,194532399,9839489,0.048145022
_1_UNCID_1072709.263780bc-cbb0-426e-9c0c-cef110a83b51.sorted_genome_alignments.bam,165039792,157776258,7263534,0.044010804
_1_UNCID_1074673.31137a90-0e02-4c48-80c1-14c882eff26f.sorted_genome_alignments.bam,196539965,186981012,9558953,0.048636179
_1_UNCID_1074704.134503af-e10e-41f4-97a4-c1261144b36a.sorted_genome_alignments.bam,159918974,153650097,6268877,0.039200333
_1_UNCID_1075713.cdae461e-021e-4e59-ac04-d640d29d29dc.sorted_genome_alignments.bam,300537365,282927840,17609525,0.058593463
_1_UNCID_1075853.a80c9de4-3d81-4b05-a26a-285e9bbbfafa.sorted_genome_alignments.bam,178111714,156012216,22099498,0.124076612
_1_UNCID_1076072.c7b94923-c28a-449e-962c-40d56a1b2e61.sorted_genome_alignments.bam,171105046,162336597,8768449,0.051245999
_1_UNCID_1076372.9359bed2-0958-4cba-954e-3d548320e12e.sorted_genome_alignments.bam,178726520,170050282,8676238,0.048544771
_1_UNCID_1077749.80efdbaa-067b-4018-89b2-b8869bfb9163.sorted_genome_alignments.bam,129238965,124101466,5137499,0.039751935
_1_UNCID_1077780.82f3157c-09cc-40d7-872e-59f82f5f31f4.sorted_genome_alignments.bam,138589360,133818154,4771206,0.034426929
_1_UNCID_1078122.8b0f1897-20d8-492d-9ea9-22f771bbae9d.sorted_genome_alignments.bam,123674461,118708722,4965739,0.040151693
_1_UNCID_1078253.a660dca3-d4cd-4d7e-93fd-6be7a622cc59.sorted_genome_alignments.bam,111609466,105330584,6278882,0.056257612
