filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_1078320.514e90fa-113f-48d7-9166-41096e0ad209.sorted_genome_alignments.bam,135190526,127521380,7669146,0.056728428
_1_UNCID_1080517.877fb28c-fcdd-4e75-8057-029c9ff31d26.sorted_genome_alignments.bam,125932653,120508707,5423946,0.043070212
_1_UNCID_1083439.b2d849d8-f837-43e4-b06c-051f041172ae.sorted_genome_alignments.bam,76046489,70557940,5488549,0.072173602
_1_UNCID_1083792.ac2f712d-65c3-4c24-b7b9-60027830ce3c.sorted_genome_alignments.bam,157552544,123503904,34048640,0.216109744
_1_UNCID_1083865.91d58d62-95bb-44a4-b50d-ec3ef4621c82.sorted_genome_alignments.bam,141407879,134916660,6491219,0.045904224
_1_UNCID_1084857.1c765ec2-c3d2-4fa4-9f56-031c47f2ec2d.sorted_genome_alignments.bam,143576017,137291268,6284749,0.043772972
_1_UNCID_1086505.0d559ef8-c7f0-486a-bfa8-532fd38d993d.sorted_genome_alignments.bam,155332523,148182461,7150062,0.046030682
_1_UNCID_1088121.914d5d39-8731-4913-bce6-950283630fb1.sorted_genome_alignments.bam,238511785,220810189,17701596,0.074216861
_1_UNCID_1089357.68663b98-823a-4dd1-950b-caa33793eafb.sorted_genome_alignments.bam,181364677,171175274,10189403,0.05618185
_1_UNCID_1089368.07e52141-d5c6-456f-bad7-cedec6a93ea0.sorted_genome_alignments.bam,179165617,168974564,10191053,0.056880629
_1_UNCID_1090201.6b7fc820-6165-48bc-a9b7-db807b81e7e2.sorted_genome_alignments.bam,228784569,206955927,21828642,0.095411339
_1_UNCID_1090289.cdcfd4b3-024b-4356-b1f8-8ac22d01be2b.sorted_genome_alignments.bam,261811829,251745954,10065875,0.038446983
_1_UNCID_1090309.e6aecb65-29f2-48de-a8a0-55b25fbafef1.sorted_genome_alignments.bam,107548441,102174890,5373551,0.049964006
_1_UNCID_1090825.93199f13-52a9-4c92-81a3-7be55eb10e94.sorted_genome_alignments.bam,187037835,182536472,4501363,0.024066591
_1_UNCID_1090951.bd434e6d-97f9-4264-952f-91b910b6249c.sorted_genome_alignments.bam,223303458,204763566,18539892,0.083025548
_1_UNCID_1091269.f61ba831-745d-468c-a3b0-0229000926f5.sorted_genome_alignments.bam,79697429,77343350,2354079,0.029537703
_1_UNCID_1091597.be536f6a-fe25-4269-82fa-88ede7740e54.sorted_genome_alignments.bam,215142060,199876445,15265615,0.070955977
_1_UNCID_1091652.64f425a9-2260-4cd3-8ddd-c43ac410b1a4.sorted_genome_alignments.bam,81932947,79201992,2730955,0.033331585
_1_UNCID_1092056.e1bbe3cc-e58e-45d6-82a7-57e8d202e7e6.sorted_genome_alignments.bam,125096658,114349500,10747158,0.085910832
_1_UNCID_1092365.21b53e5f-a306-46b8-a3a1-daf24a69264b.sorted_genome_alignments.bam,196714961,188322244,8392717,0.042664355
_1_UNCID_1092669.31757dda-12d6-4f35-87f1-d00464f2815b.sorted_genome_alignments.bam,200633500,190164807,10468693,0.052178191
_1_UNCID_1093885.0621fd32-18bd-4720-846b-4bf47453d296.sorted_genome_alignments.bam,105342561,97467619,7874942,0.074755559
_1_UNCID_1095184.6cc31d25-1d4e-4f17-9321-2474befc3232.sorted_genome_alignments.bam,162881419,158900485,3980934,0.024440688
_1_UNCID_1096415.5ac273e2-3a3f-48a6-8782-956587bab667.sorted_genome_alignments.bam,166720192,159481528,7238664,0.04341804
_1_UNCID_1097808.de68950c-3885-4bfe-b23e-2d218787ca15.sorted_genome_alignments.bam,79663426,77688649,1974777,0.024789004
_1_UNCID_1097844.0b78c265-393c-4e3a-a53e-3ba76556c506.sorted_genome_alignments.bam,98836949,96088916,2748033,0.027803701
_1_UNCID_1097847.fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8.sorted_genome_alignments.bam,79144965,76655297,2489668,0.031457061
_1_UNCID_1098471.09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8.sorted_genome_alignments.bam,102560188,98832134,3728054,0.036349914
_1_UNCID_1098880.4502921a-1650-4721-b814-c9435fe6042d.sorted_genome_alignments.bam,117802954,114109406,3693548,0.031353611
_1_UNCID_1099098.5655a240-2ed7-469e-af17-9997547ea119.sorted_genome_alignments.bam,112203109,108789323,3413786,0.030425057
_1_UNCID_1100335.2f16ddcc-8a98-4734-9878-645ff102fb14.sorted_genome_alignments.bam,120359335,112204070,8155265,0.067757644
_1_UNCID_1103643.a1022e37-586a-4c6a-a754-01709bad7a43.sorted_genome_alignments.bam,98260173,94410800,3849373,0.039175313
_1_UNCID_1104314.7a4e994d-ed10-45e7-9107-51dc02068963.sorted_genome_alignments.bam,191381427,184373217,7008210,0.036619071
_1_UNCID_1104329.2662f59e-0959-4fbf-a8bf-6ad639e44005.sorted_genome_alignments.bam,247224508,230365411,16859097,0.06819347
_1_UNCID_1105360.7f12f566-ca68-4528-b704-b3ef4cb9ba09.sorted_genome_alignments.bam,100994726,97887859,3106867,0.030762666
_1_UNCID_1105596.d3402ac8-0188-4fb8-8054-ba3145120952.sorted_genome_alignments.bam,90284901,83144242,7140659,0.07909029
_1_UNCID_1106167.6abcb12e-73c2-491e-b9f3-4f61f8a4e854.sorted_genome_alignments.bam,90205603,86811619,3393984,0.03762498
_1_UNCID_1106923.a137e804-ed82-4ad8-b25e-f9dcb71331bb.sorted_genome_alignments.bam,90544163,87618178,2925985,0.032315556
_1_UNCID_1106960.2b3d596a-68ca-4c60-bb16-8c0cbd8fb190.sorted_genome_alignments.bam,214334121,206414544,7919577,0.036949679
_1_UNCID_1107214.25f0eee1-8f38-4e75-accf-7e7bb686405c.sorted_genome_alignments.bam,128452475,118459168,9993307,0.077797699
_1_UNCID_1108265.c4da944d-4055-493e-bb87-7ccd1e5d1a87.sorted_genome_alignments.bam,133486180,124501269,8984911,0.067309672
_1_UNCID_1108319.7540edef-3853-4293-bb00-41f790f27840.sorted_genome_alignments.bam,104901225,95572062,9329163,0.088932832
_1_UNCID_1108871.92321ab5-8c77-4208-9daf-e6fcb01cc7a1.sorted_genome_alignments.bam,97242049,94389847,2852202,0.029330953
_1_UNCID_1109340.299d2ad8-b54d-4ddb-b6c5-b80d8baf39f2.sorted_genome_alignments.bam,120016603,115011104,5005499,0.041706721
_1_UNCID_1109899.7206d218-0e58-4722-8566-cbcbd8b8b4e0.sorted_genome_alignments.bam,102260688,99794737,2465951,0.02411436
_1_UNCID_1110119.a8ef928f-7321-4355-b136-cec50ebd9481.sorted_genome_alignments.bam,113695815,110902213,2793602,0.024570843
_1_UNCID_1110583.4be8001c-c6a2-420c-8761-93469a6a7904.sorted_genome_alignments.bam,261374727,246603291,14771436,0.0565144
_1_UNCID_1110915.3e853cb1-4747-4f98-be64-d5de7fba801e.sorted_genome_alignments.bam,275698581,259825556,15873025,0.057573836
_1_UNCID_1111565.ebbb3b0d-c092-4af4-919a-25fcb49eac69.sorted_genome_alignments.bam,97128663,92740561,4388102,0.04517824
_1_UNCID_1111630.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.sorted_genome_alignments.bam,104740304,102130033,2610271,0.024921362
_1_UNCID_1112588.31769d4d-64f5-4a2b-b8da-d5b2252badb3.sorted_genome_alignments.bam,216412919,207426956,8985963,0.041522304
_1_UNCID_1113626.eddd285e-a946-4e4e-a21d-6e84ed397594.sorted_genome_alignments.bam,195238575,188656039,6582536,0.033715345
_1_UNCID_1114467.5741e1ce-5d4c-40dc-aa01-e71a45341884.sorted_genome_alignments.bam,215250009,205870508,9379501,0.043574916
_1_UNCID_1114541.16fcbaec-f629-4d04-ab61-3f9b782e710d.sorted_genome_alignments.bam,122523777,116817663,5706114,0.046571483
_1_UNCID_1115408.abc25621-f98e-4bce-968b-df64793b2daf.sorted_genome_alignments.bam,280187395,272965178,7222217,0.025776381
_1_UNCID_1115718.20486352-7d5f-4065-ab10-7a3f792ec1e1.sorted_genome_alignments.bam,205818588,191521069,14297519,0.069466607
_1_UNCID_1115788.d69c60ae-d21b-4e6e-89c5-ef0750a31c71.sorted_genome_alignments.bam,215013181,205867625,9145556,0.042534862
_1_UNCID_1115967.66f3892f-f4ec-412c-9c56-a9e9b56a15ee.sorted_genome_alignments.bam,105030003,100362458,4667545,0.044440111
_1_UNCID_1116439.33600bf2-ec43-49d2-93dd-4985feb500aa.sorted_genome_alignments.bam,188135276,180481011,7654265,0.040684901
_1_UNCID_1116860.6e144eb1-f9c3-4cb1-9e69-28c63ca7e4d1.sorted_genome_alignments.bam,202469002,189266154,13202848,0.065209231
_1_UNCID_1117615.6d22f538-114f-48b6-94ba-fb60151ed567.sorted_genome_alignments.bam,114940084,109610080,5330004,0.046372021
_1_UNCID_1118167.554df3b0-e305-4dab-a268-47ad7c1dcffc.sorted_genome_alignments.bam,195014995,188564706,6450289,0.033075862
_1_UNCID_1118498.526c9170-0f25-4374-9287-1fc40acb6555.sorted_genome_alignments.bam,105807907,101176063,4631844,0.043775972
_1_UNCID_1118723.ac567288-88cc-4a65-937e-086655c038df.sorted_genome_alignments.bam,210478048,203864411,6613637,0.03142198
_1_UNCID_1119010.7edc6614-6c8b-43ec-87dd-7720961bd174.sorted_genome_alignments.bam,183153230,174648197,8505033,0.046436708
_1_UNCID_1120251.b34ad5ac-c581-4747-88db-e2d52fa7e463.sorted_genome_alignments.bam,145581328,137675561,7905767,0.054304814
_1_UNCID_1120271.5969d3bb-19fb-4bda-9483-db4791257b95.sorted_genome_alignments.bam,186962558,179990244,6972314,0.037292568
_1_UNCID_1120551.55b3f26e-8f8f-48b8-8c3a-4e648ac7e05a.sorted_genome_alignments.bam,230497194,220408258,10088936,0.04377032
_1_UNCID_1121562.354c08e2-61d3-4cfa-9d26-76d74dcfe44f.sorted_genome_alignments.bam,164445765,158797955,5647810,0.034344515
_1_UNCID_1123217.39ec3623-c15f-4af6-b2df-5413eec21bec.sorted_genome_alignments.bam,193677522,185803313,7874209,0.040656287
_1_UNCID_1123289.542bb107-1b0c-4ace-834d-9e32ed82429c.sorted_genome_alignments.bam,160228197,153891974,6336223,0.039544993
_1_UNCID_1123425.c03683bd-2fe1-4ab2-9a16-796553be5467.sorted_genome_alignments.bam,214431113,207641367,6789746,0.031663996
_1_UNCID_1123774.85e9922a-0ede-4fea-8338-ead05addef79.sorted_genome_alignments.bam,228738773,221200815,7537958,0.032954439
_1_UNCID_1123787.3610639e-d947-446f-8483-86be65c80ed3.sorted_genome_alignments.bam,213985169,205405233,8579936,0.040095938
_1_UNCID_1123870.a4c963fd-c8a6-4dcb-8b6e-159591e61d49.sorted_genome_alignments.bam,271275618,260113891,11161727,0.041145338
_1_UNCID_1123971.0a69935d-9552-4792-9b2e-1a630114691e.sorted_genome_alignments.bam,207094838,196272563,10822275,0.05225758
_1_UNCID_1124194.59783c67-6446-44c1-b9b3-505470f54c82.sorted_genome_alignments.bam,143370211,138847008,4523203,0.031549113
_1_UNCID_1124949.a0ac3d9f-7700-4319-929a-fb51d85c9d49.sorted_genome_alignments.bam,193088738,185197956,7890782,0.040866091
_1_UNCID_1126125.a88e6892-93fe-451f-9b7e-f6fe260ba9af.sorted_genome_alignments.bam,127592250,123777337,3814913,0.029899253
_1_UNCID_1126251.ad602633-fdd7-4bf1-b3ac-e1c8e0a02934.sorted_genome_alignments.bam,163657149,159563211,4093938,0.025015333
_1_UNCID_1126397.be4b0243-555a-4e4b-94fb-af6ba60058d0.sorted_genome_alignments.bam,109715094,105681410,4033684,0.036765078
_1_UNCID_1126668.9046caf3-bbfe-4554-b9d2-11b333ad7704.sorted_genome_alignments.bam,168276591,164163532,4113059,0.024442253
_1_UNCID_1126837.429b50eb-316f-459c-bc3a-0aca6e6dba46.sorted_genome_alignments.bam,167418686,162582092,4836594,0.028889213
_1_UNCID_1126937.c3604281-d909-4819-a90e-a1081b1e9d7f.sorted_genome_alignments.bam,180745188,175522345,5222843,0.028896166
_1_UNCID_1126958.48353101-484c-4d47-ae60-239d710ec00a.sorted_genome_alignments.bam,215815472,207487915,8327557,0.038586469
_1_UNCID_1127265.69f0bc59-c026-40e2-a3b6-88fcde091a82.sorted_genome_alignments.bam,155605973,149798802,5807171,0.037319718
_1_UNCID_1127508.6d066a72-f59f-45a8-ab90-216000b36da4.sorted_genome_alignments.bam,221950285,214549248,7401037,0.033345472
_1_UNCID_1127613.5462aaff-d060-4ba7-9ab5-0e6977accb91.sorted_genome_alignments.bam,188838691,183175414,5663277,0.029990025
_1_UNCID_1128589.66626142-7c5c-4ed0-8ef0-f4133423f275.sorted_genome_alignments.bam,151691711,144200890,7490821,0.049381874
_1_UNCID_1128630.3af60b03-66c3-48a1-a42b-1e05fdb529c4.sorted_genome_alignments.bam,154024048,144271035,9753013,0.063321365
_1_UNCID_1128703.433b49ba-949b-4914-985a-be19b3b32502.sorted_genome_alignments.bam,283616736,273431932,10184804,0.035910448
_1_UNCID_1128975.520a6569-bf3a-495f-9460-7f65e4f59687.sorted_genome_alignments.bam,221544490,212823438,8721052,0.039364789
_1_UNCID_1131803.98056d94-9c31-4cf7-9b0f-5ebe06be01bd.sorted_genome_alignments.bam,114717680,106032735,8684945,0.075707119
_1_UNCID_1133913.e4edbc10-8939-4bbf-befa-ee44229e4394.sorted_genome_alignments.bam,195473428,187913005,7560423,0.038677497
_1_UNCID_1134128.ef91ee42-e50f-44f7-967a-48698e920d12.sorted_genome_alignments.bam,197425900,189660092,7765808,0.039335305
_1_UNCID_1135383.70b29dd6-1688-4510-94dd-5fcb26a1a908.sorted_genome_alignments.bam,216463691,206355739,10107952,0.046695831
_1_UNCID_1135428.091cb252-dd08-4e9c-939c-749f595713f6.sorted_genome_alignments.bam,190348784,182966622,7382162,0.038782291
_1_UNCID_1136212.296c69de-2b77-4b3a-a228-9552a8a9836e.sorted_genome_alignments.bam,186721760,177914650,8807110,0.047167025
_1_UNCID_1137247.24e6e8f5-3caa-46f0-8915-7bd09f0736f9.sorted_genome_alignments.bam,134230513,128348448,5882065,0.043820625
_1_UNCID_1137313.b12c9095-55c7-4add-9e22-3d65eeef2040.sorted_genome_alignments.bam,140888620,134706693,6181927,0.043878114
_1_UNCID_1137327.bcf768ee-138c-42a4-a3bf-b8d509c644d9.sorted_genome_alignments.bam,135976408,130210308,5766100,0.04240515
_1_UNCID_1137722.560ab6aa-cbfe-42ac-9446-9d3df720bc81.sorted_genome_alignments.bam,119730775,115997096,3733679,0.031183954
_1_UNCID_1137825.754fd66b-f39a-4308-a57c-05de251f9014.sorted_genome_alignments.bam,205930350,198399658,7530692,0.036569122
_1_UNCID_1137829.1f7762ae-94bf-4ab4-a6d6-7fe57b1e1e99.sorted_genome_alignments.bam,137255162,127785771,9469391,0.068991147
_1_UNCID_1138075.b58514d7-7785-497d-ba94-165ee0a1b941.sorted_genome_alignments.bam,161197338,152788750,8408588,0.052163318
_1_UNCID_1138375.c791026a-9fda-47b4-86fd-9b5933325326.sorted_genome_alignments.bam,158235198,152660683,5574515,0.035229298
_1_UNCID_1138952.61c279ee-777a-4c05-bc38-e1a9183faaff.sorted_genome_alignments.bam,210478835,201923202,8555633,0.040648424
_1_UNCID_1139981.9f440cd6-d55f-4cb6-a433-637ef1f9d38f.sorted_genome_alignments.bam,228761811,220083209,8678602,0.037937285
_1_UNCID_1140240.3795f6d6-3a1d-4b41-8a4b-e832078e9d48.sorted_genome_alignments.bam,201390220,193786052,7604168,0.037758378
_1_UNCID_1140497.32cfb4f4-1de9-4937-8cfa-dc6c37081583.sorted_genome_alignments.bam,169896085,163654109,6241976,0.036739964
_1_UNCID_1141165.2cd8167d-d35f-43e8-927f-cd7decebd9cf.sorted_genome_alignments.bam,176052610,168005914,8046696,0.045706201
_1_UNCID_1142968.b5de3654-8983-45ab-a83a-d15284740d39.sorted_genome_alignments.bam,183987170,178476817,5510353,0.029949659
_1_UNCID_1144019.be1f09ae-deec-45d7-8504-fea3f6e7feb4.sorted_genome_alignments.bam,190193023,184545703,5647320,0.029692572
_1_UNCID_1144096.750469b2-05c7-4647-b101-cdd94246d254.sorted_genome_alignments.bam,171919304,167015168,4904136,0.028525802
_1_UNCID_1144339.4f1ffb0e-b2f8-42ae-86cb-bbd3405014f6.sorted_genome_alignments.bam,162239388,156054218,6185170,0.038123726
_1_UNCID_1146306.09c248f8-cdd7-4c13-9085-26c56544bcf7.sorted_genome_alignments.bam,127226705,118926392,8300313,0.065240336
_1_UNCID_1146813.2e9c893c-1d72-49a7-8755-1ede20b26fcf.sorted_genome_alignments.bam,219988169,212343650,7644519,0.034749682
_1_UNCID_1147145.0172d30c-287c-4f3e-b70c-5760c6dccb7c.sorted_genome_alignments.bam,193265703,187109785,6155918,0.031852097
_1_UNCID_1147148.91d63f86-9c62-47cb-8b4a-e3bd981ab8b2.sorted_genome_alignments.bam,129848345,122272002,7576343,0.058347629
_1_UNCID_1147376.f40b4aa3-b474-4c2e-a197-0347e46d3309.sorted_genome_alignments.bam,199760463,192249030,7511433,0.037602201
_1_UNCID_1147744.dce3de3e-f851-4859-a208-72e65d36ab3d.sorted_genome_alignments.bam,173012584,168446924,4565660,0.026389179
_1_UNCID_1147914.67b214bc-ac5f-4993-9907-fe0e0398d4ed.sorted_genome_alignments.bam,131336518,125353615,5982903,0.045553994
_1_UNCID_1148055.fb0cd718-5300-4447-9740-a63308f65d92.sorted_genome_alignments.bam,143406802,135620508,7786294,0.054295151
_1_UNCID_1148168.7e073ecd-452a-4cba-9dfd-8601f3245721.sorted_genome_alignments.bam,182502922,174309009,8193913,0.044897435
_1_UNCID_1148319.f77e9ef0-0a62-426b-98d9-6813edeb63a5.sorted_genome_alignments.bam,234748243,226137433,8610810,0.036681041
_1_UNCID_1148726.3389d4b9-0190-4a69-a647-a6d53e3c96be.sorted_genome_alignments.bam,147869346,141518225,6351121,0.042950897
_1_UNCID_1148937.7c7b9232-aadf-476f-b9c7-2fdd67efe1e7.sorted_genome_alignments.bam,207798315,199035985,8762330,0.042167474
_1_UNCID_1149050.8a19b992-4173-400d-8aec-d156525eedd6.sorted_genome_alignments.bam,182350634,173442256,8908378,0.048853014
_1_UNCID_1149453.ae592879-5689-4818-8ac3-23a00c5d3934.sorted_genome_alignments.bam,179252533,168326390,10926143,0.060953911
_1_UNCID_1150779.f8ac9655-03ed-4e14-a4d3-88f63ef6bf7c.sorted_genome_alignments.bam,125992620,118740948,7251672,0.057556324
_1_UNCID_1150963.ad46ed65-3cc2-4956-9d90-3e1edca24417.sorted_genome_alignments.bam,147380893,140993616,6387277,0.043338569
_1_UNCID_1151342.9c5eb452-caec-4a9a-9ced-215be92c91d2.sorted_genome_alignments.bam,127966419,123570808,4395611,0.034349723
_1_UNCID_1151539.e8ef8b75-7c0c-4a42-9a10-3789b6afa5d2.sorted_genome_alignments.bam,167342729,160996770,6345959,0.037921928
_1_UNCID_1151571.491c6c41-d1c5-4be7-bb7c-9df7275aa388.sorted_genome_alignments.bam,149926275,143293271,6633004,0.044241771
_1_UNCID_1151794.3d0d24de-c3b4-4396-bfb1-2c8c2788cf0c.sorted_genome_alignments.bam,161641553,155913977,5727576,0.03543381
_1_UNCID_1152524.43bbd0f7-87d7-472f-ad3e-e016df3d5d89.sorted_genome_alignments.bam,188810255,182014914,6795341,0.035990317
_1_UNCID_1153597.0042b857-502f-4d8e-baac-845c1a9bb64b.sorted_genome_alignments.bam,161392666,154763016,6629650,0.041077765
_1_UNCID_1154431.bf23a402-18ab-47b7-8bca-a9b01eeaf605.sorted_genome_alignments.bam,180322630,172093164,8229466,0.045637455
_1_UNCID_1155791.3c38c1fe-9f57-4523-9654-c4bc6b02e84f.sorted_genome_alignments.bam,200014518,193027929,6986589,0.034930409
_1_UNCID_1155827.416041ff-f179-4c72-a281-f39d32c595c1.sorted_genome_alignments.bam,215171937,206126312,9045625,0.042039055
_1_UNCID_1156738.ed6ebb15-1401-49e0-be9a-e1391e84b374.sorted_genome_alignments.bam,180645851,168947864,11697987,0.064756467
_1_UNCID_1156987.9560e482-cb14-4456-b9a6-d2ac12f96a4f.sorted_genome_alignments.bam,199114132,189444452,9669680,0.048563504
_1_UNCID_1157023.f8dbf3ce-7c30-4e62-a25f-d98843794672.sorted_genome_alignments.bam,157155607,128592099,28563508,0.181753032
_1_UNCID_1157065.bae23acf-5981-4071-a7e1-6363ab128561.sorted_genome_alignments.bam,180925525,169041471,11884054,0.065684784
_1_UNCID_1157522.20eb1da4-ef70-49dd-956f-18d65725ba27.sorted_genome_alignments.bam,182214166,175392447,6821719,0.037437918
_1_UNCID_1159756.897b769d-f66a-4baf-b5fa-fe92ed49a8b4.sorted_genome_alignments.bam,94973926,88756017,6217909,0.065469643
_1_UNCID_1159829.d4d04af8-9c60-4d14-90a2-c2b211e20092.sorted_genome_alignments.bam,114681952,107740747,6941205,0.060525696
_1_UNCID_1160247.8cf1853a-55b2-4fb9-9a65-a46243304d54.sorted_genome_alignments.bam,236532857,225372208,11160649,0.04718435
_1_UNCID_1163277.517d2fa2-c95a-454d-b53e-5f4806a4eef3.sorted_genome_alignments.bam,182177643,175043638,7134005,0.039159608
_1_UNCID_1164925.502939cc-3381-4bc2-9ae6-332846cf836b.sorted_genome_alignments.bam,195481063,186395380,9085683,0.046478584
_1_UNCID_1165062.000d877f-8d03-44bc-8607-27b5ba84b5fe.sorted_genome_alignments.bam,211076937,203208394,7868543,0.03727808
_1_UNCID_1165209.8d0d1eea-9e60-4507-8cfa-1fac66edc8a4.sorted_genome_alignments.bam,240768516,231801199,8967317,0.037244558
_1_UNCID_1165244.a1a4ed45-edca-4f57-a885-9fb5626dad40.sorted_genome_alignments.bam,211097181,204599176,6498005,0.030782055
_1_UNCID_1165413.92f96e71-9922-424c-a13b-9aba472cec1c.sorted_genome_alignments.bam,142184030,133346702,8837328,0.062154153
_1_UNCID_1165994.0ae47677-7ad1-4b68-8c3d-2b799691fa59.sorted_genome_alignments.bam,165663185,157605573,8057612,0.048638519
_1_UNCID_1166114.8cc55a92-1d4d-4283-be67-ca67eed7e51b.sorted_genome_alignments.bam,99008788,95018787,3990001,0.040299463
_1_UNCID_1166606.69e0026c-c87c-4987-8e46-f94d21f6bfb6.sorted_genome_alignments.bam,113190846,107842917,5347929,0.04724701
_1_UNCID_1166952.28089e15-5e2c-4e83-ba6c-62b3cb40e431.sorted_genome_alignments.bam,139019954,133379180,5640774,0.040575283
_1_UNCID_1166981.7002615e-435b-4631-bb5b-e4b7532a143a.sorted_genome_alignments.bam,238455343,225643881,12811462,0.053726882
_1_UNCID_1167195.f6e8424b-338c-4f9a-bdc7-f7d8de0c5634.sorted_genome_alignments.bam,157517652,150666200,6851452,0.043496408
_1_UNCID_1167393.a2405d64-34eb-4915-abf7-8530151d5cb0.sorted_genome_alignments.bam,139648987,133721884,5927103,0.042442864
_1_UNCID_1167735.5275bc42-18a3-43d1-9dee-dfb80c39ba20.sorted_genome_alignments.bam,168299572,150237036,18062536,0.107323719
_1_UNCID_1168223.58e94be5-2da2-4a96-944a-060f20216572.sorted_genome_alignments.bam,97637216,93566452,4070764,0.04169275
_1_UNCID_1168369.2b5a753c-2fb5-41e5-bf95-8c3e894f57b2.sorted_genome_alignments.bam,141825234,131473034,10352200,0.072992652
_1_UNCID_1168636.3d0d0f6b-4caa-4c53-b971-17466f076e95.sorted_genome_alignments.bam,145315153,139208308,6106845,0.042024833
_1_UNCID_1168851.bd51f90a-ec67-4a7d-87bf-9d85acd65d51.sorted_genome_alignments.bam,147439508,142031648,5407860,0.0366785
_1_UNCID_1169087.c88b614b-811e-42f9-86e3-10909ced98e7.sorted_genome_alignments.bam,214864760,201921065,12943695,0.060241126
_1_UNCID_1169113.2b0e2135-a1e4-4785-8b9f-b4cf7b36d938.sorted_genome_alignments.bam,153104261,147472654,5631607,0.036782823
_1_UNCID_1169572.99b33d26-0bda-4a75-bde6-89f75863c296.sorted_genome_alignments.bam,177465041,166454984,11010057,0.062040709
_1_UNCID_1169578.9eb89679-4b90-493f-bdcc-a14c26b5c874.sorted_genome_alignments.bam,160273396,154311027,5962369,0.03720124
_1_UNCID_1169897.0718af55-25eb-45b7-9e76-5d663a00dca5.sorted_genome_alignments.bam,238490821,227600579,10890242,0.045663149
_1_UNCID_1171309.dc557907-3bd3-44a1-84ca-164382709b81.sorted_genome_alignments.bam,142244577,138380603,3863974,0.027164297
_1_UNCID_1171554.9797fc8a-18aa-4fc1-bd71-dd1b5fc39222.sorted_genome_alignments.bam,150315678,144022660,6293018,0.041865347
_1_UNCID_1171920.31ff1045-fdc1-4b02-ae0e-880f652adb31.sorted_genome_alignments.bam,189839916,180096091,9743825,0.051326535
_1_UNCID_1172243.dfb507b2-1c7d-4a63-a833-d52d881f5c06.sorted_genome_alignments.bam,172777178,167247796,5529382,0.032002965
_1_UNCID_1172671.6f9a972b-f83d-458e-b9af-9d08d871884c.sorted_genome_alignments.bam,168614702,162345637,6269065,0.037179824
_1_UNCID_1172870.7f6f09f7-201d-4d8c-ac1f-8893df37cb66.sorted_genome_alignments.bam,187199274,172146131,15053143,0.080412401
_1_UNCID_1174736.e5276782-9ac4-454d-a7b3-72d6c12fbd5d.sorted_genome_alignments.bam,180567728,171787311,8780417,0.048626724
_1_UNCID_1174936.ff2558cb-1184-42fa-9333-503390fd220e.sorted_genome_alignments.bam,185262985,178819411,6443574,0.034780688
_1_UNCID_1176073.65334e64-43d0-4024-86af-72b68ef869a7.sorted_genome_alignments.bam,205253865,192887433,12366432,0.060249448
_1_UNCID_1176878.db79a2d9-e3dc-40e8-b248-404df1ea91ce.sorted_genome_alignments.bam,213211189,205138293,8072896,0.037863379
_1_UNCID_1177031.6f59075b-d162-4db4-ad9a-55e669635252.sorted_genome_alignments.bam,107919966,104207370,3712596,0.034401382
_1_UNCID_1177202.1d3af406-750e-4b1f-97e2-bd2979f78c5b.sorted_genome_alignments.bam,149558893,140299847,9259046,0.06190903
