filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_1177278.a2c80f8e-f08d-4574-90a0-f0651c0a9b1b.sorted_genome_alignments.bam,154055270,147317736,6737534,0.043734525
_1_UNCID_1177852.da5862a3-a56b-4b67-9f53-3b36ac7f023f.sorted_genome_alignments.bam,189801613,183260022,6541591,0.034465413
_1_UNCID_1178344.66a8dca9-cbca-4123-856f-bad5d1402523.sorted_genome_alignments.bam,174412409,164678746,9733663,0.055808317
_1_UNCID_1178365.bbc684dd-405e-4aaa-8b26-c5494ec2018a.sorted_genome_alignments.bam,143653355,139286680,4366675,0.030397306
_1_UNCID_1178729.ba299dcf-8350-43f9-abaa-06f7e42c4457.sorted_genome_alignments.bam,191091542,185921417,5170125,0.02705575
_1_UNCID_1179047.0e104ca3-c25f-4393-88a2-887d84a03e87.sorted_genome_alignments.bam,188006992,183115366,4891626,0.02601832
_1_UNCID_1179250.2b768c1c-c655-47e0-96f2-05bcd8daa73a.sorted_genome_alignments.bam,165889694,160565164,5324530,0.03209681
_1_UNCID_1179737.0e959a22-7e2a-4cf8-92cc-ae13baee45b1.sorted_genome_alignments.bam,161838954,119235908,42603046,0.263243459
_1_UNCID_1180064.bfe2a633-8c76-4b72-a807-fe986c35944f.sorted_genome_alignments.bam,161150149,154278499,6871650,0.042641289
_1_UNCID_1180067.06f58c00-4b08-4d06-a3f8-eef3d67071f0.sorted_genome_alignments.bam,151233476,145735011,5498465,0.03635746
_1_UNCID_1180406.021f38df-d9cd-4b4b-8fd6-8fc2bc4eb3fc.sorted_genome_alignments.bam,200423798,192302892,8120906,0.040518671
_1_UNCID_1180912.a90575a7-c09f-4d0c-b64d-c7696e923954.sorted_genome_alignments.bam,187752968,180879276,6873692,0.036610297
_1_UNCID_1180951.98fd7f60-5aa5-4917-9dd7-58a2d0fd8ba5.sorted_genome_alignments.bam,168103292,161305642,6797650,0.04043734
_1_UNCID_1181569.037a8797-3399-411b-892c-fd608c8e3987.sorted_genome_alignments.bam,167505057,160024233,7480824,0.044660287
_1_UNCID_1183177.fd27fbf6-ceaf-4eef-9585-a84b7ad60453.sorted_genome_alignments.bam,186345726,114595564,71750162,0.385037873
_1_UNCID_1183807.4b68ecb0-6827-4f72-8844-94dfeb02c6f9.sorted_genome_alignments.bam,259564955,231057234,28507721,0.109828852
_1_UNCID_1184140.a62572f8-bd89-491a-9bf4-1877a07da46e.sorted_genome_alignments.bam,298349185,286680721,11668464,0.039110092
_1_UNCID_1184538.85d40702-9e6c-4091-94b5-391c3f84bc5a.sorted_genome_alignments.bam,153588942,147025345,6563597,0.042734828
_1_UNCID_1184977.ae363a64-41f5-4253-ac6a-ecf6fa4ec610.sorted_genome_alignments.bam,206764778,177912791,28851987,0.139540145
_1_UNCID_1185722.1676db36-01d5-4338-aabe-5e92f4fca1c8.sorted_genome_alignments.bam,225123001,211261332,13861669,0.061573757
_1_UNCID_1185736.87a76195-5000-4976-8a5e-c2875cb9f486.sorted_genome_alignments.bam,190885347,182111915,8773432,0.045961789
_1_UNCID_1186480.5513eb8f-2d59-438b-a1b1-d2f758d2f7e0.sorted_genome_alignments.bam,176091932,166592976,9498956,0.053943164
_1_UNCID_1186595.5dfb0514-3f93-446c-80be-1c964744dbb8.sorted_genome_alignments.bam,193551460,184553552,8997908,0.046488453
_1_UNCID_1186927.3cb8daa1-6cb3-4baa-bb97-38e82d73bf0d.sorted_genome_alignments.bam,165272402,158386475,6885927,0.041664107
_1_UNCID_1187073.d5261ff1-e2ae-4a72-83c7-df812cf9a947.sorted_genome_alignments.bam,186033620,180059350,5974270,0.032113927
_1_UNCID_1187309.17809084-c723-4445-aa49-3292c500d5be.sorted_genome_alignments.bam,143251636,136348036,6903600,0.04819212
_1_UNCID_1187542.241dddc6-7972-4f13-9fc4-b07389eb29ef.sorted_genome_alignments.bam,190749547,184233626,6515921,0.034159562
_1_UNCID_1189027.de741d7b-594e-4167-bf35-09fc4f6753ab.sorted_genome_alignments.bam,169914294,139369147,30545147,0.179767966
_1_UNCID_1189484.1cf6a04b-d795-4528-9a6d-fdf52c9a4a95.sorted_genome_alignments.bam,256397113,243005596,13391517,0.052229594
_1_UNCID_1189852.44f00cac-2554-4b46-83a6-95fac5691128.sorted_genome_alignments.bam,221815013,211903356,9911657,0.044684338
_1_UNCID_1190350.c9fe1e72-5413-41c6-a387-569b7edc7c1a.sorted_genome_alignments.bam,175581034,166901123,8679911,0.049435356
_1_UNCID_1190394.88016c0c-cd18-426e-884f-e29e88bd2185.sorted_genome_alignments.bam,169695915,162390063,7305852,0.04305261
_1_UNCID_1190606.f3c8d441-c3ca-40f8-99d6-f13a301b0848.sorted_genome_alignments.bam,211943472,194630757,17312715,0.081685531
_1_UNCID_1190725.a2adfb0d-eee7-4400-b252-1f782e5a31ff.sorted_genome_alignments.bam,213883538,195695772,18187766,0.085035839
_1_UNCID_1190920.05ee2da4-e22f-4cf0-911c-ca089ceba8f0.sorted_genome_alignments.bam,189800299,182238521,7561778,0.039840706
_1_UNCID_1191074.48997d33-baf4-499d-9931-fa552d7fc313.sorted_genome_alignments.bam,129702780,97812037,31890743,0.245875555
_1_UNCID_1191134.08987013-c189-4816-af55-7ecb3d67ffda.sorted_genome_alignments.bam,134638918,130025143,4613775,0.034267766
_1_UNCID_1191176.52d8cab6-af14-4311-af92-9b02eff8f665.sorted_genome_alignments.bam,160363796,143646333,16717463,0.104247114
_1_UNCID_1192188.f5f7987f-dc7d-40b1-8959-10969abb2b1d.sorted_genome_alignments.bam,174478200,153646919,20831281,0.119391884
_1_UNCID_1192867.d44bd908-b2b4-4f7e-8d10-7719d866b9df.sorted_genome_alignments.bam,166893251,160441098,6452153,0.038660359
_1_UNCID_1193547.3df74d09-4b20-44f3-88cc-42bfb24892eb.sorted_genome_alignments.bam,168441371,142085124,26356247,0.15647134
_1_UNCID_1194026.8b3062fd-dd51-4bc0-a858-6783b3b5fe08.sorted_genome_alignments.bam,177578829,169266622,8312207,0.046808547
_1_UNCID_1194335.fe66d7a7-c591-4dbb-9e05-12c5fa3fa814.sorted_genome_alignments.bam,116736931,108630574,8106357,0.069441238
_1_UNCID_1194908.77144430-5eb5-4ac4-9e08-460911d9a614.sorted_genome_alignments.bam,165863592,161011302,4852290,0.029254702
_1_UNCID_1195405.c43207c0-edd2-4a86-a8c0-afc179996389.sorted_genome_alignments.bam,253023807,235936485,17087322,0.067532467
_1_UNCID_1195697.76fe3be8-302c-420c-88a6-fe6cedd501b4.sorted_genome_alignments.bam,140385706,135512049,4873657,0.034716191
_1_UNCID_1196048.48001fdd-8904-4ce7-a52c-519fdee5e246.sorted_genome_alignments.bam,119062545,115387768,3674777,0.030864257
_1_UNCID_1196169.f7d99218-d737-4034-b989-6af2da33508e.sorted_genome_alignments.bam,248032249,234395115,13637134,0.054981294
_1_UNCID_1196736.12a59c4a-fb09-4063-9bb5-6161b10240e0.sorted_genome_alignments.bam,196048159,186679377,9368782,0.047788166
_1_UNCID_1197145.4e89f83e-833f-4478-a7b4-5b4faf5cfeb4.sorted_genome_alignments.bam,133089783,128490465,4599318,0.03455801
_1_UNCID_1197176.12ecf406-9bce-4813-84a5-46819c48265b.sorted_genome_alignments.bam,171834914,164734953,7099961,0.041318501
_1_UNCID_1197219.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.sorted_genome_alignments.bam,225839259,214538122,11301137,0.050040622
_1_UNCID_1197392.e912621f-4803-46d2-a056-378dc3fcf8b4.sorted_genome_alignments.bam,164369646,156529007,7840639,0.047701259
_1_UNCID_1198198.61de326f-12b9-47b4-948e-c84c75e6231f.sorted_genome_alignments.bam,107774684,103285588,4489096,0.041652602
_1_UNCID_1199012.aafaf3c4-9f80-40ab-af90-03f2ceda4e87.sorted_genome_alignments.bam,130346004,124808321,5537683,0.042484486
_1_UNCID_1199129.70544bed-6e2a-45f0-9b7c-e4f44705935f.sorted_genome_alignments.bam,119832312,115796896,4035416,0.033675525
_1_UNCID_1199447.c62df097-1c46-4da1-a61f-ea521ed57808.sorted_genome_alignments.bam,124829257,119760344,5068913,0.040606771
_1_UNCID_1200097.d9b3816c-55ff-4765-983a-2376a450a9b8.sorted_genome_alignments.bam,156977323,151702819,5274504,0.03360042
_1_UNCID_1200144.b934a7ef-afb8-4c82-8c80-51cdfe9fbad7.sorted_genome_alignments.bam,122831652,118663052,4168600,0.033937507
_1_UNCID_1200155.79a2af2f-2582-4ebb-9ee5-0c20daa90fd8.sorted_genome_alignments.bam,173890035,168212100,5677935,0.032652446
_1_UNCID_1201162.aed585d4-f5ff-4de3-a405-64c6c057d52e.sorted_genome_alignments.bam,156909776,151314440,5595336,0.035659575
_1_UNCID_1201619.988e9e29-398e-45af-a4da-b6e7d119b776.sorted_genome_alignments.bam,66269388,63213666,3055722,0.046110611
_1_UNCID_1201851.ad99e8c5-a7a3-4558-99fd-2dd1e3b2a17d.sorted_genome_alignments.bam,182711096,176590145,6120951,0.033500708
_1_UNCID_1204604.5eae1d0f-5ca1-499b-963f-2fce4807ccc6.sorted_genome_alignments.bam,70357888,68349859,2008029,0.028540211
_1_UNCID_1204758.274a99f3-1b61-48f3-afab-11088c63f488.sorted_genome_alignments.bam,131208561,119906277,11302284,0.086139837
_1_UNCID_1204998.cdc81d17-1d85-42e5-a3ec-f458e6ab83f6.sorted_genome_alignments.bam,66605783,64481616,2124167,0.03189163
_1_UNCID_1206168.f5a01f2f-247a-42a0-a713-ba6f8bb8d03e.sorted_genome_alignments.bam,82578511,75066770,7511741,0.09096484
_1_UNCID_1207082.5e45c9ab-f5fe-497b-b919-72b0d8dec83d.sorted_genome_alignments.bam,80158176,73521127,6637049,0.082799402
_1_UNCID_1207173.190cca34-43f6-4d87-93fc-e36220f1782f.sorted_genome_alignments.bam,77279905,71848571,5431334,0.070281323
_1_UNCID_1207487.8d78dad5-81bc-41d5-83db-10bec2cf114e.sorted_genome_alignments.bam,95588730,91167523,4421207,0.046252388
_1_UNCID_1208864.0ca8b8b7-f805-4c2a-834d-01790c9d7504.sorted_genome_alignments.bam,155519095,151296662,4222433,0.027150576
_1_UNCID_1208983.d9f5e680-b72e-4a64-942b-191154d8012a.sorted_genome_alignments.bam,180441271,169096966,11344305,0.062869791
_1_UNCID_1209239.020f448b-0242-4ff7-912a-4598d0b49055.sorted_genome_alignments.bam,153694644,149541498,4153146,0.027022061
_1_UNCID_1210455.743ad0e2-903e-4438-a575-1f06c286c079.sorted_genome_alignments.bam,113365196,107201081,6164115,0.054373963
_1_UNCID_1210558.59173676-8eca-4a03-b37c-c726208a961a.sorted_genome_alignments.bam,110655476,103299091,7356385,0.066480081
_1_UNCID_1211362.24b64a2a-72d2-49a7-b6ac-33654632b85a.sorted_genome_alignments.bam,211196930,204884553,6312377,0.029888583
_1_UNCID_1211539.c6c8c326-92f3-4226-8816-43b257b3ec9f.sorted_genome_alignments.bam,154392272,150173484,4218788,0.027325124
_1_UNCID_1211609.1fbac9dc-90e1-4421-a65d-292ddbad0b4e.sorted_genome_alignments.bam,220545534,216139193,4406341,0.01997928
_1_UNCID_1212016.3d39fcd3-b37d-47be-8693-d9afbb6a3648.sorted_genome_alignments.bam,165766552,159172870,6593682,0.039776915
_1_UNCID_1212272.2f5e513a-8cda-4e87-ba97-845b78c8853f.sorted_genome_alignments.bam,98195515,95098890,3096625,0.0315353
_1_UNCID_1212572.8143b9c8-6ab2-48c4-88ab-a4aea81ad8fe.sorted_genome_alignments.bam,151467994,141616399,9851595,0.06504077
_1_UNCID_1213082.b769a631-6c4c-43aa-821b-b10cd4bba51b.sorted_genome_alignments.bam,163554525,158405996,5148529,0.031478976
_1_UNCID_1213133.7bf6ccc1-5c04-4ae6-9f92-af14171cdf89.sorted_genome_alignments.bam,181848581,177878666,3969915,0.021830882
_1_UNCID_1213242.fd2fccb4-ea5c-4139-9dc3-25213f5345e4.sorted_genome_alignments.bam,171456616,166209111,5247505,0.030605439
_1_UNCID_1213670.d73edb10-76fc-4bb0-83c4-ac35f73da627.sorted_genome_alignments.bam,187135425,181788740,5346685,0.028571207
_1_UNCID_1214139.b1d3e9ee-f0d0-4efd-a505-ea1a9f7fa6df.sorted_genome_alignments.bam,171517923,162761678,8756245,0.051051487
_1_UNCID_1214562.1fcad7a0-4e7b-47ec-a302-7b3fe1180060.sorted_genome_alignments.bam,174318525,169652702,4665823,0.026766077
_1_UNCID_1214568.414c5291-4482-4e71-88df-a9b868cff950.sorted_genome_alignments.bam,198787257,194288617,4498640,0.022630424
_1_UNCID_1214969.0db9c1c6-7061-49d6-b60e-9f48b857299c.sorted_genome_alignments.bam,178982181,174855889,4126292,0.023054206
_1_UNCID_1215119.bfdc11be-a30b-498b-bdf6-4b98ec4f1ea1.sorted_genome_alignments.bam,192823878,187520709,5303169,0.027502657
_1_UNCID_1215636.8d250084-d374-4ec4-994b-6c5f9c0f1a14.sorted_genome_alignments.bam,224033018,212933547,11099471,0.049543907
_1_UNCID_1215671.86973b83-4077-414a-ad8d-dbf32b6707d1.sorted_genome_alignments.bam,261153780,244670781,16482999,0.063116065
_1_UNCID_1215849.90c1c52d-0d8b-41d3-82c7-e4773c95a22c.sorted_genome_alignments.bam,138767633,133521765,5245868,0.037803253
_1_UNCID_1216739.523635dd-1fcb-4dbb-9405-2397c00b02be.sorted_genome_alignments.bam,180019628,174231044,5788584,0.032155294
_1_UNCID_1217733.f879b84d-a2e7-4189-bcf6-9286b52e19dd.sorted_genome_alignments.bam,202798432,196516160,6282272,0.030977912
_1_UNCID_1218176.89a750e5-c923-4f77-a889-74cbe2e4bf60.sorted_genome_alignments.bam,189070602,184202567,4868035,0.025747181
_1_UNCID_1218762.926ac720-e414-4e84-ae09-9df5a7359cfb.sorted_genome_alignments.bam,155229591,151429093,3800498,0.024483077
_1_UNCID_1218827.33f43961-b32d-46fc-ba11-264f1101e78d.sorted_genome_alignments.bam,176929170,173026596,3902574,0.022057267
_1_UNCID_1218881.5eb1264b-f257-4b2e-8078-9baaefd51b7a.sorted_genome_alignments.bam,171899957,168159882,3740075,0.021757277
_1_UNCID_1218903.2b5d833d-fd64-47a1-b90a-6a1eba839e1c.sorted_genome_alignments.bam,177059428,172886090,4173338,0.023570267
_1_UNCID_1218996.3c8801a6-e38d-43bd-a9d4-7bc5186f0617.sorted_genome_alignments.bam,198802424,193873602,4928822,0.024792565
_1_UNCID_1219117.3669c448-0958-458b-a4f8-6fe064deb817.sorted_genome_alignments.bam,138267750,135226061,3041689,0.021998543
_1_UNCID_1219295.da271fcc-72b4-442e-9ce2-c03b68947003.sorted_genome_alignments.bam,161006554,154864778,6141776,0.038146124
_1_UNCID_1220109.bb55462c-2475-4a92-98e4-9119b26c0c82.sorted_genome_alignments.bam,106930647,104894938,2035709,0.019037657
_1_UNCID_1220385.32cf555c-9de8-4de4-ba4a-a729ac88e8ba.sorted_genome_alignments.bam,116324616,113336200,2988416,0.025690315
_1_UNCID_1220710.7f8bad33-c92b-48f6-99b1-2165784efd8f.sorted_genome_alignments.bam,112066730,109382955,2683775,0.023948008
_1_UNCID_1222153.58d8d333-2db3-414a-b8c6-22e28d79403b.sorted_genome_alignments.bam,157919249,154371823,3547426,0.022463544
_1_UNCID_1222806.d48f5bc7-1cca-4435-8f59-d802fde708a8.sorted_genome_alignments.bam,134236937,131258678,2978259,0.022186583
_1_UNCID_1224785.40cd8ac3-db5e-4295-9dbd-d891885cead5.sorted_genome_alignments.bam,187185256,183014787,4170469,0.022279901
_1_UNCID_1225019.c55d0f65-fa13-4bb5-a556-2bd78bac2ccf.sorted_genome_alignments.bam,168063769,162709655,5354114,0.031857634
_1_UNCID_1225169.5ed0de42-f949-4046-895b-f97853201a8d.sorted_genome_alignments.bam,167327533,162168307,5159226,0.030833097
_1_UNCID_1225343.b295bda8-db61-49c4-912c-5c1f987e9d53.sorted_genome_alignments.bam,182695606,177708609,4986997,0.027296754
_1_UNCID_1225644.73b2e2ac-aafd-40e7-8759-ffa226f04a3b.sorted_genome_alignments.bam,189341456,183455172,5886284,0.031088194
_1_UNCID_1225744.eb210789-9eb4-4def-a83d-3f0254b3c6dd.sorted_genome_alignments.bam,252628666,247458880,5169786,0.020463972
_1_UNCID_1225808.149e2d5d-3d6c-410e-b435-7e37b3f96661.sorted_genome_alignments.bam,80426155,77490099,2936056,0.036506234
_1_UNCID_1225853.0569af63-9a1d-4f03-9a67-1269c7973677.sorted_genome_alignments.bam,93822341,91245800,2576541,0.027461913
_1_UNCID_1226256.d74355d5-c8f1-4657-ac5c-5f76a4e47467.sorted_genome_alignments.bam,202685236,197878641,4806595,0.023714579
_1_UNCID_1226682.a1510fc9-aff1-4cc2-8d8e-9aafce9319f7.sorted_genome_alignments.bam,86738442,84069081,2669361,0.030774832
_1_UNCID_1226886.7f9f381e-edb1-4a5e-b5f7-c31b2a769912.sorted_genome_alignments.bam,127923892,124407275,3516617,0.027489916
_1_UNCID_1227024.ccf84703-a5c7-4995-a1c2-b3e4e15d99b7.sorted_genome_alignments.bam,94102591,91771551,2331040,0.024771263
_1_UNCID_1228853.9334a61d-eb4f-4504-9f4d-b9d55a8733de.sorted_genome_alignments.bam,231480643,225027565,6453078,0.027877398
_1_UNCID_1229046.f338175a-fa1e-4b98-91e2-f4f0ee349e8e.sorted_genome_alignments.bam,222026394,214193926,7832468,0.035277193
_1_UNCID_1229094.d5da6fea-e0ee-4da5-8f4a-45d850fead0c.sorted_genome_alignments.bam,402661103,391045788,11615315,0.02884638
_1_UNCID_1229184.80ee8813-997d-48b9-9853-520080e22e05.sorted_genome_alignments.bam,390100847,371117395,18983452,0.048662935
_1_UNCID_1233163.5bd95b46-d04b-49a9-964a-dd49570f4960.sorted_genome_alignments.bam,73095269,69067298,4027971,0.055105769
_1_UNCID_1233392.d4c152fe-3931-47d0-8ed2-df40c8cd4cd0.sorted_genome_alignments.bam,117966696,110312930,7653766,0.064880735
_1_UNCID_1233425.c3bf2363-4bb5-4de7-ac82-0c4fa11eee7b.sorted_genome_alignments.bam,112893281,108767256,4126025,0.036548012
_1_UNCID_1233705.471aa847-0e7e-4ec5-bb50-c0df66260f91.sorted_genome_alignments.bam,138723424,134027854,4695570,0.033848429
_1_UNCID_1233772.8a2f149d-34a9-4be2-8bc5-d3d25f1df7e3.sorted_genome_alignments.bam,144640489,137858827,6781662,0.046886332
_1_UNCID_1233867.7e81cb8c-9d91-4679-8a96-12365c19119b.sorted_genome_alignments.bam,139732127,133763096,5969031,0.042717671
_1_UNCID_1233878.a57841bb-fa68-4d84-85e0-2d5e4f3ce828.sorted_genome_alignments.bam,166860322,160263515,6596807,0.039534905
_1_UNCID_1233887.86961468-9e93-469a-b812-03ef327bf5fb.sorted_genome_alignments.bam,139279110,132360050,6919060,0.049677658
_1_UNCID_1234171.7085dbbb-eb5b-4aa9-af1f-280c9dbc98e5.sorted_genome_alignments.bam,165466544,158560487,6906057,0.041736878
_1_UNCID_1234187.30fbb6c0-c79f-493b-b5c7-d8f820da9821.sorted_genome_alignments.bam,135870718,131186194,4684524,0.034477804
_1_UNCID_1234342.3bdd32fc-608b-4559-b219-bd57548cb29a.sorted_genome_alignments.bam,162975390,157656352,5319038,0.032637063
_1_UNCID_1234454.ec82193f-8c29-4486-aa5d-0c1912608727.sorted_genome_alignments.bam,174161525,170443421,3718104,0.021348596
_1_UNCID_1234525.b966ca07-fd34-4428-a460-1ba57a3e519d.sorted_genome_alignments.bam,176352083,159075326,17276757,0.097967411
_1_UNCID_1234550.cde6162b-199e-42f0-a0fb-547bed209e8b.sorted_genome_alignments.bam,180037953,173500780,6537173,0.036309972
_1_UNCID_1234702.c07b7746-e340-4679-99bb-531c2d93b4e5.sorted_genome_alignments.bam,175638474,169379828,6258646,0.035633685
_1_UNCID_1234867.a292e3ff-5e63-4d77-8398-f3afa5c880cc.sorted_genome_alignments.bam,173240849,157360043,15880806,0.091668946
_1_UNCID_1235112.b6a8b608-8bf6-4d57-a720-bd4aaced4591.sorted_genome_alignments.bam,167740909,162719346,5021563,0.029936424
_1_UNCID_1236175.a4a2d2e8-d2cd-4551-942d-8cc066d332a6.sorted_genome_alignments.bam,190931385,186742556,4188829,0.021938923
_1_UNCID_1236929.9d3eb977-6020-42db-804b-a1139511a979.sorted_genome_alignments.bam,214299480,208617427,5682053,0.026514544
_1_UNCID_1237767.c3a60103-efb6-4553-bb36-917fcb21d811.sorted_genome_alignments.bam,208183574,203649547,4534027,0.021778985
_1_UNCID_1240751.70779173-6a72-45e4-bf43-91ee9baba55f.sorted_genome_alignments.bam,133889664,127447622,6442042,0.048114558
_1_UNCID_1242683.b854167d-42a2-4144-92ee-0229536d4cea.sorted_genome_alignments.bam,131768109,125675071,6093038,0.046240612
_1_UNCID_1243827.d1883aba-565e-487f-a240-4dac9d5bc50e.sorted_genome_alignments.bam,181880461,177055617,4824844,0.026527555
_1_UNCID_1250679.589feea4-d8ea-4c3f-9d63-367ba1488465.sorted_genome_alignments.bam,183453228,179675541,3777687,0.020592099
_1_UNCID_1256299.986964bc-b680-4fc1-8f93-20772f0a8949.sorted_genome_alignments.bam,129708126,124804102,4904024,0.037808148
_1_UNCID_1258939.9f693816-6957-413c-a100-54f7bc0eddf9.sorted_genome_alignments.bam,122957000,116614110,6342890,0.051586246
_1_UNCID_1259664.2f2fe990-f8f6-4904-b3d5-083e17a7a29d.sorted_genome_alignments.bam,144877025,138133633,6743392,0.046545627
_1_UNCID_1264355.9499982c-311d-40cd-8353-dd21c6b18d0d.sorted_genome_alignments.bam,227638830,220249931,7388899,0.032458869
_1_UNCID_1269186.74690cfa-ad39-4876-86cc-6b82062add1c.sorted_genome_alignments.bam,193114340,189017927,4096413,0.021212371
_1_UNCID_1269249.f2ad4c22-c476-44af-a8ca-dffcae313ae2.sorted_genome_alignments.bam,165837755,160400589,5437166,0.032786056
_1_UNCID_1270212.15f3d37e-ccb8-4739-91c4-9fda63aa70ea.sorted_genome_alignments.bam,194600882,189089147,5511735,0.028323279
_1_UNCID_1271998.e5f5e07f-145b-437d-ab1c-c629b7afce27.sorted_genome_alignments.bam,174521937,170478101,4043836,0.023170932
_1_UNCID_1279660.22cf19a1-e3a8-4c26-aa7f-76690c0c56f3.sorted_genome_alignments.bam,232790066,209472308,23317758,0.100166465
_1_UNCID_1279691.02438862-cd89-48db-a2d0-1f07678d5673.sorted_genome_alignments.bam,166313680,161702057,4611623,0.027728465
_1_UNCID_1280276.fc251d7a-291c-4244-a8e9-76471eddb4dc.sorted_genome_alignments.bam,212125758,204017655,8108103,0.038223095
_1_UNCID_1281820.d4c47b15-bf2c-42b4-9aa1-c26f9ddbe4da.sorted_genome_alignments.bam,183029473,178639250,4390223,0.023986426
_1_UNCID_1283421.ade35c8d-30dd-4e45-9f7c-9818072a02db.sorted_genome_alignments.bam,163390267,159774324,3615943,0.022130712
_1_UNCID_1283645.9f46343e-180d-4313-97fe-9810754ff66e.sorted_genome_alignments.bam,132874106,130167393,2706713,0.020370508
_1_UNCID_1284013.2555472f-e74d-48c6-8c4f-54a52767e8c4.sorted_genome_alignments.bam,157155780,152973275,4182505,0.026613752
_1_UNCID_1284651.f2ee248c-017e-4765-98c2-dd4de98ed71b.sorted_genome_alignments.bam,182162046,177145161,5016885,0.027540781
_1_UNCID_1284750.dd9cd802-af40-4c9b-a1f8-ff2ce09503af.sorted_genome_alignments.bam,163879523,160238176,3641347,0.022219658
_1_UNCID_1284897.11e4b666-d6e8-4b8d-9340-5ac8ac3979e6.sorted_genome_alignments.bam,137728907,132903337,4825570,0.035036726
_1_UNCID_1285226.5b262ec0-72f2-4c54-820e-a39afad67212.sorted_genome_alignments.bam,195078036,185983786,9094250,0.046618523
_1_UNCID_1286161.ddc6e148-34b7-4466-b692-3bb227004e2b.sorted_genome_alignments.bam,147637389,140021793,7615596,0.051583112
_1_UNCID_1286262.f7461164-08b5-4a5c-ae74-cb4332f5ff7a.sorted_genome_alignments.bam,120667207,115757028,4910179,0.040691909
_1_UNCID_1286408.25672b5b-2ac2-41dc-9aa0-a9968d05430d.sorted_genome_alignments.bam,169262486,160735171,8527315,0.050379238
_1_UNCID_1286958.b4833ecc-2007-401c-b216-94d1daa8aaad.sorted_genome_alignments.bam,186644407,182082115,4562292,0.024443765
_1_UNCID_1287360.1a3eaaf1-b020-4db5-abc0-dfce056649fb.sorted_genome_alignments.bam,169974400,165306263,4668137,0.027463765
_1_UNCID_1287459.c8600bba-b4bd-400e-ab67-03d66be9da31.sorted_genome_alignments.bam,165740393,161398804,4341589,0.026195117
_1_UNCID_1288129.5f5a884c-ffbd-401a-8689-baded1bdbe50.sorted_genome_alignments.bam,120198780,115444808,4753972,0.039550917
_1_UNCID_1308955.bb07b646-1dcc-4cf5-9aae-1df150e84a84.sorted_genome_alignments.bam,154514416,149299839,5214577,0.033748158
_1_UNCID_1310380.5db1c37a-2329-4bd3-baf2-89d26a8959fa.sorted_genome_alignments.bam,168074829,161968936,6105893,0.03632842
_1_UNCID_1311043.32faf34e-96a7-4668-9edb-a9addeceda95.sorted_genome_alignments.bam,206579481,189279543,17299938,0.083744706
_1_UNCID_1319332.cb033feb-06ad-4674-bc0b-6539efb9aa85.sorted_genome_alignments.bam,66804065,65354879,1449186,0.021693081
_1_UNCID_1321737.a83b2830-20b3-4773-b929-733f772252ec.sorted_genome_alignments.bam,174097106,169630482,4466624,0.025655935
_1_UNCID_1321740.92c2186f-ee7b-4297-a876-bc96edc945b4.sorted_genome_alignments.bam,168675193,165477299,3197894,0.018958887
_1_UNCID_1321908.7f0fe109-7153-46a8-81d7-2f132ee513f5.sorted_genome_alignments.bam,187706175,180020880,7685295,0.040943219
_1_UNCID_1322253.43d4cf00-5ed1-4f50-a2a4-31ee7c387eb9.sorted_genome_alignments.bam,189373135,180615283,8757852,0.046246539
_1_UNCID_1322275.d8765abc-befa-49b5-893e-04de2ddb2ee1.sorted_genome_alignments.bam,153786393,149191171,4595222,0.02988055
