filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_1323025.cfa04d49-cec6-4454-b10e-8b4600485f12.sorted_genome_alignments.bam,172387172,144430590,27956582,0.162173216
_1_UNCID_1323145.16c0d6f8-cb7a-4fee-a9f8-1b507c4826c7.sorted_genome_alignments.bam,178405728,174133546,4272182,0.02394644
_1_UNCID_1323261.4c4f8d6d-77a1-42fd-8671-d2651136d5f6.sorted_genome_alignments.bam,189529312,184997526,4531786,0.023910739
_1_UNCID_1323767.c49edbbf-9eaf-4574-9941-1546d0779e70.sorted_genome_alignments.bam,166152427,160845143,5307284,0.03194226
_1_UNCID_1324013.3a34f9f9-8071-46cf-a193-267fb8223cc9.sorted_genome_alignments.bam,180410065,171312743,9097322,0.050425801
_1_UNCID_1324097.b0b8fd4b-d725-417b-b17b-4cb6a7136459.sorted_genome_alignments.bam,186197239,157986799,28210440,0.151508369
_1_UNCID_1324377.54e59fdb-a377-4f69-84aa-8aa21312d270.sorted_genome_alignments.bam,229561231,190994981,38566250,0.16799984
_1_UNCID_1324580.afa83e9d-ec92-45c7-b741-c78ff4523e5d.sorted_genome_alignments.bam,211914706,207322443,4592263,0.021670337
_1_UNCID_1325208.8deed508-4b81-4573-afc1-a3da5ca52c60.sorted_genome_alignments.bam,205745303,176923549,28821754,0.140084627
_1_UNCID_1325494.a38de7c6-26c2-4a7e-90e5-79b778de8b5d.sorted_genome_alignments.bam,229138207,222730604,6407603,0.027963922
_1_UNCID_1325498.f57a7df0-0aaf-4181-b8c1-f50133964823.sorted_genome_alignments.bam,174531749,169663829,4867920,0.027891315
_1_UNCID_1325587.ebc1d190-63dc-46fe-a2f6-3e8165e3966b.sorted_genome_alignments.bam,197645909,182688116,14957793,0.07567975
_1_UNCID_1327453.abf9624e-048a-412b-a0a8-331bb6fc5e16.sorted_genome_alignments.bam,269015048,261437770,7577278,0.028166744
_1_UNCID_1328407.2fbbb35f-15ae-43a1-bf6b-d3da0bbd38d4.sorted_genome_alignments.bam,261265181,254319714,6945467,0.026583975
_1_UNCID_1329425.e8a47fb0-6482-46e7-a0d6-b09ad8f06943.sorted_genome_alignments.bam,181818202,176331030,5487172,0.030179443
_1_UNCID_1336768.a2cf164c-5b26-43eb-9de9-d1d457a5de06.sorted_genome_alignments.bam,68731468,65426713,3304755,0.048082124
_1_UNCID_1338259.42ba8e87-8d37-4cbd-82f0-bca0cbe5dcd3.sorted_genome_alignments.bam,110318401,106505302,3813099,0.034564488
_1_UNCID_1338734.772b8a77-bb90-40a8-ad48-f7a1fc1769de.sorted_genome_alignments.bam,133793123,107857006,25936117,0.193852393
_1_UNCID_1338780.aaec0cbc-a493-48f4-9cc7-32629880ee24.sorted_genome_alignments.bam,131033141,127037440,3995701,0.03049382
_1_UNCID_1339039.a88b498e-6e56-4d49-b11d-827ad2b29b5d.sorted_genome_alignments.bam,141065834,137257532,3808302,0.026996629
_1_UNCID_1341090.24a12bfa-0238-49c3-abe7-450402cce27c.sorted_genome_alignments.bam,185887348,180924402,4962946,0.026698676
_1_UNCID_1341701.B55B6630-7CF5-4BCA-B76F-E135271018E4.sorted_genome_alignments.bam,174783898,170197928,4585970,0.026237943
_1_UNCID_1342016.e95f79a8-15ea-4b95-9f8e-b63ada04c51e.sorted_genome_alignments.bam,164077331,157631708,6445623,0.039284056
_1_UNCID_1342126.d26a0c98-2768-48df-ab84-dcce5e18537a.sorted_genome_alignments.bam,146892970,140033054,6859916,0.046700097
_1_UNCID_1342235.297e88ae-4a8d-4021-825a-8a7d7e2f71d1.sorted_genome_alignments.bam,163513230,158501246,5011984,0.030651856
_1_UNCID_1342374.7dc99228-873b-44e1-a2cb-9bd2fe9d217f.sorted_genome_alignments.bam,150365385,145705311,4660074,0.030991667
_1_UNCID_1346092.18dd389b-b0b7-43f7-877f-0fb8e3471af0.sorted_genome_alignments.bam,202223358,194394364,7828994,0.038714588
_1_UNCID_1346768.38e62ae5-729f-41fa-94e7-7e3caa0a246b.sorted_genome_alignments.bam,169382558,163535197,5847361,0.034521624
_1_UNCID_1346773.285a1a43-5494-49f4-95bb-671ebc1a953a.sorted_genome_alignments.bam,157861986,152894900,4967086,0.031464738
_1_UNCID_1349163.97fdc46a-5542-4d28-abdb-cc595f0d4c8c.sorted_genome_alignments.bam,268151596,263502058,4649538,0.017339214
_1_UNCID_1350685.a632cbdb-7a01-42e2-8118-20103917cc8e.sorted_genome_alignments.bam,264202521,257403561,6798960,0.025733895
_1_UNCID_1350906.bc4a51f7-cfa6-4a06-ac97-3de942b9909e.sorted_genome_alignments.bam,258964930,253113491,5851439,0.022595488
_1_UNCID_1351384.f7106ef9-450f-4952-8b64-c5d31317ae66.sorted_genome_alignments.bam,164605775,159955933,4649842,0.028248353
_1_UNCID_1357712.bb6594c5-78de-49b5-996f-b38b3953e37a.sorted_genome_alignments.bam,170300959,164394023,5906936,0.034685277
_1_UNCID_1357911.7473f4ae-a2b7-4be3-99ca-560d93fc793d.sorted_genome_alignments.bam,157823217,123184856,34638361,0.2194757
_1_UNCID_1360484.86e606b2-d312-4a19-bfc3-d26c92bb530d.sorted_genome_alignments.bam,191560892,186776140,4784752,0.024977708
_1_UNCID_1360765.a75c2127-bf78-41c6-b382-71d0d36b741a.sorted_genome_alignments.bam,175103748,165007605,10096143,0.057658063
_1_UNCID_1360943.0cb1e91c-9b3b-4b5b-ba85-2c0e43ca4595.sorted_genome_alignments.bam,174068885,169899216,4169669,0.023954132
_1_UNCID_1360944.8666da07-07d0-417e-954b-c18e107bdeb1.sorted_genome_alignments.bam,172884895,164900550,7984345,0.046183011
_1_UNCID_1361582.310d0da6-5694-4dc0-82f7-3fe0f6699271.sorted_genome_alignments.bam,170362818,164485258,5877560,0.034500251
_1_UNCID_1361848.c1188eb0-1e8b-4451-b9bc-312f33bb9fd3.sorted_genome_alignments.bam,165733865,159933551,5800314,0.03499776
_1_UNCID_1364098.14830a14-5495-4425-b6ef-78ccffafe03c.sorted_genome_alignments.bam,240138594,231776182,8362412,0.034823274
_1_UNCID_1366130.8f52d9f9-9077-4203-ac3a-d64b6589b536.sorted_genome_alignments.bam,185072211,177684085,7388126,0.039920234
_1_UNCID_1366426.e6f20d5c-1cb3-4e65-aeaf-1cbe64e440bf.sorted_genome_alignments.bam,197476700,189572099,7904601,0.040028018
_1_UNCID_1368875.fb8d125a-badb-4b4a-ab74-916c93ebbf21.sorted_genome_alignments.bam,196340268,190703345,5636923,0.028709969
_1_UNCID_1371310.937a163b-b469-46a0-87b8-6d7c7e6105d7.sorted_genome_alignments.bam,197829329,192970354,4858975,0.024561449
_1_UNCID_1371384.1bb006de-b90b-43fe-8f1e-2357faf7c73f.sorted_genome_alignments.bam,222823627,214668733,8154894,0.036597977
_1_UNCID_1372453.10fb1701-1d93-4b24-aa8b-2814e80de197.sorted_genome_alignments.bam,151988496,148043084,3945412,0.025958623
_1_UNCID_1372685.5a559e30-17cb-4467-b54c-18dcfdb93fde.sorted_genome_alignments.bam,174462216,169025982,5436234,0.03115995
_1_UNCID_1375060.3c93d676-52b4-4c4e-a19f-08b77ba1fd32.sorted_genome_alignments.bam,156504808,153241936,3262872,0.020848382
_1_UNCID_1377923.c2972973-dec9-4723-8fc6-af9db22e1cde.sorted_genome_alignments.bam,183059922,174595477,8464445,0.046238657
_1_UNCID_1378912.0b9a03ce-d4c1-4192-a18c-de96c8b21bb2.sorted_genome_alignments.bam,186626531,180883276,5743255,0.030774054
_1_UNCID_1379279.bb0c2732-5fb4-44e7-bc62-a645cf1c1a56.sorted_genome_alignments.bam,165171564,159716169,5455395,0.033028657
_1_UNCID_1380542.9a7e2ecf-3470-427e-93cd-8461a3a3a5b8.sorted_genome_alignments.bam,195565809,190581188,4984621,0.025488203
_1_UNCID_1381949.42db28fc-4d5f-4b0f-aa86-7d27197c7649.sorted_genome_alignments.bam,185163393,180767994,4395399,0.023737948
_1_UNCID_1382706.aaea9670-416a-4293-af12-8bfeb47b0150.sorted_genome_alignments.bam,130671047,126063822,4607225,0.035258193
_1_UNCID_1382908.00b33fcb-61eb-4dba-991c-e9b2a9a70a51.sorted_genome_alignments.bam,136356384,131155515,5200869,0.038141735
_1_UNCID_1383309.e7925508-8b2f-4c39-bd7a-033e78b1f875.sorted_genome_alignments.bam,185766890,180973001,4793889,0.025805939
_1_UNCID_1384476.74eca830-636b-4549-8887-f2d73312ef21.sorted_genome_alignments.bam,171763526,163971429,7792097,0.04536526
_1_UNCID_1386019.ecef38b8-540b-4b38-b0e5-46479bc30eb6.sorted_genome_alignments.bam,181965400,176858695,5106705,0.028064154
_1_UNCID_1404480.ed075623-6495-4eab-a15d-ab68d5ca0999.sorted_genome_alignments.bam,164073955,150159823,13914132,0.084804026
_1_UNCID_1404901.9af14bce-1e74-4b8a-aa17-049ff4d45db6.sorted_genome_alignments.bam,173715555,164267697,9447858,0.054386943
_1_UNCID_1406763.9e952754-f768-47fd-9580-d9770e9eb45e.sorted_genome_alignments.bam,180199633,170828638,9370995,0.052003408
_1_UNCID_1407350.149fe971-260e-4cbf-a5aa-41eca339847a.sorted_genome_alignments.bam,157114903,150253028,6861875,0.043674246
_1_UNCID_1407856.b946f1d5-835d-4d78-a74d-2d19fa78eb0a.sorted_genome_alignments.bam,171741797,161372219,10369578,0.060378884
_1_UNCID_1410356.eecd47a0-bde3-438b-b87a-f4e440228579.sorted_genome_alignments.bam,185067271,170928479,14138792,0.076398122
_1_UNCID_1417226.51f1ccc5-2481-4a1a-8892-c0728d1c9869.sorted_genome_alignments.bam,171443095,167280455,4162640,0.02428001
_1_UNCID_1425606.c837ff28-0b47-400b-a900-72d0a786e62b.sorted_genome_alignments.bam,243283059,233477575,9805484,0.040304837
_1_UNCID_1429466.50d03646-1082-4ae3-9853-f5295006f11a.sorted_genome_alignments.bam,133969965,130308524,3661441,0.027330312
_1_UNCID_1431050.01a75809-bb4e-42f3-a3ca-25e4d1ca37a3.sorted_genome_alignments.bam,164718923,160565955,4152968,0.025212452
_1_UNCID_1433561.4f0fbd7c-4768-4bf2-b6f4-372f28b1953f.sorted_genome_alignments.bam,169966198,165471490,4494708,0.026444717
_1_UNCID_1433636.7dcc9d07-9af9-405e-b75a-c0e7ffdff5c0.sorted_genome_alignments.bam,172817560,168763303,4054257,0.023459751
_1_UNCID_1433738.109f2b77-1742-4afa-bcba-b763746fe080.sorted_genome_alignments.bam,183421302,178554662,4866640,0.026532578
_1_UNCID_1435073.0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf.sorted_genome_alignments.bam,182854831,178057774,4797057,0.026234237
_1_UNCID_1455706.be67f169-2a2c-4938-a141-a839b295b87f.sorted_genome_alignments.bam,174367801,166610231,7757570,0.044489693
_1_UNCID_1455996.01fb6e45-0552-4af8-8723-3631dada7a90.sorted_genome_alignments.bam,201321556,194666512,6655044,0.033056788
_1_UNCID_1457457.a38ddef7-d9a7-47b2-9567-a7fdc77f2180.sorted_genome_alignments.bam,166723166,162425749,4297417,0.025775764
_1_UNCID_1457600.98b3eb13-0755-4015-87dd-4f6fabe4a16b.sorted_genome_alignments.bam,165934356,162164732,3769624,0.022717562
_1_UNCID_1457639.f4649515-f2fa-4ed4-ad69-d9f0a807093b.sorted_genome_alignments.bam,177508050,173105593,4402457,0.02480145
_1_UNCID_1457875.280de9cb-d098-46e8-b0ae-ccee52d8e5e4.sorted_genome_alignments.bam,192977700,188049276,4928424,0.025538827
_1_UNCID_1457896.4867f104-911a-4bda-8815-367bf28dff9d.sorted_genome_alignments.bam,192719122,187449425,5269697,0.027343924
_1_UNCID_1464290.536c12e8-e352-4496-ae7d-ffaa19a592c3.sorted_genome_alignments.bam,98979721,96314002,2665719,0.026931971
_1_UNCID_1464512.f6710a2a-ae08-46bf-95cc-d1cc140266e3.sorted_genome_alignments.bam,160103807,156218390,3885417,0.024268111
_1_UNCID_1464694.bd16fa1e-063c-41ab-a456-3ef2363fcda8.sorted_genome_alignments.bam,171690894,167629476,4061418,0.023655407
_1_UNCID_1465917.c436fa86-ae7e-490e-a52c-5004a8643b50.sorted_genome_alignments.bam,85071752,82399673,2672079,0.031409709
_1_UNCID_1467400.3ae6f6d4-ae90-4572-9bd5-ed8700570b96.sorted_genome_alignments.bam,260661408,251016235,9645173,0.037002689
_1_UNCID_1468357.61B0ADD8-AD93-4F2A-A95B-FA257934962F.sorted_genome_alignments.bam,174515363,169628889,4886474,0.028000251
_1_UNCID_1473945.3208F694-4779-4548-8CB4-74DF829B3345.sorted_genome_alignments.bam,128472852,121794425,6678427,0.051983177
_1_UNCID_1474207.AE3C4446-CB58-4B5B-9EB8-6C81E1BF4535.sorted_genome_alignments.bam,147892312,143730633,4161679,0.028139928
_1_UNCID_1474656.80DDBBC6-11FF-469A-96EC-A72E0E2EC9C4.sorted_genome_alignments.bam,129795671,125732319,4063352,0.031305759
_1_UNCID_1474839.DAFC2AF2-7B91-45A4-AE67-FE22AB060F06.sorted_genome_alignments.bam,134996476,126513657,8482819,0.062837337
_1_UNCID_1475510.D74030BF-DFA1-4F65-9596-FD505733139E.sorted_genome_alignments.bam,152431810,148602156,3829654,0.025123719
_1_UNCID_1475982.7D6EA81B-B8A5-4D3B-AA54-9BF51D8B698B.sorted_genome_alignments.bam,180417194,176118094,4299100,0.02382866
_1_UNCID_1481423.e5a426fd-cc12-48e8-8ff1-e79bfbc46035.sorted_genome_alignments.bam,163706789,159636927,4069862,0.024860679
_1_UNCID_1481764.b8788792-f82e-4255-8921-44d544678187.sorted_genome_alignments.bam,174622214,168595744,6026470,0.034511474
_1_UNCID_1481858.13c839d1-f77b-4bde-9bd5-8d5165d94346.sorted_genome_alignments.bam,146311650,143305070,3006580,0.02054915
_1_UNCID_1481938.f3d89fbe-2631-4c30-9922-bf25bb87ba92.sorted_genome_alignments.bam,191029843,186902827,4127016,0.021604038
_1_UNCID_1482115.ff1897e5-69e1-4df2-b3fb-48356c016788.sorted_genome_alignments.bam,192636290,185478169,7158121,0.037158736
_1_UNCID_1482203.274a8786-29f5-4e9c-8695-98970d3995be.sorted_genome_alignments.bam,169621351,165138012,4483339,0.026431454
_1_UNCID_1482309.7f4c9010-66f8-4c37-8f90-0094c7ec29a0.sorted_genome_alignments.bam,188387980,180896989,7490991,0.039763636
_1_UNCID_1482715.78a8e33e-fd10-4dcd-b8fd-aad93db18c45.sorted_genome_alignments.bam,220928619,209031497,11897122,0.053850524
_1_UNCID_1482750.95164448-cf02-457f-9b18-f0a19d674c78.sorted_genome_alignments.bam,192585460,188888109,3697351,0.019198495
_1_UNCID_1482776.fe4ca5c3-0767-4264-be28-2bb9891c0c02.sorted_genome_alignments.bam,181215309,176829943,4385366,0.024199755
_1_UNCID_1483330.87af91c1-5a24-4353-af16-5ea2d5efc089.sorted_genome_alignments.bam,162525920,153678532,8847388,0.054436782
_1_UNCID_1483396.5ed0843b-3268-4116-aca1-1cb5e0a5491a.sorted_genome_alignments.bam,191052222,182041363,9010859,0.047164377
_1_UNCID_1483464.67e611e7-f558-4576-a814-ddadbd8beb05.sorted_genome_alignments.bam,228314296,217590341,10723955,0.046970142
_1_UNCID_1483560.a425cd8c-638d-493b-866c-cf110ed18860.sorted_genome_alignments.bam,135829214,124204886,11624328,0.08558047
_1_UNCID_1483654.3a7576fc-165d-4c38-9376-7f3b20fca5b2.sorted_genome_alignments.bam,235653425,229879932,5773493,0.024499932
_1_UNCID_1484198.4e39dc31-be30-46cf-b9a9-8d9815f6f8ed.sorted_genome_alignments.bam,172148456,164466708,7681748,0.044622811
_1_UNCID_1487026.81574a03-ca03-4ead-8001-800d9d19c688.sorted_genome_alignments.bam,143153025,139726727,3426298,0.023934513
_1_UNCID_1487143.515a3b0a-6bc8-4840-a229-e01fd71e6826.sorted_genome_alignments.bam,176247350,172284089,3963261,0.022486925
_1_UNCID_1487581.bca39627-79a3-4777-822d-6539ee7c6c5a.sorted_genome_alignments.bam,156339709,150547110,5792599,0.037051361
_1_UNCID_1487609.fc492e26-626c-45af-a6b0-c15c33456a66.sorted_genome_alignments.bam,165391849,161022576,4369273,0.026417705
_1_UNCID_1487685.f38731b4-99fb-41bb-9574-f8e5dafe4b69.sorted_genome_alignments.bam,175832359,172407521,3424838,0.01947786
_1_UNCID_1487793.a0159a65-2664-495c-a373-7538e511ae73.sorted_genome_alignments.bam,180455061,173287412,7167649,0.039719856
_1_UNCID_1487847.fc40ab70-e5d5-469d-b03e-bfca7a1af911.sorted_genome_alignments.bam,178286758,173792571,4494187,0.025207632
_1_UNCID_1488039.8cce07d4-906f-4c8d-974b-1b83ca7a0f6a.sorted_genome_alignments.bam,169759512,166069272,3690240,0.021738046
_1_UNCID_1488448.d357734e-3f6c-46a8-890c-996d01a21ee1.sorted_genome_alignments.bam,169038450,165803147,3235303,0.01913945
_1_UNCID_1488843.c45dac60-e113-41e7-84a0-b76b627fb61d.sorted_genome_alignments.bam,169527999,163511985,6016014,0.035486846
_1_UNCID_1488908.7ce08d65-9113-4f4f-b0b3-c1237f093969.sorted_genome_alignments.bam,173217078,168494546,4722532,0.027263663
_1_UNCID_1489083.a03dc836-1cd6-4121-8bd0-d5a6f5d2320d.sorted_genome_alignments.bam,190990804,183514738,7476066,0.039143591
_1_UNCID_1489230.be9e9d23-c1bd-437c-8fb5-d9ce12e434d1.sorted_genome_alignments.bam,180031740,174733503,5298237,0.029429461
_1_UNCID_1489442.55a2df9f-9ea3-40b8-aab5-f3632e680307.sorted_genome_alignments.bam,169351712,163970114,5381598,0.031777642
_1_UNCID_1489532.696c6ba5-3bdf-4600-ac9f-e8326d6cd020.sorted_genome_alignments.bam,188636593,185016458,3620135,0.019191054
_1_UNCID_1489543.11fd48af-c06d-4fb0-9643-51cfe19a978f.sorted_genome_alignments.bam,175301902,170781801,4520101,0.025784666
_1_UNCID_1489568.e422ca09-f5a6-48c4-a7de-8c9478716a4b.sorted_genome_alignments.bam,183209234,177785478,5423756,0.029604163
_1_UNCID_1490088.be939a88-1ef0-4b56-be70-86fa7674b674.sorted_genome_alignments.bam,162709556,157708188,5001368,0.03073801
_1_UNCID_1490626.03e24ea8-ad5c-48d9-b1ea-a6d2c80778cf.sorted_genome_alignments.bam,195428035,191266550,4161485,0.021294207
_1_UNCID_1490769.99097576-fce3-48bc-a71b-13dcafea404e.sorted_genome_alignments.bam,163363229,159855404,3507825,0.021472549
_1_UNCID_1491191.2cdf1538-ff60-474d-8262-600a4f093eb3.sorted_genome_alignments.bam,239597166,230055734,9541432,0.039822808
_1_UNCID_1492534.f0a19728-adf9-48e7-b5d6-e0d2b89f2a0f.sorted_genome_alignments.bam,224686877,216793070,7893807,0.035132479
_1_UNCID_1493951.5604deee-573d-40ad-a311-e8d2e40ae8f6.sorted_genome_alignments.bam,91635912,89538672,2097240,0.02288666
_1_UNCID_1494237.01a172a5-59e7-4823-a832-5aa6afdd6acd.sorted_genome_alignments.bam,115261403,112819292,2442111,0.021187587
_1_UNCID_1494681.bd7708e4-e807-40e7-9b9c-8071edab66e4.sorted_genome_alignments.bam,158547694,153758732,4788962,0.030205182
_1_UNCID_1495237.3aff5e4a-437f-4bd7-bc51-bc5ef1c9e548.sorted_genome_alignments.bam,98947667,95508461,3439206,0.034757828
_1_UNCID_1495285.87e3c017-cc4e-4d8a-b22c-19449c88c598.sorted_genome_alignments.bam,91088897,85530268,5558629,0.061024221
_1_UNCID_1496505.51f3f731-2403-4c66-906c-205659c08675.sorted_genome_alignments.bam,154429487,145450222,8979265,0.058144757
_1_UNCID_1496506.f66999f5-dbb4-44a2-8795-57c848570e6b.sorted_genome_alignments.bam,176294339,170563144,5731195,0.03250924
_1_UNCID_1496707.1c50392e-8c36-4c70-9763-4342e4cb7df8.sorted_genome_alignments.bam,187420745,182496322,4924423,0.026274695
_1_UNCID_1496826.5a057036-4674-47df-96d4-ed7cd581d49b.sorted_genome_alignments.bam,198964913,191123664,7841249,0.03941021
_1_UNCID_1496957.2fa99516-a6f1-4164-8ee3-34e5d32b9998.sorted_genome_alignments.bam,209295725,203495333,5800392,0.027713858
_1_UNCID_1497385.4b0d3a57-d4d1-4792-a741-3c168513ce8b.sorted_genome_alignments.bam,184960562,179436339,5524223,0.029867032
_1_UNCID_1497716.a710a87a-2ef5-4b03-b7b7-02997ddd42f0.sorted_genome_alignments.bam,159776020,155106458,4669562,0.029225675
_1_UNCID_1497917.04fe445b-b08a-440d-a086-c3688facd9ab.sorted_genome_alignments.bam,175230242,169927126,5303116,0.030263703
_1_UNCID_1498183.927aff48-16ef-453a-8639-a44872ea7c1f.sorted_genome_alignments.bam,133648016,129132136,4515880,0.033789353
_1_UNCID_1498436.f505303f-d2bb-4d47-82f2-e4431e7802b6.sorted_genome_alignments.bam,155018672,151186423,3832249,0.024721209
_1_UNCID_1498828.5a07e774-3a79-4c90-a407-8b1f87e63b82.sorted_genome_alignments.bam,221965196,212790858,9174338,0.041332327
_1_UNCID_1499121.3b470500-2427-4540-bc8e-df91e42c3d26.sorted_genome_alignments.bam,233293705,223483930,9809775,0.042049034
_1_UNCID_1500059.bc6c762f-727f-43c8-a4bc-4c41351c7f13.sorted_genome_alignments.bam,216171476,203224801,12946675,0.059890765
_1_UNCID_1500385.20923583-7bb2-4024-93a8-f0a4a659d686.sorted_genome_alignments.bam,101701001,97338578,4362423,0.042894593
_1_UNCID_1500478.06f81efd-c0b7-4ecd-bbd9-3d0742966e83.sorted_genome_alignments.bam,114792332,112342225,2450107,0.021343821
_1_UNCID_1500521.823d244b-6905-481c-979b-1cc92331858d.sorted_genome_alignments.bam,143194125,139918232,3275893,0.022877286
_1_UNCID_1500840.d57a0ea8-ceb5-494e-8e1f-11c7f89c84c1.sorted_genome_alignments.bam,105169864,103011681,2158183,0.020520926
_1_UNCID_1502019.1906f4b3-d226-4570-bbce-f2cbbb1d5ec2.sorted_genome_alignments.bam,156450760,153018512,3432248,0.0219382
_1_UNCID_1502820.3cf6d88f-d583-448e-a3c1-fd8131738114.sorted_genome_alignments.bam,165671904,162386863,3285041,0.019828594
_1_UNCID_1503029.89defc7f-de01-491d-9c69-bd795b94a80c.sorted_genome_alignments.bam,126227402,122867820,3359582,0.026615314
_1_UNCID_1503593.36d4159e-b705-4672-8508-629d26b44cf4.sorted_genome_alignments.bam,136265898,133300656,2965242,0.021760705
_1_UNCID_1508016.e1adae95-dfa9-4279-8fc1-2f899f432360.sorted_genome_alignments.bam,218009794,202613596,15396198,0.070621589
_1_UNCID_1509151.927d20e2-da09-42ca-a70c-2b203a8297a6.sorted_genome_alignments.bam,142251634,138930219,3321415,0.023348871
_1_UNCID_1509215.8f248b27-4433-493d-87d7-e9e174317470.sorted_genome_alignments.bam,147879333,143637457,4241876,0.028684711
_1_UNCID_1509405.58c05288-0bc7-4e19-8055-5284c2714c21.sorted_genome_alignments.bam,157752308,154445179,3307129,0.020964061
_1_UNCID_1509440.129df624-1d84-49b8-ab0e-0001cc150607.sorted_genome_alignments.bam,161592271,157207720,4384551,0.02713342
_1_UNCID_1509453.951adcbd-7d7a-466c-bbac-7c7afb8b9df6.sorted_genome_alignments.bam,143220704,140117100,3103604,0.021670079
_1_UNCID_1509622.625da09e-ed21-4b10-95f2-c889171194d1.sorted_genome_alignments.bam,187020165,181568999,5451166,0.029147477
_1_UNCID_1510321.a990f055-6b58-49c2-8424-4a3f3f5f91f9.sorted_genome_alignments.bam,135147353,132483165,2664188,0.019713209
_1_UNCID_1526617.36c2684d-5952-4705-abda-655df65b246c.sorted_genome_alignments.bam,212697322,209431257,3266065,0.015355459
_1_UNCID_1531394.b353ec8f-70d1-40a6-bf94-12662bd11146.sorted_genome_alignments.bam,199623614,194724438,4899176,0.024542066
_1_UNCID_1531990.f2d1056f-1329-44e4-8269-0e7dde93d64a.sorted_genome_alignments.bam,131184490,52888428,78296062,0.596839321
_1_UNCID_1532241.f2ab5972-46e6-4d13-bf8e-dffc1dc8a9e9.sorted_genome_alignments.bam,129594239,109756987,19837252,0.15307202
_1_UNCID_1532559.f2a757d2-2574-4840-88ea-5ffd09d0103c.sorted_genome_alignments.bam,154107303,134835833,19271470,0.125052283
_1_UNCID_1534127.db5b5af5-c221-4268-a978-e12c550989e7.sorted_genome_alignments.bam,115635609,26123424,89512185,0.774088413
_1_UNCID_1534815.df36c4af-258e-4cfb-9550-d3580d097547.sorted_genome_alignments.bam,156638417,140742047,15896370,0.101484491
_1_UNCID_1535157.79ff57d5-3224-4195-aa64-32ccd6d23e27.sorted_genome_alignments.bam,204032565,199983107,4049458,0.019847116
_1_UNCID_1535704.a461340b-d5cd-4600-9046-f3942bec1c19.sorted_genome_alignments.bam,187147633,183205890,3941743,0.021062211
_1_UNCID_1538299.a748d693-fae0-4fb6-ab1e-a347b4e9b7d2.sorted_genome_alignments.bam,140426587,122204947,18221640,0.129759189
_1_UNCID_1538383.a0dfc338-c576-4a9c-8db3-3bbbcd5dc960.sorted_genome_alignments.bam,143911109,125262659,18648450,0.129583116
_1_UNCID_1539012.8dd4d862-180f-479b-8d87-0eaae4fc9236.sorted_genome_alignments.bam,125227056,104037668,21189388,0.169207747
_1_UNCID_1539842.6a85fda0-3e2d-4bd8-ba44-5ce821c39504.sorted_genome_alignments.bam,119460465,47921163,71539302,0.59885337
_1_UNCID_1539938.748dc9ed-758b-43c9-af66-111f6ab3d6ce.sorted_genome_alignments.bam,133381687,112594065,20787622,0.155850645
_1_UNCID_1540013.6f2fedb4-66e2-48fd-8744-cbd30075bb03.sorted_genome_alignments.bam,112315019,96757152,15557867,0.138519916
_1_UNCID_1540261.67b4bd07-77fd-4595-b2a0-5f3a3a43a221.sorted_genome_alignments.bam,117135327,103200856,13934471,0.118960448
_1_UNCID_1540546.6f54bcd2-99e9-4f9b-a9b8-6963b922f783.sorted_genome_alignments.bam,144914483,105288116,39626367,0.273446561
_1_UNCID_1541136.5f19c351-94d4-4164-aa7e-4a0f44640cbb.sorted_genome_alignments.bam,121081563,98215502,22866061,0.188848413
