filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_1541739.4aa70762-1a0e-4b38-be77-a89db0955193.sorted_genome_alignments.bam,108029589,90190467,17839122,0.165131814
_1_UNCID_1541769.616011aa-5aad-4078-85a6-e61f98d83363.sorted_genome_alignments.bam,162164074,141503577,20660497,0.127404896
_1_UNCID_1541896.497fcc98-1eeb-4696-88eb-22fc99627695.sorted_genome_alignments.bam,123029419,68893221,54136198,0.440026446
_1_UNCID_1542610.48724ea4-25f1-463c-883a-69897e7d9a41.sorted_genome_alignments.bam,137496825,114588259,22908566,0.1666116
_1_UNCID_1542970.39580733-5ff1-43a1-b9fd-53b6f6e879bd.sorted_genome_alignments.bam,149771446,123698120,26073326,0.174087429
_1_UNCID_1543190.28239a0e-9990-49ef-a159-ba63fb078c77.sorted_genome_alignments.bam,95182431,82126304,13056127,0.137169506
_1_UNCID_1543376.2de8f5dd-decd-47f4-856a-bda678ee6ab8.sorted_genome_alignments.bam,132203886,117830472,14373414,0.10872157
_1_UNCID_1543478.3053a2c5-4426-4d56-85b0-50567f1e81c9.sorted_genome_alignments.bam,149307753,126336925,22970828,0.153848863
_1_UNCID_1543634.2db5af77-d0af-4c3c-bd2a-779e0a7228e0.sorted_genome_alignments.bam,173906105,137342777,36563328,0.210247524
_1_UNCID_1544118.110100d2-bfb8-42d2-875f-9424a8bd2086.sorted_genome_alignments.bam,147430879,123741423,23689456,0.16068178
_1_UNCID_1552316.ae0546ae-4f2e-4824-94d6-91fefd7fddbb.sorted_genome_alignments.bam,158444492,154188352,4256140,0.026862026
_1_UNCID_1552620.5966170d-1c88-4b55-ad39-2ace3c9230d3.sorted_genome_alignments.bam,175856410,171138171,4718239,0.026830066
_1_UNCID_1559541.204579EC-D4C2-4A36-9231-F0C82F62DE12.sorted_genome_alignments.bam,203685714,198899736,4785978,0.023496876
_1_UNCID_1560027.701AEFEB-87D3-4F35-96D1-57A23EAAD37A.sorted_genome_alignments.bam,123456838,84511637,38945201,0.315456006
_1_UNCID_1560088.8900F950-C646-4CEC-9D10-F0C2D75FE7CA.sorted_genome_alignments.bam,173052502,164878281,8174221,0.047235497
_1_UNCID_1565370.9CE6D6B5-0457-4127-99C8-0A5632B8BEE2.sorted_genome_alignments.bam,189882401,185306957,4575444,0.024096198
_1_UNCID_1565726.5BB6BF4F-84AF-4B86-9292-E56153B2A401.sorted_genome_alignments.bam,199296476,194482249,4814227,0.024156107
_1_UNCID_1566591.bebddc30-e74e-426f-b5f8-ba739b8db54f.sorted_genome_alignments.bam,154005057,146652192,7352865,0.047744309
_1_UNCID_1567138.a48f9376-bff1-4939-8d52-349e471b650f.sorted_genome_alignments.bam,223783090,215125115,8657975,0.038689139
_1_UNCID_1567266.b520d7b8-846f-4ba1-93eb-4891a0d99e72.sorted_genome_alignments.bam,164554620,158615633,5938987,0.036091281
_1_UNCID_1567425.a40ec658-73b1-48d5-b9d1-51931e76bff0.sorted_genome_alignments.bam,177563321,172450324,5112997,0.028795345
_1_UNCID_1567656.11b3ce08-d237-4e4e-8656-a235d3964f8f.sorted_genome_alignments.bam,143235030,140267615,2967415,0.020717104
_1_UNCID_1568414.118ba2f8-3a61-41f3-9b4c-18a34181b1bb.sorted_genome_alignments.bam,203585562,198278704,5306858,0.026066966
_1_UNCID_1568826.20108871-61a3-4160-8a9d-c5e4481143a6.sorted_genome_alignments.bam,183336489,178103073,5233416,0.028545414
_1_UNCID_1569595.708e83be-4726-4eb6-a72c-ad855942551c.sorted_genome_alignments.bam,180192672,173006537,7186135,0.039880284
_1_UNCID_1571780.9b1118f0-743f-4186-b6cb-571ddb72bc74.sorted_genome_alignments.bam,241397156,231714987,9682169,0.040108878
_1_UNCID_1572775.b36262a1-0c6b-4112-b690-3e8d508f3415.sorted_genome_alignments.bam,144854409,136956076,7898333,0.05452601
_1_UNCID_1573000.1a331a89-0666-49c2-8f5c-915568d8cb31.sorted_genome_alignments.bam,152200908,147298816,4902092,0.032208034
_1_UNCID_1573104.f9e17a94-37a3-4bac-bbfe-0128fc3a644b.sorted_genome_alignments.bam,174793630,167451477,7342153,0.042004694
_1_UNCID_1573483.b497a736-d140-47f4-8429-f53a7c005334.sorted_genome_alignments.bam,183245284,179056809,4188475,0.022857205
_1_UNCID_1573578.16ced370-3e97-40a5-9743-6bdd7bbc37d3.sorted_genome_alignments.bam,210543422,200911285,9632137,0.045748933
_1_UNCID_1578375.1C09D4DA-0DC2-4640-84D3-C3D82CB9E7B9.sorted_genome_alignments.bam,191448693,186963365,4485328,0.023428355
_1_UNCID_1605059.ed74f54a-ccf8-48a9-a672-209613e7c326.sorted_genome_alignments.bam,154848052,150207120,4640932,0.029970878
_1_UNCID_1643025.6058cfd7-abc1-451e-a445-7c9833b512d7.sorted_genome_alignments.bam,225015803,217842274,7173529,0.031880112
_1_UNCID_1648398.a886bebc-9578-424a-910c-43ebff0d5696.sorted_genome_alignments.bam,104378081,100853501,3524580,0.033767434
_1_UNCID_1648401.31a34ec1-460d-4768-a8aa-03c81c3226be.sorted_genome_alignments.bam,106563648,104140907,2422741,0.022735154
_1_UNCID_1648583.642ac0c8-44f2-452b-98d8-3ad56c82e3b1.sorted_genome_alignments.bam,151315035,147783330,3531705,0.02334008
_1_UNCID_1650070.C4E3BE04-2A2C-4ABE-912E-C3D9602E29C4.sorted_genome_alignments.bam,188575884,178879425,9696459,0.051419401
_1_UNCID_1653114.67C6149C-47B1-4A72-BE1C-9CFD6EB66227.sorted_genome_alignments.bam,147820947,142841613,4979334,0.033684901
_1_UNCID_1653384.30E48AD0-AF7E-4030-95B2-1C3FD3D96D52.sorted_genome_alignments.bam,204584924,192021958,12562966,0.061407096
_1_UNCID_1654399.B174413D-E07A-4A7A-8CFE-43833A4890D9.sorted_genome_alignments.bam,169603123,157104195,12498928,0.073695152
_1_UNCID_1654528.5F1F0D7C-FC9B-43A3-9709-6682EAC9EC08.sorted_genome_alignments.bam,199925916,194459701,5466215,0.027341203
_1_UNCID_1654634.631E7034-363E-4334-B448-217FB137009E.sorted_genome_alignments.bam,190226258,181397517,8828741,0.046411789
_1_UNCID_1654729.29D6F5E8-46CB-4EFC-B230-F213F4B25A8C.sorted_genome_alignments.bam,204359349,198932263,5427086,0.026556583
_1_UNCID_1654821.108BCE52-0187-4F9F-9DCD-921450B2E9C3.sorted_genome_alignments.bam,181883343,175828355,6054988,0.033290503
_1_UNCID_1654855.9B3CC625-CE0D-4C2D-A240-6F8664AF5485.sorted_genome_alignments.bam,190394606,183987375,6407231,0.033652377
_1_UNCID_1655237.8285C4A6-98CC-4277-BBB9-45D38BD3951C.sorted_genome_alignments.bam,197349668,192249469,5100199,0.025843464
_1_UNCID_1655759.C2E04130-80EB-4DF2-8D7D-767512A8C196.sorted_genome_alignments.bam,231582826,226057133,5525693,0.023860547
_1_UNCID_1656335.a1ff456d-7a22-4200-a429-c2a41e5c3e04.sorted_genome_alignments.bam,137435276,131469235,5966041,0.043409823
_1_UNCID_1656884.6434CAA0-3816-472B-9A2A-6238C10131F7.sorted_genome_alignments.bam,164846475,158741531,6104944,0.037034119
_1_UNCID_1657075.656bb2ee-b7f9-4cee-a694-1217fecf25a7.sorted_genome_alignments.bam,170448174,158677679,11770495,0.069056152
_1_UNCID_1657131.D0EFB6CA-A89C-4692-B9EC-FC582971E846.sorted_genome_alignments.bam,183664130,169836813,13827317,0.075285887
_1_UNCID_1657698.aabf5831-8886-4570-9266-00cd858ba17b.sorted_genome_alignments.bam,199236151,189816694,9419457,0.047277851
_1_UNCID_1658355.4eadb0cd-c88e-4f3e-b3a1-d76d3b16aba0.sorted_genome_alignments.bam,248879012,237218614,11660398,0.046851673
_1_UNCID_1658689.c1d8d162-5154-4d6a-8166-6e4e8bf5cc8d.sorted_genome_alignments.bam,161098885,154662791,6436094,0.039951201
_1_UNCID_1658802.78F4DE91-9CB5-40C4-AF0D-F295468716FD.sorted_genome_alignments.bam,183884511,176281644,7602867,0.04134588
_1_UNCID_1659429.0E538879-75BE-4F5B-8EC1-A513546AF04B.sorted_genome_alignments.bam,169481794,165454013,4027781,0.023765272
_1_UNCID_1659561.5b31fb5f-9321-43d8-9b5f-600e8ba2f6cc.sorted_genome_alignments.bam,185045610,177553931,7491679,0.040485581
_1_UNCID_1659641.45ce60c9-d18f-43a2-b240-8dc7d854cd27.sorted_genome_alignments.bam,211021594,201716763,9304831,0.044094212
_1_UNCID_1660347.3B8BD89B-9D4E-49A9-BC74-8D6C712D5DD8.sorted_genome_alignments.bam,203883165,194398523,9484642,0.046519986
_1_UNCID_1660368.1B4E42C0-C100-404F-843D-A27EA314858A.sorted_genome_alignments.bam,188747687,184255527,4492160,0.023799815
_1_UNCID_1660573.F1526B61-BC90-46BE-BFBE-9279A247EF66.sorted_genome_alignments.bam,169224936,165532391,3692545,0.021820336
_1_UNCID_1661160.A5D1CA87-47C3-4602-A591-9E4F4077417E.sorted_genome_alignments.bam,194629772,188289751,6340021,0.032574775
_1_UNCID_1661936.17123AF6-1425-4125-9579-00C6800227C7.sorted_genome_alignments.bam,226366002,217511899,8854103,0.039114102
_1_UNCID_1662110.dfb5da30-7995-4132-8bc9-439b0f4f7c4c.sorted_genome_alignments.bam,180648583,156039864,24608719,0.136224257
_1_UNCID_1662593.9ED1D311-747A-434E-9AB4-5DF6BC6B75DE.sorted_genome_alignments.bam,335561747,323754804,11806943,0.035185605
_1_UNCID_1662670.cde3fda7-c23f-480b-bc20-ac27bcfe4536.sorted_genome_alignments.bam,246079063,210804654,35274409,0.143345836
_1_UNCID_1664011.a1d00776-9535-4361-af77-8896e51465fe.sorted_genome_alignments.bam,300602568,273528255,27074313,0.090066805
_1_UNCID_1664337.3e7df498-0263-483e-98e8-e09324b5fae8.sorted_genome_alignments.bam,167736255,163624668,4111587,0.024512214
_1_UNCID_1664788.40EA4BB8-CD20-4475-B9D2-4A611975AEB8.sorted_genome_alignments.bam,180070146,170022956,10047190,0.055795979
_1_UNCID_1664923.C578FB16-0105-4E86-B582-440DFEE16791.sorted_genome_alignments.bam,161634128,155545622,6088506,0.037668443
_1_UNCID_1665087.6366C684-E20D-4E51-916B-9CA2FBBBA85F.sorted_genome_alignments.bam,205658369,195572643,10085726,0.049041165
_1_UNCID_1665269.953f918b-a82a-408f-b080-d0cb4441e1ef.sorted_genome_alignments.bam,182354833,176435501,5919332,0.032460516
_1_UNCID_1665614.D0B1F7B1-C604-46A9-B2E3-FD4285E56C8C.sorted_genome_alignments.bam,138568393,125349958,13218435,0.095392858
_1_UNCID_1666133.a57566b4-dd26-46bd-a00f-82136bc2a9be.sorted_genome_alignments.bam,252731372,221754124,30977248,0.122569857
_1_UNCID_1667562.6F54279A-F0B1-4E9D-9E71-7F91CEF40BA2.sorted_genome_alignments.bam,206210098,199898973,6311125,0.030605315
_1_UNCID_1669050.89e158ef-3b5a-4d90-9206-b2200a5a343e.sorted_genome_alignments.bam,141930462,138726997,3203465,0.022570666
_1_UNCID_1669065.6878010a-30d5-44ef-bd70-99f532a584d5.sorted_genome_alignments.bam,198007592,189910737,8096855,0.040891639
_1_UNCID_1669086.38948BD8-BC9A-4E38-9F7A-F72D3531050E.sorted_genome_alignments.bam,224288045,216359088,7928957,0.03535167
_1_UNCID_1669121.886e8f4f-107d-4ebd-a312-7cdbacabd35e.sorted_genome_alignments.bam,238981774,229193607,9788167,0.040957797
_1_UNCID_1669228.65a188b3-1fc9-4021-bc3e-158c0cce2c8e.sorted_genome_alignments.bam,174133917,169924780,4209137,0.024171839
_1_UNCID_1669304.9e8a108f-c2a6-4947-9512-72609d13ade1.sorted_genome_alignments.bam,175196551,170476117,4720434,0.026943647
_1_UNCID_1669424.ef3a0956-e7bf-4f1b-bc54-7e21fd318bbd.sorted_genome_alignments.bam,197599513,192387733,5211780,0.02637547
_1_UNCID_1669520.622F0488-00C2-4F4F-8D5E-6CC9AB5B0E11.sorted_genome_alignments.bam,201151238,192293156,8858082,0.044036925
_1_UNCID_1670742.f4a540b2-5ad6-442b-b454-cdb23a4cbacc.sorted_genome_alignments.bam,162633895,158416923,4216972,0.025929232
_1_UNCID_1671420.8bae571a-8285-48dd-aea3-9eb002c0610b.sorted_genome_alignments.bam,202126925,193731898,8395027,0.041533442
_1_UNCID_1673019.12391798-07e4-44bd-9689-db2f95f6d710.sorted_genome_alignments.bam,124038004,120973787,3064217,0.024703856
_1_UNCID_1673191.cb18ceb5-73e7-44d7-8ab0-96b832e980bd.sorted_genome_alignments.bam,148591371,144988435,3602936,0.024247276
_1_UNCID_1673479.a00de36d-7c6d-453a-b791-08c752ccfefc.sorted_genome_alignments.bam,179419133,175533161,3885972,0.021658627
_1_UNCID_1673778.09d1b9e5-a828-4e12-8a66-2a90c18d2f3e.sorted_genome_alignments.bam,183244358,175056404,8187954,0.044683253
_1_UNCID_1674395.fa1917b0-c3e1-412d-b063-e74b5cafb8dc.sorted_genome_alignments.bam,234578090,229286197,5291893,0.022559196
_1_UNCID_1674773.7bf79330-52fa-4111-88fe-b3ea62bcc63a.sorted_genome_alignments.bam,268208653,256854492,11354161,0.042333314
_1_UNCID_1674886.E35790F7-26DF-4D0A-9474-88F13372D606.sorted_genome_alignments.bam,167417443,158959506,8457937,0.050520046
_1_UNCID_1674980.d5c39754-79c3-432c-b496-34a394662e17.sorted_genome_alignments.bam,277496077,272053475,5442602,0.019613257
_1_UNCID_1676597.B045331F-5CB5-4BE4-896F-E4C60D5AAD8F.sorted_genome_alignments.bam,103120943,100187305,2933638,0.028448518
_1_UNCID_1676772.381B7A17-FCAC-45CF-90E8-8663262EC2AC.sorted_genome_alignments.bam,130547436,127363829,3183607,0.024386592
_1_UNCID_1677380.fa65871c-a168-4697-a2a8-740bc3521555.sorted_genome_alignments.bam,212992519,206653895,6338624,0.029759843
_1_UNCID_1703909.baa1261d-78ae-4a47-8459-2513361ba6de.sorted_genome_alignments.bam,166393660,161711452,4682208,0.028139341
_1_UNCID_1708257.7af273bb-bede-495c-8a07-0a1d5d23a0eb.sorted_genome_alignments.bam,187383073,181971132,5411941,0.028881696
_1_UNCID_1708383.bc33e129-174b-4193-b65a-844e06984a81.sorted_genome_alignments.bam,164637003,159355848,5281155,0.03207757
_1_UNCID_1709241.97fd79a1-7275-47c2-bd10-b62eb0622856.sorted_genome_alignments.bam,195392547,189194200,6198347,0.031722535
_1_UNCID_1709279.4b80a4f6-c58b-4955-b390-53c9d722ebfa.sorted_genome_alignments.bam,151996738,147079197,4917541,0.032352938
_1_UNCID_1711732.c59486e3-0de6-4fd2-adef-b3b369d41e7c.sorted_genome_alignments.bam,186169820,178994152,7175668,0.038543669
_1_UNCID_1720053.75871924-05ce-4e57-8b04-74093b412822.sorted_genome_alignments.bam,163592049,153187359,10404690,0.063601441
_1_UNCID_1721243.06c5b3d6-24c7-4d53-8871-7a9b19377c20.sorted_genome_alignments.bam,173979972,164497016,9482956,0.054506021
_1_UNCID_1722396.811B2337-58EC-416A-9C72-7E89A05459CE.sorted_genome_alignments.bam,167747225,160628548,7118677,0.042436929
_1_UNCID_1722828.58d4d6ea-cb30-47f9-87ff-d2dec6e3385e.sorted_genome_alignments.bam,99977029,94418365,5558664,0.055599412
_1_UNCID_1722994.4e27ce05-b76a-4d5a-b070-78c508f509a3.sorted_genome_alignments.bam,210948553,202763897,8184656,0.038799299
_1_UNCID_1723708.4300d79a-b4c8-4d95-8a42-4d5d8962eadc.sorted_genome_alignments.bam,105108494,98851853,6256641,0.059525551
_1_UNCID_1724405.801bb661-2677-48a6-80b9-de57224cf5ef.sorted_genome_alignments.bam,192957298,184794860,8162438,0.042301784
_1_UNCID_1726949.5ee3613b-e8d8-44fb-a17b-1d5e59ed5fb8.sorted_genome_alignments.bam,162926086,154125653,8800433,0.05401488
_1_UNCID_1727552.5c5d18f0-dc25-4d65-9ea7-f90d69db0ce8.sorted_genome_alignments.bam,266551651,257073020,9478631,0.035560204
_1_UNCID_1727647.e8cc9981-3f57-49cc-9779-72d1c50bc59a.sorted_genome_alignments.bam,192417296,187457635,4959661,0.025775547
_1_UNCID_1727738.2b684237-e6b2-4f87-882e-3fa8ffbb829e.sorted_genome_alignments.bam,184203419,179417391,4786028,0.025982297
_1_UNCID_1727937.d42c9589-3960-4964-be28-83d275bdc672.sorted_genome_alignments.bam,210090259,204445378,5644881,0.026868837
_1_UNCID_1728401.17f52efc-8576-41cc-9ae0-e76c860ea47c.sorted_genome_alignments.bam,171300276,164828387,6471889,0.037780961
_1_UNCID_1729569.1e9eb42f-6c0c-4bfe-8ffe-f300d2700697.sorted_genome_alignments.bam,210342588,205289667,5052921,0.024022339
_1_UNCID_1730291.47d13480-7771-450a-ab70-07c8ca2eb14f.sorted_genome_alignments.bam,168074323,163625470,4448853,0.026469558
_1_UNCID_1730460.3b6f54f6-1812-474f-aced-f6790e59611c.sorted_genome_alignments.bam,188280088,177058549,11221539,0.059600243
_1_UNCID_1771542.cb2d5668-d44b-49dc-8941-79615d2fb6c2.sorted_genome_alignments.bam,144943934,137220385,7723549,0.053286459
_1_UNCID_1771657.9ad4cb9a-b29f-41cc-beab-46fad52897f4.sorted_genome_alignments.bam,182972741,170644249,12328492,0.067378845
_1_UNCID_1771799.7f374230-9b8d-4fda-a4d3-29c77ba5bedf.sorted_genome_alignments.bam,164165126,152670696,11494430,0.07001749
_1_UNCID_1776022.1c78c6f8-4e3c-40f1-afb2-b83a316b4c1a.sorted_genome_alignments.bam,142041989,137630767,4411222,0.031055761
_1_UNCID_1779734.139abcca-ef3c-4520-9829-ebf4915d6b92.sorted_genome_alignments.bam,177323324,172494075,4829249,0.027234144
_1_UNCID_1779947.f6b30464-1e34-4b52-baff-544f5fc8f52f.sorted_genome_alignments.bam,180779221,174500725,6278496,0.034730186
_1_UNCID_1780670.0cc201f9-d974-4441-b052-1fc4279131c8.sorted_genome_alignments.bam,94426999,89838208,4588791,0.048596175
_1_UNCID_1780998.6dca96d6-fdfa-4f4d-91d4-f29ad13c959f.sorted_genome_alignments.bam,136452460,129706649,6745811,0.049437079
_1_UNCID_1781103.ecf539d8-a411-43d8-8ce4-97a19c6ed6c5.sorted_genome_alignments.bam,125201513,120829302,4372211,0.034921391
_1_UNCID_1781143.c809549e-bd06-4b47-a3ff-dd2dbb2dfd2c.sorted_genome_alignments.bam,107008630,103962145,3046485,0.028469526
_1_UNCID_1781488.4cca2f70-fb21-4bfa-b544-c8e7ff4cf58a.sorted_genome_alignments.bam,103916664,100911860,3004804,0.028915516
_1_UNCID_1781897.e68b253d-6149-4c42-a5b3-1ddc2448759b.sorted_genome_alignments.bam,230037571,223854269,6183302,0.026879531
_1_UNCID_1784456.86414f87-c2a2-4ecb-92eb-7663492ba76b.sorted_genome_alignments.bam,141593038,137218132,4374906,0.030897748
_1_UNCID_1785118.72540fd3-40fd-44bb-8114-38b71afa16d0.sorted_genome_alignments.bam,128964831,125439848,3524983,0.027332901
_1_UNCID_1794096.966a397b-871a-4604-b515-4b90779b5134.sorted_genome_alignments.bam,120114450,114979185,5135265,0.042753099
_1_UNCID_1796006.0d76a939-8917-41f8-b61f-d87b0a4fa568.sorted_genome_alignments.bam,115914283,111202210,4712073,0.040651358
_1_UNCID_1796140.9fbb6479-13b9-4202-8c32-27981e2658a2.sorted_genome_alignments.bam,115882055,110157021,5725034,0.049403974
_1_UNCID_1796254.a2ba7b50-7ff5-420d-be38-49b2050298f3.sorted_genome_alignments.bam,135855006,130460823,5394183,0.039705442
_1_UNCID_1796287.b9ea9694-d656-4fa2-8f93-f651ad81483f.sorted_genome_alignments.bam,112988580,107106414,5882166,0.052059828
_1_UNCID_1801929.29e4210f-709c-457d-a570-7054ce29ef99.sorted_genome_alignments.bam,114758039,110890002,3868037,0.033706022
_1_UNCID_1802235.0eb5967b-472f-446b-8b04-a6c7480b166a.sorted_genome_alignments.bam,117381813,113268417,4113396,0.035042873
_1_UNCID_1802422.e4a168d2-b3ca-47c3-af94-93c4a6d90560.sorted_genome_alignments.bam,137855530,131662404,6193126,0.044924756
_1_UNCID_1803936.bdc32766-c722-43b9-946b-5204fd535f87.sorted_genome_alignments.bam,70899877,67405179,3494698,0.049290607
_1_UNCID_1804228.f017e087-41c2-495b-82bd-8d425a4aacf4.sorted_genome_alignments.bam,118882183,113039075,5843108,0.04915041
_1_UNCID_1804266.4e92fe80-4985-4b69-bab6-aece3c61c695.sorted_genome_alignments.bam,129622899,124540666,5082233,0.039207833
_1_UNCID_1804268.e931ef71-b983-438e-8fce-d08b3d37fb61.sorted_genome_alignments.bam,141326562,136410582,4915980,0.034784544
_1_UNCID_1804304.a5315ab1-d2f9-4d83-a1d5-7c903573d695.sorted_genome_alignments.bam,137733384,132851294,4882090,0.035445945
_1_UNCID_1804865.5693546f-76cc-460e-ae90-01d44f010cda.sorted_genome_alignments.bam,155844745,150893677,4951068,0.031769233
_1_UNCID_1804890.a4bf07a3-893a-462a-bd60-821fab35608d.sorted_genome_alignments.bam,132880655,127717015,5163640,0.03885923
_1_UNCID_1804970.2ff064bb-9e08-497e-a83a-7360cf80f62d.sorted_genome_alignments.bam,136968328,132943243,4025085,0.029386976
_1_UNCID_1805000.4a01323f-408b-4e74-8686-ee6d4d076ee8.sorted_genome_alignments.bam,131937375,126200762,5736613,0.043479818
_1_UNCID_1805267.9fa69546-20fc-49d2-bac2-7db3587e0a0a.sorted_genome_alignments.bam,134183925,129557787,4626138,0.034476097
_1_UNCID_1806122.7c355987-c70f-43f1-94cc-f4d12afe0132.sorted_genome_alignments.bam,207273186,201102107,6171079,0.029772684
_1_UNCID_1806653.7fdcbf9d-e485-4b2b-8b9e-dba41ceed97b.sorted_genome_alignments.bam,158995089,154283284,4711805,0.029634909
_1_UNCID_1806672.20d25e27-b509-45eb-a734-9b8d6a40c632.sorted_genome_alignments.bam,174015809,169184061,4831748,0.027766144
_1_UNCID_1808344.2e83ed1e-fbff-4729-8dfa-c070aa13c78e.sorted_genome_alignments.bam,178916344,174318794,4597550,0.025696646
_1_UNCID_1808443.3f4f3e8c-af8c-405e-8fd4-c971f394e35f.sorted_genome_alignments.bam,190897996,186310547,4587449,0.024030891
_1_UNCID_1808450.e35ae11f-244b-42bf-b506-1dc1f612b414.sorted_genome_alignments.bam,180706942,175217317,5489625,0.030378606
_1_UNCID_1808459.c2624390-7f99-4346-b10d-568de512a8f9.sorted_genome_alignments.bam,189409493,184881956,4527537,0.023903432
_1_UNCID_1810186.c9016384-8eed-48c1-9fb0-cdd96cd66b81.sorted_genome_alignments.bam,211935059,205108151,6826908,0.032212264
_1_UNCID_1811161.a08a4bad-be55-45b1-b4a9-c447ecc3fbd5.sorted_genome_alignments.bam,84107348,80611479,3495869,0.041564371
_1_UNCID_1811374.23447051-b9ad-4eb7-845c-2c4c1a71301a.sorted_genome_alignments.bam,89281690,86559776,2721914,0.030486811
_1_UNCID_1812610.a323e90d-02b3-4f8f-8d70-f3ca2957e4d5.sorted_genome_alignments.bam,163783529,158003687,5779842,0.035289519
_1_UNCID_1815382.f68cffac-4db9-470c-b726-01fb876a381a.sorted_genome_alignments.bam,171218157,165010122,6208035,0.036258041
_1_UNCID_1815495.1b95fcab-d55c-49b8-b3eb-0b156ca02812.sorted_genome_alignments.bam,175198098,168044154,7153944,0.040833457
_1_UNCID_1815638.f0e775db-aafa-45e0-8428-82d7456b4185.sorted_genome_alignments.bam,177290090,170132232,7157858,0.040373706
_1_UNCID_1815639.00759cb3-e0d6-47eb-948f-5ed3fc9f944f.sorted_genome_alignments.bam,155891770,152032341,3859429,0.024757106
_1_UNCID_1815835.3dbb7586-0e8d-41ff-aa57-ab701b892784.sorted_genome_alignments.bam,160758641,155949155,4809486,0.029917434
_1_UNCID_1816105.71dbf432-2bbf-4e76-8625-f863b08b78ce.sorted_genome_alignments.bam,196596412,191242035,5354377,0.027235375
_1_UNCID_1816178.5007c6f5-2134-4d0e-8d53-13a0f1439d9e.sorted_genome_alignments.bam,264276326,250667337,13608989,0.051495301
_1_UNCID_1821206.20e8a6eb-4785-42f2-bb0c-bbdf5beb6c26.sorted_genome_alignments.bam,123273810,117994546,5279264,0.042825512
_1_UNCID_1821308.c27a2180-0dec-43ec-bf0f-2cb0acaea022.sorted_genome_alignments.bam,205840145,198256224,7583921,0.036843741
_1_UNCID_1829938.842A5261-5E7F-4AD7-A426-0CE48E937919.sorted_genome_alignments.bam,225230673,219844082,5386591,0.023915886
_1_UNCID_1841141.fab24bb5-a75b-4840-bcc3-713a0359d797.sorted_genome_alignments.bam,175075013,170392622,4682391,0.026745056
_1_UNCID_1842734.97a9402f-537a-4767-bee3-72e1bebcdd97.sorted_genome_alignments.bam,178145713,172470251,5675462,0.031858538
_1_UNCID_1845152.211b5190-b873-4c7c-858e-d0b321ac8ffb.sorted_genome_alignments.bam,166497585,160369837,6127748,0.036803825
_1_UNCID_1845481.53bce93f-fa43-4596-839b-5d7d258de40c.sorted_genome_alignments.bam,177582465,172575125,5007340,0.028197266
_1_UNCID_1848725.3476ee8f-8cbe-4c6e-a3f7-f53facfe585a.sorted_genome_alignments.bam,169773739,165030873,4742866,0.027936394
_1_UNCID_1848726.dcc36700-cd11-4235-a1a7-960c93fd88a8.sorted_genome_alignments.bam,174418721,165726225,8692496,0.049836944
_1_UNCID_1848859.E5949631-EBAF-4EC2-AAC8-B0A6FD51D946.sorted_genome_alignments.bam,208289006,199316374,8972632,0.043077799
_1_UNCID_1849025.EEEF0334-DE2A-4206-84AD-CD18E349635E.sorted_genome_alignments.bam,185606287,177669490,7936797,0.042761466
_1_UNCID_1849126.22FE5CAC-0623-4D0A-A158-F15FB5477D8F.sorted_genome_alignments.bam,240141452,234898939,5242513,0.021830937
_1_UNCID_1849148.EEEF0334-DE2A-4206-84AD-CD18E349635E.sorted_genome_alignments.bam,233374115,224888547,8485568,0.036360365
