filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_1849232.bc8680ed-09c6-4406-90ca-af7085fefd53.sorted_genome_alignments.bam,221095247,206749247,14346000,0.064886062
_1_UNCID_1850054.22FE5CAC-0623-4D0A-A158-F15FB5477D8F.sorted_genome_alignments.bam,301430074,281313792,20116282,0.066736148
_1_UNCID_1856232.11cbdb5a-82fd-471a-9b33-c5c1b9393716.sorted_genome_alignments.bam,147502663,140946509,6556154,0.044447699
_1_UNCID_1860072.8706ced2-3f6d-412e-872b-2d5c08996ee1.sorted_genome_alignments.bam,153272043,149397277,3874766,0.025280318
_1_UNCID_1860132.26cdb816-44f0-4ff6-a674-93ec31d64fed.sorted_genome_alignments.bam,201898760,195416145,6482615,0.032108246
_1_UNCID_1860175.935241d0-0054-4eb4-8dba-e85ca47cc100.sorted_genome_alignments.bam,177537459,172372360,5165099,0.02909301
_1_UNCID_1860383.ac7f9c26-b3d9-481c-87cf-8b5cb14f0cbf.sorted_genome_alignments.bam,137993845,133560681,4433164,0.03212581
_1_UNCID_1860852.a5f2493d-c615-4c87-908b-d2f78e697b52.sorted_genome_alignments.bam,189892457,184014208,5878249,0.030955674
_1_UNCID_1860977.f334d507-bf76-4cd0-80eb-6135b697b9e9.sorted_genome_alignments.bam,100880349,97187320,3693029,0.036608012
_1_UNCID_1861135.4fd1e10d-c21a-49f8-9d77-a5aa7850d883.sorted_genome_alignments.bam,131222319,126756254,4466065,0.03403434
_1_UNCID_1863588.47888c0a-0fd8-4bc2-844a-dfea0ce21bed.sorted_genome_alignments.bam,98163710,94226447,3937263,0.04010915
_1_UNCID_1863890.1315e98d-1927-4702-9132-e02e56b2d2f1.sorted_genome_alignments.bam,125740207,121925530,3814677,0.030337766
_1_UNCID_1864070.0b0bbc77-a9f3-4298-ba21-587d10209b0b.sorted_genome_alignments.bam,138550884,133991986,4558898,0.032904142
_1_UNCID_1867136.3476ee8f-8cbe-4c6e-a3f7-f53facfe585a.sorted_genome_alignments.bam,398608127,386825297,11782830,0.029559934
_1_UNCID_1867305.a6ce566a-b5c9-4f72-a0d0-1ad705e7cd5f.sorted_genome_alignments.bam,112494680,108555051,3939629,0.035020581
_1_UNCID_1867589.ada6b8cf-fdd9-4de9-8a4b-5e8fbaaf995d.sorted_genome_alignments.bam,143442390,139188567,4253823,0.029655271
_1_UNCID_1867645.c4bd435f-a171-401b-abc5-1d90b03e2d9b.sorted_genome_alignments.bam,149503506,144754360,4749146,0.031766118
_1_UNCID_1868590.33af00ec-d17e-4318-87a1-865323c3db38.sorted_genome_alignments.bam,149106732,144306878,4799854,0.032190726
_1_UNCID_1869069.a7ba7d79-2b00-4472-9840-2acf2e96e34c.sorted_genome_alignments.bam,163329983,155368930,7961053,0.048742141
_1_UNCID_1869411.99cb42da-b846-4463-b13a-79a08f5be5ea.sorted_genome_alignments.bam,154970636,150011826,4958810,0.031998385
_1_UNCID_1870804.96dcf96c-1cea-400c-a441-e56139008de4.sorted_genome_alignments.bam,98719437,85364810,13354627,0.135278598
_1_UNCID_1874203.62a57095-75de-4282-86e7-16e71f24b874.sorted_genome_alignments.bam,128078402,124216678,3861724,0.030151251
_1_UNCID_1874459.de926d40-12cd-4aba-bb2e-10d2f7768f49.sorted_genome_alignments.bam,137578461,132935888,4642573,0.033744912
_1_UNCID_1879333.254c611f-7808-4745-9155-f2d578b29df2.sorted_genome_alignments.bam,157930013,152557495,5372518,0.034018347
_1_UNCID_1880628.1ec66ae2-e78a-4eb8-891a-7f8b6b061dca.sorted_genome_alignments.bam,166381456,160548144,5833312,0.035059869
_1_UNCID_1880847.09c1d9fb-fb0f-4cb7-8a02-00e98e478eec.sorted_genome_alignments.bam,162789038,157520859,5268179,0.032362001
_1_UNCID_1880865.50cf3cc2-9fc8-4b5c-a3ad-051cd27a2030.sorted_genome_alignments.bam,149989903,145327339,4662564,0.031085852
_1_UNCID_1880909.3b668d39-d66d-472f-ba4a-e53fe34041e6.sorted_genome_alignments.bam,152220199,145908125,6312074,0.041466731
_1_UNCID_1885458.5a6bed81-2364-4681-b659-af68a1028512.sorted_genome_alignments.bam,150347876,141422856,8925020,0.059362461
_1_UNCID_1885875.d620baa1-c329-46c6-a56a-dc08dfa23470.sorted_genome_alignments.bam,157540785,152757514,4783271,0.030362112
_1_UNCID_1885943.68ec8441-f60a-4c80-8a9f-7609a0f81430.sorted_genome_alignments.bam,154165987,147264390,6901597,0.044767313
_1_UNCID_1886222.24f42719-6ad5-48fb-b27d-5812c3447b46.sorted_genome_alignments.bam,185102713,178040086,7062627,0.038155178
_1_UNCID_1889523.40ec3184-5b50-47b0-95eb-865fe3df4513.sorted_genome_alignments.bam,122150593,116951268,5199325,0.042564877
_1_UNCID_1891102.1cc4f319-fc1d-46bb-9fbb-469d66bd23f2.sorted_genome_alignments.bam,135554943,131388234,4166709,0.030738156
_1_UNCID_1891176.7e48e392-4196-4188-bb39-bba65e88c2d5.sorted_genome_alignments.bam,135689319,129114520,6574799,0.048454801
_1_UNCID_1891530.4cda696b-42da-43fd-9f6f-95dfc748a0ca.sorted_genome_alignments.bam,145989273,141243136,4746137,0.032510176
_1_UNCID_1891750.07401514-29ef-43a8-8a7f-a4e147852470.sorted_genome_alignments.bam,140820041,136049367,4770674,0.033877806
_1_UNCID_1896790.07384291-d5cc-44d8-a025-f10636c91691.sorted_genome_alignments.bam,162504176,155802307,6701869,0.041241211
_1_UNCID_1897068.1eda4d9f-e9a1-4ee7-8c71-559c8940b751.sorted_genome_alignments.bam,185462237,178473078,6989159,0.037685079
_1_UNCID_1897158.35c918eb-2a20-4e32-93d4-ae2c80d6cee7.sorted_genome_alignments.bam,157997209,151376376,6620833,0.041904747
_1_UNCID_1897246.ac3b2403-e941-4b8a-8051-f29055c2428a.sorted_genome_alignments.bam,176329334,167174863,9154471,0.051916892
_1_UNCID_1898118.a49c5cb5-9a31-456d-b55d-904081633729.sorted_genome_alignments.bam,104239000,99641252,4597748,0.044107752
_1_UNCID_1898901.ba92f078-da12-4519-a22e-8646d6263e0f.sorted_genome_alignments.bam,134729679,129924031,4805648,0.035668815
_1_UNCID_1900515.51d59e9b-2f54-4a54-b5f5-81376be2eb82.sorted_genome_alignments.bam,123677454,118484187,5193267,0.04199041
_1_UNCID_1900747.3e9ed7f0-3324-4c3c-85e2-dadb05025b94.sorted_genome_alignments.bam,167821872,161363747,6458125,0.038482022
_1_UNCID_1901224.b0c0055f-55c8-447a-9590-fd1ae77c7128.sorted_genome_alignments.bam,165051880,159425673,5626207,0.034087506
_1_UNCID_1901771.3721b7dc-c503-4dc0-87be-f22a7e4a4900.sorted_genome_alignments.bam,166727061,161925881,4801180,0.028796645
_1_UNCID_1901989.2d914586-8139-4f9c-be79-99722e36b46a.sorted_genome_alignments.bam,147388671,143369655,4019016,0.027268147
_1_UNCID_1902282.39eb1ae5-70cd-4b7b-94a9-7b070a34f107.sorted_genome_alignments.bam,160126473,152087430,8039043,0.050204334
_1_UNCID_1905230.a0e0a895-ce81-44a6-a21e-453e727acdbb.sorted_genome_alignments.bam,91315235,85677778,5637457,0.061736215
_1_UNCID_1905492.50d1ad39-3545-422e-b8fa-440e68eeebf3.sorted_genome_alignments.bam,118123702,112785134,5338568,0.045194723
_1_UNCID_1905554.e776b3c7-2afe-4f44-8596-4c0de62fd46d.sorted_genome_alignments.bam,120060045,113963899,6096146,0.05077581
_1_UNCID_1906020.e0da883a-782b-4dd1-944f-b0b79ae11fa8.sorted_genome_alignments.bam,161090132,154456500,6633632,0.04117963
_1_UNCID_1910807.1bc29a8a-19a4-4b79-ad7e-a64633b2c487.sorted_genome_alignments.bam,85734353,81541636,4192717,0.048903582
_1_UNCID_1911128.13380c2f-2f59-40ac-ae0c-9f3dab833e39.sorted_genome_alignments.bam,98837028,94297951,4539077,0.045924863
_1_UNCID_1911817.39dcdd85-0535-43fa-a0bf-e3a9e324eea2.sorted_genome_alignments.bam,64354224,61769727,2584497,0.040160487
_1_UNCID_1911987.adda0fb6-b939-4fac-a005-3696d05d1971.sorted_genome_alignments.bam,120240353,115988066,4252287,0.035364891
_1_UNCID_1912939.bbbac47c-0764-4bdb-857d-bd218e9d76ca.sorted_genome_alignments.bam,101615603,97149447,4466156,0.043951479
_1_UNCID_1913048.e049e194-d224-41cf-99b6-a4e7490674f9.sorted_genome_alignments.bam,57028375,51591440,5436935,0.095337365
_1_UNCID_1913938.3e1695a2-9716-466c-89a8-91a3c996cdbe.sorted_genome_alignments.bam,111694662,107232123,4462539,0.039953019
_1_UNCID_1915806.b6530750-0410-43ec-bb79-f862ca3424a6.sorted_genome_alignments.bam,153893435,149346932,4546503,0.02954319
_1_UNCID_1918045.a44ef83c-ef8e-4b10-bba2-86111df19873.sorted_genome_alignments.bam,198455953,192471775,5984178,0.030153684
_1_UNCID_1918328.d5887688-b311-4ddc-84d4-538750849401.sorted_genome_alignments.bam,212742718,205317288,7425430,0.034903333
_1_UNCID_1919199.24214ac8-46a2-44c2-9ce8-8514b9c61181.sorted_genome_alignments.bam,117685874,111770273,5915601,0.050266024
_1_UNCID_1919733.faec0e24-6bcd-4388-b227-b8d4b73bb110.sorted_genome_alignments.bam,150984690,143077895,7906795,0.05236819
_1_UNCID_1919904.f69543ea-f20b-4182-91c4-f5bad36be325.sorted_genome_alignments.bam,143891930,136440333,7451597,0.051786066
_1_UNCID_1919924.66016ff6-5367-4560-a7d3-20f536f22ece.sorted_genome_alignments.bam,134299699,129523681,4776018,0.035562388
_1_UNCID_1920325.40c82f91-98b7-4c3f-8885-3ea4e383e7be.sorted_genome_alignments.bam,116534512,109908439,6626073,0.056859319
_1_UNCID_1920715.e58c5f71-33ca-4443-890e-49b85916f080.sorted_genome_alignments.bam,136964133,129016689,7947444,0.058025731
_1_UNCID_1922361.7eb83c83-31e0-435b-8866-9d2764098800.sorted_genome_alignments.bam,122775870,117053679,5722191,0.046606805
_1_UNCID_1926300.aa9d8e32-4e9d-409f-81b0-9c6e2b6af130.sorted_genome_alignments.bam,172621005,168638755,3982250,0.023069325
_1_UNCID_1927246.a36865ec-a5fa-4277-a887-325373acadb1.sorted_genome_alignments.bam,141381080,133581660,7799420,0.055165939
_1_UNCID_1927796.4763b4dd-1eef-4503-9381-4baa57cc690f.sorted_genome_alignments.bam,160747811,152253085,8494726,0.052845049
_1_UNCID_1928835.de707f3a-13c6-44ed-b034-7069fe1b9caf.sorted_genome_alignments.bam,140177894,135831203,4346691,0.031008391
_1_UNCID_1936408.6d3cfe9f-b39f-4ff5-a5fb-1d6cf16b7f65.sorted_genome_alignments.bam,190329306,159195719,31133587,0.163577473
_1_UNCID_1943522.b1ad5501-06e7-48c7-9fa9-f76527ae39f1.sorted_genome_alignments.bam,126861894,123902305,2959589,0.02332922
_1_UNCID_1947997.defb83d5-ba61-435f-a8bf-98daaa1c546f.sorted_genome_alignments.bam,124744123,120498440,4245683,0.034035134
_1_UNCID_1949427.e350f73a-df75-4956-a50d-f60a4295b85a.sorted_genome_alignments.bam,110881198,106533617,4347581,0.039209362
_1_UNCID_1950512.352dc94a-fc74-4292-890c-4ed9c22dcfbc.sorted_genome_alignments.bam,107208452,103681630,3526822,0.032896865
_1_UNCID_1950639.9ffa7c18-fb07-4665-b4ec-be1d1825b104.sorted_genome_alignments.bam,128624079,123058497,5565582,0.043270141
_1_UNCID_1950770.66dc3d95-050b-49df-b8fc-743aec0e9e36.sorted_genome_alignments.bam,110998105,106725850,4272255,0.038489441
_1_UNCID_1953132.ba050b6a-1b01-494c-8efc-ab0bd107a724.sorted_genome_alignments.bam,108954720,103601657,5353063,0.049131079
_1_UNCID_1953845.5d441f3d-7d25-4217-a6d3-7ed6ca78c216.sorted_genome_alignments.bam,113469409,108653893,4815516,0.042438892
_1_UNCID_1954027.8d03eb0d-b6f2-4b28-aa26-4de13bd37270.sorted_genome_alignments.bam,70830282,68254956,2575326,0.03635911
_1_UNCID_1954254.c2c0b6ee-f0d3-431c-8cc4-9eca5173df37.sorted_genome_alignments.bam,71885515,68205842,3679673,0.051187962
_1_UNCID_1955167.b19357df-ef0e-4a01-932c-3dc537ef75ea.sorted_genome_alignments.bam,84867980,81654660,3213320,0.037862572
_1_UNCID_1957265.ae83a679-8155-4f3a-9c9b-a3b73c8cd332.sorted_genome_alignments.bam,91590897,87978163,3612734,0.039444247
_1_UNCID_1957455.9ea1bff8-51a1-4773-851c-5c8da0e79565.sorted_genome_alignments.bam,112091341,107782034,4309307,0.038444602
_1_UNCID_1958432.18c3431e-1dfa-48d9-a207-3ef74d283426.sorted_genome_alignments.bam,141704379,134933042,6771337,0.047784952
_1_UNCID_1958884.758c51d4-1ece-4434-976e-50813e9076aa.sorted_genome_alignments.bam,158257172,152302212,5954960,0.037628374
_1_UNCID_1959221.fa5377b9-8285-4101-8378-2dbe0820eaa2.sorted_genome_alignments.bam,146200694,140530138,5670556,0.038786109
_1_UNCID_1963628.4f8a59d0-d4e5-4015-9bec-46fccd7d139e.sorted_genome_alignments.bam,54684534,52531110,2153424,0.039379032
_1_UNCID_1964007.ddf657f3-c764-4003-9de5-3384931c711b.sorted_genome_alignments.bam,86862463,83642551,3219912,0.037069085
_1_UNCID_1964527.fc475e1d-25de-46e4-9191-9e5ee16f0371.sorted_genome_alignments.bam,124096278,120423157,3673121,0.029598962
_1_UNCID_1964804.17a290d7-8577-4d11-8842-86c2f48e1cac.sorted_genome_alignments.bam,63849735,61160303,2689432,0.042121271
_1_UNCID_1964805.1dd50bb6-84d4-4e07-ba01-802f470b46dd.sorted_genome_alignments.bam,128943004,124805706,4137298,0.032086254
_1_UNCID_1965621.c32dabac-90ce-4b8c-b08c-85a1a2fe8ccf.sorted_genome_alignments.bam,163663846,157123389,6540457,0.039962748
_1_UNCID_1965669.ff0e31ac-ee03-495a-97e0-a5283fd1c3ae.sorted_genome_alignments.bam,123607142,120111190,3495952,0.028282767
_1_UNCID_1966755.99e76a2e-9162-4345-9155-cc7267c0325b.sorted_genome_alignments.bam,117129573,113417069,3712504,0.031695702
_1_UNCID_1966903.11e82091-a9fb-4b7b-b0a2-7908e50e2c60.sorted_genome_alignments.bam,111535562,106997312,4538250,0.040688816
_1_UNCID_1967570.f282d6e9-6a6a-4515-8efd-d5fff0367ee8.sorted_genome_alignments.bam,112969170,109631310,3337860,0.029546645
_1_UNCID_1967635.b41dfa6b-a221-4e03-95d7-428781787067.sorted_genome_alignments.bam,112894719,108906451,3988268,0.035327321
_1_UNCID_1970928.fa279a9c-78d8-4727-a559-b7eca7a119b8.sorted_genome_alignments.bam,127581537,119484840,8096697,0.063462921
_1_UNCID_1970973.279e2d3b-f060-4afa-a26e-673a4af821d4.sorted_genome_alignments.bam,123185593,115263098,7922495,0.064313487
_1_UNCID_1971947.5dc20b99-8440-4d30-a803-1e10cdb29dbe.sorted_genome_alignments.bam,138984606,132767636,6216970,0.044731357
_1_UNCID_1972035.d8f9dd84-aa5a-4f16-af01-8f82699bcd66.sorted_genome_alignments.bam,108192806,74857974,33334832,0.308105809
_1_UNCID_1972452.2bb3a670-627e-4aa7-8dfc-88f6cc06d1a7.sorted_genome_alignments.bam,109658555,104141369,5517186,0.050312408
_1_UNCID_1972532.2b0670d8-a2b4-4e1b-a3b3-4ec277e0078f.sorted_genome_alignments.bam,114816658,109495055,5321603,0.046348701
_1_UNCID_1973575.9d42a9c4-305b-4e25-a260-82805d6b059a.sorted_genome_alignments.bam,106430340,100363252,6067088,0.057005249
_1_UNCID_1975882.6addf668-7b4d-4e3d-9086-b95818648be2.sorted_genome_alignments.bam,85082180,82103401,2978779,0.03501061
_1_UNCID_1976143.e608cf6c-42d1-4562-b4c6-fe84fd69193c.sorted_genome_alignments.bam,107547401,104245397,3302004,0.030702778
_1_UNCID_1976436.b7e0eaf4-ff94-413e-8c1c-6b95c9167eb1.sorted_genome_alignments.bam,143133940,138075140,5058800,0.03534312
_1_UNCID_1976526.59b6740e-5e20-4993-9a1e-9b2ef87e4ab6.sorted_genome_alignments.bam,149828186,145067975,4760211,0.031771132
_1_UNCID_1977345.c19b30b4-b9cc-41cb-ac23-b27a1b6e6889.sorted_genome_alignments.bam,141397471,137863393,3534078,0.024993927
_1_UNCID_1981122.fe14ca77-d5f6-4951-be78-6e65efdfc8aa.sorted_genome_alignments.bam,118722295,115339120,3383175,0.028496543
_1_UNCID_1981248.10bc3c22-c4ff-4d44-a44b-dc8dd2cbec2d.sorted_genome_alignments.bam,150737715,146845146,3892569,0.025823458
_1_UNCID_1981392.8b04f9ea-ffb8-4a51-a20e-64e6889f6d5f.sorted_genome_alignments.bam,114892672,110007217,4885455,0.042521903
_1_UNCID_1981440.e948362f-2ae6-437b-a01b-6a1026a8da72.sorted_genome_alignments.bam,121074797,117620072,3454725,0.028533808
_1_UNCID_1982909.97f5e1fa-9706-4237-9e18-437b59dea594.sorted_genome_alignments.bam,141527989,137666721,3861268,0.027282716
_1_UNCID_1983349.3eec1382-92cb-44c8-b45d-38eda989e956.sorted_genome_alignments.bam,154012681,148676987,5335694,0.034644511
_1_UNCID_1983640.77d1e365-4ccc-4b1a-aa0d-cda00b246ba4.sorted_genome_alignments.bam,95520863,89579383,5941480,0.062200862
_1_UNCID_1983679.72a23d60-178c-4cd2-9204-c00aebc935b6.sorted_genome_alignments.bam,159528111,154085987,5442124,0.034113887
_1_UNCID_1984170.bea8760d-cd7c-4d02-8032-cf32505fda56.sorted_genome_alignments.bam,123218448,118454941,4763507,0.038659041
_1_UNCID_1987133.112e7329-5135-4307-bda5-d041bc04f0ea.sorted_genome_alignments.bam,102740062,99391749,3348313,0.03259014
_1_UNCID_1987225.02a65cb0-158c-478b-b72e-d6bae04429c7.sorted_genome_alignments.bam,106802849,102013055,4789794,0.044847062
_1_UNCID_1987228.dbffd0f0-d063-45a2-8cdb-e6ffa6c9e66d.sorted_genome_alignments.bam,116196959,110169120,6027839,0.051876048
_1_UNCID_1987326.72ea067a-e5ae-43f3-97b8-2283b35df8d6.sorted_genome_alignments.bam,90118820,86232370,3886450,0.043125842
_1_UNCID_1988054.2c6af71f-b876-4475-a94a-61e99075123f.sorted_genome_alignments.bam,109826637,105605438,4221199,0.038435111
_1_UNCID_1990250.39408ce7-3fca-4e7e-8016-e8586b7bafad.sorted_genome_alignments.bam,127572533,122436061,5136472,0.04026315
_1_UNCID_1990828.b31f6ff5-bd06-43d7-966e-426b787222e8.sorted_genome_alignments.bam,150459366,142885836,7573530,0.050336049
_1_UNCID_1990842.7d313d92-13f0-49f2-bff6-20e4fdd09337.sorted_genome_alignments.bam,144321065,136848127,7472938,0.051779953
_1_UNCID_1991265.5f83fb8f-01d8-4deb-89d1-2fe9fb69255e.sorted_genome_alignments.bam,152091021,145255125,6835896,0.044946085
_1_UNCID_2009232.a117b181-a01e-49a7-a82b-13f4a385dd45.sorted_genome_alignments.bam,117206592,112845621,4360971,0.037207557
_1_UNCID_2010389.627117b2-d9b5-4549-92e3-8677ddfdd1c9.sorted_genome_alignments.bam,146775664,141288775,5486889,0.037382825
_1_UNCID_2028279.e0dd6dc3-dcae-478c-99f3-e060272c14ef.sorted_genome_alignments.bam,144688127,139987489,4700638,0.03248807
_1_UNCID_2028454.a475576d-57c5-41ee-bac3-a1b1b8c1305c.sorted_genome_alignments.bam,126379151,122278142,4101009,0.032450044
_1_UNCID_2029205.e2f4f6ea-e643-421e-96ec-3618bb46b91d.sorted_genome_alignments.bam,138094566,132992611,5101955,0.036945371
_1_UNCID_2031449.168e440a-b356-45c7-849c-43823703417e.sorted_genome_alignments.bam,131553173,126495192,5057981,0.038448187
_1_UNCID_2031700.b1ee7148-ddae-404a-b796-004539c02aa7.sorted_genome_alignments.bam,159955348,152163137,7792211,0.048714914
_1_UNCID_2032932.cfc3065f-652c-458b-926f-24092edb803f.sorted_genome_alignments.bam,119548819,112498049,7050770,0.058978165
_1_UNCID_2033081.70a9e739-6f24-44b7-97cc-7197097a4f83.sorted_genome_alignments.bam,166479260,160485760,5993500,0.036001482
_1_UNCID_2033471.c6312f6d-cc5f-4a05-a9de-e1063505d29b.sorted_genome_alignments.bam,121430081,117043102,4386979,0.036127613
_1_UNCID_2033686.4ad4e642-d5fc-459e-8553-bb1c9795c09d.sorted_genome_alignments.bam,140626045,135417931,5208114,0.037035202
_1_UNCID_2034165.f1106aed-99c5-4504-9297-7e4e6c722182.sorted_genome_alignments.bam,132156096,126108619,6047477,0.045760106
_1_UNCID_2034538.ed2e8014-4042-45fe-ae9d-78606344955b.sorted_genome_alignments.bam,130637907,125581225,5056682,0.038707616
_1_UNCID_2034601.a133035a-7076-4fe7-b260-f866b409aba4.sorted_genome_alignments.bam,137450000,132647055,4802945,0.034943216
_1_UNCID_2034744.ad229cea-5cac-422d-a773-370ed37152e9.sorted_genome_alignments.bam,177171515,170790478,6381037,0.036016156
_1_UNCID_2038198.e121ae32-63c2-4b13-b135-d1837fc10999.sorted_genome_alignments.bam,105459327,99790569,5668758,0.053753027
_1_UNCID_2038609.32791ace-3fb3-43cb-8f98-278ac1e18a25.sorted_genome_alignments.bam,132054467,128312583,3741884,0.028335914
_1_UNCID_2039375.922a7345-64a7-43e8-9c11-bb0bd85dd847.sorted_genome_alignments.bam,140357799,135768814,4588985,0.032694906
_1_UNCID_2043768.c3db032d-a822-4eca-8891-2c4d13a5866a.sorted_genome_alignments.bam,127039634,113984394,13055240,0.102765095
_1_UNCID_2044208.635a7c2c-7731-48c1-948d-4d7ecf05c472.sorted_genome_alignments.bam,118591555,108790513,9801042,0.082645362
_1_UNCID_2044315.96af7552-6f51-4abe-8394-b9e966a70228.sorted_genome_alignments.bam,131870547,122496261,9374286,0.071087034
_1_UNCID_2045428.041c71a0-06d5-44a5-8930-7f1dd2a638d1.sorted_genome_alignments.bam,122517864,117802776,4715088,0.038484902
_1_UNCID_2045487.d1c8d59f-1ab1-4450-8d3f-b7bc6e05cd7f.sorted_genome_alignments.bam,147619230,141807461,5811769,0.039369999
_1_UNCID_2045632.a888330c-d169-457b-b888-34aaee3957d3.sorted_genome_alignments.bam,133677859,128996315,4681544,0.035021088
_1_UNCID_2045700.c5a7673a-c45e-4789-a2c8-32889f39c102.sorted_genome_alignments.bam,128019566,122919319,5100247,0.03983959
_1_UNCID_2046051.b881706f-5ee8-43da-a691-53c036d94494.sorted_genome_alignments.bam,132986196,129047906,3938290,0.029614277
_1_UNCID_2054920.90199c77-d6ef-4a7a-b08c-28bed0c888b1.sorted_genome_alignments.bam,134550320,130486606,4063714,0.030202188
_1_UNCID_2055232.a8be2bbb-f0a6-40e6-af7a-ee9289e8ad44.sorted_genome_alignments.bam,142501547,137855389,4646158,0.032604264
_1_UNCID_2055265.5a3d8ba7-dea1-4155-9345-c542719b29f4.sorted_genome_alignments.bam,117026519,113453974,3572545,0.030527653
_1_UNCID_2055444.cc3a055a-6e86-43d1-9266-b16c172b27d6.sorted_genome_alignments.bam,147523516,143154090,4369426,0.029618505
_1_UNCID_2055506.428ca7a1-6f08-4426-8f2d-28939166df70.sorted_genome_alignments.bam,131691045,126614688,5076357,0.038547473
_1_UNCID_2061928.ac66c676-f950-4565-82ac-a9d98adbcde9.sorted_genome_alignments.bam,161966749,154313869,7652880,0.047249698
_1_UNCID_2063181.b7a68734-2faf-41d2-9338-83ebacd3f044.sorted_genome_alignments.bam,126030077,121883209,4146868,0.032903796
_1_UNCID_2063381.af593182-a2e2-4bbf-9a11-35746bf4be9e.sorted_genome_alignments.bam,149342196,142015381,7326815,0.049060582
_1_UNCID_2064653.0d7719a9-58ac-4c27-99d3-0a6321c03ef6.sorted_genome_alignments.bam,140419102,135490077,4929025,0.03510224
_1_UNCID_2066410.789b2b10-3286-44ba-af24-a8f176a51ad8.sorted_genome_alignments.bam,168602628,162474970,6127658,0.036343787
_1_UNCID_2075246.3d8fc38f-1005-47c9-adb7-62525f5ccfad.sorted_genome_alignments.bam,134268027,129930801,4337226,0.032302746
_1_UNCID_2075414.d9e4265e-0f8f-459a-915e-70fdc963668f.sorted_genome_alignments.bam,153334359,146725732,6608627,0.043099453
_1_UNCID_2075621.b9af6223-4001-41ad-adc1-be15c76d8150.sorted_genome_alignments.bam,147108838,136619725,10489113,0.071301719
_1_UNCID_2077486.ee0873f1-b89d-44ef-9aad-d40c5a8999f1.sorted_genome_alignments.bam,121737127,113454158,8282969,0.068039794
_1_UNCID_2077531.4341d180-bcb4-47e5-83b4-df5ecc4f7eec.sorted_genome_alignments.bam,114315573,110123515,4192058,0.036670927
_1_UNCID_2078068.60fc2e50-f36c-4074-879b-b5773d75a466.sorted_genome_alignments.bam,114196207,99215759,14980448,0.13118166
_1_UNCID_2081797.dff668bd-b423-4ab8-961c-93c0bc093763.sorted_genome_alignments.bam,126621582,118614217,8007365,0.063238548
_1_UNCID_2083136.a2367aee-0cd5-473e-b799-77970c0ceea3.sorted_genome_alignments.bam,117792869,113333025,4459844,0.037861749
_1_UNCID_2083783.13d4c229-cf05-4fca-a52d-798dc7894ba1.sorted_genome_alignments.bam,106245283,102687232,3558051,0.033489026
_1_UNCID_2084829.602123eb-3790-4882-b8b1-f118838d3027.sorted_genome_alignments.bam,115665522,112054093,3611429,0.031223038
_1_UNCID_2085465.658b2281-9818-48dc-846d-8cad2bae42f0.sorted_genome_alignments.bam,114966595,110364154,4602441,0.040032855
_1_UNCID_2085515.38bb0662-ec22-4b4f-9264-69957e582b33.sorted_genome_alignments.bam,71545457,69371126,2174331,0.030390902
_1_UNCID_2087163.e55857c5-0581-471c-ba7a-cd9b83afbc14.sorted_genome_alignments.bam,119118897,114543129,4575768,0.038413452
_1_UNCID_2087307.8bc81bd5-9814-4a83-b78d-6d5722a1a53d.sorted_genome_alignments.bam,125485522,121719131,3766391,0.030014546
_1_UNCID_2087690.f9cc97ae-9b1a-46fa-ab38-c46bccf84380.sorted_genome_alignments.bam,124846445,121573146,3273299,0.0262186
