filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_2088599.ce3fabfc-8842-4c41-bf9a-e1c75872c8c0.sorted_genome_alignments.bam,145240518,139826383,5414135,0.037277029
_1_UNCID_2088790.49d9e652-b4e1-4858-b21e-256c17623f50.sorted_genome_alignments.bam,178987177,173566647,5420530,0.03028446
_1_UNCID_2089085.8022301e-d815-4601-922b-027399c9d279.sorted_genome_alignments.bam,120803138,117151482,3651656,0.030228155
_1_UNCID_2089435.20da407e-268c-4a10-9d1f-751974e09067.sorted_genome_alignments.bam,123013095,119215344,3797751,0.030872738
_1_UNCID_2096680.d1b0c4db-59b7-47ac-b26f-fb14c5aac200.sorted_genome_alignments.bam,122432780,118087678,4345102,0.035489695
_1_UNCID_2096712.66770b06-2cd6-4773-b8e8-5b38faa4f5a4.sorted_genome_alignments.bam,145520771,140958980,4561791,0.03134804
_1_UNCID_2096842.ac9729e9-6565-4e11-8828-ff43b752a5b6.sorted_genome_alignments.bam,134961838,130609418,4352420,0.032249264
_1_UNCID_2097801.ed262c5b-6993-4bcf-a5f7-41c3866ddfc7.sorted_genome_alignments.bam,261809019,254321863,7487156,0.028597777
_1_UNCID_2100124.cdb1c4a5-5d21-4ab7-aeb3-e65dc5d739c6.sorted_genome_alignments.bam,118070196,113890691,4179505,0.035398476
_1_UNCID_2100445.76ba2e2d-7799-4a6c-8074-0320ad7196b6.sorted_genome_alignments.bam,172093765,165269620,6824145,0.039653645
_1_UNCID_2101089.ee589fc8-daf6-4da9-9708-f18a86b96b22.sorted_genome_alignments.bam,114860033,108998671,5861362,0.051030475
_1_UNCID_2101535.1a270e7a-4611-41ee-9bfe-c123a45049f5.sorted_genome_alignments.bam,129353310,121288254,8065056,0.06234905
_1_UNCID_2102668.621db48c-a6ba-4cd6-8c58-24a87d4b44b4.sorted_genome_alignments.bam,142965209,133530549,9434660,0.065992699
_1_UNCID_2103029.18ffe99a-7e67-4ecc-9729-5aaa6efc7fbf.sorted_genome_alignments.bam,160129633,153646654,6482979,0.040485817
_1_UNCID_2110014.d793a609-add1-4029-87fe-1e5c8cf0e173.sorted_genome_alignments.bam,168489227,150702596,17786631,0.10556539
_1_UNCID_2113822.159474f4-6c46-4f61-9ff7-06534563a45e.sorted_genome_alignments.bam,140512665,136281616,4231049,0.030111513
_1_UNCID_2113942.8aba6f2e-3772-4c3d-a3bf-3dd214c36235.sorted_genome_alignments.bam,154630458,147398629,7231829,0.046768464
_1_UNCID_2114254.ba2489c7-7b74-4495-8c3a-b6c00886d438.sorted_genome_alignments.bam,150370121,141674871,8695250,0.05782565
_1_UNCID_2114997.e3acad0b-f296-4aed-b08f-e88a3d5f9bf3.sorted_genome_alignments.bam,135927361,130532459,5394902,0.039689596
_1_UNCID_2115430.6028a290-48e8-400f-9ab6-39beda6051cd.sorted_genome_alignments.bam,90113609,80502354,9611255,0.106657087
_1_UNCID_2115513.4a0b6e3c-a167-4ca6-876b-6fb82fa8fdb6.sorted_genome_alignments.bam,101999995,98918415,3081580,0.03021157
_1_UNCID_2115650.c394bf58-ce01-4ad3-a0f7-f2c5a251356d.sorted_genome_alignments.bam,137347084,132636472,4710612,0.034297139
_1_UNCID_2120618.5db439d8-0190-4417-abf8-59b8cf25a168.sorted_genome_alignments.bam,101103205,98181035,2922170,0.028902842
_1_UNCID_2120745.1d0f2179-a8a3-4a29-ace9-b627d0338b10.sorted_genome_alignments.bam,109254777,106405392,2849385,0.026080187
_1_UNCID_2120877.327ce5b0-ebfe-42f0-a277-a730dc467831.sorted_genome_alignments.bam,131779364,125450920,6328444,0.048023027
_1_UNCID_2120945.61f2a72b-a643-4c06-bdeb-ce77d4ce9bc1.sorted_genome_alignments.bam,128151279,123555181,4596098,0.035864628
_1_UNCID_2121201.44dfb04b-bb65-43b6-98b3-b34fba958e37.sorted_genome_alignments.bam,157857757,152225411,5632346,0.035679881
_1_UNCID_2121534.f8dc8adc-22a6-4b4d-afd7-53a7c766c8cf.sorted_genome_alignments.bam,111027780,107262372,3765408,0.033914107
_1_UNCID_2121586.165b20b1-cf41-442d-b08c-03bda738830a.sorted_genome_alignments.bam,126923295,121787429,5135866,0.040464329
_1_UNCID_2121873.cad49182-6517-442a-af4a-962e110826f9.sorted_genome_alignments.bam,136131420,130589918,5541502,0.040707002
_1_UNCID_2135257.7fae0485-2028-47e3-a3e1-248257fcc02e.sorted_genome_alignments.bam,133778640,129376594,4402046,0.032905447
_1_UNCID_2135629.79922276-6e00-4f17-851f-554f52f71520.sorted_genome_alignments.bam,127608818,123506929,4101889,0.032144244
_1_UNCID_2135717.613b606c-0d1e-49ff-bd2b-30fa17b14fb6.sorted_genome_alignments.bam,112703095,109581701,3121394,0.027695726
_1_UNCID_2136578.702fd339-2f1b-4db8-8948-8a58f69f53fb.sorted_genome_alignments.bam,125738815,121537785,4201030,0.033410765
_1_UNCID_2136730.d48d8c30-082c-4cbe-a26e-db4f9652b5c2.sorted_genome_alignments.bam,119601658,114104921,5496737,0.045958702
_1_UNCID_2138027.b75312b2-f817-4bcd-a334-4639e3a0dba6.sorted_genome_alignments.bam,139821127,135684980,4136147,0.029581703
_1_UNCID_2139948.275381ab-7622-430a-8405-f849e6109e6f.sorted_genome_alignments.bam,131730862,126734355,4996507,0.037929661
_1_UNCID_2140005.9e1ca236-58c8-46bd-adca-241462b17a91.sorted_genome_alignments.bam,143959624,138216549,5743075,0.039893651
_1_UNCID_2143482.cfa39c30-f619-4cf8-8460-31d5e5a3b3ba.sorted_genome_alignments.bam,60187003,57763541,2423462,0.040265537
_1_UNCID_2144143.6991a561-ff49-4546-9bc7-74cca88916ae.sorted_genome_alignments.bam,90478650,87208385,3270265,0.036144052
_1_UNCID_2144833.68b2e310-e0a0-4867-b9cf-69b43cbdabce.sorted_genome_alignments.bam,154739275,149837041,4902234,0.031680606
_1_UNCID_2144956.39336e11-24de-43be-913a-c764310d1eee.sorted_genome_alignments.bam,142179575,137482321,4697254,0.033037474
_1_UNCID_2145822.59eb3b91-d706-45de-9bbe-92b32629c58c.sorted_genome_alignments.bam,164240342,158375183,5865159,0.03571083
_1_UNCID_2146603.3b07667b-295b-41c9-a3b7-28ebb409fef1.sorted_genome_alignments.bam,143104910,139204341,3900569,0.02725671
_1_UNCID_2147208.6f7cf94c-44f1-4ad0-816b-6100e53ea887.sorted_genome_alignments.bam,138384154,133126351,5257803,0.037994256
_1_UNCID_2152357.cdb932bf-d02c-4c3c-9e71-22eb12623977.sorted_genome_alignments.bam,123231072,118550847,4680225,0.037979261
_1_UNCID_2152515.0b2f7f33-54eb-4f55-8e46-8ba8ec2cbc46.sorted_genome_alignments.bam,123410423,119564235,3846188,0.031165828
_1_UNCID_2152696.44c5a1b9-e7e0-41ae-85e2-d1f05915ce3c.sorted_genome_alignments.bam,149381179,144335214,5045965,0.033779122
_1_UNCID_2157042.92e94724-a03e-4b58-91b2-f309ab8dc943.sorted_genome_alignments.bam,169966449,164187408,5779041,0.034001069
_1_UNCID_2157174.b7290db7-112b-494e-80f7-bb05860f6c7e.sorted_genome_alignments.bam,183030414,177952764,5077650,0.027742111
_1_UNCID_2159430.c2ea4b59-2525-4c6c-a46a-a8d0bdeef9f3.sorted_genome_alignments.bam,120104412,113529178,6575234,0.054745982
_1_UNCID_2162321.e8483323-cee6-48ca-bc8d-e7b2f9e0707b.sorted_genome_alignments.bam,143325252,128299054,15026198,0.104839851
_1_UNCID_2162439.a35b6840-486a-4384-a714-48f1c4fe4f04.sorted_genome_alignments.bam,95465077,74554545,20910532,0.21903855
_1_UNCID_2166269.05173547-1e4d-4a6d-ac36-9aaa92488a73.sorted_genome_alignments.bam,144412207,133832561,10579646,0.073260053
_1_UNCID_2172094.1b57a251-d1ee-4635-b3f8-8109ddbabf7d.sorted_genome_alignments.bam,117382542,109972453,7410089,0.063127692
_1_UNCID_2172298.d6c9e56e-c040-40ff-a71b-74bd4a2d431c.sorted_genome_alignments.bam,163915753,157885168,6030585,0.036790759
_1_UNCID_2172485.631b5e57-557b-48d1-a263-5c1b456e73b2.sorted_genome_alignments.bam,166180226,159814332,6365894,0.038307169
_1_UNCID_2172835.97ce2468-dfb0-41c5-903c-577728feff95.sorted_genome_alignments.bam,159393001,153567397,5825604,0.036548681
_1_UNCID_2173180.894b867a-591d-4d05-b008-db1a90b18a60.sorted_genome_alignments.bam,149289577,141947516,7342061,0.049179997
_1_UNCID_2173211.43a88718-f528-4d0b-88e6-f2ade6854c53.sorted_genome_alignments.bam,134249152,127247219,7001933,0.052156255
_1_UNCID_2176601.1323e58e-5e3f-459a-99ff-e7a6748d3d77.sorted_genome_alignments.bam,162519696,154094021,8425675,0.051844024
_1_UNCID_2177194.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.sorted_genome_alignments.bam,150058247,118109424,31948823,0.212909478
_1_UNCID_2191715.5bd733ff-70b7-4ddb-aa98-61bb8135763f.sorted_genome_alignments.bam,140079031,134950527,5128504,0.036611504
_1_UNCID_2191848.f5c72291-4c3f-456f-97a3-d93878744b54.sorted_genome_alignments.bam,141879705,134061733,7817972,0.055102821
_1_UNCID_2191919.84dff8b1-e381-4f41-a05c-04524aca78b3.sorted_genome_alignments.bam,158211909,151295967,6915942,0.043713157
_1_UNCID_2191931.c6930a35-3476-46a0-adde-da76ee758390.sorted_genome_alignments.bam,154411621,148287138,6124483,0.039663355
_1_UNCID_2192030.f6788ba9-322e-49b0-93e4-f1b451f2a985.sorted_genome_alignments.bam,149108105,142222516,6885589,0.046178503
_1_UNCID_2192319.95db81b0-d9e6-4cbf-b13f-7c1b92c26484.sorted_genome_alignments.bam,184415760,175328007,9087753,0.049278614
_1_UNCID_2193887.978a0c93-bd16-46a9-abfa-3875885aa873.sorted_genome_alignments.bam,179879455,172063904,7815551,0.043448825
_1_UNCID_2194464.5837b10d-8c02-4d07-9763-8a4f32e294fc.sorted_genome_alignments.bam,169135845,160890022,8245823,0.048752664
_1_UNCID_2194840.12c36b7c-f302-4cea-bb4f-5a01211e00e9.sorted_genome_alignments.bam,195820026,186811592,9008434,0.04600364
_1_UNCID_2194904.bbd01868-6fc1-42e7-b375-f0ac1a54a43c.sorted_genome_alignments.bam,135696087,129460053,6236034,0.045955887
_1_UNCID_2195091.28b805ba-baf4-4f8b-9cc2-afa64b286cae.sorted_genome_alignments.bam,141611111,134307185,7303926,0.051577351
_1_UNCID_2195110.94b8cbb1-6de6-41cb-a72d-afb71c226ddc.sorted_genome_alignments.bam,142550580,124329152,18221428,0.127824299
_1_UNCID_2196686.b19f2e13-dbd8-4c99-a380-50f423efdb1f.sorted_genome_alignments.bam,127968943,123708926,4260017,0.03328946
_1_UNCID_2197108.de1e3b30-f266-466c-919c-719e1284cbae.sorted_genome_alignments.bam,142265713,138983576,3282137,0.023070471
_1_UNCID_2197186.d9671d1d-eba7-4421-b086-d0105db3d654.sorted_genome_alignments.bam,172691203,168368761,4322442,0.025029891
_1_UNCID_2197327.4bd96ac4-c448-4a08-b955-fa7d721a4c43.sorted_genome_alignments.bam,133666734,129671800,3994934,0.029887272
_1_UNCID_2198839.cc2146d0-356a-4fe2-92c4-a9437066c17c.sorted_genome_alignments.bam,127205489,123216743,3988746,0.031356713
_1_UNCID_2199227.aceec37c-273e-44da-8f26-78769d4ad0a2.sorted_genome_alignments.bam,129081175,125293459,3787716,0.029343675
_1_UNCID_2199304.918b2ee5-9464-4c41-bd7b-5e2023369336.sorted_genome_alignments.bam,131260800,127641480,3619320,0.027573503
_1_UNCID_2199621.0c2f310b-fa59-4f6f-894a-dad920214004.sorted_genome_alignments.bam,149845790,146320353,3525437,0.023527101
_1_UNCID_2200046.682a10fe-c5d5-4180-82c5-871fb0c746b7.sorted_genome_alignments.bam,125481856,120924996,4556860,0.036314892
_1_UNCID_2200141.fa54a53c-dbec-4d0b-9cad-97d260220427.sorted_genome_alignments.bam,143988928,139632961,4355967,0.030252097
_1_UNCID_2200388.42e29d02-5e77-43db-99cc-28a7528e3bc4.sorted_genome_alignments.bam,133785409,129130444,4654965,0.034794265
_1_UNCID_2201602.5470bc52-157f-4f5a-906c-ecdb76adbe1d.sorted_genome_alignments.bam,125058897,117595265,7463632,0.059680936
_1_UNCID_2201622.35b14152-9bce-46e6-b019-9a5f3fcd39e4.sorted_genome_alignments.bam,142887166,134387379,8499787,0.059486007
_1_UNCID_2201719.4d96d00b-92bf-4803-af0c-1114fefff985.sorted_genome_alignments.bam,134269877,130630610,3639267,0.027104121
_1_UNCID_2202502.8ffd73aa-e354-4b10-ab5a-924ba17de6f8.sorted_genome_alignments.bam,152759762,142967527,9792235,0.064102188
_1_UNCID_2202765.eee78dec-0b18-48ea-a793-56dd12dc3d3f.sorted_genome_alignments.bam,155955895,151544293,4411602,0.028287498
_1_UNCID_2207559.1c56c507-a52a-4d92-9c99-45d4fca1227d.sorted_genome_alignments.bam,110119029,106360993,3758036,0.034127035
_1_UNCID_2207602.f4348174-cbab-4cee-ada4-1af9a74a54b6.sorted_genome_alignments.bam,107287022,104111209,3175813,0.029601092
_1_UNCID_2207615.4734a6ac-072f-49a1-a71e-511b2ea1379c.sorted_genome_alignments.bam,128714868,124974532,3740336,0.029059083
_1_UNCID_2207709.955f96ed-4e08-4e20-8f6e-ae48c69c9538.sorted_genome_alignments.bam,139292062,135288392,4003670,0.028742988
_1_UNCID_2207861.3b0a96b3-d04d-43b6-8942-43e61e4e972c.sorted_genome_alignments.bam,151242483,147596578,3645905,0.024106355
_1_UNCID_2208264.561c16c8-aee4-4b58-8cf7-c7f583994c99.sorted_genome_alignments.bam,181049801,174391759,6658042,0.036774644
_1_UNCID_2208691.95832411-6737-427c-a31b-c05eed122861.sorted_genome_alignments.bam,97677467,94669919,3007548,0.030790602
_1_UNCID_2208725.bf937849-d6f2-45e2-85c3-5e1f8b74daa7.sorted_genome_alignments.bam,94401169,91031541,3369628,0.03569477
_1_UNCID_2208737.be02b9cb-0788-47d7-8ffd-d5ec3c73b801.sorted_genome_alignments.bam,112978653,105930493,7048160,0.062384883
_1_UNCID_2208802.96151de8-daec-4622-b1fe-639c452050b6.sorted_genome_alignments.bam,96930772,91564366,5366406,0.055363285
_1_UNCID_2208838.3a506fcf-a545-44de-978b-acb98eb596f6.sorted_genome_alignments.bam,103370422,99830949,3539473,0.034240675
_1_UNCID_2208894.0533a544-e28c-4629-9748-cb35dfc68f5b.sorted_genome_alignments.bam,108775990,99417361,9358629,0.086035797
_1_UNCID_2214812.2b22fd4d-014d-441f-a4d3-1502f03e931c.sorted_genome_alignments.bam,121699504,116847479,4852025,0.039868897
_1_UNCID_2214863.1fa23ae6-21a9-42f5-82f2-329417aed225.sorted_genome_alignments.bam,127850677,119676790,8173887,0.063933076
_1_UNCID_2215015.daf79c8a-16b5-4d69-aaad-93d25ddcaac4.sorted_genome_alignments.bam,134156206,128873845,5282361,0.039374705
_1_UNCID_2215153.b6ac852c-a2ba-4ac5-a364-6cedd7ffac49.sorted_genome_alignments.bam,112229534,106219260,6010274,0.053553408
_1_UNCID_2215697.5288e310-1d21-4a55-9e20-196749059d9d.sorted_genome_alignments.bam,151425977,144930273,6495704,0.042896893
_1_UNCID_2215711.b968551d-6bca-4ebb-b16c-b25132be0965.sorted_genome_alignments.bam,158686394,152284504,6401890,0.04034303
_1_UNCID_2217244.c1101cac-e120-44ea-aa0f-d70f7bf4f837.sorted_genome_alignments.bam,141978612,135341987,6636625,0.046743836
_1_UNCID_2217507.d2853a6d-4853-42cc-9f5e-9cf057095dcf.sorted_genome_alignments.bam,115741131,111678769,4062362,0.035098689
_1_UNCID_2217773.52925e7c-35c6-405c-982d-28a8a5ce1201.sorted_genome_alignments.bam,156023545,149198014,6825531,0.043746801
_1_UNCID_2221552.8adec7c9-1c95-419b-9876-a3f9d068d392.sorted_genome_alignments.bam,114862998,110070361,4792637,0.041724812
_1_UNCID_2221868.40024e0a-a264-4dd8-9138-9a468b9c12ca.sorted_genome_alignments.bam,124023782,114545472,9478310,0.076423327
_1_UNCID_2222034.6fbec533-7f89-4d12-b04c-cf92942c3f33.sorted_genome_alignments.bam,127158423,116425414,10733009,0.084406591
_1_UNCID_2223321.6b96fce2-199f-463c-982e-4ed8179ddd90.sorted_genome_alignments.bam,131131819,123230720,7901099,0.060253103
_1_UNCID_2223520.1643e566-9e21-4231-85bf-a663df99119c.sorted_genome_alignments.bam,136368038,132618226,3749812,0.027497734
_1_UNCID_2223881.9e8f4ed7-78c0-436a-9333-5fb281fda266.sorted_genome_alignments.bam,200674189,194496228,6177961,0.030786027
_1_UNCID_2224091.f11c2ee8-9bf1-4a41-b154-7fb31af15298.sorted_genome_alignments.bam,107027598,92013163,15014435,0.140285639
_1_UNCID_2224152.49a33b4d-4b1e-4b30-b0ba-a7c7d594db41.sorted_genome_alignments.bam,149776027,139695732,10080295,0.06730246
_1_UNCID_2226530.6df846f2-9a09-4fdb-adbf-a57f51b45b32.sorted_genome_alignments.bam,120394182,113110827,7283355,0.060495905
_1_UNCID_2226728.44f905d0-bc1d-4949-92b6-081732922f86.sorted_genome_alignments.bam,130485974,116852032,13633942,0.104485881
_1_UNCID_2226738.2f92a836-af62-4c9f-88b3-a7715faf1b4d.sorted_genome_alignments.bam,125287701,118398272,6889429,0.054988869
_1_UNCID_2227001.fc806364-a970-42e5-bd0b-d103ac437221.sorted_genome_alignments.bam,120512376,112857661,7654715,0.063518082
_1_UNCID_2231605.c87fa518-41c5-417a-88ac-0b300f1a8732.sorted_genome_alignments.bam,77680571,75397181,2283390,0.029394609
_1_UNCID_2232273.227c6e50-7801-4fb6-91d3-eda4313024bb.sorted_genome_alignments.bam,155374126,150945900,4428226,0.028500408
_1_UNCID_2232403.c1ce17a6-3e8b-41b7-97bc-9213b352ce84.sorted_genome_alignments.bam,171136404,166904431,4231973,0.024728654
_1_UNCID_2233867.4bcf4c7b-dd71-45dd-9bb3-21a65b4d65ac.sorted_genome_alignments.bam,177601728,169106466,8495262,0.047833217
_1_UNCID_2234488.3648cb64-1da6-455b-8259-95574dde606f.sorted_genome_alignments.bam,149321965,144801511,4520454,0.030273202
_1_UNCID_2244738.74b2fff7-243f-4eb5-9c67-2ab77b3ca059.sorted_genome_alignments.bam,103766302,100015722,3750580,0.036144489
_1_UNCID_2244903.c564836c-e7fd-48cc-8896-7d18028039f7.sorted_genome_alignments.bam,143827996,139944972,3883024,0.026997692
_1_UNCID_2245199.265dd9bb-8b5e-4cad-a43e-f21ae0953f22.sorted_genome_alignments.bam,133710642,129566280,4144362,0.030995005
_1_UNCID_2245620.9bf3daf6-37b4-4dea-92e9-6ed6e54f69f6.sorted_genome_alignments.bam,174447612,170047812,4399800,0.025221325
_1_UNCID_2246125.5e38ec7f-6d2a-4e9c-98ee-fc00832d2aeb.sorted_genome_alignments.bam,178541743,174197658,4344085,0.024330921
_1_UNCID_2247688.5abdff9b-a6a9-4564-9ac3-98a563f65fe6.sorted_genome_alignments.bam,148351343,144031929,4319414,0.02911611
_1_UNCID_2247812.7b08f556-fe8b-42bc-9127-9881403170e8.sorted_genome_alignments.bam,135754195,129642428,6111767,0.045020833
_1_UNCID_2248012.9ec15bb0-29a1-4285-8d6b-f9e5fa1b5126.sorted_genome_alignments.bam,126946392,121728390,5218002,0.04110398
_1_UNCID_2248094.38755f31-a099-45fa-bb17-d78773e405ca.sorted_genome_alignments.bam,152714113,147603499,5110614,0.033465237
_1_UNCID_2248420.9d5cd723-da40-47ce-a413-20057593905d.sorted_genome_alignments.bam,194407701,188973933,5433768,0.027950374
_1_UNCID_2248621.ff7431a9-243a-4651-80bb-096379925bbe.sorted_genome_alignments.bam,169421490,162638248,6783242,0.040037672
_1_UNCID_2250735.5a2bb92e-0429-42c3-90af-816fff63e202.sorted_genome_alignments.bam,144212541,138322305,5890236,0.040844132
_1_UNCID_2251762.f992d081-e919-4f45-9c43-70a3de5d51f9.sorted_genome_alignments.bam,209744271,203368973,6375298,0.030395576
_1_UNCID_2251951.424af09f-832e-46ee-967d-d4113f0078b6.sorted_genome_alignments.bam,273690092,266363151,7326941,0.02677094
_1_UNCID_2251999.40d7a5eb-3372-4665-b3fd-005cadab9139.sorted_genome_alignments.bam,209415260,200772850,8642410,0.041269247
_1_UNCID_2253515.a3f81069-d0a9-49af-bd22-24c6142241b6.sorted_genome_alignments.bam,104916185,101306658,3609527,0.03440391
_1_UNCID_2253609.b2ae2c3b-87c2-47e1-9d66-ae23a3f83919.sorted_genome_alignments.bam,112060681,108274031,3786650,0.033791067
_1_UNCID_2253853.a21c9103-6289-40c6-b6a1-5a87c039dbbc.sorted_genome_alignments.bam,123531968,119159842,4372126,0.035392669
_1_UNCID_2253910.e9e998be-4353-441e-83ec-d8c010b0dc79.sorted_genome_alignments.bam,133747869,129887628,3860241,0.028862075
_1_UNCID_2253948.331785a5-59ba-441f-81dc-384d7f80905b.sorted_genome_alignments.bam,123861185,120071954,3789231,0.030592562
_1_UNCID_2266684.329903de-677b-453d-a2be-00f59bc22184.sorted_genome_alignments.bam,134673858,129712393,4961465,0.036840595
_1_UNCID_2266846.e2dbf718-1895-4749-b0aa-5fd8acc2f9bc.sorted_genome_alignments.bam,150460641,145232552,5228089,0.03474722
_1_UNCID_2267184.265c0257-54b6-4b79-8c9a-d56ca8bbdb48.sorted_genome_alignments.bam,194040760,187497049,6543711,0.033723384
_1_UNCID_2268947.58e03221-6257-4bf1-984f-ee7a92418c13.sorted_genome_alignments.bam,162271835,156450231,5821604,0.035875628
_1_UNCID_2269118.ede9effc-6462-4ecc-9be3-2ec0bb4d7c2f.sorted_genome_alignments.bam,244526060,234961809,9564251,0.039113422
_1_UNCID_2271019.059686a6-baf9-4609-a26f-2d0fa3b7a685.sorted_genome_alignments.bam,129902765,125454948,4447817,0.034239587
_1_UNCID_2271047.a4d5d968-7d95-4f41-b0ce-b2dcc9a073ea.sorted_genome_alignments.bam,132486246,127248248,5237998,0.039536164
_1_UNCID_2271365.05b85bc7-87db-49bb-85cf-e494554ab191.sorted_genome_alignments.bam,158204690,152455133,5749557,0.036342519
_1_UNCID_2271564.bc32671c-a95d-4a44-a42a-dcc617cf68f1.sorted_genome_alignments.bam,202989128,195048701,7940427,0.039117499
_1_UNCID_2273532.ff504261-6803-4f5f-920c-7e82fa5ac9e3.sorted_genome_alignments.bam,106582185,99514110,7068075,0.066315726
_1_UNCID_2273730.97e6f1c1-f080-4b0d-b53e-17282379ec92.sorted_genome_alignments.bam,191300665,172470248,18830417,0.09843362
_1_UNCID_2275587.4b5b01c8-6080-4354-af1d-20035f19f9fd.sorted_genome_alignments.bam,251936938,223993807,27943131,0.110913196
_1_UNCID_2275903.5783ffe1-9d1f-4a51-9099-f1c74cbecc76.sorted_genome_alignments.bam,246445028,224160793,22284235,0.090422741
_1_UNCID_2276224.f523f957-9d71-49a4-8c2d-b6a1301f49ed.sorted_genome_alignments.bam,127504272,121548167,5956105,0.046712984
_1_UNCID_2276497.c5284e5c-9566-4248-a168-362eb039ffe7.sorted_genome_alignments.bam,148740941,142052008,6688933,0.044970356
_1_UNCID_2277852.46bc5230-2912-4e5e-a5c0-7a2f5aa6b682.sorted_genome_alignments.bam,122659875,113552617,9107258,0.074248062
_1_UNCID_2278704.c0393618-b453-496b-b53b-c774054f9238.sorted_genome_alignments.bam,199513853,192440295,7073558,0.035453969
_1_UNCID_2278969.5f7fa5f2-7ba5-47ba-8748-68caf2d08950.sorted_genome_alignments.bam,250405196,235984897,14420299,0.057587859
_1_UNCID_2278974.406d5669-f183-45eb-9a5c-df6fe081d1fe.sorted_genome_alignments.bam,250339614,241073473,9266141,0.037014282
_1_UNCID_2279025.7ee68b4e-e81d-438d-97b2-d89fe7405a74.sorted_genome_alignments.bam,255662970,243038335,12624635,0.04937999
_1_UNCID_2279079.8a59f553-05f9-4f5e-bb4e-2b119e6af0e5.sorted_genome_alignments.bam,229353504,193655399,35698105,0.155646652
_1_UNCID_2279131.00683b30-d386-48a8-ad29-4f4698864c66.sorted_genome_alignments.bam,210577043,200163410,10413633,0.049452841
_1_UNCID_2279132.bfc09e68-6bea-41d3-be16-5691731c5b69.sorted_genome_alignments.bam,215808882,207351582,8457300,0.039188841
_1_UNCID_2281141.ca1b7ca7-5c8b-442d-ab3d-29bd16de1229.sorted_genome_alignments.bam,114926370,109867293,5059077,0.044020158
_1_UNCID_2281185.314e00aa-9786-4634-a845-45860853daa9.sorted_genome_alignments.bam,129506150,124419689,5086461,0.039275826
_1_UNCID_2281343.773d237c-995c-4e0b-aaf1-3b78763ae704.sorted_genome_alignments.bam,149047257,138146101,10901156,0.073138924
_1_UNCID_2281484.9cfe7287-c1aa-4fc0-8d4f-dc72655b2810.sorted_genome_alignments.bam,149636317,143886329,5749988,0.03842642
_1_UNCID_2282998.bf92b8cc-9a5c-4e96-917c-c264fe588f8d.sorted_genome_alignments.bam,155811825,148663405,7148420,0.045878546
_1_UNCID_2283356.323b6c3b-a058-4bea-a4fa-38752f26ca6c.sorted_genome_alignments.bam,189676768,183799644,5877124,0.030984944
_1_UNCID_2296579.fa83e8b5-f08b-4453-987e-b7e0d0b3dd65.sorted_genome_alignments.bam,252118711,244396813,7721898,0.030628024
_1_UNCID_2303184.83393025-bd1c-430a-8438-fe8e79ae9dc5.sorted_genome_alignments.bam,170980910,165373549,5607361,0.032795246
_1_UNCID_2303561.fceb1551-4b16-45de-8ba0-7906aa3fe841.sorted_genome_alignments.bam,194413657,187655772,6757885,0.034760341
_1_UNCID_2305651.f6660fcd-6277-4eb7-8135-5aea56fedd7c.sorted_genome_alignments.bam,128112746,119362923,8749823,0.068297834
_1_UNCID_2305674.1fbb2486-5c98-42af-a8b7-3c771a30702c.sorted_genome_alignments.bam,120673836,111528833,9145003,0.075782815
_1_UNCID_2306208.785bc0fb-25a2-4f44-a897-685faec6f2eb.sorted_genome_alignments.bam,150057714,144325173,5732541,0.038202241
