filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_2307029.5d19bc28-408e-4dc6-bc4b-95b28fa0dddc.sorted_genome_alignments.bam,131471010,125114315,6356695,0.048350545
_1_UNCID_2307298.8038ffb4-38d5-437a-9457-4943c0202a8a.sorted_genome_alignments.bam,152025155,140850405,11174750,0.073505927
_1_UNCID_2307359.69b30673-9ec0-4c05-b75c-12bcb1f7268f.sorted_genome_alignments.bam,179524798,171267391,8257407,0.045995913
_1_UNCID_2307384.cb8ca883-8695-48c3-9ab4-2f3a84e562ef.sorted_genome_alignments.bam,133526453,126860402,6666051,0.049923074
_1_UNCID_2308919.f5bb6d6f-70b2-495b-9638-2527ba6b8aa1.sorted_genome_alignments.bam,146039069,138610285,7428784,0.05086847
_1_UNCID_2310113.2bcd9fc6-533c-4de0-99a4-a1bc98f322b0.sorted_genome_alignments.bam,99470578,96251002,3219576,0.032367119
_1_UNCID_2310667.34d35700-4cb9-4d28-a3f3-93a8e784714d.sorted_genome_alignments.bam,177258391,171299389,5959002,0.033617602
_1_UNCID_2314230.0ec4c319-53cc-41d8-8a80-210462506a28.sorted_genome_alignments.bam,114342352,105912379,8429973,0.073725727
_1_UNCID_2314384.94399af6-33b3-4622-a5b1-d2e446061980.sorted_genome_alignments.bam,144863819,139034627,5829192,0.040239116
_1_UNCID_2315486.5cb12edf-25a1-40f6-831a-5fb1f56676e1.sorted_genome_alignments.bam,152880271,147000015,5880256,0.038463145
_1_UNCID_2316004.a221ced7-2d41-402a-b066-b1b3d7750fab.sorted_genome_alignments.bam,134587712,129332765,5254947,0.039044775
_1_UNCID_2316201.cea2838e-aee1-4e60-a2a8-95f64a3004e3.sorted_genome_alignments.bam,159840637,153454096,6386541,0.039955678
_1_UNCID_2322203.041bbea8-d1fe-4f96-be85-67a95e651044.sorted_genome_alignments.bam,134265500,128044320,6221180,0.046334911
_1_UNCID_2322827.f3b04f74-8565-45f4-8a14-c0400c954ac4.sorted_genome_alignments.bam,170082663,162480242,7602421,0.044698389
_1_UNCID_2322874.a661f07b-e207-4221-b9f2-a5704be3650b.sorted_genome_alignments.bam,196808448,188229981,8578467,0.0435879
_1_UNCID_2324048.e9c00f20-f657-4322-8294-d71ee0469c76.sorted_genome_alignments.bam,108350657,90364095,17986562,0.166003257
_1_UNCID_2324098.75aa1caf-bfa3-4365-a066-31a968ad3d9b.sorted_genome_alignments.bam,118406657,110252004,8154653,0.068869886
_1_UNCID_2324987.08199c9b-9dc5-4f59-a1b8-324bd0a5f7c3.sorted_genome_alignments.bam,181656670,173014059,8642611,0.047576624
_1_UNCID_2325467.d8e252a9-d0a7-4c62-a0ab-3631df93f0e5.sorted_genome_alignments.bam,148156876,138840196,9316680,0.062883885
_1_UNCID_2326304.89b94310-c189-405f-8d43-5c52922f2eea.sorted_genome_alignments.bam,172251212,166652433,5598779,0.032503568
_1_UNCID_2326787.811d94b6-2802-44ff-915f-7344886d93bb.sorted_genome_alignments.bam,156921861,149288714,7633147,0.04864298
_1_UNCID_2330052.5c27c4d4-b3e7-4e44-a2c4-764b665d1bc0.sorted_genome_alignments.bam,118202540,113167745,5034795,0.042594643
_1_UNCID_2330211.cf481f1e-9bb2-4682-ac16-31b0db7f444e.sorted_genome_alignments.bam,109021484,102819689,6201795,0.05688599
_1_UNCID_2330436.d071f7d9-cc1c-4b7d-8555-b8aab5730bb6.sorted_genome_alignments.bam,152829241,142361048,10468193,0.068496009
_1_UNCID_2330855.02221ced-8f59-4a00-ae01-6096648b34fc.sorted_genome_alignments.bam,187330373,179441354,7889019,0.042112867
_1_UNCID_2331929.21409174-cb24-46a1-9228-a89d1ba65643.sorted_genome_alignments.bam,143390264,134525800,8864464,0.061820543
_1_UNCID_2331961.8bd3266c-43d0-46d0-bbf9-19050864f11d.sorted_genome_alignments.bam,145408360,137040466,8367894,0.057547544
_1_UNCID_2333645.b44ca533-fb1e-4f34-b85c-a8b47f972332.sorted_genome_alignments.bam,119315418,97689707,21625711,0.181248252
_1_UNCID_2333720.76a648cc-8673-478f-a2f5-c0830378f1e4.sorted_genome_alignments.bam,145903058,139863025,6040033,0.041397576
_1_UNCID_2333894.6c13f651-a7da-46b9-b422-7fa8f314b901.sorted_genome_alignments.bam,168249861,161811323,6438538,0.038267717
_1_UNCID_2333930.44347235-2162-41f1-892e-1cf85f157ece.sorted_genome_alignments.bam,162602868,155509288,7093580,0.043625184
_1_UNCID_2334671.2ad4f620-2c9a-4bc0-a24d-fddfee88ba32.sorted_genome_alignments.bam,176555955,166606699,9949256,0.056351857
_1_UNCID_2334764.65d83a07-9c2e-4033-a1c0-65125af90793.sorted_genome_alignments.bam,151970470,145212155,6758315,0.044471238
_1_UNCID_2339486.e53c6e65-37e8-4523-b336-d1bc89381a80.sorted_genome_alignments.bam,150828058,144144720,6683338,0.044310973
_1_UNCID_2339651.abec519f-1747-400d-944d-7e53d12d6dea.sorted_genome_alignments.bam,183991854,176793123,7198731,0.03912527
_1_UNCID_2340231.1073a603-5546-48b8-b6aa-9a16f909547b.sorted_genome_alignments.bam,146863914,129895120,16968794,0.115540935
_1_UNCID_2346444.5db0c888-986f-4a3e-af64-c15ad413e14d.sorted_genome_alignments.bam,148358281,138599418,9758863,0.065779024
_1_UNCID_2346972.227414c4-de4e-4f7a-8940-0c2df8f38344.sorted_genome_alignments.bam,110476476,99608301,10868175,0.098375468
_1_UNCID_2347224.60639da6-4bbf-4285-b986-6ff31650ac45.sorted_genome_alignments.bam,134756781,126492453,8264328,0.061327734
_1_UNCID_2347880.91c99cc3-23be-4cde-8a24-695d5ba5a1d8.sorted_genome_alignments.bam,177774031,170171612,7602419,0.042764508
_1_UNCID_2347955.7dca9b4f-3310-40a9-8abe-5ea72d04265c.sorted_genome_alignments.bam,191959511,181398146,10561365,0.055018712
_1_UNCID_2349377.2485d73e-282b-4049-9d1c-7a5f020a4348.sorted_genome_alignments.bam,189160690,183179180,5981510,0.031621316
_1_UNCID_2349384.7b1862eb-f21c-4ef4-93c5-e81e353bf5a2.sorted_genome_alignments.bam,122410239,109782474,12627765,0.103159385
_1_UNCID_2349730.33849579-965e-47e7-8fbe-016db46b3d77.sorted_genome_alignments.bam,140522889,130799586,9723303,0.069193731
_1_UNCID_2350470.aa0da5cf-b997-4e3e-83eb-b01e7488b714.sorted_genome_alignments.bam,159537698,151368131,8169567,0.051207753
_1_UNCID_2350564.569343fd-89ab-4f06-a7e6-6312ac306dc8.sorted_genome_alignments.bam,169642939,161922273,7720666,0.045511272
_1_UNCID_2352160.738ae7fd-6fa8-4aa4-b01f-34a519dc279f.sorted_genome_alignments.bam,161866598,154711286,7155312,0.044204994
_1_UNCID_2353832.afe373b9-f1c1-412d-9506-091749d47534.sorted_genome_alignments.bam,112920595,100911890,12008705,0.106346455
_1_UNCID_2355051.a4930af3-d4d3-4b2d-85e8-580aab3be266.sorted_genome_alignments.bam,120381340,111292408,9088932,0.07550117
_1_UNCID_2355052.3bf80885-2228-4f74-8a56-88114fcc17c0.sorted_genome_alignments.bam,103542497,99275829,4266668,0.041206926
_1_UNCID_2357635.b7b762cd-ac84-4ced-a058-36f8a9468b21.sorted_genome_alignments.bam,127578848,121032733,6546115,0.051310347
_1_UNCID_2357700.e8900d00-89cd-43b6-8806-1693c33c8499.sorted_genome_alignments.bam,135172803,126452235,8720568,0.06451422
_1_UNCID_2357764.21363134-c998-4af5-8052-59fa30f18176.sorted_genome_alignments.bam,172219533,163306662,8912871,0.051752962
_1_UNCID_2357832.28107f81-2e82-4bc9-99e4-f1b24444c811.sorted_genome_alignments.bam,128016274,122139895,5876379,0.045903375
_1_UNCID_2357916.a6976ea0-4858-4432-85f2-33a18784b499.sorted_genome_alignments.bam,177987896,168409331,9578565,0.053815822
_1_UNCID_2362086.a02050d3-7dd0-4c74-afe4-54835d396984.sorted_genome_alignments.bam,154485007,150106532,4378475,0.028342394
_1_UNCID_2362192.9a738f7b-2a84-47af-bba4-b79a945872e2.sorted_genome_alignments.bam,143684901,134883234,8801667,0.061256729
_1_UNCID_2362439.9a429f7d-2445-468f-b5e4-cb8ea5059ff2.sorted_genome_alignments.bam,127222329,118935966,8286363,0.06513293
_1_UNCID_2362442.5e413540-8945-45ce-a033-8901ee56eb7d.sorted_genome_alignments.bam,152937725,147995140,4942585,0.032317631
_1_UNCID_2363756.79cbef95-e0ce-40bd-8c93-5d2383ad4cbe.sorted_genome_alignments.bam,84645278,77834586,6810692,0.08046157
_1_UNCID_2364376.a9efcdd6-eb6e-40c9-9bc2-0297d1ec8f6b.sorted_genome_alignments.bam,226991891,210608911,16382980,0.072174296
_1_UNCID_2366728.734756ba-8004-4b24-837a-75f326d1df08.sorted_genome_alignments.bam,131111099,127013993,4097106,0.031249116
_1_UNCID_2366790.2addf84e-ba23-45e5-beb1-99a8217d3c30.sorted_genome_alignments.bam,133597695,127819083,5778612,0.04325383
_1_UNCID_2366862.274eebbb-f481-4c6b-bae3-da27efdef3d5.sorted_genome_alignments.bam,139645868,133825701,5820167,0.041678047
_1_UNCID_2366898.0275d061-9d9e-4f3e-9fcd-44566dd9ccd9.sorted_genome_alignments.bam,131525216,126462210,5063006,0.038494565
_1_UNCID_2367037.270574c4-6a67-4639-9fd8-7734044ac317.sorted_genome_alignments.bam,128867594,124192746,4674848,0.036276366
_1_UNCID_2367069.57cb9b37-a93a-4b21-bac5-e588e56612b4.sorted_genome_alignments.bam,140922084,136372833,4549251,0.03228203
_1_UNCID_2367168.d2589a77-5a81-4e9b-8ca8-5adebb259b54.sorted_genome_alignments.bam,163869754,158414871,5454883,0.033287918
_1_UNCID_2367239.534e617a-bcbe-4e5e-b4e9-4b979f6dfa54.sorted_genome_alignments.bam,125093754,119661543,5432211,0.043425118
_1_UNCID_2369341.9393f6bc-5b3c-4cad-8141-8076f9d4ffce.sorted_genome_alignments.bam,117156089,106507028,10649061,0.090896351
_1_UNCID_2369726.62120496-0ec0-445b-8cf7-5335dc6eb2ae.sorted_genome_alignments.bam,163556233,157320969,6235264,0.038123059
_1_UNCID_2369751.15419dae-0aa7-437b-8508-1078b88552fc.sorted_genome_alignments.bam,151612989,141596983,10016006,0.066062981
_1_UNCID_2369842.41ef5f02-a15e-4d02-90a5-474f1de0659f.sorted_genome_alignments.bam,192086249,184833722,7252527,0.037756617
_1_UNCID_2373586.5802832e-0c7c-4ca1-b556-906a20be861e.sorted_genome_alignments.bam,106495438,95419114,11076324,0.104007497
_1_UNCID_2373644.6eed26fc-d4c7-4fb9-99c0-54ea55e09091.sorted_genome_alignments.bam,121325676,116887446,4438230,0.036581127
_1_UNCID_2374206.30bf9d46-b868-43c0-a605-e6808c036d77.sorted_genome_alignments.bam,138412835,133461720,4951115,0.035770635
_1_UNCID_2375240.7fa1bbfe-f0e7-40d9-97fb-992b97729f96.sorted_genome_alignments.bam,118017725,113279226,4738499,0.04015074
_1_UNCID_2377933.2ea07252-37a1-4c62-924c-6674242fe238.sorted_genome_alignments.bam,126586485,117458652,9127833,0.072107484
_1_UNCID_2378067.78959883-a07c-41e2-8002-6032b710e4b3.sorted_genome_alignments.bam,140587985,134916038,5671947,0.040344465
_1_UNCID_2378077.a75fa2d5-0c31-45a7-831a-357443c12483.sorted_genome_alignments.bam,133264160,128642009,4622151,0.034684127
_1_UNCID_2378322.f15ef4cf-2f81-4c1d-b89c-2f88e33c324d.sorted_genome_alignments.bam,178854757,171157358,7697399,0.04303715
_1_UNCID_2380667.83478c86-d662-4b9c-b5fa-c09cf1c6d00d.sorted_genome_alignments.bam,119438791,110456328,8982463,0.075205575
_1_UNCID_2380697.749030db-8f34-4348-a3b2-143600d7aad2.sorted_genome_alignments.bam,128352252,119453491,8898761,0.069330774
_1_UNCID_2380700.1d3edb73-2445-43e4-b33e-be68b26c63f3.sorted_genome_alignments.bam,115412018,99671685,15740333,0.13638383
_1_UNCID_2381197.b095864c-bcf7-41cc-b49f-a76b1adfe6d1.sorted_genome_alignments.bam,179872467,173895383,5977084,0.033229566
_1_UNCID_2384033.b80146b3-ebce-461c-9c30-f089c7039828.sorted_genome_alignments.bam,126931690,117732442,9199248,0.072474006
_1_UNCID_2385817.0c31e1a3-2920-48f3-8609-f2e7ecd5ec51.sorted_genome_alignments.bam,123774946,117472558,6302388,0.050918124
_1_UNCID_2386080.da8e08c7-6006-4e66-ae0f-7047177ca02a.sorted_genome_alignments.bam,152154859,138641050,13513809,0.088816151
_1_UNCID_2386245.c47f8609-65d3-4cca-b599-58add67672c7.sorted_genome_alignments.bam,175380415,169245390,6135025,0.034981243
_1_UNCID_2387537.f8fba04c-cd45-4f85-8b75-dcf5426b7637.sorted_genome_alignments.bam,112266832,106405842,5860990,0.052205891
_1_UNCID_2388491.585bed4d-5d57-4308-ab8e-7a0f97e48153.sorted_genome_alignments.bam,110223967,98368955,11855012,0.10755385
_1_UNCID_2388836.3380e6d8-52a0-4b19-acb1-2fb686cbd5df.sorted_genome_alignments.bam,136386080,128826930,7559150,0.055424645
_1_UNCID_2389011.0f3672e4-ab71-4cb6-9d46-3ae57b58e249.sorted_genome_alignments.bam,149133387,142953594,6179793,0.041438025
_1_UNCID_2391586.56336ee0-a1f8-4426-adec-b1c92d96891f.sorted_genome_alignments.bam,152372697,146567509,5805188,0.03809861
_1_UNCID_2391725.4dc2d981-d303-4dd8-8ef5-1d1bcd0e8250.sorted_genome_alignments.bam,168324487,162279743,6044744,0.035911258
_1_UNCID_2393714.bd94eed7-220d-4a0f-a09b-17a90c5545e7.sorted_genome_alignments.bam,101919021,95353766,6565255,0.064416386
_1_UNCID_2394061.02fea7d7-d604-41c2-9506-a62824140df4.sorted_genome_alignments.bam,129934449,124884710,5049739,0.038863743
_1_UNCID_2394102.7dae2f3c-56cb-425a-8d7f-7113e1cfc72e.sorted_genome_alignments.bam,141175320,131936247,9239073,0.065443967
_1_UNCID_2394390.fbf9c35e-9b03-4c5e-a065-0265ae35a409.sorted_genome_alignments.bam,174703686,169074839,5628847,0.032219395
_1_UNCID_2396300.8e9f7a7a-3115-4687-9fce-a97e4c3c9cde.sorted_genome_alignments.bam,122064504,116359185,5705319,0.046740197
_1_UNCID_2396395.bf6f4d8e-7aa4-42ae-961d-4686984fc871.sorted_genome_alignments.bam,136062331,125834328,10228003,0.075171452
_1_UNCID_2396780.136abc20-19ec-4049-96f9-7fe8dcda7029.sorted_genome_alignments.bam,119822512,114104540,5717972,0.047720348
_1_UNCID_2400243.10d307ce-8b3b-4486-b199-d2722a964a35.sorted_genome_alignments.bam,136531656,130555306,5976350,0.043772632
_1_UNCID_2400403.549b2c27-188c-4c0b-b451-4507ef46a561.sorted_genome_alignments.bam,130181565,125963784,4217781,0.032399219
_1_UNCID_2400553.e7549428-1144-41c1-98cd-d077fc258567.sorted_genome_alignments.bam,149698904,145106222,4592682,0.030679463
_1_UNCID_2400656.721a570e-56ea-4054-98c1-9ac2105c33ca.sorted_genome_alignments.bam,175112494,167730401,7382093,0.04215629
_1_UNCID_2402904.aba4cde6-c407-4cfb-922e-5b4402aae727.sorted_genome_alignments.bam,133759318,127336430,6422888,0.048018247
_1_UNCID_2402950.0d0edd5c-226b-4dae-a881-24dba9d3caab.sorted_genome_alignments.bam,134156800,119931270,14225530,0.106036593
_1_UNCID_2403115.387f62fd-dfeb-4f05-88d1-64d8de9a031a.sorted_genome_alignments.bam,157229806,149982654,7247152,0.046092736
_1_UNCID_2403738.42285149-d0bc-418b-8802-ad59565516a0.sorted_genome_alignments.bam,147632507,139963275,7669232,0.051948125
_1_UNCID_2407876.56d2252e-b66f-405f-9d97-7ea5432f1f68.sorted_genome_alignments.bam,124494965,118592367,5902598,0.047412343
_1_UNCID_2409251.b21b7604-5292-4f80-b0d9-8a99b9c0c1a6.sorted_genome_alignments.bam,130165583,121332119,8833464,0.067863285
_1_UNCID_2411562.35e62a79-9fa0-4ff9-a8c3-d163817d7f08.sorted_genome_alignments.bam,114059474,104424978,9634496,0.084469055
_1_UNCID_2411648.cd61bf43-fca1-49b2-824e-133484a6e069.sorted_genome_alignments.bam,134842793,127428480,7414313,0.054984867
_1_UNCID_2411985.4fe2d3b0-ccf5-41e3-8f47-77a31a35d573.sorted_genome_alignments.bam,169646230,160567854,9078376,0.053513574
_1_UNCID_2414607.971dec7f-6cb5-4575-85f7-be59097ae606.sorted_genome_alignments.bam,137606326,132756585,4849741,0.03524359
_1_UNCID_2414720.6cec0faf-100b-48b0-9221-fb1be7ff8597.sorted_genome_alignments.bam,144084026,138369094,5714932,0.039663883
_1_UNCID_2414962.8e52e933-592c-47f1-8cba-96d8377ca455.sorted_genome_alignments.bam,154094109,148331440,5762669,0.037397075
_1_UNCID_2415289.79a31785-793f-4878-8c09-64c8fb0c53e3.sorted_genome_alignments.bam,152432225,146339443,6092782,0.039970433
_1_UNCID_2415293.8ad86426-f87c-420c-8fd9-8881623aecff.sorted_genome_alignments.bam,93057576,79908646,13148930,0.141298866
_1_UNCID_2415954.cc064dfb-026a-45a9-bf02-f57f473f21a0.sorted_genome_alignments.bam,118858704,110875134,7983570,0.067168577
_1_UNCID_2415984.6bbab751-d2f5-4a62-9021-f2f5a0373682.sorted_genome_alignments.bam,180007965,170698586,9309379,0.051716484
_1_UNCID_2417470.2500a26b-6578-4e5c-b0a8-4d6d55e59aec.sorted_genome_alignments.bam,162093046,152005650,10087396,0.062232133
_1_UNCID_2417534.66bd13a6-ab73-4e2d-b449-53473e98c262.sorted_genome_alignments.bam,147606484,139696054,7910430,0.053591345
_1_UNCID_2417762.a319e9a7-08e6-4844-8a7e-28d3d2a16292.sorted_genome_alignments.bam,158816266,152963149,5853117,0.036854644
_1_UNCID_2419774.3fc3245f-c169-420d-8ef1-c94f8e4d60e1.sorted_genome_alignments.bam,64145203,57593475,6551728,0.102139017
_1_UNCID_2419815.00196819-0436-454b-9a45-5c893f49cd85.sorted_genome_alignments.bam,122331147,119149175,3181972,0.026011135
_1_UNCID_2420014.e9239415-58f5-43d3-a6f3-4af8f1fdaca4.sorted_genome_alignments.bam,83735479,80790411,2945068,0.035171089
_1_UNCID_2420116.b254a7db-7145-437a-8dc2-6fcaa71f829a.sorted_genome_alignments.bam,146066642,141478659,4587983,0.031410204
_1_UNCID_2420301.bf132f39-343c-4731-af22-13d8ade18469.sorted_genome_alignments.bam,151959365,143718512,8240853,0.054230636
_1_UNCID_2420309.19f34360-c74e-42db-8a78-8f77467b550e.sorted_genome_alignments.bam,125214710,120789368,4425342,0.03534203
_1_UNCID_2420513.3370d066-cf84-4229-8096-51968a875d6e.sorted_genome_alignments.bam,143967342,137624606,6342736,0.044056769
_1_UNCID_2423332.c7a91960-bc5e-4c46-85c8-d12773d427a7.sorted_genome_alignments.bam,110309286,101672382,8636904,0.078297162
_1_UNCID_2423588.8c12f89b-3254-4526-9f2b-86ec89b7d78b.sorted_genome_alignments.bam,124794994,121608471,3186523,0.025534061
_1_UNCID_2425743.9e3e9e0a-6d26-46e9-b1b9-8c459f7d409f.sorted_genome_alignments.bam,103283058,100207512,3075546,0.029777836
_1_UNCID_2426070.5e4add74-9256-46f4-90af-c77f267e0ff3.sorted_genome_alignments.bam,159206373,153569194,5637179,0.035407998
_1_UNCID_2426745.fbf538f3-1061-4aec-9e74-b219c92fb08e.sorted_genome_alignments.bam,147245989,142386614,4859375,0.033001748
_1_UNCID_2427869.b3801610-6fb1-40b7-8c08-0de07484ce45.sorted_genome_alignments.bam,146032864,142789655,3243209,0.022208761
_1_UNCID_2428461.c2ba5489-694e-43df-b9dd-48ab79041995.sorted_genome_alignments.bam,150091425,144366166,5725259,0.038145144
_1_UNCID_2431534.42b44ed6-6b89-478f-a045-0e52d49ed062.sorted_genome_alignments.bam,153923364,147138832,6784532,0.044077337
_1_UNCID_2431596.dd6114ab-b5af-4cfd-93f8-67429b2a6c94.sorted_genome_alignments.bam,157099634,144238175,12861459,0.081868167
_1_UNCID_2433707.ebb77266-2b85-4413-b433-4c8db194467a.sorted_genome_alignments.bam,137789689,132167384,5622305,0.040803525
_1_UNCID_2433843.5d587eff-228f-49e0-a132-da031a81ad0b.sorted_genome_alignments.bam,141996611,135062673,6933938,0.048831715
_1_UNCID_2434401.9c8a31ca-d2c2-4d73-b677-e73c9fae28ee.sorted_genome_alignments.bam,161604862,155053872,6550990,0.040537085
_1_UNCID_2435170.70405221-1713-427e-828b-8d974646403f.sorted_genome_alignments.bam,156304539,151000571,5303968,0.033933551
_1_UNCID_2439430.01d666b4-9605-422a-bfba-231b0d6ef20f.sorted_genome_alignments.bam,132825902,101625249,31200653,0.23489886
_1_UNCID_2439774.d8b053f6-2674-43ec-9c36-ed652fe5ff7e.sorted_genome_alignments.bam,186178937,176300803,9878134,0.053057205
_1_UNCID_2439788.f99240d0-32ea-438a-b350-862202b18a30.sorted_genome_alignments.bam,149892393,143424338,6468055,0.043151323
_1_UNCID_2440907.654a532f-71be-4ce2-9102-e73dde083ab1.sorted_genome_alignments.bam,160327753,149731807,10595946,0.066089281
_1_UNCID_2441303.acb24854-1e1a-4de8-a52f-f0c742cb82a1.sorted_genome_alignments.bam,154994659,148839160,6155499,0.039714265
_1_UNCID_2441518.013e625d-9dec-4e92-8130-1e99fe7a86e0.sorted_genome_alignments.bam,169224487,160304668,8919819,0.052709978
_1_UNCID_2441836.d1d352f8-4919-4288-8e6a-bbf550a7236b.sorted_genome_alignments.bam,159914037,149193925,10720112,0.067036717
_1_UNCID_2441875.0ef096ea-6cd6-4094-8e08-1de30f7a4de2.sorted_genome_alignments.bam,148881664,139838320,9043344,0.060741825
_1_UNCID_2442268.9b25ee3f-911e-4738-867e-57fe517d06ef.sorted_genome_alignments.bam,134151560,127792119,6359441,0.047404898
_1_UNCID_2443099.5a4d2d74-6bf6-455c-87ad-5b51725bd04f.sorted_genome_alignments.bam,175720880,168085017,7635863,0.0434545
_1_UNCID_2445484.42017e68-f474-4c5c-8849-9d85534f73cf.sorted_genome_alignments.bam,121886670,114800916,7085754,0.058133953
_1_UNCID_2445663.7cdb2990-a8b2-4a0c-b7ed-80e65fef466a.sorted_genome_alignments.bam,132583491,124436718,8146773,0.061446361
_1_UNCID_2445722.60f5dada-7b3d-49b8-8a96-f2143e1d4c71.sorted_genome_alignments.bam,124487496,118190586,6296910,0.050582671
_1_UNCID_2448489.278783a2-646d-4669-b153-c0ba3deab9cf.sorted_genome_alignments.bam,161247725,151728961,9518764,0.059031927
_1_UNCID_2448577.58746677-c72b-4f75-bf2b-d4428d58aec5.sorted_genome_alignments.bam,137414875,123450470,13964405,0.101622222
_1_UNCID_2449337.f0e75793-ab5e-4581-8b76-c19dc530f4a2.sorted_genome_alignments.bam,142634873,136922456,5712417,0.040049231
_1_UNCID_2455918.0386cc4d-0318-4293-a22e-869c3b34fa63.sorted_genome_alignments.bam,142181873,133647888,8533985,0.06002161
_1_UNCID_2457437.2d6460c3-a507-4a6c-b22f-8c73c2ec2480.sorted_genome_alignments.bam,129920532,122877556,7042976,0.054209877
_1_UNCID_2457546.6ccdfcb6-5eb7-45ea-b931-ea0b29cae029.sorted_genome_alignments.bam,138849700,128709856,10139844,0.073027482
_1_UNCID_2457782.a27a9d35-4804-4b24-8889-4128e4434487.sorted_genome_alignments.bam,100256082,91796441,8459641,0.084380327
_1_UNCID_2457816.68de1f6b-2f05-4663-ab38-266e6070c155.sorted_genome_alignments.bam,166082010,160195432,5886578,0.035443803
_1_UNCID_2461941.2e80aebe-77b5-496c-bde9-494b9b94ee3f.sorted_genome_alignments.bam,144684683,140075044,4609639,0.031859896
_1_UNCID_2468669.c2a2d7ab-c8d6-4481-9e91-1f16969e8105.sorted_genome_alignments.bam,101123336,88127295,12996041,0.128516735
_1_UNCID_2468780.d9954580-b237-40a2-b4a3-3ce2482f8da2.sorted_genome_alignments.bam,117185407,102373771,14811636,0.126394885
_1_UNCID_2469446.c4cd3829-e7e0-4f1e-8796-856fddcf50ae.sorted_genome_alignments.bam,140764791,136022050,4742741,0.033692665
_1_UNCID_2469828.1893be96-6727-4bfa-aa28-2a2df326c464.sorted_genome_alignments.bam,183895546,177720560,6174986,0.033578769
_1_UNCID_2471826.3dbec12a-6679-44a6-a51f-eb08c83b1d0d.sorted_genome_alignments.bam,157949865,152345365,5604500,0.035482778
_1_UNCID_2472075.de01d9b6-e29d-495e-815a-c7d2a7c15af3.sorted_genome_alignments.bam,119086250,115710444,3375806,0.028347572
_1_UNCID_2472261.d10a636b-9077-4863-b993-4d5bddd549eb.sorted_genome_alignments.bam,125315338,119919653,5395685,0.04305686
_1_UNCID_2473405.79b6d16e-cc87-416d-8440-2aa9ad3ed3d3.sorted_genome_alignments.bam,130290685,125675298,4615387,0.035423768
_1_UNCID_2476653.0ff237d2-9283-44c7-bfae-c2020c73b94c.sorted_genome_alignments.bam,142061209,136647307,5413902,0.038109643
_1_UNCID_2478263.1727eb06-107a-4b21-97d7-20cabf1826ac.sorted_genome_alignments.bam,150270184,144721090,5549094,0.036927445
_1_UNCID_2478521.2974a881-8198-4c55-89b9-822b8f8c94b0.sorted_genome_alignments.bam,153487485,147461645,6025840,0.039259488
_1_UNCID_2480597.ea7b4780-98ae-4fd1-9178-d026f5347d9f.sorted_genome_alignments.bam,119878731,117103168,2775563,0.02315309
_1_UNCID_2481257.b3079945-f405-4810-b7cc-efa81b3b46ad.sorted_genome_alignments.bam,96113741,89472507,6641234,0.069097654
_1_UNCID_2481766.2bb8de70-7555-4409-b667-c11b1fb716b5.sorted_genome_alignments.bam,124671011,118702009,5969002,0.047878027
_1_UNCID_2481955.7cbc59c1-c767-4b50-a6fe-fc3e3365b5cf.sorted_genome_alignments.bam,139069499,135248048,3821451,0.027478714
_1_UNCID_2482591.1330c062-9641-4d39-a09f-18aebaa90550.sorted_genome_alignments.bam,125107845,116704142,8403703,0.067171671
