filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_2486642.839b34c9-e6d8-460e-9b4b-c5da69a2aee0.sorted_genome_alignments.bam,112367600,106302821,6064779,0.053972666
_1_UNCID_2487040.64842a3f-2584-4d55-9e6c-bb976485476a.sorted_genome_alignments.bam,170649250,162750012,7899238,0.046289322
_1_UNCID_2487213.924c4803-0337-4423-ab6c-7aa43a5f7874.sorted_genome_alignments.bam,164437925,155930208,8507717,0.051738168
_1_UNCID_2487766.a32fcc87-5473-43d5-9e4b-bad78719156c.sorted_genome_alignments.bam,191019180,183717201,7301979,0.038226418
_1_UNCID_2488056.fb3c0c98-a0f4-43d0-be73-4f4007723507.sorted_genome_alignments.bam,133875822,119540461,14335361,0.107079537
_1_UNCID_2488420.5dece5bd-86aa-4309-b150-5d44b1b377f0.sorted_genome_alignments.bam,114554037,111432834,3121203,0.027246556
_1_UNCID_2488748.bb0ad6bf-8c87-43c5-b030-a4d14a7ec097.sorted_genome_alignments.bam,116625052,108650646,7974406,0.068376441
_1_UNCID_2489710.ede7cca5-c3f8-43e0-9354-b99821de60c0.sorted_genome_alignments.bam,100643551,97056282,3587269,0.035643307
_1_UNCID_2489789.71067e68-a2f8-4895-a0d5-3255e8e1e3cb.sorted_genome_alignments.bam,153490970,148573070,4917900,0.032040321
_1_UNCID_2494319.263c3285-8412-426e-a042-1e4266190a03.sorted_genome_alignments.bam,68018825,66306570,1712255,0.025173252
_1_UNCID_2499562.1f2f6aa8-f3d0-4baf-9171-02433078d74b.sorted_genome_alignments.bam,153751167,148893447,4857720,0.031594687
_1_UNCID_2500149.07cf4544-6ba1-4535-8bf5-18d5bf9e4123.sorted_genome_alignments.bam,150878017,144871722,6006295,0.039808947
_1_UNCID_2501051.717093f1-916b-4d01-a74c-18af938563c0.sorted_genome_alignments.bam,161152818,155267768,5885050,0.036518443
_1_UNCID_2501299.52041760-a4d7-43e0-b2be-6b7055fe49ed.sorted_genome_alignments.bam,116448471,112777715,3670756,0.031522578
_1_UNCID_2502401.9bd649f6-9b08-4d26-87b9-a6901a00f2ba.sorted_genome_alignments.bam,125358543,122034147,3324396,0.026519102
_1_UNCID_2502800.c048b775-7679-424f-a008-8f7def9c0523.sorted_genome_alignments.bam,110255126,105577639,4677487,0.042424213
_1_UNCID_2503288.73a57b9f-d780-4556-bf25-b75c2f75340e.sorted_genome_alignments.bam,103666692,100545333,3121359,0.030109565
_1_UNCID_2503778.f2a5dbac-1f1f-48c0-8cb7-2b5df939c7c7.sorted_genome_alignments.bam,107876966,103094379,4782587,0.044333718
_1_UNCID_2504338.b76b37cf-c9af-419d-a7c4-f97747de2946.sorted_genome_alignments.bam,105063876,102004211,3059665,0.029121951
_1_UNCID_2506018.4151ec0a-ecb0-4b7f-bd88-24ff382d2010.sorted_genome_alignments.bam,135402581,128136672,7265909,0.053661525
_1_UNCID_2506030.cb797021-9c9f-483c-88b8-0dc876fea489.sorted_genome_alignments.bam,149476798,144876965,4599833,0.03077289
_1_UNCID_2506785.d637192a-b7cc-4791-a3ac-318519c9e262.sorted_genome_alignments.bam,152008004,143975974,8032030,0.05283952
_1_UNCID_2507421.defc682b-c70e-40b5-9d8b-3dd146bc7c0e.sorted_genome_alignments.bam,178032052,171997979,6034073,0.033893183
_1_UNCID_2509304.59d6c567-d73c-4572-ae55-385b9f0ed8bf.sorted_genome_alignments.bam,74123581,67750130,6373451,0.085984122
_1_UNCID_2509570.e1ab65b5-ee17-4e86-93aa-446c8f387ef1.sorted_genome_alignments.bam,111314143,107344378,3969765,0.035662719
_1_UNCID_2509904.959e5067-014b-4a33-92d6-6827383efb00.sorted_genome_alignments.bam,129210419,122991341,6219078,0.048131397
_1_UNCID_2510405.417805b3-9c10-4724-ab87-480c773f7d16.sorted_genome_alignments.bam,91895294,81389246,10506048,0.11432629
_1_UNCID_2511545.90e6e8a1-98b3-4f38-92ef-df460d78d657.sorted_genome_alignments.bam,137958807,131753098,6205709,0.044982333
_1_UNCID_2511828.6bda7fe9-c8e8-4f79-8e4b-015ca56760b0.sorted_genome_alignments.bam,112270771,108708239,3562532,0.031731607
_1_UNCID_2511939.a9321523-588e-40f2-95d2-2501fd1b23ee.sorted_genome_alignments.bam,131983968,125923099,6060869,0.045921252
_1_UNCID_2523288.7380308b-caff-4600-9688-96d6b0211229.sorted_genome_alignments.bam,102651939,95911886,6740053,0.065659286
_1_UNCID_2524079.bb1cc93d-af4e-4ef6-a787-778af409441a.sorted_genome_alignments.bam,170210585,163909877,6300708,0.037017134
_1_UNCID_2524424.1430486f-bc85-4701-ac2c-c8f83d913f4d.sorted_genome_alignments.bam,174443307,168804950,5638357,0.032322002
_1_UNCID_2527433.6fcc3918-f4b0-42ab-b00c-027175606cbd.sorted_genome_alignments.bam,111660363,105528142,6132221,0.054918512
_1_UNCID_2528055.63a3bd41-6a68-4eb5-ad4f-0fd05be97ac1.sorted_genome_alignments.bam,106551870,103073581,3478289,0.032644092
_1_UNCID_2532147.b4468779-3068-40d2-809c-7b513d0a752f.sorted_genome_alignments.bam,165544077,159476130,6067947,0.03665457
_1_UNCID_2532330.25e408b2-3a9c-4f25-b698-19d8f468acb7.sorted_genome_alignments.bam,148386687,137739475,10647212,0.071753149
_1_UNCID_2532497.76e1d88a-43db-40eb-a62c-40cb044a6f97.sorted_genome_alignments.bam,143623981,140245318,3378663,0.023524365
_1_UNCID_2532857.38acdbd8-a886-47aa-8714-f5cdc5b28dbf.sorted_genome_alignments.bam,140368579,134445095,5923484,0.042199501
_1_UNCID_2533255.bff9c976-fbde-499d-8ffa-ec0cf369151d.sorted_genome_alignments.bam,235163248,228156611,7006637,0.029794779
_1_UNCID_2535027.020c941f-5fc2-4804-8de6-a20d2b5d6d60.sorted_genome_alignments.bam,126874498,118697475,8177023,0.064449697
_1_UNCID_2536494.9f1ac770-6106-40f8-9f7e-2538d1b3336a.sorted_genome_alignments.bam,133586528,121917663,11668865,0.087350612
_1_UNCID_2536534.bd5dc5da-bd55-45d8-a045-93d99b737f0a.sorted_genome_alignments.bam,126662856,121861613,4801243,0.03790569
_1_UNCID_2537327.c2d180ee-5ca5-47bd-876f-f82831085da4.sorted_genome_alignments.bam,119850194,114103051,5747143,0.047952722
_1_UNCID_2537993.f322aedd-a561-4b14-b2e3-f60087b705f7.sorted_genome_alignments.bam,139913417,136338293,3575124,0.025552403
_1_UNCID_2538263.c720ac3f-9cb8-4a5c-aa7a-0fb852e11360.sorted_genome_alignments.bam,117004023,114246013,2758010,0.023571925
_1_UNCID_2538606.be27b78a-f543-497a-96d8-44e21898b502.sorted_genome_alignments.bam,149957889,142708352,7249537,0.048343819
_1_UNCID_2539336.f147b580-725f-401a-ad5f-9baabe99aac9.sorted_genome_alignments.bam,128902038,117307971,11594067,0.089944792
_1_UNCID_2540223.2ecf5221-4137-4793-8717-943087045547.sorted_genome_alignments.bam,119362685,107154482,12208203,0.10227822
_1_UNCID_2540886.291236cf-5510-489b-bcc4-ba5d2ecd647e.sorted_genome_alignments.bam,134026247,127680080,6346167,0.047350181
_1_UNCID_2542066.89dda655-46b4-4415-b2aa-48afc708c774.sorted_genome_alignments.bam,126223110,121355573,4867537,0.038562962
_1_UNCID_2542222.8077c0b3-255d-437e-969d-c1b588edc28d.sorted_genome_alignments.bam,107564813,99144286,8420527,0.078283286
_1_UNCID_2543772.cf410999-4cac-4f7b-9062-bfd807c50355.sorted_genome_alignments.bam,120086984,115813234,4273750,0.035588786
_1_UNCID_2545080.a9eb4088-1eb0-47ac-867b-df97fbeb318c.sorted_genome_alignments.bam,126004474,116936800,9067674,0.071963111
_1_UNCID_2545475.20c1d8e8-3bb4-4d6b-ae70-659cf0ea07de.sorted_genome_alignments.bam,108979403,103213473,5765930,0.052908438
_1_UNCID_2545963.50731ae0-4466-47c1-9e65-42227a3fc252.sorted_genome_alignments.bam,196163719,185680415,10483304,0.053441605
_1_UNCID_2547968.a790f7ac-9316-4ce4-983a-16d1c3513960.sorted_genome_alignments.bam,109533891,86160926,23372965,0.213385691
_1_UNCID_2548051.919d8bde-c3b7-4cd9-8463-938afdb89ad7.sorted_genome_alignments.bam,118123654,110843451,7280203,0.06163205
_1_UNCID_2548123.f0b52bcf-d7b4-4daa-82bb-e13e2d753be9.sorted_genome_alignments.bam,160455616,155095702,5359914,0.03340434
_1_UNCID_2548191.7355574a-71bd-48a1-adaa-1390d173fca3.sorted_genome_alignments.bam,151508152,137404009,14104143,0.093091644
_1_UNCID_2553067.01c6644f-c721-4f5e-afbc-c220218941d8.sorted_genome_alignments.bam,144235181,135856429,8378752,0.058090904
_1_UNCID_2559857.fd80bdb7-d293-49e0-8b72-0dd50fbeaac1.sorted_genome_alignments.bam,162177059,149449132,12727927,0.078481674
_1_UNCID_2560486.9d7ac93a-ca45-44ed-a326-5e404e0d3b85.sorted_genome_alignments.bam,143070380,139364795,3705585,0.025900434
_1_UNCID_2561340.763a76b6-9065-4a53-8c9e-e39580d908d9.sorted_genome_alignments.bam,129114387,105670762,23443625,0.181572523
_1_UNCID_2562367.0a0fb835-dda7-464d-b83c-a2bd68402c6b.sorted_genome_alignments.bam,137014095,128081444,8932651,0.065195125
_1_UNCID_2562578.72a3ee9c-134d-4338-8287-c0fd9dc493ff.sorted_genome_alignments.bam,152297841,141785063,10512778,0.069027755
_1_UNCID_2562663.56b27734-cf5d-49e0-8d28-768b16db4769.sorted_genome_alignments.bam,116675978,102809380,13866598,0.118847069
_1_UNCID_2563068.97c340e4-54be-4016-a335-be29ba5e8e94.sorted_genome_alignments.bam,136069071,131702242,4366829,0.032092738
_1_UNCID_2563487.c3d39ee9-f15a-4f10-a04c-1a42e612e387.sorted_genome_alignments.bam,140959692,136524892,4434800,0.031461476
_1_UNCID_2564329.e971e2c8-4056-41a3-a44c-9ef5c1f33896.sorted_genome_alignments.bam,127761755,121931536,5830219,0.045633523
_1_UNCID_2564356.cb1516d5-4cd5-4a6d-95fa-852ac03f8935.sorted_genome_alignments.bam,166141755,156605560,9536195,0.057397943
_1_UNCID_2564598.e6e92830-45a9-4a95-ab45-2c36bdbe827b.sorted_genome_alignments.bam,167674112,159125187,8548925,0.05098536
_1_UNCID_2565415.44f37fd7-4c70-4646-b915-b7be1e078935.sorted_genome_alignments.bam,174730877,168297400,6433477,0.036819348
_1_UNCID_2567598.3120e347-ccc1-4bbf-b7b7-4410c6a04a58.sorted_genome_alignments.bam,117284865,114293209,2991656,0.025507605
_1_UNCID_2567615.cda2e47c-642f-41f6-90b9-cfa2ab50d603.sorted_genome_alignments.bam,118626492,115305382,3321110,0.02799636
_1_UNCID_2567793.3e60d1aa-5f53-45db-846a-a3b9fee599e0.sorted_genome_alignments.bam,156679857,153157881,3521976,0.022478805
_1_UNCID_2568024.4c83be26-b925-4bd0-9100-66d4773d5c9d.sorted_genome_alignments.bam,131530149,124320509,7209640,0.054813593
_1_UNCID_2573750.c7769eb8-4803-48f5-9adb-0babd1eaf3cb.sorted_genome_alignments.bam,103158210,93425793,9732417,0.09434457
_1_UNCID_2573929.d9ce56d9-fb5b-4fae-8c97-2f55c62e69d8.sorted_genome_alignments.bam,132394351,123074704,9319647,0.070393086
_1_UNCID_2574151.4841039e-5dbb-4beb-8e25-4a74cee5a988.sorted_genome_alignments.bam,177334154,171593305,5740849,0.032373059
_1_UNCID_2574186.5d7724a8-30d2-4e28-8aaf-edc559242673.sorted_genome_alignments.bam,167812064,160424515,7387549,0.044022753
_1_UNCID_2574214.e31dee43-3967-482e-9d1a-a7194f9e45b0.sorted_genome_alignments.bam,168398953,162367470,6031483,0.03581663
_1_UNCID_2574741.ec4e62ad-3d63-4597-b046-8700bf9b1d08.sorted_genome_alignments.bam,225436807,218869266,6567541,0.029132514
_1_UNCID_2576064.f5fabbfc-8ba3-4f8a-a897-166e33d1c406.sorted_genome_alignments.bam,143424497,140186923,3237574,0.022573368
_1_UNCID_2577003.dbf42b22-c8c8-4a8f-af91-6537374be50e.sorted_genome_alignments.bam,193353904,187382065,5971839,0.030885536
_1_UNCID_2579405.4c9aaba5-af19-4d28-9c52-4b74afcc6e1a.sorted_genome_alignments.bam,140967306,131374859,9592447,0.068047317
_1_UNCID_2579544.bde7f675-08a0-443c-83e6-0f8662456c1c.sorted_genome_alignments.bam,184995646,179350820,5644826,0.030513291
_1_UNCID_2579590.3a51010c-83f1-4568-9d6e-19cf38390700.sorted_genome_alignments.bam,184256897,177339127,6917770,0.037544158
_1_UNCID_2581187.c7827f06-b69b-4cb9-bbd8-233f334e0671.sorted_genome_alignments.bam,114810837,100408475,14402362,0.125444273
_1_UNCID_2583781.22727b4c-d2ab-4ebf-a681-d2dd20eb4f43.sorted_genome_alignments.bam,164918182,150356407,14561775,0.088296965
_1_UNCID_2583863.5f66ae56-8f05-412a-8c47-0e7012849f64.sorted_genome_alignments.bam,148201094,141119681,7081413,0.047782461
_1_UNCID_2583962.fade0b33-a012-4897-b35a-c37d7ce0f1b6.sorted_genome_alignments.bam,187724974,181038340,6686634,0.03561931
_1_UNCID_2583996.a845552b-4b27-4a58-98e4-a98c2d75f72a.sorted_genome_alignments.bam,149898356,138141592,11756764,0.078431574
_1_UNCID_2584225.0a0d8685-150d-4c74-9223-d56776efecee.sorted_genome_alignments.bam,132328811,120921833,11406978,0.086201772
_1_UNCID_2585196.cfca77a9-fcfb-4ab5-b969-2ae55a0cbd32.sorted_genome_alignments.bam,156698994,150294681,6404313,0.04087016
_1_UNCID_2585687.b84ec9ed-f2ee-49c8-bbd3-6ea4b89fba98.sorted_genome_alignments.bam,132568543,121295448,11273095,0.085035973
_1_UNCID_2586872.ef359d54-bde8-418b-be08-59f9e8012dc8.sorted_genome_alignments.bam,186902842,183428271,3474571,0.018590252
_1_UNCID_2587446.5ce73c79-ddb8-4a1e-a588-d950c0f96536.sorted_genome_alignments.bam,84455345,80824641,3630704,0.04298963
_1_UNCID_2588951.29605016-26f0-4146-a99d-b4d0381c9dc2.sorted_genome_alignments.bam,219097268,211547645,7549623,0.03445786
_1_UNCID_2597522.46993591-8ffa-4e54-ba85-d013a7c190c9.sorted_genome_alignments.bam,104930567,90405372,14525195,0.138426727
_1_UNCID_2597576.467116b0-ec2a-469f-9ae8-cc15866bedb5.sorted_genome_alignments.bam,132933975,129417114,3516861,0.026455697
_1_UNCID_2597585.b6649d04-50b1-4b90-9cb4-241b61f5a637.sorted_genome_alignments.bam,143936338,136925071,7011267,0.048710889
_1_UNCID_2598087.2ec4509d-db7c-4328-a36e-ef1bd0e78cd1.sorted_genome_alignments.bam,168712671,164792019,3920652,0.023238634
_1_UNCID_2598137.8b9e2071-144f-4d4b-8585-780f83cf48bb.sorted_genome_alignments.bam,141789115,135287969,6501146,0.045850812
_1_UNCID_2598211.1a19fe1f-f3a0-4a9d-9863-9a086f9e0683.sorted_genome_alignments.bam,180288791,177118074,3170717,0.017586878
_1_UNCID_2599784.476a57b4-654c-48b3-929b-37996cd93f45.sorted_genome_alignments.bam,132929706,124599784,8329922,0.062664112
_1_UNCID_2601069.fc1359a0-6ebb-4b99-983d-53b4343e43d2.sorted_genome_alignments.bam,163533421,157411988,6121433,0.037432306
_1_UNCID_2602691.b1f45874-aafd-44c9-81f8-99a3bff043a6.sorted_genome_alignments.bam,154551571,148426675,6124896,0.039630112
_1_UNCID_2603202.fe001be4-0c13-4754-8888-3961c98ccfe9.sorted_genome_alignments.bam,148715744,138134656,10581088,0.07114975
_1_UNCID_2603379.4e00654c-d213-42fa-85d2-1d639b92dfef.sorted_genome_alignments.bam,127318056,123867571,3450485,0.027101301
_1_UNCID_2603900.5ee92f6c-a5d5-42bc-b960-e6202e481308.sorted_genome_alignments.bam,142426456,138925793,3500663,0.024578741
_1_UNCID_2604329.79cb4563-e251-4def-91c2-23f44d85e682.sorted_genome_alignments.bam,133663061,129803601,3859460,0.028874544
_1_UNCID_2605151.d9904f57-fde7-48bc-8c96-484d51017ff0.sorted_genome_alignments.bam,131364130,125281868,6082262,0.046300782
_1_UNCID_2605173.10fc92d3-3589-458a-bc19-0d2d43fda9ab.sorted_genome_alignments.bam,138561093,131720627,6840466,0.04936787
_1_UNCID_2609724.a8358182-9a5c-4272-b0e3-1cfc5b4cb2aa.sorted_genome_alignments.bam,86561826,84200529,2361297,0.027278734
_1_UNCID_2610599.7abd8a6e-f225-445a-be96-544c468485d6.sorted_genome_alignments.bam,93168319,91048805,2119514,0.0227493
_1_UNCID_2610664.86eaf28f-b478-4422-ab92-55d057ff26b5.sorted_genome_alignments.bam,110066788,107255340,2811448,0.025543109
_1_UNCID_2610756.0aad6d2a-1699-4403-8d45-f0b315ec89c7.sorted_genome_alignments.bam,118718558,116136191,2582367,0.021752008
_1_UNCID_2610789.dd8d3665-ec9d-45be-b7b9-a85dac3585e2.sorted_genome_alignments.bam,110030381,107156726,2873655,0.026116923
_1_UNCID_2610886.6e7b59c2-e4a6-4e28-b2a7-4ef6787347b9.sorted_genome_alignments.bam,123454644,117362716,6091928,0.049345475
_1_UNCID_2610948.11785b0e-04c6-4cf5-80c6-2c4ffcb206f6.sorted_genome_alignments.bam,118471159,116000847,2470312,0.02085159
_1_UNCID_2611257.a4d4156e-4491-49a6-b60d-c5506cd2508c.sorted_genome_alignments.bam,149562109,146820664,2741445,0.01832981
_1_UNCID_2611621.579ab171-5760-4016-8f8e-b0886732e63f.sorted_genome_alignments.bam,139605539,136465563,3139976,0.022491772
_1_UNCID_2611969.78648fc3-86d0-4cbe-b36c-b9a4f228b9aa.sorted_genome_alignments.bam,176745403,172429780,4315623,0.024417173
_1_UNCID_2612202.b69eba12-3967-435d-a9f5-fbab59f94e80.sorted_genome_alignments.bam,128398563,125705182,2693381,0.020976722
_1_UNCID_2612371.44f2b780-26e6-472f-9d2e-08622163421d.sorted_genome_alignments.bam,136562816,132254893,4307923,0.031545359
_1_UNCID_2612876.2e81aa42-67f0-4a4b-911d-a6772e8f0d8b.sorted_genome_alignments.bam,92331789,83614157,8717632,0.094416366
_1_UNCID_2613162.4ea2dbaf-5774-451e-ae74-b5f8170a8352.sorted_genome_alignments.bam,187812414,183282291,4530123,0.024120466
_1_UNCID_2614071.8778e5a4-d61f-4fe0-a917-1f8036f85907.sorted_genome_alignments.bam,235024390,224977131,10047259,0.042749857
_1_UNCID_2614079.a63b38f7-5d53-4556-a7dc-4e6c3f75ec9b.sorted_genome_alignments.bam,198895341,190286794,8608547,0.043281793
_1_UNCID_2614219.bb755636-09e2-43e0-a957-79928a6e4f73.sorted_genome_alignments.bam,128477362,112356977,16120385,0.125472572
_1_UNCID_2614344.81f85c7b-5262-466b-b4fb-a4fe9febfe0a.sorted_genome_alignments.bam,178145928,169614569,8531359,0.047889722
_1_UNCID_2614549.ec7657a0-88da-482a-90d1-1fd03578e11b.sorted_genome_alignments.bam,218576943,205998857,12578086,0.057545347
_1_UNCID_2615298.3d8c5a1e-618c-4a68-b9d7-d01a86ccf88b.sorted_genome_alignments.bam,183715524,177417443,6298081,0.034281703
_1_UNCID_2619072.7ac6a0a3-3c2a-4e47-a248-690ac73d4593.sorted_genome_alignments.bam,87424912,78929092,8495820,0.097178479
_1_UNCID_2619194.2c10e17e-58c2-445c-9306-ca22625bdc38.sorted_genome_alignments.bam,97809133,94558874,3250259,0.033230629
_1_UNCID_2619296.087f71fd-fbd5-47c6-92ed-23286b2ed945.sorted_genome_alignments.bam,102687064,99542909,3144155,0.030618803
_1_UNCID_2619689.ece2a45a-7c07-44a2-baca-4a62aa38592f.sorted_genome_alignments.bam,70576345,64521108,6055237,0.085796976
_1_UNCID_2619847.3c6ca697-64ab-43d8-99ab-10ecbc0e8313.sorted_genome_alignments.bam,133891551,129693108,4198443,0.031357042
_1_UNCID_2620442.ec4f5770-275f-494f-af91-b82e62f19f1a.sorted_genome_alignments.bam,68351112,64819954,3531158,0.051662042
_1_UNCID_2621203.6eb18bd6-15f9-42fb-a8d0-91c7fb0342ff.sorted_genome_alignments.bam,109999956,104447341,5552615,0.050478338
_1_UNCID_2621251.45f7bba9-5bf4-4b9c-b749-996e4b8d5582.sorted_genome_alignments.bam,116755119,111971726,4783393,0.04096945
_1_UNCID_2622524.c924c2a8-ab41-4499-bb30-79705cc17d45.sorted_genome_alignments.bam,65953943,64127299,1826644,0.027695751
_1_UNCID_2622542.02bb3468-c1a4-405e-b721-68569b1b70d2.sorted_genome_alignments.bam,65603585,63844579,1759006,0.026812651
_1_UNCID_2622674.c677782e-02d1-42cf-ba27-cc1d1b90b915.sorted_genome_alignments.bam,78668868,70739580,7929288,0.100793213
_1_UNCID_2622792.16689efe-1dcc-46f8-9c81-c8d7d81306a6.sorted_genome_alignments.bam,86307148,84339692,1967456,0.02279598
_1_UNCID_2622806.686f7d99-e94c-41a1-a22d-7fa1622828cb.sorted_genome_alignments.bam,91991018,89618190,2372828,0.025794127
_1_UNCID_2622944.c072af8c-0013-4d19-a4cb-d441111c7391.sorted_genome_alignments.bam,86779331,78833117,7946214,0.091568049
_1_UNCID_2623112.653f5c38-8795-4ed9-8c4a-aaf5597eee8c.sorted_genome_alignments.bam,111684100,106370272,5313828,0.047579091
_1_UNCID_2623220.69c20a0f-f982-4974-b4ba-88b1cb9d72e5.sorted_genome_alignments.bam,97643619,94234221,3409398,0.034916752
_1_UNCID_2624610.66ea9a6e-0bfa-4eab-a96d-a8982d433d9c.sorted_genome_alignments.bam,124390239,121523975,2866264,0.023042515
_1_UNCID_2624649.435de9a0-3c2b-4b4f-87d1-92f37a0765b5.sorted_genome_alignments.bam,140063429,136535585,3527844,0.025187474
_1_UNCID_2624837.34f3d207-0bfe-4699-b01b-d145942ba488.sorted_genome_alignments.bam,157391165,153262341,4128824,0.026232883
_1_UNCID_2632842.09c2a2ad-2174-4ebc-b356-628af5e05799.sorted_genome_alignments.bam,84501892,79164411,5337481,0.063164041
_1_UNCID_2632892.d3633d63-7cbe-4014-b051-211240a29ac8.sorted_genome_alignments.bam,117591030,112002050,5588980,0.047528965
_1_UNCID_2632909.d432f7df-7104-486f-9ea9-1d16865333cd.sorted_genome_alignments.bam,136937363,128197556,8739807,0.063823392
_1_UNCID_2633119.d8259ddb-5f41-43ea-889c-1e7dba9d32bc.sorted_genome_alignments.bam,103977368,101668127,2309241,0.022209073
_1_UNCID_2633171.7b57fc63-9575-4b1f-8705-5b3cf5426997.sorted_genome_alignments.bam,149472679,141929740,7542939,0.050463664
_1_UNCID_2633645.e23ff6ac-2fdf-4838-aaa3-27e012bbf6ed.sorted_genome_alignments.bam,167445757,162207670,5238087,0.031282292
_1_UNCID_2633763.b1bab5f2-614b-436b-b53f-b2910b70c487.sorted_genome_alignments.bam,152319851,147739426,4580425,0.030071097
_1_UNCID_2634463.a126ebd8-a7e3-4ea6-92a4-cf8a3a99b19b.sorted_genome_alignments.bam,121380068,118604961,2775107,0.022862955
_1_UNCID_2634859.2f48ea8f-6e03-4f00-acc5-e9bc491ad673.sorted_genome_alignments.bam,97857115,95961856,1895259,0.019367616
_1_UNCID_2635179.92c6186a-1ba5-4125-809c-e55150463c57.sorted_genome_alignments.bam,75865928,74289477,1576451,0.020779433
_1_UNCID_2635274.24ef9702-a1e5-4276-abb2-87088861d471.sorted_genome_alignments.bam,85821305,83868163,1953142,0.022758242
_1_UNCID_2635626.12037b1a-ef64-4ea7-99c8-703132eb2d1e.sorted_genome_alignments.bam,106802032,103755964,3046068,0.028520693
_1_UNCID_2635760.1ec3463c-c56d-4b93-9873-1e7b9d2d4fc4.sorted_genome_alignments.bam,132963512,128483573,4479939,0.033692995
_1_UNCID_2636346.78f72cda-30eb-41f6-8713-795ced251abb.sorted_genome_alignments.bam,211615683,207451337,4164346,0.019678816
_1_UNCID_2636822.681e8dff-28d1-4269-a4d2-f4446e67c4ba.sorted_genome_alignments.bam,147262852,143476055,3786797,0.025714543
_1_UNCID_2637163.be86bc67-ccbb-4565-adc3-4577b8067a33.sorted_genome_alignments.bam,134813226,126578315,8234911,0.061083851
_1_UNCID_2639168.d3582fe8-0633-449d-969d-8e0e4c06bfd8.sorted_genome_alignments.bam,109327828,89560047,19767781,0.18081198
_1_UNCID_2639207.34dd06ab-c00e-4e24-8c92-eae9c430216a.sorted_genome_alignments.bam,112321612,94766527,17555085,0.156293029
_1_UNCID_2639222.5be075bb-9fa0-4821-8e61-672f28e2b833.sorted_genome_alignments.bam,112349703,108950426,3399277,0.030256217
_1_UNCID_2639233.45baf47b-b48d-44b4-b97d-1e2955a91f1c.sorted_genome_alignments.bam,120686145,113773940,6912205,0.057274221
_1_UNCID_2639455.b510c5b5-c31a-4d90-9674-994fd9c50ff1.sorted_genome_alignments.bam,148350330,143619299,4731031,0.031890937
_1_UNCID_2640339.4333b9aa-34fb-429f-b622-6ab259f12367.sorted_genome_alignments.bam,68967953,66851425,2116528,0.030688572
_1_UNCID_2640378.3c1b3db3-89b5-479d-8ddf-4765b46934f4.sorted_genome_alignments.bam,83379014,78503708,4875306,0.05847162
_1_UNCID_2640430.e4311714-b7a4-47b2-81a2-bddd0775f1e6.sorted_genome_alignments.bam,116673213,106883352,9789861,0.083908386
_1_UNCID_2640630.2ffd7576-f25e-44f1-ba9f-7db6030aa0c6.sorted_genome_alignments.bam,114461022,110149664,4311358,0.037666604
_1_UNCID_2646689.212eae3c-4ad5-48e0-90af-b6fe1dfc5554.sorted_genome_alignments.bam,77373262,74267128,3106134,0.040144798
_1_UNCID_2646945.cc3f9a0e-0984-42dc-82bd-965f0c2b6109.sorted_genome_alignments.bam,93571166,91180487,2390679,0.025549313
_1_UNCID_2647863.fc9e612c-8909-47de-b6f0-8691d5bc67c5.sorted_genome_alignments.bam,63451862,61842201,1609661,0.025368223
_1_UNCID_2648296.aa304440-f222-41d7-8ced-7387a8ac4ea3.sorted_genome_alignments.bam,63129054,61516995,1612059,0.025535928
_1_UNCID_2648316.e1adc304-07de-493e-a800-50fc1ab65b30.sorted_genome_alignments.bam,61162234,59412248,1749986,0.028612199
