filename,total,mapped,unmapped,ratio_unmapped
_1_UNCID_2648500.c518438f-04e1-4330-b440-4046002d10b8.sorted_genome_alignments.bam,67310477,65306360,2004117,0.029774221
_1_UNCID_2649481.b6c90737-2ec8-46e6-801a-7e64ba2b5b0b.sorted_genome_alignments.bam,53848045,52655226,1192819,0.022151575
_1_UNCID_2650830.c9b500aa-3196-4dc2-8580-8696b6c52c4d.sorted_genome_alignments.bam,130693527,127093012,3600515,0.027549299
_1_UNCID_2650958.1560b26a-bc8d-4bdd-b317-f04b66c2ce5b.sorted_genome_alignments.bam,112382751,109262513,3120238,0.027764385
_1_UNCID_2651003.1f431436-f6bd-4f64-81ad-820e11385e94.sorted_genome_alignments.bam,141420724,138013957,3406767,0.024089588
_1_UNCID_2651400.ed035849-50d7-4ce5-93fd-88a7735a8c92.sorted_genome_alignments.bam,330301292,322613681,7687611,0.023274541
_1_UNCID_2657123.078cb900-3686-4894-9e1f-cc4bb1e39eae.sorted_genome_alignments.bam,83187746,81221104,1966642,0.023641006
_1_UNCID_2657308.27128b12-5ccf-474a-8633-0ee201b78e2e.sorted_genome_alignments.bam,115154738,112860028,2294710,0.019927187
_1_UNCID_2657496.7819e7d1-5b57-4a61-9eee-6aa31876e78b.sorted_genome_alignments.bam,117117765,112611559,4506206,0.038475854
_1_UNCID_2659059.ddadccf6-be6f-44d4-8ad0-9e6bb4582bc1.sorted_genome_alignments.bam,118302367,115047191,3255176,0.02751573
_1_UNCID_2659213.3e205fbf-b9e5-470d-9c6f-68ff88640c45.sorted_genome_alignments.bam,132421188,126196774,6224414,0.047004668
_1_UNCID_338080.TCGA-B8-4154-01A-01R-1188-07.110418_UNC15-SN850_0062_AB07THABXX.1.trimmed.annotated.translated_to_genomic.bam,160102780,144578889,15523891,0.096962033
_1_UNCID_338410.TCGA-B0-4824-01A-01R-1277-07.110415_UNC9-SN296_0170_AB07PYABXX.5.trimmed.annotated.translated_to_genomic.bam,117730378,94021029,23709349,0.201386842
_1_UNCID_350594.TCGA-B0-5110-01A-01R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.3.trimmed.annotated.translated_to_genomic.bam,137058252,118074782,18983470,0.138506582
_1_UNCID_350756.TCGA-BP-4782-01A-02R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.5.trimmed.annotated.translated_to_genomic.bam,144980116,131506892,13473224,0.09293153
_1_UNCID_351691.TCGA-CJ-4872-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.6.trimmed.annotated.translated_to_genomic.bam,157412732,135982386,21430346,0.136141122
_1_UNCID_351824.TCGA-CJ-4885-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.7.trimmed.annotated.translated_to_genomic.bam,163336742,143669339,19667403,0.120410159
_1_UNCID_351983.TCGA-CZ-4861-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.3.trimmed.annotated.translated_to_genomic.bam,164744102,145725677,19018425,0.115442221
_1_UNCID_355738.TCGA-CZ-4862-01A-01R-1305-07.110607_UNC11-SN627_0100_AD0CT7ABXX.8.trimmed.annotated.translated_to_genomic.bam,75670268,62722618,12947650,0.171106173
_1_UNCID_355807.TCGA-B0-5106-01A-01R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.2.trimmed.annotated.translated_to_genomic.bam,96530868,76678786,19852082,0.205655273
_1_UNCID_355939.TCGA-B0-5092-01A-01R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.5.trimmed.annotated.translated_to_genomic.bam,131939288,106994543,24944745,0.189062298
_1_UNCID_355961.TCGA-B0-5097-01A-01R-1420-07.110517_UNC14-SN744_0117_BC036RABXX.5.trimmed.annotated.translated_to_genomic.bam,137005130,121545890,15459240,0.112836943
_1_UNCID_356176.TCGA-B0-5102-01A-01R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.6.trimmed.annotated.translated_to_genomic.bam,173645974,150126491,23519483,0.135445023
_1_UNCID_356311.TCGA-A3-3373-01A-02R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.4.trimmed.annotated.translated_to_genomic.bam,195481976,171661260,23820716,0.121856329
_1_UNCID_356982.TCGA-CJ-4868-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.3.trimmed.annotated.translated_to_genomic.bam,75561386,64365089,11196297,0.14817485
_1_UNCID_357545.TCGA-CJ-4876-01A-01R-1305-07.110525_UNC12-SN629_0087_BC03HWABXX.2.trimmed.annotated.translated_to_genomic.bam,99690984,84870934,14820050,0.148659883
_1_UNCID_359820.TCGA-BP-4174-01A-02R-1289-07.110503_UNC10-SN254_0214_AB0BCKABXX.1.trimmed.annotated.translated_to_genomic.bam,134149180,118724522,15424658,0.114981381
_1_UNCID_359868.TCGA-BP-4763-01A-01R-1289-07.110503_UNC10-SN254_0214_AB0BCKABXX.7.trimmed.annotated.translated_to_genomic.bam,137985442,122380932,15604510,0.113088089
_1_UNCID_359883.TCGA-BP-4351-01A-01R-1289-07.110511_UNC11-SN627_0085_BC01AFABXX.6.trimmed.annotated.translated_to_genomic.bam,162145868,115413632,46732236,0.288211082
_1_UNCID_368704.TCGA-B0-5121-01A-02R-1420-07.110608_UNC13-SN749_0072_AC03JFABXX.6.trimmed.annotated.translated_to_genomic.bam,108780462,92867533,15912929,0.146284808
_1_UNCID_368713.TCGA-B0-5088-01A-01R-1334-07.110614_UNC11-SN627_0104_AD0CV3ABXX.6.trimmed.annotated.translated_to_genomic.bam,107863076,87541422,20321654,0.188402322
_1_UNCID_368718.TCGA-AK-3445-01A-02R-1277-07.110415_UNC9-SN296_0171_BB07RHABXX.7.trimmed.annotated.translated_to_genomic.bam,122571892,103463935,19107957,0.155891834
_1_UNCID_368857.TCGA-AK-3434-01A-02R-1277-07.110415_UNC9-SN296_0171_BB07RHABXX.5.trimmed.annotated.translated_to_genomic.bam,104420652,89247674,15172978,0.145306294
_1_UNCID_369499.TCGA-BP-4326-01A-01R-1289-07.110429_SN851_0035_AB0AKJABXX.2.trimmed.annotated.translated_to_genomic.bam,170105938,145215197,24890741,0.146324939
_1_UNCID_369932.TCGA-BP-4166-01A-02R-1289-07.110429_SN851_0036_BB0BGLABXX.1.trimmed.annotated.translated_to_genomic.bam,148942236,118457246,30484990,0.204676597
_1_UNCID_369947.TCGA-BP-4327-01A-01R-1289-07.110429_SN851_0036_BB0BGLABXX.3.trimmed.annotated.translated_to_genomic.bam,147861132,121135501,26725631,0.180748183
_1_UNCID_370003.TCGA-A3-3323-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.2.trimmed.annotated.translated_to_genomic.bam,122878306,100247048,22631258,0.184176188
_1_UNCID_372556.TCGA-BP-4975-01A-01R-1334-07.110620_UNC14-SN744_0132_AD0CP3ABXX.6.trimmed.annotated.translated_to_genomic.bam,114313658,99710202,14603456,0.127749004
_1_UNCID_372565.TCGA-B2-3923-01A-02R-1325-07.110425_UNC14-SN744_0100_AB0281ABXX.3.trimmed.annotated.translated_to_genomic.bam,124923000,103830185,21092815,0.168846529
_1_UNCID_372567.2d67443d-14ec-48f7-93e0-e409b1729587.110425_UNC14-SN744_0100_AB0281ABXX.7.trimmed.annotated.translated_to_genomic.bam,123264710,100136852,23127858,0.18762757
_1_UNCID_372575.TCGA-BP-4970-01A-01R-1334-07.110620_UNC14-SN744_0132_AD0CP3ABXX.1.trimmed.annotated.translated_to_genomic.bam,112051530,98269384,13782146,0.122998285
_1_UNCID_372666.TCGA-B0-4837-01A-01R-1305-07.110620_UNC11-SN627_0108_BD0D5HABXX.1.trimmed.annotated.translated_to_genomic.bam,104536442,89348994,15187448,0.145283766
_1_UNCID_372671.TCGA-BP-4973-01A-01R-1334-07.110620_UNC14-SN744_0132_AD0CP3ABXX.4.trimmed.annotated.translated_to_genomic.bam,111540168,89483840,22056328,0.197743364
_1_UNCID_372831.TCGA-CJ-4637-01A-02R-1325-07.110425_UNC14-SN744_0100_AB0281ABXX.8.trimmed.annotated.translated_to_genomic.bam,136294116,114855166,21438950,0.15729916
_1_UNCID_373290.TCGA-B8-4143-01A-01R-1188-07.110418_UNC15-SN850_0063_BB07MAABXX.6.trimmed.annotated.translated_to_genomic.bam,131483448,104689934,26793514,0.203778608
_1_UNCID_373302.TCGA-A3-3308-01A-02R-1325-07.110421_UNC9-SN296_0172_AC0152ABXX.3.trimmed.annotated.translated_to_genomic.bam,126479434,104944768,21534666,0.170262195
_1_UNCID_373341.TCGA-B2-4102-01A-02R-1325-07.110418_UNC15-SN850_0063_BB07MAABXX.5.trimmed.annotated.translated_to_genomic.bam,151191628,124745942,26445686,0.174915016
_1_UNCID_373415.TCGA-A3-3317-01A-02R-1325-07.110421_UNC9-SN296_0172_AC0152ABXX.6.trimmed.annotated.translated_to_genomic.bam,158067600,128651235,29416365,0.186099903
_1_UNCID_373899.TCGA-A3-3319-01A-02R-1325-07.110421_UNC9-SN296_0172_AC0152ABXX.7.trimmed.annotated.translated_to_genomic.bam,187483602,158494650,28988952,0.154621267
_1_UNCID_374350.TCGA-AK-3460-01A-02R-1277-07.110415_UNC9-SN296_0170_AB07PYABXX.2.trimmed.annotated.translated_to_genomic.bam,101861752,85019367,16842385,0.165345526
_1_UNCID_374425.TCGA-AK-3425-01A-02R-1277-07.110324_UNC9-SN296_0160_AB038BABXX.1.trimmed.annotated.translated_to_genomic.bam,91365422,78597855,12767567,0.139741783
_1_UNCID_374446.TCGA-AK-3428-01A-02R-1277-07.110324_UNC9-SN296_0160_AB038BABXX.2.trimmed.annotated.translated_to_genomic.bam,76803232,69423412,7379820,0.096087363
_1_UNCID_374630.TCGA-B0-4693-01A-01R-1277-07.110415_UNC9-SN296_0170_AB07PYABXX.3.trimmed.annotated.translated_to_genomic.bam,124624610,104487741,20136869,0.161580197
_1_UNCID_374638.TCGA-B0-4849-01A-01R-1277-07.110415_UNC9-SN296_0170_AB07PYABXX.8.trimmed.annotated.translated_to_genomic.bam,110479816,85953854,24525962,0.221994957
_1_UNCID_374692.TCGA-B0-4845-01A-01R-1277-07.110330_UNC9-SN296_0163_BB05MBABXX.6.trimmed.annotated.translated_to_genomic.bam,138422258,108840569,29581689,0.213706158
_1_UNCID_386201.728ca970-8824-4ee7-bac1-35a7c66b8842.110705_UNC10-SN254_0241_BD0DYDABXX.2.trimmed.annotated.translated_to_genomic.bam,117433410,96400668,21032742,0.179103562
_1_UNCID_389528.1bd8b565-ba7e-4fff-8fd8-2b7b4d71106f.110705_UNC10-SN254_0240_AD0DKKABXX.8.trimmed.annotated.translated_to_genomic.bam,87185870,58442321,28743549,0.329681277
_1_UNCID_389896.983fe342-3f35-4a2e-94c4-0c4978ffcf66.110705_UNC10-SN254_0240_AD0DKKABXX.5.trimmed.annotated.translated_to_genomic.bam,88378450,76314150,12064300,0.136507259
_1_UNCID_394394.ae363a64-41f5-4253-ac6a-ecf6fa4ec610.110719_UNC11-SN627_0126_BC01YJABXX.4.trimmed.annotated.translated_to_genomic.bam,112201814,88944733,23257081,0.207279011
_1_UNCID_399010.6d9f9621-a9b0-4091-9425-f435061ba54f.110712_UNC12-SN629_0109_BC02BLABXX.7.trimmed.annotated.translated_to_genomic.bam,94749784,66789415,27960369,0.295096915
_1_UNCID_400043.68663b98-823a-4dd1-950b-caa33793eafb.110712_UNC12-SN629_0108_AC0402ABXX.4.trimmed.annotated.translated_to_genomic.bam,93992308,79626677,14365631,0.152838368
_1_UNCID_402458.0a92ac08-a817-401f-8827-62b419b7afc2.110711_UNC14-SN744_0141_BD0DFHABXX.6.trimmed.annotated.translated_to_genomic.bam,104310244,85197083,19113161,0.183233787
_1_UNCID_403429.778f620d-9034-4a78-9bef-e21e0cef44dc.110711_UNC14-SN744_0141_BD0DFHABXX.7.trimmed.annotated.translated_to_genomic.bam,109377340,93212708,16164632,0.147787759
_1_UNCID_404129.29eeeae4-a3c5-4008-a129-045485442021.110715_UNC14-SN744_0143_BC01UKABXX.7.trimmed.annotated.translated_to_genomic.bam,73090178,62737280,10352898,0.141645544
_1_UNCID_407359.bd434e6d-97f9-4264-952f-91b910b6249c.110707_UNC11-SN627_0117_BC03YCABXX.2.trimmed.annotated.translated_to_genomic.bam,117587110,97024651,20562459,0.174870009
_1_UNCID_407398.c2808392-116d-47bc-9065-21fc6d1b966d.110516_UNC16-SN851_0046_BC037JABXX.6.trimmed.annotated.translated_to_genomic.bam,206388428,190454564,15933864,0.077203282
_1_UNCID_408203.3097579d-f791-4677-a115-0fb1389b0274.110503_UNC10-SN254_0215_BBOB7MABXX.4.trimmed.annotated.translated_to_genomic.bam,107854768,79631298,28223470,0.261680318
_1_UNCID_426145.48c6075a-684e-4229-9c89-d96f5cd56465.110819_UNC11-SN627_0140_BB01T2ABXX.5.trimmed.annotated.translated_to_genomic.bam,127524720,115000391,12524329,0.09821099
_1_UNCID_427336.ac4b7704-ac9b-4f01-8cbe-a2fe0315f66c.110818_UNC16-SN851_0077_BB01PDABXX.5.trimmed.annotated.translated_to_genomic.bam,117955332,105590331,12365001,0.104827826
_1_UNCID_461009.88016c0c-cd18-426e-884f-e29e88bd2185.110823_UNC10-SN254_0270_BB09TFABXX.2.trimmed.annotated.translated_to_genomic.bam,99425116,88431498,10993618,0.11057184
_1_UNCID_481974.43c53585-76cc-48a1-a9b1-fe0f96912ff1.110811_UNC11-SN627_0138_AD0DLWABXX.6.trimmed.annotated.translated_to_genomic.bam,111735868,93635748,18100120,0.161990239
_1_UNCID_547970.9deea671-7443-45bd-a45f-97fde279c948.110926_UNC10-SN254_0279_AD0E60ABXX.1.trimmed.annotated.translated_to_genomic.bam,87654610,76010191,11644419,0.132844342
_1_UNCID_548118.99bee4e6-789c-4cd9-84e4-f15f1408480d.110926_UNC10-SN254_0279_AD0E60ABXX.6.trimmed.annotated.translated_to_genomic.bam,100964714,87471292,13493422,0.133644929
_1_UNCID_559129.de741d7b-594e-4167-bf35-09fc4f6753ab.110930_UNC12-SN629_0145_AD0E5GABXX.8.trimmed.annotated.translated_to_genomic.bam,92798926,73882270,18916656,0.203845635
_1_UNCID_563316.8453bed2-371f-47f4-b1aa-b29552f4571c.110926_UNC9-SN296_0245_BC048JABXX.6.trimmed.annotated.translated_to_genomic.bam,41436956,29592901,11844055,0.285833134
_1_UNCID_574170.5dfb0514-3f93-446c-80be-1c964744dbb8.110919_UNC13-SN749_0114_BB007YABXX.4.trimmed.annotated.translated_to_genomic.bam,109479466,98507158,10972308,0.10022252
_1_UNCID_574313.4e36da0f-b0b3-482f-bdb3-32dc79720a54.110919_UNC13-SN749_0114_BB007YABXX.3.trimmed.annotated.translated_to_genomic.bam,116996858,98538384,18458474,0.157768972
_1_UNCID_597697.9fc80857-fd99-4ba2-a058-48d4196f58d3.111019_UNC14-SN744_0180_AB01RFABXX.8.trimmed.annotated.translated_to_genomic.bam,95273782,85233203,10040579,0.10538659
_1_UNCID_599328.b76b8aca-3b38-46d9-9cb9-c88c9f08ddd1.110923_UNC13-SN749_0117_AD0DRLABXX.2.trimmed.annotated.translated_to_genomic.bam,101910394,88560890,13349504,0.130992566
_1_UNCID_599527.248247d8-7753-4462-9301-08424e6dc340.110923_UNC13-SN749_0117_AD0DRLABXX.3.trimmed.annotated.translated_to_genomic.bam,106048648,94579266,11469382,0.108152081
_1_UNCID_602055.0e959a22-7e2a-4cf8-92cc-ae13baee45b1.111007_UNC9-SN296_0249_BB03KMABXX.4.trimmed.annotated.translated_to_genomic.bam,51332032,35760602,15571430,0.303347236
_1_UNCID_602219.07319fab-b1e4-4954-ba4c-c2348f804b95.111007_UNC9-SN296_0249_BB03KMABXX.6.trimmed.annotated.translated_to_genomic.bam,57259372,49994800,7264572,0.126871318
_1_UNCID_602261.b5697f7c-9507-4386-bd16-91b3a0b34b30.111010_UNC10-SN254_0288_BB01Y1ABXX.3.trimmed.annotated.translated_to_genomic.bam,111662838,98706303,12956535,0.11603265
_1_UNCID_609766.90454b3b-f077-490e-bbe8-1456acbb8966.111027_UNC11-SN627_0163_AC0537ABXX.5.trimmed.annotated.translated_to_genomic.bam,122711090,108139225,14571865,0.118749373
_1_UNCID_611657.08489083-0870-4546-a53f-c4064952b690.111025_UNC13-SN749_0130_AD0EYTABXX.6.trimmed.annotated.translated_to_genomic.bam,89551130,72605877,16945253,0.189224335
_1_UNCID_612155.f9786d89-318d-44ef-b212-0b9dfaf52e75.111025_UNC12-SN629_0164_BC04WGABXX.1.trimmed.annotated.translated_to_genomic.bam,107909852,97565409,10344443,0.095861896
_1_UNCID_612159.66d68258-08fc-4527-ac06-101e4cab9c06.111025_UNC12-SN629_0164_BC04WGABXX.6.trimmed.annotated.translated_to_genomic.bam,110620110,96823360,13796750,0.124721897
_1_UNCID_622962.82de3eb7-80be-40dd-b0b7-cfaf8de56340.110930_UNC12-SN629_0145_AD0E5GABXX.7.trimmed.annotated.translated_to_genomic.bam,77841132,63998538,13842594,0.177831355
_1_UNCID_623911.b7896fd3-9fc0-47cc-aecf-c1ab6d7ded37.110823_UNC10-SN254_0269_AC019UABXX.6.trimmed.annotated.translated_to_genomic.bam,108279166,91848809,16430357,0.151740705
_1_UNCID_624369.acc16412-f539-46ab-bf42-d5188c026ca8.110823_UNC10-SN254_0269_AC019UABXX.8.trimmed.annotated.translated_to_genomic.bam,105447112,88492964,16954148,0.160783427
_2_TCGA-B7-5818-01A-11R-1602-13_rnaseq.bam,180389004,117423871,62965133,0.349051947
_2_TCGA-BR-4255-01A-01R-1131-13_rnaseq.bam,296721692,259816367,36905325,0.124376903
_2_TCGA-BR-4267-01A-01R-1131-13_rnaseq.bam,277081412,244031140,33050272,0.119280004
_2_TCGA-BR-4292-01A-01R-1131-13_rnaseq.bam,319367170,277168052,42199118,0.13213355
_2_TCGA-BR-6452-01A-12R-1802-13_rnaseq.bam,226940414,184672356,42268058,0.186251789
_2_TCGA-BR-6454-11A-01R-1802-13_rnaseq.bam,191886062,145483969,46402093,0.241821071
_2_TCGA-BR-6457-01A-21R-1802-13_rnaseq.bam,183081300,155150273,27931027,0.152560786
_2_TCGA-BR-6458-11A-01R-1802-13_rnaseq.bam,214441436,167677392,46764044,0.218073731
_2_TCGA-BR-6564-01A-12R-1884-13_rnaseq.bam,186224202,131133884,55090318,0.295827918
_2_TCGA-BR-6564-11A-01R-1884-13_rnaseq.bam,253148754,208790308,44358446,0.1752268
_2_TCGA-BR-6705-01A-12R-1884-13_rnaseq.bam,199425318,147120496,52304822,0.262277741
_2_TCGA-BR-6707-01A-11R-1884-13_rnaseq.bam,152996664,110650308,42346356,0.276779604
_2_TCGA-BR-6710-01A-11R-1884-13_rnaseq.bam,236583322,192221118,44362204,0.187511967
_2_TCGA-BR-7196-01A-11R-2055-13_rnaseq.bam,194084236,177433757,16650479,0.085789961
_2_TCGA-BR-7703-11A-01R-2055-13_rnaseq.bam,292801994,257709695,35092299,0.119849932
_2_TCGA-BR-7707-01A-11R-2055-13_rnaseq.bam,127249402,113510207,13739195,0.107970606
_2_TCGA-BR-7717-01A-11R-2055-13_rnaseq.bam,169466590,138380586,31086004,0.18343441
_2_TCGA-BR-7722-01A-31R-2203-13_rnaseq.bam,192349590,139060655,53288935,0.277042103
_2_TCGA-BR-7723-01A-11R-2055-13_rnaseq.bam,166094314,153569918,12524396,0.075405327
_2_TCGA-BR-8060-01A-11R-2343-13_rnaseq.bam,201485416,168200940,33284476,0.16519546
_2_TCGA-BR-8077-01A-11R-2343-13_rnaseq.bam,219260172,159905029,59355143,0.270706451
_2_TCGA-BR-8081-01A-11R-2343-13_rnaseq.bam,257354746,186579022,70775724,0.275012313
_2_TCGA-BR-8284-01A-11R-2343-13_rnaseq.bam,262033822,208383869,53649953,0.204744382
_2_TCGA-BR-8297-01A-12R-2343-13_rnaseq.bam,249418700,204209460,45209240,0.181258422
_2_TCGA-BR-8361-01A-11R-2343-13_rnaseq.bam,225425098,190087582,35337516,0.156759457
_2_TCGA-BR-8365-01A-21R-2343-13_rnaseq.bam,224862624,181793905,43068719,0.191533472
_2_TCGA-BR-8484-01A-11R-2402-13_rnaseq.bam,220420970,202227791,18193179,0.082538331
_2_TCGA-BR-8485-01A-11R-2402-13_rnaseq.bam,133106480,120054741,13051739,0.098054873
_2_TCGA-BR-8486-01A-31R-2402-13_rnaseq.bam,235850530,215589417,20261113,0.085906582
_2_TCGA-BR-8588-01A-11R-2402-13_rnaseq.bam,150508062,136813391,13694671,0.090989618
_2_TCGA-BR-8589-01A-11R-2402-13_rnaseq.bam,119997400,108605600,11391800,0.094933724
_2_TCGA-BR-8591-01A-11R-2402-13_rnaseq.bam,214607332,195150675,19456657,0.09066166
_2_TCGA-BR-8677-01A-11R-2402-13_rnaseq.bam,112374688,102675181,9699507,0.086313984
_2_TCGA-BR-8682-01A-11R-2402-13_rnaseq.bam,154516508,143486219,11030289,0.071385829
_2_TCGA-BR-8687-01A-11R-2402-13_rnaseq.bam,229482746,207383694,22099052,0.096299405
_2_TCGA-BR-A4IU-01A-22R-A251-31_rnaseq.bam,282483142,254347952,28135190,0.099599536
_2_TCGA-BR-A4IZ-01A-32R-A251-31_rnaseq.bam,336982070,299935450,37046620,0.109936472
_2_TCGA-BR-A4J1-01A-11R-A251-31_rnaseq.bam,329325828,303237289,26088539,0.079218017
_2_TCGA-BR-A4J4-01A-12R-A251-31_rnaseq.bam,244220810,208634140,35586670,0.145715142
_2_TCGA-BR-A4J8-01A-11R-A251-31_rnaseq.bam,278932332,244051909,34880423,0.125049767
_2_TCGA-BR-A4PE-01A-31R-A251-31_rnaseq.bam,343294988,306834520,36460468,0.1062074
_2_TCGA-BR-A4QI-01A-12R-A251-31_rnaseq.bam,329028366,295780455,33247911,0.101048768
_2_TCGA-BR-A4QL-01A-31R-A251-31_rnaseq.bam,280677382,243811803,36865579,0.131345029
_2_TCGA-BR-A4QM-01A-12R-A251-31_rnaseq.bam,242780458,215111712,27668746,0.113966117
_2_TCGA-CD-5800-01A-11R-1602-13_rnaseq.bam,211891028,140355101,71535927,0.337607154
_2_TCGA-CD-8529-01A-11R-2343-13_rnaseq.bam,237693528,198472229,39221299,0.165007854
_2_TCGA-CD-8531-01A-11R-2343-13_rnaseq.bam,216069656,174136788,41932868,0.194071064
_2_TCGA-CD-8535-01A-11R-2343-13_rnaseq.bam,232533918,195589014,36944904,0.158879635
_2_TCGA-CG-4441-01A-01R-1802-13_rnaseq.bam,226909110,185441757,41467353,0.182748736
_2_TCGA-CG-5719-01A-11R-1602-13_rnaseq.bam,224441096,134676346,89764750,0.399947922
_2_TCGA-CG-5722-11A-02R-1602-13_rnaseq.bam,136334984,91029657,45305327,0.332308889
_2_TCGA-CG-5724-01A-11R-1602-13_rnaseq.bam,184186374,141203326,42983048,0.233367144
_2_TCGA-CG-5725-01A-11R-1602-13_rnaseq.bam,195430592,135550609,59879983,0.306400254
_2_TCGA-CG-5734-01A-11R-1602-13_rnaseq.bam,173443180,102638338,70804842,0.408230765
_2_TCGA-D7-5577-01A-01R-1602-13_rnaseq.bam,202716374,107508979,95207395,0.469658139
_2_TCGA-D7-5578-01A-01R-1602-13_rnaseq.bam,161265938,129854461,31411477,0.194780605
_2_TCGA-D7-6524-01A-11R-1802-13_rnaseq.bam,207445818,168266686,39179132,0.18886441
_2_TCGA-D7-8575-01A-11R-2343-13_rnaseq.bam,242057834,201896609,40161225,0.165915824
_2_TCGA-D7-8578-01A-21R-2343-13_rnaseq.bam,229803128,197825613,31977515,0.139151783
_2_TCGA-F1-6874-01A-11R-1884-13_rnaseq.bam,273037498,246187378,26850120,0.098338581
_2_TCGA-FP-7735-01A-11R-2055-13_rnaseq.bam,224610846,205800079,18810767,0.083748258
_2_TCGA-FP-7829-01A-11R-2055-13_rnaseq.bam,119855480,109109447,10746033,0.089658253
_2_TCGA-FP-7998-01A-11R-2203-13_rnaseq.bam,243488802,200395214,43093588,0.17698386
_2_TCGA-HU-8238-01A-11R-2343-13_rnaseq.bam,221311944,156331375,64980569,0.293615283
_2_TCGA-HU-8602-01A-11R-2402-13_rnaseq.bam,211518830,195073017,16445813,0.077751059
_2_TCGA-HU-A4G3-01A-11R-A24K-31_rnaseq.bam,240603764,214800406,25803358,0.107244199
_2_TCGA-HU-A4GC-11A-11R-A251-31_rnaseq.bam,196066280,169383921,26682359,0.136088465
_2_TCGA-HU-A4GT-01A-21R-A251-31_rnaseq.bam,191493800,169259626,22234174,0.116109106
_2_TCGA-HU-A4GX-01A-12R-A251-31_rnaseq.bam,251442250,226322115,25120135,0.099904193
_2_TCGA-HU-A4H0-01A-11R-A251-31_rnaseq.bam,257644668,227072466,30572202,0.118660333
_2_TCGA-HU-A4H2-01A-11R-A251-31_rnaseq.bam,331303500,294129151,37174349,0.112206327
_2_TCGA-HU-A4H4-01A-21R-A251-31_rnaseq.bam,280515718,252203395,28312323,0.100929542
_2_TCGA-HU-A4HB-11A-11R-A251-31_rnaseq.bam,261736838,233736187,28000651,0.106980168
_2_TCGA-IN-7806-01A-11R-2055-13_rnaseq.bam,194629526,172273665,22355861,0.114863667
_2_TCGA-IN-7808-01A-11R-2203-13_rnaseq.bam,239602112,190722649,48879463,0.204002638
_2_TCGA-IN-8462-01A-11R-2343-13_rnaseq.bam,211856680,148152095,63704585,0.300696608
_2_TCGA-IN-8663-11A-01R-2402-13_rnaseq.bam,91670406,82562627,9107779,0.099353536
_3_TCGA-BR-6452-01A-12R-1802-13_rnaseq.bam,226940414,184681015,42259399,0.186213633
_3_TCGA-BR-6454-11A-01R-1802-13_rnaseq.bam,191886062,145478931,46407131,0.241847326
_3_TCGA-BR-8365-01A-21R-2343-13_rnaseq.bam,224862624,181803664,43058960,0.191490072
_3_TCGA-BR-8682-01A-11R-2402-13_rnaseq.bam,154516508,143492449,11024059,0.07134551
_3_TCGA-FP-7998-01A-11R-2203-13_rnaseq.bam,243488802,200387010,43101792,0.177017553
00a016cbe7ea291456bdcbd03dc828b0.bam,1040107870,999011454,41096416,0.039511686
01aa8d222c93eac50081544889046aeb.bam,1214952770,1123375921,91576849,0.075374822
01e2ea9ed2554ea6df56ed963414b511.bam,1891268904,1754993873,136275031,0.072054815
023c722ed278d2ab1cbbeef1bfee4130.bam,1741556612,1678135614,63420998,0.036416271
03bef5376c018b6d84c592f87aea1f37.bam,1254908446,1175799291,79109155,0.063039782
0434f7930c67bd9c412cb31f2ada0466.bam,2004505110,1911514912,92990198,0.046390602
05ac8012bd475ab2ce3d45b2e0e5864b.bam,1029362844,972990247,56372597,0.054764554
05b05a3f284cf713011e4bd81b09ab5e.bam,1908777024,1843074609,65702415,0.03442121
063d6bdd81ba674cf8ce55970b76bc7d.bam,2096280992,2002129693,94151299,0.044913492
064d2f15569ea353626d7b59f5bfd25d.bam,1065896272,1015347790,50548482,0.047423453
077f179af5b7fe13cbfcc88a10123c85.bam,2010441208,1870145156,140296052,0.069783713
