filename,total,mapped,unmapped,ratio_unmapped
08f5ca11eae517c5ad7ce14a801eaf99.bam,2.18E+09,2052848954,126821046,0.058183599
0a1391284ac30b02d85a5885bca3ad6d.bam,987622100,927584737,60037363,0.060789813
0c8a429a53075b0031b9c569f8d6ad02.bam,1143736526,1100799295,42937231,0.037541191
0d7ea159b3c042301806802cc84afa8f.bam,2043735524,1992986084,50749440,0.024831706
0d9ef8b814476b334be08fe7ee6ea88c.bam,2.17E+09,2033050108,137439892,0.063322057
0e568ec10e5985f96895830ea05ab7ea.bam,1147498254,1084185117,63313137,0.055174931
0edf5c3de83b754d8d9b5ed6ab9e8a94.bam,1159746786,1115548816,44197970,0.038110017
0efe658adac35f9288ebc6e59891a34b.bam,2052065036,1852635064,199429972,0.097185015
0f22f8fd9ef38ba084e8f5d882a18e4d.bam,1959681369,1865756429,93924940,0.047928679
0f6f01b874a9ad317f478405d01a7b78.bam,1245970634,1202628824,43341810,0.034785579
103f34ff20cea99f215bfb7393f043b8.bam,1902413202,1831938124,70475078,0.037045095
1076369c844452a633e3edce84850064.bam,1929579820,1861633023,67946797,0.035213261
11061be66fae71c16788fd9fc1a73afb.bam,1060908150,1011169055,49739095,0.046883507
112778209a264064ef4723c2643be148.bam,1109974308,1040201151,69773157,0.062860155
114daee2d5db94a8d315a300daafb728.bam,1736893164,1676926569,59966595,0.034525206
1164896cd389b0293fc5d942b5da6940.bam,1047839630,1007849690,39989940,0.03816418
11e9896c1184c4a8c38f78209b067bcf.bam,1976530936,1808733635,167797301,0.084894852
12cdfd6759ccc47c2476719bbb230bf7.bam,1105011758,1066983691,38028067,0.034414174
12dd02ea14d0a87df23ce3bef406fe27.bam,2062569234,1998583162,63986072,0.031022509
138102d5725a67563ee38c7d240bfa5b.bam,1033491040,993123023,40368017,0.039059862
13cf3705382d9fa3718c1f9ee909853b.bam,1060312772,1022794356,37518416,0.035384291
1401474c9715a75706af4e73d3914782.bam,1208773142,1162884725,45888417,0.037962803
141cc2a256a4e0066e43ca564fb958ad.bam,1168202582,1114153583,54048999,0.046266803
142ba22e796cab1075278cd533a287c8.bam,2.19E+09,2047823318,145576682,0.06637033
143a9f78e15769fd3d037c291de40599.bam,1762778162,1714545001,48233161,0.027362014
143cb9761910d538bdd6adea5e1b8cca.bam,1182287038,1142160343,40126695,0.033939893
1460837133c752e48d8ded9f16cc5949.bam,1947199686,1867453128,79746558,0.040954484
157ae84a45d89d7cc89e89e59978db47.bam,1733250678,1694786855,38463823,0.022191725
161c6ea1a81d271566d819bb40703564.bam,1955920448,1885815594,70104854,0.035842385
16c5b03f7a162662f87a6ef4eb8efdb7.bam,1668008146,1608155433,59852713,0.035882746
186d1b12be64c51f2303cdddde357025.bam,1834651006,1754408296,80242710,0.043737316
195004977c13d70e1a42ad2ef9b19fa4.bam,1173911502,1130956339,42955163,0.036591483
19ada9681b4376a963a9b9e1b4877a12.bam,1110225378,1041014691,69210687,0.062339313
1a412b398e31a45c322e65711a35d52f.bam,982210468,944564056,37646412,0.038328254
1ba3844520b272a8a41adea7119b7add.bam,1016425638,979428835,36996803,0.036398927
1d2f2091a246a644d3f997d0edfd860a.bam,1814866940,1728499442,86367498,0.047588887
1d839fbbdcb1971d9a0ef13b9f7a8b2e.bam,1977577378,1925355489,52221889,0.026407002
1df2bf9cb438141bbe76b4a18e708e91.bam,1259957480,1221046269,38911211,0.030882956
1e153b1e43ce5444de39e6c20baa20c7.bam,1063837792,984957303,78880489,0.074147102
1e6e9eda1facdcda16b8442c40fec9c7.bam,1610264356,1549884963,60379393,0.037496572
1e9af460376762c5d489a2b820834e3f.bam,1235334032,1161509218,73824814,0.059761014
1e9de602347f4c3b44493a7b389e177b.bam,1069950054,999981155,69968899,0.065394547
1ee077bc38d6f8b5a3c7283664ca525b.bam,1051329136,1008181416,43147720,0.041041115
1f466cc9506aff74d0ecb5f37d454082.bam,1096507030,1052463888,44043142,0.040166767
2258e57e8e0af9db6969a1da86177ca7.bam,2144078082,2032072674,112005408,0.052239426
243c10f1efa33520bf06a2abbf747e06.bam,1034750720,999116004,35634716,0.034437972
247da315a50c7fb4598daf792c5086ff.bam,1168916016,1101337865,67578151,0.057812666
2548c39fc92627580ce126914f9e541c.bam,1173743260,1117497585,56245675,0.047919913
282e52fc396cb531fa21b3436906608f.bam,1982928714,1906882077,76046637,0.038350666
29084d88d2f33ba899ea13cb6d938384.bam,1916257552,1853437722,62819830,0.032782561
29d8acadae6e2c6643400b1090ef29f2.bam,2.16E+09,2060054141,103155859,0.047686475
2b3e58fa7d731b844fe92dfbeb9a597e.bam,1215953776,1169402753,46551023,0.038283547
2be207283820c51539ebdfde69ab84ca.bam,1922456446,1836812367,85644079,0.044549295
2c5b37c2fff4a62ce10d93452de3771f.bam,2030700864,1883388257,147312607,0.072542741
2cf824ff67beaee254d0025b0c57ecfb.bam,1939383944,1878978349,60405595,0.031146795
2d076b319d13bbab7835a04a2d724a18.bam,1121754710,1092350475,29404235,0.026212714
2d3ccd84c9564a9f00feb1379762746c.bam,1709502888,1650464420,59038468,0.03453546
2d65798c16f002af919022459ec3009d.bam,2042574546,1968492930,74081616,0.036268745
2db39072c0d1914dea2d317877070812.bam,2.24E+09,2.16E+09,76080000,0.033961708
2e173cba9eef7aec792a9b66d36c62fd.bam,1540701314,1498583434,42117880,0.027336824
2eaa264efb60b22dbe42a997b35f232e.bam,1046866794,1007584944,39281850,0.037523255
2fa9bf8f4ca8cc6f8392362de32be09a.bam,1024339502,985173860,39165642,0.038235021
3016434d8255a1fb2b32ae1ae47ef1ec.bam,1813651478,1737462168,76189310,0.042008793
305608c6dd9b31358a9837c9f0da7c16.bam,1180442844,1125895904,54546940,0.046208879
30e285b326196b3c05f1a202424a5b2f.bam,1937383918,1868505018,68878900,0.03555253
3272b46f2b0b4ced2d306818a7890234.bam,1053441992,1007089043,46352949,0.044001425
333fbe3c434cef7ad15ead3da2957f3d.bam,1108924696,1061760740,47163956,0.042531252
361e7a513afa7609e295faeb67b6c110.bam,1230672450,1167041091,63631359,0.051704545
3673e63534c107f41189cc7b216ed30b.bam,1105299796,1063686595,41613201,0.037648791
36b47238be0497f388623d943762497c.bam,1584363932,1526396601,57967331,0.036587131
370adf908e1152465496ae2b9582e23f.bam,2090160808,2043184537,46976271,0.022474955
384e3a54d13c4da95f4e7a281f456d43.bam,1154297482,1111587961,42709521,0.037000445
3868e1400ab74a5d31b7f3ace5862177.bam,1675945078,1584458474,91486604,0.054588068
38b3ee1ebcc03f8d994e177b973cd6db.bam,1069085466,1032495527,36589939,0.034225457
39d36a4631a0662e48415735c9e225a7.bam,1745717292,1673205529,72511763,0.041536945
3a01287b5f545395a05cd849b38ca6c4.bam,1143149446,1099049138,44100308,0.038577903
3a96e8c557be05593e3dbb1fccbb73d1.bam,1892733938,1825531633,67202305,0.035505416
3ac5940e7260ebdac67fda67f843bb37.bam,1052938924,1005852649,47086275,0.044718904
3d2308f4fcb270a0468e663dc68d9a50.bam,2.16E+09,2026334833,132055167,0.061182255
3d9f475186150ea055fddf25af7bb7e3.bam,2048110024,1980903401,67206623,0.032813971
3ef8e47cf81ea29f26bf77c4c33b453f.bam,1855035262,1795840292,59194970,0.031910428
3f3ef84660f7426d20a9c5cb429db8ee.bam,1052019018,1014378810,37640208,0.035779019
3ff0f4f5e508ac0ae2c9b8406e4ff866.bam,1249691826,1178627009,71064817,0.056865873
4042a719096f3096b3cbb539a45e6492.bam,2.25E+09,2126744827,125325173,0.05564888
406aecbc23505359850e57fbf05d5b67.bam,2145873044,1989389464,156483580,0.072923037
435533d16e831b2d6f6a0dc3bd50df1e.bam,1140837200,1088187560,52649640,0.046150003
437fd4c58a0c6f406413c5f2b3073d0a.bam,2024962126,1953702911,71259215,0.035190394
450a0ae734ab89c01b82ea2af8dacc92.bam,1997214644,1914808606,82406038,0.041260482
457ee39945c7939772dcc332d62d2032.bam,1014362276,976755393,37606883,0.03707441
459f50a1a35d272785306ecb71cc5754.bam,2001063262,1961922106,39141156,0.019560179
45d8009fe017f814c4cd066fa993ed8f.bam,1256319388,1141138394,115180994,0.091681299
46558eada33c446ae8c1b02d32740dab.bam,1890824682,1823636596,67188086,0.035533747
4844004286e9369557674738d9be6d4a.bam,1091227334,1037523598,53703736,0.049214068
4904c28d460c5452fabb15e54e66ee71.bam,1835740972,1755764854,79976118,0.043566124
49320cdd49b83c21082251cf7413af62.bam,1343529436,1301054732,42474704,0.031614271
49861aebca28da370701b7a96aff70cd.bam,1203936462,1117999879,85936583,0.071379666
4aa512860ab86fb3f56ebdc8fcd69ce1.bam,2.16E+09,2088822068,67327932,0.031225996
4c50874f118c0e39c13326271773b809.bam,1287535014,1214142564,73392450,0.057002294
4cc480609f127baaadd7eaeae13f96df.bam,1244144668,1171967810,72176858,0.058013236
4d34550076e0e5e5f628e1f2d531963f.bam,1832773872,1742396024,90377848,0.049312056
4d55b306c9f948c74d83dd41705f0440.bam,1464582114,1396427183,68154931,0.046535411
4e04a50d4698f562bb4cb2d8a39c7527.bam,1061685690,1026776598,34909092,0.032880816
4e9520d4069328bdb2c43937716bc859.bam,1742576520,1674521409,68055111,0.039054303
4f775502d475a2bb06ef956ee457c09b.bam,1116842060,1078104129,38737931,0.034685237
4fa7ea559428c6a86aecf3aa8cb8acc0.bam,1746925336,1669220831,77704505,0.044480725
511a3675203dfa8034f97dbe11cc6195.bam,1877567224,1815610172,61957052,0.03299858
51fb402ae50ce6ad975504649caad6ce.bam,1192764550,1140946075,51818475,0.04344401
5271a27f0d1c57058d98a3160eb23cdf.bam,1576531142,1527863842,48667300,0.030869863
52a567ba68a991f7946cfbf0a1803a67.bam,2048092368,1901159006,146933362,0.07174157
52cd8d256fb4230a57b9973428e5d8a4.bam,2095731792,1949234665,146497127,0.069902612
54c87a63e243f1591e2bdfffad550c99.bam,1465944160,1326806925,139137235,0.094913052
54edfd331e278de330c2f6fc9d8b6e06.bam,1762666598,1655409181,107257417,0.06084952
551a836dfba4ddbf7b7859a2395b7794.bam,1917298362,1858796493,58501869,0.030512658
5558c7df0d51bb79bfaac8934adf6c43.bam,1979237332,1928389826,50847506,0.025690454
55d6e765b492c11513427738173a07b8.bam,1744831908,1682826723,62005185,0.03553648
56c4e1fd143ea68f16ed05f49f2cd315.bam,1877896738,1781386025,96510713,0.051392982
56ee38b83bbac3302bd71fef66bd52a5.bam,1946345082,1871449402,74895680,0.038480165
584d3eda47ec27e5fcabcd9551aaad55.bam,1245763206,1187117913,58645293,0.047075795
58c9640b867e208cc0db2f7a975b1c51.bam,2045558406,1972652772,72905634,0.035640945
58d251e38e74fbdfea909ba38fd6b2c4.bam,1112778288,1071661268,41117020,0.036949876
59614cc1b7530d11e6c78b04c1b3415d.bam,1229661644,1178944424,50717220,0.041244858
5b233e3c073c9b60910bddaec0e5ed79.bam,1655347460,1539039527,116307933,0.070261945
5b90de51bbfaf67cf060a869713e0324.bam,1846792798,1732161159,114631639,0.062070655
5bb7debe47981e59cd82317bf4ef97fa.bam,1247734648,1200076996,47657652,0.038195342
5c54cebf17d98a845d11ad5d5185f4a0.bam,1096329024,1046883149,49445875,0.04510131
5c56d50bef568c9257651f615ec606b3.bam,1846058764,1779506775,66551989,0.036050851
5ccefc1bca215bf54bcca30953e25fc3.bam,1990162160,1931900602,58261558,0.029274779
5d0262da4025c9d30132153329060e06.bam,1281141354,1213234578,67906776,0.053004905
5d97ddc05d218a76448b199e90a42889.bam,1173128200,1104561985,68566215,0.058447333
5decd6fc51393068c23c55ac1ad92921.bam,1152511822,1112055987,40455835,0.035102317
5e03098f26dc684c1f21cc0094f04543.bam,2089381602,2016493980,72887622,0.034884782
5e03deaed4f9d67805b748d70f393b0c.bam,1136112012,1097722956,38389056,0.033789851
5e5b36501f397d1baded6fb8e0d1272a.bam,1154366510,1114310493,40056017,0.034699566
5e859f6467c712851a78fd973b655dc1.bam,2013315362,1956166672,57148690,0.028385364
5ef6a0389326d4bf5accd20037a358d3.bam,1777330368,1674355651,102974717,0.057937859
5f23a57e0e5180bd231904f1597b6cc5.bam,1256180582,1165431030,90749552,0.072242441
5f3d3040681cc587e66a46c6fe973f92.bam,1939935996,1865240401,74695595,0.038504154
5f651cb67a58c86e824c7bc365100295.bam,1251033348,1197530573,53502775,0.042766866
6011eb0b47e84a64100b4ab1fb7890d4.bam,1028697036,976987016,51710020,0.050267492
61a02d82b4437f653c127eb3d3e0a78d.bam,1978072128,1906039494,72032634,0.036415575
63caf3c72c859d6a05579c2a05cead25.bam,2120118924,2040277177,79841747,0.037659089
63fce88d543c8b969ca3171331e19211.bam,983640902,939370832,44270070,0.045006333
6429be58cf6322412ec81547c4dc139b.bam,1643404408,1592525667,50878741,0.030959355
6507fcb7033a99eba7d09d1768996237.bam,2124412834,2044948382,79464452,0.037405372
65189fcf3f65e0fc96913b5dbc27974a.bam,1844135394,1785387863,58747531,0.031856409
6520482bf50a726c446002cb9b06ac69.bam,1777723514,1709512041,68211473,0.038370125
6541447d40abf6e8944eb0fde79c5bb3.bam,1911866542,1846805927,65060615,0.034029894
666886d606520f78a6620cf9eb2e88cb.bam,1268085420,1181899904,86185516,0.067965071
677ceb59bb28b84c7a5d5e3d3a1332c9.bam,1042235424,999865090,42370334,0.040653324
67919d6ae2817354d43a764971e0608f.bam,1698488068,1638477466,60010602,0.035331777
6822184f0a41bd067261cf1591f0dbf6.bam,1802977114,1732892664,70084450,0.038871514
682471ccf3c736af5187920ac83b2068.bam,1839792590,1776129933,63662657,0.034603171
682d86f6440758f0452a9556d9b0d965.bam,1110251846,1071679062,38572784,0.034742373
68643203aa5b5cbe3d40a15c06570987.bam,1472967354,1388965156,84002198,0.057029233
690abaeb2cb158cb141d3f5315e2ef25.bam,1184908566,1142101795,42806771,0.036126645
692c3778a86ca9872957c9a79f3cb1f1.bam,1224862822,1196314388,28548434,0.023307454
6979f0583ba67718dda7c5ddb907abd8.bam,2.20E+09,2080737992,117912008,0.053629276
6d7e6efd259f6da22588aaacd73c3c0e.bam,1165183456,1115902337,49281119,0.042294729
6dfdd72436bacf6a5f435146137eee03.bam,1735192172,1671983015,63209157,0.036427756
6e5cc39dc99c646350c2188f42625edd.bam,2043565062,1933587651,109977411,0.053816447
6e6df6d5127aa75119a983f6e9554092.bam,1188371820,1138400711,49971109,0.042050062
6e7789618e7259fb52cad2908f02f68b.bam,2085791594,1952082122,133709472,0.064104905
6f9e6813a75e86e0dd1890966a4457d9.bam,1956835428,1914037916,42797512,0.021870777
7045965ad05f0b9ab7f3f3f756d6c191.bam,2015461546,1965727893,49733653,0.024676061
70e610fa22329c2d1c043073d2a351bd.bam,1075075480,1033175683,41899797,0.038973819
72037429d860f22e2662003e14708cfe.bam,1206130200,1167892008,38238192,0.031703204
7205318b126c437ae3a99c9c456bdb71.bam,1028233480,979909813,48323667,0.046996784
72077dd82688118a434727543642c7ea.bam,1154721680,1101719412,53002268,0.04590047
72e59a417c67930a0de99ab36c4df550.bam,1016732308,975032120,41700188,0.04101393
730dac4f2b9e3f7bc83f758dbd514583.bam,1857079248,1791369874,65709374,0.035383183
7312d5e6ae948c9c6485d394dd643d43.bam,1097057330,1047494250,49563080,0.045178204
749ef764c5fcf5ac98cf3e0086566a41.bam,1834264230,1769282331,64981899,0.035426684
7584b2ea6ab67ca7411a7722eb44d8dd.bam,1045432254,1003177494,42254760,0.040418458
75ee291068e5b81083484950ce18b4d8.bam,1210901648,1145233851,65667797,0.054230496
760071f8e60ef39a6884464df08526f5.bam,1052645238,992871172,59774066,0.056784626
7652d849b685c386a065309525f742d7.bam,1266396790,1199030025,67366765,0.053195622
77181bb00b006255840c66efcab8d16e.bam,2126737547,2041706501,85031046,0.039981918
77c3044fa5dcd9733a29a43fe849d146.bam,986675024,940270654,46404370,0.047031058
784368518e3a3c64c915a45ea1a63ef8.bam,1028233480,940228840,88004640,0.085588188
7a02be700709d5daf6393100f819a952.bam,1774280792,1702685998,71594794,0.040351445
7abe99091880688658f0fbf83d4b2209.bam,1917565732,1841447469,76118263,0.039695256
7b7def1e9078a8087bb1b2791f5c4d57.bam,2084348190,1982568186,101780004,0.048830615
7bb361e97c34cfa7d98b7297a5f65604.bam,2002419744,1941827587,60592157,0.030259468
7cc3dd16015812a7719ba947df5a6072.bam,1012170166,977964925,34205241,0.033793963
7cdc3dce590a37c14215501abc56072b.bam,1025373938,990911125,34462813,0.033609995
7d61482fcdb0b3474ce081a341b53dc4.bam,1030335294,990296781,40038513,0.038859693
7da068ecfc1c9feb10193349c64bd217.bam,1252856554,1205865880,46990674,0.037506827
7e4be797a621ce82629293065b38f858.bam,1781156700,1693108213,88048487,0.049433319
801434f25120f36fe582c7906500e08e.bam,2.15E+09,2045588803,102671197,0.047792724
804182419c4c4708dc5058194c29d6d2.bam,1606890050,1548842210,58047840,0.036124338
8171dcfcf0e0d24686c680765f13cb3d.bam,1211418876,1128322110,83096766,0.068594578
824558b943d0281e9fdc0f4e97a69b78.bam,1896994342,1836054462,60939880,0.03212444
826a94a33e1850d9f4bb57ed99d013e7.bam,1065129632,1021460656,43668976,0.040998743
84cabc6d988c220d0be27b3d2d76db69.bam,1658865164,1593936704,64928460,0.039140288
869d810ce565d6181a7a0471f851fd20.bam,2097918134,1967879586,130038548,0.061984567
87fe1a78d4d22c8d3ecbf97c42b8c414.bam,1184983520,1143013763,41969757,0.035418009
890d7ec2b62541e2e80696ea62529008.bam,1915859550,1790661420,125198130,0.065348282
898a39476e967ce15adbf5f7f4230feb.bam,1970035654,1906396391,63639263,0.03230361
89dbee07092c93fa8887c783423d9662.bam,1997660274,1943282759,54377515,0.027220602
8a3283276f7379064644ef8c36430362.bam,1338636586,1271331331,67305255,0.05027896
8a34a453a51130ed0f395b8cac03fe30.bam,1084988204,1043924795,41063409,0.037846871
8acca8432df87fc66fbf834556f68a20.bam,2021550064,1871670378,149879686,0.074140972
8be090d1b6b3dcd84524b15677209008.bam,1124440388,1072963016,51477372,0.045780437
8d0537e44f3c8b0c56a7decef1236da3.bam,1080877058,1042466565,38410493,0.035536413
8f5c8fd28b6c6113bdedd06a58237d53.bam,1006212338,968174952,38037386,0.037802544
917393fd54d541ee5bf939911e9e1142.bam,1707197408,1651581494,55615914,0.032577319
91d578e349e51da30596c416f3e08405.bam,2001448444,1857563929,143884515,0.071890193
92b17b06dd8c1279647435d6dc17b382.bam,1612281636,1511343978,100937658,0.062605475
943f4d785b943d37fff5ff0c234c4566.bam,1925087126,1858304245,66782881,0.034690836
94b51555d1de0d10503b34342b586c3b.bam,1308348146,1222114149,86233997,0.065910589
951b84e6d6a0e3c96960a60e3291e860.bam,1152802684,1094557180,58245504,0.050525129
95b879a71f7bf9082e2f29544a9a96e5.bam,1228550836,1174491478,54059358,0.044002541
9646c21c9ef08fca9f08151b0ff38ee5.bam,1275415914,1192302094,83113820,0.065166052
96494da11b3953fa17435019d7e9b926.bam,1326106750,1230630376,95476374,0.071997502
96931b4ebc549e6fc4857a1d420bb860.bam,1918254234,1838114624,80139610,0.041777366
9730009cb05430035cc9988462351cef.bam,2037448922,1922791993,114656929,0.05627475
97d6377295cd0817733cb7c43c4ada7a.bam,1189171874,1127228055,61943819,0.052089879
9802f275692b4130ed0848237ee1447e.bam,1228173358,1182539338,45634020,0.037156009
985ebcb22e11e01fdcef2ea18860a936.bam,1116494224,1077327955,39166269,0.035079688
99231eb34b1f9fb496429a33945944d6.bam,1048282008,990255107,58026901,0.055354285
994b896532e3794d4f63fb96973b2256.bam,972280330,918642142,53638188,0.05516741
9a3623ca36e06ee9d500dc34c0a877e8.bam,1194252888,1152579004,41673884,0.03489536
9ae1429cc5f7f8e4692281baf49e4ff5.bam,2.31E+09,2.16E+09,149030000,0.064583369
9bc66de4dce9c72e3a48ab48eebc3e7b.bam,1142359984,1091246082,51113902,0.044744129
9bcdd395d21fe21860b2a4e5833d1d6c.bam,1220014998,1179055846,40959152,0.033572663
9ca76c5419b7c28caff81be798afdf6d.bam,1246671256,1152433107,94238149,0.07559182
9d8ce2b76d747b3501ea18ad8f1b4bfb.bam,1246428728,1202333245,44095483,0.03537746
9e0aa323dd137c62bd3ba6626357862a.bam,2053043092,1951401533,101641559,0.049507757
9fd4a7bb1756a87afb37ac7a45bbe196.bam,2062872192,1917825266,145046926,0.070313094
a10df74fe68e2f8902de76b1691f26cd.bam,2038049968,1959142990,78906978,0.038716901
a246b48a0a312eda5cafb748151a117b.bam,1720337230,1673024530,47312700,0.027501992
a3d780740258da56025b3a939d1ea7d5.bam,1745025164,1644897752,100127412,0.057378778
a40573206785187a19235a673ae4ab01.bam,1300192296,1229434172,70758124,0.054421276
a67ab1214f8c6bab30f876560e45768a.bam,1944635710,1881452922,63182788,0.032490809
a71534313dd3551e1b02d0eed8d54add.bam,1594387564,1520966853,73420711,0.046049475
a76527914454587759373c0190c7678e.bam,1139143310,1088409173,50734137,0.044537098
a765afe852088b93b14f4f8d87893494.bam,1468578648,1406704523,61874125,0.042131979
a7751c8cfdc93f1d8c593044ee32e902.bam,1205101842,1159487946,45613896,0.037850657
a80cc7c2ac01d9fdff7f0a89dfa1c6c7.bam,1194624868,1149721022,44903846,0.03758824
a8fa89810891a177c65d943664f1e99b.bam,2096438492,2021251984,75186508,0.035863923
a94a5ada9a0bb0f8ace6de28512984f7.bam,1620252376,1574090747,46161629,0.028490394
a950fe8710031ec1f4934aa97d1d2437.bam,1928026308,1865917992,62108316,0.032213417
aa376a5704c441fe39ce1a21a53e5eaa.bam,1343154476,1269437818,73716658,0.054883231
aa55b92d7a3d9eabf7f8c19d30f85566.bam,1830308768,1768390502,61918266,0.03382941
aa7fc4b1eb76fad78a3e138ca2f7114b.bam,1158220386,1100258693,57961693,0.050043751
aac500043338d17345f6c88291afc16f.bam,1258333782,1165203135,93130647,0.074011084
ab46e9105ac4921cb2875cf654f76114.bam,1207370696,1154155533,53215163,0.044075248
ac2e74d430052ab39f0e2d8a23113736.bam,1720153552,1662350310,57803242,0.033603536
ad1cf501bd8ce3f285d74c81648798f2.bam,1011766192,978227672,33538520,0.033148489
ad2e11dd12a22954808bf04bdec0d080.bam,1111054662,1067054118,44000544,0.039602502
adc8fcb8e8a780076e27704767013d83.bam,1748273054,1678291037,69982017,0.040029226
adffab3072f2a40a5ab4e59bb4a40b02.bam,1201005526,1151952056,49053470,0.040843667
afadeaa36fa98e1d8bb84a2932ffc28f.bam,1206431762,1147801174,58630588,0.048598346
afb6f261618cb1962ce8e7d28d2bebd6.bam,1140948842,1096293058,44655784,0.039139164
b0309a87a1a7399bda55bc2b952f82aa.bam,1203104096,1171553937,31550159,0.026223964
b063d293e0df48fc160fc08c84c39531.bam,1820994274,1757173490,63820784,0.035047218
b06b8cd86c7ef5c244907175371d34fe.bam,1283799958,1204849875,78950083,0.061497185
b0f4d56d8be7b73ada803e2771e3522a.bam,1310280386,1210700354,99580032,0.075999025
b1b5f931c81fbd7859691665e3448ee8.bam,1844355102,1777887031,66468071,0.036038652
b25a9036b8fc3d068adceca9887e9a8f.bam,1198029552,1137559435,60470117,0.050474646
b2c5a3ae7ac562e837c4d8d068119dec.bam,1307019614,1232102225,74917389,0.057319254
b2e10818826b4072c8f92e5b678b4332.bam,1724756818,1623944681,100812137,0.058450059
b2efe67d968c5b6634b971bdef73c05a.bam,1906790334,1834836694,71953640,0.037735476
b4fb6f3c8975390c84c136ba9b277834.bam,1295130360,1235786582,59343778,0.045820699
b56e328d4f1f38dee893b6e4f51044ba.bam,1308002232,1258358029,49644203,0.037954219
b58386e952752d807a06a013a922b7ae.bam,1865112890,1784300081,80812809,0.043328642
b66e82ee0591fe581241dcc082de2e52.bam,1896613340,1834446399,62166941,0.032777868
b6cc1affd819e34fc6f2f080f75ac2f1.bam,1165142554,1119024236,46118318,0.039581696
b7df79de6780ae94d9bdca8965684247.bam,1219455818,1150241191,69214627,0.056758618
b939c2720803667f3b27acd9d4596892.bam,1907652030,1860414280,47237750,0.024762247
b9774dd35c320f70de8f2b81c15d5a98.bam,1290246350,1205866320,84380030,0.065398387
ba1be52c7e1ba54b9239744965b4af57.bam,1150482610,1090410844,60071766,0.052214406
bb06d7ab408c6716e20c1e6607182a1c.bam,1027800968,956846636,70954332,0.06903509
bbb8b1b82e376eb4e8ac399b06def113.bam,2.35E+09,2.21E+09,133270000,0.056766197
bc77bc34a99fd3e3ca9ff72ebb9852f8.bam,1497080522,1436259678,60820844,0.040626301
bcbfebca137feee918342e841c0bb404.bam,2114855794,2027509127,87346667,0.041301477
bd005f17f054b1b98796b9efd0bfb272.bam,1344811070,1277386175,67424895,0.050137076
bd84b1b4e53170c8c0a48eda107e6317.bam,1235082604,1193944115,41138489,0.03330829
be716873eee872e58e836ff261891669.bam,1175046756,1114577335,60469421,0.051461289
be7bcf9d37d9e65a46acadb6e8e3450e.bam,1854910988,1698889615,156021373,0.084112593
