filename,total,mapped,unmapped,ratio_unmapped
bfa1e20d9b7b963ef3b548bde1c4cf00.bam,1085316812,1047176991,38139821,0.035141648
bfb755eba2cb74f4b267ec11599be1e6.bam,1013517834,973289577,40228257,0.039691711
c03fa22a7c8629afd7ba660ae443cddc.bam,1617950342,1524450970,93499372,0.057788777
c1708e13b2a9faaf5f50fc2e1f491bca.bam,1120608690,1082743640,37865050,0.033789717
c31801ffe0265e1332d28d053c9a4955.bam,2062092984,1950403485,111689499,0.054163173
c365daeccf937ff8ec5b164169f4beb6.bam,1836486306,1775961532,60524774,0.032956834
c38c501c37a6112217e5a6291c94e082.bam,1070806070,1021595763,49210307,0.045956321
c418efb9913b78e45546dfb361a65778.bam,1168948922,1125013076,43935846,0.037585771
c49343045ca6189033e87f3a5ef26a73.bam,1899788106,1841913811,57874295,0.030463553
c4db7ecd250c14ade136a8948ac7149e.bam,2092166758,2010604495,81562263,0.03898459
c535b5e8e14454d2fb5975ead8bd9321.bam,1094977902,1039760501,55217401,0.050427868
c53c5893769e9b84b2482817482783cc.bam,1194096010,1135032195,59063815,0.049463204
c60fa4aad576f1b3b720d3433a80345f.bam,1881329424,1808891699,72437725,0.038503477
c7084960dc3d5bdf5efebd6a16721e46.bam,2115317898,1968725095,146592803,0.069300602
c71bbdff2d8e43b1dd7f270bf112e2c4.bam,2018795994,1959288509,59507485,0.02947672
c7785537c59d3349dd69e0f8e87266b7.bam,1954323350,1876359109,77964241,0.039893215
c7d4da3dbfd3dbc673a6cbab28c5999b.bam,1909073274,1839049944,70023330,0.036679226
c9aad1e391c4492d152b088de484f646.bam,1155593912,1094573595,61020317,0.052804291
ca0a24f17277c17abc77cfba28df3a4a.bam,1179686216,1146319715,33366501,0.028284217
ca58002bcf44f1d1e5539693a2d83704.bam,1051259634,969653611,81606023,0.077626897
cab14fc1d7b56274f68e25c36ca1fe72.bam,1548043546,1496867383,51176163,0.033058607
cac40b41b0788460b2a61ebd89541fff.bam,1318059336,1264856533,53202803,0.040364498
cb6b276f142f61c0948db2f9e3fc1a06.bam,1034589856,1002926425,31663431,0.030604815
ccd535b1664251ecbc0fb70ec7dee554.bam,1798965986,1706543501,92422485,0.051375338
cea4bc4275e349522246f3666f7965b5.bam,1776022546,1715811238,60211308,0.033902333
cee1724c461492416edf64ee160c4fc2.bam,1208786908,1166695087,42091821,0.034821539
cee8053647191b1b4b10e3f58a90b606.bam,1854021626,1789473646,64547980,0.034815117
cf3a026c76b42c90171b25f03c7b18ad.bam,2.15E+09,1997699828,151850172,0.070642773
cfb494ec82ff531a0bc7eacc26f33717.bam,1965333956,1878223664,87110292,0.044323405
d1ee2de36aac63e924ff27efa16ae3dc.bam,2092753796,1921480402,171273394,0.081841158
d2678419dbaa466f87e5ef213dcb40d2.bam,1001364482,961527170,39837312,0.039783029
d4504d39c63605431fff1046c6900dda.bam,1173387428,982763796,190623632,0.162455833
d5295c8befb5a83beac78163cd03987b.bam,1070990534,1031064357,39926177,0.037279673
d546c291eab34ae1238698a788e2005c.bam,1153137180,1108619896,44517284,0.038605367
d70abbce939febed4d88a2f3041db471.bam,1466280304,1404026366,62253938,0.042457051
d79ab9e1fbdab9baa35cf4fcd55ea0da.bam,1756676976,1687761025,68915951,0.039230861
d820260550ed5924c59f81c3b52d9aef.bam,1018193510,980158661,38034849,0.037355226
d8812a052472972b8c4ec509bc9bec1f.bam,2022456762,1980418592,42038170,0.020785695
d9475b3941b070ab594bf87f35c3bb64.bam,1219972776,1157359154,62613622,0.051323786
d9a4fed4943a3f61117cf771e1db8985.bam,2022985884,1955672033,67313851,0.033274504
da60919696928e24aa5fcbb89cc8bfa3.bam,1210446350,1145136724,65309626,0.053954994
daa0950ea36eb03f2ceecd8730fade48.bam,1127369766,1082032638,45337128,0.040214958
daf008933258f806fa354a9618f801be.bam,2026530880,1943307552,83223328,0.041066894
dcc179fd39da566d773dd5f70adce225.bam,1159970328,1128264560,31705768,0.027333258
dd2257dc20b7a6b5bba5e609faa08f25.bam,1042389938,1004016565,38373373,0.036812877
df21c3f858ffb1310c3ad68d28d70e2b.bam,1191725656,1114533431,77192225,0.064773486
df2eae4cbef1c0aecdbe1d0f2424edb1.bam,1175001574,1151260221,23741353,0.02020538
df4a0a1fa966f237f85dc788514a4f3f.bam,1846607356,1787727971,58879385,0.031885168
e05892d1ff93e157f1df1fbaf7b2de29.bam,2047199072,1898505261,148693811,0.072632805
e10d6e76bf02882a7cdce5e0f118999b.bam,1339448726,1273909126,65539600,0.048930279
e197a935bf028894f9cec5ec9a249bf2.bam,1115089344,1061026700,54062644,0.048482791
e1a5abee600fb4b0041613970a420df5.bam,1222978478,1163969069,59009409,0.04825057
e1fd0963f179515dbd7a5f7018b66fd9.bam,945106586,862366458,82740128,0.087545817
e1ffee232f222a57cec0f119a949e196.bam,991766520,940864492,50902028,0.051324608
e3a0c3d9d276b4fdb43b9746cfe85567.bam,1169360572,1124828220,44532352,0.038082652
e3a4928af3288dd832f84bf77fd81898.bam,1056077160,1010384931,45692229,0.043265995
e43cb6521def509cf89cee162d20ca68.bam,1158933012,1090891593,68041419,0.058710399
e44ee6b35a5e590d454a2cbc0c856885.bam,1048706144,1007748813,40957331,0.039055107
e4a6e1d5b4230f26d94ced982fad1af3.bam,1974863026,1915266198,59596828,0.030177702
e52ff8a7016a0eac7ed93be3b1a7cfa2.bam,2058097140,1910418787,147678353,0.071754802
e56f2db4726f327debd64334f96bcd04.bam,1681704604,1627972161,53732443,0.031951178
e6507c999d39ed773eac1bc8f7ad5afb.bam,1098813334,1056873371,41939963,0.038168415
e6f20b27cf3971b0bf7f78af02114fc1.bam,1298192026,1237928385,60263641,0.046421207
e731bc4a6b242f2c3e68d238e90047f3.bam,1768687864,1724258296,44429568,0.025120073
e80cf73a9a390fc6f37659e80bd3197a.bam,1065450192,1006474145,58976047,0.055353171
e82f5efc1a18908b7a00b45b9bfd5e18.bam,1842399560,1759574066,82825494,0.044955229
e869d292dcb3ead5c9128b76af2ac4bb.bam,1634401290,1593350851,41050439,0.025116499
e886a9905c6ddb08a07cd12351b2978e.bam,1707493220,1639436222,68056998,0.039857844
e8ca1fee02c380bc36915df141c7889a.bam,1186111244,1148001204,38110040,0.032130241
e9efaac16efc09098f681fd6fdda9266.bam,1772845816,1702389170,70456646,0.039742117
ea3e2e897deb676e1aa5ff1ce3ef39eb.bam,1713357130,1646041925,67315205,0.039288484
ea57989a2a3017624491e77218b0f326.bam,1988147048,1842922285,145224763,0.073045283
ed08bd5c24283a732e590c6c3fdb0bf2.bam,1123548444,1079547630,44000814,0.039162365
ed7c0d707af5e0862abe28d9bbea0aec.bam,2007814122,1943169890,64644232,0.032196323
edf9e88f2d650163ceeb4bb75a04b8a8.bam,1183631472,1123181772,60449700,0.051071386
ee32938babfe9b6967e9a4c5f49435dd.bam,1934817500,1866557584,68259916,0.03527977
efa92e2f26565e290d296d0bfa15deba.bam,1147308494,1101284967,46023527,0.040114343
f059a2333e0663ef4831e98db4f4c9e5.bam,2026099268,1879417027,146682241,0.072396374
f0f3dfb66995edcb514e1ccebc2c7e4d.bam,1626742528,1537466517,89276011,0.054880234
f1e7a5ba6e5ad7aad6338ba55e41b390.bam,1230014556,1140584368,89430188,0.072706609
f232a415b12a85ec04ceb082509958cc.bam,1141170504,1065453770,75716734,0.066350062
f316e3dff60e757701731d0c0cd94c3d.bam,1108543723,1057587359,50956364,0.045966941
f31cfe2ad0117626a14c5b0dea28c02d.bam,1980296852,1937899668,42397184,0.021409509
f31e08129d2203eb95db8f197638efcd.bam,1033129204,982444971,50684233,0.049058949
f32bb0a94af8c21ac01c1ee17a7056ce.bam,1969925490,1874312088,95613402,0.048536558
f45b766a6494688451a4e74a68b954b5.bam,1922784992,1859358595,63426397,0.032986734
f45f02f7da5f0692a3a5e6f53061ff05.bam,2.24E+09,2121480395,116379605,0.052004864
f472a73249d16757bc8ffa8cace69db6.bam,1567783825,1496216470,71567355,0.045648739
f56bc74c20a188c53b338d30ab71d4e2.bam,1757624552,1689522658,68101894,0.038746554
f5c26e99b5958414aeaf70107fafd713.bam,1284563290,1214025191,70538099,0.054912124
f6471a84a954b9df1c487b9c6a1ca642.bam,1225894580,1195798811,30095769,0.024550047
f69f0ef802b7feefa79f55fe3e188902.bam,2023012784,1920202156,102810628,0.050820553
f6f0bc109f78a22318fcd55e02cd9e0e.bam,1175831758,1114216152,61615606,0.05240172
f9602cc18e6f5feadccfac87ff2ff18f.bam,1217484770,1171032566,46452204,0.038154238
fa6bec3d86dc832a801cad28a615155f.bam,1178777122,1118609793,60167329,0.051042159
fa894126e254827396a4f68e2b369bc2.bam,1787287210,1722984513,64302697,0.03597782
faba826f62de3e18afab489ceee4b813.bam,1691371518,1620778902,70592616,0.041736907
fae749c6bcfc193aa1b9126628a2cf23.bam,2.38E+09,2.25E+09,131760000,0.055396957
fc5c85d8f5e38babc01190428928c325.bam,1089284144,1046705551,42578593,0.039088601
fd78ff5c667f21aef8657e218f7021a2.bam,1768370456,1704330590,64039866,0.036214056
fe1ba68c47fad6337f26bbdac35cbb2b.bam,1951186628,1893992351,57194277,0.029312561
fe7b56f09624164caf93abc1f8d3bdc7.bam,1869099036,1801450052,67648984,0.036193365
fef249d4e459bee0e48abb198d2028ee.bam,1150071334,1099092731,50978603,0.04432647
ff180684131876b77d5fa19e93aaeb1e.bam,1762282558,1693710994,68571564,0.038910652
ff361cc3e22a9619323ddbddf3aac564.bam,1738558922,1676983113,61575809,0.035417729
G12518.TCGA-34-2596-01A-01D-0963-08.1.bam,1834890136,1721961587,112928549,0.061545128
G12518.TCGA-34-2596-11A-01D-0963-08.1.bam,1561891150,1477897191,83993959,0.053777089
G12519.TCGA-34-2600-01A-01D-0963-08.5.bam,1316330346,1246745360,69584986,0.052862859
G12519.TCGA-34-2600-11A-01D-0963-08.4.bam,2.27E+09,2100259687,167620313,0.073910574
G12520.TCGA-60-2711-01A-01D-0963-08.1.bam,1650108772,1559801282,90307490,0.054728204
G12520.TCGA-60-2711-11A-01D-0963-08.1.bam,1855711780,1755313830,100397950,0.054102125
G13226.TCGA-21-1078-01A-01D-1521-08.1.bam,1721051204,1571835974,149215230,0.086700053
G13226.TCGA-21-1078-11A-01D-1521-08.1.bam,1634101186,1536762625,97338561,0.059567034
G13227.TCGA-43-3394-01A-01D-1553-08.1.bam,1745372734,1624086957,121285777,0.0694899
G13227.TCGA-43-3394-11A-01D-1553-08.1.bam,1765346066,1625296231,140049835,0.079332794
G13228.TCGA-43-3920-01A-01D-1553-08.4.bam,2.58E+09,2.42E+09,163740000,0.063480617
G13228.TCGA-43-3920-11B-01D-1553-08.7.bam,1243950162,1158571879,85378283,0.06863481
G13229.TCGA-56-1622-01A-01D-1521-08.1.bam,1645496288,1523301128,122195160,0.074260368
G13229.TCGA-56-1622-11A-01D-1521-08.3.bam,1533228042,1425834849,107393193,0.070043849
G13230.TCGA-60-2713-01A-01D-1522-08.3.bam,1761119342,1625275559,135843783,0.077134911
G13230.TCGA-60-2713-11A-01D-1522-08.7.bam,1961950670,1814265497,147685173,0.075274662
G13231.TCGA-60-2724-01A-01D-1522-08.3.bam,2.25E+09,2106921149,138358851,0.061622092
G13231.TCGA-60-2724-11A-01D-1522-08.2.bam,1794905240,1678454763,116450477,0.064878343
G13232.TCGA-60-2726-01A-01D-1522-08.2.bam,3.33E+09,3.11E+09,224100000,0.067240759
G13232.TCGA-60-2726-11A-01D-1522-08.2.bam,2.84E+09,2.62E+09,221190000,0.077850634
G14082.TCGA-21-1076-01A-02D-1521-08.2.bam,1875868248,1753857051,122011197,0.065042519
G14082.TCGA-21-1076-11A-01D-1521-08.2.bam,1351460246,1255773959,95686287,0.070802147
G14083.TCGA-21-1082-01A-01D-1521-08.3.bam,1983823694,1855529201,128294493,0.06467031
G14083.TCGA-21-1082-10B-01D-1521-08.4.bam,1747237310,1601324079,145913231,0.083510826
G14084.TCGA-22-1016-01A-01D-1521-08.3.bam,2.64E+09,2.39E+09,246720000,0.093581448
G14084.TCGA-22-1016-11A-01D-1521-08.3.bam,1434804708,1333331976,101472732,0.07072233
G14088.TCGA-60-2698-01A-01D-1522-08.1.bam,2.24E+09,2083796560,151713440,0.067865248
G14088.TCGA-60-2698-11A-01D-1522-08.1.bam,1178793804,1108030688,70763116,0.060030105
G14580.TCGA-64-1678-01A-01D-1040-01.2.bam,1514459110,1399998321,114460789,0.075578659
G14580.TCGA-64-1678-10A-01D-1040-01.2.bam,1184538990,1109151362,75387628,0.063643011
G14581.TCGA-64-1680-01A-02D-1040-01.2.bam,1200322562,1106748390,93574172,0.077957522
G14581.TCGA-64-1680-10A-01D-1040-01.2.bam,1496225690,1381244495,114981195,0.076847494
G14681.TCGA-60-2719-01A-01D-1522-08.1.bam,2.29E+09,2096190286,194019714,0.084716997
G14681.TCGA-60-2719-11A-01D-1522-08.1.bam,1109548420,990530950,119017470,0.107266585
G14847.TCGA-05-4397-01A-01D-1931-08.6.bam,1216209400,1123491948,92717452,0.076234777
G14847.TCGA-05-4397-10A-01D-1931-08.6.bam,1182262778,1098748749,83514029,0.070639143
G14848.TCGA-05-4398-01A-01D-1931-08.3.bam,1684437490,1555377198,129060292,0.076619223
G14848.TCGA-05-4398-10A-01D-1931-08.3.bam,2.21E+09,2054097694,155822306,0.070510383
G14849.TCGA-44-2659-01A-01D-1931-08.5.bam,1415855736,1275934889,139920847,0.098824226
G14849.TCGA-44-2659-10A-01D-1931-08.5.bam,1200151434,1113225795,86925639,0.072428892
G14850.TCGA-49-4486-01A-01D-1931-08.3.bam,1246804420,1151429940,95374480,0.076495141
G14850.TCGA-49-4486-11A-01D-1931-08.3.bam,1234965636,1144204614,90761022,0.073492751
G14851.TCGA-05-4422-01A-01D-1931-08.2.bam,1723497602,1593881576,129616026,0.075205226
G14851.TCGA-05-4422-10A-01D-1931-08.3.bam,1686332191,1497424393,188907798,0.112022886
G14852.TCGA-49-4510-01A-01D-1931-08.3.bam,1479061418,1358421267,120640151,0.081565342
G14852.TCGA-49-4510-11A-01D-1931-08.3.bam,1169852470,1028372193,141480277,0.120938563
G14853.TCGA-05-4420-01A-01D-1931-08.1.bam,1536663923,1435660911,101003012,0.065728759
G14853.TCGA-05-4420-10A-01D-1931-08.1.bam,1393294208,1297510781,95783427,0.068746017
G14854.TCGA-38-4628-01A-01D-1931-08.5.bam,2.95E+09,2.75E+09,196540000,0.06666531
G14854.TCGA-38-4628-11A-01D-1931-08.6.bam,1235326114,1138471328,96854786,0.078404225
G14855.TCGA-05-4389-01A-01D-1931-08.4.bam,1165449624,1083208338,82241286,0.070566144
G14855.TCGA-05-4389-10A-01D-1931-08.4.bam,1459949528,1361904871,98044657,0.067156196
G14856.TCGA-05-4432-01A-01D-1931-08.2.bam,1651505842,1535283923,116221919,0.070373302
G14856.TCGA-05-4432-10A-01D-1931-08.2.bam,1184158560,1095225582,88932978,0.075102255
G14857.TCGA-73-4666-01A-01D-1931-08.4.bam,1247418938,1159460379,87958559,0.070512445
G14857.TCGA-73-4666-11A-01D-1931-08.3.bam,1329243298,1242630655,86612643,0.06515936
G14858.TCGA-73-4659-01A-01D-1931-08.3.bam,1277448706,1186592875,90855831,0.07112288
G14858.TCGA-73-4659-11A-01D-1931-08.2.bam,1241662440,1160459254,81203186,0.065398762
G16919.TCGA-A3-3308-01A-01D-2048-08.1.bam,2033307880,1465160717,568147163,0.279420135
G16919.TCGA-A3-3308-11A-01D-2048-08.1.bam,1175496822,1086743642,88753180,0.075502697
G16920.TCGA-CZ-4856-01A-02D-2048-08.1.bam,1257091670,1165773995,91317675,0.072642017
G16920.TCGA-CZ-4856-11A-01D-2048-08.1.bam,1198422678,1097693917,100728761,0.084051114
G16921.TCGA-BP-4977-01A-01D-2048-08.1.bam,1349001610,1247770384,101231226,0.07504159
G16921.TCGA-BP-4977-11A-01D-2048-08.1.bam,1169210460,1085970850,83239610,0.071193008
G16922.TCGA-BP-5010-01A-02D-2048-08.1.bam,1929356094,1096667870,832688224,0.431588667
G16922.TCGA-BP-5010-11A-01D-2048-08.1.bam,2010379498,1294729696,715649802,0.355977467
G17188.TCGA-02-0047-01A-01R-1849-01.2.bam,117541179,84618083,32923096,0.280098399
G17189.TCGA-06-0132-01A-02R-1849-01.2.bam,123483460,95002962,28480498,0.230642209
G17190.TCGA-06-0174-01A-01R-1849-01.2.bam,123625318,100358783,23266535,0.188202023
G17191.TCGA-06-0211-01A-01R-1849-01.2.bam,133357887,107468712,25889175,0.194133062
G17192.TCGA-06-0645-01A-01R-1849-01.2.bam,125572104,101187492,24384612,0.19418813
G17193.TCGA-06-0743-01A-01R-1849-01.2.bam,126742023,103403042,23338981,0.184145562
G17194.TCGA-02-0055-01A-01R-1849-01.2.bam,127672772,100543603,27129169,0.212489856
G17195.TCGA-06-0138-01A-02R-1849-01.2.bam,112978790,90730881,22247909,0.196921112
G17196.TCGA-06-0178-01A-01R-1849-01.2.bam,124757942,99671625,25086317,0.20107992
G17197.TCGA-06-0211-01B-01R-1849-01.2.bam,144568936,115778076,28790860,0.199149698
G17198.TCGA-06-0646-01A-01R-1849-01.2.bam,123082958,101471399,21611559,0.175585307
G17199.TCGA-06-0744-01A-01R-1849-01.2.bam,130594576,105426896,25167680,0.19271612
G17200.TCGA-06-0125-01A-01R-1849-01.2.bam,145854608,118223772,27630836,0.189440953
G17201.TCGA-06-0156-01A-02R-1849-01.2.bam,123419595,93652471,29767124,0.241186369
G17202.TCGA-06-0184-01A-01R-1849-01.2.bam,143966641,108652338,35314303,0.24529504
G17203.TCGA-06-0211-02A-02R-2005-01.2.bam,119968605,99886575,20082030,0.167394044
G17204.TCGA-08-0386-01A-01R-1849-01.2.bam,126735263,102685565,24049698,0.189763271
G17205.TCGA-06-0745-01A-01R-1849-01.2.bam,166867836,137743426,29124410,0.174535793
G17206.TCGA-06-0125-02A-11R-2005-01.2.bam,128342882,100248782,28094100,0.218898778
G17207.TCGA-06-0156-01A-03R-1849-01.2.bam,116099904,94483082,21616822,0.186191558
G17208.TCGA-06-0187-01A-01R-1849-01.2.bam,132315391,108528597,23786794,0.179773448
G17209.TCGA-06-0219-01A-01R-1849-01.2.bam,144081372,115284958,28796414,0.199862158
G17210.TCGA-12-0616-01A-01R-1849-01.2.bam,131715128,79848460,51866668,0.393779126
G17211.TCGA-06-0747-01A-01R-1849-01.2.bam,141813723,115193766,26619957,0.187710727
G17212.TCGA-06-0129-01A-01R-1849-01.2.bam,150957384,120949811,30007573,0.19878175
G17213.TCGA-06-0157-01A-01R-1849-01.2.bam,144007002,111323447,32683555,0.226958096
G17214.TCGA-06-0190-01A-01R-1849-01.2.bam,122428800,93143531,29285269,0.239202451
G17215.TCGA-06-0221-02A-11R-2005-01.2.bam,122852572,99180261,23672311,0.19268877
G17216.TCGA-12-0618-01A-01R-1849-01.2.bam,155811233,130114357,25696876,0.164923128
G17217.TCGA-06-0749-01A-01R-1849-01.2.bam,123492667,100047771,23444896,0.189848487
G17218.TCGA-06-0130-01A-01R-1849-01.2.bam,129162945,100319322,28843623,0.223311903
G17219.TCGA-06-0158-01A-01R-1849-01.2.bam,147837149,114975023,32862126,0.222285983
G17220.TCGA-06-0190-02A-01R-2005-01.2.bam,133462085,101077402,32384683,0.24265081
G17221.TCGA-06-0152-02A-01R-2005-01.2.bam,140572776,111229048,29343728,0.208744032
G17222.TCGA-12-0619-01A-01R-1849-01.2.bam,147284915,118047125,29237790,0.198511776
G17223.TCGA-06-0750-01A-01R-1849-01.2.bam,138143793,109461607,28682186,0.207625586
G17224.TCGA-06-0139-01A-01R-1849-01.2.bam,119317306,36638029,82679277,0.69293617
G17225.TCGA-06-0168-01A-01R-1849-01.2.bam,116410242,24890864,91519378,0.786179776
G17226.TCGA-06-0210-01A-01R-1849-01.2.bam,142812745,114515498,28297247,0.198142309
G17227.TCGA-06-0238-01A-02R-1849-01.2.bam,144405782,118767235,25638547,0.177545155
G17228.TCGA-06-0649-01B-01R-1849-01.2.bam,131256334,88418570,42837764,0.326367214
G17229.TCGA-15-0742-01A-01R-1850-01.2.bam,121588864,94526473,27062391,0.222572941
G17230.TCGA-06-0141-01A-01R-1849-01.2.bam,152206686,118314311,33892375,0.222673365
G17231.TCGA-06-0171-02A-11R-2005-01.2.bam,139818277,116239477,23578800,0.168638897
G17232.TCGA-06-0210-02A-01R-2005-01.2.bam,137785108,109237146,28547962,0.207191927
G17233.TCGA-06-0644-01A-02R-1849-01.2.bam,132784881,108373673,24411208,0.183840267
G17234.TCGA-06-0686-01A-01R-1849-01.2.bam,132749735,50581093,82168642,0.618974057
G17466.TCGA-06-0878-01A-01R-1849-01.2.bam,133171211,47943463,85227748,0.639986281
G17467.TCGA-14-0736-02A-01R-2005-01.2.bam,82275310,60759460,21515850,0.261510409
G17468.TCGA-19-0957-02A-11R-2005-01.2.bam,124263366,102915529,21347837,0.171795097
G17469.TCGA-06-2557-01A-01R-1849-01.2.bam,149104155,124143735,24960420,0.167402578
G17470.TCGA-06-2567-01A-01R-1849-01.2.bam,140088974,115030784,25058190,0.178873392
G17471.TCGA-27-2519-01A-01R-1850-01.2.bam,118076006,99261010,18814996,0.159346481
G17472.TCGA-06-0882-01A-01R-1849-01.2.bam,141604963,110750670,30854293,0.217889913
G17473.TCGA-14-1034-01A-01R-1849-01.2.bam,94540630,76960762,17579868,0.1859504
G17474.TCGA-19-1389-02A-21R-2005-01.2.bam,120529565,100782787,19746778,0.163833479
G17475.TCGA-06-2558-01A-01R-1849-01.2.bam,132466120,99218450,33247670,0.250989989
G17476.TCGA-06-2569-01A-01R-1849-01.2.bam,133923037,111722104,22200933,0.165773817
G17477.TCGA-27-2521-01A-01R-1850-01.2.bam,141346915,115754409,25592506,0.181061652
G17478.TCGA-12-0821-01A-01R-1849-01.2.bam,168903134,110596047,58307087,0.345210214
G17479.TCGA-14-1034-02B-01R-2005-01.2.bam,122735913,71593816,51142097,0.416684047
G17480.TCGA-27-1830-01A-01R-1850-01.2.bam,128639679,102770198,25869481,0.201100323
G17481.TCGA-06-2559-01A-01R-1849-01.2.bam,121006749,97894206,23112543,0.191002099
G17482.TCGA-06-2570-01A-01R-1849-01.2.bam,136490645,107035294,29455351,0.215804907
G17483.TCGA-27-2523-01A-01R-1850-01.2.bam,136238340,117361467,18876873,0.138557714
G17484.TCGA-14-0787-01A-01R-1849-01.2.bam,108771499,65880561,42890938,0.394321476
G17485.TCGA-14-1402-02A-01R-2005-01.2.bam,125472590,95225783,30246807,0.241063064
G17486.TCGA-27-1832-01A-01R-1850-01.2.bam,147822702,122403678,25419024,0.171956159
G17487.TCGA-06-2561-01A-02R-1849-01.2.bam,123837321,98213979,25623342,0.206911307
G17488.TCGA-14-0790-01B-01R-1849-01.2.bam,121456966,76735042,44721924,0.368212096
G17489.TCGA-27-2524-01A-01R-1850-01.2.bam,129027328,100351580,28675748,0.222245539
G17490.TCGA-14-0789-01A-01R-1849-01.2.bam,128984099,85681975,43302124,0.335716761
G17491.TCGA-16-1045-01B-01R-1850-01.2.bam,116418785,84271432,32147353,0.276135445
G17492.TCGA-27-1834-01A-01R-1850-01.2.bam,120711689,92649485,28062204,0.232472963
G17493.TCGA-06-2562-01A-01R-1849-01.2.bam,133774755,111190548,22584207,0.168822638
G17494.TCGA-14-2554-01A-01R-1850-01.2.bam,141469434,120112749,21356685,0.150963246
G17495.TCGA-27-2526-01A-01R-1850-01.2.bam,127109041,105099831,22009210,0.173152199
G17496.TCGA-14-0817-01A-01R-1849-01.2.bam,162441858,109493196,52948662,0.325954546
G17497.TCGA-14-1823-01A-01R-1849-01.2.bam,140702910,89341520,51361390,0.365034312
G17498.TCGA-02-2483-01A-01R-1849-01.2.bam,145426493,121565268,23861225,0.164077566
G17499.TCGA-06-2563-01A-01R-1849-01.2.bam,131118429,103624795,27493634,0.209685505
G17500.TCGA-27-1831-01A-01R-1850-01.2.bam,125238385,86264033,38974352,0.31120133
G17501.TCGA-27-2528-01A-01R-1850-01.2.bam,133266262,112954051,20312211,0.152418254
G17502.TCGA-14-0871-01A-01R-1849-01.2.bam,108099722,26322308,81777414,0.756499762
G17503.TCGA-14-1825-01A-01R-1850-01.2.bam,102838763,30093894,72744869,0.707368184
G17504.TCGA-02-2485-01A-01R-1849-01.2.bam,127189569,106738396,20451173,0.160792848
G17505.TCGA-06-2564-01A-01R-1849-01.2.bam,138664055,119859274,18804781,0.135613956
G17506.TCGA-27-1835-01A-01R-1850-01.2.bam,122809781,82006789,40802992,0.332245459
G17507.TCGA-28-1747-01C-01R-1850-01.2.bam,123210781,103716099,19494682,0.158222209
G17508.TCGA-16-0846-01A-01R-1850-01.2.bam,127391373,100668149,26723224,0.209772635
G17509.TCGA-14-1829-01A-01R-1850-01.2.bam,143737145,97997632,45739513,0.318216373
G17510.TCGA-02-2486-01A-01R-1849-01.2.bam,122110557,97670832,24439725,0.200144243
G17511.TCGA-06-2565-01A-01R-1849-01.2.bam,137888048,116281660,21606388,0.156695147
G17512.TCGA-27-1837-01A-01R-1850-01.2.bam,120226731,45719999,74506732,0.619718522
G17632.TCGA-28-1753-01A-01R-1850-01.2.bam,115627889,45947279,69680610,0.602628056
G17633.TCGA-12-3650-01A-01R-1849-01.2.bam,105362302,59777177,45585125,0.432651187
G17634.TCGA-19-2625-01A-01R-1850-01.2.bam,154570928,117150914,37420014,0.242089599
G17636.TCGA-32-4213-01A-01R-1850-01.2.bam,172776568,116922512,55854056,0.323273327
G17637.TCGA-06-5418-01A-01R-1849-01.2.bam,143323736,110359829,32963907,0.229996147
G17638.TCGA-28-2499-01A-01R-1850-01.2.bam,137527049,102117601,35409448,0.257472608
G17639.TCGA-12-3652-01A-01R-1849-01.2.bam,131337996,91273979,40064017,0.305045137
G17640.TCGA-19-2629-01A-01R-1850-01.2.bam,153026358,116979361,36046997,0.235560706
