filename,total,mapped,unmapped,ratio_unmapped
G17642.TCGA-41-2572-01A-01R-1850-01.2.bam,146891705,94008512,52883193,0.360014835
G17643.TCGA-12-5295-01A-01R-1849-01.2.bam,140206948,91751360,48455588,0.345600476
G17644.TCGA-28-2509-01A-01R-1850-01.2.bam,137336841,105147196,32189645,0.234384632
G17645.TCGA-12-3653-01A-01R-1849-01.2.bam,146107384,68505525,77601859,0.531128933
G17646.TCGA-32-2615-01A-01R-1850-01.2.bam,173641410,125776750,47864660,0.275652334
G17648.TCGA-41-3915-01A-01R-1850-01.2.bam,155495836,104738487,50757349,0.326422561
G17649.TCGA-12-5299-01A-02R-1849-01.2.bam,149301202,119761388,29539814,0.197853826
G17650.TCGA-28-2513-01A-01R-1850-01.2.bam,134737337,91746741,42990596,0.319069658
G17651.TCGA-19-1390-01A-01R-1850-01.2.bam,152570209,121734121,30836088,0.202110807
G17652.TCGA-32-2616-01A-01R-1850-01.2.bam,163448747,132533127,30915620,0.189145653
G17654.TCGA-41-4097-01A-01R-1850-01.2.bam,135628017,77126648,58501369,0.431336904
G17655.TCGA-26-5132-01A-01R-1850-01.2.bam,136410464,101793138,34617326,0.253773244
G17656.TCGA-28-2514-01A-02R-1850-01.2.bam,150520906,111816988,38703918,0.257133172
G17657.TCGA-19-1787-01B-01R-1850-01.2.bam,160306935,116171429,44135506,0.275318756
G17658.TCGA-32-2632-01A-01R-1850-01.2.bam,148653541,96326826,52326715,0.352004497
G17660.TCGA-06-5414-01A-01R-1849-01.2.bam,153678619,123106369,30572250,0.198936262
G17661.TCGA-26-5133-01A-01R-1850-01.2.bam,131571506,102666643,28904863,0.219689383
G17662.TCGA-32-1970-01A-01R-1850-01.2.bam,149663085,103371254,46291831,0.309306941
G17663.TCGA-19-2619-01A-01R-1850-01.2.bam,158538765,120645527,37893238,0.2390156
G17664.TCGA-32-2634-01A-01R-1850-01.2.bam,169944956,131693903,38251053,0.225079072
G17666.TCGA-06-5415-01A-01R-1849-01.2.bam,253152715,180233606,72919109,0.288043954
G17667.TCGA-26-5134-01A-01R-1850-01.2.bam,188231373,147827998,40403375,0.214647401
G17668.TCGA-32-1982-01A-01R-1850-01.2.bam,127404875,36367725,91037150,0.714549973
G17669.TCGA-19-2620-01A-01R-1850-01.2.bam,122166952,62028668,60138284,0.492263112
G17670.TCGA-32-2638-01A-01R-1850-01.2.bam,166549303,128111084,38438219,0.230791833
G17672.TCGA-06-5416-01A-01R-1849-01.2.bam,134046858,69760160,64286698,0.479583774
G17673.TCGA-26-5135-01A-01R-1850-01.2.bam,131007743,84752666,46255077,0.353071322
G17674.TCGA-12-1597-01B-01R-1849-01.2.bam,156121991,112375191,43746800,0.280209083
G17675.TCGA-19-2624-01A-01R-1850-01.2.bam,156120724,130459905,25660819,0.164365232
G17676.TCGA-41-2571-01A-01R-1850-01.2.bam,165077467,117807552,47269915,0.286349893
G17678.TCGA-06-5417-01A-01R-1849-01.2.bam,126480204,26443922,100036282,0.79092442
G17782.TCGA-26-5136-01B-01R-1850-01.4.bam,91321663,34592472,56729191,0.621201905
G17783.TCGA-28-5216-01A-01R-1850-01.4.bam,103240790,78678115,24562675,0.23791638
G17784.TCGA-76-4929-01A-01R-1850-01.4.bam,114293067,87601846,26691221,0.233533159
G17785.TCGA-06-5413-01A-01R-1849-01.4.bam,132726935,102368752,30358183,0.228726618
G17786.TCGA-28-2510-01A-01R-1850-01.4.bam,118992222,89940507,29051715,0.244148017
G17787.TCGA-26-5139-01A-01R-1850-01.4.bam,118504118,87808233,30695885,0.259028003
G17788.TCGA-28-5218-01A-01R-1850-01.4.bam,112277724,87447347,24830377,0.22115141
G17789.TCGA-76-4931-01A-01R-1850-01.4.bam,133015452,102563308,30452144,0.228936891
G17790.TCGA-06-5856-01A-01R-1849-01.4.bam,132246776,101662662,30584114,0.231265479
G17791.TCGA-32-1980-01A-01R-1850-01.4.bam,129240869,99297017,29943852,0.231690271
G17792.TCGA-28-5204-01A-01R-1850-01.4.bam,119600846,89141404,30459442,0.254675807
G17793.TCGA-28-5220-01A-01R-1850-01.4.bam,125772402,90772862,34999540,0.278276788
G17794.TCGA-76-4932-01A-01R-1850-01.4.bam,131244147,99255872,31988275,0.243731059
G17795.TCGA-06-5858-01A-01R-1849-01.4.bam,131819797,102116897,29702900,0.225329584
G17796.TCGA-41-5651-01A-01R-1850-01.4.bam,106941505,80889175,26052330,0.243612898
G17797.TCGA-28-5207-01A-01R-1850-01.4.bam,121490931,86758303,34732628,0.28588659
G17798.TCGA-32-5222-01A-01R-1850-01.4.bam,139855509,108749675,31105834,0.222414077
G17799.TCGA-06-1804-01A-01R-1849-01.4.bam,144357376,110685384,33671992,0.233254392
G17800.TCGA-06-5859-01A-01R-1849-01.4.bam,138863008,106802125,32060883,0.230881381
G17801.TCGA-19-4065-02A-11R-2005-01.4.bam,116640260,85412242,31228018,0.267729324
G17802.TCGA-28-5208-01A-01R-1850-01.4.bam,138103310,99196820,38906490,0.281720185
G17803.TCGA-76-4925-01A-01R-1850-01.4.bam,153377902,117221889,36156013,0.235731566
G17804.TCGA-06-5408-01A-01R-1849-01.4.bam,136477721,104553154,31924567,0.233917791
G17805.TCGA-14-0781-01B-01R-1849-01.4.bam,152302578,115957521,36345057,0.238637175
G17806.TCGA-19-4065-01A-01R-2005-01.4.bam,147564826,112949470,34615356,0.234577283
G17807.TCGA-28-5209-01A-01R-1850-01.4.bam,137246432,102452327,34794105,0.253515552
G17808.TCGA-76-4926-01B-01R-1850-01.4.bam,145960736,110725491,35235245,0.241402215
G17809.TCGA-06-5410-01A-01R-1849-01.4.bam,151869328,115615539,36253789,0.238716991
G17810.TCGA-15-1444-01A-02R-1850-01.4.bam,150807564,114365802,36441762,0.241644126
G17812.TCGA-28-5213-01A-01R-1850-01.4.bam,132459120,46720843,85738277,0.64728104
G17813.TCGA-76-4927-01A-01R-1850-01.4.bam,119066473,63011284,56055189,0.470789027
G17814.TCGA-06-5411-01A-01R-1849-01.4.bam,147239691,112725328,34514363,0.234409369
G17815.TCGA-19-5960-01A-11R-1850-01.4.bam,138349263,108854373,29494890,0.213191522
G17816.TCGA-28-5215-01A-01R-1850-01.4.bam,149634876,114211286,35423590,0.236733514
G17817.TCGA-76-4928-01B-01R-1850-01.4.bam,154793862,119645777,35148085,0.227063816
G17818.TCGA-06-5412-01A-01R-1849-01.4.bam,134559091,102041375,32517716,0.241661234
G17819.TCGA-26-1442-01A-01R-1850-01.4.bam,152844623,115795686,37048937,0.242396077
G23062.TCGA_BA_4077_01B_01D_2268_08.2.bam,1462980924,1367356008,95624916,0.065363064
G23062.TCGA_BA_4077_10A_01D_2268_08.2.bam,1330534314,1254763680,75770634,0.056947523
G23063.TCGA_CR_7385_01A_11D_2268_08.1.bam,1258584294,1182819902,75764392,0.060198107
G23063.TCGA_CR_7385_10A_01D_2268_08.1.bam,1407265250,1330316304,76948946,0.054679774
G23064.TCGA_CR_6472_01A_11D_2268_08.1.bam,1474932876,1349682633,125250243,0.084919283
G23064.TCGA_CR_6472_10A_01D_2268_08.1.bam,1412309810,1314643037,97666773,0.069153929
G23065.TCGA_BA_5153_01A_01D_2268_08.1.bam,1223743418,1147761824,75981594,0.062089481
G23065.TCGA_BA_5153_10A_01D_2268_08.1.bam,1347415544,1251576832,95838712,0.071127806
G23069.TCGA_CR_6480_01A_11D_2268_08.2.bam,1536622446,1437000625,99621821,0.064831684
G23069.TCGA_CR_6480_10A_01D_2268_08.1.bam,1486123326,1371684265,114439061,0.07700509
G23071.TCGA_CV_7100_01A_11D_2268_08.1.bam,1402848694,1309331214,93517480,0.066662556
G23071.TCGA_CV_7100_10A_01D_2268_08.1.bam,1266282920,1179014576,87268344,0.06891694
G23072.TCGA_BB_4225_01A_01D_2268_08.1.bam,1850590450,1741686745,108903705,0.058848085
G23072.TCGA_BB_4225_10A_01D_2268_08.1.bam,1447967700,1326672711,121294989,0.083769126
G23074.TCGA_CN_4741_01A_01D_2268_08.1.bam,1516354808,1372544027,143810781,0.094839796
G23074.TCGA_CN_4741_10A_01D_2268_08.3.bam,1477668162,1374112230,103555932,0.070080641
G23076.TCGA_CV_5443_01A_01D_2268_08.1.bam,1341525442,1234812015,106713427,0.079546331
G23076.TCGA_CV_5443_11A_01D_2268_08.1.bam,1422625650,1290934842,131690808,0.092568841
G23078.TCGA_CR_6487_01A_11D_2268_08.2.bam,2.18E+09,2043620140,138069860,0.063285737
G23078.TCGA_CR_6487_10A_01D_2268_08.1.bam,1166380610,1087097533,79283077,0.06797359
G23079.TCGA_CR_6482_01A_11D_2268_08.2.bam,2.18E+09,2037016742,138203258,0.063535301
G23079.TCGA_CR_6482_10A_01D_2268_08.2.bam,1175629088,1111682421,63946667,0.054393573
G23081.TCGA_CV_6961_01A_21D_2268_08.2.bam,1560179512,1393801971,166377541,0.106639999
G23081.TCGA_CV_6961_11A_01D_2268_08.2.bam,1665880850,1559998921,105881929,0.063559125
G23883.TCGA-A3-3324-01A-01D-2229-08.1.bam,1176898350,1115327321,61571029,0.052316353
G23883.TCGA-A3-3324-11A-01D-2229-08.1.bam,1360306840,1273128502,87178338,0.06408726
G25249.TCGA-CR-7391-01A-11D-2334-08.1.bam,1502357536,1380745784,121611752,0.080947277
G25249.TCGA-CR-7391-10A-01D-2334-08.1.bam,1275117076,1193470357,81646719,0.064030763
G25250.TCGA-CR-6470-01A-11D-2334-08.1.bam,1353858634,1277870221,75988413,0.056127288
G25250.TCGA-CR-6470-10A-01D-2334-08.1.bam,1403612870,1320854151,82758719,0.058961214
G25251.TCGA-CR-7404-01A-11D-2334-08.1.bam,1457005862,1365551514,91454348,0.062768689
G25251.TCGA-CR-7404-10A-01D-2334-08.1.bam,1378767054,1296235545,82531509,0.059858922
G25252.TCGA-CV-7416-01A-11D-2334-08.1.bam,1283775136,1211465393,72309743,0.056325863
G25252.TCGA-CV-7416-11A-01D-2334-08.1.bam,1488608164,1377569426,111038738,0.074592321
G25771.TCGA-05-4395-01A-01D-2364-08.1.bam,1403703920,1303393946,100309974,0.07146092
G25771.TCGA-05-4395-10A-01D-2364-08.1.bam,1319556320,1205665351,113890969,0.086310048
G25772.TCGA-38-4630-01A-01D-2364-08.3.bam,1776547758,1663109355,113438403,0.063853281
G25772.TCGA-38-4630-11A-01D-2364-08.3.bam,1320859278,1221220730,99638548,0.075434643
G25773.TCGA-75-5147-01A-01D-1625-08.2.bam,1711092296,1621719339,89372957,0.052231523
G25773.TCGA-75-5147-10A-01D-1625-08.2.bam,1239494788,1146133630,93361158,0.075321945
G25774.TCGA-05-5429-01A-01D-1625-08.2.bam,1240270286,1123349520,116920766,0.094270392
G25774.TCGA-05-5429-10A-01D-1625-08.2.bam,1242802254,1157380970,85421284,0.068732804
G25775.TCGA-44-6148-01A-11D-1753-08.1.bam,1419692098,1324435422,95256676,0.067096715
G25775.TCGA-44-6148-10A-01D-1753-08.1.bam,1508234206,1330722213,177511993,0.117695244
G25776.TCGA-75-6203-01A-11D-1753-08.1.bam,2.31E+09,2121879967,185570033,0.080422125
G25776.TCGA-75-6203-10A-01D-1753-08.1.bam,1456618446,1340718572,115899874,0.079567765
G25777.TCGA-67-6215-01A-11D-1753-08.1.bam,1483593694,1375809606,107784088,0.072650678
G25777.TCGA-67-6215-10A-01D-1753-08.1.bam,1426298066,1304618676,121679390,0.085311334
G25778.TCGA-05-4396-01A-21D-1855-08.2.bam,1478467192,1384642096,93825096,0.063461061
G25778.TCGA-05-4396-10A-01D-1855-08.2.bam,1256581424,1167519172,89062252,0.070876626
G25779.TCGA-49-4512-01A-21D-1855-08.4.bam,1964331692,1844593542,119738150,0.060956177
G25779.TCGA-49-4512-11A-01D-1855-08.4.bam,1427238062,1339701797,87536265,0.061332631
G25780.TCGA-49-6742-01A-11D-1855-08.4.bam,2.39E+09,2.21E+09,185330000,0.077442189
G25780.TCGA-49-6742-11A-01D-1855-08.4.bam,2.42E+09,2.27E+09,152950000,0.063180549
G25781.TCGA-50-6597-01A-11D-1855-08.4.bam,2.40E+09,2.20E+09,194880000,0.081225044
G25781.TCGA-50-6597-10A-01D-1855-08.4.bam,2.27E+09,2091716261,181703739,0.079925284
G25782.TCGA-55-6982-01A-11D-1945-08.2.bam,2.44E+09,2.24E+09,202840000,0.083057961
G25782.TCGA-55-6982-11A-01D-1945-08.2.bam,1309169490,1171367832,137801658,0.105258837
G25783.TCGA-55-6986-01A-11D-1945-08.2.bam,1424464386,1328692423,95771963,0.067233666
G25783.TCGA-55-6986-11A-01D-1945-08.2.bam,1242456702,1144289240,98167462,0.079010771
G25784.TCGA-91-6840-01A-11D-1945-08.3.bam,1259621916,1143988136,115633780,0.091800388
G25784.TCGA-91-6840-10A-01D-1946-08.3.bam,1973820530,1832717440,141103090,0.071487295
G25785.TCGA-78-7143-01A-11D-2036-08.1.bam,2.46E+09,2.29E+09,172000000,0.069920405
G25785.TCGA-78-7143-10A-01D-2036-08.1.bam,1396766940,1104834483,291932457,0.209005847
G25786.TCGA-78-7146-01A-11D-2036-08.2.bam,1389110224,1294899378,94210846,0.067821001
G25786.TCGA-78-7146-10A-01D-2036-08.2.bam,1541105654,1267801372,273304282,0.177342988
G25787.TCGA-78-7156-01A-11D-2036-08.1.bam,1168207930,1079261673,88946257,0.076139063
G25787.TCGA-78-7156-10A-01D-2036-08.1.bam,1395568210,1165096709,230471501,0.165145279
G25788.TCGA-55-7281-01A-11D-2036-08.1.bam,1367212500,1252613754,114598746,0.083819264
G25788.TCGA-55-7281-10A-01D-2036-08.1.bam,1519694276,1358255226,161439050,0.106231268
G25789.TCGA-78-7535-01A-11D-2063-08.1.bam,1497937050,1371003917,126933133,0.08473863
G25790.TCGA-50-5066-01A-01D-1625-08.2.bam,2.46E+09,2.15E+09,315350000,0.127994383
G25790.TCGA-50-5066-10A-01D-1625-08.2.bam,1357770266,1257105326,100664940,0.074139891
G26360.TCGA-32-1970-01A-01D-1494-08.1.bam,1116100938,1041351456,74749482,0.066973765
G26360.TCGA-32-1970-10A-01D-1494-08.1.bam,1485263030,1407279717,77983313,0.052504716
G26362.TCGA-06-0157-01A-01D-1491-08.1.bam,1304658620,1223714765,80943855,0.062042172
G26362.TCGA-06-0157-10A-01D-1491-08.1.bam,1342821926,1240830941,101990985,0.075952725
G26363.TCGA-19-2624-01A-01D-1495-08.2.bam,1149557764,1088883771,60673993,0.052780291
G26363.TCGA-19-2624-10A-01D-1495-08.2.bam,1389751878,1292199939,97551939,0.070193781
G26366.TCGA-06-0686-01A-01D-1492-08.2.bam,1362317496,1281933392,80384104,0.059005411
G26366.TCGA-06-0686-10A-01D-1492-08.2.bam,1210721138,1141975065,68746073,0.056781096
G26368.TCGA-19-2629-01A-01D-1495-08.1.bam,1515511796,1427796664,87715132,0.057878225
G26368.TCGA-19-2629-10A-01D-1495-08.1.bam,1375404278,1286615893,88788385,0.064554391
G26370.TCGA-27-1831-01A-01D-1494-08.1.bam,1371534682,1286497779,85036903,0.062001278
G26370.TCGA-27-1831-10A-01D-1494-08.1.bam,1222101320,1151069244,71032076,0.058122903
G26372.TCGA-26-5132-01A-01D-1486-08.2.bam,1378105160,1296639550,81465610,0.059114219
G26372.TCGA-26-5132-10A-01D-1486-08.2.bam,1388504070,1295655513,92848557,0.066869489
G26374.TCGA-06-5415-01A-01D-1486-08.1.bam,1292754662,1222000486,70754176,0.054731325
G26374.TCGA-06-5415-10A-01D-1486-08.1.bam,1271128994,1198057057,73071937,0.057485855
G26375.TCGA-27-2528-01A-01D-1494-08.1.bam,1209248590,1141383113,67865477,0.056122023
G26375.TCGA-27-2528-10A-01D-1494-08.1.bam,1330357086,1251905066,78452020,0.058970648
G26376.TCGA-27-2523-01A-01D-1494-08.1.bam,1322082610,1243377045,78705565,0.059531503
G26376.TCGA-27-2523-10A-01D-1494-08.1.bam,1252187400,1163753006,88434394,0.070623929
G26378.TCGA-02-2483-01A-01D-1494-08.1.bam,1342040298,1249930379,92109919,0.068634242
G26378.TCGA-02-2483-10A-01D-1494-08.1.bam,1334483230,1261029994,73453236,0.055042457
G26380.TCGA-06-0744-01A-01D-1492-08.1.bam,1408827986,1321844780,86983206,0.061741538
G26380.TCGA-06-0744-10A-01D-1492-08.1.bam,1222631200,1148659545,73971655,0.060502018
G26381.TCGA-14-1823-01A-01D-1494-08.1.bam,1296717514,1212568376,84149138,0.064893963
G26381.TCGA-14-1823-10A-01D-1494-08.1.bam,1310688764,1222922151,87766613,0.066962208
G26382.TCGA-06-2557-01A-01D-1494-08.1.bam,1143894942,1081091319,62803623,0.054903314
G26382.TCGA-06-2557-10A-01D-1494-08.1.bam,1424805780,1324518466,100287314,0.070386656
G26383.TCGA-02-2485-01A-01D-1494-08.1.bam,1346950692,1269962274,76988418,0.057157562
G26383.TCGA-02-2485-10A-01D-1494-08.1.bam,1125466796,1064899593,60567203,0.053815184
G26386.TCGA-06-0745-01A-01D-1492-08.1.bam,1128207584,1066713636,61493948,0.054505881
G26386.TCGA-06-0745-10A-01D-1492-08.1.bam,1365659014,1270464778,95194236,0.069705714
G26387.TCGA-19-2620-01A-01D-1495-08.2.bam,1393566758,1306534629,87032129,0.062452788
G26387.TCGA-19-2620-10A-01D-1495-08.2.bam,1282361488,1182326349,100035139,0.078008533
G26390.TCGA-06-0214-01A-02D-1491-08.1.bam,1489563456,1381326555,108236901,0.072663505
G26390.TCGA-06-0214-10A-01D-1491-08.1.bam,1307032088,1237052965,69979123,0.053540478
G26391.TCGA-26-5135-01A-01D-1486-08.1.bam,1420240920,1318278517,101962403,0.071792329
G26391.TCGA-26-5135-10A-01D-1486-08.1.bam,1381888110,1290880363,91007747,0.065857537
G26396.TCGA-41-5651-01A-01D-1696-08.1.bam,1244363704,1161576114,82787590,0.066530058
G26396.TCGA-41-5651-10A-01D-1696-08.1.bam,1341386916,1262827548,78559368,0.058565778
G26397.TCGA-19-5960-01A-11D-1696-08.2.bam,1420696306,1325503375,95192931,0.067004419
G26397.TCGA-19-5960-10A-01D-1696-08.1.bam,1360451408,1267122064,93329344,0.068601748
G26398.TCGA-06-5411-01A-01D-1696-08.2.bam,1385577270,1308985733,76591537,0.055277709
G26398.TCGA-06-5411-10A-01D-1696-08.2.bam,1260532668,1181190857,79341811,0.062943082
G26401.TCGA-15-1444-01A-02D-1696-08.1.bam,1436255880,1337298061,98957819,0.068899853
G26401.TCGA-15-1444-10A-01D-1696-08.1.bam,1345196278,1263638333,81557945,0.06062903
G26402.TCGA-06-2570-01A-01D-1495-08.1.bam,1317863704,1228673213,89190491,0.067678084
G26402.TCGA-06-2570-10A-01D-1495-08.1.bam,1261023976,1194171129,66852847,0.053014731
G26405.TCGA-14-2554-01A-01D-1494-08.1.bam,1237123696,1175878022,61245674,0.049506508
G26405.TCGA-14-2554-10A-01D-1494-08.1.bam,1336278876,1265910361,70368515,0.052660052
G32450.TCGA-FD-A3N5-01A-11D-A21A-08.1.bam,1003975912,950180444,53795468,0.053582429
G32450.TCGA-FD-A3N5-01A-11D-A21A-08.3.bam,1365807918,1292794138,73013780,0.053458308
G32450.TCGA-FD-A3N5-10A-01D-A21A-08.2.bam,1000453096,938794118,61658978,0.061631053
G32450.TCGA-FD-A3N5-10A-01D-A21A-08.4.bam,1229446992,1155495404,73951588,0.060150286
G32451.TCGA-BT-A20T-01A-11D-A14W-08.1.bam,1482676464,1398219169,84457295,0.056962727
G32451.TCGA-BT-A20T-11A-11D-A14W-08.1.bam,1248502794,1174917926,73584868,0.058938489
G32452.TCGA-C4-A0F7-01A-11D-A10S-08.2.bam,1071136334,1030225247,40911087,0.038194099
G32452.TCGA-C4-A0F7-10A-01D-A10S-08.2.bam,1118181148,1067184853,50996295,0.04560647
G32453.TCGA-DK-A3IL-01A-11D-A20D-08.3.bam,1084441606,1034051949,50389657,0.046465994
G32453.TCGA-DK-A3IL-10A-01D-A20D-08.1.bam,1013190872,963434739,49756133,0.049108351
G32454.TCGA-CF-A27C-01A-11D-A16O-08.1.bam,921173556,881829668,39343888,0.042710614
G32454.TCGA-CF-A27C-01A-11D-A16O-08.4.bam,1292374512,1237968497,54406015,0.042097716
G32454.TCGA-CF-A27C-10A-01D-A16O-08.1.bam,897617676,837462781,60154895,0.067016166
G32454.TCGA-CF-A27C-10A-01D-A16O-08.4.bam,1202614330,1122451928,80162402,0.066656783
G32455.TCGA-BT-A2LA-01A-11D-A18F-08.2.bam,1173306954,1117299030,56007924,0.047735099
G32455.TCGA-BT-A2LA-11A-11D-A18F-08.4.bam,1302564088,1233649417,68914671,0.052906933
G32456.TCGA-CF-A3MF-01A-12D-A21A-08.2.bam,1005585228,956356583,49228645,0.048955219
G32456.TCGA-CF-A3MF-10A-01D-A21A-08.3.bam,1067142020,1008288670,58853350,0.055150438
G32457.TCGA-FD-A3N6-01A-11D-A21A-08.1.bam,1508497574,1429531579,78965995,0.052347446
G32457.TCGA-FD-A3N6-10A-01D-A21A-08.3.bam,1531197210,1458861769,72335441,0.0472411
G32458.TCGA-BT-A20V-01A-11D-A14W-08.2.bam,1268327338,1202299624,66027714,0.05205889
G32458.TCGA-BT-A20V-11A-11D-A14W-08.2.bam,1250165326,1155830689,94334637,0.07545773
G32459.TCGA-BL-A13J-01A-11D-A10S-08.2.bam,915823142,877160100,38663042,0.042216712
G32459.TCGA-BL-A13J-01A-11D-A10S-08.3.bam,1244664678,1192334732,52329946,0.042043409
G32459.TCGA-BL-A13J-10A-01D-A10S-08.2.bam,1091944894,1036969502,54975392,0.050346306
G32459.TCGA-BL-A13J-10A-01D-A10S-08.3.bam,1091944894,1036969502,54975392,0.050346306
G32460.TCGA-BT-A3PH-01A-11D-A21Z-08.2.bam,1258532946,1186186973,72345973,0.05748437
G32460.TCGA-BT-A3PH-10A-01D-A21Z-08.2.bam,1113928666,1053984176,59944490,0.053813581
G32461.TCGA-BT-A3PJ-01A-21D-A21Z-08.1.bam,1286729060,1187382126,99346934,0.077208899
G32461.TCGA-BT-A3PJ-10A-01D-A21Z-08.1.bam,1142233142,1069949856,72283286,0.063282428
G32462.TCGA-DK-A1A7-01A-11D-A13W-08.1.bam,1087603482,1029186676,58416806,0.053711492
G32462.TCGA-DK-A1A7-01A-11D-A13W-08.2.bam,1087603482,1029186676,58416806,0.053711492
G32462.TCGA-DK-A1A7-10A-01D-A13W-08.1.bam,350758872,333934699,16824173,0.047965068
G32462.TCGA-DK-A1A7-10A-01D-A13W-08.2.bam,1069708296,1020082057,49626239,0.04639231
G32463.TCGA-DK-A1A5-01A-11D-A13W-08.3.bam,829293592,787159424,42134168,0.0508073
G32463.TCGA-DK-A1A5-01A-11D-A13W-08.4.bam,1070964894,1017268665,53696229,0.050138178
G32463.TCGA-DK-A1A5-10A-01D-A13W-08.2.bam,1292844874,1215620712,77224162,0.059731963
G32463.TCGA-DK-A1A5-10A-01D-A13W-08.3.bam,1292844874,1215620712,77224162,0.059731963
G32464.TCGA-BT-A20P-01A-11D-A14W-08.1.bam,1376471234,1284854441,91616793,0.066559177
G32464.TCGA-BT-A20P-11A-11D-A14W-08.1.bam,1196583846,1136229656,60354190,0.050438747
G32465.TCGA-BT-A20Q-01A-11D-A14W-08.1.bam,1214808996,1147494275,67314721,0.055411774
G32465.TCGA-BT-A20Q-11A-11D-A14W-08.1.bam,1163279454,1092783041,70496413,0.060601443
G32466.TCGA-H4-A2HQ-01A-11D-A17V-08.2.bam,1165507914,1096448550,69059364,0.059252591
G32466.TCGA-H4-A2HQ-10A-01D-A17V-08.1.bam,1227634788,1166788668,60846120,0.049563698
G32467.TCGA-DK-A1A6-01A-11D-A13W-08.2.bam,1082051278,1027277077,54774201,0.050620707
G32467.TCGA-DK-A1A6-01A-11D-A13W-08.3.bam,1082051278,1027277077,54774201,0.050620707
G32467.TCGA-DK-A1A6-10A-01D-A13W-08.4.bam,961740318,915594323,46145995,0.047981762
G32467.TCGA-DK-A1A6-10A-01D-A13W-08.5.bam,1309448214,1246772465,62675749,0.047864244
G32468.TCGA-GD-A2C5-01A-12D-A17V-08.1.bam,1190104552,1111863971,78240581,0.065742611
G32468.TCGA-GD-A2C5-10A-01D-A17V-08.2.bam,1222551280,1146172334,76378946,0.062475045
G32469.TCGA-DK-A1AG-01A-11D-A13W-08.2.bam,981723966,916385802,65338164,0.066554517
G32469.TCGA-DK-A1AG-01A-11D-A13W-08.3.bam,1186375624,1109695657,76679967,0.064633802
G32469.TCGA-DK-A1AG-10A-01D-A13W-08.1.bam,1473369882,1371808150,101561732,0.068931592
G32469.TCGA-DK-A1AG-10A-01D-A13W-08.2.bam,1473369882,1371808150,101561732,0.068931592
G32470.TCGA-FT-A3EE-01A-11D-A202-08.2.bam,1068274496,1020681014,47593482,0.044551735
G32470.TCGA-FT-A3EE-10A-01D-A202-08.3.bam,1303726962,1213546514,90180448,0.069171269
G32522.TCGA-BJ-A191-01A-11D-A13W-08.1.bam,1392533308,1319299830,73233478,0.052590109
G32522.TCGA-BJ-A191-10A-01D-A13W-08.1.bam,1128018508,1059852630,68165878,0.060429751
G32523.TCGA-DJ-A2Q2-01A-11D-A19J-08.4.bam,2.47E+09,2.35E+09,113990000,0.046185886
G32523.TCGA-DJ-A2Q2-10A-01D-A19M-08.2.bam,1345586686,1257686758,87899928,0.065324612
G32524.TCGA-DJ-A1QL-01A-11D-A14W-08.2.bam,1039131946,989722259,49409687,0.047549002
G32524.TCGA-DJ-A1QL-10A-01D-A14W-08.3.bam,1333958120,1268179757,65778363,0.049310666
G32525.TCGA-DJ-A13W-01A-11D-A10S-08.3.bam,1287183408,1211162148,76021260,0.059060162
G32525.TCGA-DJ-A13W-10A-01D-A10S-08.4.bam,1464592744,1385785439,78807305,0.05380834
G32526.TCGA-EL-A3TB-01A-11D-A22D-08.2.bam,1264588532,1192978477,71610055,0.056627158
G32526.TCGA-EL-A3TB-11A-11D-A22D-08.1.bam,1206182764,1142761884,63420880,0.052579826
G32527.TCGA-FE-A3PD-01A-11D-A21Z-08.1.bam,1300602500,1232029028,68573472,0.052724389
G32527.TCGA-FE-A3PD-10A-01D-A21Z-08.2.bam,998837372,954117097,44720275,0.044772329
G32528.TCGA-DJ-A2Q8-01A-11D-A18F-08.5.bam,1129498704,1074894306,54604398,0.048343923
G32528.TCGA-DJ-A2Q8-10A-01D-A18F-08.5.bam,1366151416,1254978387,111173029,0.081376799
G32529.TCGA-ET-A3DV-01A-12D-A202-08.3.bam,1057728412,1002709414,55018998,0.052016186
G32529.TCGA-ET-A3DV-11A-11D-A202-08.4.bam,1263173498,1203819743,59353755,0.046987809
G32530.TCGA-EM-A3AQ-01A-11D-A20C-08.1.bam,1295669772,1228470994,67198778,0.051864124
G32530.TCGA-EM-A3AQ-10A-01D-A20C-08.1.bam,1376832760,1298147804,78684956,0.057149247
G32531.TCGA-FK-A3S3-01A-11D-A22D-08.1.bam,1147448894,1078331041,69117853,0.060236106
