filename,total,mapped,unmapped,ratio_unmapped
G32531.TCGA-FK-A3S3-10A-01D-A22D-08.1.bam,1230418898,1159962086,70456812,0.057262459
G32532.TCGA-EL-A3H1-01A-11D-A21A-08.3.bam,1041398376,994586403,46811973,0.044951072
G32532.TCGA-EL-A3H1-11A-11D-A21A-08.2.bam,1925743110,1832640715,93102395,0.048346217
G32533.TCGA-EM-A3FQ-01A-11D-A21A-08.3.bam,1164997916,1114244365,50753551,0.043565358
G32533.TCGA-EM-A3FQ-10A-01D-A21A-08.2.bam,1153280716,1090999101,62281615,0.054003864
G32534.TCGA-DJ-A3US-01A-11D-A22D-08.3.bam,2.25E+09,2126164910,119255090,0.053110371
G32534.TCGA-DJ-A3US-10A-01D-A22D-08.2.bam,1343994368,1264637938,79356430,0.05904521
G32535.TCGA-FK-A3SE-01A-11D-A22D-08.1.bam,1065988234,1012285222,53703012,0.050378616
G32535.TCGA-FK-A3SE-10A-01D-A22D-08.1.bam,1110175380,1045926346,64249034,0.057872869
G32536.TCGA-EL-A3T0-01A-22D-A22D-08.4.bam,2.47E+09,2.35E+09,125400000,0.050730413
G32536.TCGA-EL-A3T0-11A-12D-A22D-08.3.bam,1076163166,1025767875,50395291,0.046828671
G32537.TCGA-EL-A3CX-01A-11D-A19J-08.2.bam,1172139636,1113000931,59138705,0.050453635
G32537.TCGA-EL-A3CX-10A-01D-A19M-08.4.bam,1202420716,1144265518,58155198,0.0483651
G32538.TCGA-EM-A2CU-01A-12D-A17V-08.4.bam,3.68E+09,3.49E+09,193410000,0.052502423
G32538.TCGA-EM-A2CU-10A-01D-A17V-08.3.bam,1018926564,973410912,45515652,0.044670199
G32539.TCGA-EM-A3AL-01A-11D-A202-08.1.bam,1026016782,976667138,49349644,0.048098281
G32539.TCGA-EM-A3AL-10A-01D-A202-08.1.bam,1183343052,1117716876,65626176,0.055458285
G32540.TCGA-EL-A3CV-01A-11D-A19J-08.2.bam,2.64E+09,2.49E+09,152780000,0.057770988
G32540.TCGA-EL-A3CV-10A-01D-A19M-08.3.bam,1059461144,1002582333,56878811,0.053686547
G32541.TCGA-EE-A2GT-06A-12D-A197-08.6.bam,2.51E+09,2.39E+09,120790000,0.048135971
G32541.TCGA-EE-A2GT-10A-01D-A199-08.3.bam,1206269186,1127475751,78793435,0.065319943
G32542.TCGA-D9-A148-06A-11D-A19A-08.3.bam,2.54E+09,2.41E+09,126000000,0.049611182
G32542.TCGA-D9-A148-10A-01D-A19A-08.3.bam,1053211924,995257435,57954489,0.055026427
G32543.TCGA-GN-A26C-01A-11D-A19A-08.5.bam,2.32E+09,2.21E+09,111570000,0.048073733
G32543.TCGA-GN-A26C-10A-01D-A19A-08.4.bam,1181112064,1114557731,66554333,0.056348872
G32544.TCGA-EB-A24D-01A-11D-A197-08.3.bam,2.51E+09,2.37E+09,139550000,0.055649046
G32544.TCGA-EB-A24D-10A-01D-A199-08.3.bam,1186402336,1112839363,73562973,0.062005081
G32545.TCGA-EE-A29B-06A-11D-A197-08.2.bam,1122758926,1067494020,55264906,0.049222415
G32545.TCGA-EE-A29B-10A-01D-A199-08.1.bam,1187631476,1118711047,68920429,0.058031831
G32546.TCGA-ER-A3ES-06A-11D-A20D-08.1.bam,1012035710,944019007,68016703,0.067207809
G32546.TCGA-ER-A3ES-10A-01D-A20D-08.2.bam,1325512916,1247797405,77715511,0.05863052
G32547.TCGA-EE-A3JI-06A-11D-A21A-08.1.bam,1306841002,1215962519,90878483,0.069540581
G32547.TCGA-EE-A3JI-10A-01D-A21A-08.1.bam,1134099586,1073718379,60381207,0.053241539
G32548.TCGA-EE-A2M5-06A-12D-A197-08.1.bam,1302239676,1224112750,78126926,0.059994276
G32548.TCGA-EE-A2M5-10A-01D-A199-08.1.bam,1581091946,1485593193,95498753,0.060400506
G32549.TCGA-FS-A1ZP-06A-11D-A197-08.3.bam,1372112106,1292829324,79282782,0.057781563
G32549.TCGA-FS-A1ZP-10A-01D-A199-08.2.bam,1196688862,1138017724,58671138,0.049027897
G32550.TCGA-EE-A3J5-06A-11D-A20D-08.2.bam,1428728498,1345335395,83393103,0.058368755
G32550.TCGA-EE-A3J5-10A-01D-A20D-08.1.bam,1151951876,1085180225,66771651,0.057963924
G32551.TCGA-EE-A2MI-06A-11D-A197-08.1.bam,1120605616,1057804883,62800733,0.05604178
G32551.TCGA-EE-A2MI-10A-01D-A199-08.1.bam,1232522568,1156355814,76166754,0.061797452
G32552.TCGA-EE-A2GN-06A-11D-A196-08.2.bam,1448464712,1347189532,101275180,0.069918983
G32552.TCGA-EE-A2GN-10A-01D-A198-08.3.bam,1141601256,1050971084,90630172,0.079388641
G32553.TCGA-ER-A19E-06A-11D-A197-08.1.bam,1333462930,1260961635,72501295,0.054370687
G32553.TCGA-ER-A19E-10A-01D-A199-08.2.bam,1279333658,1217070960,62262698,0.048668068
G32554.TCGA-FS-A1ZK-06A-11D-A197-08.1.bam,1204157586,1138182148,65975438,0.054789704
G32554.TCGA-FS-A1ZK-10A-01D-A199-08.1.bam,1351710634,1271330305,80380329,0.059465633
G32555.TCGA-DA-A1IC-06A-11D-A197-08.1.bam,1115491404,1058341797,57149607,0.051232674
G32555.TCGA-DA-A1IC-10A-01D-A199-08.1.bam,1202716532,1144426176,58290356,0.048465581
G32556.TCGA-FS-A1ZU-06A-12D-A196-08.6.bam,1206589866,1126434998,80154868,0.066430914
G32556.TCGA-FS-A1ZU-10A-01D-A198-08.5.bam,1224207400,1177208210,46999190,0.038391526
G32557.TCGA-ER-A19T-01A-11D-A19A-08.3.bam,1015524314,964011608,51512706,0.050725232
G32557.TCGA-ER-A19T-06A-11D-A19A-08.1.bam,1171687398,1101871200,69816198,0.059586028
G32557.TCGA-ER-A19T-10A-01D-A19A-08.1.bam,1260823808,1183080929,77742879,0.061660383
G32558.TCGA-FS-A1ZD-06A-11D-A197-08.2.bam,1317124792,1225945436,91179356,0.069226057
G32558.TCGA-FS-A1ZD-10A-01D-A199-08.2.bam,1188919626,1120024889,68894737,0.057947346
G32559.TCGA-ER-A2NF-01A-11D-A19A-08.2.bam,1207503970,1139326634,68177336,0.056461376
G32559.TCGA-ER-A2NF-06A-11D-A19A-08.2.bam,1089785298,1032752913,57032385,0.052333597
G32559.TCGA-ER-A2NF-10A-01D-A19A-08.2.bam,1146445546,1087023069,59422477,0.051831923
G32560.TCGA-GN-A266-06A-11D-A197-08.3.bam,1216572290,1151168073,65404217,0.053761061
G32560.TCGA-GN-A266-10A-01D-A199-08.1.bam,1070533118,1011769336,58763782,0.054892073
G35153.TCGA-BA-A4IH-01A-11D-A25T-08.5.bam,1176025220,1075084670,100940550,0.08583196
G35153.TCGA-BA-A4IH-10A-01D-A25T-08.4.bam,1181203744,1127928713,53275031,0.045102321
G35154.TCGA-CS-5390-10A-01D-1468-08.1.bam,1181826830,1121511085,60315745,0.051036026
G35154.TCGA-CS-5395-01A-01D-1468-08.1.bam,1064925886,1007205593,57720293,0.05420123
G35154.TCGA-CS-5395-10A-01D-1468-08.1.bam,1319984232,1244138397,75845835,0.057459652
G35154.TCGA-CS-6186-01A-12D-A461-08.2.bam,1726946287,1716159044,10787243,0.006246426
G35154.TCGA-CS-6186-10A-01D-2024-08.2.bam,860770949,855355608,5415341,0.006291268
G35154.TCGA-CS-6665-01A-11D-1893-08.2.bam,1506066008,1491910643,14155365,0.009398901
G35154.TCGA-CS-6665-10A-01D-1893-08.2.bam,927881753,920918936,6962817,0.007503992
G35154.TCGA-CS-6668-01A-11D-1893-08.2.bam,1416668030,1338534394,78133636,0.055153102
G35154.TCGA-CS-6668-10A-01D-1893-08.4.bam,1179184410,1113543740,65640670,0.055666162
G35154.TCGA-CS-6669-01A-11D-1893-08.5.bam,2.17E+09,2029135567,142134433,0.065461427
G35154.TCGA-CS-6669-10A-01D-1893-08.6.bam,1232036454,1134110043,97926411,0.079483371
G35154.TCGA-DB-5278-01A-01D-1468-08.1.bam,1253568014,1150502190,103065824,0.082217975
G35154.TCGA-DB-5278-10A-01D-1468-08.1.bam,1271850516,1195813815,76036701,0.059784306
G35154.TCGA-DH-A669-01A-12D-A31L-08.3.bam,1660223883,1649077087,11146796,0.006714032
G35154.TCGA-DH-A669-02A-11D-A31L-08.3.bam,1695072847,1683060932,12011915,0.007086371
G35154.TCGA-DH-A669-10A-01D-A31J-08.3.bam,875796138,866624660,9171478,0.010472161
G35154.TCGA-DU-5870-01A-11D-A461-08.3.bam,1472467926,1457203209,15264717,0.010366757
G35154.TCGA-DU-5870-02A-12D-A36O-08.3.bam,1564640761,1553497433,11143328,0.007121972
G35154.TCGA-DU-5870-10A-01D-A461-08.3.bam,846627761,835658329,10969432,0.012956617
G35154.TCGA-DU-5872-01A-11D-A465-08.1.bam,1714002089,1702800495,11201594,0.006535344
G35154.TCGA-DU-5872-02A-21D-A36O-08.1.bam,1729002256,1718447943,10554313,0.006104279
G35154.TCGA-DU-5872-10A-01D-A465-08.1.bam,819652745,808799776,10852969,0.013240935
G35154.TCGA-DU-5874-01A-11D-1705-08.2.bam,1188806192,1123668566,65137626,0.054792469
G35154.TCGA-DU-5874-10A-01D-1705-08.2.bam,1008490062,959926861,48563201,0.048154367
G35154.TCGA-DU-6397-01A-11D-A461-08.3.bam,1742258948,1727951160,14307788,0.008212205
G35154.TCGA-DU-6397-02A-12D-A36O-08.3.bam,1593681579,1481305018,112376561,0.070513811
G35154.TCGA-DU-6397-10A-01D-A461-08.3.bam,816527449,804886700,11640749,0.014256409
G35154.TCGA-DU-6401-01A-11D-1705-08.2.bam,2008978786,1905385580,103593206,0.051565107
G35154.TCGA-DU-6401-10A-01D-1705-08.2.bam,1214462934,1154993161,59469773,0.048967961
G35154.TCGA-DU-6404-01A-11D-A461-08.3.bam,1660726877,1646951145,13775732,0.008295002
G35154.TCGA-DU-6404-02A-21D-A36O-08.3.bam,1539959030,1528922674,11036356,0.007166656
G35154.TCGA-DU-6404-02B-11D-A36O-08.3.bam,1553987281,1536468134,17519147,0.011273675
G35154.TCGA-DU-6404-10A-01D-A461-08.3.bam,779325813,773389340,5936473,0.007617447
G35154.TCGA-DU-6407-01A-13D-1705-08.1.bam,1004021118,957211300,46809818,0.046622344
G35154.TCGA-DU-6407-02A-12D-A36O-08.2.bam,1603108721,1588788474,14320247,0.008932798
G35154.TCGA-DU-6407-02B-11D-A36O-08.2.bam,1687212208,1586419061,100793147,0.05973946
G35154.TCGA-DU-6407-10A-01D-1705-08.2.bam,1055788358,1007664517,48123841,0.045580954
G35154.TCGA-DU-7009-01A-11D-2024-08.2.bam,1224223196,1147292177,76931019,0.062840681
G35154.TCGA-DU-7009-10A-01D-2024-08.2.bam,1218274850,1129542766,88732084,0.072834208
G35154.TCGA-DU-7013-01A-11D-A461-08.1.bam,1601060699,1587284153,13776546,0.008604637
G35154.TCGA-DU-7013-10A-01D-A461-08.1.bam,817685416,807440393,10245023,0.012529296
G35154.TCGA-DU-7301-01A-11D-2086-08.3.bam,1110605838,1053619214,56986624,0.051311295
G35154.TCGA-DU-7301-10A-01D-2086-08.2.bam,1268139994,1195559043,72580951,0.057234179
G35154.TCGA-DU-7304-01A-12D-A461-08.4.bam,1667093879,1650058778,17035101,0.010218441
G35154.TCGA-DU-7304-02A-12D-A36O-08.4.bam,1578701975,1565636577,13065398,0.008276038
G35154.TCGA-DU-7304-10A-01D-2086-08.4.bam,888091307,881314472,6776835,0.007630786
G35154.TCGA-E1-5318-01A-01D-1468-08.1.bam,1410915900,1328971159,81944741,0.058079111
G35154.TCGA-E1-5318-10A-01D-1468-08.1.bam,1280685824,1206489675,74196149,0.0579347
G35154.TCGA-E1-5319-01A-01D-1893-08.4.bam,1128403214,1065802570,62600644,0.055477194
G35154.TCGA-E1-5319-10A-01D-1893-08.5.bam,983270532,940429497,42841035,0.043569937
G35154.TCGA-EZ-7264-01A-11D-2024-08.2.bam,1241633150,1175000631,66632519,0.053665222
G35154.TCGA-EZ-7264-10A-01D-2024-08.2.bam,1171637016,1117194459,54442557,0.046467085
G35154.TCGA-FG-5964-01A-11D-1705-08.4.bam,1217601128,1148709373,68891755,0.056579904
G35154.TCGA-FG-5964-10A-01D-1705-08.1.bam,1246940710,1188765708,58175002,0.046654185
G35154.TCGA-FG-5965-01B-11D-1893-08.2.bam,1590945642,1571677328,19268314,0.012111233
G35154.TCGA-FG-5965-02B-11D-A29Q-08.2.bam,1637584147,1618549596,19034551,0.011623556
G35154.TCGA-FG-5965-10A-01D-1893-08.2.bam,824158539,814278133,9880406,0.011988477
G35154.TCGA-FG-7643-01A-11D-A461-08.2.bam,1584903076,1570790785,14112291,0.008904198
G35154.TCGA-FG-7643-10A-01D-2086-08.2.bam,771283471,763797721,7485750,0.009705576
G35154.TCGA-FG-8182-01A-11D-2253-08.3.bam,2144084986,2027329034,116755952,0.054454909
G35154.TCGA-FG-8182-10A-01D-2253-08.4.bam,1131686904,1077722916,53963988,0.047684556
G35154.TCGA-FG-A4MT-01A-11D-A461-08.3.bam,1682423466,1668343570,14079896,0.008368818
G35154.TCGA-FG-A4MT-02A-11D-A29Q-08.3.bam,1701519389,1679604405,21914984,0.012879656
G35154.TCGA-FG-A4MT-10A-01D-A38T-08.3.bam,807454082,794082532,13371550,0.016560137
G35154.TCGA-HT-7602-01A-21D-2086-08.4.bam,2069809550,1973387039,96422511,0.046585209
G35154.TCGA-HT-7602-10A-01D-2086-08.3.bam,1155181274,1090551699,64629575,0.055947561
G35154.TCGA-HT-7689-01A-11D-2253-08.2.bam,1240636418,1171135364,69501054,0.056020485
G35154.TCGA-HT-7689-10A-01D-2253-08.5.bam,985571562,935744287,49827275,0.05055673
G35154.TCGA-HT-7695-01A-11D-2253-08.1.bam,1166967122,1097118990,69848132,0.059854413
G35154.TCGA-HT-7695-10A-01D-2253-08.1.bam,1230468842,1160062264,70406578,0.05721931
G35154.TCGA-HT-8104-01A-11D-A461-08.2.bam,1680899571,1665207560,15692011,0.009335484
G35154.TCGA-HT-8104-10A-01D-A461-08.2.bam,846737360,838247104,8490256,0.010027024
G35154.TCGA-HT-A5R7-01A-11D-A461-08.2.bam,1678558645,1664555606,14003039,0.0083423
G35154.TCGA-HT-A5R7-10A-01D-A289-08.2.bam,896225162,888691965,7533197,0.008405474
G35154.TCGA-HT-A61B-01A-11D-A461-08.2.bam,1693629251,1680487922,13141329,0.007759271
G35154.TCGA-HT-A61B-10A-01D-A29Q-08.2.bam,849151312,843519033,5632279,0.006632833
G35154.TCGA-HW-7486-01A-11D-2024-08.6.bam,2018704370,1911798878,106905492,0.052957478
G35154.TCGA-HW-7486-10A-01D-2024-08.7.bam,1866523222,1778489251,88033971,0.04716468
G35154.TCGA-HW-7487-01A-11D-2024-08.3.bam,1145190060,1086102108,59087952,0.051596634
G35154.TCGA-HW-7487-10A-01D-2024-08.5.bam,1160106000,1104770027,55335973,0.047699066
G35154.TCGA-IK-7675-01A-11D-2086-08.6.bam,2.30E+09,2.20E+09,106350000,0.046170677
G35154.TCGA-IK-7675-10A-01D-2086-08.6.bam,1183082312,1123769031,59313281,0.050134535
G35154.TCGA-TM-A7CF-01A-11D-A32B-08.4.bam,1681922845,1663542931,18379914,0.010927917
G35154.TCGA-TM-A7CF-02A-11D-A32B-08.4.bam,1586801409,1571052023,15749386,0.009925241
G35154.TCGA-TM-A7CF-10A-01D-A329-08.4.bam,814391207,806826700,7564507,0.009288542
G35154.TCGA-TQ-A7RK-01A-11D-A33T-08.3.bam,1542132713,1525918615,16214098,0.010514074
G35154.TCGA-TQ-A7RK-02A-11D-A36O-08.3.bam,1559630271,1547294386,12335885,0.007909493
G35154.TCGA-TQ-A7RK-02B-11D-A401-08.3.bam,1564473373,1557292066,7181307,0.004590239
G35154.TCGA-TQ-A7RK-10A-01D-A33W-08.3.bam,853050612,847029862,6020750,0.007057905
G35154.TCGA-TQ-A7RV-01A-21D-A34A-08.3.bam,1473718662,1453774569,19944093,0.013533175
G35154.TCGA-TQ-A7RV-02A-11D-A36O-08.3.bam,1620632814,1598729722,21903092,0.013515148
G35154.TCGA-TQ-A7RV-10A-01D-A34A-08.3.bam,891331224,882963005,8368219,0.00938845
G35154.TCGA-TQ-A8XE-01A-11D-A36O-08.2.bam,1622461844,1609074534,13387310,0.008251233
G35154.TCGA-TQ-A8XE-02A-11D-A36O-08.4.bam,1511105620,1494677269,16428351,0.010871742
G35154.TCGA-TQ-A8XE-10A-01D-A367-08.3.bam,840311537,831701760,8609777,0.010245935
G35155.TCGA-BB-4228-01A-01D-1434-08.2.bam,390660912,369347793,21313119,0.054556569
G35155.TCGA-CN-5373-01A-01D-1434-08.2.bam,370287248,350410757,19876491,0.053678573
G35155.TCGA-CQ-5323-01A-01D-1683-08.2.bam,338582362,320391586,18190776,0.053726295
G35155.TCGA-CQ-6220-01A-11D-1912-08.2.bam,334948696,314107034,20841662,0.062223446
G35155.TCGA-CR-5243-01A-01D-1512-08.2.bam,328065384,310194663,17870721,0.054473047
G35155.TCGA-CR-5248-01A-01D-2012-08.2.bam,370750254,348242542,22507712,0.060708554
G35155.TCGA-CR-6471-01A-11D-1870-08.2.bam,358319670,337254639,21065031,0.058788375
G35155.TCGA-CR-6473-01A-11D-1870-08.2.bam,358101784,338550353,19551431,0.054597413
G35155.TCGA-CR-6481-01A-11D-1870-08.2.bam,333031376,314642019,18389357,0.055218092
G35155.TCGA-CR-7368-01A-11D-2129-08.2.bam,345795606,327688568,18107038,0.052363413
G35155.TCGA-CR-7369-01A-11D-2129-08.2.bam,352241232,330998637,21242595,0.060306952
G35155.TCGA-CV-7406-01A-11D-2078-08.2.bam,337582256,317811099,19771157,0.058566932
G35155.TCGA-DQ-7591-01A-11D-2078-08.2.bam,385445320,364063622,21381698,0.055472714
G35155.TCGA-HD-7754-01A-11D-2078-08.2.bam,366936310,346870683,20065627,0.054684223
G37566.TCGA-CH-5750-01A-11D-1576-08.2.bam,1700576348,1622190075,78386273,0.046093945
G37566.TCGA-CH-5750-10A-01D-1576-08.2.bam,1163338592,1102144582,61194010,0.052602063
G37566.TCGA-CH-5763-01A-11D-1576-08.1.bam,1899337332,1808643337,90693995,0.047750336
G37566.TCGA-CH-5763-11A-01D-1576-08.1.bam,1156408746,1081868959,74539787,0.064457993
G37566.TCGA-CH-5771-01A-21D-1576-08.1.bam,2096912124,1975348907,121563217,0.05797249
G37566.TCGA-CH-5771-11A-01D-1576-08.2.bam,1044172146,990026973,54145173,0.051854642
G37566.TCGA-CH-5788-01A-11D-1576-08.4.bam,2.33E+09,2.23E+09,103370000,0.044329419
G37566.TCGA-CH-5788-10A-01D-1576-08.4.bam,1239869728,1175713768,64155960,0.051744114
G37566.TCGA-CH-5789-01A-11D-1576-08.1.bam,1715294026,1626365091,88928935,0.051844718
G37566.TCGA-CH-5789-10A-01D-1576-08.1.bam,1102502456,1045161064,57341392,0.052010217
G37566.TCGA-EJ-5503-01A-01D-1576-08.2.bam,2104120766,1987977233,116143533,0.055198131
G37566.TCGA-EJ-5503-10A-01D-1577-08.2.bam,1218889088,1153813353,65075735,0.053389382
G37566.TCGA-EJ-5506-01A-01D-1576-08.1.bam,1688348568,1604710974,83637594,0.049538108
G37566.TCGA-EJ-5506-10A-01D-1577-08.1.bam,1095260070,1029783264,65476806,0.059781971
G37566.TCGA-EJ-7791-01A-11D-2114-08.2.bam,1938730364,1844960676,93769688,0.048366544
G37566.TCGA-EJ-7791-10A-01D-2115-08.2.bam,1079991092,1023231621,56759471,0.052555499
G37566.TCGA-G9-6336-01A-11D-1786-08.1.bam,1839006522,1753323951,85682571,0.046591771
G37566.TCGA-G9-6336-10A-01D-1786-08.1.bam,1229470024,1165405858,64064166,0.052107139
G37566.TCGA-G9-6365-01A-11D-1786-08.1.bam,1843674718,1754223737,89450981,0.048517767
G37566.TCGA-G9-6365-10A-01D-1786-08.1.bam,1339047454,1265939143,73108311,0.054597252
G37566.TCGA-G9-6370-01A-11D-1786-08.2.bam,1908423736,1808608767,99814969,0.05230231
G37566.TCGA-G9-6370-10A-01D-1786-08.2.bam,1276268252,1199359749,76908503,0.060260453
G37566.TCGA-G9-7522-01A-11D-2260-08.1.bam,1787906744,1696816876,91089868,0.050947774
G37566.TCGA-G9-7522-10A-01D-2260-08.1.bam,1092241558,1036959103,55282455,0.050613763
G37566.TCGA-HC-7075-01A-11D-1961-08.2.bam,2050099532,1926404992,123694540,0.060335871
G37566.TCGA-HC-7075-10A-01D-1961-08.2.bam,1129680762,1067780781,61899981,0.054794224
G37566.TCGA-HC-7079-01A-11D-1961-08.2.bam,1744843440,1661207751,83635689,0.047933062
G37566.TCGA-HC-7079-10A-01D-1961-08.2.bam,1205390624,1143353742,62036882,0.051466206
G37566.TCGA-HC-7233-01A-11D-2114-08.2.bam,1935757034,1842947326,92809708,0.047944916
G37566.TCGA-HC-7233-10A-01D-2115-08.2.bam,1301419544,1229714392,71705152,0.055097645
G37566.TCGA-HC-7737-01A-11D-2114-08.3.bam,1771888320,1686014595,85873725,0.048464525
G37566.TCGA-HC-7737-11A-02D-2114-08.3.bam,1184074192,1098322705,85751487,0.072420704
G37566.TCGA-HC-7740-01A-11D-2114-08.2.bam,1677869630,1593162083,84707547,0.050485178
G37566.TCGA-HC-7740-10A-01D-2115-08.3.bam,1029599076,983741550,45857526,0.044539207
G37566.TCGA-HC-7744-01A-11D-2114-08.1.bam,1898519702,1803655923,94863779,0.049967234
G37566.TCGA-HC-7744-10A-01D-2115-08.1.bam,1166556370,1088609662,77946708,0.066817781
G37566.TCGA-HC-8258-01A-11D-2260-08.3.bam,2.29E+09,2134010793,151389207,0.066241886
G37566.TCGA-HC-8258-10A-01D-2260-08.3.bam,1168476660,1105899464,62577196,0.053554511
G37566.TCGA-HI-7169-01A-11D-2114-08.2.bam,1894564936,1795843877,98721059,0.052107509
G37566.TCGA-HI-7169-10A-01D-2115-08.2.bam,1165758140,1103987429,61770711,0.052987587
G37568.TCGA-DK-A1AA-01A-11D-A13W-08.3.bam,2019163734,1912589888,106573846,0.052781181
G37568.TCGA-DK-A1AA-10A-01D-A25T-08.3.bam,1300030834,1164814111,135216723,0.104010397
G37568.TCGA-DK-A1AE-01A-11D-A13W-08.2.bam,1780869172,1701832031,79037141,0.044381217
G37568.TCGA-DK-A1AE-10A-01D-A25T-08.2.bam,1200302240,1110484033,89818207,0.074829659
G39019.TCGA-D3-A1Q1-06A-21D-A196-08.2.bam,1854671808,1773162746,81509062,0.043947971
G39019.TCGA-D3-A1Q1-10A-01D-A198-08.2.bam,1083685736,1023386119,60299617,0.055643085
G39019.TCGA-D3-A1Q5-06A-11D-A196-08.2.bam,1656806018,1559683299,97122719,0.058620453
G39019.TCGA-D3-A1Q5-10A-01D-A198-08.2.bam,1666714854,1569728741,96986113,0.058189985
G39019.TCGA-D3-A3MO-06A-11D-A21A-08.2.bam,2041190986,1946370333,94820653,0.046453592
G39019.TCGA-D3-A3MO-10A-01D-A21A-08.2.bam,1100018118,1038173429,61844689,0.056221519
G39019.TCGA-DA-A1HV-06A-21D-A196-08.3.bam,1853657564,1767806776,85850788,0.046314265
G39019.TCGA-DA-A1HV-10A-01D-A198-08.3.bam,1075963924,1027884318,48079606,0.044685147
G39019.TCGA-DA-A1HW-06A-11D-A19A-08.2.bam,1967177498,1875384647,91792851,0.046662211
G39019.TCGA-DA-A1HW-10A-01D-A19A-08.2.bam,1117658640,1058577076,59081564,0.052861904
G39019.TCGA-DA-A1HY-06A-11D-A19A-08.2.bam,1958828976,1872859706,85969270,0.043888094
G39019.TCGA-DA-A1HY-10A-01D-A19A-08.2.bam,1526125390,1444330016,81795374,0.053596759
G39019.TCGA-DA-A1I0-06A-11D-A20D-08.3.bam,2.19E+09,2068025351,124804649,0.056914877
G39019.TCGA-DA-A1I0-10B-01D-A20D-08.3.bam,1528179532,1445635448,82544084,0.054014651
G39019.TCGA-DA-A1I2-06A-21D-A19A-08.1.bam,1956243390,1865909554,90333836,0.046177197
G39019.TCGA-DA-A1I2-10A-01D-A19A-08.1.bam,1056136492,991575197,64561295,0.061129689
G39019.TCGA-DA-A1I8-06A-11D-A197-08.3.bam,1995532764,1893234767,102297997,0.051263502
G39019.TCGA-DA-A1I8-10A-01D-A199-08.3.bam,1083761380,1036555516,47205864,0.043557433
G39019.TCGA-DA-A3F3-06A-11D-A20D-08.2.bam,1801412982,1726230783,75182199,0.041735127
G39019.TCGA-DA-A3F3-10A-01D-A20D-08.2.bam,1446205478,1368699461,77506017,0.053592673
G39019.TCGA-DA-A3F5-06A-11D-A20D-08.2.bam,1711691056,1632643140,79047916,0.046181182
G39019.TCGA-DA-A3F5-10A-01D-A20D-08.2.bam,1373143904,1310854276,62289628,0.045362782
G39019.TCGA-DA-A3F8-06A-11D-A20D-08.3.bam,1940658384,1852357939,88300445,0.045500252
G39019.TCGA-DA-A3F8-10A-01D-A20D-08.3.bam,1293396556,1215191157,78205399,0.060465136
G39019.TCGA-EE-A185-06A-11D-A196-08.1.bam,2096059456,1990772701,105286755,0.050230806
G39019.TCGA-EE-A185-10A-01D-A198-08.1.bam,1378748022,1301398986,77349036,0.056100923
G39019.TCGA-EE-A2A0-06A-11D-A196-08.3.bam,1867964066,1788290712,79673354,0.042652509
G39019.TCGA-EE-A2A0-10A-01D-A198-08.3.bam,1061423524,1006426409,54997115,0.051814487
G39019.TCGA-ER-A19D-06A-11D-A197-08.3.bam,1720111200,1652355379,67755821,0.039390373
G39019.TCGA-ER-A19D-10A-01D-A199-08.3.bam,1410706528,1344371319,66335209,0.047022685
G39019.TCGA-ER-A19J-06A-11D-A196-08.3.bam,2136856440,2033953057,102903383,0.048156433
G39019.TCGA-ER-A19J-10A-01D-A198-08.3.bam,1075597386,1021089176,54508210,0.05067715
G39019.TCGA-ER-A19L-06A-12D-A197-08.2.bam,2.42E+09,2.31E+09,110060000,0.04549814
G39019.TCGA-ER-A19L-10A-01D-A199-08.2.bam,1300777358,1229988786,70788572,0.054420206
G39019.TCGA-GN-A262-06A-11D-A196-08.2.bam,1723908406,1649111360,74797046,0.043388063
G39019.TCGA-GN-A262-10A-01D-A198-08.1.bam,1423176064,1359883286,63292778,0.044472908
G39019.TCGA-GN-A264-06A-11D-A196-08.1.bam,2029260478,1935290943,93969535,0.046307281
G39019.TCGA-GN-A264-10A-01D-A198-08.1.bam,1386973738,1328771666,58202072,0.041963355
G39019.TCGA-GN-A26A-06A-11D-A19A-08.4.bam,1694359132,1605316107,89043025,0.052552628
G39019.TCGA-GN-A26A-10A-01D-A19A-08.3.bam,1273337018,1227914293,45422725,0.035672194
G39020.TCGA-BR-4255-01A-01D-A290-08.4.bam,2030326212,1935013616,95312596,0.046944474
G39020.TCGA-BR-4255-11A-01D-A290-08.2.bam,1449700114,1378526787,71173327,0.049095207
G39020.TCGA-BR-4280-01A-01D-A290-08.1.bam,1316260618,1237834660,78425958,0.059582393
G39020.TCGA-BR-4280-11A-01D-A290-08.1.bam,1067672730,1009504561,58168169,0.054481273
G39020.TCGA-BR-6452-01A-12D-1800-08.1.bam,1026613436,982738250,43875186,0.042737787
G39020.TCGA-BR-6452-10A-01D-1800-08.1.bam,1522999024,1452660852,70338172,0.04618399
G39020.TCGA-BR-6456-01A-11D-1800-08.3.bam,2.45E+09,2.33E+09,126680000,0.05167027
G39020.TCGA-BR-6456-10A-01D-1800-08.3.bam,1723283994,1618807820,104476174,0.060626208
G39020.TCGA-BR-6564-01A-12D-1882-08.2.bam,2.42E+09,2.30E+09,121990000,0.050436185
