filename,total,mapped,unmapped,ratio_unmapped
G39020.TCGA-BR-6564-10A-01D-1882-08.2.bam,1311193842,1236700241,74493601,0.056813568
G39020.TCGA-BR-7722-01A-31D-2201-08.2.bam,1138012342,1053184645,84827697,0.074540226
G39020.TCGA-BR-7722-10A-01D-2201-08.1.bam,1336194848,1261783257,74411591,0.055689177
G39020.TCGA-BR-8373-01A-11D-2340-08.3.bam,2.24E+09,2075398311,164681689,0.073515986
G39020.TCGA-BR-8373-10A-01D-2341-08.3.bam,1227208184,1159964058,67244126,0.054794392
G39020.TCGA-BR-8381-01A-11D-2394-08.2.bam,2.29E+09,2.17E+09,120910000,0.052834196
G39020.TCGA-BR-8381-10A-01D-2394-08.2.bam,1337740396,1249525117,88215279,0.065943496
G39020.TCGA-BR-8486-01A-31D-2394-08.2.bam,2.74E+09,2.58E+09,164910000,0.060186571
G39020.TCGA-BR-8486-10A-01D-2394-08.2.bam,1163501906,1101703352,61798554,0.05311427
G39020.TCGA-BR-8682-01A-11D-2394-08.3.bam,2.64E+09,2.49E+09,146520000,0.055570726
G39020.TCGA-BR-8682-10A-01D-2394-08.3.bam,1107525382,1033628460,73896922,0.066722554
G39020.TCGA-BR-8690-01A-11D-2394-08.4.bam,2.93E+09,2.72E+09,202610000,0.06925417
G39020.TCGA-BR-8690-10A-01D-2394-08.4.bam,1583046120,1500266159,82779961,0.052291566
G39020.TCGA-BR-A4J4-01A-12D-A25D-08.3.bam,1957865710,1854781052,103084658,0.052651547
G39020.TCGA-BR-A4J4-10A-01D-A25E-08.3.bam,1385228800,1294100193,91128607,0.06578596
G39020.TCGA-CD-5799-01A-11D-1600-08.1.bam,2109231016,2003132436,106098580,0.05030202
G39020.TCGA-CD-5799-10A-01D-1600-08.1.bam,1631973086,1531701655,100271431,0.061441841
G39020.TCGA-CD-5802-01A-11D-1600-08.1.bam,2.18E+09,2074259672,108440328,0.049681737
G39020.TCGA-CD-5802-10A-01D-1600-08.1.bam,1582677568,1485659847,97017721,0.061299738
G39020.TCGA-CD-8529-01A-11D-2340-08.2.bam,2.77E+09,2.59E+09,182430000,0.065747411
G39020.TCGA-CD-8529-10A-01D-2341-08.2.bam,1685552142,1584407844,101144298,0.060006627
G39020.TCGA-CG-4442-01A-01D-A290-08.2.bam,1215950444,1152572620,63377824,0.052122045
G39020.TCGA-CG-4442-10A-01D-A290-08.2.bam,1046771292,992094883,54676409,0.052233386
G39020.TCGA-CG-4443-01A-01D-A290-08.2.bam,1266261618,1173268750,92992868,0.073438906
G39020.TCGA-CG-4443-10A-01D-A290-08.2.bam,1330710046,1250932755,79777291,0.05995092
G39020.TCGA-CG-4474-01A-02D-A290-08.2.bam,1987787590,1885106767,102680823,0.051655833
G39020.TCGA-CG-4474-10A-01D-A290-08.1.bam,1655511300,1577322739,78188561,0.047229252
G39020.TCGA-CG-5723-01A-11D-1600-08.1.bam,1874751070,1756317661,118433409,0.063172872
G39020.TCGA-CG-5723-11A-02D-1600-08.1.bam,1096546160,1032803561,63742599,0.058130338
G39020.TCGA-CG-5724-01A-11D-1600-08.3.bam,1973912508,1886832804,87079704,0.044115281
G39020.TCGA-CG-5724-11A-01D-1600-08.3.bam,1612530182,1500173946,112356236,0.069676982
G39020.TCGA-CG-5730-01A-11D-1600-08.1.bam,1065742304,1014822173,50920131,0.047779028
G39020.TCGA-CG-5730-11A-01D-1600-08.1.bam,1257723412,1188887139,68836273,0.054730851
G39020.TCGA-D7-5579-01A-01D-1600-08.2.bam,2.34E+09,2.21E+09,130200000,0.055650539
G39020.TCGA-D7-5579-10A-01D-1600-08.2.bam,1334508982,1250873259,83635723,0.062671532
G39020.TCGA-D7-6518-10A-01D-1800-08.5.bam,1686716322,1396866118,289850204,0.171842888
G39020.TCGA-D7-6519-01A-11D-1800-08.2.bam,1366346238,1280614078,85732160,0.06274556
G39020.TCGA-D7-6519-10A-01D-1800-08.3.bam,1096601214,1049006471,47594743,0.043402052
G39020.TCGA-D7-6527-01A-11D-1800-08.2.bam,2.75E+09,2.47E+09,276730000,0.100725788
G39020.TCGA-D7-6527-10A-01D-1800-08.2.bam,1499157128,1412839137,86317991,0.057577681
G39020.TCGA-D7-6528-01A-11D-1800-08.2.bam,1426259882,1358751615,67508267,0.047332375
G39020.TCGA-D7-6528-10A-01D-1800-08.2.bam,1071602166,1022230828,49371338,0.046072451
G39020.TCGA-D7-6815-01A-11D-1882-08.1.bam,1481738812,1421389855,60348957,0.040728472
G39020.TCGA-D7-6815-10A-01D-1882-08.1.bam,1521089216,1429461113,91628103,0.06023848
G39020.TCGA-D7-6822-01A-11D-1882-08.3.bam,2013054296,1919872208,93182088,0.046288909
G39020.TCGA-D7-6822-10A-01D-1882-08.3.bam,1205173018,1138130724,67042294,0.055628771
G39020.TCGA-D7-8570-01A-11D-2340-08.2.bam,2103843264,1998571137,105272127,0.050038008
G39020.TCGA-D7-8570-10A-01D-2341-08.2.bam,1353743826,1263262984,90480842,0.066837492
G39020.TCGA-D7-A4YX-01A-11D-A25D-08.2.bam,2102936840,1989684890,113251950,0.053854185
G39020.TCGA-D7-A4YX-10A-01D-A25E-08.2.bam,1382778582,1295437545,87341037,0.063163429
G39020.TCGA-EQ-5647-01A-01D-1600-08.2.bam,2.61E+09,2.47E+09,137930000,0.052916894
G39020.TCGA-EQ-5647-10A-01D-1600-08.2.bam,1376741874,1293997016,82744858,0.06010194
G39020.TCGA-F1-6177-01A-11D-1800-08.2.bam,1169015674,1114377309,54638365,0.046738779
G39020.TCGA-F1-6177-10A-01D-1800-08.3.bam,1066250154,1014531665,51718489,0.048505024
G39020.TCGA-F1-6875-01A-11D-2053-08.3.bam,2.86E+09,2.26E+09,599850000,0.209487256
G39020.TCGA-F1-6875-11A-01D-2053-08.3.bam,1173817574,1103716728,70100846,0.059720392
G39020.TCGA-FP-7998-01A-11D-2201-08.2.bam,2.44E+09,2.31E+09,136800000,0.055983892
G39020.TCGA-FP-7998-10A-01D-2201-08.2.bam,1217988792,1137548538,80440254,0.066043509
G39020.TCGA-HF-7136-01A-11D-2053-08.2.bam,1279821056,1209524228,70296828,0.054927076
G39020.TCGA-HF-7136-10A-01D-2053-08.1.bam,1530448232,1452343896,78104336,0.051033635
G39020.TCGA-HU-8245-01A-11D-2340-08.4.bam,2.17E+09,2052591749,115638251,0.053333019
G39020.TCGA-HU-8245-10A-01D-2341-08.4.bam,1280967900,1194806882,86161018,0.067262433
G39020.TCGA-HU-8608-01A-11D-2394-08.2.bam,2.61E+09,2.48E+09,137960000,0.052780381
G39020.TCGA-HU-8608-10A-01D-2394-08.2.bam,1160022480,1087818181,72204299,0.062243879
G39020.TCGA-HU-A4G6-01A-11D-A24D-08.3.bam,1964780406,1871957229,92823177,0.047243538
G39020.TCGA-HU-A4G6-10A-01D-A24F-08.3.bam,1487850266,1368752614,119097652,0.0800468
G39020.TCGA-HU-A4H0-01A-11D-A25D-08.1.bam,2.22E+09,2113847291,110672709,0.049751276
G39020.TCGA-HU-A4H0-11A-11D-A25E-08.1.bam,1587870390,1439925225,147945165,0.093172066
G39020.TCGA-IN-7806-01A-11D-2053-08.3.bam,2.67E+09,2.49E+09,178530000,0.066818871
G39020.TCGA-IN-7806-10A-01D-2053-08.3.bam,1124529136,1060452581,64076555,0.056980787
G41960.TCGA-50-5930-01A-11D-1753-08.3.bam,1524657982,1450495035,74162947,0.04864235
G41960.TCGA-50-5930-11A-01D-1753-08.3.bam,1502078734,1427098609,74980125,0.049917573
G41960.TCGA-50-5932-01A-11D-1753-08.2.bam,1302423330,1250766587,51656743,0.039662022
G41960.TCGA-50-5932-11A-01D-1753-08.2.bam,1490407500,1418522545,71884955,0.048231745
G41960.TCGA-50-6591-01A-11D-1753-08.3.bam,1475458522,1417054834,58403688,0.039583416
G41960.TCGA-50-6591-11A-01D-1753-08.3.bam,1754556154,1623303129,131253025,0.074806967
G41960.TCGA-55-6972-01A-11D-1945-08.1.bam,1499529128,1409278151,90250977,0.060186211
G41960.TCGA-55-6972-11A-01D-1945-08.1.bam,1271709996,1208584094,63125902,0.049638599
G41960.TCGA-55-6984-01A-11D-1945-08.2.bam,1097446906,1048518743,48928163,0.044583627
G41960.TCGA-55-6984-11A-01D-1945-08.2.bam,1356777726,1294471238,62306488,0.045922399
G41960.TCGA-55-8299-01A-11D-2284-08.1.bam,1968104014,1846376049,121727965,0.061850372
G41960.TCGA-55-8299-10B-01D-2323-08.1.bam,1645975568,1560914526,85061042,0.051678192
G41960.TCGA-75-7030-01A-11D-1945-08.2.bam,1228236110,1170396242,57839868,0.047091815
G41960.TCGA-75-7030-10A-01D-1946-08.2.bam,1505388080,1435245893,70142187,0.04659409
G41960.TCGA-78-7158-01A-11D-2036-08.2.bam,1421243982,1359055953,62188029,0.043756054
G41960.TCGA-78-7158-10A-01D-2036-08.2.bam,1341008958,1282669704,58339254,0.043504
G41960.TCGA-91-6847-01A-11D-1945-08.1.bam,1520164580,1452835727,67328853,0.044290502
G41960.TCGA-91-6847-11A-01D-1945-08.1.bam,1397318852,1336545700,60773152,0.043492687
G41960.TCGA-97-8171-01A-11D-2284-08.2.bam,1293223248,1235562291,57660957,0.044587009
G41960.TCGA-97-8171-10A-01D-2284-08.2.bam,1380039834,1311490816,68549018,0.049671768
G47088.TCGA-18-4721-01A-01D-1441-08.2.bam,2.27E+09,2.18E+09,95680000,0.042086742
G47088.TCGA-18-4721-11A-01D-1441-08.2.bam,1482157926,1412390634,69767292,0.047071429
G47088.TCGA-21-1083-01A-01D-1521-08.3.bam,2.99E+09,2.83E+09,163500000,0.054634401
G47088.TCGA-21-1083-11A-01D-1521-08.3.bam,2.17E+09,2066656395,104233605,0.048014227
G47088.TCGA-21-5782-01A-01D-1632-08.1.bam,2.71E+09,2.61E+09,98130000,0.036206324
G47088.TCGA-21-5782-10A-01D-1632-08.1.bam,1065093184,1019895020,45198164,0.042435878
G47088.TCGA-22-5477-01A-01D-1632-08.1.bam,1825817538,1755309207,70508331,0.038617403
G47088.TCGA-22-5477-11A-11D-1632-08.1.bam,1465763502,1398102683,67660819,0.046160802
G47088.TCGA-22-5485-01A-01D-1632-08.2.bam,3.14E+09,3.01E+09,135000000,0.042993631
G47088.TCGA-22-5485-11A-01D-1632-08.2.bam,1382511048,1306862796,75648252,0.054718009
G47088.TCGA-22-5492-01A-01D-1632-08.1.bam,2.70E+09,2.56E+09,134030000,0.049702777
G47088.TCGA-22-5492-11A-01D-1632-08.1.bam,1069355952,1027587472,41768480,0.039059473
G47088.TCGA-34-5240-01A-01D-1441-08.1.bam,1560218790,1491823421,68395369,0.043837037
G47088.TCGA-34-5240-10A-01D-1441-08.1.bam,1119829238,1071936872,47892366,0.042767562
G47088.TCGA-66-2793-01A-01D-1267-08.1.bam,2.44E+09,2.34E+09,106600000,0.043604532
G47088.TCGA-66-2793-11A-01D-1267-08.1.bam,1170082662,1114335497,55747165,0.047643783
G47088.TCGA-68-8250-01A-11D-2293-08.1.bam,2.29E+09,2.18E+09,116190000,0.050632305
G47088.TCGA-68-8250-10A-01D-2293-08.1.bam,1368509378,1299106006,69403372,0.050714575
G47088.TCGA-77-6843-01A-11D-1945-08.1.bam,1807353936,1734733684,72620252,0.040180427
G47088.TCGA-77-6843-10A-01D-1945-08.1.bam,991952434,948345316,43607118,0.043960896
G47088.TCGA-85-8052-01A-11D-2244-08.3.bam,3.14E+09,2.94E+09,197110000,0.0628201
G47088.TCGA-85-8052-10A-01D-2244-08.3.bam,1081405166,1032716598,48688568,0.045023428
G47088.TCGA-85-8277-01A-11D-2293-08.1.bam,2.17E+09,2068507948,105722052,0.048625054
G47088.TCGA-85-8277-10A-01D-2293-08.1.bam,2112445264,2008803765,103641499,0.049062336
G47088.TCGA-92-8064-01A-11D-2244-08.2.bam,1863144314,1770966988,92177326,0.049474067
G47088.TCGA-92-8064-10A-01D-2244-08.2.bam,2.16E+09,2062505487,96874513,0.044862189
G47088.TCGA-98-8022-01A-11D-2244-08.2.bam,2.43E+09,2.30E+09,128140000,0.052667705
G47088.TCGA-98-8022-10A-01D-2244-08.2.bam,2.23E+09,2134752880,100227120,0.04484475
G48125.TCGA-04-1542-01A-01D-A312-08.1.bam,2.33E+09,2.20E+09,127370000,0.054658902
G48125.TCGA-04-1542-10A-01D-A312-08.1.bam,1216453148,1149764497,66688651,0.054822211
G48125.TCGA-09-2050-01A-01D-A312-08.1.bam,2.22E+09,2063175135,151934865,0.068590212
G48125.TCGA-09-2050-10A-01D-A312-08.1.bam,1372974622,1310180557,62794065,0.04573578
G48125.TCGA-10-0934-01A-02D-A312-08.3.bam,2131189170,2039023031,92166139,0.043246344
G48125.TCGA-10-0934-11A-01D-A312-08.3.bam,1358058788,1300539329,57519459,0.042354175
G48125.TCGA-10-0938-01A-02D-A312-08.2.bam,1902867586,1823519592,79347994,0.041699167
G48125.TCGA-10-0938-11A-01D-A312-08.2.bam,1246061280,1203180373,42880907,0.034413161
G48125.TCGA-13-0727-01A-01D-A312-08.2.bam,2.28E+09,2.19E+09,97160000,0.042534935
G48125.TCGA-13-0727-10B-01D-A312-08.2.bam,1272251240,1214549846,57701394,0.045353773
G48125.TCGA-13-0906-01A-01D-A312-08.2.bam,2.52E+09,2.41E+09,112660000,0.044745768
G48125.TCGA-13-0906-10A-01D-A312-08.2.bam,1328786094,1261773185,67012909,0.050431675
G48125.TCGA-13-0912-01A-01D-A312-08.3.bam,2.28E+09,2.19E+09,90410000,0.039602789
G48125.TCGA-13-0912-10A-01D-A312-08.2.bam,1301101932,1235375377,65726555,0.050516069
G48125.TCGA-13-1477-01A-01D-A312-08.3.bam,2.28E+09,2.18E+09,99160000,0.043431985
G48125.TCGA-13-1477-10A-01D-A312-08.2.bam,1475309976,1405267923,70042053,0.04747616
G48125.TCGA-13-1487-01A-01D-A312-08.2.bam,2.53E+09,2.42E+09,106000000,0.04191032
G48125.TCGA-13-1487-10A-01D-A312-08.2.bam,1569945096,1499803299,70141797,0.044677866
G48125.TCGA-13-1491-01A-01D-A312-08.2.bam,2.31E+09,2.21E+09,100090000,0.043384973
G48125.TCGA-13-1491-10A-01D-A312-08.2.bam,1310604564,1252709699,57894865,0.044174167
G48125.TCGA-23-1118-01A-01D-A312-08.2.bam,2.19E+09,2093757995,100852005,0.045954409
G48125.TCGA-23-1118-10A-01D-A312-08.2.bam,1479506544,1408875010,70631534,0.047739927
G48125.TCGA-23-1124-01A-01D-A312-08.2.bam,2073523614,1991266959,82256655,0.039669987
G48125.TCGA-23-1124-10A-01D-A312-08.2.bam,1261212262,1205462675,55749587,0.044203176
G48125.TCGA-24-1466-01A-01D-A312-08.2.bam,2.44E+09,2.34E+09,105130000,0.043011501
G48125.TCGA-24-1466-10A-01D-A312-08.2.bam,1259376914,1198355740,61021174,0.048453464
G48125.TCGA-24-1544-01A-01D-A312-08.2.bam,2.45E+09,2.32E+09,130810000,0.053427601
G48125.TCGA-24-1544-10A-01D-A312-08.2.bam,1309041586,1250267563,58774023,0.044898515
G48125.TCGA-24-1557-01A-01D-A312-08.2.bam,2.50E+09,2.38E+09,111310000,0.044598211
G48125.TCGA-24-1557-10A-01D-A312-08.1.bam,1563953862,1490323754,73630108,0.047079463
G48125.TCGA-24-1562-01A-01D-A312-08.2.bam,2.36E+09,2.25E+09,105860000,0.044935521
G48125.TCGA-24-1562-10A-01D-A312-08.2.bam,1244451040,1193281212,51169828,0.041118394
G48125.TCGA-24-1614-01A-01D-A312-08.3.bam,2.22E+09,2120688191,102101809,0.045934078
G48125.TCGA-24-1614-10A-01D-A312-08.3.bam,1352887910,1288912905,63975005,0.047287735
G48125.TCGA-25-1632-01A-01D-A312-08.2.bam,2.21E+09,2120355399,92684601,0.041881123
G48125.TCGA-25-1632-10A-01D-A312-08.2.bam,1311195272,1247896973,63298299,0.048275265
G48125.TCGA-25-1634-01A-01D-A312-08.4.bam,2.41E+09,2.31E+09,98990000,0.041014953
G48125.TCGA-25-1634-10A-01D-A312-08.4.bam,1189005248,1134822338,54182910,0.04556995
G48125.TCGA-25-2400-01A-01D-A312-08.2.bam,2.30E+09,2.20E+09,106170000,0.046117559
G48125.TCGA-25-2400-10A-01D-A312-08.2.bam,1429255360,1346869238,82386122,0.057642689
G49537.TCGA-BJ-A0Z2-01A-11D-A10S-08.2.bam,2.24E+09,2123507255,116912745,0.052183405
G49537.TCGA-BJ-A0Z2-10A-01D-A10S-08.2.bam,1063775342,968687376,95087966,0.089387263
G49537.TCGA-BJ-A0ZB-01A-11D-A10S-08.1.bam,2.53E+09,2.39E+09,144060000,0.056900229
G49537.TCGA-BJ-A0ZB-10A-01D-A10S-08.1.bam,1690397134,1513931031,176466103,0.104393281
G49537.TCGA-BJ-A28T-01A-11D-A33C-08.2.bam,2.18E+09,2052716476,123913524,0.056929071
G49537.TCGA-BJ-A28T-10A-01D-A33C-08.2.bam,1570059940,1479640919,90419021,0.057589534
G49537.TCGA-BJ-A28V-01A-11D-A19J-08.1.bam,2.31E+09,2.19E+09,121500000,0.052509659
G49537.TCGA-BJ-A28V-10A-01D-A19M-08.1.bam,1438678280,1330999540,107678740,0.074845601
G49537.TCGA-BJ-A45K-01A-11D-A23U-08.3.bam,2.79E+09,2.56E+09,238200000,0.085233067
G49537.TCGA-BJ-A45K-10A-01D-A23U-08.2.bam,1251615078,1187464821,64150257,0.051253982
G49537.TCGA-DE-A0Y3-01B-11D-A10S-08.2.bam,2.43E+09,2.30E+09,135430000,0.055721274
G49537.TCGA-DE-A0Y3-10A-01D-A10S-08.2.bam,1334731890,1242902197,91829693,0.068800104
G49537.TCGA-DE-A2OL-01A-11D-A18F-08.2.bam,2.92E+09,2.65E+09,266260000,0.091223045
G49537.TCGA-DE-A2OL-10A-01D-A18F-08.2.bam,1492150438,1408318995,83831443,0.056181629
G49537.TCGA-DE-A3KN-01A-11D-A20C-08.2.bam,3.06E+09,2.80E+09,261480000,0.085354468
G49537.TCGA-DE-A3KN-10A-01D-A20C-08.2.bam,1267845800,1065347448,202498352,0.159718439
G49537.TCGA-DJ-A13L-01A-11D-A21Z-08.1.bam,2.86E+09,2.67E+09,193470000,0.067533274
G49537.TCGA-DJ-A13L-10A-01D-A21Z-08.1.bam,1688050404,1558661173,129389231,0.076650099
G49537.TCGA-DJ-A13R-01A-11D-A10S-08.1.bam,2.78E+09,2.53E+09,243970000,0.087863924
G49537.TCGA-DJ-A13R-10A-01D-A10S-08.1.bam,1471275064,1357122922,114152142,0.07758722
G49537.TCGA-DJ-A2Q1-01A-22D-A19J-08.1.bam,2.92E+09,2.71E+09,206910000,0.070851582
G49537.TCGA-DJ-A2Q1-10A-01D-A19M-08.1.bam,1520794458,1439830119,80964339,0.053238187
G49537.TCGA-DJ-A4UT-01A-11D-A257-08.1.bam,2.83E+09,2.66E+09,170030000,0.060173765
G49537.TCGA-DJ-A4UT-10A-01D-A25A-08.1.bam,1672956360,1558920770,114035590,0.068164115
G49537.TCGA-E8-A416-01A-11D-A23M-08.2.bam,2.87E+09,2.70E+09,172240000,0.060035065
G49537.TCGA-E8-A416-10A-01D-A23K-08.2.bam,1678858752,1558848720,120010032,0.071483102
G49537.TCGA-E8-A418-01A-11D-A23M-08.1.bam,2.69E+09,2.49E+09,199840000,0.0743599
G49537.TCGA-E8-A418-10A-01D-A23K-08.1.bam,1467086776,1383622669,83464107,0.05689105
G49537.TCGA-EL-A3MY-01A-11D-A21A-08.1.bam,2.36E+09,2.21E+09,144180000,0.061159044
G49537.TCGA-EL-A3MY-11A-12D-A21A-08.1.bam,1478679424,1389762386,88917038,0.060132735
G49537.TCGA-EL-A3T9-01A-21D-A22D-08.2.bam,2.90E+09,2.65E+09,254340000,0.087640589
G49537.TCGA-EL-A3T9-11A-11D-A22D-08.2.bam,1009779520,955394049,54385471,0.053858758
G49537.TCGA-EL-A4K6-01A-12D-A257-08.2.bam,2.97E+09,2.73E+09,239760000,0.080605957
G49537.TCGA-EL-A4K6-11A-11D-A25A-08.2.bam,1738650548,1611355814,127294734,0.073214675
G49537.TCGA-EM-A22O-01A-11D-A17V-08.1.bam,2.21E+09,2082724930,126225070,0.057142565
G49537.TCGA-EM-A22O-10A-01D-A17V-08.1.bam,1980130292,1751459945,228670347,0.115482475
G49537.TCGA-EM-A2CN-01A-11D-A19J-08.2.bam,2.71E+09,2.55E+09,167500000,0.061699972
G49537.TCGA-EM-A2CN-10B-01D-A19M-08.2.bam,1506614584,1418697948,87916636,0.058353767
G49537.TCGA-EM-A2CP-01A-11D-A17V-08.1.bam,2.61E+09,2.44E+09,167670000,0.064346404
G49537.TCGA-EM-A2CP-10A-01D-A17V-08.1.bam,1705586410,1605460567,100125843,0.058704644
G49537.TCGA-EM-A2OV-01A-11D-A202-08.1.bam,2.71E+09,2.55E+09,157990000,0.058368893
G49537.TCGA-EM-A2OV-10A-01D-A202-08.1.bam,1446603790,1341021202,105582588,0.072986528
G49537.TCGA-EM-A2OW-01A-11D-A202-08.1.bam,2.49E+09,2.36E+09,122660000,0.049353011
G49537.TCGA-EM-A2OW-10A-01D-A202-08.1.bam,1431716476,1353040824,78675652,0.054951978
G49537.TCGA-EM-A3FL-01A-11D-A21A-08.2.bam,2.81E+09,2.62E+09,190950000,0.068048908
G49537.TCGA-EM-A3FL-10A-01D-A21A-08.2.bam,1272936950,1192780108,80156842,0.062970002
G49537.TCGA-EM-A3FR-01A-11D-A21Z-08.1.bam,2.54E+09,2.40E+09,133130000,0.052515522
G49537.TCGA-EM-A3FR-10A-01D-A21Z-08.1.bam,1674139454,1561119762,113019692,0.067509126
G49537.TCGA-ET-A2N1-01A-11D-A18F-08.2.bam,2.31E+09,2.18E+09,122360000,0.053079763
G49537.TCGA-ET-A2N1-10A-01D-A18F-08.2.bam,1196061446,1011348257,184713189,0.154434531
G49537.TCGA-ET-A4KN-01A-11D-A257-08.1.bam,2.74E+09,2.58E+09,157740000,0.057583213
G49537.TCGA-ET-A4KN-10A-01D-A25A-08.1.bam,1588443240,1482771975,105671265,0.066525049
G49537.TCGA-FE-A22Z-01A-11D-A35R-08.1.bam,2.25E+09,2138814939,113235061,0.050280882
G49537.TCGA-FE-A22Z-10A-01D-A35R-08.1.bam,1154152234,1081633749,72518485,0.062832686
G49537.TCGA-FE-A233-01A-11D-A33C-08.1.bam,2.30E+09,2142765152,159974848,0.06947152
G49537.TCGA-FE-A233-10A-01D-A14W-08.1.bam,1544260496,1458051293,86209203,0.055825557
G49537.TCGA-FK-A3SD-01A-11D-A22D-08.1.bam,2.33E+09,2.17E+09,160720000,0.069054708
G49537.TCGA-FK-A3SD-10A-01D-A33C-08.1.bam,1398709518,1317052999,81656519,0.058379898
G49537.TCGA-FY-A2QD-01A-11D-A19J-08.1.bam,2.72E+09,2.56E+09,168390000,0.061825351
G49537.TCGA-FY-A2QD-10A-01D-A19M-08.1.bam,1348287924,1261669293,86618631,0.064243423
G49537.TCGA-L6-A4ET-01A-11D-A257-08.2.bam,2.51E+09,2.38E+09,130870000,0.052063318
G49537.TCGA-L6-A4ET-10A-01D-A25A-08.2.bam,1454413222,1372218651,82194571,0.056513905
G49538.TCGA-06-0125-01A-01D-1490-08.2.bam,2.39E+09,2.28E+09,117800000,0.049194431
G49538.TCGA-06-0125-02A-11D-2280-08.2.bam,2.53E+09,2.39E+09,138500000,0.054729671
G49538.TCGA-06-0125-10A-01D-1490-08.2.bam,1531601490,1425947030,105654460,0.068982996
G49538.TCGA-06-0152-02A-01D-2280-08.1.bam,2.28E+09,2.17E+09,118020000,0.051686535
G49538.TCGA-06-0171-01A-02D-A33C-08.2.bam,2.79E+09,2.61E+09,180540000,0.06465684
G49538.TCGA-06-0171-02A-11D-2280-08.2.bam,2.62E+09,2.47E+09,148820000,0.056782238
G49538.TCGA-06-0171-10A-01D-A33C-08.2.bam,1535291566,1459329202,75962364,0.049477484
G49538.TCGA-06-0190-01A-01D-1491-08.1.bam,2.36E+09,2.22E+09,141920000,0.060030794
G49538.TCGA-06-0190-02A-01D-2280-08.1.bam,2.25E+09,2112801931,137388069,0.061056208
G49538.TCGA-06-0190-10B-01D-A32W-08.1.bam,1217240074,1039597803,177642271,0.145938566
G49538.TCGA-06-0210-01A-01D-1491-08.1.bam,2.22E+09,2109776015,112893985,0.050792059
G49538.TCGA-06-0210-02A-01D-2280-08.1.bam,2.20E+09,2094476981,104883019,0.047687972
G49538.TCGA-06-0210-10A-01D-1491-08.1.bam,1358702768,1273475083,85227685,0.062727248
G49538.TCGA-06-0211-01A-01D-1491-08.1.bam,2.36E+09,2.24E+09,125910000,0.053294336
G49538.TCGA-06-0211-02A-02D-2280-08.1.bam,2.50E+09,2.36E+09,145390000,0.058101385
G49538.TCGA-06-0211-10A-01D-1491-08.1.bam,1749613430,1635041929,114571501,0.065483894
G49538.TCGA-06-0221-01A-01D-A32W-08.1.bam,2119326724,2001272928,118053796,0.055703443
G49538.TCGA-06-0221-02A-11D-2280-08.1.bam,2093538194,1984207133,109331061,0.052223103
G49538.TCGA-06-0221-10A-01D-A35R-08.1.bam,1157948098,1097036086,60912012,0.052603404
G49538.TCGA-14-1034-01A-01D-1492-08.3.bam,2.20E+09,2096133966,107566034,0.04881156
G49538.TCGA-14-1034-02B-01D-2280-08.3.bam,2.41E+09,2.29E+09,122640000,0.050895992
G49538.TCGA-14-1034-10A-01D-1492-08.3.bam,1611303696,1474701576,136602120,0.084777389
G49538.TCGA-14-1402-01A-01D-1493-08.3.bam,2.22E+09,2105380150,118839850,0.053429899
G49538.TCGA-14-1402-02A-01D-2280-08.3.bam,2.37E+09,2.24E+09,130300000,0.054969857
G49538.TCGA-14-1402-10A-01D-1493-08.3.bam,1640025612,1326300730,313724882,0.191292672
G49538.TCGA-19-1389-01A-01D-2319-08.1.bam,2.69E+09,2.38E+09,309150000,0.115002604
G49538.TCGA-19-1389-02A-21D-A32W-08.1.bam,2.47E+09,2.27E+09,199490000,0.080895532
G49538.TCGA-19-1389-10D-01D-2364-08.1.bam,1168741432,1096542140,72199292,0.061775248
G49837.TCGA-18-3408-01A-01D-A320-08.4.bam,2.36E+09,2.23E+09,132910000,0.056231305
G49837.TCGA-18-3408-11A-01D-A320-08.4.bam,1170912014,1101014271,69897743,0.059695128
G49837.TCGA-18-3415-01A-01D-A320-08.2.bam,2.55E+09,2.42E+09,131030000,0.05139923
G49837.TCGA-18-3415-11A-01D-A320-08.2.bam,1345917906,1231235749,114682157,0.085207394
G49837.TCGA-33-4586-01A-01D-A320-08.2.bam,2.37E+09,2.23E+09,137330000,0.05797181
G49837.TCGA-33-4586-11A-01D-A320-08.2.bam,1303213422,1216581252,86632170,0.066475812
G49837.TCGA-37-4135-01A-01D-A320-08.2.bam,1900126518,1802613041,97513477,0.051319465
G49837.TCGA-37-4135-10A-01D-A320-08.2.bam,1285105828,1180477068,104628760,0.081416454
G49837.TCGA-43-5670-01A-21D-A320-08.1.bam,1855383082,1763286499,92096583,0.049637503
G49837.TCGA-43-5670-10A-01D-A320-08.1.bam,1193530914,1110105555,83425359,0.069897946
G49837.TCGA-52-7812-01A-11D-A320-08.3.bam,2.38E+09,2.26E+09,121730000,0.051064455
G49837.TCGA-52-7812-10A-01D-A320-08.3.bam,1689034292,1587581743,101452549,0.060065417
G49837.TCGA-56-7582-01A-11D-A320-08.4.bam,2.35E+09,2.24E+09,115700000,0.049176705
G49837.TCGA-56-7582-10A-01D-A320-08.4.bam,1240224558,1156555970,83668588,0.067462451
G49837.TCGA-66-2744-01A-01D-A320-08.3.bam,2.27E+09,2116497562,149862438,0.066124728
G49837.TCGA-66-2744-11A-01D-A320-08.3.bam,1724647390,1624211427,100435963,0.058235651
G49837.TCGA-66-2759-01A-01D-A320-08.2.bam,2108516008,2014576508,93939500,0.044552424
G49837.TCGA-66-2759-11A-01D-A320-08.2.bam,1813064154,1660227993,152836161,0.084297161
