filename,total,mapped,unmapped,ratio_unmapped
G49837.TCGA-66-2789-01A-01D-A320-08.2.bam,2.80E+09,2.65E+09,155430000,0.055467727
G49837.TCGA-66-2789-11A-01D-A320-08.1.bam,1357727132,1215538684,142188448,0.104725349
G49837.TCGA-66-2795-01A-02D-A320-08.4.bam,2078912046,1957258863,121653183,0.058517715
G49837.TCGA-66-2795-11A-01D-A320-08.4.bam,1192326530,1117542988,74783542,0.062720689
G49837.TCGA-68-7755-01A-11D-A320-08.2.bam,2.56E+09,2.42E+09,141880000,0.055440716
G49837.TCGA-68-7755-10A-01D-A320-08.1.bam,1148829638,1081497525,67332113,0.058609311
G49837.TCGA-77-7139-01A-11D-A320-08.3.bam,2092577720,1976601217,115976503,0.055422794
G49837.TCGA-77-7139-10A-01D-A320-08.3.bam,1720833100,1591785509,129047591,0.074991346
G49837.TCGA-90-7767-01A-11D-A320-08.3.bam,1943708368,1826454177,117254191,0.060324992
G49837.TCGA-90-7767-10A-01D-A320-08.3.bam,1629225460,1535552943,93672517,0.057495122
G49837.TCGA-94-7943-01A-11D-A320-08.2.bam,2.67E+09,2.52E+09,153780000,0.05760953
G49837.TCGA-94-7943-10A-01D-A320-08.1.bam,1340810422,1197029472,143780950,0.107234362
G49837.TCGA-96-7545-01A-21D-A320-08.2.bam,2.53E+09,2.39E+09,147380000,0.058190634
G49837.TCGA-96-7545-10A-01D-A320-08.2.bam,1199101280,1117749623,81351657,0.067843858
G67451.TCGA-06-A5U0-01A-11R-A344-08.2.bam,164541502,148337595,16203907,0.098479148
G67451.TCGA-06-A5U1-01A-11R-A344-08.2.bam,197859153,177895798,19963355,0.100896798
G67451.TCGA-06-A6S0-01A-11R-A344-08.2.bam,202804984,182842448,19962536,0.098432177
G67451.TCGA-06-A6S1-01A-11R-A344-08.2.bam,181360634,163153456,18207178,0.100392117
G67451.TCGA-19-A60I-01A-12R-A344-08.2.bam,192277867,174171815,18106052,0.094166075
G67451.TCGA-19-A6J4-01A-11R-A344-08.2.bam,204574341,184042596,20531745,0.100363246
G67451.TCGA-19-A6J5-01A-21R-A344-08.2.bam,160746871,144142419,16604452,0.103295647
G67451.TCGA-OX-A56R-01A-11R-A344-08.2.bam,165172664,149568656,15604008,0.094470887
G67451.TCGA-RR-A6KA-01A-21R-A344-08.2.bam,177424006,160727572,16696434,0.094104706
G67451.TCGA-RR-A6KB-01A-12R-A344-08.2.bam,176095216,158020108,18075108,0.102643947
G67451.TCGA-RR-A6KC-01A-31R-A344-08.2.bam,190302018,170497256,19804762,0.104070163
G78484.TCGA-06-A7TK-01A-21R-A39C-08.1.bam,146375114,131704824,14670290,0.100223936
G78484.TCGA-06-A7TL-01A-11R-A39C-08.1.bam,89317408,80890239,8427169,0.094350801
G78484.TCGA-26-A7UX-01B-11R-A39C-08.1.bam,126941540,115297931,11643609,0.091724183
G78484.TCGA-4W-AA9R-01A-11R-A39C-08.1.bam,193408351,174848480,18559871,0.095962097
G78484.TCGA-4W-AA9S-01A-11R-A39C-08.1.bam,95354339,86371708,8982631,0.094202646
G78484.TCGA-4W-AA9T-01A-11R-A39C-08.1.bam,97064101,88019120,9044981,0.093185646
G8889.TCGA-60-2695-01A-01D-1180-08.2.bam,1708760598,1646397453,62363145,0.036496128
G8889.TCGA-60-2695-11A-01D-1180-08.2.bam,1763152746,1715739582,47413164,0.026891127
G8890.TCGA-60-2722-01A-01D-1180-08.2.bam,2030129264,1735608951,294520313,0.14507466
G8890.TCGA-60-2722-11A-01D-1180-08.1.bam,2119884068,1821948338,297935730,0.140543407
G8891.TCGA-66-2756-01A-01D-1180-08.1.bam,1586615858,1433625002,152990856,0.096425896
G8891.TCGA-66-2756-11A-01D-1180-08.1.bam,1882640132,1663064131,219576001,0.116631956
G8892.TCGA-66-2757-01A-01D-1180-08.1.bam,1812517892,1503707697,308810195,0.170376357
G8892.TCGA-66-2757-11A-01D-1180-08.1.bam,2018454952,1769687069,248767883,0.123246686
G8893.TCGA-66-2766-01A-01D-1180-08.4.bam,1759683918,1661264804,98419114,0.055929996
G8893.TCGA-66-2766-11A-01D-1180-08.1.bam,1908937086,1676531822,232405264,0.1217459
TCGA-04-1331-01A-01D-A324-10_wgs_Illumina.bam,1808199444,1696032816,112166628,0.062032221
TCGA-04-1331-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,208350570,188023832,20326738,0.097560271
TCGA-04-1331-01A-01R-1569-13_rnaseq.bam,208350570,169127431,39223139,0.188255492
TCGA-04-1331-10A-01D-A324-10_wgs_Illumina.bam,818326298,781204435,37121863,0.045363155
TCGA-04-1332-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,296808986,272623296,24185690,0.081485707
TCGA-04-1332-01A-01R-1564-13_rnaseq.bam,296808986,168875658,127933328,0.43102916
TCGA-04-1337-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,303737256,265576055,38161201,0.125638855
TCGA-04-1337-01A-01R-1564-13_rnaseq.bam,303737256,255596733,48140523,0.158493968
TCGA-04-1338-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,105669418,90789899,14879519,0.140811971
TCGA-04-1338-01A-01R-1564-13_rnaseq.bam,105669418,85773694,19895724,0.188282706
TCGA-04-1341-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,261415720,221371249,40044471,0.153183102
TCGA-04-1341-01A-01R-1564-13_rnaseq.bam,261415720,217255593,44160127,0.168926823
TCGA-04-1343-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,230484034,209173172,21310862,0.092461337
TCGA-04-1343-01A-01R-1564-13_rnaseq.bam,230484034,204373555,26110479,0.113285413
TCGA-04-1347-01A-01D-A324-10_wgs_Illumina.bam,1746122006,1636291587,109830419,0.062899625
TCGA-04-1347-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,146136678,123752719,22383959,0.153171396
TCGA-04-1347-01A-01R-1564-13_rnaseq.bam,146136678,119784816,26351862,0.180323396
TCGA-04-1347-11A-01D-A324-10_wgs_Illumina.bam,864004050,828364062,35639988,0.041249793
TCGA-04-1348-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,291631516,259894113,31737403,0.108827069
TCGA-04-1348-01A-01R-1565-13_rnaseq.bam,291631516,248729691,42901825,0.147109701
TCGA-04-1349-01A-01D-A324-10_wgs_Illumina.bam,1771826220,1671260469,100565751,0.056758247
TCGA-04-1349-11A-01D-A324-10_wgs_Illumina.bam,921129918,882630470,38499448,0.041795894
TCGA-04-1350-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,187847992,162190022,25657970,0.136589003
TCGA-04-1350-01A-01R-1565-13_rnaseq.bam,187847992,152262981,35585011,0.189435142
TCGA-04-1356-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,189941320,172756400,17184920,0.09047489
TCGA-04-1356-01A-01R-1569-13_rnaseq.bam,189941320,164397195,25544125,0.134484298
TCGA-04-1357-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,156161118,141841815,14319303,0.0916957
TCGA-04-1357-01A-01R-1565-13_rnaseq.bam,156161118,119795631,36365487,0.232871585
TCGA-04-1361-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,235614184,207629737,27984447,0.118772336
TCGA-04-1361-01A-01R-1565-13_rnaseq.bam,235614184,192319355,43294829,0.183753067
TCGA-04-1362-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,218339236,202574131,15765105,0.072204636
TCGA-04-1362-01A-01R-1565-13_rnaseq.bam,218339236,193522760,24816476,0.113660176
TCGA-04-1364-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,168527526,149860392,18667134,0.110766083
TCGA-04-1364-01A-01R-1565-13_rnaseq.bam,168527526,145156935,23370591,0.138675216
TCGA-04-1365-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,254423664,222323418,32100246,0.126168476
TCGA-04-1365-01A-01R-1565-13_rnaseq.bam,254423664,212635100,41788564,0.164247945
TCGA-04-1367-01A-01D-A324-10_wgs_Illumina.bam,1740495672,1627705185,112790487,0.064803658
TCGA-04-1367-10A-01D-A324-10_wgs_Illumina.bam,890518330,853948933,36569397,0.041065294
TCGA-04-1514-01A-01D-A324-10_wgs_Illumina.bam,1773642304,1688721493,84920811,0.047879333
TCGA-04-1514-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,213083752,194681234,18402518,0.08636284
TCGA-04-1514-01A-01R-1566-13_rnaseq.bam,213083752,187897715,25186037,0.11819783
TCGA-04-1514-10A-01D-A324-10_wgs_Illumina.bam,849832670,814637610,35195060,0.041414106
TCGA-04-1517-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,275956960,242039945,33917015,0.122906902
TCGA-04-1517-01A-01R-1565-13_rnaseq.bam,275956960,232072390,43884570,0.159026864
TCGA-04-1519-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,163100770,146241375,16859395,0.103367967
TCGA-04-1519-01A-01R-1565-13_rnaseq.bam,163100770,139065640,24035130,0.147363682
TCGA-04-1530-01A-02R-1569-13_GRCh37-lite_rnaseq.bam,195111822,174197985,20913837,0.107188979
TCGA-04-1530-01A-02R-1569-13_rnaseq.bam,195111822,126633954,68477868,0.350967293
TCGA-04-1536-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,159087910,139500926,19586984,0.123120506
TCGA-04-1536-01A-01R-1566-13_rnaseq.bam,159087910,120283855,38804055,0.243915801
TCGA-04-1542-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,122604644,106459578,16145066,0.131683968
TCGA-04-1542-01A-01R-1566-13_rnaseq.bam,122604644,98572248,24032396,0.196015381
TCGA-04-1648-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,178719844,157045660,21674184,0.121274636
TCGA-04-1648-01A-01R-1567-13_rnaseq.bam,178719844,149930013,28789831,0.161089168
TCGA-04-1651-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,265462104,226901333,38560771,0.145259042
TCGA-04-1651-01A-01R-1567-13_rnaseq.bam,265462104,218480587,46981517,0.176980127
TCGA-04-1655-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,156236144,140318298,15917846,0.101883249
TCGA-04-1655-01A-01R-1566-13_rnaseq.bam,156236144,133971026,22265118,0.142509393
TCGA-05-4249-01A-01D-1103_110729_SN208_0215_BD0CLPABXX_s_1_rg.sorted.bam,354218390,301319973,52898417,0.149338427
TCGA-05-4249-10A-01D-1103_110804_SN208_0217_BC03EKABXX_s_1_rg.sorted.bam,281564930,253948180,27616750,0.09808306
TCGA-05-4250-01A-01D-1103_110729_SN208_0215_BD0CLPABXX_s_2_rg.sorted.bam,357316668,293168639,64148029,0.179527111
TCGA-05-4250-10A-01D-1103_120228_SN1120_0116_AD0KRVACXX_s_1_rg.sorted.bam,535484734,494695297,40789437,0.076172922
TCGA-05-4382-01A-01D-1203_120318_SN1120_0124_AC0HNPACXX_s_3_rg.sorted.bam,310998274,268933653,42064621,0.135256767
TCGA-05-4382-10A-01D-1203_120318_SN1120_0124_AC0HNPACXX_s_4_rg.sorted.bam,265799414,255031216,10768198,0.040512497
TCGA-05-4384-01A-01D-1751_120228_SN1120_0117_BC0DKWACXX_s_4_rg.sorted.bam,581029260,496894769,84134491,0.144802503
TCGA-05-4384-10A-01D-1751_110921_SN590_0105_AB01DLACXX_s_1_rg.sorted.bam,419731064,403495602,16235462,0.03868063
TCGA-05-4389-01A-01D-1203_120318_SN1120_0124_AC0HNPACXX_s_5_rg.sorted.bam,325608310,299920379,25687931,0.078892123
TCGA-05-4389-10A-01D-1203_120318_SN1120_0124_AC0HNPACXX_s_6_rg.sorted.bam,319039856,300382884,18656972,0.058478499
TCGA-05-4390-01A-02D-1751_120305_SN1120_0118_AD0L4HACXX_s_1_rg.sorted.bam,533288072,467045075,66242997,0.124216161
TCGA-05-4390-10A-01D-1751_120305_SN1120_0118_AD0L4HACXX_s_2_rg.sorted.bam,367702244,341659290,26042954,0.070826204
TCGA-05-4395-01A-01D-1203_110913_SN208_0238_BC008YACXX_s_8_rg.sorted.bam,76439386,72980714,3458672,0.04524725
TCGA-05-4395-10A-01D-1203_120305_SN1120_0119_BD0REAACXX_s_6_rg.sorted.bam,476678298,260908068,215770230,0.452653773
TCGA-05-4396-01A-21D-1853_111204_SN208_0256_C0562ACXX_s_1_rg.sorted.bam,366143770,350706800,15436970,0.042160952
TCGA-05-4396-10A-01D-1853_120228_SN1120_0116_AD0KRVACXX_s_2_rg.sorted.bam,191291354,168091681,23199673,0.121279256
TCGA-05-4397-01A-01D-1203_120318_SN1120_0124_AC0HNPACXX_s_7_rg.sorted.bam,353204026,314150743,39053283,0.110568624
TCGA-05-4397-10A-01D-1203_120318_SN1120_0124_AC0HNPACXX_s_8_rg.sorted.bam,286963564,267258287,19705277,0.068668219
TCGA-05-4398-01A-01D-1203_120316_SN208_0275_BD0PL2ACXX_s_1_rg.sorted.bam,313120124,281259006,31861118,0.101753658
TCGA-05-4398-10A-01D-1203_120322_SN208_0278_BD0RB0ACXX_s_4_rg.sorted.bam,272207978,254495779,17712199,0.065068626
TCGA-05-4402-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,188485450,180446397,8039053,0.042650788
TCGA-05-4402-10A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,138838990,133152300,5686690,0.040958883
TCGA-05-4403-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,165110072,157597232,7512840,0.045502009
TCGA-05-4403-10A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,163830650,156324623,7506027,0.045815768
TCGA-05-4405-01A-21D-1853_111204_SN208_0256_C0562ACXX_s_2.rg.sorted.bam,450936210,423553211,27382999,0.060724773
TCGA-05-4405-10A-01D-1853_111204_SN208_0256_C0562ACXX_s_3_rg.sorted.bam,364288200,340912194,23376006,0.06416899
TCGA-05-4410-01A-21D-1853_111204_SN208_0256_C0562ACXX_s_4_rg.sorted.bam,424811098,398265015,26546083,0.062489147
TCGA-05-4410-10A-01D-1853_120228_SN1120_0116_AD0KRVACXX_s_4_rg.sorted.bam,516226448,461609800,54616648,0.105799787
TCGA-05-4415-01A-22D-1853_111204_SN208_0256_C0562ACXX_s_5_rg.sorted.bam,393259752,368694730,24565022,0.062465131
TCGA-05-4415-10A-01D-1853_120228_SN1120_0116_AD0KRVACXX_s_6_rg.sorted.bam,558934370,510703896,48230474,0.086290049
TCGA-05-4417-01A-22D-1853_111204_SN208_0256_C0562ACXX_s_6_rg.sorted.bam,405857660,386108557,19749103,0.048660171
TCGA-05-4417-10A-01D-1853_120228_SN1120_0116_AD0KRVACXX_s_8_rg.sorted.bam,566001584,513428422,52573162,0.092885185
TCGA-05-4418-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,155641996,148925598,6716398,0.043152865
TCGA-05-4418-10A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,122950136,118131582,4818554,0.039191124
TCGA-05-4420-01A-01D-1203_120316_SN208_0275_BD0PL2ACXX_s_3_rg.sorted.bam,314163132,276200071,37963061,0.120838689
TCGA-05-4420-10A-01D-1203_120316_SN208_0275_BD0PL2ACXX_s_4_rg.sorted.bam,359467456,339981980,19485476,0.054206509
TCGA-05-4422-01A-01D-1203_120316_SN208_0275_BD0PL2ACXX_s_5_rg.sorted.bam,351162654,306519171,44643483,0.127130498
TCGA-05-4422-10A-01D-1203_120316_SN208_0275_BD0PL2ACXX_s_6_rg.sorted.bam,355531690,333568727,21962963,0.06177498
TCGA-05-4424-01A-22D-1853_120312_SN1120_0120_AD0PYGACXX_s_1_rg.sorted.bam,360517448,335065961,25451487,0.070597102
TCGA-05-4424-10A-01D-1853_120312_SN1120_0120_AD0PYGACXX_s_2_rg.sorted.bam,428307916,286792549,141515367,0.330405677
TCGA-05-4425-01A-01D-1751_120305_SN1120_0118_AD0L4HACXX_s_3_rg.sorted.bam,497370036,444742303,52627733,0.10581203
TCGA-05-4425-10A-01D-1751_120305_SN1120_0118_AD0L4HACXX_s_4_rg.sorted.bam,478452416,449644371,28808045,0.060210888
TCGA-05-4426-01A-01D-1203_111013_SN208_0253_B00PJACXX_s_8_rg.sorted.bam,224476590,216397288,8079302,0.035991735
TCGA-05-4426-10A-01D-1203_111013_SN208_0253_B00PJACXX_s_7_rg.sorted.bam,162077876,156500726,5577150,0.03441031
TCGA-05-4427-01A-21D-1853_111207_SN590_0112_D09CDACXX_s_3_rg.sorted.bam,371504786,345102757,26402029,0.071067803
TCGA-05-4427-10A-01D-1853_120228_SN1120_0117_BC0DKWACXX_s_2_rg.sorted.bam,591985618,528917879,63067739,0.106535931
TCGA-05-4430-01A-02D-1203_111013_SN208_0253_B00PJACXX_s_6_rg.sorted.bam,234382012,225818488,8563524,0.036536609
TCGA-05-4430-10A-01D-1203_111013_SN208_0253_B00PJACXX_s_5_rg.sorted.bam,230939876,222111044,8828832,0.038230002
TCGA-05-4432-01A-01D-1203_111013_SN208_0253_B00PJACXX_s_4_rg.sorted.bam,239045394,230162224,8883170,0.037161017
TCGA-05-4432-10A-01D-1203_111013_SN208_0253_B00PJACXX_s_3_rg.sorted.bam,195820292,188490548,7329744,0.037430973
TCGA-05-4433-01A-22D-1853_120312_SN1120_0120_AD0PYGACXX_s_3_rg.sorted.bam,364220014,338749697,25470317,0.06993113
TCGA-05-4433-10A-01D-1853_120312_SN1120_0120_AD0PYGACXX_s_4_rg.sorted.bam,319472254,233066370,86405884,0.270464439
TCGA-05-4434-01A-01D-1203_111013_SN208_0253_B00PJACXX_s_2_rg.sorted.bam,202779768,195968371,6811397,0.033590121
TCGA-05-4434-10A-01D-1203_111013_SN208_0253_B00PJACXX_s_1_rg.sorted.bam,251304644,242084813,9219831,0.036687866
TCGA-05-5429-01A-01D-1623_110921_SN590_0105_AB01DLACXX_s_7_rg.sorted.bam,448585880,429005426,19580454,0.043649287
TCGA-05-5429-10A-01D-1623_110714_SN590_0097_BD0CMJABXX_s_2_rg.sorted.bam,156040390,139160629,16879761,0.108175588
TCGA-05-5715-01A-01D-1623_110921_SN590_0105_AB01DLACXX_s_8_rg.sorted.bam,423562426,407675005,15887421,0.037509042
TCGA-05-5715-10A-01D-1623_120228_SN1120_0116_AD0KRVACXX_s_3_rg.sorted.bam,548918576,481920990,66997586,0.122053778
TCGA-09-0364-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,160607104,144304388,16302716,0.101506818
TCGA-09-0364-01A-02R-1564-13_rnaseq.bam,160607104,137312821,23294283,0.145038933
TCGA-09-0366-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,333519698,284525751,48993947,0.14689971
TCGA-09-0366-01A-01R-1564-13_rnaseq.bam,333519698,274332493,59187205,0.177462397
TCGA-09-0367-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,225999984,189026947,36973037,0.16359752
TCGA-09-0367-01A-01R-1564-13_rnaseq.bam,225999984,183510443,42489541,0.188006832
TCGA-09-0369-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,243893124,205937147,37955977,0.155625449
TCGA-09-0369-01A-01R-1564-13_rnaseq.bam,243893124,195868243,48024881,0.196909532
TCGA-09-1659-01B-01R-1564-13_GRCh37-lite_rnaseq.bam,265208920,214916796,50292124,0.189632098
TCGA-09-1659-01B-01R-1564-13_rnaseq.bam,265208920,210895467,54313453,0.204794971
TCGA-09-1661-01B-01R-1566-13_GRCh37-lite_rnaseq.bam,131264474,118238280,13026194,0.099236249
TCGA-09-1661-01B-01R-1566-13_rnaseq.bam,131264474,105648274,25616200,0.195149527
TCGA-09-1662-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,263839818,240057378,23782440,0.090139692
TCGA-09-1662-01A-01R-1566-13_rnaseq.bam,263839818,230299632,33540186,0.127123291
TCGA-09-1665-01B-01R-1566-13_GRCh37-lite_rnaseq.bam,293108416,252882203,40226213,0.137240048
TCGA-09-1665-01B-01R-1566-13_rnaseq.bam,293108416,207534073,85574343,0.291954575
TCGA-09-1666-01A-01D-A324-10_wgs_Illumina.bam,1736677890,1647355380,89322510,0.051432975
TCGA-09-1666-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,167352822,153090917,14261905,0.085220583
TCGA-09-1666-01A-01R-1566-13_rnaseq.bam,167352822,149572565,17780257,0.106244142
TCGA-09-1666-10A-01D-A324-10_wgs_Illumina.bam,915204398,875825701,39378697,0.043027216
TCGA-09-1667-01C-01R-1566-13_GRCh37-lite_rnaseq.bam,158341910,146267579,12074331,0.076254802
TCGA-09-1667-01C-01R-1566-13_rnaseq.bam,158341910,141045853,17296057,0.109232338
TCGA-09-1668-01B-01R-1566-13_GRCh37-lite_rnaseq.bam,180251150,163941699,16309451,0.090481814
TCGA-09-1668-01B-01R-1566-13_rnaseq.bam,180251150,159202891,21048259,0.116771843
TCGA-09-1669-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,174736518,150695212,24041306,0.137586043
TCGA-09-1669-01A-01R-1566-13_rnaseq.bam,174736518,145660136,29076382,0.16640129
TCGA-09-1670-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,215307414,195828162,19479252,0.090471813
TCGA-09-1670-01A-01R-1566-13_rnaseq.bam,215307414,187162560,28144854,0.130719391
TCGA-09-1673-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,170275878,152729004,17546874,0.103049676
TCGA-09-1673-01A-01R-1566-13_rnaseq.bam,170275878,148399799,21876079,0.128474328
TCGA-09-1674-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,277444844,248574974,28869870,0.10405625
TCGA-09-1674-01A-01R-1566-13_rnaseq.bam,277444844,238704780,38740064,0.139631587
TCGA-09-2044-01B-01R-1568-13_GRCh37-lite_rnaseq.bam,229166248,206401029,22765219,0.099339319
TCGA-09-2044-01B-01R-1568-13_rnaseq.bam,229166248,195526779,33639469,0.146790678
TCGA-09-2045-01A-01D-A324-10_wgs_Illumina.bam,1751496064,1649537675,101958389,0.058212171
TCGA-09-2045-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,90205876,83264141,6941735,0.076954355
TCGA-09-2045-01A-01R-1568-13_rnaseq.bam,90205876,78143231,12062645,0.133723495
TCGA-09-2045-11A-01D-A324-10_wgs_Illumina.bam,896910348,863604470,33305878,0.03713401
TCGA-09-2048-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,241653842,222752832,18901010,0.078215227
TCGA-09-2048-01A-01R-1568-13_rnaseq.bam,241653842,183821773,57832069,0.239317813
TCGA-09-2051-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,268488884,243365949,25122935,0.093571602
TCGA-09-2051-01A-01R-1568-13_rnaseq.bam,268488884,229264814,39224070,0.14609197
TCGA-09-2053-01C-01R-1568-13_GRCh37-lite_rnaseq.bam,173835706,158807747,15027959,0.086449207
TCGA-09-2053-01C-01R-1568-13_rnaseq.bam,173835706,152495957,21339749,0.122758146
TCGA-09-2054-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,88853162,82334082,6519080,0.073369139
TCGA-09-2054-01A-01R-1568-13_rnaseq.bam,88853162,78064692,10788470,0.121419089
TCGA-09-2056-01B-01R-1568-13_GRCh37-lite_rnaseq.bam,253111470,232570194,20541276,0.081155058
TCGA-09-2056-01B-01R-1568-13_rnaseq.bam,253111470,205022238,48089232,0.189992307
TCGA-10-0926-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,411815388,336245678,75569710,0.183503852
TCGA-10-0926-01A-01R-1564-13_rnaseq.bam,411815388,280130066,131685322,0.319767852
TCGA-10-0927-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,90815966,73043620,17772346,0.195696272
TCGA-10-0927-01A-02R-1564-13_rnaseq.bam,90815966,69698801,21117165,0.23252701
TCGA-10-0928-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,130455802,114169207,16286595,0.124843777
TCGA-10-0928-01A-02R-1564-13_rnaseq.bam,130455802,108079793,22376009,0.171521762
TCGA-10-0931-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,369918074,322671019,47247055,0.127723024
TCGA-10-0931-01A-01R-1564-13_rnaseq.bam,369918074,301850755,68067319,0.18400647
TCGA-10-0933-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,214774324,190092392,24681932,0.11492031
TCGA-10-0933-01A-01R-1569-13_rnaseq.bam,214774324,156258133,58516191,0.272454313
TCGA-10-0934-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,357492522,312679438,44813084,0.125353906
TCGA-10-0934-01A-02R-1564-13_rnaseq.bam,357492522,298846959,58645563,0.164046964
TCGA-10-0936-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,288099798,244498322,43601476,0.151341571
TCGA-10-0936-01A-01R-1564-13_rnaseq.bam,288099798,184384238,103715560,0.359998725
TCGA-10-0937-01A-02D-A324-10_wgs_Illumina.bam,1774739860,1677794109,96945751,0.05462533
TCGA-10-0937-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,90120426,71153004,18967422,0.210467514
TCGA-10-0937-01A-02R-1564-13_rnaseq.bam,90120426,66307355,23813071,0.264236112
TCGA-10-0937-11A-01D-A324-10_wgs_Illumina.bam,846083176,813534957,32548219,0.03846929
TCGA-10-0938-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,102213026,84663384,17549642,0.171696727
TCGA-10-0938-01A-02R-1564-13_rnaseq.bam,102213026,82995343,19217683,0.188015987
TCGA-13-0714-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,168651884,147953537,20698347,0.122728229
TCGA-13-0714-01A-01R-1564-13_rnaseq.bam,168651884,84202129,84449755,0.500734134
TCGA-13-0720-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,139670332,125703986,13966346,0.09999508
TCGA-13-0720-01A-01R-1564-13_rnaseq.bam,139670332,113777698,25892634,0.185383922
TCGA-13-0724-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,136972564,113202918,23769646,0.173535818
TCGA-13-0724-01A-01R-1564-13_rnaseq.bam,136972564,99103539,37869025,0.276471608
TCGA-13-0725-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,126768142,106955390,19812752,0.156291255
TCGA-13-0725-01A-01R-1564-13_rnaseq.bam,126768142,102420795,24347347,0.192062032
TCGA-13-0726-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,237610618,202853256,34757362,0.146278657
TCGA-13-0726-01A-01R-1564-13_rnaseq.bam,237610618,183297694,54312924,0.228579533
TCGA-13-0727-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,216288730,183362696,32926034,0.152231852
TCGA-13-0727-01A-01R-1564-13_rnaseq.bam,216288730,141157295,75131435,0.347366388
TCGA-13-0730-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,157106494,137989940,19116554,0.121678955
TCGA-13-0730-01A-01R-1564-13_rnaseq.bam,157106494,99115505,57990989,0.369118981
TCGA-13-0760-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,415583602,357438411,58145191,0.13991214
TCGA-13-0760-01A-01R-1564-13_rnaseq.bam,415583602,310521600,105062002,0.252805937
TCGA-13-0762-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,278835860,241841130,36994730,0.132675654
