filename,total,mapped,unmapped,ratio_unmapped
TCGA-13-0762-01A-01R-1564-13_rnaseq.bam,278835860,214220483,64615377,0.231732665
TCGA-13-0765-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,293373656,253814826,39558830,0.134841112
TCGA-13-0765-01A-01R-1564-13_rnaseq.bam,293373656,229648207,63725449,0.21721599
TCGA-13-0766-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,99405656,82454444,16951212,0.170525629
TCGA-13-0766-01A-02R-1564-13_rnaseq.bam,99405656,58300440,41105216,0.413509831
TCGA-13-0768-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,175072042,160191339,14880703,0.084997598
TCGA-13-0768-01A-01R-1569-13_rnaseq.bam,175072042,140595594,34476448,0.196927206
TCGA-13-0791-01A-01D-0926-12_Illumina.bam,594341962,470710760,123631202,0.208013585
TCGA-13-0791-02A-01D-0926-12_Illumina.bam,732237962,666413664,65824298,0.089894681
TCGA-13-0791-10A-01D-0926-12_Illumina.bam,624198794,568934500,55264294,0.088536368
TCGA-13-0795-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,164957900,143431301,21526599,0.130497533
TCGA-13-0795-01A-01R-1564-13_rnaseq.bam,164957900,114574231,50383669,0.305433502
TCGA-13-0797-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,197120706,169512680,27608026,0.140056448
TCGA-13-0797-01A-01R-1564-13_rnaseq.bam,197120706,153702990,43417716,0.22025954
TCGA-13-0799-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,330161248,283983280,46177968,0.139864894
TCGA-13-0799-01A-01R-1564-13_rnaseq.bam,330161248,270043488,60117760,0.182086058
TCGA-13-0800-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,152226432,137591356,14635076,0.096140176
TCGA-13-0800-01A-01R-1564-13_rnaseq.bam,152226432,130890132,21336300,0.140161598
TCGA-13-0801-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,328813198,287335389,41477809,0.126143991
TCGA-13-0801-01A-01R-1564-13_rnaseq.bam,328813198,275926108,52887090,0.160842358
TCGA-13-0804-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,99931610,86858208,13073402,0.13082349
TCGA-13-0804-01A-01R-1564-13_rnaseq.bam,99931610,84805904,15125706,0.151360575
TCGA-13-0883-01A-02R-1569-13_GRCh37-lite_rnaseq.bam,139937776,129571416,10366360,0.074078353
TCGA-13-0883-01A-02R-1569-13_rnaseq.bam,139937776,123444172,16493604,0.117863843
TCGA-13-0884-01B-01R-1565-13_GRCh37-lite_rnaseq.bam,145802216,128329288,17472928,0.119839934
TCGA-13-0884-01B-01R-1565-13_rnaseq.bam,145802216,118142277,27659939,0.189708632
TCGA-13-0885-01A-02R-1569-13_GRCh37-lite_rnaseq.bam,240154114,220514074,19640040,0.081780985
TCGA-13-0885-01A-02R-1569-13_rnaseq.bam,240154114,151584763,88569351,0.368802139
TCGA-13-0886-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,276867706,251241635,25626071,0.092557097
TCGA-13-0886-01A-01R-1569-13_rnaseq.bam,276867706,183147687,93720019,0.338501085
TCGA-13-0887-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,195712720,172534292,23178428,0.118430872
TCGA-13-0887-01A-01R-1564-13_rnaseq.bam,195712720,163132818,32579902,0.166467984
TCGA-13-0888-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,135753008,117426786,18326222,0.134996802
TCGA-13-0888-01A-01R-1564-13_rnaseq.bam,135753008,89985626,45767382,0.337137148
TCGA-13-0890-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,282018388,237557399,44460989,0.157652802
TCGA-13-0890-01A-01R-1564-13_rnaseq.bam,282018388,227326520,54691868,0.193930149
TCGA-13-0891-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,103438044,90536223,12901821,0.12472994
TCGA-13-0891-01A-01R-1564-13_rnaseq.bam,103438044,87346936,16091108,0.155562764
TCGA-13-0893-01B-01R-1565-13_GRCh37-lite_rnaseq.bam,183129484,160113429,23016055,0.125681865
TCGA-13-0893-01B-01R-1565-13_rnaseq.bam,183129484,152219655,30909829,0.168786742
TCGA-13-0897-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,156635750,134217966,22417784,0.143120482
TCGA-13-0897-01A-01R-1564-13_rnaseq.bam,156635750,128672656,27963094,0.178523064
TCGA-13-0899-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,407366572,350528024,56838548,0.139526785
TCGA-13-0899-01A-01R-1564-13_rnaseq.bam,407366572,337867395,69499177,0.170605989
TCGA-13-0900-01B-01R-1565-13_GRCh37-lite_rnaseq.bam,222895648,203551695,19343953,0.086784794
TCGA-13-0900-01B-01R-1565-13_rnaseq.bam,222895648,196180935,26714713,0.119853004
TCGA-13-0901-01B-01R-1565-13_GRCh37-lite_rnaseq.bam,187627120,143270285,44356835,0.236409507
TCGA-13-0901-01B-01R-1565-13_rnaseq.bam,187627120,140657065,46970055,0.250337238
TCGA-13-0905-01B-01R-1565-13_GRCh37-lite_rnaseq.bam,266315662,228086712,38228950,0.143547509
TCGA-13-0905-01B-01R-1565-13_rnaseq.bam,266315662,220513110,45802552,0.17198595
TCGA-13-0906-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,128351542,112517301,15834241,0.123366192
TCGA-13-0906-01A-01R-1564-13_rnaseq.bam,128351542,106305233,22046309,0.17176505
TCGA-13-0908-01B-01R-1565-13_GRCh37-lite_rnaseq.bam,229416988,201150809,28266179,0.123208744
TCGA-13-0908-01B-01R-1565-13_rnaseq.bam,229416988,190723005,38693983,0.16866224
TCGA-13-0911-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,137158808,113415184,23743624,0.173110457
TCGA-13-0911-01A-01R-1564-13_rnaseq.bam,137158808,108354691,28804117,0.210005594
TCGA-13-0913-01A-01D-0926-12_SOLiD.bam,112670854,81389793,31281061,0.277632235
TCGA-13-0913-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,337514502,288443287,49071215,0.145389945
TCGA-13-0913-01A-01R-1564-13_rnaseq.bam,337514502,273447322,64067180,0.189820525
TCGA-13-0913-02A-01R-1564-13_GRCh37-lite_rnaseq.bam,74002602,62785271,11217331,0.151580224
TCGA-13-0913-02A-01R-1564-13_rnaseq.bam,74002602,61004442,12998160,0.175644635
TCGA-13-0913-10A-01D-0926-12_SOLiD.bam,115224580,85462053,29762527,0.258300156
TCGA-13-0916-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,392158228,354130545,38027683,0.096970254
TCGA-13-0916-01A-01R-1564-13_rnaseq.bam,392158228,336145361,56012867,0.142832314
TCGA-13-0919-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,420951962,367581244,53370718,0.126785768
TCGA-13-0919-01A-01R-1564-13_rnaseq.bam,420951962,355490906,65461056,0.155507188
TCGA-13-0920-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,107414186,93130149,14284037,0.132980917
TCGA-13-0920-01A-01R-1564-13_rnaseq.bam,107414186,85208621,22205565,0.20672842
TCGA-13-0923-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,132780810,112685838,20094972,0.151339429
TCGA-13-0923-01A-01R-1564-13_rnaseq.bam,132780810,107634304,25146506,0.189383586
TCGA-13-0924-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,114794766,100081600,14713166,0.12816931
TCGA-13-0924-01A-01R-1564-13_rnaseq.bam,114794766,97253181,17541585,0.15280823
TCGA-13-1403-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,167726546,153894086,13832460,0.082470309
TCGA-13-1403-01A-01R-1565-13_rnaseq.bam,167726546,148522846,19203700,0.1144941
TCGA-13-1404-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,140203628,125055404,15148224,0.108044451
TCGA-13-1404-01A-01R-1565-13_rnaseq.bam,140203628,119536014,20667614,0.147411407
TCGA-13-1405-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,232401644,206572625,25829019,0.111139571
TCGA-13-1405-01A-01R-1565-13_rnaseq.bam,232401644,195871675,36529969,0.157184641
TCGA-13-1407-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,238900648,202401942,36498706,0.152777761
TCGA-13-1407-01A-01R-1565-13_rnaseq.bam,238900648,192406906,46493742,0.194615387
TCGA-13-1408-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,272455628,247598987,24856641,0.091231887
TCGA-13-1408-01A-01R-1565-13_rnaseq.bam,272455628,236585406,35870222,0.13165528
TCGA-13-1409-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,189825470,162530029,27295441,0.1437923
TCGA-13-1409-01A-01R-1565-13_rnaseq.bam,189825470,156312886,33512584,0.176544191
TCGA-13-1410-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,219670392,189217060,30453332,0.138631937
TCGA-13-1410-01A-01R-1565-13_rnaseq.bam,219670392,180940935,38729457,0.176307133
TCGA-13-1411-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,251741158,217084034,34657124,0.137669677
TCGA-13-1411-01A-01R-1565-13_rnaseq.bam,251741158,205178134,46563024,0.184963891
TCGA-13-1477-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,242086884,217341366,24745518,0.102217508
TCGA-13-1477-01A-01R-1565-13_rnaseq.bam,242086884,176700313,65386571,0.270095471
TCGA-13-1481-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,272793966,247603691,25190275,0.09234176
TCGA-13-1481-01A-01R-1565-13_rnaseq.bam,272793966,226420872,46373094,0.169993108
TCGA-13-1482-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,385374826,341558769,43816057,0.113697248
TCGA-13-1482-01A-01R-1565-13_rnaseq.bam,385374826,327698481,57676345,0.14966298
TCGA-13-1483-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,223847584,194215353,29632231,0.132376819
TCGA-13-1483-01A-01R-1565-13_rnaseq.bam,223847584,181657065,42190519,0.188478778
TCGA-13-1485-01A-02R-1565-13_GRCh37-lite_rnaseq.bam,143295992,128819456,14476536,0.101025408
TCGA-13-1485-01A-02R-1565-13_rnaseq.bam,143295992,122466690,20829302,0.145358581
TCGA-13-1487-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,107496522,98655570,8840952,0.082244075
TCGA-13-1487-01A-01R-1565-13_rnaseq.bam,107496522,93829724,13666798,0.127137118
TCGA-13-1488-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,145475774,133304923,12170851,0.08366239
TCGA-13-1488-01A-01R-1565-13_rnaseq.bam,145475774,126815874,18659900,0.128268092
TCGA-13-1489-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,211664304,194421081,17243223,0.081464955
TCGA-13-1489-01A-01R-1565-13_rnaseq.bam,211664304,186350973,25313331,0.119591875
TCGA-13-1489-02A-01R-1565-13_GRCh37-lite_rnaseq.bam,211017684,190743484,20274200,0.096078204
TCGA-13-1489-02A-01R-1565-13_rnaseq.bam,211017684,182600175,28417509,0.134668851
TCGA-13-1492-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,222845428,194106307,28739121,0.128964373
TCGA-13-1492-01A-01R-1565-13_rnaseq.bam,222845428,186769871,36075557,0.161886009
TCGA-13-1495-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,198996456,181022454,17974002,0.090323227
TCGA-13-1495-01A-01R-1565-13_rnaseq.bam,198996456,166113575,32882881,0.165243551
TCGA-13-1496-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,117811840,107231516,10580324,0.089806967
TCGA-13-1496-01A-01R-1565-13_rnaseq.bam,117811840,103437291,14374549,0.122012771
TCGA-13-1497-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,180371276,160959627,19411649,0.107620512
TCGA-13-1497-01A-01R-1565-13_rnaseq.bam,180371276,151069530,29301746,0.162452396
TCGA-13-1498-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,234286716,205808369,28478347,0.1215534
TCGA-13-1498-01A-01R-1565-13_rnaseq.bam,234286716,195794932,38491784,0.164293498
TCGA-13-1499-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,248108544,222880930,25227614,0.101679747
TCGA-13-1499-01A-01R-1565-13_rnaseq.bam,248108544,213718621,34389923,0.138608379
TCGA-13-1501-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,245201262,192096898,53104364,0.216574595
TCGA-13-1501-01A-01R-1565-13_rnaseq.bam,245201262,185096259,60105003,0.245125178
TCGA-13-1505-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,156221384,143439879,12781505,0.081816616
TCGA-13-1505-01A-01R-1565-13_rnaseq.bam,156221384,135195088,21026296,0.134592944
TCGA-13-1506-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,112007974,102726686,9281288,0.082862743
TCGA-13-1506-01A-01R-1565-13_rnaseq.bam,112007974,96595898,15412076,0.137598025
TCGA-13-1507-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,173008996,155199506,17809490,0.102939676
TCGA-13-1507-01A-01R-1565-13_rnaseq.bam,173008996,137560988,35448008,0.204891126
TCGA-13-1509-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,248250752,211323228,36927524,0.148750905
TCGA-13-1509-01A-01R-1565-13_rnaseq.bam,248250752,199385517,48865235,0.196838215
TCGA-13-1510-01A-02R-1565-13_GRCh37-lite_rnaseq.bam,207938008,186594952,21343056,0.102641437
TCGA-13-1510-01A-02R-1565-13_rnaseq.bam,207938008,178654047,29283961,0.140830247
TCGA-13-1511-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,229098514,204336401,24762113,0.108085
TCGA-13-1511-01A-01R-1565-13_rnaseq.bam,229098514,193981783,35116731,0.153282229
TCGA-13-1512-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,167675892,146705610,20970282,0.125064383
TCGA-13-1512-01A-01R-1565-13_rnaseq.bam,167675892,137022872,30653020,0.182811134
TCGA-13-1819-01A-01D-0926-12_SOLiD.bam,112131672,75977087,36154585,0.322429732
TCGA-13-1819-02A-01D-0926-12_SOLiD.bam,101117228,62898623,38218605,0.377963338
TCGA-13-2060-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,181405796,165585574,15820222,0.087209022
TCGA-13-2060-01A-01R-1568-13_rnaseq.bam,181405796,159346351,22059445,0.121602757
TCGA-13-A5FT-01A-11R-A406-31_rnaseq.bam,225990584,179355589,46634995,0.206358133
TCGA-20-0987-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,78827854,69896247,8931607,0.113305216
TCGA-20-0987-01A-02R-1564-13_rnaseq.bam,78827854,67638760,11189094,0.141943405
TCGA-20-0991-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,170135214,145882364,24252850,0.142550442
TCGA-20-0991-01A-01R-1564-13_rnaseq.bam,170135214,111284398,58850816,0.345906145
TCGA-20-1682-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,135369712,114894064,20475648,0.151257232
TCGA-20-1682-01A-01R-1564-13_rnaseq.bam,135369712,106330522,29039190,0.214517632
TCGA-20-1683-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,243014308,220093392,22920916,0.094319204
TCGA-20-1683-01A-01R-1566-13_rnaseq.bam,243014308,209035969,33978339,0.139820323
TCGA-20-1684-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,297309108,254958389,42350719,0.142446759
TCGA-20-1684-01A-01R-1566-13_rnaseq.bam,297309108,245989395,51319713,0.172613995
TCGA-20-1685-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,293875968,265445588,28430380,0.096742786
TCGA-20-1685-01A-01R-1566-13_rnaseq.bam,293875968,253392629,40483339,0.137756548
TCGA-20-1686-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,150826036,132422023,18404013,0.122021459
TCGA-20-1686-01A-01R-1566-13_rnaseq.bam,150826036,123829460,26996576,0.178991484
TCGA-20-1687-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,150610688,131453789,19156899,0.127194818
TCGA-20-1687-01A-01R-1566-13_rnaseq.bam,150610688,123314879,27295809,0.18123421
TCGA-23-1021-01B-01R-1564-13_GRCh37-lite_rnaseq.bam,111339344,95506268,15833076,0.14220558
TCGA-23-1021-01B-01R-1564-13_rnaseq.bam,111339344,91883570,19455774,0.174743027
TCGA-23-1022-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,242837202,216254396,26582806,0.109467601
TCGA-23-1022-01A-01R-1564-13_rnaseq.bam,242837202,160290577,82546625,0.339925779
TCGA-23-1023-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,268915652,228258651,40657001,0.151188675
TCGA-23-1023-01A-02R-1564-13_rnaseq.bam,268915652,182060659,86854993,0.32298229
TCGA-23-1023-01R-01R-1564-13_GRCh37-lite_rnaseq.bam,332310492,299450857,32859635,0.098882328
TCGA-23-1023-01R-01R-1564-13_rnaseq.bam,332310492,280070169,52240323,0.157203351
TCGA-23-1024-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,249816896,212125979,37690917,0.150874171
TCGA-23-1024-01A-02R-1564-13_rnaseq.bam,249816896,204325414,45491482,0.1820993
TCGA-23-1026-01B-01R-1569-13_GRCh37-lite_rnaseq.bam,137711558,125836065,11875493,0.086234541
TCGA-23-1026-01B-01R-1569-13_rnaseq.bam,137711558,119874497,17837061,0.129524793
TCGA-23-1027-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,398940128,332999388,65940740,0.165289815
TCGA-23-1027-01A-02R-1564-13_rnaseq.bam,398940128,316442365,82497763,0.206792341
TCGA-23-1028-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,153807954,125527234,28280720,0.183870335
TCGA-23-1028-01A-01R-1564-13_rnaseq.bam,153807954,118577876,35230078,0.22905238
TCGA-23-1029-01B-01R-1567-13_GRCh37-lite_rnaseq.bam,208854798,188548522,20306276,0.097226763
TCGA-23-1029-01B-01R-1567-13_rnaseq.bam,208854798,180738225,28116573,0.134622586
TCGA-23-1030-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,156647372,136243011,20404361,0.130256644
TCGA-23-1030-01A-02R-1564-13_rnaseq.bam,156647372,129505248,27142124,0.173268939
TCGA-23-1032-01A-02R-1564-13_GRCh37-lite_rnaseq.bam,381014232,310529081,70485151,0.184993486
TCGA-23-1032-01A-02R-1564-13_rnaseq.bam,381014232,294924104,86090128,0.225949901
TCGA-23-1107-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,82310612,69922728,12387884,0.150501663
TCGA-23-1107-01A-01R-1564-13_rnaseq.bam,82310612,68313873,13996739,0.170047806
TCGA-23-1109-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,156202458,137043766,19158692,0.122652948
TCGA-23-1109-01A-01R-1564-13_rnaseq.bam,156202458,132509686,23692772,0.151679892
TCGA-23-1110-01A-01D-A324-10_wgs_Illumina.bam,1849253020,1766199214,83053806,0.044912083
TCGA-23-1110-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,51958522,46367004,5591518,0.107615032
TCGA-23-1110-01A-01R-1564-13_rnaseq.bam,51958522,44908912,7049610,0.135677647
TCGA-23-1110-10A-01D-A324-10_wgs_Illumina.bam,951358650,914737395,36621255,0.038493637
TCGA-23-1111-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,216798860,195786984,21011876,0.096918757
TCGA-23-1111-01A-01R-1567-13_rnaseq.bam,216798860,186398344,30400516,0.14022452
TCGA-23-1113-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,103630442,88575813,15054629,0.145272265
TCGA-23-1113-01A-01R-1564-13_rnaseq.bam,103630442,84601548,19028894,0.183622627
TCGA-23-1114-01B-01R-1566-13_GRCh37-lite_rnaseq.bam,220152238,197117415,23034823,0.104631337
TCGA-23-1114-01B-01R-1566-13_rnaseq.bam,220152238,190470080,29682158,0.134825602
TCGA-23-1116-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,110822064,95045328,15776736,0.142360965
TCGA-23-1116-01A-01R-1564-13_rnaseq.bam,110822064,91515524,19306540,0.174212059
TCGA-23-1118-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,155333340,140047903,15285437,0.098404097
TCGA-23-1118-01A-01R-1564-13_rnaseq.bam,155333340,132882617,22450723,0.144532545
TCGA-23-1119-01A-02R-1565-13_GRCh37-lite_rnaseq.bam,106631546,92258223,14373323,0.134794285
TCGA-23-1119-01A-02R-1565-13_rnaseq.bam,106631546,85955577,20675969,0.193901053
TCGA-23-1120-01A-02R-1565-13_GRCh37-lite_rnaseq.bam,227727982,203819836,23908146,0.104985544
TCGA-23-1120-01A-02R-1565-13_rnaseq.bam,227727982,193312791,34415191,0.151124121
TCGA-23-1122-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,222304670,196107056,26197614,0.117845541
TCGA-23-1122-01A-01R-1565-13_rnaseq.bam,222304670,187435696,34868974,0.156852188
TCGA-23-1123-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,250058568,224139249,25919319,0.103652993
TCGA-23-1123-01A-01R-1565-13_rnaseq.bam,250058568,211857625,38200943,0.152767983
TCGA-23-1809-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,218029398,191754978,26274420,0.120508611
TCGA-23-1809-01A-01R-1566-13_rnaseq.bam,218029398,182355712,35673686,0.163618697
TCGA-23-2077-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,176665514,160178736,16486778,0.093321994
TCGA-23-2077-01A-01R-1568-13_rnaseq.bam,176665514,151363839,25301675,0.143217963
TCGA-23-2078-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,257128528,228450576,28677952,0.111531584
TCGA-23-2078-01A-01R-1568-13_rnaseq.bam,257128528,219654283,37474245,0.145741296
TCGA-23-2081-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,330638650,299868630,30770020,0.093062381
TCGA-23-2081-01A-01R-1568-13_rnaseq.bam,330638650,281535852,49102798,0.148508948
TCGA-23-2084-01A-02R-1568-13_GRCh37-lite_rnaseq.bam,260503204,233782954,26720250,0.102571675
TCGA-23-2084-01A-02R-1568-13_rnaseq.bam,260503204,220902875,39600329,0.152014748
TCGA-24-0966-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,182064414,151816339,30248075,0.166139414
TCGA-24-0966-01A-01R-1564-13_rnaseq.bam,182064414,147642376,34422038,0.189065162
TCGA-24-0968-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,197489362,180524845,16964517,0.085900916
TCGA-24-0968-01A-01R-1569-13_rnaseq.bam,197489362,148984548,48504814,0.245607224
TCGA-24-0970-01B-01R-1565-13_GRCh37-lite_rnaseq.bam,205916946,183810083,22106863,0.107358153
TCGA-24-0970-01B-01R-1565-13_rnaseq.bam,205916946,177409269,28507677,0.138442598
TCGA-24-0975-01A-02R-1565-13_GRCh37-lite_rnaseq.bam,245439548,208748805,36690743,0.149489939
TCGA-24-0975-01A-02R-1565-13_rnaseq.bam,245439548,180949759,64489789,0.262752232
TCGA-24-0979-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,248016270,219395381,28620889,0.11539924
TCGA-24-0979-01A-01R-1565-13_rnaseq.bam,248016270,206839658,41176612,0.166023834
TCGA-24-0982-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,167546482,150237145,17309337,0.103310656
TCGA-24-0982-01A-01R-1565-13_rnaseq.bam,167546482,125322357,42224125,0.252014393
TCGA-24-1103-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,163344564,146850052,16494512,0.100979865
TCGA-24-1103-01A-01R-1565-13_rnaseq.bam,163344564,139844187,23500377,0.143869967
TCGA-24-1104-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,195593094,173201309,22391785,0.11448147
TCGA-24-1104-01A-01R-1565-13_rnaseq.bam,195593094,159878350,35714744,0.182597163
TCGA-24-1105-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,255372788,236084199,19288589,0.075531106
TCGA-24-1105-01A-01R-1565-13_rnaseq.bam,255372788,227418282,27954506,0.109465485
TCGA-24-1413-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,140217262,122991164,17226098,0.122852905
TCGA-24-1413-01A-01R-1565-13_rnaseq.bam,140217262,119598196,20619066,0.147050839
TCGA-24-1416-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,120561046,106221810,14339236,0.118937555
TCGA-24-1416-01A-01R-1565-13_rnaseq.bam,120561046,102275615,18285431,0.151669479
TCGA-24-1417-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,179020764,163681611,15339153,0.085683653
TCGA-24-1417-01A-01R-1565-13_rnaseq.bam,179020764,156354067,22666697,0.126614905
TCGA-24-1418-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,174590112,156957329,17632783,0.100995313
TCGA-24-1418-01A-01R-1565-13_rnaseq.bam,174590112,150013847,24576265,0.140765503
TCGA-24-1419-01A-01D-A324-10_wgs_Illumina.bam,1801904956,1706459915,95445041,0.052968965
TCGA-24-1419-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,243320990,214434431,28886559,0.118717908
TCGA-24-1419-01A-01R-1565-13_rnaseq.bam,243320990,199022726,44298264,0.182056895
TCGA-24-1419-10A-01D-A324-10_wgs_Illumina.bam,925288412,887872911,37415501,0.040436582
TCGA-24-1422-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,282998084,250139976,32858108,0.116107175
TCGA-24-1422-01A-01R-1565-13_rnaseq.bam,282998084,240096350,42901734,0.15159726
TCGA-24-1423-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,252536716,229094044,23442672,0.092828767
TCGA-24-1423-01A-01R-1565-13_rnaseq.bam,252536716,217122157,35414559,0.140235288
TCGA-24-1424-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,240183530,215200222,24983308,0.104017574
TCGA-24-1424-01A-01R-1565-13_rnaseq.bam,240183530,196475494,43708036,0.181977657
TCGA-24-1425-01A-02R-1566-13_GRCh37-lite_rnaseq.bam,230424620,204552741,25871879,0.112279144
TCGA-24-1425-01A-02R-1566-13_rnaseq.bam,230424620,174802403,55622217,0.241390078
TCGA-24-1426-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,241739030,208767431,32971599,0.136393362
TCGA-24-1426-01A-01R-1565-13_rnaseq.bam,241739030,201674814,40064216,0.165733336
TCGA-24-1427-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,206931338,189458977,17472361,0.084435548
TCGA-24-1427-01A-01R-1565-13_rnaseq.bam,206931338,178098170,28833168,0.139336885
TCGA-24-1428-01A-01R-1564-13_GRCh37-lite_rnaseq.bam,432954454,367381592,65572862,0.151454411
TCGA-24-1428-01A-01R-1564-13_rnaseq.bam,432954454,350638509,82315945,0.190126107
TCGA-24-1430-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,184283706,163645200,20638506,0.111993113
TCGA-24-1430-01A-01R-1566-13_rnaseq.bam,184283706,155370489,28913217,0.156895135
