filename,total,mapped,unmapped,ratio_unmapped
TCGA-24-1431-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,165135326,151085956,14049370,0.08507792
TCGA-24-1431-01A-01R-1566-13_rnaseq.bam,165135326,145572017,19563309,0.118468346
TCGA-24-1434-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,240936792,210635061,30301731,0.125766309
TCGA-24-1434-01A-01R-1566-13_rnaseq.bam,240936792,202983334,37953458,0.157524543
TCGA-24-1435-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,185543186,162078143,23465043,0.126466746
TCGA-24-1435-01A-01R-1566-13_rnaseq.bam,185543186,153154534,32388652,0.174561258
TCGA-24-1436-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,286202442,260077933,26124509,0.091279826
TCGA-24-1436-01A-01R-1566-13_rnaseq.bam,286202442,238408600,47793842,0.166993131
TCGA-24-1463-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,301497486,268342692,33154794,0.109967066
TCGA-24-1463-01A-01R-1566-13_rnaseq.bam,301497486,257982886,43514600,0.144328235
TCGA-24-1464-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,185080628,168109283,16971345,0.091697036
TCGA-24-1464-01A-01R-1566-13_rnaseq.bam,185080628,154067567,31013061,0.167565138
TCGA-24-1467-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,125593838,114625020,10968818,0.087335638
TCGA-24-1467-01A-01R-1566-13_rnaseq.bam,125593838,109210813,16383025,0.130444497
TCGA-24-1469-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,189592408,172572790,17019618,0.089769512
TCGA-24-1469-01A-01R-1566-13_rnaseq.bam,189592408,164167884,25424524,0.13410096
TCGA-24-1470-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,221442110,195388563,26053547,0.117653986
TCGA-24-1470-01A-01R-1566-13_rnaseq.bam,221442110,186671841,34770269,0.157017421
TCGA-24-1471-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,284918270,260258702,24659568,0.08654962
TCGA-24-1471-01A-01R-1566-13_rnaseq.bam,284918270,250308084,34610186,0.121474084
TCGA-24-1474-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,198204108,181917076,16287032,0.082173029
TCGA-24-1474-01A-01R-1566-13_rnaseq.bam,198204108,176185843,22018265,0.111088843
TCGA-24-1544-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,103722052,87507323,16214729,0.156328656
TCGA-24-1544-01A-01R-1566-13_rnaseq.bam,103722052,81777784,21944268,0.211568009
TCGA-24-1545-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,286912876,245742297,41170579,0.143495055
TCGA-24-1545-01A-01R-1566-13_rnaseq.bam,286912876,233785885,53126991,0.185167678
TCGA-24-1546-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,220631402,199611592,21019810,0.095271162
TCGA-24-1546-01A-01R-1566-13_rnaseq.bam,220631402,176906091,43725311,0.198182628
TCGA-24-1548-01A-01D-A324-10_wgs_Illumina.bam,1861991684,1775701376,86290308,0.046343015
TCGA-24-1548-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,288322744,255317258,33005486,0.114474098
TCGA-24-1548-01A-01R-1566-13_rnaseq.bam,288322744,245075731,43247013,0.149995149
TCGA-24-1548-10A-01D-A324-10_wgs_Illumina.bam,820799424,785376119,35423305,0.043157078
TCGA-24-1549-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,197942782,180730378,17212404,0.086956462
TCGA-24-1549-01A-01R-1566-13_rnaseq.bam,197942782,170979249,26963533,0.136218824
TCGA-24-1550-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,236422018,213475280,22946738,0.09705838
TCGA-24-1550-01A-01R-1566-13_rnaseq.bam,236422018,202530650,33891368,0.143351149
TCGA-24-1551-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,157947470,137161428,20786042,0.131600981
TCGA-24-1551-01A-01R-1566-13_rnaseq.bam,157947470,131818201,26129269,0.165430121
TCGA-24-1552-01A-01D-A324-10_wgs_Illumina.bam,1812894384,1731364974,81529410,0.044971958
TCGA-24-1552-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,165829104,147677253,18151851,0.10946119
TCGA-24-1552-01A-01R-1566-13_rnaseq.bam,165829104,140394781,25434323,0.153376714
TCGA-24-1552-10A-01D-A324-10_wgs_Illumina.bam,916835340,879476611,37358729,0.040747479
TCGA-24-1553-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,226970586,206004606,20965980,0.092373115
TCGA-24-1553-01A-01R-1566-13_rnaseq.bam,226970586,189846563,37124023,0.163563146
TCGA-24-1555-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,290550788,262987151,27563637,0.094866846
TCGA-24-1555-01A-01R-1566-13_rnaseq.bam,290550788,250754061,39796727,0.13696995
TCGA-24-1556-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,292651366,265543002,27108364,0.092630232
TCGA-24-1556-01A-01R-1566-13_rnaseq.bam,292651366,256064608,36586758,0.125018238
TCGA-24-1557-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,110982340,101934086,9048254,0.081528773
TCGA-24-1557-01A-01R-1566-13_rnaseq.bam,110982340,95841496,15140844,0.136425705
TCGA-24-1558-01A-01D-A324-10_wgs_Illumina.bam,1767183632,1690058845,77124787,0.043642769
TCGA-24-1558-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,237496926,197801830,39695096,0.16713941
TCGA-24-1558-01A-01R-1566-13_rnaseq.bam,237496926,189439227,48057699,0.202350825
TCGA-24-1558-10A-01D-A324-10_wgs_Illumina.bam,862732080,824696931,38035149,0.044086861
TCGA-24-1560-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,205222328,181240455,23981873,0.116858011
TCGA-24-1560-01A-01R-1566-13_rnaseq.bam,205222328,173065902,32156426,0.156690679
TCGA-24-1562-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,228100082,206392254,21707828,0.095167997
TCGA-24-1562-01A-01R-1566-13_rnaseq.bam,228100082,194182013,33918069,0.148698189
TCGA-24-1563-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,151937918,138079719,13858199,0.091209615
TCGA-24-1563-01A-01R-1566-13_rnaseq.bam,151937918,133324012,18613906,0.122509945
TCGA-24-1564-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,171584498,157065322,14519176,0.084618227
TCGA-24-1564-01A-01R-1566-13_rnaseq.bam,171584498,150710971,20873527,0.12165159
TCGA-24-1565-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,217258820,193423438,23835382,0.109709617
TCGA-24-1565-01A-01R-1566-13_rnaseq.bam,217258820,181787877,35470943,0.163265837
TCGA-24-1567-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,190849590,170210786,20638804,0.108141726
TCGA-24-1567-01A-01R-1566-13_rnaseq.bam,190849590,152415132,38434458,0.201386118
TCGA-24-1603-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,236517212,209700804,26816408,0.113380366
TCGA-24-1603-01A-01R-1566-13_rnaseq.bam,236517212,201275815,35241397,0.149001405
TCGA-24-1604-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,221242170,204473271,16768899,0.075794316
TCGA-24-1604-01A-01R-1566-13_rnaseq.bam,221242170,195254722,25987448,0.117461549
TCGA-24-1616-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,223269632,201186192,22083440,0.098909287
TCGA-24-1616-01A-01R-1566-13_rnaseq.bam,223269632,192678860,30590772,0.137012686
TCGA-24-1842-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,216568054,192367057,24200997,0.11174777
TCGA-24-1842-01A-01R-1567-13_rnaseq.bam,216568054,184366330,32201724,0.148691016
TCGA-24-1843-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,241377350,216497187,24880163,0.103075798
TCGA-24-1843-01A-01R-1567-13_rnaseq.bam,241377350,203428372,37948978,0.157218471
TCGA-24-1844-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,211982174,189211693,22770481,0.107416961
TCGA-24-1844-01A-01R-1567-13_rnaseq.bam,211982174,175096816,36885358,0.174002169
TCGA-24-1845-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,239102064,215589109,23512955,0.09833857
TCGA-24-1845-01A-01R-1567-13_rnaseq.bam,239102064,202611062,36491002,0.152616842
TCGA-24-1846-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,229709640,207717857,21991783,0.09573731
TCGA-24-1846-01A-01R-1567-13_rnaseq.bam,229709640,191561916,38147724,0.166069321
TCGA-24-1847-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,188579266,166386742,22192524,0.117682736
TCGA-24-1847-01A-01R-1566-13_rnaseq.bam,188579266,157738524,30840742,0.163542592
TCGA-24-1849-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,278842298,251650853,27191445,0.097515496
TCGA-24-1849-01A-01R-1567-13_rnaseq.bam,278842298,234857840,43984458,0.157739548
TCGA-24-1850-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,96660958,89311336,7349622,0.076035063
TCGA-24-1850-01A-01R-1567-13_rnaseq.bam,96660958,82114639,14546319,0.150488049
TCGA-24-1852-02A-01D-0926-12_SOLiD.bam,101986771,70971692,31015079,0.304108844
TCGA-24-1923-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,123331790,113473517,9858273,0.079932943
TCGA-24-1923-01A-01R-1567-13_rnaseq.bam,123331790,105070544,18261246,0.14806601
TCGA-24-1924-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,219815414,193516333,26299081,0.11964166
TCGA-24-1924-01A-01R-1567-13_rnaseq.bam,219815414,176415799,43399615,0.197436632
TCGA-24-1928-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,231739074,209046831,22692243,0.097921523
TCGA-24-1928-01A-01R-1567-13_rnaseq.bam,231739074,198541344,33197730,0.14325478
TCGA-24-1930-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,249083508,184068344,65015164,0.261017538
TCGA-24-1930-01A-01R-1567-13_rnaseq.bam,249083508,175916395,73167113,0.293745313
TCGA-24-2019-01A-02R-1568-13_GRCh37-lite_rnaseq.bam,326901964,284748205,42153759,0.128949238
TCGA-24-2019-01A-02R-1568-13_rnaseq.bam,326901964,268147203,58754761,0.179732053
TCGA-24-2020-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,236997622,214133311,22864311,0.096474854
TCGA-24-2020-01A-01R-1567-13_rnaseq.bam,236997622,201118607,35879015,0.151389768
TCGA-24-2023-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,233732334,210679017,23053317,0.09863127
TCGA-24-2023-01A-01R-1567-13_rnaseq.bam,233732334,195704383,38027951,0.162698718
TCGA-24-2024-01A-02D-A324-10_wgs_Illumina.bam,1689304584,1602950427,86354157,0.051118169
TCGA-24-2024-01A-02R-1568-13_GRCh37-lite_rnaseq.bam,255537046,229685384,25851662,0.101166005
TCGA-24-2024-01A-02R-1568-13_rnaseq.bam,255537046,219217557,36319489,0.142130034
TCGA-24-2024-11A-01D-A324-10_wgs_Illumina.bam,906689754,874087385,32602369,0.03595758
TCGA-24-2026-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,198812178,182043180,16768998,0.08434593
TCGA-24-2026-01A-01R-1567-13_rnaseq.bam,198812178,172256269,26555909,0.133572849
TCGA-24-2027-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,194077366,177592421,16484945,0.08494007
TCGA-24-2027-01A-01R-1567-13_rnaseq.bam,194077366,169000526,25076840,0.129210533
TCGA-24-2033-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,140288354,128074072,12214282,0.087065545
TCGA-24-2033-01A-01R-1568-13_rnaseq.bam,140288354,122831155,17457199,0.124437977
TCGA-24-2035-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,147050812,130606452,16444360,0.11182774
TCGA-24-2035-01A-01R-1568-13_rnaseq.bam,147050812,118046175,29004637,0.197242277
TCGA-24-2036-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,199122768,182517265,16605503,0.083393291
TCGA-24-2036-01A-01R-1568-13_rnaseq.bam,199122768,173090225,26032543,0.130736145
TCGA-24-2038-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,206885542,187991781,18893761,0.091324705
TCGA-24-2038-01A-01R-1568-13_rnaseq.bam,206885542,171690647,35194895,0.170117712
TCGA-24-2254-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,123896200,111281809,12614391,0.101814188
TCGA-24-2254-01A-01R-1568-13_rnaseq.bam,123896200,106956760,16939440,0.136722837
TCGA-24-2261-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,277389376,253123241,24266135,0.087480405
TCGA-24-2261-01A-01R-1568-13_rnaseq.bam,277389376,240983923,36405453,0.131243141
TCGA-24-2262-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,110412364,100124624,10287740,0.093175616
TCGA-24-2262-01A-01R-1568-13_rnaseq.bam,110412364,95379850,15032514,0.136148828
TCGA-24-2267-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,136816018,125699086,11116932,0.081254609
TCGA-24-2267-01A-01R-1568-13_rnaseq.bam,136816018,119156299,17659719,0.1290764
TCGA-24-2271-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,102429422,94869062,7560360,0.073810433
TCGA-24-2271-01A-01R-1568-13_rnaseq.bam,102429422,88783894,13645528,0.133218832
TCGA-24-2280-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,170253364,154016172,16237192,0.095370756
TCGA-24-2280-01A-01R-1568-13_rnaseq.bam,170253364,148897482,21355882,0.125435889
TCGA-24-2281-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,166099048,153182041,12917007,0.077766894
TCGA-24-2281-01A-01R-1568-13_rnaseq.bam,166099048,145815022,20284026,0.122120062
TCGA-24-2288-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,137023166,124320851,12702315,0.092701952
TCGA-24-2288-01A-01R-1568-13_rnaseq.bam,137023166,118395077,18628089,0.135948464
TCGA-24-2289-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,188638364,169891867,18746497,0.099377966
TCGA-24-2289-01A-01R-1568-13_rnaseq.bam,188638364,161596900,27041464,0.143350819
TCGA-24-2290-01A-01D-A324-10_wgs_Illumina.bam,1657161458,1564313939,92847519,0.056028046
TCGA-24-2290-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,158926502,144161205,14765297,0.092906449
TCGA-24-2290-01A-01R-1568-13_rnaseq.bam,158926502,135358083,23568419,0.148297601
TCGA-24-2290-10A-01D-A324-10_wgs_Illumina.bam,877899888,842485220,35414668,0.040340212
TCGA-24-2293-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,268568878,244086860,24482018,0.091157316
TCGA-24-2293-01A-01R-1568-13_rnaseq.bam,268568878,228859926,39708952,0.147853885
TCGA-24-2297-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,261759352,234340710,27418642,0.104747516
TCGA-24-2297-01A-01R-1568-13_rnaseq.bam,261759352,224499875,37259477,0.142342486
TCGA-24-2298-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,231909998,211990631,19919367,0.085892662
TCGA-24-2298-01A-01R-1569-13_rnaseq.bam,231909998,201530938,30379060,0.130995042
TCGA-25-1312-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,163458032,147413709,16044323,0.098155611
TCGA-25-1312-01A-01R-1565-13_rnaseq.bam,163458032,141223011,22235021,0.136028929
TCGA-25-1313-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,174850404,159112076,15738328,0.090010247
TCGA-25-1313-01A-01R-1565-13_rnaseq.bam,174850404,155180555,19669849,0.112495302
TCGA-25-1314-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,294495666,267108015,27387651,0.092998486
TCGA-25-1314-01A-01R-1565-13_rnaseq.bam,294495666,251671535,42824131,0.145415148
TCGA-25-1315-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,228229674,202431089,25798585,0.113037821
TCGA-25-1315-01A-01R-1565-13_rnaseq.bam,228229674,195144409,33085265,0.144964782
TCGA-25-1316-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,210394894,180006802,30388092,0.1444336
TCGA-25-1316-01A-01R-1565-13_rnaseq.bam,210394894,172613472,37781422,0.179573854
TCGA-25-1317-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,203920682,174778876,29141806,0.142907555
TCGA-25-1317-01A-01R-1565-13_rnaseq.bam,203920682,169302183,34618499,0.169764531
TCGA-25-1318-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,160462978,149210076,11252902,0.070127715
TCGA-25-1318-01A-01R-1565-13_rnaseq.bam,160462978,140993592,19469386,0.121332573
TCGA-25-1319-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,180566564,159690374,20876190,0.115614926
TCGA-25-1319-01A-01R-1565-13_rnaseq.bam,180566564,151576369,28990195,0.160551291
TCGA-25-1320-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,211933746,191072161,20861585,0.098434465
TCGA-25-1320-01A-01R-1565-13_rnaseq.bam,211933746,182572226,29361520,0.138541033
TCGA-25-1321-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,252033918,228576475,23457443,0.093072564
TCGA-25-1321-01A-01R-1565-13_rnaseq.bam,252033918,218674765,33359153,0.132359776
TCGA-25-1322-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,262356482,240896098,21460384,0.081798566
TCGA-25-1322-01A-01R-1565-13_rnaseq.bam,262356482,228834680,33521802,0.12777196
TCGA-25-1323-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,178403208,157728010,20675198,0.115890282
TCGA-25-1323-01A-01R-1565-13_rnaseq.bam,178403208,152551016,25852192,0.144908784
TCGA-25-1324-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,306736334,264005105,42731229,0.139309316
TCGA-25-1324-01A-01R-1565-13_rnaseq.bam,306736334,255795603,50940731,0.166073351
TCGA-25-1326-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,177230586,163020683,14209903,0.080177487
TCGA-25-1326-01A-01R-1565-13_rnaseq.bam,177230586,156140222,21090364,0.118999573
TCGA-25-1328-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,127408574,117402578,10005996,0.078534715
TCGA-25-1328-01A-01R-1565-13_rnaseq.bam,127408574,112563540,14845034,0.116515188
TCGA-25-1329-01A-01R-1565-13_GRCh37-lite_rnaseq.bam,255047564,235856225,19191339,0.075246118
TCGA-25-1329-01A-01R-1565-13_rnaseq.bam,255047564,227803518,27244046,0.106819472
TCGA-25-1623-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,195002726,175119509,19883217,0.10196379
TCGA-25-1623-01A-01R-1566-13_rnaseq.bam,195002726,167106924,27895802,0.143053395
TCGA-25-1625-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,291498620,260068433,31430187,0.107822764
TCGA-25-1625-01A-01R-1566-13_rnaseq.bam,291498620,232599319,58899301,0.202056878
TCGA-25-1626-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,197267702,179064219,18203483,0.092278071
TCGA-25-1626-01A-01R-1566-13_rnaseq.bam,197267702,167476928,29790774,0.151016987
TCGA-25-1627-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,197367382,179306031,18061351,0.091511327
TCGA-25-1627-01A-01R-1566-13_rnaseq.bam,197367382,165710790,31656592,0.160394244
TCGA-25-1628-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,223788638,198511366,25277272,0.112951543
TCGA-25-1628-01A-01R-1566-13_rnaseq.bam,223788638,187249136,36539502,0.163276842
TCGA-25-1630-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,135983964,111376962,24607002,0.180955175
TCGA-25-1630-01A-01R-1566-13_rnaseq.bam,135983964,106334271,29649693,0.218038158
TCGA-25-1631-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,198594762,180841161,17753601,0.089396119
TCGA-25-1631-01A-01R-1569-13_rnaseq.bam,198594762,169015567,29579195,0.148942473
TCGA-25-1632-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,185119668,163994474,21125194,0.114116421
TCGA-25-1632-01A-01R-1566-13_rnaseq.bam,185119668,158538102,26581566,0.143591258
TCGA-25-1633-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,165802678,146404430,19398248,0.116995987
TCGA-25-1633-01A-01R-1566-13_rnaseq.bam,165802678,140560851,25241827,0.152240165
TCGA-25-1634-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,180004894,159625656,20379238,0.113214911
TCGA-25-1634-01A-01R-1566-13_rnaseq.bam,180004894,147563238,32441656,0.180226522
TCGA-25-1635-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,189851400,168563228,21288172,0.112130709
TCGA-25-1635-01A-01R-1566-13_rnaseq.bam,189851400,160218297,29633103,0.156085776
TCGA-25-1870-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,178701518,161951718,16749800,0.093730597
TCGA-25-1870-01A-01R-1567-13_rnaseq.bam,178701518,149251522,29449996,0.164799921
TCGA-25-1871-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,297400678,264891215,32509463,0.109312
TCGA-25-1871-01A-01R-1567-13_rnaseq.bam,297400678,242304015,55096663,0.185260718
TCGA-25-1877-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,189695138,169490457,20204681,0.106511328
TCGA-25-1877-01A-01R-1567-13_rnaseq.bam,189695138,126071640,63623498,0.335398675
TCGA-25-2042-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,187574986,169320848,18254138,0.097316483
TCGA-25-2042-01A-01R-1568-13_rnaseq.bam,187574986,157429200,30145786,0.160713252
TCGA-25-2391-01A-01D-A324-10_wgs_Illumina.bam,1733627036,1652329484,81297552,0.046894488
TCGA-25-2391-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,229174892,209982804,19192088,0.083744287
TCGA-25-2391-01A-01R-1569-13_rnaseq.bam,229174892,195467733,33707159,0.147080506
TCGA-25-2391-10A-01D-A324-10_wgs_Illumina.bam,900074284,862792556,37281728,0.041420723
TCGA-25-2392-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,214886346,195684209,19202137,0.089359503
TCGA-25-2392-01A-01R-1569-13_rnaseq.bam,214886346,183710517,31175829,0.145080549
TCGA-25-2393-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,194608250,176328051,18280199,0.09393332
TCGA-25-2393-01A-01R-1569-13_rnaseq.bam,194608250,166366880,28241370,0.145119079
TCGA-25-2396-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,161260352,149396259,11864093,0.073571047
TCGA-25-2396-01A-01R-1569-13_rnaseq.bam,161260352,139797903,21462449,0.133091915
TCGA-25-2397-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,138333138,126186011,12147127,0.087810681
TCGA-25-2397-01A-01R-1569-13_rnaseq.bam,138333138,119587752,18745386,0.135509006
TCGA-25-2398-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,138241772,128002688,10239084,0.074066499
TCGA-25-2398-01A-01R-1569-13_rnaseq.bam,138241772,122109534,16132238,0.116695828
TCGA-25-2399-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,198884426,182505194,16379232,0.082355528
TCGA-25-2399-01A-01R-1569-13_rnaseq.bam,198884426,173458011,25426415,0.127845179
TCGA-25-2400-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,170301130,157591257,12709873,0.07463176
TCGA-25-2400-01A-01R-1569-13_rnaseq.bam,170301130,142087234,28213896,0.165670633
TCGA-25-2401-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,130851076,119879069,10972007,0.083851103
TCGA-25-2401-01A-01R-1569-13_rnaseq.bam,130851076,114782808,16068268,0.122798134
TCGA-25-2404-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,207015776,189411346,17604430,0.085039075
TCGA-25-2404-01A-01R-1569-13_rnaseq.bam,207015776,178743032,28272744,0.136572896
TCGA-25-2409-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,200557712,184018099,16539613,0.082468098
TCGA-25-2409-01A-01R-1569-13_rnaseq.bam,200557712,173358550,27199162,0.135617632
TCGA-29-1688-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,134584830,123006176,11578654,0.086032386
TCGA-29-1688-01A-01R-1566-13_rnaseq.bam,134584830,118475079,16109751,0.119699605
TCGA-29-1690-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,215832910,186354012,29478898,0.136582035
TCGA-29-1690-01A-01R-1566-13_rnaseq.bam,215832910,170978996,44853914,0.20781777
TCGA-29-1691-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,206404546,186345449,20059097,0.097183407
TCGA-29-1691-01A-01R-1566-13_rnaseq.bam,206404546,173479298,32925248,0.159518037
TCGA-29-1693-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,233289856,208750396,24539460,0.105188714
TCGA-29-1693-01A-01R-1567-13_rnaseq.bam,233289856,195959705,37330151,0.160016177
TCGA-29-1694-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,234851340,210139616,24711724,0.105222836
TCGA-29-1694-01A-01R-1567-13_rnaseq.bam,234851340,192248448,42602892,0.181403657
TCGA-29-1695-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,225546478,202747919,22798559,0.101081423
TCGA-29-1695-01A-01R-1567-13_rnaseq.bam,225546478,191680206,33866272,0.150152076
TCGA-29-1696-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,257560266,219702886,37857380,0.146984551
TCGA-29-1696-01A-01R-1567-13_rnaseq.bam,257560266,208529836,49030430,0.190364883
TCGA-29-1697-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,264566868,237017882,27548986,0.104128632
TCGA-29-1697-01A-01R-1567-13_rnaseq.bam,264566868,223989976,40576892,0.153371026
TCGA-29-1698-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,275422562,248425433,26997129,0.098020761
TCGA-29-1698-01A-01R-1567-13_rnaseq.bam,275422562,228355244,47067318,0.170891294
TCGA-29-1699-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,452162088,408250507,43911581,0.09711469
TCGA-29-1699-01A-01R-1567-13_rnaseq.bam,452162088,392115275,60046813,0.132799309
TCGA-29-1701-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,166211532,144167075,22044457,0.132628926
TCGA-29-1701-01A-01R-1567-13_rnaseq.bam,166211532,136122416,30089116,0.181029052
TCGA-29-1702-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,294664242,259576812,35087430,0.119075969
TCGA-29-1702-01A-01R-1567-13_rnaseq.bam,294664242,249473119,45191123,0.153364802
TCGA-29-1703-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,178137512,163434790,14702722,0.0825358
