filename,total,mapped,unmapped,ratio_unmapped
TCGA-29-1703-01A-01R-1567-13_rnaseq.bam,178137512,154984142,23153370,0.129974702
TCGA-29-1704-01B-01D-0926-12_Illumina.bam,586084608,503825954,82258654,0.140352865
TCGA-29-1704-02A-01D-0926-12_Illumina.bam,703638314,560550665,143087649,0.203353976
TCGA-29-1704-10A-01D-0926-12_Illumina.bam,626862204,558701313,68160891,0.108733451
TCGA-29-1705-01A-01D-0926-12_Illumina.bam,592537070,471508508,121028562,0.204254836
TCGA-29-1705-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,203253166,182727705,20525461,0.100984705
TCGA-29-1705-01A-01R-1567-13_rnaseq.bam,203253166,172342097,30911069,0.152081611
TCGA-29-1705-02A-01D-0926-12_Illumina.bam,627183108,578947464,48235644,0.076908391
TCGA-29-1705-02A-01R-1567-13_GRCh37-lite_rnaseq.bam,357993788,294218929,63774859,0.178145155
TCGA-29-1705-02A-01R-1567-13_rnaseq.bam,357993788,189397514,168596274,0.470947485
TCGA-29-1705-10A-01D-0926-12_Illumina.bam,586807550,520087167,66720383,0.113700621
TCGA-29-1707-01A-01D-0926-12_Illumina.bam,741333078,573608810,167724268,0.226246842
TCGA-29-1707-02A-01D-0926-12_Illumina.bam,510451394,441911271,68540123,0.134273554
TCGA-29-1707-02A-01R-1567-13_GRCh37-lite_rnaseq.bam,221463174,188552248,32910926,0.148606766
TCGA-29-1707-02A-01R-1567-13_rnaseq.bam,221463174,175654478,45808696,0.206845658
TCGA-29-1707-10A-01D-0926-12_Illumina.bam,542851362,336962154,205889208,0.379273633
TCGA-29-1710-01A-02D-0926-12_Illumina.bam,1087435394,1037374584,50060810,0.046035664
TCGA-29-1710-01A-02R-1567-13_GRCh37-lite_rnaseq.bam,216075262,195564667,20510595,0.094923384
TCGA-29-1710-01A-02R-1567-13_rnaseq.bam,216075262,183572646,32502616,0.150422662
TCGA-29-1710-10A-01D-0926-12_Illumina.bam,1054962992,1002880063,52082929,0.049369437
TCGA-29-1711-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,124562600,113028960,11533640,0.092593122
TCGA-29-1711-01A-01R-1567-13_rnaseq.bam,124562600,106784908,17777692,0.142720945
TCGA-29-1761-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,213351308,193317339,20033969,0.093901318
TCGA-29-1761-01A-01R-1567-13_rnaseq.bam,213351308,181410409,31940899,0.14971035
TCGA-29-1762-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,266046900,238904739,27142161,0.102020211
TCGA-29-1762-01A-01R-1567-13_rnaseq.bam,266046900,225625529,40421371,0.151933253
TCGA-29-1763-01A-02R-1567-13_GRCh37-lite_rnaseq.bam,256326312,231681557,24644755,0.096146021
TCGA-29-1763-01A-02R-1567-13_rnaseq.bam,256326312,219146433,37179879,0.145049015
TCGA-29-1766-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,119840236,92082200,27758036,0.231625345
TCGA-29-1766-01A-01R-1567-13_rnaseq.bam,119840236,84801612,35038624,0.292377795
TCGA-29-1768-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,140133080,125107602,15025478,0.10722292
TCGA-29-1768-01A-01R-1567-13_rnaseq.bam,140133080,107942149,32190931,0.229716859
TCGA-29-1769-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,177103988,158546861,18557127,0.104780966
TCGA-29-1769-01A-01R-1567-13_rnaseq.bam,177103988,143063611,34040377,0.192205593
TCGA-29-1770-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,207345978,188889024,18456954,0.08901525
TCGA-29-1770-01A-01R-1567-13_rnaseq.bam,207345978,181511569,25834409,0.12459566
TCGA-29-1770-02A-01R-1567-13_GRCh37-lite_rnaseq.bam,296543568,267570233,28973335,0.097703468
TCGA-29-1770-02A-01R-1567-13_rnaseq.bam,296543568,247171667,49371901,0.166491222
TCGA-29-1774-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,183229270,166781301,16447969,0.089767148
TCGA-29-1774-01A-01R-1567-13_rnaseq.bam,183229270,115630566,67598704,0.368929615
TCGA-29-1776-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,184020914,163074902,20946012,0.113824084
TCGA-29-1776-01A-01R-1567-13_rnaseq.bam,184020914,133722316,50298598,0.273330878
TCGA-29-1777-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,149571542,128156448,21415094,0.14317626
TCGA-29-1777-01A-01R-1567-13_rnaseq.bam,149571542,104347146,45224396,0.302359629
TCGA-29-1778-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,206887090,188065766,18821324,0.090973893
TCGA-29-1778-01A-01R-1567-13_rnaseq.bam,206887090,180457666,26429424,0.127748058
TCGA-29-1781-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,195360252,172929419,22430833,0.114817793
TCGA-29-1781-01A-01R-1567-13_rnaseq.bam,195360252,161289899,34070353,0.174397569
TCGA-29-1783-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,242702206,220047483,22654723,0.093343705
TCGA-29-1783-01A-01R-1567-13_rnaseq.bam,242702206,203428046,39274160,0.161820367
TCGA-29-1784-01A-02R-1567-13_GRCh37-lite_rnaseq.bam,240990284,186083199,54907085,0.227839414
TCGA-29-1784-01A-02R-1567-13_rnaseq.bam,240990284,172252054,68738230,0.285232371
TCGA-29-1785-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,211369324,144070229,67299095,0.318395753
TCGA-29-1785-01A-01R-1567-13_rnaseq.bam,211369324,135973914,75395410,0.356699868
TCGA-29-2414-01A-02D-1168-10_Illumina.bam,410624803,370703721,39921082,0.097220338
TCGA-29-2414-01A-02R-1569-13_GRCh37-lite_rnaseq.bam,176257910,162063442,14194468,0.080532374
TCGA-29-2414-01A-02R-1569-13_rnaseq.bam,176257910,136707263,39550647,0.224390764
TCGA-29-2414-02A-01D-0926-12_Illumina.bam,545989556,464016649,81972907,0.150136401
TCGA-29-2414-02A-01R-1569-13_GRCh37-lite_rnaseq.bam,160871380,146390271,14481109,0.090016689
TCGA-29-2414-02A-01R-1569-13_rnaseq.bam,160871380,136585944,24285436,0.150961818
TCGA-29-2414-10A-01D-0926-12_Illumina.bam,635788294,493191925,142596369,0.224282785
TCGA-29-2425-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,163783400,152131396,11652004,0.071142765
TCGA-29-2425-01A-01R-1569-13_rnaseq.bam,163783400,145531955,18251445,0.111436476
TCGA-29-2427-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,135323380,123513042,11810338,0.087274926
TCGA-29-2427-01A-01R-1569-13_rnaseq.bam,135323380,94268325,41055055,0.303384788
TCGA-29-2428-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,150819066,137327459,13491607,0.08945558
TCGA-29-2428-01A-01R-1569-13_rnaseq.bam,150819066,119310216,31508850,0.208918215
TCGA-29-A5NZ-01A-11R-A406-31_rnaseq.bam,252296602,213262858,39033744,0.154713713
TCGA-2H-A9GF-01A-11R-A37I-31_rnaseq.bam,208769828,168180395,40589433,0.194421931
TCGA-2H-A9GG-01A-11R-A37I-31_rnaseq.bam,236980908,197116404,39864504,0.168218209
TCGA-2H-A9GH-01A-11R-A37I-31_rnaseq.bam,180762512,152426817,28335695,0.156756479
TCGA-2H-A9GI-01A-11R-A37I-31_rnaseq.bam,240667344,189216198,51451146,0.213785324
TCGA-2H-A9GJ-01A-11R-A37I-31_rnaseq.bam,229945606,202574615,27370991,0.119032459
TCGA-2H-A9GK-01A-11R-A37I-31_rnaseq.bam,206731454,159847414,46884040,0.226787163
TCGA-2H-A9GL-01A-12R-A37I-31_rnaseq.bam,263728636,213288077,50440559,0.191259318
TCGA-2H-A9GM-01A-11R-A37I-31_rnaseq.bam,230967298,199987155,30980143,0.134132162
TCGA-2H-A9GN-01A-11R-A37I-31_rnaseq.bam,244879718,211671360,33208358,0.135610896
TCGA-2H-A9GO-01A-11R-A37I-31_rnaseq.bam,277730786,235287400,42443386,0.152822043
TCGA-2H-A9GQ-01A-11R-A37I-31_rnaseq.bam,177409564,149530841,27878723,0.157143292
TCGA-2H-A9GR-01A-12R-A37I-31_rnaseq.bam,252551842,191876111,60675731,0.240250598
TCGA-30-1714-01A-02R-1567-13_GRCh37-lite_rnaseq.bam,109545294,81658916,27886378,0.25456482
TCGA-30-1714-01A-02R-1567-13_rnaseq.bam,109545294,77896180,31649114,0.288913497
TCGA-30-1718-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,203416500,184476188,18940312,0.093110991
TCGA-30-1718-01A-01R-1567-13_rnaseq.bam,203416500,172699081,30717419,0.151007509
TCGA-30-1853-01A-02R-1567-13_GRCh37-lite_rnaseq.bam,124839264,110191124,14648140,0.117336001
TCGA-30-1853-01A-02R-1567-13_rnaseq.bam,124839264,101441664,23397600,0.187421803
TCGA-30-1855-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,287185562,252873381,34312181,0.119477389
TCGA-30-1855-01A-01R-1567-13_rnaseq.bam,287185562,237105933,50079629,0.174380734
TCGA-30-1857-01A-02R-1569-13_rnaseq.bam,186515734,168968666,17547068,0.094078219
TCGA-30-1860-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,105280720,96843758,8436962,0.080137769
TCGA-30-1860-01A-01R-1568-13_rnaseq.bam,105280720,89165942,16114778,0.153064854
TCGA-30-1861-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,178254502,153992801,24261701,0.136107087
TCGA-30-1861-01A-01R-1568-13_rnaseq.bam,178254502,144596341,33658161,0.188820819
TCGA-30-1862-01A-02R-1568-13_GRCh37-lite_rnaseq.bam,158464598,141518312,16946286,0.106940517
TCGA-30-1862-01A-02R-1568-13_rnaseq.bam,158464598,134243489,24221109,0.152848708
TCGA-30-1866-01A-02R-1568-13_GRCh37-lite_rnaseq.bam,114577388,104847139,9730249,0.084922943
TCGA-30-1866-01A-02R-1568-13_rnaseq.bam,114577388,94326985,20250403,0.17673996
TCGA-30-1891-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,172077810,157854820,14222990,0.082654411
TCGA-30-1891-01A-01R-1568-13_rnaseq.bam,172077810,137491886,34585924,0.200990029
TCGA-30-1892-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,112383656,102683423,9700233,0.086313556
TCGA-30-1892-01A-01R-1568-13_rnaseq.bam,112383656,90859181,21524475,0.191526738
TCGA-31-1944-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,142143962,130820556,11323406,0.079661534
TCGA-31-1944-01A-01R-1568-13_rnaseq.bam,142143962,122563511,19580451,0.137750846
TCGA-31-1946-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,173231526,159541213,13690313,0.079028993
TCGA-31-1946-01A-01R-1568-13_rnaseq.bam,173231526,150748149,22483377,0.129788021
TCGA-31-1950-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,204585332,186067639,18517693,0.090513297
TCGA-31-1950-01A-01R-1568-13_rnaseq.bam,204585332,174561485,30023847,0.146754641
TCGA-31-1951-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,192968136,172521149,20446987,0.105960432
TCGA-31-1951-01A-01R-1568-13_rnaseq.bam,192968136,164075908,28892228,0.149725383
TCGA-31-1953-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,204138216,185812380,18325836,0.089771706
TCGA-31-1953-01A-01R-1568-13_rnaseq.bam,204138216,174451916,29686300,0.14542255
TCGA-31-1956-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,135673578,121336161,14337417,0.105675823
TCGA-31-1956-01A-01R-1568-13_rnaseq.bam,135673578,115798321,19875257,0.146493203
TCGA-31-1959-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,134870744,122022509,12848235,0.095263321
TCGA-31-1959-01A-01R-1568-13_rnaseq.bam,134870744,115339163,19531581,0.144817033
TCGA-35-4122-01A-01D-1103_110804_SN208_0217_BC03EKABXX_s_3_rg.sorted.bam,121137312,106235492,14901820,0.123015937
TCGA-35-4122-10A-01D-1103_110729_SN208_0215_BD0CLPABXX_s_4_rg.sorted.bam,128179302,113918363,14260939,0.111257736
TCGA-35-4123-01A-01D-1103_110913_SN208_0238_BC008YACXX_s_6_rg.sorted.bam,89042558,84488932,4553626,0.051139883
TCGA-35-4123-10A-01D-1103_110804_SN208_0217_BC03EKABXX_s_4_rg.sorted.bam,286920890,255274853,31646037,0.11029534
TCGA-36-1568-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,192795258,171817882,20977376,0.108806494
TCGA-36-1568-01A-01R-1566-13_rnaseq.bam,192795258,165416604,27378654,0.14200896
TCGA-36-1569-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,258817320,234525663,24291657,0.093856381
TCGA-36-1569-01A-01R-1566-13_rnaseq.bam,258817320,219236938,39580382,0.152927872
TCGA-36-1570-01A-01D-A324-10_wgs_Illumina.bam,1736494460,1608280495,128213965,0.07383494
TCGA-36-1570-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,239513368,211911707,27601661,0.115240586
TCGA-36-1570-01A-01R-1566-13_rnaseq.bam,239513368,203523722,35989646,0.150261534
TCGA-36-1570-10A-01D-A324-10_wgs_Illumina.bam,891317784,847719320,43598464,0.048914612
TCGA-36-1571-01A-01D-A324-10_wgs_Illumina.bam,1810870662,1703779256,107091406,0.059138076
TCGA-36-1571-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,232635616,209938611,22697005,0.097564618
TCGA-36-1571-01A-01R-1566-13_rnaseq.bam,232635616,202166871,30468745,0.13097197
TCGA-36-1571-10A-01D-A324-10_wgs_Illumina.bam,895103302,843971774,51131528,0.057123606
TCGA-36-1574-01A-01D-A324-10_wgs_Illumina.bam,1597129608,1528561911,68567697,0.04293183
TCGA-36-1574-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,189949576,169051152,20898424,0.110020904
TCGA-36-1574-01A-01R-1566-13_rnaseq.bam,189949576,161424596,28524980,0.150171328
TCGA-36-1574-10A-01D-A324-10_wgs_Illumina.bam,826450360,793421000,33029360,0.039965328
TCGA-36-1575-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,331011340,292855892,38155448,0.115269308
TCGA-36-1575-01A-01R-1566-13_rnaseq.bam,331011340,279635355,51375985,0.155209139
TCGA-36-1576-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,163216682,149148308,14068374,0.086194461
TCGA-36-1576-01A-01R-1566-13_rnaseq.bam,163216682,143224297,19992385,0.122489838
TCGA-36-1577-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,227807052,210356693,17450359,0.076601487
TCGA-36-1577-01A-01R-1566-13_rnaseq.bam,227807052,198584555,29222497,0.128277403
TCGA-36-1578-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,281830920,244641790,37189130,0.131955465
TCGA-36-1578-01A-01R-1566-13_rnaseq.bam,281830920,233249590,48581330,0.172377573
TCGA-36-1580-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,222786236,197405666,25380570,0.11392342
TCGA-36-1580-01A-01R-1566-13_rnaseq.bam,222786236,179707578,43078658,0.193363193
TCGA-36-1581-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,228045398,205205816,22839582,0.100153663
TCGA-36-1581-01A-01R-1566-13_rnaseq.bam,228045398,193109115,34936283,0.153198807
TCGA-38-4628-01A-01D-1203_110804_SN208_0217_BC03EKABXX_s_8_rg.sorted.bam,331835052,275255272,56579780,0.170505737
TCGA-38-4628-11A-01D-1203_120305_SN1120_0119_BD0REAACXX_s_7_rg.sorted.bam,359449900,15040389,344409511,0.958157204
TCGA-38-4629-01A-02D-1203_120305_SN1120_0119_BD0REAACXX_s_8_rg.sorted.bam,523524530,393249281,130275249,0.248842684
TCGA-38-4629-11A-01D-1203_110712_SN590_0096_A80WMCABXX_s_4_rg.sorted.bam,368607384,290480549,78126835,0.211951356
TCGA-38-4631-01A-01D-1751_120305_SN1120_0118_AD0L4HACXX_s_5_rg.sorted.bam,452457908,406438615,46019293,0.101709556
TCGA-38-4631-11A-01D-1751_120305_SN1120_0118_AD0L4HACXX_s_6_rg.sorted.bam,562891532,509458871,53432661,0.094925324
TCGA-38-4632-01A-01D-1751_120305_SN1120_0118_AD0L4HACXX_s_7_rg.sorted.bam,551869370,486577545,65291825,0.11831029
TCGA-38-4632-11A-01D-1751_120305_SN1120_0118_AD0L4HACXX_s_8_rg.sorted.bam,655011452,585437667,69573785,0.106217662
TCGA-38-6178-01A-11D-1751_120301_SN208_0270_AD0KLRACXX_s_3_rg.sorted.bam,480392388,434408082,45984306,0.095722387
TCGA-38-6178-10A-01D-1751_110921_SN590_0105_AB01DLACXX_s_2_rg.sorted.bam,468466142,446423946,22042196,0.047051844
TCGA-3M-AB46-01A-11R-A414-31_rnaseq.bam,254815306,184907922,69907384,0.27434531
TCGA-3M-AB47-01A-22R-A414-31_rnaseq.bam,261189668,180645232,80544436,0.308375276
TCGA-3P-A9WA-01A-11R-A406-31_rnaseq.bam,287409544,247263956,40145588,0.139680776
TCGA-44-2661-01A-01D-1103_110913_SN208_0238_BC008YACXX_s_7_rg.sorted.bam,63891644,60626571,3265073,0.051103287
TCGA-44-2661-10A-01D-1103_110804_SN208_0217_BC03EKABXX_s_6_rg.sorted.bam,286150060,258685761,27464299,0.095978659
TCGA-44-3396-01A-01D-1203_110804_SN208_0216_AD0CLLABXX_s_7_rg.sorted.bam,319907850,263673474,56234376,0.175783045
TCGA-44-3396-10A-01D-1203_110729_SN208_0215_BD0CLPABXX_s_5_rg.sorted.bam,243348376,229450807,13897569,0.057109767
TCGA-44-3918-01A-01D-1103_110729_SN208_0215_BD0CLPABXX_s_6_rg.sorted.bam,282516308,262365750,20150558,0.071325291
TCGA-44-3918-11A-01D-1103_110712_SN590_0096_A80WMCABXX_s_8_rg.sorted.bam,164781948,155116769,9665179,0.058654356
TCGA-44-3919-01A-02D-1103_110804_SN208_0217_BC03EKABXX_s_7_rg.sorted.bam,142411594,123288229,19123365,0.13428236
TCGA-44-3919-11A-01D-1103_110707_SN590_0095_BD0D4KABXX_s_6_rg.sorted.bam,251162622,235981576,15181046,0.060443094
TCGA-44-4112-01A-01D-1103_120318_SN1120_0124_AC0HNPACXX_s_1_rg.sorted.bam,369385354,310770882,58614472,0.158681094
TCGA-44-4112-11A-01D-1103_120318_SN1120_0124_AC0HNPACXX_s_2_rg.sorted.bam,316093114,264693402,51399712,0.162609401
TCGA-44-5643-01A-01D-1623_120228_SN1120_0116_AD0KRVACXX_s_7_rg.sorted.bam,466775866,411926970,54848896,0.117505852
TCGA-44-5643-10A-01D-1623_120228_SN1120_0116_AD0KRVACXX_s_5_rg.sorted.bam,502848286,447232247,55616039,0.110602026
TCGA-44-5643-11A-01D-1623_110804_SN208_0216_AD0CLLABXX_s_4_rg.sorted.bam,253404412,210285392,43119020,0.170158916
TCGA-44-5645-01A-01D-1623_110804_SN208_0216_AD0CLLABXX_s_5_rg.sorted.bam,77731930,36265556,41466374,0.53345355
TCGA-44-5645-10A-01D-1623_110804_SN208_0216_AD0CLLABXX_s_6_rg.sorted.bam,74707210,63420354,11286856,0.151081214
TCGA-44-5645-11A-01D-1623_110804_SN208_0216_AD0CLLABXX_s_8_rg.sorted.bam,334495744,261846373,72649371,0.217190719
TCGA-44-6144-01A-11D-1751_110921_SN590_0105_AB01DLACXX_s_3_rg.sorted.bam,445090980,426144805,18946175,0.042566971
TCGA-44-6144-10A-01D-1751_110921_SN590_0105_AB01DLACXX_s_4_rg.sorted.bam,386200448,369902258,16298190,0.042201375
TCGA-44-6145-01A-11D-1751_110921_SN590_0105_AB01DLACXX_s_5_rg.sorted.bam,404769572,360938075,43831497,0.10828753
TCGA-44-6145-10A-01D-1751_110927_SN208_0243_BC00TKACXX_s_1_rg.sorted.bam,327013224,314750166,12263058,0.03750019
TCGA-44-6145-11A-01D-1751_110927_SN208_0243_BC00TKACXX_s_2_rg.sorted.bam,334765202,320519145,14246057,0.04255537
TCGA-44-6146-01A-11D-1751_110927_SN208_0243_BC00TKACXX_s_3_rg.sorted.bam,325575574,311370903,14204671,0.043629412
TCGA-44-6146-10A-01D-1751_110927_SN208_0243_BC00TKACXX_s_4_rg.sorted.bam,323520028,310245214,13274814,0.041032433
TCGA-44-6146-11A-01D-1751_110927_SN208_0243_BC00TKACXX_s_5_rg.sorted.bam,318499734,304327531,14172203,0.04449675
TCGA-44-6147-01A-11D-1751_111207_SN590_0112_D09CDACXX_s_1_rg.sorted.bam,322099100,306033928,16065172,0.049876488
TCGA-44-6147-11A-01D-1751_111207_SN590_0112_D09CDACXX_s_2_rg.sorted.bam,298562342,286392942,12169400,0.040759996
TCGA-44-6148-01A-11D-1751_110927_SN208_0243_BC00TKACXX_s_6_rg.sorted.bam,361560948,344187294,17373654,0.048051799
TCGA-44-6148-10A-01D-1751_110927_SN208_0243_BC00TKACXX_s_7_rg.sorted.bam,339784450,326368041,13416409,0.039485059
TCGA-44-6148-11A-01D-1751_110927_SN208_0243_BC00TKACXX_s_8_rg.sorted.bam,305360160,292252422,13107738,0.042925501
TCGA-44-6774-01A-21D-1853_111204_SN208_0256_C0562ACXX_s_7_rg.sorted.bam,360261086,199516331,160744755,0.446189614
TCGA-44-6774-11A-01D-1853_111204_SN208_0256_C0562ACXX_s_8_rg.sorted.bam,407037792,387422898,19614894,0.048189368
TCGA-44-6775-01A-11D-1853_111207_SN590_0112_D09CDACXX_s_4_rg.sorted.bam,423712096,399937547,23774549,0.056110149
TCGA-44-6775-10A-01D-1853_111207_SN590_0112_D09CDACXX_s_5_rg.sorted.bam,379376594,359352880,20023714,0.052780573
TCGA-44-6775-11A-01D-1853_111207_SN590_0112_D09CDACXX_s_6_rg.sorted.bam,395416768,375040922,20375846,0.05153005
TCGA-44-6776-01A-11D-1853_111207_SN590_0112_D09CDACXX_s_7_rg.sorted.bam,403532690,384860637,18672053,0.046271476
TCGA-44-6776-10A-01D-1853_111207_SN590_0112_D09CDACXX_s_8_rg.sorted.bam,407379602,391095316,16284286,0.039973248
TCGA-44-6776-11A-01D-1853_120123_SN590_0134_AC0DJKACXX_s_1_rg.sorted.bam,342902515,325895562,17006953,0.049597049
TCGA-44-6777-01A-11D-1853_120123_SN590_0134_AC0DJKACXX_s_2_rg.sorted.bam,465677355,423395063,42282292,0.090797398
TCGA-44-6777-11A-01D-1853_120123_SN590_0134_AC0DJKACXX_s_3_rg.sorted.bam,449500878,420922628,28578250,0.06357774
TCGA-44-6778-01A-11D-1853_120312_SN1120_0120_AD0PYGACXX_s_5_rg.sorted.bam,328124812,304588155,23536657,0.071730805
TCGA-44-6778-10A-01D-1853_120312_SN1120_0120_AD0PYGACXX_s_6_rg.sorted.bam,465252172,392119896,73132276,0.157188468
TCGA-44-6778-11A-01D-1853_120312_SN1120_0120_AD0PYGACXX_s_7_rg.sorted.bam,422978682,400960719,22017963,0.052054545
TCGA-44-6779-01A-11D-1853_120312_SN1120_0120_AD0PYGACXX_s_8_rg.sorted.bam,364813672,344361545,20452127,0.056061844
TCGA-44-6779-10A-01D-1853_120312_SN1120_0121_BD0RHPACXX_s_1_rg.sorted.bam,474465692,404120829,70344863,0.148261221
TCGA-44-6779-11A-01D-1853_120312_SN1120_0121_BD0RHPACXX_s_2_rg.sorted.bam,433560936,408721740,24839196,0.05729113
TCGA-49-4486-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,181824756,169843881,11980875,0.06589243
TCGA-49-4486-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,172409794,164284703,8125091,0.047126621
TCGA-49-4488-01A-01D-1751_120309_SN208_0274_AD0R6DACXX_s_1_rg.sorted.bam,400978008,354007264,46970744,0.117140449
TCGA-49-4488-11A-01D-1751_120309_SN208_0274_AD0R6DACXX_s_2_rg.sorted.bam,318722600,296906051,21816549,0.068449959
TCGA-49-4494-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,170435598,160095278,10340320,0.060669955
TCGA-49-4494-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,154663894,146746802,7917092,0.051189012
TCGA-49-4501-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,153289240,141835623,11453617,0.074718989
TCGA-49-4501-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,197467066,187667785,9799281,0.049624888
TCGA-49-4505-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,161607508,153675785,7931723,0.049080164
TCGA-49-4505-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,197614832,189258061,8356771,0.042288177
TCGA-49-4506-01A-01D-1203_110729_SN208_0215_BD0CLPABXX_s_7_rg.sorted.bam,284830290,260072409,24757881,0.086921517
TCGA-49-4506-11A-01D-1203_110729_SN208_0215_BD0CLPABXX_s_8_rg.sorted.bam,275351628,259158980,16192648,0.058807163
TCGA-49-4507-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,295629874,272492798,23137076,0.07826366
TCGA-49-4507-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,283019840,261113040,21906800,0.077403761
TCGA-49-4510-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,276534514,258573756,17960758,0.064949426
TCGA-49-4510-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,280393886,263155146,17238740,0.061480442
TCGA-49-4512-01A-21D-1853_120123_SN590_0134_AC0DJKACXX_s_6_rg.sorted.bam,413984934,389364700,24620234,0.059471328
TCGA-49-4512-11A-01D-1853_120123_SN590_0134_AC0DJKACXX_s_7_rg.sorted.bam,469174472,434736333,34438139,0.073401562
TCGA-49-6742-01A-11D-1853_111218_SN208_0258_C054RACXX_s_1_rg.sorted.bam,429434206,406660622,22773584,0.053031602
TCGA-49-6742-11A-01D-1853_111218_SN208_0258_C054RACXX_s_2_rg.sorted.bam,383347804,365764869,17582935,0.045866795
TCGA-49-6743-01A-11D-1853_111218_SN208_0258_C054RACXX_s_3_rg.sorted.bam,410216974,391835580,18381394,0.044808955
TCGA-49-6743-11A-01D-1853_111218_SN208_0258_C054RACXX_s_4_rg.sorted.bam,338368218,325331789,13036429,0.038527345
TCGA-49-6744-01A-11D-1853_111218_SN208_0258_C054RACXX_s_5_rg.sorted.bam,303086672,290980504,12106168,0.039942924
TCGA-49-6744-11A-01D-1853_111218_SN208_0258_C054RACXX_s_6_rg.sorted.bam,284308916,274684256,9624660,0.033852825
TCGA-49-6745-01A-11D-1853_111218_SN208_0258_C054RACXX_s_7_rg.sorted.bam,332689136,319460241,13228895,0.039763532
TCGA-49-6745-11A-01D-1853_111218_SN208_0258_C054RACXX_s_8_rg.sorted.bam,319004388,293596129,25408259,0.079648619
TCGA-49-6767-01A-11D-1853_120205_SN590_0136_BD0LRYACXX_s_7_rg.sorted.bam,244435850,237162817,7273033,0.029754363
TCGA-49-6767-11A-01D-1853_120205_SN590_0136_BD0LRYACXX_s_8_rg.sorted.bam,190873564,184617556,6256008,0.032775665
TCGA-50-5045-01A-01D-1623_120205_SN590_0136_BD0LRYACXX_s_1_rg.sorted.bam,343714406,328357304,15357102,0.044679832
