filename,total,mapped,unmapped,ratio_unmapped
TCGA-50-5045-10A-01D-1623_120205_SN590_0136_BD0LRYACXX_s_2_rg.sorted.bam,183272324,177188751,6083573,0.033194172
TCGA-50-5049-01A-01D-1623_120205_SN590_0136_BD0LRYACXX_s_3_rg.sorted.bam,428309934,404302914,24007020,0.056050579
TCGA-50-5049-10A-01D-1623_120205_SN590_0136_BD0LRYACXX_s_4_rg.sorted.bam,435297754,405709088,29588666,0.067973395
TCGA-50-5051-01A-21D-1853_120322_SN208_0277_AD0PL1ACXX_s_7_rg.sorted.bam,307507768,287420485,20087283,0.065322847
TCGA-50-5051-10A-01D-1853_120322_SN208_0277_AD0PL1ACXX_s_8_rg.sorted.bam,229121520,216800837,12320683,0.053773574
TCGA-50-5055-01A-01D-1623_120205_SN590_0136_BD0LRYACXX_s_5_rg.sorted.bam,399371496,348505453,50866043,0.127365231
TCGA-50-5055-10A-01D-1623_120205_SN590_0136_BD0LRYACXX_s_6_rg.sorted.bam,352598094,298767649,53830445,0.152667998
TCGA-50-5930-01A-11D-1751_111007_SN590_0110_C003AACXX_s_1_rg.sorted.bam,379574362,362053226,17521136,0.046159956
TCGA-50-5930-11A-01D-1751_111007_SN590_0110_C003AACXX_s_2_rg.sorted.bam,417066080,396296484,20769596,0.049799293
TCGA-50-5931-01A-11D-1751_110928_SN590_0108_BB01CWACXX_s_2_rg.sorted.bam,519964858,485775980,34188878,0.065752286
TCGA-50-5931-11A-01D-1751_110928_SN590_0108_BB01CWACXX_s_3_rg.sorted.bam,344140098,330797764,13342334,0.038770065
TCGA-50-5932-01A-11D-1751_111007_SN590_0110_C003AACXX_s_6_rg.sorted.bam,447749278,426071431,21677847,0.048415147
TCGA-50-5932-11A-01D-1751_110928_SN590_0108_BB01CWACXX_s_5_rg.sorted.bam,316816298,304918172,11898126,0.037555284
TCGA-50-5933-01A-11D-1751_110928_SN590_0108_BB01CWACXX_s_6_rg.sorted.bam,345852938,333029552,12823386,0.037077569
TCGA-50-5933-11A-01D-1751_110928_SN590_0108_BB01CWACXX_s_7_rg.sorted.bam,380637118,364239618,16397500,0.043079088
TCGA-50-5935-01A-11D-1751_110928_SN590_0108_BB01CWACXX_s_8_rg.sorted.bam,358509802,345190679,13319123,0.03715135
TCGA-50-5935-11A-01D-1751_110928_SN590_0108_BB01CWACXX_s_1_rg.sorted.bam,339201772,326326932,12874840,0.037956288
TCGA-50-5939-01A-11D-1623_120302_SN208_0271_BC0D91ACXX_s_3_rg.sorted.bam,484214100,451961353,32252747,0.066608442
TCGA-50-5939-11A-01D-1623_120302_SN208_0271_BC0D91ACXX_s_4_rg.sorted.bam,546106034,495914949,50191085,0.091907216
TCGA-50-5941-01A-11D-1751_111007_SN590_0110_C003AACXX_s_3_rg.sorted.bam,400915222,383255682,17659540,0.044048066
TCGA-50-5941-10A-01D-1751_111007_SN590_0110_C003AACXX_s_4_rg.sorted.bam,405186154,386997420,18188734,0.044889821
TCGA-50-5942-01A-21D-1751_111007_SN590_0110_C003AACXX_s_5_rg.sorted.bam,410876796,391272445,19604351,0.047713454
TCGA-50-5944-01A-11D-1751_111221_SN1120_0106_BD0M7HACXX_s_1_rg.sorted.bam,183500788,178601010,4899778,0.026701673
TCGA-50-5944-10A-01D-1751_111221_SN1120_0106_BD0M7HACXX_s_2_rg.sorted.bam,302157344,293914512,8242832,0.027279933
TCGA-50-5946-01A-11D-1751_111111_SN208_0254_B0160ACXX_s_3_rg.sorted.bam,289099508,275444352,13655156,0.047233411
TCGA-50-5946-10A-01D-1751_111111_SN208_0254_B0160ACXX_s_4_rg.sorted.bam,293305036,283530208,9774828,0.033326492
TCGA-50-6591-01A-11D-1751_111111_SN208_0254_B0160ACXX_s_5_rg.sorted.bam,244468672,237776148,6692524,0.027375794
TCGA-50-6591-11A-01D-1751_111111_SN208_0254_B0160ACXX_s_6_rg.sorted.bam,287498678,277876916,9621762,0.033467152
TCGA-50-6592-01A-11D-1751_111111_SN208_0254_B0160ACXX_s_7_rg.sorted.bam,305705528,296269793,9435735,0.030865438
TCGA-50-6592-11A-01D-1751_111111_SN208_0254_B0160ACXX_s_8_rg.sorted.bam,300281624,290642699,9638925,0.032099617
TCGA-50-6593-01A-11D-1751_120105_SN1120_0107_AC054PACXX_s_3_rg.sorted.bam,370147328,237016851,133130477,0.359668886
TCGA-50-6593-11A-01D-1751_120105_SN1120_0107_AC054PACXX_s_4_rg.sorted.bam,362214372,349799192,12415180,0.03427578
TCGA-50-6594-01A-11D-1751_120105_SN1120_0107_AC054PACXX_s_1_rg.sorted.bam,290958396,282533829,8424567,0.028954542
TCGA-50-6594-11A-01D-1751_120105_SN1120_0107_AC054PACXX_s_2_rg.sorted.bam,408271070,392956028,15315042,0.037511945
TCGA-50-6597-01A-11D-1853_120312_SN1120_0121_BD0RHPACXX_s_3_rg.sorted.bam,418806298,396721380,22084918,0.052733013
TCGA-50-6597-10A-01D-1853_120312_SN1120_0121_BD0RHPACXX_s_4_rg.sorted.bam,478937686,429695355,49242331,0.102815737
TCGA-55-6543-01A-11D-1751_111115_SN590_0111_D09ATACXX_s_8.rg.sorted.bam,322978208,308031381,14946827,0.046278128
TCGA-55-6543-10A-01D-1751_120228_SN1120_0117_BC0DKWACXX_s_8_rg.sorted.bam,583116256,513709957,69406299,0.119026521
TCGA-55-6642-01A-11D-1853_120310_SN590_0144_AD0PNFACXX_s_1_rg.sorted.bam,563926160,408052932,155873228,0.276407159
TCGA-55-6642-11A-01D-1853_120310_SN590_0144_AD0PNFACXX_s_2_rg.sorted.bam,463344348,431104732,32239616,0.069580251
TCGA-55-6712-01A-11D-1853_120312_SN1120_0121_BD0RHPACXX_s_5_rg.sorted.bam,426471550,396605579,29865971,0.070030395
TCGA-55-6712-10A-01D-1853_120312_SN1120_0121_BD0RHPACXX_s_6_rg.sorted.bam,403443522,350062194,53381328,0.132314252
TCGA-57-1582-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,168591108,150655719,17935389,0.106383956
TCGA-57-1582-01A-01R-1566-13_rnaseq.bam,168591108,144476922,24114186,0.143033558
TCGA-57-1583-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,212714476,186758149,25956327,0.122024262
TCGA-57-1583-01A-01R-1566-13_rnaseq.bam,212714476,179986660,32727816,0.153857963
TCGA-57-1584-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,167995098,145687245,22307853,0.132788714
TCGA-57-1584-01A-01R-1566-13_rnaseq.bam,167995098,139239756,28755342,0.171167744
TCGA-57-1585-01A-01R-1566-13_GRCh37-lite_rnaseq.bam,263203826,238043494,25160332,0.095592577
TCGA-57-1585-01A-01R-1566-13_rnaseq.bam,263203826,225812448,37391378,0.142062441
TCGA-57-1586-01A-02R-1567-13_GRCh37-lite_rnaseq.bam,163038684,150769395,12269289,0.075253852
TCGA-57-1586-01A-02R-1567-13_rnaseq.bam,163038684,144367318,18671366,0.114521079
TCGA-57-1993-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,145266144,133944357,11321787,0.077938236
TCGA-57-1993-01A-01R-1568-13_rnaseq.bam,145266144,127324403,17941741,0.123509446
TCGA-57-1994-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,183285166,159603775,23681391,0.12920517
TCGA-57-1994-01A-01R-1568-13_rnaseq.bam,183285166,151120940,32164226,0.175487339
TCGA-59-2348-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,216634912,195633382,21001530,0.096944347
TCGA-59-2348-01A-01R-1569-13_rnaseq.bam,216634912,185704634,30930278,0.142776054
TCGA-59-2350-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,169764154,157238357,12525797,0.073783521
TCGA-59-2350-01A-01R-1569-13_rnaseq.bam,169764154,150555068,19209086,0.113151602
TCGA-59-2351-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,168668174,152275998,16392176,0.097185946
TCGA-59-2351-01A-01R-1569-13_rnaseq.bam,168668174,143709960,24958214,0.147972278
TCGA-59-2352-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,138566042,126744867,11821175,0.085310765
TCGA-59-2352-01A-01R-1569-13_rnaseq.bam,138566042,121652065,16913977,0.122064373
TCGA-59-2354-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,278021524,249564301,28457223,0.102356187
TCGA-59-2354-01A-01R-1569-13_rnaseq.bam,278021524,240306805,37714719,0.135653954
TCGA-59-2355-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,182344982,166692301,15652681,0.08584103
TCGA-59-2355-01A-01R-1569-13_rnaseq.bam,182344982,158733279,23611703,0.129489184
TCGA-59-2363-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,159295526,145857674,13437852,0.084358
TCGA-59-2363-01A-01R-1569-13_rnaseq.bam,159295526,140156419,19139107,0.120148428
TCGA-59-A5PD-01A-11R-A406-31_rnaseq.bam,229485284,187796813,41688471,0.18166076
TCGA-5X-AA5U-01A-11R-A406-31_rnaseq.bam,259265818,209289437,49976381,0.192761165
TCGA-61-1721-01A-01R-1569-13_GRCh37-lite_rnaseq.bam,129094540,118226061,10868479,0.084190075
TCGA-61-1721-01A-01R-1569-13_rnaseq.bam,129094540,110943635,18150905,0.140601647
TCGA-61-1724-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,196902110,178565970,18336140,0.093123126
TCGA-61-1724-01A-01R-1568-13_rnaseq.bam,196902110,170188923,26713187,0.135667348
TCGA-61-1725-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,121505118,109910878,11594240,0.095421824
TCGA-61-1725-01A-01R-1567-13_rnaseq.bam,121505118,104726132,16778986,0.138092833
TCGA-61-1728-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,262674986,238245360,24429626,0.093003245
TCGA-61-1728-01A-01R-1568-13_rnaseq.bam,262674986,225829009,36845977,0.140272119
TCGA-61-1733-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,197064604,125712419,71352185,0.362075094
TCGA-61-1733-01A-01R-1567-13_rnaseq.bam,197064604,119543721,77520883,0.393378016
TCGA-61-1736-01B-01R-1568-13_GRCh37-lite_rnaseq.bam,193292806,168549351,24743455,0.128010222
TCGA-61-1736-01B-01R-1568-13_rnaseq.bam,193292806,156575303,36717503,0.189957939
TCGA-61-1737-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,221595674,202053615,19542059,0.088187908
TCGA-61-1737-01A-01R-1567-13_rnaseq.bam,221595674,193868037,27727637,0.125127158
TCGA-61-1738-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,155494220,134847537,20646683,0.132781032
TCGA-61-1738-01A-01R-1567-13_rnaseq.bam,155494220,126317118,29177102,0.187641071
TCGA-61-1740-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,267257936,236521496,30736440,0.11500665
TCGA-61-1740-01A-01R-1567-13_rnaseq.bam,267257936,227791698,39466238,0.147670968
TCGA-61-1741-01A-02R-1567-13_GRCh37-lite_rnaseq.bam,162620028,146947597,15672431,0.096374544
TCGA-61-1741-01A-02R-1567-13_rnaseq.bam,162620028,141180951,21439077,0.131835403
TCGA-61-1743-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,304844078,275311139,29532939,0.096878835
TCGA-61-1743-01A-01R-1568-13_rnaseq.bam,304844078,261441678,43402400,0.142375736
TCGA-61-1900-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,225783318,199693554,26089764,0.115552222
TCGA-61-1900-01A-01R-1567-13_rnaseq.bam,225783318,188530389,37252929,0.16499416
TCGA-61-1907-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,133570930,122525221,11045709,0.082695456
TCGA-61-1907-01A-01R-1567-13_rnaseq.bam,133570930,114821694,18749236,0.140369136
TCGA-61-1910-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,80761816,75202392,5559424,0.068837283
TCGA-61-1910-01A-01R-1567-13_rnaseq.bam,80761816,70828578,9933238,0.122994238
TCGA-61-1911-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,67893982,52588772,15305210,0.22542808
TCGA-61-1911-01A-01R-1567-13_rnaseq.bam,67893982,50356270,17537712,0.258310258
TCGA-61-1914-01A-01R-1567-13_GRCh37-lite_rnaseq.bam,174339000,158956629,15382371,0.08823253
TCGA-61-1914-01A-01R-1567-13_rnaseq.bam,174339000,149852780,24486220,0.140451764
TCGA-61-1916-01A-01D-0926-12_Illumina.bam,596182480,478027857,118154623,0.198185332
TCGA-61-1916-02A-01D-0926-12_Illumina.bam,628799616,585374341,43425275,0.069060594
TCGA-61-1916-11A-01D-0926-12_Illumina.bam,534391820,432443564,101948256,0.190774357
TCGA-61-1917-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,174977976,159985623,14992353,0.085681372
TCGA-61-1917-01A-01R-1568-13_rnaseq.bam,174977976,152596838,22381138,0.127908315
TCGA-61-1918-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,142447638,132044785,10402853,0.073029312
TCGA-61-1918-01A-01R-1568-13_rnaseq.bam,142447638,123607567,18840071,0.132259624
TCGA-61-1919-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,139494368,127592251,11902117,0.08532328
TCGA-61-1919-01A-01R-1568-13_rnaseq.bam,139494368,118765212,20729156,0.1486021
TCGA-61-1995-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,243524738,218312659,25212079,0.103529848
TCGA-61-1995-01A-01R-1568-13_rnaseq.bam,243524738,205938109,37586629,0.154344192
TCGA-61-1998-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,143682570,131254830,12427740,0.086494416
TCGA-61-1998-01A-01R-1568-13_rnaseq.bam,143682570,97058884,46623686,0.324490897
TCGA-61-2000-01A-01D-A324-10_wgs_Illumina.bam,1799914664,1711768005,88146659,0.048972688
TCGA-61-2000-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,170864562,153337277,17527285,0.10257999
TCGA-61-2000-01A-01R-1568-13_rnaseq.bam,170864562,145865416,24999146,0.146309719
TCGA-61-2000-11A-01D-A324-10_wgs_Illumina.bam,878860576,838226422,40634154,0.04623504
TCGA-61-2002-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,251524868,226986822,24538046,0.097557137
TCGA-61-2002-01A-01R-1568-13_rnaseq.bam,251524868,213370679,38154189,0.151691518
TCGA-61-2003-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,199596112,179975427,19620685,0.09830194
TCGA-61-2003-01A-01R-1568-13_rnaseq.bam,199596112,169531675,30064437,0.150626366
TCGA-61-2008-01A-02R-1568-13_GRCh37-lite_rnaseq.bam,181519002,166520331,14998671,0.082628655
TCGA-61-2008-01A-02R-1568-13_rnaseq.bam,181519002,149938318,31580684,0.173980044
TCGA-61-2008-02A-01R-1568-13_GRCh37-lite_rnaseq.bam,117356394,110098114,7258280,0.061848185
TCGA-61-2008-02A-01R-1568-13_rnaseq.bam,117356394,105322590,12033804,0.102540676
TCGA-61-2009-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,170073682,155686507,14387175,0.084593776
TCGA-61-2009-01A-01R-1568-13_rnaseq.bam,170073682,141217345,28856337,0.16966962
TCGA-61-2012-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,154141214,136216695,17924519,0.116286349
TCGA-61-2012-01A-01R-1568-13_rnaseq.bam,154141214,129844765,24296449,0.157624612
TCGA-61-2016-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,293290402,262389129,30901273,0.105360669
TCGA-61-2016-01A-01R-1568-13_rnaseq.bam,293290402,247111162,46179240,0.157452271
TCGA-61-2088-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,183243642,165985208,17258434,0.094182989
TCGA-61-2088-01A-01R-1568-13_rnaseq.bam,183243642,147014186,36229456,0.19771194
TCGA-61-2092-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,159049208,148337528,10711680,0.067348213
TCGA-61-2092-01A-01R-1568-13_rnaseq.bam,159049208,134366109,24683099,0.155191587
TCGA-61-2094-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,311957668,280811407,31146261,0.099841306
TCGA-61-2094-01A-01R-1568-13_rnaseq.bam,311957668,264275189,47682479,0.152849197
TCGA-61-2095-01A-01D-0926-12_Illumina.bam,1158224704,1053441092,104783612,0.090469156
TCGA-61-2095-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,304146732,276313645,27833087,0.091512037
TCGA-61-2095-01A-01R-1568-13_rnaseq.bam,304146732,265646561,38500171,0.126584201
TCGA-61-2095-11A-01D-0926-12_Illumina.bam,1144172574,1097376881,46795693,0.040899156
TCGA-61-2097-01A-02R-1568-13_GRCh37-lite_rnaseq.bam,92507268,84802448,7704820,0.083288807
TCGA-61-2097-01A-02R-1568-13_rnaseq.bam,92507268,80665530,11841738,0.128008731
TCGA-61-2098-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,236660356,217553663,19106693,0.080734658
TCGA-61-2098-01A-01R-1568-13_rnaseq.bam,236660356,204847920,31812436,0.134422328
TCGA-61-2101-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,261893294,237535796,24357498,0.093005428
TCGA-61-2101-01A-01R-1568-13_rnaseq.bam,261893294,222062684,39830610,0.15208717
TCGA-61-2102-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,102195196,92759679,9435517,0.092328381
TCGA-61-2102-01A-01R-1568-13_rnaseq.bam,102195196,88521392,13673804,0.133800849
TCGA-61-2104-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,194997200,175643363,19353837,0.099251871
TCGA-61-2104-01A-01R-1568-13_rnaseq.bam,194997200,164353523,30643677,0.157149318
TCGA-61-2109-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,156688014,141384518,15303496,0.097668581
TCGA-61-2109-01A-01R-1568-13_rnaseq.bam,156688014,133604024,23083990,0.147324543
TCGA-61-2110-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,177483700,162265367,15218333,0.085744961
TCGA-61-2110-01A-01R-1568-13_rnaseq.bam,177483700,152719653,24764047,0.139528571
TCGA-61-2111-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,110491670,100370835,10120835,0.091598172
TCGA-61-2111-01A-01R-1568-13_rnaseq.bam,110491670,95673723,14817947,0.134109178
TCGA-61-2113-01A-01R-1568-13_GRCh37-lite_rnaseq.bam,187217576,170860865,16356711,0.08736739
TCGA-61-2113-01A-01R-1568-13_rnaseq.bam,187217576,164172148,23045428,0.123094362
TCGA-64-5774-01A-01D-1623_120228_SN1120_0117_BC0DKWACXX_s_1_rg.sorted.bam,576199886,505308053,70891833,0.123033403
TCGA-64-5774-10A-01D-1623_110826_SN590_0103_AC005WACXX_s_2_rg.sorted.bam,382667980,365517555,17150425,0.04481803
TCGA-64-5775-01A-01D-1623_110824_SN208_0222_BB0164ACXX_s_1_rg.sorted.bam,276410670,268114671,8295999,0.03001331
TCGA-64-5775-10A-01D-1623_110824_SN208_0222_BB0164ACXX_s_2_rg.sorted.bam,241685136,233336630,8348506,0.034542902
TCGA-64-5778-01A-01D-1623_110824_SN208_0222_BB0164ACXX_s_3_rg.sorted.bam,256383868,249142061,7241807,0.028245954
TCGA-64-5778-10A-01D-1623_110824_SN208_0222_BB0164ACXX_s_4_rg.sorted.bam,247532504,239463075,8069429,0.032599472
TCGA-64-5779-01A-01D-1623_110824_SN208_0222_BB0164ACXX_s_5_rg.sorted.bam,279757146,270660264,9096882,0.032517067
TCGA-64-5779-10A-01D-1623_110824_SN208_0222_BB0164ACXX_s_6_rg.sorted.bam,172522586,166940381,5582205,0.032356372
TCGA-64-5781-01A-01D-1623_110824_SN208_0222_BB0164ACXX_s_7_rg.sorted.bam,261369342,254911006,6458336,0.024709616
TCGA-64-5781-10A-01D-1623_110824_SN208_0222_BB0164ACXX_s_8_rg.sorted.bam,295396282,284980036,10416246,0.03526194
TCGA-64-5815-01A-01D-1623_120228_SN1120_0117_BC0DKWACXX_s_3_rg.sorted.bam,577842810,510305592,67537218,0.116878184
TCGA-64-5815-10A-01D-1623_110826_SN590_0103_AC005WACXX_s_6_rg.sorted.bam,414291780,393801043,20490737,0.049459675
TCGA-67-6215-01A-11D-1751_111115_SN590_0111_D09ATACXX_s_7.rg.sorted.bam,337068112,320517305,16550807,0.049102263
TCGA-67-6215-10A-01D-1751_120301_SN208_0270_AD0KLRACXX_s_5_rg.sorted.bam,389959166,347126961,42832205,0.109837667
TCGA-67-6216-01A-11D-1751_111115_SN590_0111_D09ATACXX_s_1.rg.sorted.bam,326044518,278320344,47724174,0.146373183
TCGA-67-6216-10A-01D-1751_120301_SN208_0270_AD0KLRACXX_s_6_rg.sorted.bam,419560682,372807966,46752716,0.111432548
TCGA-67-6217-01A-11D-1751_120309_SN208_0274_AD0R6DACXX_s_3_rg.sorted.bam,459248666,431146606,28102060,0.061191381
TCGA-67-6217-10A-01D-1751_120309_SN208_0274_AD0R6DACXX_s_4_rg.sorted.bam,415701958,379828306,35873652,0.086296567
TCGA-71-6725-01A-11D-1853_120312_SN1120_0121_BD0RHPACXX_s_7_rg.sorted.bam,477509136,437626664,39882472,0.083521904
TCGA-71-6725-10A-01D-1853_120305_SN1120_0119_BD0REAACXX_s_1_rg.sorted.bam,498974384,445812478,53161906,0.106542355
TCGA-73-4658-01A-01D-1751_120309_SN208_0274_AD0R6DACXX_s_5_rg.sorted.bam,448051764,399662480,48389284,0.107999316
TCGA-73-4658-11A-01D-1751_120309_SN208_0274_AD0R6DACXX_s_6_rg.sorted.bam,447978696,415023429,32955267,0.073564362
TCGA-73-4659-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,291850500,271816930,20033570,0.068643261
TCGA-73-4659-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,268826072,250147446,18678626,0.069482197
TCGA-73-4662-01A-01D-1203_110629_SN208_0211_AB0BP8ABXX_s_5_rg.sorted.bam,279642786,262693638,16949148,0.060609995
TCGA-73-4662-11A-01D-1203_110629_SN208_0211_AB0BP8ABXX_s_6_rg.sorted.bam,305856206,281244241,24611965,0.080469072
TCGA-73-4666-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,237282314,215899211,21383103,0.090116716
TCGA-73-4666-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,233598666,216089050,17509616,0.074955976
TCGA-73-4668-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,233220622,214520980,18699642,0.080180054
TCGA-73-4668-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,257885126,239710449,18174677,0.070475864
TCGA-73-4670-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,207926756,196098393,11828363,0.056887162
TCGA-73-4670-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,178480836,164771905,13708931,0.07680898
TCGA-73-4675-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,196578660,179470213,17108447,0.087031049
TCGA-73-4675-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,214375128,201916202,12458926,0.058117404
TCGA-73-4676-01A-01D-1751_120309_SN208_0274_AD0R6DACXX_s_7_rg.sorted.bam,398214816,356856782,41358034,0.103858602
TCGA-73-4676-11A-01D-1751_120309_SN208_0274_AD0R6DACXX_s_8_rg.sorted.bam,363228540,284041032,79187508,0.218010149
TCGA-73-4677-01A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,215407378,202635641,12771737,0.059291084
TCGA-73-4677-11A-01D-1203-02_IlluminaHiSeq-DNASeq_whole.bam,228143484,212588284,15555200,0.068181654
TCGA-75-5122-01A-01D-1751_120309_SN208_0273_BC0HEAACXX_s_1_rg.sorted.bam,339326448,278702798,60623650,0.178658782
TCGA-75-5122-10A-01D-1751_120309_SN208_0273_BC0HEAACXX_s_2_rg.sorted.bam,435037500,383625545,51411955,0.118178215
TCGA-75-5125-01A-01D-1751_120309_SN208_0273_BC0HEAACXX_s_3_rg.sorted.bam,344680998,287015405,57665593,0.16730134
TCGA-75-5125-10A-01D-1751_120309_SN208_0273_BC0HEAACXX_s_4_rg.sorted.bam,304940878,264115232,40825646,0.133880529
TCGA-75-5126-01A-01D-1751_120309_SN208_0273_BC0HEAACXX_s_5_rg.sorted.bam,327002164,266964119,60038045,0.183601369
TCGA-75-5126-10A-01D-1751_120309_SN208_0273_BC0HEAACXX_s_6_rg.sorted.bam,479711826,427116643,52595183,0.109639121
TCGA-75-5146-01A-01D-1623_110913_SN208_0238_BC008YACXX_s_5_rg.sorted.bam,69415476,65651983,3763493,0.054216916
TCGA-75-5146-10A-01D-1623_120228_SN1120_0117_BC0DKWACXX_s_5_rg.sorted.bam,598247352,545858947,52388405,0.087569807
TCGA-75-5147-01A-01D-1623_110913_SN208_0238_BC008YACXX_s_4_rg.sorted.bam,78375590,73641044,4734546,0.060408426
TCGA-75-5147-10A-01D-1623_120228_SN1120_0117_BC0DKWACXX_s_7_rg.sorted.bam,590309480,534315349,55994131,0.094855551
TCGA-75-6205-01A-11D-1751_111116_SN208_0255_D09F1ACXX_s_4_rg.sorted.bam,391944056,375598567,16345489,0.041703628
TCGA-75-6205-10A-01D-1751_120301_SN208_0270_AD0KLRACXX_s_7_rg.sorted.bam,359419714,323184017,36235697,0.100817222
TCGA-75-6206-01A-11D-1751_111116_SN208_0255_D09F1ACXX_s_5_rg.sorted.bam,413248474,390924775,22323699,0.05402004
TCGA-75-6206-10A-01D-1751_120301_SN208_0270_AD0KLRACXX_s_8_rg.sorted.bam,358916114,315434137,43481977,0.121148021
TCGA-86-6562-01A-11D-1751_120403_SN1222_0094_BD0UKBACXX_s_3_rg.sorted.bam,438422136,403635375,34786761,0.079345357
TCGA-86-6562-10A-01D-1751_120309_SN208_0273_BC0HEAACXX_s_8_rg.sorted.bam,392229792,362330678,29899114,0.076228565
TCGA-91-6828-01A-11D-1853_120310_SN590_0144_AD0PNFACXX_s_3_rg.sorted.bam,447120556,420380329,26740227,0.059805407
TCGA-91-6828-10A-01D-1853_120310_SN590_0144_AD0PNFACXX_s_4_rg.sorted.bam,456321704,430062665,26259039,0.057545014
TCGA-91-6829-01A-21D-1853_120305_SN1120_0119_BD0REAACXX_s_2_rg.sorted.bam,622702506,572538460,50164046,0.080558606
TCGA-91-6829-11A-01D-1853_120305_SN1120_0119_BD0REAACXX_s_3_rg.sorted.bam,456078370,428264559,27813811,0.060984718
TCGA-91-6831-01A-11D-1853_120305_SN1120_0119_BD0REAACXX_s_4_rg.sorted.bam,528646122,494307560,34338562,0.064955668
TCGA-91-6831-11A-02D-1853_120305_SN1120_0119_BD0REAACXX_s_5_rg.sorted.bam,568942220,532712201,36230019,0.063679611
TCGA-91-6835-01A-11D-1853_120310_SN590_0144_AD0PNFACXX_s_5_rg.sorted.bam,536802880,481535512,55267368,0.102956542
TCGA-91-6835-11A-01D-1853_120310_SN590_0144_AD0PNFACXX_s_6_rg.sorted.bam,416330528,393468220,22862308,0.05491384
TCGA-91-6836-01A-21D-1853_120310_SN590_0144_AD0PNFACXX_s_7_rg.sorted.bam,463534098,436106762,27427336,0.059170051
TCGA-91-6836-11A-01D-1853_120310_SN590_0144_AD0PNFACXX_s_8_rg.sorted.bam,474169250,443496153,30673097,0.064688077
