filename,total,mapped,unmapped,ratio_unmapped
TCGA-A2-A04P-01A-31D-A128-09_IlluminaGA-DNASeq_whole.bam,1095370238,1038267911,57102327,0.052130618
TCGA-A2-A04P-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1386720370,1330287638,56432732,0.040695106
TCGA-A2-A04T-01A-21D-A128-09_IlluminaGA-DNASeq_whole.bam,1240800218,1194475119,46325099,0.037334857
TCGA-A2-A04T-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1527555024,1462585600,64969424,0.042531642
TCGA-A2-A0D0-01A-11D-A128-09_IlluminaGA-DNASeq_whole.bam,1576301518,1521520966,54780552,0.034752585
TCGA-A2-A0D0-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1033661534,980668291,52993243,0.0512675
TCGA-A2-A0D2-01A-21D-A128-09_IlluminaGA-DNASeq_whole.bam,1378843048,1321872452,56970596,0.04131768
TCGA-A2-A0D2-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1865714626,1771099947,94614679,0.0507123
TCGA-A2-A0EU-01A-22D-A060_130807_SN590_0235_AC29RAACXX_s_1_rg.sorted.bam,445708672,425545279,20163393,0.045238952
TCGA-A2-A0EU-10A-01D-A060_130807_SN590_0235_AC29RAACXX_s_2_rg.sorted.bam,442317728,420107210,22210518,0.050213945
TCGA-A3-3308-01A-01D-2094-10_Illumina.bam,2.16E+09,2056276002,101853998,0.047195488
TCGA-A3-3308-11A-01D-2094-10_Illumina.bam,1031408932,986306057,45102875,0.043729382
TCGA-A3-3363-01A-01D-2094-10_wgs_Illumina.bam,2037579894,1933654374,103925520,0.05100439
TCGA-A3-3363-11A-01D-2094-10_wgs_Illumina.bam,1125192630,1065987295,59205335,0.052617955
TCGA-A3-3370-01A-02D-2099-10_Illumina.bam,2.25E+09,2144000381,106819619,0.04745809
TCGA-A3-3370-11A-01D-2099-10_Illumina.bam,1183015126,1130022485,52992641,0.044794559
TCGA-A3-3372-01A-01D-2094-10_Illumina.bam,2039148840,1942915206,96233634,0.047193041
TCGA-A3-3372-11A-01D-2094-10_Illumina.bam,986786030,943213229,43572801,0.044156281
TCGA-A3-3387-01A-01D-2102-10_Illumina.bam,1210465696,1162565057,47900639,0.039572075
TCGA-A3-3387-11A-01D-2102-10_Illumina.bam,1007647556,960901016,46746540,0.046391756
TCGA-A4-A48D-01A-11D-A25F-10_wgs_Illumina.bam,2.30E+09,2.16E+09,140650000,0.061069332
TCGA-A4-A48D-10A-01D-A25F-10_wgs_Illumina.bam,1318436488,1236608167,81828321,0.062064667
TCGA-A4-A4ZT-01A-11D-A26P-10_wgs_Illumina.bam,2.16E+09,2055878639,103751361,0.048041267
TCGA-A4-A4ZT-10A-01D-A26P-10_wgs_Illumina.bam,1206737714,1140866253,65871461,0.054586395
TCGA-A4-A57E-01A-11D-A26P-10_wgs_Illumina.bam,2.30E+09,2.18E+09,119610000,0.052057537
TCGA-A4-A57E-10A-01D-A26P-10_wgs_Illumina.bam,1470948696,1388974824,81973872,0.055728573
TCGA-A5-A0G2-01A-11D-A043_120301_SN590_0142_AD0LPVACXX_s_1_rg.sorted.bam,423908228,396091556,27816672,0.065619561
TCGA-A5-A0G2-10A-01D-A043_120301_SN590_0142_AD0LPVACXX_s_2_rg.sorted.bam,401115542,360747834,40367708,0.100638604
TCGA-A5-A0G5-01A-11D-A043_120327_SN590_0148_BC0LM8ACXX_s_3_rg.sorted.bam,438935854,408144908,30790946,0.070149079
TCGA-A5-A0G5-10A-01D-A043_120318_SN590_0146_AC0KH7ACXX_s_2_rg.sorted.bam,390489200,367939092,22550108,0.057748353
TCGA-A5-A0G9-01A-11D-A043_120318_SN590_0146_AC0KH7ACXX_s_3_rg.sorted.bam,345030134,327278818,17751316,0.051448596
TCGA-A5-A0G9-10A-01D-A043_120318_SN590_0146_AC0KH7ACXX_s_4_rg.sorted.bam,172637626,166242665,6394961,0.037042684
TCGA-A5-A0GB-01A-11D-A043_120324_SN1120_0127_BC0L80ACXX_s_2_rg.sorted.bam,385043930,370056210,14987720,0.038924701
TCGA-A5-A0GB-10A-01D-A043_120530_SN1222_0110_AC0VLAACXX_s_3_rg.sorted.bam,383961826,370448399,13513427,0.035194715
TCGA-A5-A0GD-01A-11D-A043_120209_SN1120_0114_BC0DFVACXX_s_3_rg.sorted.bam,299112206,289434083,9678123,0.032356162
TCGA-A5-A0GD-10A-01D-A043_120504_SN208_0297_BC0VJEACXX_s_7_rg.sorted.bam,577415488,269912761,307502727,0.532550189
TCGA-A5-A0GE-01A-11D-A043_120214_SN590_0139_BC0DYEACXX_s_1_rg.sorted.bam,459131206,412659386,46471820,0.101216862
TCGA-A5-A0GE-10A-01D-A043_120214_SN590_0139_BC0DYEACXX_s_2_rg.sorted.bam,386520970,369173785,17347185,0.04488032
TCGA-A5-A0GJ-01A-11D-A043_120318_SN590_0146_AC0KH7ACXX_s_7_rg.sorted.bam,421756978,395129209,26627769,0.063135337
TCGA-A5-A0GJ-10A-01D-A043_120318_SN590_0146_AC0KH7ACXX_s_8_rg.sorted.bam,370080686,356036735,14043951,0.037948349
TCGA-A5-A0GN-01A-11D-A043_120324_SN1120_0127_BC0L80ACXX_s_3_rg.sorted.bam,459563652,433391642,26172010,0.056949695
TCGA-A5-A0GN-10A-01D-A043_120324_SN1120_0127_BC0L80ACXX_s_4_rg.sorted.bam,336663292,314726479,21936813,0.065159504
TCGA-A5-A0GU-01A-11D-A043_120209_SN1120_0114_BC0DFVACXX_s_5_rg.sorted.bam,319291213,290243468,29047745,0.090975711
TCGA-A5-A0GU-10A-01D-A043_120209_SN1120_0114_BC0DFVACXX_s_6_rg.sorted.bam,172519878,166128563,6391315,0.037046832
TCGA-A5-A0GV-01A-31D-A043_120214_SN590_0139_BC0DYEACXX_s_3_rg.sorted.bam,357944830,334727689,23217141,0.064862345
TCGA-A5-A0GV-10A-01D-A043_120214_SN590_0139_BC0DYEACXX_s_4_rg.sorted.bam,514160264,479678398,34481866,0.067064432
TCGA-A5-A0GW-01A-11D-A043_120301_SN590_0142_AD0LPVACXX_s_5_rg.sorted.bam,450533522,403087405,47446117,0.105310958
TCGA-A5-A0GW-10A-01D-A043_120301_SN590_0142_AD0LPVACXX_s_6_rg.sorted.bam,333968786,258902564,75066222,0.224770174
TCGA-A5-A0GX-01A-11D-A043_120504_SN590_0156_BC0H68ACXX_s_2_rg.sorted.bam,479456484,424260390,55196094,0.115122218
TCGA-A5-A0GX-10A-01D-A043_120327_SN590_0148_BC0LM8ACXX_s_8_rg.sorted.bam,453900868,431949112,21951756,0.048362446
TCGA-A5-A0R6-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_2_rg.sorted.bam,210782974,204458575,6324399,0.030004316
TCGA-A5-A0R7-01A-31D-A101_120403_SN1222_0093_AC0L7VACXX_s_3_rg.sorted.bam,325675004,315729983,9945021,0.030536642
TCGA-A5-A0R8-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_4_rg.sorted.bam,238657268,230529909,8127359,0.034054521
TCGA-A5-A0R8-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_4_rg.sorted.bam,509244096,482623624,26620472,0.052274483
TCGA-A5-A0R9-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_5_rg.sorted.bam,309602900,300144051,9458849,0.030551552
TCGA-A5-A0R9-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_5_rg.sorted.bam,473505430,454678353,18827077,0.039761058
TCGA-A5-A0RA-01A-21D-A101_120403_SN1222_0093_AC0L7VACXX_s_6_rg.sorted.bam,226247090,213677120,12569970,0.055558593
TCGA-A5-A0RA-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_6_rg.sorted.bam,479075518,456517496,22558022,0.047086568
TCGA-A5-A0VP-01A-21D-A101_120407_SN590_0151_BC0KKJACXX_s_6_rg.sorted.bam,248510380,239749869,8760511,0.035252093
TCGA-A5-A0VP-10A-01D-A101_120409_SN1222_0096_BD0VA2ACXX_s_6_rg.sorted.bam,409693802,383503526,26190276,0.063926464
TCGA-A5-A0VQ-01A-11D-A101_120407_SN590_0151_BC0KKJACXX_s_2_rg.sorted.bam,293069858,277021103,16048755,0.054760852
TCGA-A5-A0VQ-10A-01D-A101_120409_SN1222_0096_BD0VA2ACXX_s_7_rg.sorted.bam,459404722,440788591,18616131,0.040522289
TCGA-A6-2671-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,286679634,241552909,45126725,0.157411688
TCGA-A6-2671-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,269729224,231793752,37935472,0.140642795
TCGA-A6-2674-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,66006994,61183943,4823051,0.073068787
TCGA-A6-2674-10A-01D-1167_101023_SN208_0166_A808PFABXX_s_4_rg.sorted.bam,128777602,114732879,14044723,0.109061846
TCGA-A6-2674-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,64304752,59866648,4438104,0.069016735
TCGA-A6-2676-01A-01D-1167-02_101203_SN177_0125_B802RYABXX_s_1.rg.sorted.bam,184216844,152777095,31439749,0.17066707
TCGA-A6-2676-10A-01D-1167-02_101203_SN177_0125_B802RYABXX_s_2.rg.sorted.bam,207840890,172852319,34988571,0.168343058
TCGA-A6-2678-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,215176428,176742193,38434235,0.178617311
TCGA-A6-2678-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,216825634,177756293,39069341,0.180187832
TCGA-A6-2679-01A-02D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,71720196,66518356,5201840,0.07252964
TCGA-A6-2679-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,64637478,59766026,4871452,0.07536575
TCGA-A6-2680-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,278348860,238775198,39573662,0.142172891
TCGA-A6-2680-01A-01D-1554-10_wgs_Illumina.bam,1612840820,1525540803,87300017,0.054128105
TCGA-A6-2680-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,170840786,148676571,22164215,0.129736087
TCGA-A6-2680-10A-01D-2188-10_wgs_Illumina.bam,1099213434,1043670744,55542690,0.050529486
TCGA-A6-2681-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,176778076,151843357,24934719,0.141050969
TCGA-A6-2681-01A-01D-1554-10_wgs_Illumina.bam,1527332028,1445721221,81610807,0.053433573
TCGA-A6-2681-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,154701850,135852114,18849736,0.121845576
TCGA-A6-2681-10A-01D-2188-10_wgs_Illumina.bam,1170203316,1106938811,63264505,0.054062832
TCGA-A6-2682-01A-01D-1405_110114_SN177_0133_A809KVABXX_s_8_rg.sorted.bam,280798190,240866719,39931471,0.14220701
TCGA-A6-2682-10A-01D-1405_110503_SN177_0159_AB02MCABXX_s_8_rg.sorted.bam,151809204,133457437,18351767,0.120887051
TCGA-A6-2683-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,191661572,140674159,50987413,0.266028356
TCGA-A6-2683-01A-01D-1554-10_wgs_Illumina.bam,1315210272,1244198861,71011411,0.053992439
TCGA-A6-2683-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,174717588,164156179,10561409,0.060448459
TCGA-A6-2683-11A-01D-1554-10_wgs_Illumina.bam,1325742330,1237721738,88020592,0.066393439
TCGA-A6-2684-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,76301242,70673868,5627374,0.073752063
TCGA-A6-2684-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,67690136,62537065,5153071,0.076127355
TCGA-A6-3807-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,189998580,138032410,51966170,0.273508202
TCGA-A6-3807-01A-01D-1459-10_wgs_Illumina.bam,1452347612,1381020433,71327179,0.049111644
TCGA-A6-3807-10A-01D-1459-10_wgs_Illumina.bam,963785540,908896615,54888925,0.056951389
TCGA-A6-3807-11A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,198225356,176302341,21923015,0.110596421
TCGA-A6-3808-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,195781682,173849826,21931856,0.112022002
TCGA-A6-3810-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,172687416,146937799,25749617,0.149111137
TCGA-A6-3810-11A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,174820384,166294826,8525558,0.048767528
TCGA-A6-6141-01A-11D-1771-10_wgs_Illumina.bam,2.50E+09,2.36E+09,137430000,0.055019977
TCGA-A6-6141-10A-01D-1771-10_wgs_Illumina.bam,1235530130,1161169045,74361085,0.06018557
TCGA-A6-6781-01A-22D-1924-10_wgs_Illumina.bam,2.27E+09,2.15E+09,120310000,0.052945655
TCGA-A6-6781-10A-01D-1924-10_wgs_Illumina.bam,1133829572,1072151837,61677735,0.054397712
TCGA-A6-A565-01A-31D-A28G-10_wgs_Illumina.bam,2.41E+09,2.28E+09,135860000,0.056332772
TCGA-A6-A565-10A-01D-A28G-10_wgs_Illumina.bam,1342275270,1263677111,78598159,0.058555917
TCGA-A6-A566-01A-11D-A28G-10_wgs_Illumina.bam,2.41E+09,2.27E+09,135000000,0.056023106
TCGA-A6-A566-10A-01D-A28G-10_wgs_Illumina.bam,1432382714,1338523111,93859603,0.065526903
TCGA-A6-A567-01A-31D-A28G-10_wgs_Illumina.bam,2.43E+09,2.31E+09,121640000,0.050114946
TCGA-A6-A567-10A-01D-A28G-10_wgs_Illumina.bam,1416140450,1311319652,104820798,0.074018646
TCGA-A6-A56B-01A-31D-A28G-10_wgs_Illumina.bam,2.40E+09,2.28E+09,127110000,0.052889556
TCGA-A6-A56B-10A-01D-A28G-10_wgs_Illumina.bam,1417287272,1324211106,93076166,0.065672054
TCGA-A6-A5ZU-10A-01D-A28G-10_wgs_Illumina.bam,1333958366,1249894349,84064017,0.063018471
TCGA-A7-A0CE-01A-11D-A12L-09_IlluminaGA-DNASeq_whole_1.bam,1257359794,1196850622,60509172,0.048123991
