filename,total,mapped,unmapped,ratio_unmapped
TCGA-A7-A0D9-01A-31D-A060_130807_SN590_0235_AC29RAACXX_s_5_rg.sorted.bam,433059946,413047387,20012559,0.046211983
TCGA-A7-A0D9-10A-01D-A060_130807_SN590_0235_AC29RAACXX_s_6_rg.sorted.bam,420148694,401506220,18642474,0.044371134
TCGA-A7-A0DC-01B-04D-A22S_120816_SN1222_0144_AD16PUACXX_s_2_rg.sorted.bam,587462878,140851164,446611714,0.760238188
TCGA-A7-A26F-01B-04D-A22S_120816_SN1222_0144_AD16PUACXX_s_1_rg.sorted.bam,417215486,354287890,62927596,0.150827565
TCGA-AA-3494-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,182871474,175623279,7248195,0.03963546
TCGA-AA-3494-11A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,156472426,150658308,5814118,0.037157461
TCGA-AA-3495-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,148472800,142964106,5508694,0.037102378
TCGA-AA-3495-11A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,153000838,147133212,5867626,0.038350287
TCGA-AA-3502-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,163236152,156982465,6253687,0.038310674
TCGA-AA-3502-11A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,148341394,142863729,5477665,0.036926072
TCGA-AA-3509-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,70156494,63914052,6242442,0.088978819
TCGA-AA-3509-11A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,180891194,162919325,17971869,0.099351818
TCGA-AA-3510-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,195533884,174040504,21493380,0.109921511
TCGA-AA-3510-11A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,313000628,261811423,51189205,0.163543458
TCGA-AA-3514-01A-02D-1547_110525_SN590_0091_AC02W2ABXX_s_1.rg.sorted.bam,230316674,218619790,11696884,0.050786093
TCGA-AA-3514-01A-02D-1554-10_wgs_Illumina.bam,1309551084,1237315486,72235598,0.055160581
TCGA-AA-3514-10A-01D-1953-10_wgs_Illumina.bam,1168947506,1116737709,52209797,0.044663936
TCGA-AA-3514-11A-01D-1547_110525_SN590_0091_AC02W2ABXX_s_2.rg.sorted.bam,223706256,212540560,11165696,0.04991231
TCGA-AA-3516-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,139229838,133310620,5919218,0.042514005
TCGA-AA-3516-01A-02D-1554-10_wgs_Illumina.bam,1730237724,1641329818,88907906,0.051384792
TCGA-AA-3516-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,166163360,159749101,6414259,0.038602126
TCGA-AA-3516-10A-01D-1953-10_wgs_Illumina.bam,1121693628,1069785901,51907727,0.046276207
TCGA-AA-3518-01A-02D-1525-10_hg19_wgs_Illumina.bam,1162469344,1103649944,58819400,0.050598668
TCGA-AA-3518-01A-02D-1525-10_Illumina.bam,1162469344,1096314917,66154427,0.056908535
TCGA-AA-3518-10A-01D-1525-10_hg19_wgs_Illumina.bam,1064641984,1026295673,38346311,0.036018034
TCGA-AA-3518-10A-01D-1525-10_Illumina.bam,1064641984,1019938619,44703365,0.041989106
TCGA-AA-3529-01A-02D-1547-02_IlluminaHiSeq-DNASeq_whole.bam,209960458,199939911,10020547,0.047725877
TCGA-AA-3529-01A-02D-1554-10_wgs_Illumina.bam,1468726810,1400076904,68649906,0.0467411
TCGA-AA-3529-11A-01D-1548-02_IlluminaHiSeq-DNASeq_whole.bam,243747450,230124750,13622700,0.055888585
TCGA-AA-3529-11A-01D-1554-10_wgs_Illumina.bam,929384424,890116792,39267632,0.042251227
TCGA-AA-3534-01A-01D-1525-10_hg19_wgs_Illumina.bam,1272121200,1199369161,72752039,0.05718955
TCGA-AA-3534-01A-01D-1525-10_Illumina.bam,1272121200,1191459066,80662134,0.063407586
TCGA-AA-3534-10A-01D-1525-10_hg19_wgs_Illumina.bam,984566820,938380281,46186539,0.046910517
TCGA-AA-3534-10A-01D-1525-10_Illumina.bam,984566820,931679304,52887516,0.053716533
TCGA-AA-3548-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,228461664,186658537,41803127,0.18297655
TCGA-AA-3548-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,205463428,171834618,33628810,0.163672972
TCGA-AA-3549-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,222935348,193444859,29490489,0.132282697
TCGA-AA-3549-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,221791494,195332014,26459480,0.119298894
TCGA-AA-3553-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,63205638,57295063,5910575,0.093513414
TCGA-AA-3553-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,66092854,61482745,4610109,0.069752004
TCGA-AA-3555-01A-01D-0959-10_wgs_Illumina.bam,2.23E+09,2108027421,120962579,0.054267888
TCGA-AA-3555-01A-01D-1637-02_IlluminaHiSeq-DNASeq_whole.bam,198584546,188491024,10093522,0.050827329
TCGA-AA-3555-10A-01D-0959-10_wgs_Illumina.bam,1016729786,945696851,71032935,0.069864123
TCGA-AA-3555-10A-01D-1638-02_110525_SN590_0091_AC02W2ABXX_s_6.rg.sorted.bam,243659154,229623389,14035765,0.057604095
TCGA-AA-3558-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,177734570,168817069,8917501,0.050173137
TCGA-AA-3558-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,178160014,169855094,8304920,0.046614949
TCGA-AA-3664-01A-01D-1167_101023_SN208_0166_A808PFABXX_s_5_rg.sorted.bam,151096320,135461903,15634417,0.103473182
TCGA-AA-3664-01A-01D-1167_110111_SN208_0178_B818TTABXX_s_5.rg.sorted.bam,190426520,139863606,50562914,0.265524539
TCGA-AA-3664-01A-01D-1981-10_wgs_Illumina.bam,1037175504,990605541,46569963,0.044900755
TCGA-AA-3664-10A-01D-1167_101023_SN208_0166_A808PFABXX_s_6_rg.sorted.bam,237919202,212624862,25294340,0.106314832
TCGA-AA-3664-10A-01D-1167_110111_SN208_0178_B818TTABXX_s_6.rg.sorted.bam,159541664,130817932,28723732,0.180039065
TCGA-AA-3664-10A-01D-1981-10_wgs_Illumina.bam,985013622,939560351,45453271,0.046144815
TCGA-AA-3666-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,213067070,165507668,47559402,0.223213291
TCGA-AA-3666-01A-02D-1981-10_wgs_Illumina.bam,1302935610,1234767959,68167651,0.052318511
TCGA-AA-3666-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,219628010,175957613,43670397,0.198838013
TCGA-AA-3666-10A-01D-1981-10_wgs_Illumina.bam,1165441832,1108020814,57421018,0.049269742
TCGA-AA-3675-01A-02D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,131394646,126467973,4926673,0.037495234
TCGA-AA-3675-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,164488298,138080065,26408233,0.160547792
TCGA-AA-3675-10A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,171300916,165751919,5548997,0.032393271
TCGA-AA-3675-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,199076090,170388385,28687705,0.144104222
TCGA-AA-3681-01A-01D-1637-02_IlluminaHiSeq-DNASeq_whole.bam,225954560,214780361,11174199,0.049453302
TCGA-AA-3681-10A-01D-1638-02_IlluminaHiSeq-DNASeq_whole.bam,201798840,192156622,9642218,0.047781335
TCGA-AA-3685-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,151315399,147696465,3618934,0.023916495
TCGA-AA-3685-01A-02D-1981-10_wgs_Illumina.bam,1455855752,1379168730,76687022,0.052674877
TCGA-AA-3685-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,162686544,143220511,19466033,0.119653614
TCGA-AA-3685-10A-01D-1981-10_wgs_Illumina.bam,940791442,896049159,44742283,0.047558131
TCGA-AA-3688-10A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam,85843764,73042425,12801339,0.149123692
TCGA-AA-3715-01A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam,129680296,112682891,16997405,0.131071609
TCGA-AA-3812-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,211818878,187934096,23884782,0.112760403
TCGA-AA-3812-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,223381524,198273901,25107623,0.112397939
TCGA-AA-3861-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,210205380,182446195,27759185,0.132057443
TCGA-AA-3861-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,215415886,190302241,25113645,0.11658214
TCGA-AA-3947-01A-01D-1167-02_101023_SN208_0167_B80L4DABXX_s_1.rg.sorted.bam,190494030,164866180,25627850,0.134533612
TCGA-AA-3947-10A-01D-1167-02_101023_SN208_0167_B80L4DABXX_s_2.rg.sorted.bam,224108666,195973607,28135059,0.12554204
TCGA-AA-3956-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,206911816,163932774,42979042,0.207716712
TCGA-AA-3956-01A-02D-1981-10_wgs_Illumina.bam,1451370110,1375615057,75755053,0.052195544
TCGA-AA-3956-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,178597326,150748603,27848723,0.155930235
TCGA-AA-3956-10A-01D-1982-10_wgs_Illumina.bam,968398560,921148762,47249798,0.048791686
TCGA-AA-3966-01A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,120172196,116105786,4066410,0.033838193
TCGA-AA-3966-10A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,138866436,134248667,4617769,0.033253313
TCGA-AA-3968-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,209267828,158199963,51067865,0.244031132
TCGA-AA-3968-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,194232346,143210358,51021988,0.26268533
TCGA-AA-3970-01A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,91290500,87844604,3445896,0.037746491
TCGA-AA-3970-10A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,104499568,101002803,3496765,0.033462004
TCGA-AA-3977-01A-01D-1024-10_wgs_Illumina.bam,2060512062,1957091998,103420064,0.050191438
TCGA-AA-3977-10A-01D-1024-10_wgs_Illumina.bam,1104066086,1044538994,59527092,0.05391624
TCGA-AA-3994-01A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,139530004,134477965,5052039,0.036207546
TCGA-AA-3994-01A-01D-1981-10_wgs_Illumina.bam,1066687088,1006156371,60530717,0.056746461
TCGA-AA-3994-10A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,119752588,115752742,3999846,0.033400915
TCGA-AA-3994-10A-01D-1982-10_wgs_Illumina.bam,963208414,916829421,46378993,0.048150527
TCGA-AA-A00N-01A-02D-A17O-10_wgs_Illumina.bam,2.18E+09,2073749938,109730062,0.050254668
TCGA-AA-A00N-10A-01D-A17O-10_wgs_Illumina.bam,1114836756,1033007771,81828985,0.07339997
TCGA-AA-A00Q-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,248815508,235760950,13054558,0.052466818
TCGA-AA-A00R-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,302532450,280276560,22255890,0.073565299
TCGA-AA-A00R-01A-01D-A126-10_hg19_wgs_Illumina.bam,1181483000,1109521398,71961602,0.060907861
TCGA-AA-A00R-01A-01D-A126-10_Illumina.bam,1181483000,1102352050,79130950,0.066975953
TCGA-AA-A00R-10A-01D-A126-10_hg19_wgs_Illumina.bam,1138766822,1026204621,112562201,0.098845698
TCGA-AA-A00R-10A-01D-A126-10_Illumina.bam,1138766822,1013187293,125579529,0.110276772
TCGA-AA-A00U-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,141455886,136028234,5427652,0.038369927
TCGA-AA-A00U-10A-01D-A078_110429_SN590_0080_AC02UTABXX_s_1.rg.sorted.bam,154878132,144994843,9883289,0.063813328
TCGA-AA-A00Z-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,217902818,207852930,10049888,0.046120964
TCGA-AA-A00Z-10A-01D-A078-02_IlluminaHiSeq-DNASeq_whole.bam,158719178,151768114,6951064,0.043794733
TCGA-AA-A010-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,224868612,208398960,16469652,0.073241222
TCGA-AA-A01C-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,202908104,194109334,8798770,0.043363325
TCGA-AA-A01C-10A-01D-A078_110329_SN208_0198_B702NLABXX_s_6_rg.sorted.bam,120131328,108395929,11735399,0.097688082
TCGA-AA-A01D-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,172095796,165473819,6621977,0.038478436
TCGA-AA-A01D-10A-01D-A078_110329_SN208_0198_B702NLABXX_s_8_rg.sorted.bam,89635622,79897786,9737836,0.108638014
TCGA-AA-A01G-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,292996780,271363007,21633773,0.073836214
TCGA-AA-A01G-10A-01D-A078_110326_SN590_0061_B702DPABXX_s_2_rg.sorted.bam,255238574,226352510,28886064,0.1131728
TCGA-AA-A01I-01A-02D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,282435278,263031821,19403457,0.068700543
TCGA-AA-A01I-10A-01D-A078_110326_SN590_0061_B702DPABXX_s_4_rg.sorted.bam,263142070,222497700,40644370,0.154457894
TCGA-AA-A01K-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,181226123,143840848,37385275,0.206290762
TCGA-AA-A01K-10A-01D-A078_110409_SN590_0076_AB04G5ABXX_s_8.rg.sorted.bam,244356434,209297187,35059247,0.14347585
TCGA-AA-A01P-01A-21D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,344992294,306775588,38216706,0.110775535
