filename,total,mapped,unmapped,ratio_unmapped
TCGA-AA-A01P-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,356444130,300958358,55485772,0.15566471
TCGA-AA-A01Q-01A-01D-A077_110402_SN208_0200_BB02BTABXX_s_4_rg.sorted.bam,358516130,301038309,57477821,0.160321437
TCGA-AA-A01Q-10A-01D-A078_110409_SN590_0077_BB04EHABXX_s_3_rg.sorted.bam,220161400,185585328,34576072,0.157048747
TCGA-AA-A01R-01A-21D-A079-02_110402_SN208_0200_BB02BTABXX_s_3.rg.sorted.bam,367483320,301010413,66472907,0.180886869
TCGA-AA-A01R-01A-21D-A17O-10_wgs_Illumina.bam,1727707620,1634288942,93418678,0.054070884
TCGA-AA-A01R-11A-12D-A079-02_110409_SN590_0077_BB04EHABXX_s_4.rg.sorted.bam,281631808,258972413,22659395,0.080457514
TCGA-AA-A01R-11A-12D-A17O-10_wgs_Illumina.bam,1215095800,1141268894,73826906,0.060758095
TCGA-AA-A01S-01A-21D-A079_110402_SN208_0200_BB02BTABXX_s_6_rg.sorted.bam,379772408,284129410,95642998,0.251842935
TCGA-AA-A01S-01A-21D-A17O-10_wgs_Illumina.bam,1217207436,1151535488,65671948,0.053952963
TCGA-AA-A01S-11A-21D-A079_110409_SN590_0077_BB04EHABXX_s_5_rg.sorted.bam,256633150,240046892,16586258,0.064630224
TCGA-AA-A01S-11A-21D-A17O-10_wgs_Illumina.bam,1125544430,1062536114,63008316,0.055980301
TCGA-AA-A01T-01A-21D-A079-02_110402_SN208_0200_BB02BTABXX_s_5.rg.sorted.bam,379094414,264235130,114859284,0.30298332
TCGA-AA-A01T-01A-21D-A17O-10_wgs_Illumina.bam,1316915266,1249685681,67229585,0.051050805
TCGA-AA-A01T-11A-11D-A079-02_110409_SN590_0077_BB04EHABXX_s_6.rg.sorted.bam,250383528,234354090,16029438,0.064019539
TCGA-AA-A01T-11A-11D-A17O-10_wgs_Illumina.bam,1205317298,1140891274,64426024,0.053451505
TCGA-AA-A01V-01A-23D-A079-02_110402_SN208_0200_BB02BTABXX_s_7.rg.sorted.bam,360746470,317810959,42935511,0.11901852
TCGA-AA-A01V-01A-23D-A17O-10_wgs_Illumina.bam,953075514,904181055,48894459,0.051301768
TCGA-AA-A01V-11A-11D-A079_110409_SN590_0077_BB04EHABXX_s_7_rg.sorted.bam,223594964,206791208,16803756,0.075152659
TCGA-AA-A01V-11A-11D-A17O-10_wgs_Illumina.bam,1220929490,1155910957,65018533,0.053253307
TCGA-AA-A01X-01A-21D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,189438287,186999943,2438344,0.012871442
TCGA-AA-A01X-01A-21D-A17O-10_wgs_Illumina.bam,1488457028,1405523339,82933689,0.055717893
TCGA-AA-A01X-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,319654606,291167702,28486904,0.089117765
TCGA-AA-A01X-11A-11D-A17O-10_wgs_Illumina.bam,1191425906,1127741206,63684700,0.053452506
TCGA-AA-A02K-01A-21D-A079_110401_SN177_0152_A819RJABXX_s_2.rg.sorted.bam,165335092,137569656,27765436,0.167934319
TCGA-AA-A02K-10A-01D-A079_110401_SN177_0152_A819RJABXX_s_3.rg.sorted.bam,194737882,176377453,18360429,0.094282781
TCGA-AA-A02O-01A-21D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,171921262,156949824,14971438,0.087083109
TCGA-AA-A02O-01A-21D-A17O-10_wgs_Illumina.bam,1138164796,1076412412,61752384,0.054256101
TCGA-AA-A02O-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,178668250,162897816,15770434,0.088266572
TCGA-AA-A02O-11A-11D-A17O-10_wgs_Illumina.bam,1113280332,1052826102,60454230,0.054302792
TCGA-AA-A02R-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,186225544,169687677,16537867,0.088805578
TCGA-AA-A02R-10A-01D-A078_110401_SN177_0152_A819RJABXX.sorted.bam,208960506,173378822,35581684,0.170279469
TCGA-AA-A02W-01A-01D-A077_110406_SN177_0153_A818P3ABXX_s_1_rg.sorted.bam,166706516,139077236,27629280,0.165736053
TCGA-AA-A02W-10A-01D-A078_110406_SN177_0153_A818P3ABXX_s_2_rg.sorted.bam,177216754,105579861,71636893,0.404233186
TCGA-AA-A02Y-01A-43D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,207497244,156400750,51096494,0.246251435
TCGA-AA-A02Y-01A-43D-A17O-10_wgs_Illumina.bam,1084454708,1028468759,55985949,0.051625899
TCGA-AA-A02Y-10A-01D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,156692190,132248725,24443465,0.155996703
TCGA-AA-A02Y-10A-01D-A17O-10_wgs_Illumina.bam,1308405658,1246711176,61694482,0.047152412
TCGA-AA-A03F-01A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,165111732,71405752,93705980,0.567530719
TCGA-AA-A03F-01A-11D-A17O-10_wgs_Illumina.bam,1026941958,970420484,56521474,0.055038626
TCGA-AA-A03F-11A-12D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,159850304,142897966,16952338,0.106051334
TCGA-AA-A03F-11A-12D-A17O-10_wgs_Illumina.bam,1151551512,1085288674,66262838,0.057542227
TCGA-AA-A03J-01A-21D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,130720438,120372902,10347536,0.079157752
TCGA-AA-A03J-11A-11D-A079_110405_SN590_0074_AB04EUABXX_s_2_rg.sorted.bam,297866082,274326363,23539719,0.07902786
TCGA-AA-A03J-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,131577082,121581535,9995547,0.075967234
TCGA-AB-2808-03A-01T-0734-13_rnaseq.bam,174590366,132980740,41609626,0.238327159
TCGA-AB-2814-03A-01T-0734-13_rnaseq.bam,167744890,138432888,29312002,0.17474155
TCGA-AB-2824-03A-01T-0736-13_rnaseq.bam,139292408,67323887,71968521,0.516672244
TCGA-AB-2835-03A-01T-0736-13_rnaseq.bam,150053786,120240317,29813469,0.198685217
TCGA-AB-2838-03A-01T-0736-13_rnaseq.bam,136045924,113080822,22965102,0.168804043
TCGA-AB-2839-03A-01T-0734-13_rnaseq.bam,167735774,133838095,33897679,0.20208974
TCGA-AB-2842-03A-01T-0734-13_rnaseq.bam,191856896,141777271,50079625,0.261025932
TCGA-AB-2846-03A-01T-0736-13_rnaseq.bam,151610680,128155986,23454694,0.154703442
TCGA-AB-2855-03A-01T-0736-13_rnaseq.bam,131169770,107434627,23735143,0.180949795
TCGA-AB-2858-03A-01T-0736-13_rnaseq.bam,145119714,122486523,22633191,0.155962208
TCGA-AB-2862-03A-01T-0736-13_rnaseq.bam,147365428,102579696,44785732,0.303909354
TCGA-AB-2869-03A-01T-0735-13_rnaseq.bam,143869336,117605756,26263580,0.182551618
TCGA-AB-2880-03A-01T-0735-13_rnaseq.bam,139199432,111658050,27541382,0.197855563
TCGA-AB-2881-03A-01T-0735-13_rnaseq.bam,155307816,127436968,27870848,0.17945554
TCGA-AB-2883-03A-01T-0734-13_rnaseq.bam,158874924,125401612,33473312,0.210689712
TCGA-AB-2890-03A-01T-0735-13_rnaseq.bam,141793326,114375995,27417331,0.193361224
TCGA-AB-2891-03A-01T-0735-13_rnaseq.bam,126674678,100456392,26218286,0.206973378
TCGA-AB-2900-03A-01T-0735-13_rnaseq.bam,129685998,102158718,27527280,0.212261003
TCGA-AB-2911-03A-01T-0734-13_rnaseq.bam,169003470,130628129,38375341,0.227068361
TCGA-AB-2938-03A-01T-0736-13_rnaseq.bam,154234000,129239235,24994765,0.162057426
TCGA-AB-2944-03A-01T-0740-13_rnaseq.bam,140604914,120462793,20142121,0.143253322
TCGA-AB-2948-03A-01T-0740-13_rnaseq.bam,162632066,138025062,24607004,0.151304749
TCGA-AB-2952-03B-01T-0760-13_rnaseq.bam,124346632,106491532,17855100,0.143591344
TCGA-AB-2955-03A-01T-0734-13_rnaseq.bam,173429958,135103843,38326115,0.220989012
TCGA-AB-2965-03A-01T-0734-13_rnaseq.bam,193606990,136327393,57279597,0.295855005
TCGA-AB-2967-03A-01T-0734-13_rnaseq.bam,151619928,125692514,25927414,0.17100268
TCGA-AB-2978-03A-01T-0734-13_rnaseq.bam,171288590,136266007,35022583,0.204465359
TCGA-AD-6964-01A-11D-1924-10_wgs_Illumina.bam,2.45E+09,2.32E+09,130070000,0.053017087
TCGA-AD-6964-10A-01D-1924-10_wgs_Illumina.bam,1219002330,1148577205,70425125,0.057772757
TCGA-AD-A5EJ-01A-11D-A28G-10_wgs_Illumina.bam,2.37E+09,2.23E+09,140740000,0.059425589
TCGA-AD-A5EJ-10A-01D-A28G-10_wgs_Illumina.bam,1390002356,1288329215,101673141,0.073146021
TCGA-AD-A5EK-01A-11D-A28G-10_wgs_Illumina.bam,2.47E+09,2.35E+09,114820000,0.046564443
TCGA-AD-A5EK-10A-01D-A28G-10_wgs_Illumina.bam,1329088400,1214084373,115004027,0.086528501
TCGA-AF-2689-01A-01D-1167_101023_SN208_0167_B80L4DABXX_s_3_rg.sorted.bam,240580722,198762002,41818720,0.173824069
TCGA-AF-2689-01A-01D-1525-10_Illumina.bam,1161443358,1088283924,73159434,0.062990101
TCGA-AF-2689-01A-01D-1989-10_wgs_Illumina.bam,1488421200,1407031791,81389409,0.054681705
TCGA-AF-2689-10A-01D-1167_101023_SN208_0167_B80L4DABXX_s_4_rg.sorted.bam,192272912,172367236,19905676,0.103528239
TCGA-AF-2689-10A-01D-1525-10_Illumina.bam,1053050780,978442855,74607925,0.070849314
TCGA-AF-2689-10A-01D-1989-10_wgs_Illumina.bam,1022268670,971474746,50793924,0.049687451
TCGA-AF-2691-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,216016706,173131211,42885495,0.198528604
TCGA-AF-2691-01A-01D-1989-10_wgs_Illumina.bam,1569957326,1486647122,83310204,0.053065267
TCGA-AF-2691-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,208647612,172008406,36639206,0.175603285
TCGA-AF-2691-10A-01D-1989-10_wgs_Illumina.bam,975217042,925927921,49289121,0.050541694
TCGA-AF-2692-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,207625496,168034573,39590923,0.190684303
TCGA-AF-2692-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,200885098,166553475,34331623,0.170901791
TCGA-AF-3913-01A-02D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,89943982,82029986,7913996,0.087988055
TCGA-AF-3913-01A-02D-1459-10_wgs_Illumina.bam,1409306326,1327757258,81549068,0.057864686
TCGA-AF-3913-11A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,95061666,86546779,8514887,0.089572247
TCGA-AF-3913-11A-01D-1989-10_wgs_Illumina.bam,951661038,902322783,49338255,0.051844357
TCGA-AG-3574-01A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,170203530,150451082,19752448,0.116051929
TCGA-AG-3574-01A-01D-1989-10_wgs_Illumina.bam,1036645486,980395258,56250228,0.054261779
TCGA-AG-3574-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,207573474,181097535,26475939,0.127549722
TCGA-AG-3574-10A-01D-1989-10_wgs_Illumina.bam,1132392208,1072554157,59838051,0.052842161
TCGA-AG-3582-01A-01D-1167_101105_SN208_0168_A80A3BABXX_s_1_rg.sorted.bam,194101386,166811339,27290047,0.140596868
TCGA-AG-3582-01A-01D-1989-10_wgs_Illumina.bam,979174856,922869090,56305766,0.05750328
TCGA-AG-3582-10A-01D-1167_101105_SN208_0168_A80A3BABXX_s_2_rg.sorted.bam,111902594,103161302,8741292,0.078115186
TCGA-AG-3582-10A-01D-1989-10_wgs_Illumina.bam,1179366922,1114016476,65350446,0.055411463
TCGA-AG-3593-01A-01D-1525-10_hg19_wgs_Illumina.bam,1255755066,1193005208,62749858,0.049969823
TCGA-AG-3593-01A-01D-1525-10_Illumina.bam,1255755066,1186880297,68874769,0.054847295
TCGA-AG-3593-10A-01D-1525-10_hg19_wgs_Illumina.bam,1140776876,1084287796,56489080,0.049518079
TCGA-AG-3593-10A-01D-1525-10_Illumina.bam,1140776876,1077616315,63160561,0.05536627
TCGA-AG-3727-01A-01D-1167_101105_SN208_0168_A80A3BABXX_s_3.rg.sorted.bam,125494048,101327362,24166686,0.192572368
TCGA-AG-3727-01A-01D-1989-10_wgs_Illumina.bam,1000400958,954832452,45568506,0.045550242
TCGA-AG-3727-10A-01D-1989-10_wgs_Illumina.bam,947716828,907210108,40506720,0.042741375
TCGA-AG-3728-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,237176056,210770542,26405514,0.111332967
TCGA-AG-3728-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,249889058,222623870,27265188,0.109109171
TCGA-AG-3878-01A-02D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,194035442,153974378,40061064,0.206462611
TCGA-AG-3878-10A-01D-1167-02_IlluminaHiSeq-DNASeq_whole.bam,153359176,121697971,31661205,0.206451324
TCGA-AG-3882-01A-01D-0957-02_IlluminaGAII-DNASeq_whole.bam,128108820,114065948,14042872,0.109616746
TCGA-AG-3885-01A-01D-0967-10_wgs_Illumina.bam,1020446436,965699048,54747388,0.053650428
TCGA-AG-3885-10A-01D-0967-10_wgs_Illumina.bam,1064352898,1003281280,61071618,0.057379106
TCGA-AG-3887-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,263732026,231396780,32335246,0.122606444
TCGA-AG-3887-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,270508942,238456478,32052464,0.11848948
TCGA-AG-3890-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,260025430,230490240,29535190,0.113585775
TCGA-AG-3890-01A-01D-1989-10_wgs_Illumina.bam,1650354518,1561370007,88984511,0.053918422
TCGA-AG-3890-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,107322154,99112238,8209916,0.076497868
TCGA-AG-3890-10A-01D-1989-10_wgs_Illumina.bam,983453184,939055396,44397788,0.045144791
TCGA-AG-3892-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,261839312,232583566,29255746,0.111731679
TCGA-AG-3892-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,245037402,220420967,24616435,0.100459909
TCGA-AG-3893-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,328192902,273094528,55098374,0.167884112
TCGA-AG-3893-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,315781066,270268473,45512593,0.144127048
TCGA-AG-3894-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,309848698,264099461,45749237,0.147650248
TCGA-AG-3894-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,298107686,259311195,38796491,0.130142538
TCGA-AG-3896-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,333103770,276734162,56369608,0.169225368
TCGA-AG-3896-01A-01D-1989-10_wgs_Illumina.bam,1681079836,1587980998,93098838,0.055380379
TCGA-AG-3896-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,297233064,259014271,38218793,0.128581903
TCGA-AG-3896-10A-01D-1989-10_wgs_Illumina.bam,1136188258,1083901238,52287020,0.04601968
TCGA-AG-3898-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,97864362,89670784,8193578,0.083723818
TCGA-AG-3898-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,90122736,82736612,7386124,0.081956278
TCGA-AG-3901-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,326796470,255680615,71115855,0.217615126
TCGA-AG-3901-01A-01D-1989-10_wgs_Illumina.bam,1705835054,1615989691,89845363,0.052669432
TCGA-AG-3901-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,306202408,262499260,43703148,0.142726337
TCGA-AG-3901-10A-01D-1989-10_wgs_Illumina.bam,988804028,938619221,50184807,0.050753037
TCGA-AG-3902-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,260168310,230287486,29880824,0.114851897
TCGA-AG-3902-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,262549892,230615908,31933984,0.121630155
TCGA-AG-3909-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,235294712,209365006,25929706,0.110200972
TCGA-AG-3909-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,264450684,230676651,33774033,0.127713918
TCGA-AG-3999-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,240306308,213108545,27197763,0.113179563
TCGA-AG-3999-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,314752944,266637750,48115194,0.152866542
TCGA-AG-4001-01A-02D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,264378604,234090134,30288470,0.114564755
TCGA-AG-4001-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,244152984,218722772,25430212,0.104156876
TCGA-AG-4005-01A-01D-1115_101122_SN177_0123_B20APUABXX_s_3_rg.sorted.bam,230576722,204683758,25892964,0.112296522
TCGA-AG-4005-10A-01D-1115_101122_SN177_0123_B20APUABXX_s_4_rg.sorted.bam,160321882,145532583,14789299,0.092247539
TCGA-AG-4007-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,219157766,195385231,23772535,0.108472246
TCGA-AG-4007-01A-01D-1989-10_wgs_Illumina.bam,1650509402,1563222502,87286900,0.052884824
TCGA-AG-4007-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,227382614,201403047,25979567,0.114254852
TCGA-AG-4007-10A-01D-1989-10_wgs_Illumina.bam,1002361894,948467302,53894592,0.053767599
TCGA-AG-4008-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,243029932,213309151,29720781,0.122292677
TCGA-AG-4008-01A-01D-1989-10_wgs_Illumina.bam,1518592616,1444692881,73899735,0.048663305
TCGA-AG-4008-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,232537650,204220840,28316810,0.121773012
TCGA-AG-4008-10A-01D-1989-10_wgs_Illumina.bam,1076703650,1023779959,52923691,0.049153443
TCGA-AG-4015-01A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,204638596,182165855,22472741,0.109816728
TCGA-AG-4015-01A-01D-1989-10_wgs_Illumina.bam,1449007870,1370884424,78123446,0.053915129
TCGA-AG-4015-10A-01D-1115-02_IlluminaHiSeq-DNASeq_whole.bam,243228578,212673935,30554643,0.125621106
TCGA-AG-4015-10A-01D-1989-10_wgs_Illumina.bam,975581786,927060825,48520961,0.049735411
TCGA-AG-A002-01A-01D-A077-02_110217_SN208_0190_B81CLKABXX_s_1.rg.sorted.bam,249550600,205601673,43948927,0.176112287
TCGA-AG-A002-01A-01D-A183-10_wgs_Illumina.bam,2.27E+09,2125108351,141521649,0.062437032
TCGA-AG-A002-10A-01D-A078-02_110217_SN208_0190_B81CLKABXX_s_2.rg.sorted.bam,161167164,125719753,35447411,0.219941892
TCGA-AG-A002-10A-01D-A183-10_wgs_Illumina.bam,605775728,526486156,79289572,0.130889318
TCGA-AG-A008-01A-01D-A077-02_110217_SN208_0190_B81CLKABXX_s_7.rg.sorted.bam,275877258,219069863,56807395,0.205915469
TCGA-AG-A008-10A-01D-A078-02_110217_SN208_0190_B81CLKABXX_s_8.rg.sorted.bam,129009742,102335725,26674017,0.206759711
TCGA-AG-A00C-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,152633950,138361708,14272242,0.09350634
TCGA-AG-A00C-10A-01D-A078_110405_SN590_0074_AB04EUABXX_s_4_rg.sorted.bam,309717118,270339449,39377669,0.127140758
TCGA-AG-A00H-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,166537813,144231879,22305934,0.133939155
TCGA-AG-A00H-10A-01D-A078_110405_SN590_0074_AB04EUABXX_s_6_rg.sorted.bam,271963894,231948324,40015570,0.147135597
TCGA-AG-A00Y-01A-02D-A077-02_110405_SN590_0074_AB04EUABXX_s_7.rg.sorted.bam,307058722,284838028,22220694,0.072366269
TCGA-AG-A00Y-10A-01D-A078-02_110405_SN590_0074_AB04EUABXX_s_8.rg.sorted.bam,274302770,244377197,29925573,0.109096868
TCGA-AG-A011-01A-01D-A077-02_110409_SN590_0076_AB04G5ABXX_s_1.rg.sorted.bam,287033858,263542564,23491294,0.081841544
TCGA-AG-A011-10A-01D-A078-02_110409_SN590_0076_AB04G5ABXX_s_2.rg.sorted.bam,213798794,196739912,17058882,0.079789421
TCGA-AG-A014-01A-02D-A077_110504_SN590_0081_BB0BM5ABXX_s_6_rg.sorted.bam,267467426,240206746,27260680,0.101921495
TCGA-AG-A014-10A-01D-A078_110504_SN590_0081_BB0BM5ABXX_s_7_rg.sorted.bam,225833534,214926637,10906897,0.04829618
TCGA-AG-A015-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,169166154,151810826,17355328,0.102593383
TCGA-AG-A015-10A-01D-A078_110409_SN590_0076_AB04G5ABXX_s_6_rg.sorted.bam,224045358,200039176,24006182,0.107148759
TCGA-AG-A01L-01A-01D-A077_110406_SN177_0154_B818URABXX_s_1_rg.sorted.bam,143250218,132080094,11170124,0.077976314
TCGA-AG-A01L-10A-01D-A078_110406_SN177_0154_B818URABXX_s_2_rg.sorted.bam,151367684,130313653,21054031,0.139091981
TCGA-AG-A01N-01A-01D-A077_110406_SN177_0154_B818URABXX_s_3.rg.sorted.bam,136560504,125644580,10915924,0.079934708
TCGA-AG-A01N-10A-01D-A078_110406_SN177_0154_B818URABXX_s_4.rg.sorted.bam,152343436,127370808,24972628,0.163923229
TCGA-AG-A01W-01A-21D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,146368162,133165825,13202337,0.090199513
TCGA-AG-A01W-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,139601226,127622246,11978980,0.085808559
TCGA-AG-A01Y-01A-41D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,144000860,132133302,11867558,0.082413105
TCGA-AG-A01Y-11A-11D-A079-02_IlluminaHiSeq-DNASeq_whole.bam,178453808,161819055,16634753,0.093216016
TCGA-AG-A020-01A-21D-A079-02_110409_SN590_0077_BB04EHABXX_s_1.rg.sorted.bam,201636306,191248348,10387958,0.051518292
TCGA-AG-A020-11A-11D-A079-02_110409_SN590_0077_BB04EHABXX_s_2.rg.sorted.bam,189083240,179078734,10004506,0.052910591
TCGA-AG-A032-01A-01D-A077-02_IlluminaHiSeq-DNASeq_whole.bam,239825162,201132945,38692217,0.161335102
TCGA-AG-A032-01A-01D-A183-10_wgs_Illumina.bam,1483422514,1411796272,71626242,0.048284451
TCGA-AG-A032-10A-01D-A078-02_IlluminaHiSeq-DNASeq_whole.bam,183042268,156812339,26229929,0.143299847
TCGA-AG-A032-10A-01D-A183-10_wgs_Illumina.bam,1208002700,1145039910,62962790,0.052121398
TCGA-AK-3428-01A-02D-2096-10_Illumina.bam,939290000,895119241,44170759,0.047025689
TCGA-AK-3428-10A-01D-1995-10_Illumina.bam,1104062826,1031450262,72612564,0.065768507
TCGA-AK-3454-01A-02D-2096-10_wgs_Illumina.bam,943661690,895688281,47973409,0.050837508
TCGA-AK-3454-10A-01D-2096-10_Illumina.bam,1159157406,1099875091,59282315,0.051142593
TCGA-AK-3455-01A-01D-2233-10_wgs_Illumina.bam,990044820,938381737,51663083,0.05218257
TCGA-AK-3455-10A-01D-2233-10_Illumina.bam,1135189646,1079854755,55334891,0.048745063
TCGA-AL-3466-01A-02D-1402-10_wgs_Illumina.bam,1915963196,1798547023,117416173,0.061283105
TCGA-AL-3466-10A-01D-A31Z-10_wgs_Illumina.bam,1042673142,988952331,53720811,0.051522197
TCGA-AL-3467-01A-02D-1402-10_wgs_Illumina.bam,1976163188,1830559105,145604083,0.073680192
TCGA-AL-3467-10A-01D-A31Z-10_wgs_Illumina.bam,1144432518,1078164654,66267864,0.057904562
TCGA-AL-3468-01A-02D-1402-10_wgs_Illumina.bam,2012345510,1857395921,154949589,0.076999495
TCGA-AL-3468-10A-01D-A31Z-10_wgs_Illumina.bam,1194299742,1129030527,65269215,0.054650615
TCGA-AL-3472-01A-01D-1253-10_wgs_Illumina.bam,1711432102,1554097096,157335006,0.091931784
TCGA-AL-3472-10A-01D-A31Z-10_wgs_Illumina.bam,1373002434,1303103306,69899128,0.05090969
TCGA-AL-3473-01A-01D-1253-10_wgs_Illumina.bam,2111610066,1932290189,179319877,0.084920924
TCGA-AL-3473-10A-01D-A31Z-10_wgs_Illumina.bam,1378180322,1308341579,69838743,0.050674605
TCGA-AL-A5DJ-01A-11D-A26P-10_wgs_Illumina.bam,2.48E+09,2.36E+09,118920000,0.047888855
TCGA-AL-A5DJ-10A-01D-A26P-10_wgs_Illumina.bam,1223000296,1152909957,70090339,0.057310157
TCGA-AO-A0J4-01A-11D-A128-09_IlluminaGA-DNASeq_whole.bam,1224551408,1166331986,58219422,0.047543469
TCGA-AO-A0J4-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1230589044,1169373129,61215915,0.049745214
TCGA-AO-A0J6-01A-11D-A128-09_IlluminaGA-DNASeq_whole.bam,1184970144,1120074061,64896083,0.054766007
TCGA-AO-A0J6-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1323489300,1257790328,65698972,0.049640728
TCGA-AO-A0JF-01A-11D-A060_130719_SN1120_0270_AC2CVRACXX_s_1_rg.sorted.bam,247192240,240126241,7065999,0.028585036
TCGA-AO-A0JF-10A-01D-A060_130719_SN1120_0270_AC2CVRACXX_s_2_rg.sorted.bam,253634680,246415435,7219245,0.028463162
TCGA-AO-A0JJ-01A-11D-A060_130725_SN590_0233_AD2B3HACXX_s_3_rg.sorted.bam,429511788,405553400,23958388,0.055780513
TCGA-AO-A0JJ-10A-01D-A060_130725_SN590_0233_AD2B3HACXX_s_4_rg.sorted.bam,416628576,395551587,21076989,0.050589398
TCGA-AO-A0JL-01A-11D-A060_130725_SN590_0234_BC29HAACXX_s_1_rg.sorted.bam,440758080,418895630,21862450,0.049601927
TCGA-AO-A0JL-10A-01D-A060_130725_SN590_0234_BC29HAACXX_s_2_rg.sorted.bam,435564410,414659819,20904591,0.047994259
TCGA-AP-A054-01A-11D-A043_120209_SN1120_0114_BC0DFVACXX_s_1_rg.sorted.bam,224432658,194949862,29482796,0.131365891
TCGA-AP-A054-10A-01D-A043_120209_SN1120_0114_BC0DFVACXX_s_2_rg.sorted.bam,278712870,263768882,14943988,0.053617861
TCGA-AP-A05P-01A-11D-A043_120214_SN590_0139_BC0DYEACXX_s_5_rg.sorted.bam,388639268,357583746,31055522,0.079908348
TCGA-AP-A05P-10A-01D-A043_120214_SN590_0139_BC0DYEACXX_s_6_rg.sorted.bam,415538182,395474803,20063379,0.048282877
TCGA-AP-A0L8-01A-11D-A043_120324_SN1120_0127_BC0L80ACXX_s_5_rg.sorted.bam,353849522,319629068,34220454,0.096709058
TCGA-AP-A0L8-10A-01D-A043_120324_SN1120_0127_BC0L80ACXX_s_6_rg.sorted.bam,559982448,526790316,33192132,0.059273522
TCGA-AP-A0L9-01A-11D-A043_120318_SN590_0147_BD0U3RACXX_s_3_rg.sorted.bam,381893542,266374962,115518580,0.302488959
TCGA-AP-A0L9-10A-01D-A043_120318_SN590_0147_BD0U3RACXX_s_4_rg.sorted.bam,285806766,275261307,10545459,0.036897164
TCGA-AP-A0LD-01A-11D-A043_120330_SN1120_0128_AC0L52ACXX_s_6_rg.sorted.bam,284231664,252628940,31602724,0.1111865
TCGA-AP-A0LD-10A-01D-A043_120330_SN1120_0128_AC0L52ACXX_s_3_rg.sorted.bam,393221712,377245357,15976355,0.040629382
