filename,total,mapped,unmapped,ratio_unmapped
TCGA-AP-A0LH-01A-11D-A043_120214_SN590_0138_AC0E8HACXX_s_1_rg.sorted.bam,571427018,423690061,147736957,0.258540378
TCGA-AP-A0LH-10A-01D-A043_120214_SN590_0138_AC0E8HACXX_s_2_rg.sorted.bam,527514466,474803804,52710662,0.099922685
TCGA-AP-A0LI-01A-11D-A043_120301_SN590_0142_AD0LPVACXX_s_7_rg.sorted.bam,334851912,278514074,56337838,0.168247025
TCGA-AP-A0LI-10A-01D-A043_120301_SN590_0142_AD0LPVACXX_s_8_rg.sorted.bam,351613770,288058607,63555163,0.18075277
TCGA-AP-A0LJ-01A-11D-A043_120324_SN1120_0127_BC0L80ACXX_s_7_rg.sorted.bam,545280008,515347494,29932514,0.054893841
TCGA-AP-A0LJ-10A-01D-A043_120324_SN1120_0127_BC0L80ACXX_s_8_rg.sorted.bam,435785806,416282662,19503144,0.044753968
TCGA-AP-A0LL-01A-12D-A101_120330_SN208_0279_BC0L73ACXX_s_3_rg.sorted.bam,375098210,347324696,27773514,0.074043313
TCGA-AP-A0LL-10A-01D-A101_120406_SN208_0281_AC0KDBACXX_s_4_rg.sorted.bam,449529730,427419321,22110409,0.049185643
TCGA-AP-A0LO-01A-11D-A043_120318_SN590_0147_BD0U3RACXX_s_7_rg.sorted.bam,457164182,431418769,25745413,0.056315464
TCGA-AP-A0LO-10A-01D-A043_120327_SN590_0148_BC0LM8ACXX_s_5_rg.sorted.bam,487911126,458616833,29294293,0.060040223
TCGA-AP-A0LP-01A-12D-A101_120330_SN208_0279_BC0L73ACXX_s_4_rg.sorted.bam,295151440,270646868,24504572,0.083023725
TCGA-AP-A0LP-10A-01D-A101_120406_SN208_0281_AC0KDBACXX_s_5_rg.sorted.bam,445888476,425023430,20865046,0.046794315
TCGA-AP-A0LQ-01A-12D-A101_120330_SN208_0279_BC0L73ACXX_s_5_rg.sorted.bam,329343216,310258358,19084858,0.057948235
TCGA-AP-A0LQ-10A-01D-A101_120406_SN208_0282_BC0L15ACXX_s_8_rg.sorted.bam,245302510,235377247,9925263,0.040461319
TCGA-AP-A0LT-01A-11D-A043_120327_SN590_0149_AD0U12ACXX_s_1_rg.sorted.bam,359763646,337920620,21843026,0.060714934
TCGA-AP-A0LT-10A-01D-A043_120327_SN590_0149_AD0U12ACXX_s_2_rg.sorted.bam,206968082,192447933,14520149,0.070156465
TCGA-AR-A0TU-01A-31D-A106_130719_SN1120_0270_AC2CVRACXX_s_5_rg.sorted.bam,274056318,266092479,7963839,0.029059133
TCGA-AR-A0TU-10A-01D-A106_130719_SN1120_0270_AC2CVRACXX_s_6_rg.sorted.bam,235380170,228317524,7062646,0.030005272
TCGA-AX-A0IU-01A-11D-A101_120330_SN208_0280_AD0UKLACXX_s_2_rg.sorted.bam,277177968,264112142,13065826,0.047138761
TCGA-AX-A0IU-10A-01D-A101_120406_SN208_0282_BC0L15ACXX_s_1_rg.sorted.bam,241837458,224475826,17361632,0.0717905
TCGA-AX-A0IW-01A-11D-A043_120327_SN590_0149_AD0U12ACXX_s_3_rg.sorted.bam,171276828,164079796,7197032,0.042019881
TCGA-AX-A0IW-10A-01D-A043_120327_SN590_0149_AD0U12ACXX_s_4_rg.sorted.bam,361821634,337319735,24501899,0.06771817
TCGA-AX-A0J1-01A-11D-A043_120403_SN1222_0094_BD0UKBACXX_s_4_rg.sorted.bam,253342120,235840079,17502041,0.069084608
TCGA-AX-A0J1-10A-01D-A043_120403_SN1222_0094_BD0UKBACXX_s_5_rg.sorted.bam,500279300,478904176,21375124,0.042726381
TCGA-AX-A1CJ-01A-11D-A133_120511_SN1120_0141_BC0VK9ACXX_s_5_rg.sorted.bam,421864798,392741758,29123040,0.069034061
TCGA-AX-A1CJ-11A-11D-A133_120511_SN1120_0141_BC0VK9ACXX_s_6_rg.sorted.bam,450927434,430412767,20514667,0.045494387
TCGA-AX-A2HD-01A-21D-A17E_120511_SN1120_0141_BC0VK9ACXX_s_1_rg.sorted.bam,437326768,418875802,18450966,0.042190342
TCGA-AX-A2HD-11A-11D-A17E_120511_SN1120_0141_BC0VK9ACXX_s_2_rg.sorted.bam,457901310,438008967,19892343,0.043442424
TCGA-AY-4070-01A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,87290906,78399013,8891893,0.101865056
TCGA-AY-4070-10A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,90947160,82192544,8754616,0.096260466
TCGA-AY-4071-01A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,100718286,92048286,8670000,0.086081687
TCGA-AY-4071-10A-01D-1109-02_IlluminaHiSeq-DNASeq_whole.bam,91879760,83645724,8234036,0.089617518
TCGA-AY-A54L-01A-11D-A28G-10_wgs_Illumina.bam,2.32E+09,2.18E+09,142570000,0.061495262
TCGA-AY-A54L-10A-01D-A28G-10_wgs_Illumina.bam,1336148820,1234631779,101517041,0.075977346
TCGA-AZ-4308-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,298564192,254475694,44088498,0.147668405
TCGA-AZ-4308-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,198051732,177984719,20067013,0.101322078
TCGA-AZ-4313-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,114584030,102824352,11759678,0.102629293
TCGA-AZ-4313-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,116189654,103861248,12328406,0.106105884
TCGA-AZ-4315-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,155616812,137242783,18374029,0.118072262
TCGA-AZ-4315-01A-01W-1461-10_wgs_Illumina.bam,2.40E+09,2.25E+09,146450000,0.061009902
TCGA-AZ-4315-10A-01D-1405_110225_SN177_0142_B81JPFABXX_s_4.rg.sorted.bam,354790740,221797548,132993192,0.374849671
TCGA-AZ-4315-10A-01W-1461-10_wgs_Illumina.bam,1367033562,1276974812,90058750,0.06587896
TCGA-AZ-4614-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,60872080,49208220,11663860,0.191612641
TCGA-AZ-4614-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,167532214,147443442,20088772,0.119909906
TCGA-AZ-4615-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,107812932,96743647,11069285,0.102671218
TCGA-AZ-4615-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,135269382,118908052,16361330,0.120953683
TCGA-AZ-4681-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,257735750,227773465,29962285,0.116251956
TCGA-AZ-4681-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,197732972,187679099,10053873,0.050845708
TCGA-AZ-4682-01B-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,260988618,229178225,31810393,0.121884216
TCGA-AZ-4682-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,167258370,159070870,8187500,0.048951212
TCGA-AZ-4684-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,239961204,212948322,27012882,0.112571872
TCGA-AZ-4684-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,268755584,235322148,33433436,0.124400898
TCGA-AZ-6601-01A-11D-1771-10_wgs_Illumina.bam,2.29E+09,2105562805,182677195,0.079833057
TCGA-AZ-6601-11A-01D-1771-10_wgs_Illumina.bam,1177545214,1100399762,77145452,0.065513792
TCGA-B0-5094-01A-01D-2099-10_wgs_Illumina.bam,1033138736,978006867,55131869,0.053363471
TCGA-B0-5094-11A-01D-2099-10_wgs_Illumina.bam,1157670828,1103904005,53766823,0.046443965
TCGA-B0-5693-01A-11D-2103-10_Illumina.bam,1032629048,985024485,47604563,0.046100352
TCGA-B0-5693-11A-01D-2103-10_wgs_Illumina.bam,1019102028,972989617,46112411,0.045248081
TCGA-B0-5695-01A-11D-2103-10_wgs_Illumina.bam,2087362576,1985239396,102123180,0.048924505
TCGA-B0-5695-11A-01D-2103-10_wgs_Illumina.bam,1110592920,1051973288,58619632,0.052782285
TCGA-B1-A47M-01A-11D-A25F-10_wgs_Illumina.bam,1986490570,1863258008,123232562,0.062035312
TCGA-B1-A47M-10A-01D-A25F-10_wgs_Illumina.bam,1191756314,1108069908,83686406,0.070221072
TCGA-B1-A47M-11A-11D-A25F-10_wgs_Illumina.bam,1166284636,1090318137,75966499,0.065135471
TCGA-B1-A47N-01A-11D-A25F-10_wgs_Illumina.bam,2.19E+09,2042000794,151059206,0.068880562
TCGA-B1-A47N-10A-01D-A25F-10_wgs_Illumina.bam,1173481432,1091418992,82062440,0.069930753
TCGA-B1-A47O-01A-11D-A25F-10_wgs_Illumina.bam,2.20E+09,2073796921,129653079,0.058840944
TCGA-B1-A47O-10A-01D-A25F-10_wgs_Illumina.bam,1142232808,1072384984,69847824,0.061150252
TCGA-B2-4099-01A-02D-2095-10_wgs_Illumina.bam,1055439598,969829368,85610230,0.081113339
TCGA-B2-4099-10A-01D-2095-10_Illumina.bam,1139182630,1077453349,61729281,0.054187344
TCGA-B2-4101-01A-02D-2096-10_Illumina.bam,2083973700,1988866453,95107247,0.045637451
TCGA-B2-4101-11A-01D-2096-10_Illumina.bam,1167895054,1117410609,50484445,0.043226868
TCGA-B2-4102-01A-02D-2095-10_wgs_Illumina.bam,2.37E+09,2.24E+09,127970000,0.054038418
TCGA-B2-4102-11A-01D-2095-10_Illumina.bam,1080759218,1032864176,47895042,0.044316108
TCGA-B3-3925-01A-02D-1402-10_wgs_Illumina.bam,1985725852,1821081898,164643954,0.082913738
TCGA-B3-3925-10A-01D-1459-10_wgs_Illumina.bam,753584740,713671571,39913169,0.052964407
TCGA-B3-3926-01A-02D-1402-10_wgs_Illumina.bam,2084948722,1937320092,147628630,0.07080684
TCGA-B3-3926-11A-01D-1253-10_wgs_Illumina.bam,1284328914,1219926709,64402205,0.050144635
TCGA-B3-4103-01A-02D-1402-10_wgs_Illumina.bam,1900348358,1799173517,101174841,0.053240155
TCGA-B3-4103-10A-01D-1459-10_wgs_Illumina.bam,744315752,707414458,36901294,0.049577473
TCGA-B3-4104-01A-02D-1402-10_wgs_Illumina.bam,2.18E+09,2061091383,122888617,0.056268197
TCGA-B3-4104-11A-01D-1253-10_wgs_Illumina.bam,1365890774,1293734378,72156396,0.052827354
TCGA-B5-A0JN-01A-11D-A101_120330_SN208_0280_AD0UKLACXX_s_3_rg.sorted.bam,338575716,319303005,19272711,0.056922898
TCGA-B5-A0JN-10A-01D-A101_120406_SN208_0282_BC0L15ACXX_s_2_rg.sorted.bam,246870532,234900259,11970273,0.048488059
TCGA-B5-A0JR-01A-13D-A043_120403_SN1222_0094_BD0UKBACXX_s_6_rg.sorted.bam,352172490,341004779,11167711,0.031710912
TCGA-B5-A0JR-10A-01D-A043_120403_SN1222_0094_BD0UKBACXX_s_7_rg.sorted.bam,486307972,465402424,20905548,0.04298829
TCGA-B5-A0JS-01A-11D-A101_120330_SN208_0280_AD0UKLACXX_s_4_rg.sorted.bam,285292038,270840546,14451492,0.050655083
TCGA-B5-A0JS-10A-01D-A101_120406_SN208_0282_BC0L15ACXX_s_3_rg.sorted.bam,258141524,246731727,11409797,0.044199774
TCGA-B5-A0JV-01A-11D-A101_120330_SN208_0280_AD0UKLACXX_s_5_rg.sorted.bam,329955720,310162165,19793555,0.059988519
TCGA-B5-A0JV-10A-01D-A101_120406_SN208_0282_BC0L15ACXX_s_4_rg.sorted.bam,229196944,218057418,11139526,0.048602419
TCGA-B5-A0JY-01A-11D-A101_120330_SN208_0280_AD0UKLACXX_s_6_rg.sorted.bam,329642828,306505004,23137824,0.070190588
TCGA-B5-A0JY-10A-01D-A101_120406_SN208_0282_BC0L15ACXX_s_5_rg.sorted.bam,187207356,180198456,7008900,0.037439234
TCGA-B5-A0K0-01A-11D-A043_120209_SN1120_0113_AC0DKVACXX_s_7_rg.sorted.bam,523509212,479503523,44005689,0.084059054
TCGA-B5-A0K0-01A-11D-A043_120209_SN1120_0114_BC0DFVACXX_s_7_rg.sorted.bam,229610112,212465186,17144926,0.074669734
TCGA-B5-A0K0-10A-01D-A043_120209_SN1120_0114_BC0DFVACXX_s_8_rg.sorted.bam,377168822,350538615,26630207,0.070605536
TCGA-B5-A0K0-10A-01D-A043_120322_SN208_0278_BD0RB0ACXX_s_5_rg.sorted.bam,558314196,496662212,61651984,0.110425249
TCGA-B5-A0K1-01A-11D-A043_120214_SN590_0138_AC0E8HACXX_s_3_rg.sorted.bam,463091040,381272392,81818648,0.176679402
TCGA-B5-A0K1-10A-01D-A043_120214_SN590_0138_AC0E8HACXX_s_4_rg.sorted.bam,524901014,444979423,79921591,0.15226031
TCGA-B5-A0K4-01A-11D-A043_120504_SN590_0156_BC0H68ACXX_s_3_rg.sorted.bam,462085562,393903487,68182075,0.147552922
TCGA-B5-A0K4-10A-01D-A043_120504_SN590_0156_BC0H68ACXX_s_4_rg.sorted.bam,450871134,427426906,23444228,0.051997625
TCGA-B5-A0K6-01A-11D-A043_120327_SN590_0149_AD0U12ACXX_s_5_rg.sorted.bam,300948744,265149930,35798814,0.118953193
TCGA-B5-A0K6-10A-01D-A043_120327_SN590_0149_AD0U12ACXX_s_6_rg.sorted.bam,240206682,225853972,14352710,0.059751502
TCGA-B5-A0K7-01A-11D-A101_120330_SN208_0280_AD0UKLACXX_s_8_rg.sorted.bam,314320990,295060830,19260160,0.06127545
TCGA-B5-A0K7-10A-02D-A101_120406_SN208_0282_BC0L15ACXX_s_7_rg.sorted.bam,221753284,213341501,8411783,0.037933071
TCGA-B5-A0K9-01A-21D-A101_120330_SN208_0279_BC0L73ACXX_s_1_rg.sorted.bam,301104206,285542186,15562020,0.05168317
TCGA-B5-A0K9-10A-02D-A101_120406_SN208_0281_AC0KDBACXX_s_2_rg.sorted.bam,441495918,419321894,22174024,0.050224754
TCGA-B6-A0RE-01A-11D-A060_130725_SN590_0234_BC29HAACXX_s_7_rg.sorted.bam,410216188,391824178,18392010,0.04483492
TCGA-B6-A0RE-10A-01D-A060_130725_SN590_0234_BC29HAACXX_s_8_rg.sorted.bam,352933624,338617703,14315921,0.040562644
TCGA-B6-A0RG-01A-11D-A060_130807_SN590_0235_AC29RAACXX_s_3_rg.sorted.bam,403741606,387297908,16443698,0.040728272
