filename,total,mapped,unmapped,ratio_unmapped
TCGA-B6-A0RG-10A-01D-A060_130807_SN590_0235_AC29RAACXX_s_4_rg.sorted.bam,438243218,417003508,21239710,0.048465576
TCGA-B6-A0RI-01A-11D-A060_130807_SN590_0236_BC291KACXX_s_3_rg.sorted.bam,406512662,385603260,20909402,0.051436041
TCGA-B6-A0RI-10A-01D-A060_130807_SN590_0236_BC291KACXX_s_4_rg.sorted.bam,379313036,361943847,17369189,0.045791173
TCGA-B6-A0X4-01A-11D-A106_130719_SN1120_0270_AC2CVRACXX_s_7_rg.sorted.bam,225696210,219052163,6644047,0.029438009
TCGA-B6-A0X4-10A-01D-A106_130719_SN1120_0270_AC2CVRACXX_s_8_rg.sorted.bam,197431744,191936824,5494920,0.027831998
TCGA-B7-5816-01A-21D-1598_121025_SN590_0187_BC191FACXX_s_1_rg.sorted.bam,113320624,110115725,3204899,0.028281692
TCGA-B7-5816-01A-21R-1602-13_rnaseq.bam,254054534,193454529,60600005,0.238531484
TCGA-B7-5816-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_1_rg.sorted.bam,531636056,474261023,57375033,0.107921636
TCGA-B7-5818-01A-11D-1598_121025_SN590_0187_BC191FACXX_s_2_rg.sorted.bam,122158272,118813454,3344818,0.027381019
TCGA-B7-5818-01A-11D-1598_121130_SN1222_0160_AC1F13ACXX_s_8_rg.sorted.bam,430561444,414725246,15836198,0.036780344
TCGA-B7-5818-01A-11R-1602-13_rnaseq.bam,180389004,117419654,62969350,0.349075324
TCGA-B7-5818-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_2_rg.sorted.bam,512276478,470641878,41634600,0.081273691
TCGA-B7-A5TI-01A-11R-A31P-31_rnaseq.bam,192377074,166575491,25801583,0.134119843
TCGA-B7-A5TJ-01A-11R-A31P-31_rnaseq.bam,210310952,184154213,26156739,0.12437174
TCGA-B7-A5TK-01A-12R-A36D-31_rnaseq.bam,238236680,178037426,60199254,0.252686757
TCGA-B7-A5TN-01A-21R-A31P-31_rnaseq.bam,230298794,200226499,30072295,0.130579472
TCGA-B9-4113-01A-01D-1253-10_wgs_Illumina.bam,2.16E+09,1989559677,171650323,0.07942325
TCGA-B9-4113-11A-01D-1253-10_wgs_Illumina.bam,1074278962,1020225330,54053632,0.050316197
TCGA-B9-4114-01A-01D-1253-10_wgs_Illumina.bam,2005957144,1841914206,164042938,0.081777888
TCGA-B9-4114-10A-01D-A31Z-10_wgs_Illumina.bam,1357918654,1291456335,66462319,0.048944257
TCGA-B9-4115-01A-01D-1554-10_wgs_Illumina.bam,1874391468,1689990714,184400754,0.098378998
TCGA-B9-4115-10A-01D-A31Z-10_wgs_Illumina.bam,1350875346,1284787448,66087898,0.048922277
TCGA-B9-4116-01A-02D-1402-10_wgs_Illumina.bam,1974498132,1844095439,130402693,0.066043462
TCGA-B9-4116-10A-01D-A31Z-10_wgs_Illumina.bam,1332391948,1266973592,65418356,0.049098432
TCGA-B9-4117-01A-02D-1402-10_wgs_Illumina.bam,2.33E+09,2.15E+09,175310000,0.075365197
TCGA-B9-4117-10A-01D-A31Z-10_wgs_Illumina.bam,1299196706,1234735898,64460808,0.049615896
TCGA-B9-4617-01A-01D-1253-10_wgs_Illumina.bam,2.31E+09,2112540646,197549354,0.085515869
TCGA-B9-4617-10A-01D-A31Z-10_wgs_Illumina.bam,1275088742,1206375115,68713627,0.05388929
TCGA-B9-A44B-01A-11D-A25F-10_wgs_Illumina.bam,2.21E+09,2076754602,132575398,0.06000706
TCGA-B9-A44B-10A-01D-A25F-10_wgs_Illumina.bam,1160580254,1075891802,84688452,0.072970785
TCGA-BA-4074-01A-01D-1431_120310_SN590_0145_BD0RGYACXX_s_1_rg.sorted.bam,383178258,369097142,14081116,0.036748212
TCGA-BA-4074-10A-01D-1431_120310_SN590_0145_BD0RGYACXX_s_2_rg.sorted.bam,388898384,373421339,15477045,0.039797144
TCGA-BA-4075-01A-01D-1431_120310_SN590_0145_BD0RGYACXX_s_3_rg.sorted.bam,383383180,205658266,177724914,0.46356993
TCGA-BA-4075-10A-01D-1431_120310_SN590_0145_BD0RGYACXX_s_4_rg.sorted.bam,320983408,308704023,12279385,0.038255513
TCGA-BA-4076-01A-01D-1431_120310_SN590_0145_BD0RGYACXX_s_5_rg.sorted.bam,342684612,329578483,13106129,0.038245455
TCGA-BA-4076-01A-01D-2266-10_Illumina.bam,1872148032,1791409873,80738159,0.043125948
TCGA-BA-4076-10A-01D-1431_120310_SN590_0145_BD0RGYACXX_s_6_rg.sorted.bam,399400918,371323770,28077148,0.070298156
TCGA-BA-4076-10A-01D-2266-10_Illumina.bam,979149692,942141237,37008455,0.037796524
TCGA-BA-4077-01B-01D-1431_120310_SN590_0145_BD0RGYACXX_s_7_rg.sorted.bam,415354654,375228399,40126255,0.096607212
TCGA-BA-4077-10A-01D-1431_120310_SN590_0145_BD0RGYACXX_s_8_rg.sorted.bam,440563138,409582851,30980287,0.070319744
TCGA-BA-4078-01A-01D-1431_120423_SN590_0154_AC0JBHACXX_s_1_rg.sorted.bam,261706892,253684942,8021950,0.030652422
TCGA-BA-4078-01A-01D-1431_120612_SN590_0161_AC0VUTACXX_s_5_rg.sorted.bam,482739660,385974556,96765104,0.200449874
TCGA-BA-4078-10A-01D-1431_120423_SN590_0154_AC0JBHACXX_s_2_rg.sorted.bam,313071432,302541735,10529697,0.033633529
TCGA-BA-4078-10A-01D-1431_120612_SN590_0161_AC0VUTACXX_s_6_rg.sorted.bam,472510888,392197805,80313083,0.169970862
TCGA-BA-5149-01A-01D-1509_120420_SN1120_0135_BD0T5FACXX_s_1_rg.sorted.bam,448624716,414676836,33947880,0.075670998
TCGA-BA-5149-01A-01D-A32X-10_wgs_Illumina.bam,2.19E+09,2021529346,170150654,0.077634807
TCGA-BA-5149-10A-01D-1509_120420_SN208_0285_AD0T5JACXX_s_4_rg.sorted.bam,383967708,367825887,16141821,0.042039527
TCGA-BA-5149-10A-01D-A32X-10_wgs_Illumina.bam,1267236586,1208980206,58256380,0.045971195
TCGA-BA-5151-01A-01D-1431_120423_SN590_0154_AC0JBHACXX_s_3_rg.sorted.bam,279283784,269227198,10056586,0.036008485
TCGA-BA-5151-10A-01D-1431_120423_SN590_0154_AC0JBHACXX_s_4_rg.sorted.bam,313043950,301676843,11367107,0.036311537
TCGA-BA-5153-01A-01D-1431_120423_SN590_0154_AC0JBHACXX_s_5_rg.sorted.bam,297363038,286297828,11065210,0.037211114
TCGA-BA-5153-10A-01D-1431_120423_SN590_0154_AC0JBHACXX_s_6_rg.sorted.bam,321279858,309556411,11723447,0.036489829
TCGA-BA-5555-01A-01D-1509_120420_SN1120_0135_BD0T5FACXX_s_2_rg.sorted.bam,369017178,355710436,13306742,0.036059953
TCGA-BA-5555-10A-01D-1509_120420_SN208_0285_AD0T5JACXX_s_5_rg.sorted.bam,453917954,430917122,23000832,0.050671783
TCGA-BA-5556-01A-01D-A32X-10_wgs_Illumina.bam,2.27E+09,2130694775,143145225,0.062953077
TCGA-BA-5556-10A-01D-A32X-10_wgs_Illumina.bam,1282176636,1167018101,115158535,0.089814876
TCGA-BA-5557-01A-01D-1509_120420_SN1120_0135_BD0T5FACXX_s_4_rg.sorted.bam,386010364,370678747,15331617,0.039718149
TCGA-BA-5557-10A-01D-1509_120420_SN208_0285_AD0T5JACXX_s_7_rg.sorted.bam,427169076,407219096,19949980,0.046702772
TCGA-BA-5558-01A-01D-1509_120420_SN1120_0135_BD0T5FACXX_s_5_rg.sorted.bam,444122056,421561670,22560386,0.050797716
TCGA-BA-5558-10A-01D-1509_120420_SN208_0285_AD0T5JACXX_s_8_rg.sorted.bam,408702728,389579563,19123165,0.046789913
TCGA-BA-5559-01A-01D-1509_120420_SN1120_0135_BD0T5FACXX_s_6_rg.sorted.bam,523481324,489308561,34172763,0.065279813
TCGA-BA-5559-10A-01D-1509_120420_SN208_0286_BD0T87ACXX_s_1_rg.sorted.bam,435416580,412404444,23012136,0.052850849
TCGA-BA-6869-01A-11D-A32X-10_wgs_Illumina.bam,2.20E+09,2043251177,161028823,0.073052799
TCGA-BA-6869-10A-01D-A32X-10_wgs_Illumina.bam,1374838624,1306155030,68683594,0.049957568
TCGA-BA-6872-01A-11D-A32X-10_wgs_Illumina.bam,2.30E+09,2.20E+09,97840000,0.042556893
TCGA-BA-6872-10A-01D-A32X-10_wgs_Illumina.bam,1230344970,1191314138,39030832,0.031723486
TCGA-BA-6873-10A-01D-2266-10_Illumina.bam,1197920494,1151402552,46517942,0.038832245
TCGA-BB-4223-01A-01D-1431_120423_SN590_0154_AC0JBHACXX_s_7_rg.sorted.bam,388519768,372097763,16422005,0.042268132
TCGA-BB-4223-10A-01D-1431_120423_SN590_0154_AC0JBHACXX_s_8_rg.sorted.bam,374466704,359006720,15459984,0.041285337
TCGA-BB-4224-01A-01D-1431_120423_SN590_0153_BC0KJ3ACXX_s_1_rg.sorted.bam,344713904,328373095,16340809,0.047403974
TCGA-BB-4224-10A-01D-1431_120423_SN590_0153_BC0KJ3ACXX_s_2_rg.sorted.bam,360274702,343156887,17117815,0.047513231
TCGA-BB-4225-01A-01D-1431_120423_SN590_0153_BC0KJ3ACXX_s_3_rg.sorted.bam,333699168,319739582,13959586,0.041832846
TCGA-BB-4225-10A-01D-1431_120423_SN590_0153_BC0KJ3ACXX_s_4_rg.sorted.bam,387163144,366424350,20738794,0.053566034
TCGA-BC-A10Q-01A-11D-A12Z-10_wgs_Illumina.bam,2.47E+09,2.36E+09,116000000,0.046943797
TCGA-BC-A10Q-11A-11D-A12Z-10_wgs_Illumina.bam,1173244290,1107282274,65962016,0.056221894
TCGA-BC-A216-01A-11D-A152-10_wgs_Illumina.bam,1951587108,1847249840,104337268,0.053462778
TCGA-BC-A216-11A-11D-A152-10_wgs_Illumina.bam,1117382750,1055692474,61690276,0.055209619
TCGA-BC-A217-01A-11D-A152-10_wgs_Illumina.bam,2.21E+09,2099100883,114319117,0.051648181
TCGA-BC-A217-10A-01D-A152-10_wgs_Illumina.bam,1068305802,1008480931,59824871,0.055999762
TCGA-BF-A1PU-01A-11D-A18Z_120517_SN208_0300_BC0VYMACXX_s_5_rg.sorted.bam,282345666,270902491,11443175,0.040528956
TCGA-BF-A1PU-10A-01D-A18Z_120517_SN208_0300_BC0VYMACXX_s_8_rg.sorted.bam,342721002,327180042,15540960,0.045345806
TCGA-BF-A1PV-01A-11D-A18Z_120517_SN208_0300_BC0VYMACXX_s_1_rg.sorted.bam,268102230,253768890,14333340,0.053462218
TCGA-BF-A1PV-10A-01D-A18Z_120517_SN208_0300_BC0VYMACXX_s_2_rg.sorted.bam,249289610,240002217,9287393,0.037255436
TCGA-BF-A1PX-01A-12D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_2_rg.sorted.bam,484489234,460448959,24040275,0.049619833
TCGA-BF-A1PX-10A-01D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_4_rg.sorted.bam,289696952,278819618,10877334,0.037547285
TCGA-BF-A1PZ-01A-11D-A18Z_120612_SN590_0162_BC0VNGACXX_s_5_rg.sorted.bam,311984348,297930803,14053545,0.045045673
TCGA-BF-A1PZ-10A-01D-A18Z_120612_SN590_0162_BC0VNGACXX_s_6_rg.sorted.bam,382162486,364505560,17656926,0.046202667
TCGA-BF-A1Q0-01A-21D-A18Z_120520_SN590_0158_AC0J99ACXX_s_5_rg.sorted.bam,323268898,310734419,12534479,0.038774157
TCGA-BF-A1Q0-10A-01D-A18Z_120520_SN590_0158_AC0J99ACXX_s_6_rg.sorted.bam,348623370,335225137,13398233,0.038431827
TCGA-BG-A0LW-01A-11D-A043_120214_SN590_0138_AC0E8HACXX_s_5_rg.sorted.bam,470550118,406852889,63697229,0.135367576
TCGA-BG-A0LW-10A-01D-A043_120214_SN590_0138_AC0E8HACXX_s_6_rg.sorted.bam,529781944,470906075,58875869,0.111132268
TCGA-BG-A0LX-01A-11D-A043_120214_SN590_0138_AC0E8HACXX_s_7_rg.sorted.bam,567977438,356559292,211418146,0.372229831
TCGA-BG-A0LX-10A-01D-A043_120214_SN590_0138_AC0E8HACXX_s_8_rg.sorted.bam,140543062,96000423,44542639,0.316932322
TCGA-BG-A0LX-10A-01D-A043_120322_SN208_0278_BD0RB0ACXX_s_6_rg.sorted.bam,441153678,406823758,34329920,0.077818506
TCGA-BG-A0M0-01A-11D-A101_120330_SN208_0279_BC0L73ACXX_s_6_rg.sorted.bam,301288418,277118132,24170286,0.080223084
TCGA-BG-A0M0-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_1_rg.sorted.bam,270026786,253594918,16431868,0.060852733
TCGA-BG-A0M2-01A-11D-A101_120330_SN208_0279_BC0L73ACXX_s_7_rg.sorted.bam,307318072,285492854,21825218,0.071018336
TCGA-BG-A0M2-10A-02D-A101_120406_SN1120_0130_AD0UKGACXX_s_2_rg.sorted.bam,276807686,259778520,17029166,0.061519845
TCGA-BG-A0M3-01A-11D-A101_120330_SN208_0279_BC0L73ACXX_s_8_rg.sorted.bam,286995966,271436294,15559672,0.054215647
TCGA-BG-A0M3-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_3_rg.sorted.bam,237404652,214042826,23361826,0.098405089
TCGA-BG-A0M4-01A-11D-A101_120330_SN1120_0129_BD0UCLACXX_s_1_rg.sorted.bam,355543408,341843526,13699882,0.038532235
TCGA-BG-A0M4-10A-02D-A101_120406_SN1120_0130_AD0UKGACXX_s_4_rg.sorted.bam,240705714,231908086,8797628,0.036549311
TCGA-BG-A0M6-01A-31D-A101_120330_SN1120_0129_BD0UCLACXX_s_2_rg.sorted.bam,371088674,354968600,16120074,0.043439951
TCGA-BG-A0M6-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_5_rg.sorted.bam,343279412,321325157,21954255,0.063954476
TCGA-BG-A0M8-01A-12D-A101_120330_SN1120_0129_BD0UCLACXX_s_3_rg.sorted.bam,382815950,367836241,14979709,0.039130316
TCGA-BG-A0M8-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_6_rg.sorted.bam,203607746,188647922,14959824,0.073473747
TCGA-BG-A0M9-01A-21D-A101_120330_SN1120_0129_BD0UCLACXX_s_4_rg.sorted.bam,400011708,375400277,24611431,0.061526777
