filename,total,mapped,unmapped,ratio_unmapped
TCGA-BG-A0M9-10A-01D-A101_120406_SN208_0281_AC0KDBACXX_s_6_rg.sorted.bam,455604132,418751900,36852232,0.080886518
TCGA-BG-A0MC-01A-21D-A043_120530_SN1222_0110_AC0VLAACXX_s_1_rg.sorted.bam,542856620,515413050,27443570,0.050553993
TCGA-BG-A0MC-10A-01D-A043_120530_SN1222_0110_AC0VLAACXX_s_2_rg.sorted.bam,394019102,378824196,15194906,0.038563882
TCGA-BG-A0MG-01A-21D-A101_120330_SN1120_0129_BD0UCLACXX_s_5_rg.sorted.bam,366190580,349399581,16790999,0.04585317
TCGA-BG-A0MG-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_7_rg.sorted.bam,233769810,221130910,12638900,0.054065578
TCGA-BG-A0MO-01A-11D-A043_120327_SN590_0148_BC0LM8ACXX_s_1_rg.sorted.bam,213905842,207209963,6695879,0.031302927
TCGA-BG-A0MO-10A-01D-A043_120327_SN590_0148_BC0LM8ACXX_s_2_rg.sorted.bam,371276430,354495851,16780579,0.045196995
TCGA-BG-A0MQ-01A-11D-A101_120330_SN1120_0129_BD0UCLACXX_s_6_rg.sorted.bam,395122552,376566438,18556114,0.046962933
TCGA-BG-A0MQ-10A-02D-A101_120406_SN208_0281_AC0KDBACXX_s_7_rg.sorted.bam,376862436,361519222,15343214,0.040713036
TCGA-BG-A0MS-01A-11D-A101_120330_SN1120_0129_BD0UCLACXX_s_7_rg.sorted.bam,405799522,386113885,19685637,0.048510745
TCGA-BG-A0MS-10A-02D-A101_120406_SN208_0281_AC0KDBACXX_s_8_rg.sorted.bam,427152770,407254149,19898621,0.046584319
TCGA-BG-A0MT-01A-11D-A101_120330_SN1120_0129_BD0UCLACXX_s_8_rg.sorted.bam,423791374,402782734,21008640,0.049573071
TCGA-BG-A0MT-10A-01D-A101_120406_SN1120_0130_AD0UKGACXX_s_8_rg.sorted.bam,232427826,224040104,8387722,0.036087426
TCGA-BG-A0MU-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_1_rg.sorted.bam,291507740,279090163,12417577,0.042597761
TCGA-BG-A0MU-10A-02D-A101_120406_SN1120_0131_BD0UK4ACXX_s_1_rg.sorted.bam,460340430,441840905,18499525,0.040186618
TCGA-BG-A0RY-01A-11D-A101_120403_SN1222_0093_AC0L7VACXX_s_7_rg.sorted.bam,288013052,273842854,14170198,0.049199847
TCGA-BG-A0RY-10A-02D-A101_120409_SN1222_0096_BD0VA2ACXX_s_8_rg.sorted.bam,336687806,310707613,25980193,0.077164045
TCGA-BG-A186-01A-11D-A12F_120413_SN1120_0132_AD0T6RACXX_s_1_rg.sorted.bam,254840528,233057814,21782714,0.085475863
TCGA-BG-A186-10A-01D-A12F_120413_SN1120_0132_AD0T6RACXX_s_7_rg.sorted.bam,244591092,236625063,7966029,0.032568762
TCGA-BG-A18A-01A-21D-A12F_120626_SN590_0163_AC0VU5ACXX_s_7_rg.sorted.bam,385885062,368350361,17534701,0.045440217
TCGA-BG-A18A-10A-01D-A12F_120626_SN590_0163_AC0VU5ACXX_s_8_rg.sorted.bam,440027684,416199546,23828138,0.054151452
TCGA-BH-A0B3-01A-11D-A128-09_IlluminaGA-DNASeq_whole.bam,1307855926,1257526572,50329354,0.038482338
TCGA-BH-A0B3-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1011052238,956663963,54388275,0.053793734
TCGA-BH-A0B3-11B-21D-A128-09_IlluminaGA-DNASeq_whole.bam,1494836582,1430787597,64048985,0.042846814
TCGA-BH-A0B9-01A-11D-A128-09_IlluminaGA-DNASeq_whole.bam,1777199995,1703208686,73991309,0.041633642
TCGA-BH-A0B9-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1313651786,1244364050,69287736,0.05274437
TCGA-BH-A0BM-01A-11D-A060_130725_SN590_0234_BC29HAACXX_s_3_rg.sorted.bam,406213940,387543572,18670368,0.045961909
TCGA-BH-A0BM-10A-01D-A060_130725_SN590_0234_BC29HAACXX_s_4_rg.sorted.bam,367611744,352506010,15105734,0.041091544
TCGA-BH-A0DK-01A-21D-A060_130807_SN590_0236_BC291KACXX_s_5_rg.sorted.bam,327389582,312966979,14422603,0.044053335
TCGA-BH-A0DK-10A-01D-A060_130807_SN590_0236_BC291KACXX_s_6_rg.sorted.bam,355745374,339472684,16272690,0.04574252
TCGA-BH-A0E0-01A-11D-A128-09_IlluminaGA-DNASeq_whole.bam,1372820150,1318234033,54586117,0.039762031
TCGA-BH-A0E0-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1042052156,986974990,55077166,0.05285452
TCGA-BH-A0GY-01A-11D-A060_130807_SN590_0235_AC29RAACXX_s_7_rg.sorted.bam,446126146,420811166,25314980,0.056743995
TCGA-BH-A0GY-10A-01D-A060_130807_SN590_0235_AC29RAACXX_s_8_rg.sorted.bam,393443892,377102656,16341236,0.041533841
TCGA-BH-A0H6-01A-21D-A060_130725_SN590_0233_AD2B3HACXX_s_1_rg.sorted.bam,430675944,408615314,22060630,0.05122327
TCGA-BH-A0H6-10A-01D-A060_130725_SN590_0233_AD2B3HACXX_s_2_rg.sorted.bam,422997394,401341091,21656303,0.051197249
TCGA-BH-A0H7-01A-13D-A060_130725_SN590_0233_AD2B3HACXX_s_7_rg.sorted.bam,399341166,379242863,20098303,0.050328653
TCGA-BH-A0H7-10A-01D-A060_130725_SN590_0233_AD2B3HACXX_s_8_rg.sorted.bam,345854010,331188512,14665498,0.042403724
TCGA-BH-A0HB-01A-11D-A060_130725_SN590_0234_BC29HAACXX_s_5_rg.sorted.bam,424343148,404628892,19714256,0.046458288
TCGA-BH-A0HB-10A-01D-A060_130725_SN590_0234_BC29HAACXX_s_6_rg.sorted.bam,423837540,402724549,21112991,0.049813877
TCGA-BH-A0HK-01A-11D-A060_130807_SN590_0236_BC291KACXX_s_1_rg.sorted.bam,386079928,367331497,18748431,0.048561009
TCGA-BH-A0HK-10A-01D-A060_130807_SN590_0236_BC291KACXX_s_2_rg.sorted.bam,360018382,343763870,16254512,0.045149117
TCGA-BH-A0HX-01A-21D-A060_130807_SN590_0236_BC291KACXX_s_7_rg.sorted.bam,259480722,247314843,12165879,0.046885483
TCGA-BH-A0HX-10A-02D-A060_130807_SN590_0236_BC291KACXX_s_8_rg.sorted.bam,391779970,372421327,19358643,0.049412028
TCGA-BH-A0W5-01A-11D-A106_130719_SN1120_0270_AC2CVRACXX_s_3_rg.sorted.bam,267130974,260014865,7116109,0.026639026
TCGA-BH-A0W5-10A-01D-A106_130719_SN1120_0270_AC2CVRACXX_s_4_rg.sorted.bam,256641712,249684714,6956998,0.027107823
TCGA-BH-A0WA-01A-11D-A128-09_IlluminaGA-DNASeq_whole.bam,1143198238,1086812700,56385538,0.049322625
TCGA-BH-A0WA-10A-01D-A128-09_IlluminaGA-DNASeq_whole.bam,1139496220,1078031377,61464843,0.053940366
TCGA-BJ-A0Z2-01A-11D-A10R_120711_SN208_0414_BD13L5ACXX_s_1_rg.sorted.bam,336340868,323571848,12769020,0.037964521
TCGA-BJ-A0Z2-10A-01D-A10R_120711_SN208_0414_BD13L5ACXX_s_3_rg.sorted.bam,476707958,449719720,26988238,0.056613777
TCGA-BJ-A0Z3-01A-11D-A13U_120706_SN1120_0170_BD1422ACXX_s_7_rg.sorted.bam,406898816,390145989,16752827,0.041171973
TCGA-BJ-A0Z3-10A-01D-A13U_120706_SN1120_0170_BD1422ACXX_s_8_rg.sorted.bam,369352126,354433904,14918222,0.040390243
TCGA-BJ-A0Z5-01A-11D-A10R_120616_SN1120_0153_AC0WMJACXX_s_1_rg.sorted.bam,256279984,244026362,12253622,0.047813418
TCGA-BJ-A0Z5-10A-01D-A10R_120616_SN1120_0153_AC0WMJACXX_s_4_rg.sorted.bam,295425124,282119770,13305354,0.045037991
TCGA-BJ-A0Z9-01A-11D-A10R_120616_SN1120_0153_AC0WMJACXX_s_7_rg.sorted.bam,254721686,245730918,8990768,0.035296437
TCGA-BJ-A0Z9-10A-01D-A10R_120616_SN1120_0153_AC0WMJACXX_s_8_rg.sorted.bam,363660318,347657424,16002894,0.04400506
TCGA-BJ-A0ZA-01A-11D-A10R_120616_SN1120_0154_BD142VACXX_s_5_rg.sorted.bam,333566206,321565904,12000302,0.035975773
TCGA-BJ-A0ZA-10A-02D-A10R_120616_SN1120_0154_BD142VACXX_s_7_rg.sorted.bam,348492714,334078430,14414284,0.041361794
TCGA-BJ-A0ZB-01A-11D-A10R_120617_SN1222_0116_AC0WMMACXX_s_4_rg.sorted.bam,321476434,309219296,12257138,0.038127641
TCGA-BJ-A0ZB-10A-01D-A10R_120617_SN1222_0116_AC0WMMACXX_s_7_rg.sorted.bam,395102532,375871419,19231113,0.048673728
TCGA-BJ-A0ZC-01A-12D-A13U_120706_SN1222_0123_BD1488ACXX_s_1_rg.sorted.bam,440298004,420563159,19734845,0.044821564
TCGA-BJ-A0ZC-10A-01D-A13U_120706_SN1222_0123_BD1488ACXX_s_2_rg.sorted.bam,434775016,416847616,17927400,0.04123374
TCGA-BJ-A0ZE-01A-11D-A10R_120617_SN1222_0117_BD1414ACXX_s_4_rg.sorted.bam,275534222,266444183,9090039,0.032990599
TCGA-BJ-A0ZE-10A-01D-A10R_120617_SN1222_0117_BD1414ACXX_s_7_rg.sorted.bam,300399442,290318207,10081235,0.033559433
TCGA-BJ-A0ZF-01A-11D-A10R_120711_SN1120_0174_BD13R2ACXX_s_1_rg.sorted.bam,508459154,481009865,27449289,0.053985239
TCGA-BJ-A0ZF-10A-01D-A10R_120711_SN1120_0174_BD13R2ACXX_s_3_rg.sorted.bam,484207940,460745560,23462380,0.048455174
TCGA-BJ-A0ZG-01A-11D-A10R_120711_SN1120_0174_BD13R2ACXX_s_5_rg.sorted.bam,465379678,442743879,22635799,0.048639423
TCGA-BJ-A0ZG-10A-01D-A10R_120711_SN1120_0174_BD13R2ACXX_s_7_rg.sorted.bam,495516184,464248439,31267745,0.06310136
TCGA-BJ-A0ZH-01A-11D-A10R_120711_SN208_0414_BD13L5ACXX_s_2_rg.sorted.bam,473769358,447728529,26040829,0.054965203
TCGA-BJ-A0ZH-10A-01D-A10R_120711_SN208_0414_BD13L5ACXX_s_4_rg.sorted.bam,468578054,443232516,25345538,0.054090322
TCGA-BJ-A0ZJ-01A-11D-A10R_120616_SN1120_0153_AC0WMJACXX_s_2_rg.sorted.bam,203554872,196864240,6690632,0.032868936
TCGA-BJ-A0ZJ-10A-01D-A10R_120616_SN1120_0153_AC0WMJACXX_s_5_rg.sorted.bam,238099024,229424304,8674720,0.036433245
TCGA-BJ-A18Y-01A-11D-A13U_120706_SN1222_0122_AC0WPYACXX_s_1_rg.sorted.bam,295939240,285052061,10887179,0.036788562
TCGA-BJ-A18Y-10A-01D-A13U_120706_SN1222_0122_AC0WPYACXX_s_2_rg.sorted.bam,439569494,419747894,19821600,0.045093211
TCGA-BJ-A18Z-01A-21D-A13U_120712_SN1222_0125_BD13TPACXX_s_1_rg.sorted.bam,292776296,282269277,10507019,0.035887533
TCGA-BJ-A18Z-10A-01D-A13U_120712_SN1222_0125_BD13TPACXX_s_2_rg.sorted.bam,249942156,241542509,8399647,0.033606364
TCGA-BJ-A190-01A-11D-A13U_120711_SN1120_0173_AC0WN6ACXX_s_6_rg.sorted.bam,396797866,378448425,18349441,0.0462438
TCGA-BJ-A190-10A-01D-A13U_120711_SN1120_0173_AC0WN6ACXX_s_8_rg.sorted.bam,461286858,435822853,25464005,0.055202104
TCGA-BJ-A191-01A-11D-A13U_120706_SN1120_0170_BD1422ACXX_s_1_rg.sorted.bam,314959024,303659051,11299973,0.035877597
TCGA-BJ-A191-10A-01D-A13U_120706_SN1120_0170_BD1422ACXX_s_2_rg.sorted.bam,331604862,320263017,11341845,0.034202891
TCGA-BJ-A192-01A-31D-A13U_120706_SN1120_0170_BD1422ACXX_s_4_rg.sorted.bam,313137286,302371291,10765995,0.03438107
TCGA-BJ-A192-10A-01D-A13U_120706_SN1120_0170_BD1422ACXX_s_6_rg.sorted.bam,385723670,370236913,15486757,0.040149875
TCGA-BJ-A28R-01A-11D-A16N_121204_SN208_0442_BC1F7YACXX_s_7_rg.sorted.bam,508945556,478715591,30229965,0.059397247
TCGA-BJ-A28R-10A-01D-A16N_121204_SN208_0442_BC1F7YACXX_s_8_rg.sorted.bam,468375286,438900412,29474874,0.062930037
TCGA-BJ-A28W-01A-11D-A16N_120805_SN208_0421_AC11HPACXX_s_2_rg.sorted.bam,556471574,506071033,50400541,0.090571636
TCGA-BJ-A28W-10A-01D-A16N_120805_SN208_0421_AC11HPACXX_s_4_rg.sorted.bam,542136436,501007050,41129386,0.075865379
TCGA-BJ-A28Z-01A-11D-A16N_120718_SN590_0169_AC0WL7ACXX_s_2_rg.sorted.bam,350835110,335739860,15095250,0.043026623
TCGA-BJ-A28Z-10A-01D-A16N_120718_SN590_0169_AC0WL7ACXX_s_4_rg.sorted.bam,382761566,364338264,18423302,0.048132581
TCGA-BJ-A291-01A-11D-A16N_120718_SN590_0169_AC0WL7ACXX_s_8_rg.sorted.bam,397402602,376923666,20478936,0.051531963
TCGA-BJ-A291-10A-01D-A16N_120718_SN590_0170_BD141RACXX_s_4_rg.sorted.bam,302100332,288060236,14040096,0.046474944
TCGA-BJ-A3PR-01A-11D-A221_120524_SN1120_0144_AC0VNCACXX_s_7_rg.sorted.bam,335346270,323183739,12162531,0.036268574
TCGA-BJ-A3PR-10A-01D-A221_120524_SN1120_0144_AC0VNCACXX_s_8_rg.sorted.bam,353929986,340128019,13801967,0.03899632
TCGA-BJ-A3PR-11A-11D-A221_120611_SN1222_0114_AC0WL3ACXX_s_7_rg.sorted.bam,408076158,392503653,15572505,0.038160781
TCGA-BJ-A3PT-01A-12D-A221_120530_SN1222_0111_BD12L1ACXX_s_1_rg.sorted.bam,435392734,418775998,16616736,0.038164936
TCGA-BJ-A3PT-10A-01D-A221_120530_SN1222_0111_BD12L1ACXX_s_3_rg.sorted.bam,352639518,340703875,11935643,0.033846584
TCGA-BJ-A3PU-01A-11D-A221_120530_SN1222_0111_BD12L1ACXX_s_5_rg.sorted.bam,578443342,539915200,38528142,0.066606596
TCGA-BJ-A3PU-10A-01D-A221_120530_SN1222_0111_BD12L1ACXX_s_7_rg.sorted.bam,324751080,314046255,10704825,0.03296317
TCGA-BJ-A3PU-11A-11D-A221_120611_SN1222_0115_BD141KACXX_s_3_rg.sorted.bam,314598102,304232241,10365861,0.032949534
TCGA-BK-A0CB-01A-32D-A101_120330_SN208_0280_AD0UKLACXX_s_1_rg.sorted.bam,283239722,264447648,18792074,0.066346888
