filename,total,mapped,unmapped,ratio_unmapped
TCGA-BK-A0CB-10A-05D-A101_120406_SN208_0281_AC0KDBACXX_s_1_rg.sorted.bam,492307034,306895846,185411188,0.376616979
TCGA-BK-A0CB-11A-33D-A101_120504_SN590_0156_BC0H68ACXX_s_6_rg.sorted.bam,318413712,300640215,17773497,0.055818881
TCGA-BL-A0C8-01A-11D-A10R_120926_SN590_0181_AC19HCACXX_s_1_rg.sorted.bam,419937300,394309975,25627325,0.061026551
TCGA-BL-A0C8-10A-01D-A10R_120926_SN590_0181_AC19HCACXX_s_2_rg.sorted.bam,304435806,292189433,12246373,0.040226454
TCGA-BL-A13I-01A-11D-A13U_121005_SN1120_0195_AC13RHACXX_s_4_rg.sorted.bam,514388720,479424654,34964066,0.06797207
TCGA-BL-A13I-11A-11D-A13U_121005_SN1120_0195_AC13RHACXX_s_5_rg.sorted.bam,409135520,392106428,17029092,0.04162213
TCGA-BL-A13J-01A-11D-A10R_120920_SN1222_0150_AC1927ACXX_s_8_rg.sorted.bam,453983320,432905556,21077764,0.046428499
TCGA-BL-A13J-10A-01D-A10R_120920_SN1222_0151_BD1D5CACXX_s_1_rg.sorted.bam,564393400,531060957,33332443,0.059058882
TCGA-BL-A13J-11A-13D-A10R_120920_SN1222_0151_BD1D5CACXX_s_2_rg.sorted.bam,435681962,418170346,17511616,0.040193576
TCGA-BL-A3JM-01A-12D-A21C_120914_SN590_0180_BC19KDACXX_s_3_rg.sorted.bam,358797648,343149740,15647908,0.04361207
TCGA-BL-A3JM-11A-31D-A21C_120914_SN590_0180_BC19KDACXX_s_4_rg.sorted.bam,275406980,264322165,11084815,0.040248853
TCGA-BP-4326-01A-01D-2097-10_wgs_Illumina.bam,2.23E+09,2112521628,118818372,0.053249784
TCGA-BP-4326-11A-01D-2097-10_wgs_Illumina.bam,1149950342,1087948084,62002258,0.053917335
TCGA-BP-4327-01A-01D-1995-10_Illumina.bam,1102255402,1050941733,51313669,0.046553339
TCGA-BP-4327-11A-01D-1995-10_wgs_Illumina.bam,1065703968,1014945497,50758471,0.047629053
TCGA-BP-4756-01A-01D-2097-10_wgs_Illumina.bam,2134805990,2023118841,111687149,0.052317236
TCGA-BP-4756-11A-01D-2097-10_wgs_Illumina.bam,1135940016,1072386522,63553494,0.055947931
TCGA-BP-4781-01A-01D-2098-10_Illumina.bam,1195835286,1140373593,55461693,0.04637904
TCGA-BP-4781-11A-01D-2098-10_wgs_Illumina.bam,1041231150,989369396,51861754,0.049808108
TCGA-BP-4807-01A-01D-2098-10_wgs_Illumina.bam,2122888226,2014199781,108688445,0.051198383
TCGA-BP-4807-11A-01D-2098-10_wgs_Illumina.bam,1032472018,974347582,58124436,0.056296379
TCGA-BP-4968-01A-01D-2100-10_wgs_Illumina.bam,1059216324,1009819743,49396581,0.046635026
TCGA-BP-4968-11A-01D-2100-10_Illumina.bam,1213438540,1163249237,50189303,0.041361224
TCGA-BP-5168-01A-01D-2099-10_Illumina.bam,1209319648,1153712741,55606907,0.045981976
TCGA-BP-5168-11A-01D-2099-10_Illumina.bam,1051511048,1008862180,42648868,0.0405596
TCGA-BR-4183-01A-02D-1128_120807_SN590_0174_BC11N6ACXX_s_7_rg.sorted.bam,473055748,443791315,29264433,0.061862546
TCGA-BR-4183-11A-01D-1128_120807_SN590_0174_BC11N6ACXX_s_8_rg.sorted.bam,276110692,265715915,10394777,0.037647137
TCGA-BR-4184-01A-01D-1128_120805_SN1222_0142_AD16TGACXX_s_3_rg.sorted.bam,423149382,402926503,20222879,0.047791347
TCGA-BR-4184-11A-01D-1128_120805_SN1222_0142_AD16TGACXX_s_6_rg.sorted.bam,238125522,229833182,8292340,0.034823399
TCGA-BR-4187-01A-01D-1128_120805_SN1222_0142_AD16TGACXX_s_5_rg.sorted.bam,362289042,347369312,14919730,0.041181842
TCGA-BR-4187-01A-01R-1131-13_rnaseq.bam,185178864,165318788,19860076,0.107248071
TCGA-BR-4187-11A-01D-1128_120805_SN1222_0142_AD16TGACXX_s_8_rg.sorted.bam,418702808,398681063,20021745,0.047818511
TCGA-BR-4188-01A-01D-1128_120805_SN1222_0143_BD172BACXX_s_1_rg.sorted.bam,472652802,450594185,22058617,0.046669811
TCGA-BR-4188-11A-01D-1128_120805_SN1222_0143_BD172BACXX_s_5_rg.sorted.bam,172399650,167113040,5286610,0.030664853
TCGA-BR-4191-01A-02D-1128_120805_SN1222_0143_BD172BACXX_s_3_rg.sorted.bam,280015346,270266751,9748595,0.034814503
TCGA-BR-4191-11A-01D-1128_120805_SN1222_0143_BD172BACXX_s_6_rg.sorted.bam,335619000,323262567,12356433,0.036816846
TCGA-BR-4201-01A-01D-1128_120816_SN590_0175_AD16M6ACXX_s_5_rg.sorted.bam,403970390,382458947,21511443,0.053250049
TCGA-BR-4201-01A-01R-1131-13_rnaseq.bam,183973402,158279943,25693459,0.139658552
TCGA-BR-4201-11A-01D-1128_120816_SN590_0176_BD13T7ACXX_s_4_rg.sorted.bam,351241702,336087331,15154371,0.043145136
TCGA-BR-4253-01A-01D-1128_120816_SN590_0175_AD16M6ACXX_s_7_rg.sorted.bam,508719124,468838844,39880280,0.078393514
TCGA-BR-4253-11A-01D-1128_120816_SN590_0176_BD13T7ACXX_s_6_rg.sorted.bam,486569356,452216059,34353297,0.070603084
TCGA-BR-4255-01A-01D-1128_120816_SN590_0176_BD13T7ACXX_s_7_rg.sorted.bam,259701502,251036311,8665191,0.033365964
TCGA-BR-4255-01A-01R-1131-13_rnaseq.bam,296721692,259831169,36890523,0.124327018
TCGA-BR-4255-11A-01D-1128_120816_SN590_0176_BD13T7ACXX_s_8_rg.sorted.bam,405927476,386662489,19264987,0.047459185
TCGA-BR-4256-01A-01D-1128_130110_SN1222_0167_AC1JPDACXX_s_1_rg.sorted.bam,249049542,240456035,8593507,0.034505211
TCGA-BR-4256-01A-01R-1131-13_rnaseq.bam,275052566,241323069,33729497,0.122629276
TCGA-BR-4256-11A-01D-1128_130110_SN1222_0167_AC1JPDACXX_s_2_rg.sorted.bam,243272778,235160133,8112645,0.033347936
TCGA-BR-4257-01A-01D-1128_130110_SN1222_0167_AC1JPDACXX_s_3_rg.sorted.bam,258265130,249414279,8850851,0.034270407
TCGA-BR-4257-01A-01R-1131-13_rnaseq.bam,163054242,149890037,13164205,0.080735127
TCGA-BR-4257-11A-01D-1128_130110_SN1222_0167_AC1JPDACXX_s_4_rg.sorted.bam,238704142,230677349,8026793,0.033626534
TCGA-BR-4267-01A-01D-1128_120805_SN1120_0181_AD16WCACXX_s_3_rg.sorted.bam,527573604,497660282,29913322,0.056699808
TCGA-BR-4267-01A-01R-1131-13_rnaseq.bam,277081412,244039545,33041867,0.11924967
TCGA-BR-4267-11A-01D-1128_120805_SN1120_0181_AD16WCACXX_s_7_rg.sorted.bam,527564998,496131935,31433063,0.059581403
TCGA-BR-4279-01A-01D-1128_121127_SN208_0441_BC1F8CACXX_s_1_rg.sorted.bam,333608954,320022898,13586056,0.040724494
TCGA-BR-4279-11A-01D-1128_121127_SN208_0441_BC1F8CACXX_s_2_rg.sorted.bam,400017002,381896658,18120344,0.045298935
TCGA-BR-4280-01A-01D-1128_121127_SN208_0440_AC1F4LACXX_s_1_rg.sorted.bam,461817262,439120858,22696404,0.049145855
TCGA-BR-4280-01A-01R-1131-13_rnaseq.bam,204168684,177668590,26500094,0.129795096
TCGA-BR-4280-11A-01D-1128_121127_SN208_0440_AC1F4LACXX_s_3_rg.sorted.bam,317136410,305778427,11357983,0.035814188
TCGA-BR-4292-01A-01D-1128_121204_SN590_0204_BC1H5VACXX_s_1_rg.sorted.bam,479235970,450185913,29050057,0.060617439
TCGA-BR-4292-01A-01R-1131-13_rnaseq.bam,319367170,277179432,42187738,0.132097917
TCGA-BR-4292-11A-01D-1128_121204_SN590_0204_BC1H5VACXX_s_4_rg.sorted.bam,420593902,394680217,25913685,0.061612127
TCGA-BR-4294-01A-01D-1128_121204_SN590_0204_BC1H5VACXX_s_2_rg.sorted.bam,515514242,462534416,52979826,0.102770829
TCGA-BR-4294-11A-01D-1128_121204_SN590_0204_BC1H5VACXX_s_5_rg.sorted.bam,477545542,438685743,38859799,0.081374017
TCGA-BR-4357-01A-01D-1154_130815_VM001_0001_VMR0001CXX_s_5_rg.sorted.bam,585746634,553757206,31989428,0.05461308
TCGA-BR-4357-11A-01D-1154_130815_VM001_0001_VMR0001CXX_s_6_rg.sorted.bam,398582354,384693348,13889006,0.034846013
TCGA-BR-4363-01A-01D-1154_130815_VM001_0001_VMR0001CXX_s_7_rg.sorted.bam,236773438,227963831,8809607,0.037206906
TCGA-BR-4363-11A-01D-1154_130815_VM001_0001_VMR0001CXX_s_8_rg.sorted.bam,278537284,204790968,73746316,0.264762817
TCGA-BR-4366-01A-01D-1154_130815_VM001_0002_VMR0002CXX_s_1_rg.sorted.bam,305213746,293092933,12120813,0.03971254
TCGA-BR-4366-01A-01R-1157-13_rnaseq.bam,207519928,173552394,33967534,0.163683239
TCGA-BR-4366-11A-01D-1154_130815_VM001_0002_VMR0002CXX_s_2_rg.sorted.bam,324339188,240321410,84017778,0.259042944
TCGA-BR-4367-01A-01D-1154_130815_VM001_0002_VMR0002CXX_s_3_rg.sorted.bam,356212510,342390954,13821556,0.038801433
TCGA-BR-4367-11A-01D-1154_130815_VM001_0002_VMR0002CXX_s_4_rg.sorted.bam,323551634,248336984,75214650,0.232465678
TCGA-BR-4368-01A-01D-1154_130815_VM001_0002_VMR0002CXX_s_5_rg.sorted.bam,331916244,318751885,13164359,0.039661689
TCGA-BR-4368-01A-01R-1157-13_rnaseq.bam,196317340,164411081,31906259,0.162523896
TCGA-BR-4368-11A-01D-1154_130815_VM001_0002_VMR0002CXX_s_6_rg.sorted.bam,408398668,299594693,108803975,0.266416087
TCGA-BR-4369-01A-01D-1154_130815_VM001_0002_VMR0002CXX_s_7_rg.sorted.bam,242094362,233726496,8367866,0.034564481
TCGA-BR-4369-11A-01D-1154_130815_VM001_0002_VMR0002CXX_s_8_rg.sorted.bam,376072838,272194164,103878674,0.27621956
TCGA-BR-4370-01A-01D-1154_130815_VM001_0003_VMR0003CXX_s_1_rg.sorted.bam,325879354,313960949,11918405,0.036573059
TCGA-BR-4370-11A-01D-1154_130815_VM001_0003_VMR0003CXX_s_2_rg.sorted.bam,461337448,309365209,151972239,0.329416655
TCGA-BR-6452-01A-12D-1798_130115_SN1222_0169_BD1K2PACXX_s_2_rg.sorted.bam,246935886,240466615,6469271,0.026198181
TCGA-BR-6452-01A-12R-1802-13_rnaseq.bam,226940414,184672356,42268058,0.186251789
TCGA-BR-6452-10A-01D-1798_130115_SN1222_0169_BD1K2PACXX_s_3_rg.sorted.bam,248909212,242396977,6512235,0.026163094
TCGA-BR-6453-01A-11D-1798_130115_SN1222_0169_BD1K2PACXX_s_4_rg.sorted.bam,275443358,267273121,8170237,0.029662131
TCGA-BR-6453-01A-11R-1802-13_rnaseq.bam,175688832,127718374,47970458,0.273042159
TCGA-BR-6453-11A-01D-1798_130115_SN1222_0169_BD1K2PACXX_s_5_rg.sorted.bam,239175274,232055734,7119540,0.02976704
TCGA-BR-6453-11A-01R-1802-13_rnaseq.bam,205229294,159525543,45703751,0.22269604
TCGA-BR-6454-01A-11D-1798_130115_SN1222_0169_BD1K2PACXX_s_6_rg.sorted.bam,227933012,222343059,5589953,0.024524543
TCGA-BR-6454-01A-11R-1802-13_rnaseq.bam,159786128,125643622,34142506,0.213676284
TCGA-BR-6454-11A-01D-1798_130115_SN1222_0169_BD1K2PACXX_s_7_rg.sorted.bam,220039916,214164564,5875352,0.026701301
TCGA-BR-6454-11A-01R-1802-13_rnaseq.bam,191886062,145483969,46402093,0.241821071
TCGA-BR-6455-01A-11D-1798_130115_SN1222_0169_BD1K2PACXX_s_8_rg.sorted.bam,243508504,237021041,6487463,0.026641628
TCGA-BR-6455-01A-11R-1802-13_rnaseq.bam,231220892,187268423,43952469,0.190088658
TCGA-BR-6455-10A-01D-1798_130116_SN208_0449_BD1RNWACXX_s_1_rg.sorted.bam,396030490,382132137,13898353,0.035094149
TCGA-BR-6456-01A-11D-1798_130116_SN208_0448_AC1J58ACXX_s_1_rg.sorted.bam,265307268,257624501,7682767,0.028957997
TCGA-BR-6456-01A-11R-1802-13_rnaseq.bam,208933754,179412688,29521066,0.141293905
TCGA-BR-6456-10A-01D-1798_130116_SN208_0448_AC1J58ACXX_s_2_rg.sorted.bam,328318462,317648801,10669661,0.032497901
TCGA-BR-6457-01A-21D-1798_130116_SN208_0448_AC1J58ACXX_s_3_rg.sorted.bam,290839202,281669816,9169386,0.031527339
TCGA-BR-6457-01A-21R-1802-13_rnaseq.bam,183081300,155141865,27939435,0.152606711
TCGA-BR-6457-10A-01D-1798_130116_SN208_0448_AC1J58ACXX_s_4_rg.sorted.bam,385872164,371444435,14427729,0.037389919
TCGA-BR-6457-11A-01R-1802-13_rnaseq.bam,185971886,136178811,49793075,0.267745174
TCGA-BR-6458-01A-11D-1798_130116_SN208_0448_AC1J58ACXX_s_5_rg.sorted.bam,325875966,315817742,10058224,0.030865191
TCGA-BR-6458-01A-11R-1802-13_rnaseq.bam,224073634,189586650,34486984,0.153909156
TCGA-BR-6458-10A-01D-1798_130116_SN208_0448_AC1J58ACXX_s_6_rg.sorted.bam,394322452,380115356,14207096,0.036029133
TCGA-BR-6458-11A-01R-1802-13_rnaseq.bam,214441436,167673344,46768092,0.218092608
TCGA-BR-6563-01A-13R-2055-13_rnaseq.bam,201965158,183663210,18301948,0.090619333
TCGA-BR-6564-01A-12D-1880_121220_SN1222_0163_AC1HA2ACXX_s_1_rg.sorted.bam,540511072,515805893,24705179,0.045707073
TCGA-BR-6564-01A-12R-1884-13_rnaseq.bam,186224202,131138418,55085784,0.295803571
TCGA-BR-6564-10A-01D-1880_121220_SN1222_0163_AC1HA2ACXX_s_2_rg.sorted.bam,493992500,472382097,21610403,0.043746419
TCGA-BR-6564-11A-01R-1884-13_rnaseq.bam,253148754,208797546,44351208,0.175198208
