filename,total,mapped,unmapped,ratio_unmapped
TCGA-BR-6565-01A-11D-1798_130116_SN208_0448_AC1J58ACXX_s_7_rg.sorted.bam,317709004,307785105,9923899,0.031235813
TCGA-BR-6565-01A-11R-1802-13_rnaseq.bam,213137304,180625620,32511684,0.152538685
TCGA-BR-6565-10A-01D-1798_130116_SN208_0448_AC1J58ACXX_s_8_rg.sorted.bam,380198844,365614216,14584628,0.038360527
TCGA-BR-6566-01A-11D-1798_130116_SN208_0449_BD1RNWACXX_s_2_rg.sorted.bam,321955508,312251015,9704493,0.030142342
TCGA-BR-6566-01A-11R-1802-13_rnaseq.bam,228473720,168265588,60208132,0.263523227
TCGA-BR-6566-10A-01D-1798_130116_SN208_0449_BD1RNWACXX_s_3_rg.sorted.bam,411830938,395395614,16435324,0.039907939
TCGA-BR-6705-01A-12D-1880_121220_SN1222_0163_AC1HA2ACXX_s_3_rg.sorted.bam,517009562,494215595,22793967,0.044088096
TCGA-BR-6705-01A-12R-1884-13_rnaseq.bam,199425318,147120496,52304822,0.262277741
TCGA-BR-6705-10A-01D-1880_121220_SN1222_0163_AC1HA2ACXX_s_4_rg.sorted.bam,504624960,479415499,25209461,0.049956825
TCGA-BR-6706-01A-11D-1880_121220_SN1222_0163_AC1HA2ACXX_s_5_rg.sorted.bam,526291040,503368923,22922117,0.04355407
TCGA-BR-6706-01A-11R-1884-13_rnaseq.bam,259407174,184517340,74889834,0.288696079
TCGA-BR-6706-10A-01D-1880_121220_SN1222_0163_AC1HA2ACXX_s_6_rg.sorted.bam,459663334,437143083,22520251,0.048992924
TCGA-BR-6707-01A-11D-1880_121220_SN1222_0163_AC1HA2ACXX_s_7_rg.sorted.bam,560261716,532123229,28138487,0.050223826
TCGA-BR-6707-01A-11R-1884-13_rnaseq.bam,152996664,110650308,42346356,0.276779604
TCGA-BR-6707-10A-01D-1880_121220_SN1222_0163_AC1HA2ACXX_s_8_rg.sorted.bam,580666174,545595031,35071143,0.060398116
TCGA-BR-6709-01A-11R-1884-13_rnaseq.bam,192596894,158623033,33973861,0.1763988
TCGA-BR-6710-01A-11D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_3_rg.sorted.bam,483778464,464968836,18809628,0.038880664
TCGA-BR-6710-01A-11R-1884-13_rnaseq.bam,236583322,192224274,44359048,0.187498627
TCGA-BR-6710-10A-01D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_4_rg.sorted.bam,505775672,479867252,25908420,0.051225121
TCGA-BR-6801-01A-11D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_5_rg.sorted.bam,514011710,493079005,20932705,0.040724179
TCGA-BR-6801-01A-11R-1884-13_rnaseq.bam,208383708,171995452,36388256,0.174621406
TCGA-BR-6801-10A-01D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_6_rg.sorted.bam,491450718,468530213,22920505,0.046638461
TCGA-BR-6802-01A-11D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_7_rg.sorted.bam,525089922,501092543,23997379,0.045701466
TCGA-BR-6802-01A-11R-1884-13_rnaseq.bam,167375330,138796771,28578559,0.170745348
TCGA-BR-6802-10A-01D-1880_121220_SN1222_0164_BC1HJ3ACXX_s_8_rg.sorted.bam,565830366,535324887,30505479,0.053912764
TCGA-BR-6802-11A-01R-1884-13_rnaseq.bam,143077076,86563106,56513970,0.394989691
TCGA-BR-6803-01A-11D-1880_130329_SN590_0221_BD1WHDACXX_s_7_rg.sorted.bam,574669774,501289929,73379845,0.127690455
TCGA-BR-6803-01A-11R-1884-13_rnaseq.bam,195005014,163993021,31011993,0.159031772
TCGA-BR-6803-10A-01D-1880_130115_SN590_0207_AC1H8PACXX_s_6_rg.sorted.bam,537823124,494098606,43724518,0.081299067
TCGA-BR-6852-01A-11D-1880_130115_SN590_0207_AC1H8PACXX_s_7_rg.sorted.bam,577708202,450471777,127236425,0.220243411
TCGA-BR-6852-01A-11R-1884-13_rnaseq.bam,185070428,152898736,32171692,0.17383486
TCGA-BR-6852-10A-01D-1880_130115_SN590_0207_AC1H8PACXX_s_8_rg.sorted.bam,523968458,487508844,36459614,0.069583605
TCGA-BR-6852-11A-01R-1884-13_rnaseq.bam,274931606,224386766,50544840,0.183845141
TCGA-BR-7196-01A-11R-2055-13_rnaseq.bam,194084236,177442092,16642144,0.085747016
TCGA-BR-7197-01A-11R-2203-13_rnaseq.bam,201992898,174410862,27582036,0.136549534
TCGA-BR-7703-01A-11R-2055-13_rnaseq.bam,283008352,255913605,27094747,0.09573833
TCGA-BR-7703-11A-01R-2055-13_rnaseq.bam,292801994,257717129,35084865,0.119824543
TCGA-BR-7704-01A-11R-2055-13_rnaseq.bam,143059720,129792100,13267620,0.092741828
TCGA-BR-7704-11A-01R-2055-13_rnaseq.bam,241993292,220444298,21548994,0.089047898
TCGA-BR-7707-01A-11R-2055-13_rnaseq.bam,127249402,113515855,13733547,0.10792622
TCGA-BR-7715-01A-11R-2055-13_rnaseq.bam,150895998,140333984,10562014,0.069995322
TCGA-BR-7715-11A-01R-2055-13_rnaseq.bam,166424400,147002141,19422259,0.116703194
TCGA-BR-7716-01A-21R-2055-13_rnaseq.bam,267883160,237119664,30763496,0.114839231
TCGA-BR-7716-11A-01R-2055-13_rnaseq.bam,177493848,158206937,19286911,0.10866242
TCGA-BR-7717-01A-11R-2055-13_rnaseq.bam,169466590,138385802,31080788,0.183403631
TCGA-BR-7717-11A-01R-2055-13_rnaseq.bam,208949118,178190642,30758476,0.147205579
TCGA-BR-7722-01A-31R-2203-13_rnaseq.bam,192349590,139060655,53288935,0.277042103
TCGA-BR-7723-01A-11R-2055-13_rnaseq.bam,166094314,153569918,12524396,0.075405327
TCGA-BR-7851-01A-11R-2203-13_rnaseq.bam,217637524,173430493,44207031,0.203122284
TCGA-BR-7851-11A-01R-2203-13_rnaseq.bam,253083792,180658327,72425465,0.286171882
TCGA-BR-7901-01A-11R-2203-13_rnaseq.bam,245487992,198610449,46877543,0.190956562
TCGA-BR-7957-01A-11R-2203-13_rnaseq.bam,238382740,200322454,38060286,0.15966041
TCGA-BR-7958-01A-21R-2343-13_rnaseq.bam,100026346,75472238,24554108,0.245476407
TCGA-BR-7959-01A-11R-2343-13_rnaseq.bam,371437990,316414069,55023921,0.148137569
TCGA-BR-8058-01A-31R-2343-13_rnaseq.bam,238497538,196013878,42483660,0.178130392
TCGA-BR-8059-01A-11R-2343-13_rnaseq.bam,224433990,162402283,62031707,0.276391767
TCGA-BR-8060-01A-11R-2343-13_rnaseq.bam,201485416,168200940,33284476,0.16519546
TCGA-BR-8060-11A-01R-2343-13_rnaseq.bam,232661838,181220834,51441004,0.221097729
TCGA-BR-8077-01A-11R-2343-13_rnaseq.bam,219260172,159905029,59355143,0.270706451
TCGA-BR-8078-01A-11R-2343-13_rnaseq.bam,273975714,199256752,74718962,0.272721114
TCGA-BR-8080-01A-11R-2343-13_rnaseq.bam,219588066,166778286,52809780,0.240494763
TCGA-BR-8081-01A-11R-2343-13_rnaseq.bam,257354746,186579022,70775724,0.275012313
TCGA-BR-8284-01A-11R-2343-13_rnaseq.bam,262033822,208392106,53641716,0.204712947
TCGA-BR-8286-01A-12R-2343-13_rnaseq.bam,253920944,161449301,92471643,0.364174934
TCGA-BR-8289-01A-11R-2343-13_rnaseq.bam,257602924,226803539,30799385,0.119561473
TCGA-BR-8291-01A-11R-2343-13_rnaseq.bam,189421722,157512440,31909282,0.168456298
TCGA-BR-8295-01A-11R-2343-13_rnaseq.bam,231612896,186008439,45604457,0.196899472
TCGA-BR-8296-01A-11R-2343-13_rnaseq.bam,222037122,193917006,28120116,0.126646012
TCGA-BR-8297-01A-12R-2343-13_rnaseq.bam,249418700,204222574,45196126,0.181205844
TCGA-BR-8361-01A-11R-2343-13_rnaseq.bam,225425098,190078967,35346131,0.156797674
TCGA-BR-8362-01A-11R-2343-13_rnaseq.bam,282825092,243262545,39562547,0.139883441
TCGA-BR-8363-01A-11R-2343-13_rnaseq.bam,261212174,219420255,41791919,0.159992233
TCGA-BR-8364-01A-11R-2343-13_rnaseq.bam,259207778,209251942,49955836,0.192725066
TCGA-BR-8365-01A-21R-2343-13_rnaseq.bam,224862624,181793905,43068719,0.191533472
TCGA-BR-8366-01A-11R-2343-13_rnaseq.bam,256111804,200545875,55565929,0.216959656
TCGA-BR-8367-01A-11R-2343-13_rnaseq.bam,203461572,179087358,24374214,0.119797629
TCGA-BR-8368-01A-11R-2343-13_rnaseq.bam,242473334,205873944,36599390,0.150941918
TCGA-BR-8369-01A-11R-2343-13_rnaseq.bam,250757838,211426652,39331186,0.156849279
TCGA-BR-8371-01A-11R-2343-13_rnaseq.bam,240375628,173474721,66900907,0.278318179
TCGA-BR-8372-01A-11R-2343-13_rnaseq.bam,231075700,196450560,34625140,0.149843276
TCGA-BR-8373-01A-11R-2343-13_rnaseq.bam,240579202,212355763,28223439,0.117314542
TCGA-BR-8380-01A-11R-2343-13_rnaseq.bam,248267770,203544815,44722955,0.180139996
TCGA-BR-8381-01A-11R-2402-13_rnaseq.bam,146075612,130624018,15451594,0.105778054
TCGA-BR-8382-01A-11R-2402-13_rnaseq.bam,84009260,76253787,7755473,0.092316883
TCGA-BR-8384-01A-21R-2402-13_rnaseq.bam,126939052,116940897,9998155,0.078763429
TCGA-BR-8483-01A-31R-2402-13_rnaseq.bam,125343122,114140945,11202177,0.089372092
TCGA-BR-8484-01A-11R-2402-13_rnaseq.bam,220420970,202236659,18184311,0.082498099
TCGA-BR-8485-01A-11R-2402-13_rnaseq.bam,133106480,120054741,13051739,0.098054873
TCGA-BR-8486-01A-31R-2402-13_rnaseq.bam,235850530,215576292,20274238,0.085962232
TCGA-BR-8487-01A-11R-2402-13_rnaseq.bam,151795456,135320707,16474749,0.108532557
TCGA-BR-8588-01A-11R-2402-13_rnaseq.bam,150508062,136813391,13694671,0.090989618
TCGA-BR-8589-01A-11R-2402-13_rnaseq.bam,119997400,108609154,11388246,0.094904106
TCGA-BR-8590-01A-11R-2402-13_rnaseq.bam,135163156,124318857,10844299,0.080231176
TCGA-BR-8591-01A-11R-2402-13_rnaseq.bam,214607332,195141263,19466069,0.090705517
TCGA-BR-8592-01A-11R-2402-13_rnaseq.bam,260161076,239443706,20717370,0.079632858
TCGA-BR-8676-01A-11R-2402-13_rnaseq.bam,101533878,83161321,18372557,0.180950017
TCGA-BR-8677-01A-11R-2402-13_rnaseq.bam,112374688,102681033,9693655,0.086261908
TCGA-BR-8678-01A-11R-2402-13_rnaseq.bam,210966704,192825407,18141297,0.08599128
TCGA-BR-8679-01A-11R-2402-13_rnaseq.bam,236381628,218123071,18258557,0.077241862
TCGA-BR-8680-01A-11R-2402-13_rnaseq.bam,183414558,166809782,16604776,0.090531396
TCGA-BR-8682-01A-11R-2402-13_rnaseq.bam,154516508,143486219,11030289,0.071385829
TCGA-BR-8683-01A-11R-2402-13_rnaseq.bam,229665766,211630442,18035324,0.078528569
TCGA-BR-8686-01A-11R-2402-13_rnaseq.bam,119121212,107096603,12024609,0.100944314
TCGA-BR-8687-01A-11R-2402-13_rnaseq.bam,229482746,207374185,22108561,0.096340842
TCGA-BR-8690-01A-11R-2402-13_rnaseq.bam,80843164,69537163,11306001,0.139851045
TCGA-BR-A44T-01A-32R-A24K-31_rnaseq.bam,222221202,188388891,33832311,0.152246098
TCGA-BR-A44U-01A-11R-A36D-31_rnaseq.bam,186911666,148118728,38792938,0.207546906
TCGA-BR-A452-01A-91R-A251-31_rnaseq.bam,301230290,274544121,26686169,0.08859059
TCGA-BR-A453-01A-11R-A24K-31_rnaseq.bam,300027426,269021035,31006391,0.103345189
TCGA-BR-A4CR-01A-11R-A24K-31_rnaseq.bam,264316456,237950877,26365579,0.099750047
TCGA-BR-A4CS-01A-11R-A24K-31_rnaseq.bam,261298534,229464236,31834298,0.121831139
TCGA-BR-A4IU-01A-22R-A251-31_rnaseq.bam,282483142,254347952,28135190,0.099599536
TCGA-BR-A4IV-01A-31R-A251-31_rnaseq.bam,302054378,264711766,37342612,0.123628773
TCGA-BR-A4IY-01A-11R-A251-31_rnaseq.bam,313943198,277824304,36118894,0.115049137
TCGA-BR-A4IZ-01A-32R-A251-31_rnaseq.bam,336982070,299986377,36995693,0.109785346
TCGA-BR-A4J1-01A-11R-A251-31_rnaseq.bam,329325828,303222989,26102839,0.079261439
TCGA-BR-A4J2-01A-21R-A251-31_rnaseq.bam,294967956,257598051,37369905,0.126691406
TCGA-BR-A4J4-01A-12R-A251-31_rnaseq.bam,244220810,208634140,35586670,0.145715142
TCGA-BR-A4J5-01A-21R-A251-31_rnaseq.bam,258682298,226138348,32543950,0.125806637
TCGA-BR-A4J6-01A-11R-A251-31_rnaseq.bam,259965946,225294722,34671224,0.13336833
TCGA-BR-A4J7-01A-31R-A251-31_rnaseq.bam,212871282,185447778,27423504,0.128826696
TCGA-BR-A4J8-01A-11R-A251-31_rnaseq.bam,278932332,244063298,34869034,0.125008936
TCGA-BR-A4J9-01A-12R-A251-31_rnaseq.bam,265987108,230964000,35023108,0.131672201
TCGA-BR-A4PD-01A-11R-A251-31_rnaseq.bam,311167388,271290202,39877186,0.128153488
TCGA-BR-A4PE-01A-31R-A251-31_rnaseq.bam,343294988,306850064,36444924,0.106162121
TCGA-BR-A4PF-01A-11R-A251-31_rnaseq.bam,263002234,233959390,29042844,0.110428127
TCGA-BR-A4QI-01A-12R-A251-31_rnaseq.bam,329028366,295792435,33235931,0.101012358
TCGA-BR-A4QL-01A-31R-A251-31_rnaseq.bam,280677382,243811803,36865579,0.131345029
TCGA-BR-A4QM-01A-12R-A251-31_rnaseq.bam,242780458,215106481,27673977,0.113987663
