filename,total,mapped,unmapped,ratio_unmapped
TCGA-BS-A0T9-01A-11D-A12F_120523_SN1222_0109_BD12MPACXX_s_3_rg.sorted.bam,442338666,426284426,16054240,0.036294001
TCGA-BS-A0TA-01A-11D-A101_120403_SN1222_0094_BD0UKBACXX_s_1_rg.sorted.bam,268177286,259806359,8370927,0.031214154
TCGA-BS-A0TA-10A-01D-A101_120406_SN1120_0131_BD0UK4ACXX_s_8_rg.sorted.bam,463434676,444247792,19186884,0.041401485
TCGA-BS-A0TC-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_1_rg.sorted.bam,202708118,196764872,5943246,0.02931923
TCGA-BS-A0TC-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_1_rg.sorted.bam,537826202,513485415,24340787,0.045257719
TCGA-BS-A0TD-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_2_rg.sorted.bam,219634156,213619655,6014501,0.027384179
TCGA-BS-A0TD-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_2_rg.sorted.bam,516784890,499188847,17596043,0.034049066
TCGA-BS-A0TE-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_3_rg.sorted.bam,203056714,197566163,5490551,0.027039495
TCGA-BS-A0TE-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_3_rg.sorted.bam,458400092,442439373,15960719,0.034818315
TCGA-BS-A0TG-01A-32D-A101_120407_SN590_0152_AC0C7LACXX_s_4_rg.sorted.bam,183578014,178536075,5041939,0.02746483
TCGA-BS-A0TG-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_4_rg.sorted.bam,485688496,468412648,17275848,0.035569811
TCGA-BS-A0TI-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_5_rg.sorted.bam,219921558,213674981,6246577,0.028403659
TCGA-BS-A0TI-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_5_rg.sorted.bam,482508536,462600910,19907626,0.041258599
TCGA-BS-A0TJ-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_6_rg.sorted.bam,222350778,216329667,6021111,0.027079334
TCGA-BS-A0TJ-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_6_rg.sorted.bam,491814342,472452247,19362095,0.039368708
TCGA-BS-A0U7-01A-21D-A101_120407_SN590_0152_AC0C7LACXX_s_7_rg.sorted.bam,194970238,188168926,6801312,0.034883847
TCGA-BS-A0U7-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_7_rg.sorted.bam,498317874,478421475,19896399,0.039927123
TCGA-BS-A0U8-01A-11D-A101_120407_SN590_0152_AC0C7LACXX_s_8_rg.sorted.bam,240649622,228585531,12064091,0.050131352
TCGA-BS-A0U8-10A-01D-A101_120409_SN1222_0095_AD0V1JACXX_s_8_rg.sorted.bam,473239630,453937745,19301885,0.040786705
TCGA-BS-A0UF-01A-11D-A101_120407_SN590_0151_BC0KKJACXX_s_1_rg.sorted.bam,409519444,385726088,23793356,0.058100675
TCGA-BS-A0UF-10A-01D-A101_120409_SN1222_0096_BD0VA2ACXX_s_1_rg.sorted.bam,467782754,448913103,18869651,0.040338492
TCGA-BS-A0UJ-01A-12D-A101_120407_SN590_0151_BC0KKJACXX_s_3_rg.sorted.bam,405899884,386532458,19367426,0.047714786
TCGA-BS-A0UJ-10A-01D-A101_120409_SN1222_0096_BD0VA2ACXX_s_2_rg.sorted.bam,488451462,468233727,20217735,0.041391492
TCGA-BS-A0UM-01A-11D-A101_120622_SN1120_0155_AC0WVLACXX_s_1_rg.sorted.bam,444522040,330505844,114016196,0.25649166
TCGA-BS-A0UM-10A-01D-A101_120409_SN1222_0096_BD0VA2ACXX_s_3_rg.sorted.bam,470052530,452379281,17673249,0.037598455
TCGA-BS-A0UT-01A-11D-A101_120407_SN590_0151_BC0KKJACXX_s_4_rg.sorted.bam,251866032,240737342,11128690,0.044184958
TCGA-BS-A0UT-10A-01D-A101_120409_SN1222_0096_BD0VA2ACXX_s_4_rg.sorted.bam,463258966,444123988,19134978,0.041305143
TCGA-BS-A0UV-01A-11D-A101_120407_SN590_0151_BC0KKJACXX_s_5_rg.sorted.bam,253551438,240009740,13541698,0.05340809
TCGA-BS-A0UV-10A-01D-A101_120409_SN1222_0096_BD0VA2ACXX_s_5_rg.sorted.bam,519024472,495309963,23714509,0.045690541
TCGA-BT-A0S7-01A-11D-A10R_120920_SN1222_0150_AC1927ACXX_s_4_rg.sorted.bam,526073028,499301338,26771690,0.050889684
TCGA-BT-A0S7-10A-01D-A10R_120920_SN1222_0150_AC1927ACXX_s_2_rg.sorted.bam,641545750,552254768,89290982,0.139181005
TCGA-BT-A0YX-01A-11D-A10R_120920_SN1222_0150_AC1927ACXX_s_6_rg.sorted.bam,471496656,450555864,20940792,0.044413448
TCGA-BT-A0YX-10A-01D-A10R_120920_SN1222_0150_AC1927ACXX_s_7_rg.sorted.bam,477750538,456321709,21428829,0.044853595
TCGA-BT-A20J-11A-11D-A14U_120926_SN1222_0152_AC187DACXX_s_2_rg.sorted.bam,484217172,459836323,24380849,0.050351062
TCGA-BT-A20N-01A-11D-A14U_120921_SN208_0431_BD1D5FACXX_s_1_rg.sorted.bam,528778246,487220558,41557688,0.078591902
TCGA-BT-A20N-11A-11D-A14U_120921_SN208_0431_BD1D5FACXX_s_2_rg.sorted.bam,501273096,463889823,37383273,0.07457666
TCGA-BT-A20O-01A-21D-A14U_120921_SN208_0431_BD1D5FACXX_s_3_rg.sorted.bam,532966656,493383983,39582673,0.074268573
TCGA-BT-A20O-11A-11D-A14U_120921_SN208_0431_BD1D5FACXX_s_4_rg.sorted.bam,513097354,474876142,38221212,0.07449115
TCGA-BT-A20P-01A-11D-A14U_120926_SN1222_0152_AC187DACXX_s_3_rg.sorted.bam,391285422,376545073,14740349,0.037671603
TCGA-BT-A20P-11A-11D-A14U_120926_SN1222_0152_AC187DACXX_s_4_rg.sorted.bam,625336540,546940805,78395735,0.125365671
TCGA-BT-A20Q-01A-11D-A14U_120926_SN1222_0152_AC187DACXX_s_5_rg.sorted.bam,392996274,377068341,15927933,0.040529476
TCGA-BT-A20Q-11A-11D-A14U_120926_SN1222_0152_AC187DACXX_s_6_rg.sorted.bam,591384804,503614484,87770320,0.148414906
TCGA-BT-A20R-01A-12D-A16N_120920_SN1222_0151_BD1D5CACXX_s_3_rg.sorted.bam,415586078,399041427,16544651,0.039810407
TCGA-BT-A20R-11A-11D-A16N_120920_SN1222_0151_BD1D5CACXX_s_4_rg.sorted.bam,429021758,411630720,17391038,0.040536494
TCGA-BT-A20T-01A-11D-A14U_120926_SN1222_0152_AC187DACXX_s_7_rg.sorted.bam,444268336,425229004,19039332,0.042855478
TCGA-BT-A20T-11A-11D-A14U_120926_SN1222_0152_AC187DACXX_s_8_rg.sorted.bam,561978874,528222224,33756650,0.060067472
TCGA-BT-A20U-01A-11D-A14U_120927_SN208_0433_BD1D5JACXX_s_7_rg.sorted.bam,590909444,394027968,196881476,0.333183837
TCGA-BT-A20U-11A-11D-A14U_120927_SN208_0433_BD1D5JACXX_s_8_rg.sorted.bam,501017618,463806364,37211254,0.074271348
TCGA-BT-A20W-01A-21D-A14U_120921_SN208_0431_BD1D5FACXX_s_5_rg.sorted.bam,466975794,440410314,26565480,0.056888345
TCGA-BT-A20W-11A-11D-A14U_120921_SN208_0431_BD1D5FACXX_s_6_rg.sorted.bam,515478672,479709558,35769114,0.069390095
TCGA-BT-A20X-01A-11D-A16N_120920_SN1222_0151_BD1D5CACXX_s_5_rg.sorted.bam,464261370,444115687,20145683,0.043392977
TCGA-BT-A20X-11A-12D-A16N_120920_SN1222_0151_BD1D5CACXX_s_6_rg.sorted.bam,449609882,430129768,19480114,0.043326703
TCGA-BT-A2LA-01A-11D-A18D_120912_SN1222_0148_AC188PACXX_s_3_rg.sorted.bam,207142724,199134101,8008623,0.038662343
TCGA-BT-A2LA-11A-11D-A18D_120912_SN1222_0148_AC188PACXX_s_4_rg.sorted.bam,329941162,317021623,12919539,0.0391571
TCGA-BT-A2LB-01A-11D-A18D_120904_SN1120_0186_BC1911ACXX_s_6_rg.sorted.bam,340604078,325738245,14865833,0.043645493
TCGA-BT-A2LB-10A-01D-A18D_120904_SN1120_0186_BC1911ACXX_s_7_rg.sorted.bam,440819938,420922447,19897491,0.045137457
TCGA-BT-A2LB-11A-11D-A18D_120904_SN1120_0186_BC1911ACXX_s_8_rg.sorted.bam,405888940,388349500,17539440,0.043212412
TCGA-BT-A2LD-01A-12D-A210_120914_SN590_0180_BC19KDACXX_s_5_rg.sorted.bam,141200444,137144996,4055448,0.028721213
TCGA-BT-A2LD-10A-01D-A210_120914_SN590_0180_BC19KDACXX_s_6_rg.sorted.bam,380126466,359356980,20769486,0.054638358
TCGA-BT-A3PH-01A-11D-A221_120902_SN1222_0147_AC195DACXX_s_7_rg.sorted.bam,488718652,465943955,22774697,0.046600834
TCGA-BT-A3PH-10A-01D-A221_120902_SN1222_0147_AC195DACXX_s_8_rg.sorted.bam,400388394,383546670,16841724,0.042063467
TCGA-BT-A3PJ-01A-21D-A221_120906_SN208_0426_BC194HACXX_s_1_rg.sorted.bam,384345148,368723124,15622024,0.040645821
TCGA-BT-A3PJ-10A-01D-A221_120906_SN208_0426_BC194HACXX_s_2_rg.sorted.bam,384332120,367014007,17318113,0.04506028
TCGA-BT-A3PK-01A-21D-A221_120906_SN208_0426_BC194HACXX_s_3_rg.sorted.bam,361865134,347100954,14764180,0.040800228
TCGA-BT-A3PK-10A-01D-A221_120906_SN208_0426_BC194HACXX_s_4_rg.sorted.bam,416901266,396098289,20802977,0.04989905
TCGA-BW-A5NO-01A-11D-A27I-10_wgs_Illumina.bam,1824294060,1712539671,111754389,0.061258978
TCGA-BW-A5NO-10A-01D-A27I-10_wgs_Illumina.bam,1309901464,1226791080,83110384,0.063447814
TCGA-BW-A5NP-01A-11D-A27I-10_wgs_Illumina.bam,2.44E+09,2.23E+09,207740000,0.085092613
TCGA-BW-A5NP-10A-01D-A27I-10_wgs_Illumina.bam,1257676508,1177269552,80406956,0.063932939
TCGA-BW-A5NQ-01A-11D-A27I-10_wgs_Illumina.bam,2.42E+09,2.22E+09,198960000,0.082136473
TCGA-BW-A5NQ-10A-01D-A27I-10_wgs_Illumina.bam,1398842068,1314468588,84373480,0.060316659
TCGA-C4-A0F0-01A-12D-A10R_120926_SN590_0181_AC19HCACXX_s_5_rg.sorted.bam,397939042,379401655,18537387,0.046583484
TCGA-C4-A0F0-10A-01D-A10R_120926_SN590_0181_AC19HCACXX_s_6_rg.sorted.bam,403048068,381851890,21196178,0.052589703
TCGA-C4-A0F6-01A-11D-A10R_120920_SN1222_0150_AC1927ACXX_s_1_rg.sorted.bam,654358896,571526257,82832639,0.126585945
TCGA-C4-A0F6-10A-01D-A10R_120920_SN1222_0150_AC1927ACXX_s_3_rg.sorted.bam,484409764,464429894,19979870,0.041245804
TCGA-C5-A1BQ-01C-11D-A20X_140106_SN590_0243_AC371BACXX_s_2_rg.sorted.bam,356875960,343586166,13289794,0.037239253
TCGA-C5-A1BQ-10A-01D-A20X_140106_SN590_0243_AC371BACXX_s_6_rg.sorted.bam,351910722,338514659,13396063,0.038066652
TCGA-C5-A2LS-01A-22D-A232_140124_SN1120_0291_AC2PHAACXX_s_1_rg.sorted.bam,531495022,507376509,24118513,0.045378624
TCGA-C5-A2LS-10A-01D-A232_140124_SN1120_0291_AC2PHAACXX_s_8_rg.sorted.bam,498356296,478674958,19681338,0.039492504
TCGA-C5-A2LX-01A-11D-A18I_140206_SN1222_0239_BC2RAKACXX_s_5_rg.sorted.bam,429758186,415511489,14246697,0.033150496
TCGA-C5-A2LX-10A-01D-A18I_140206_SN1222_0239_BC2RAKACXX_s_7_rg.sorted.bam,454758658,439222006,15536652,0.03416461
TCGA-C5-A2LZ-01A-11D-A20X_140106_SN590_0244_BC384EACXX_s_2_rg.sorted.bam,312228756,299946775,12281981,0.039336483
TCGA-C5-A2LZ-10B-01D-A20X_140106_SN590_0244_BC384EACXX_s_6_rg.sorted.bam,360389546,344998175,15391371,0.042707596
TCGA-C5-A2M1-01A-11D-A18I_140206_SN1222_0239_BC2RAKACXX_s_6_rg.sorted.bam,469034806,451710778,17324028,0.036935485
TCGA-C5-A2M1-10A-01D-A18I_140206_SN1222_0239_BC2RAKACXX_s_8_rg.sorted.bam,458109816,439648751,18461065,0.04029834
TCGA-C5-A3HD-01B-11D-A20X_140117_SN590_0245_AC371LACXX_s_1_rg.sorted.bam,376351454,362700444,13651010,0.036271974
TCGA-C5-A3HD-10A-01D-A20X_140117_SN590_0245_AC371LACXX_s_5_rg.sorted.bam,392331866,375220633,17111233,0.043614181
TCGA-C5-A3HE-01A-21D-A232_140124_SN1120_0292_BD2F1HACXX_s_8_rg.sorted.bam,485258712,466682933,18575779,0.038280156
TCGA-C5-A3HE-10A-01D-A232_140124_SN208_0506_BC2PD5ACXX_s_5_rg.sorted.bam,501951014,476614754,25336260,0.050475563
TCGA-C5-A3HF-01A-11D-A20X_140117_SN590_0246_BC37BDACXX_s_1_rg.sorted.bam,307265218,296402786,10862432,0.035351974
TCGA-C5-A3HF-10A-01D-A20X_140117_SN590_0246_BC37BDACXX_s_4_rg.sorted.bam,341456852,328795758,12661094,0.037079631
TCGA-C5-A3HL-01A-11D-A20X_140117_SN590_0246_BC37BDACXX_s_7_rg.sorted.bam,327128572,316036351,11092221,0.033907833
TCGA-C5-A3HL-10A-01D-A20X_140131_SN590_0247_AC3FDBACXX_s_1_rg.sorted.bam,362289114,349222679,13066435,0.03606632
TCGA-CA-5256-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,196408988,178716727,17692261,0.090078673
TCGA-CA-5256-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,196048680,177745552,18303128,0.093360119
TCGA-CA-6717-01A-11D-1835-10_wgs_Illumina.bam,2.32E+09,2.19E+09,135050000,0.058146043
TCGA-CA-6717-10A-01D-1835-10_wgs_Illumina.bam,1194145414,1124069126,70076288,0.058683212
TCGA-CA-6718-01A-11D-1835-10_wgs_Illumina.bam,2.53E+09,2.40E+09,131000000,0.05168448
TCGA-CA-6718-10A-01D-1835-10_wgs_Illumina.bam,1163241978,1079116523,84125455,0.072319824
TCGA-CC-5260-01A-01D-A12Z-10_wgs_Illumina.bam,2.34E+09,2.24E+09,107060000,0.045697261
TCGA-CC-5260-10B-01D-A12Z-10_wgs_Illumina.bam,1064539832,1001110179,63429653,0.059584105
TCGA-CC-5261-01A-01D-A12Z-10_wgs_Illumina.bam,2.35E+09,2.23E+09,111720000,0.047636713
