filename,total,mapped,unmapped,ratio_unmapped
TCGA-CC-5261-10A-01D-A12Z-10_wgs_Illumina.bam,1128018670,1066646920,61371750,0.054406679
TCGA-CC-5262-01A-01D-A21X-10_wgs_Illumina.bam,2113127834,1998010350,115117484,0.054477293
TCGA-CC-5262-10B-01D-A21X-10_wgs_Illumina.bam,1061614074,1009406703,52207371,0.049177354
TCGA-CC-A1HT-01A-11D-A12Z-10_wgs_Illumina.bam,1929917990,1845862680,84055310,0.043553825
TCGA-CC-A1HT-10A-01D-A12Z-10_wgs_Illumina.bam,1086616062,1019146696,67469366,0.062091265
TCGA-CD-5798-01A-11D-1598_121025_SN590_0187_BC191FACXX_s_3_rg.sorted.bam,258441126,250330564,8110562,0.031382629
TCGA-CD-5798-01A-11R-1602-13_rnaseq.bam,212968296,151266885,61701411,0.289721109
TCGA-CD-5798-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_3_rg.sorted.bam,456479348,428764042,27715306,0.060715356
TCGA-CD-5799-01A-11D-1598_121025_SN590_0187_BC191FACXX_s_4_rg.sorted.bam,245488716,238334186,7154530,0.029144028
TCGA-CD-5799-01A-11R-1602-13_rnaseq.bam,203677772,163455389,40222383,0.197480474
TCGA-CD-5799-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_4_rg.sorted.bam,502594500,462644071,39950429,0.079488393
TCGA-CD-5800-01A-11D-1598_121025_SN590_0187_BC191FACXX_s_5_rg.sorted.bam,260193990,252575602,7618388,0.029279646
TCGA-CD-5800-01A-11R-1602-13_rnaseq.bam,211891028,140348651,71542377,0.337637595
TCGA-CD-5800-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_5_rg.sorted.bam,400891240,380952239,19939001,0.049736684
TCGA-CD-5801-01A-11D-1598_121025_SN590_0187_BC191FACXX_s_6_rg.sorted.bam,319438542,308282868,11155674,0.034922755
TCGA-CD-5801-01A-11R-1602-13_rnaseq.bam,180008074,106714574,73293500,0.407167847
TCGA-CD-5801-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_6_rg.sorted.bam,405036876,386208951,18827925,0.046484471
TCGA-CD-5802-01A-11D-1598_121025_SN590_0187_BC191FACXX_s_7_rg.sorted.bam,281891042,273123582,8767460,0.031102301
TCGA-CD-5802-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_7_rg.sorted.bam,337175000,322791294,14383706,0.042659468
TCGA-CD-5803-01A-11D-1598_121025_SN590_0187_BC191FACXX_s_8_rg.sorted.bam,281976316,272820184,9156132,0.03247128
TCGA-CD-5803-01A-11R-1602-13_rnaseq.bam,194834844,131766900,63067944,0.323699512
TCGA-CD-5803-10A-01D-1598_121107_SN590_0199_AC179PACXX_s_8_rg.sorted.bam,426111698,402759058,23352640,0.054804034
TCGA-CD-5804-01A-12R-2055-13_rnaseq.bam,150826014,132486504,18339510,0.121593812
TCGA-CD-5813-01A-11D-1598_121026_SN1120_0198_BC188JACXX_s_5_rg.sorted.bam,526320782,502255470,24065312,0.045723659
TCGA-CD-5813-01A-11R-1602-13_rnaseq.bam,192326916,119795877,72531039,0.377123704
TCGA-CD-5813-10A-01D-1598_121026_SN1120_0198_BC188JACXX_s_6_rg.sorted.bam,554968420,521876131,33092289,0.059629139
TCGA-CD-8524-01A-11R-2343-13_rnaseq.bam,258109368,207167919,50941449,0.197363813
TCGA-CD-8525-01A-11R-2343-13_rnaseq.bam,162065834,113230522,48835312,0.301330088
TCGA-CD-8526-01A-11R-2343-13_rnaseq.bam,240013448,200962483,39050965,0.162703237
TCGA-CD-8527-01A-11R-2343-13_rnaseq.bam,189327548,131309247,58018301,0.306444052
TCGA-CD-8528-01A-11R-2343-13_rnaseq.bam,226096188,199088708,27007480,0.119451284
TCGA-CD-8529-01A-11R-2343-13_rnaseq.bam,237693528,198481887,39211641,0.164967222
TCGA-CD-8530-01A-11R-2343-13_rnaseq.bam,243198732,184179444,59019288,0.242679259
TCGA-CD-8531-01A-11R-2343-13_rnaseq.bam,216069656,174128822,41940834,0.194107932
TCGA-CD-8532-01A-11R-2343-13_rnaseq.bam,233478894,189273890,44205004,0.189331906
TCGA-CD-8533-01A-11R-2343-13_rnaseq.bam,224903056,190136774,34766282,0.154583413
TCGA-CD-8534-01A-11R-2343-13_rnaseq.bam,240016440,187289769,52726671,0.219679414
TCGA-CD-8535-01A-11R-2343-13_rnaseq.bam,232533918,195598132,36935786,0.158840423
TCGA-CD-8536-01A-11R-2343-13_rnaseq.bam,250757568,198284048,52473520,0.209259965
TCGA-CD-A486-01A-11R-A24K-31_rnaseq.bam,292873356,260912645,31960711,0.109128094
TCGA-CD-A487-01A-21R-A24K-31_rnaseq.bam,150004390,132199678,17804712,0.118694606
TCGA-CD-A489-01A-11R-A24K-31_rnaseq.bam,177057878,158576247,18481631,0.104381862
TCGA-CD-A48A-01A-12R-A36D-31_rnaseq.bam,280605820,197303128,83302692,0.296867299
TCGA-CD-A48C-01A-11R-A24K-31_rnaseq.bam,262672262,229367152,33305110,0.126793403
TCGA-CD-A4MG-01A-11R-A251-31_rnaseq.bam,226596094,197431137,29164957,0.128709001
TCGA-CD-A4MH-01A-11R-A251-31_rnaseq.bam,293746416,261577832,32168584,0.109511409
TCGA-CD-A4MI-01A-21R-A251-31_rnaseq.bam,307324092,263350326,43973766,0.143085971
TCGA-CD-A4MJ-01A-11R-A251-31_rnaseq.bam,293040290,252874121,40166169,0.137067053
TCGA-CE-A13K-01A-11D-A10R_120616_SN1120_0154_BD142VACXX_s_1_rg.sorted.bam,294995390,284045899,10949491,0.037117499
TCGA-CE-A13K-10A-01D-A10R_120616_SN1120_0154_BD142VACXX_s_3_rg.sorted.bam,265799492,257292383,8507109,0.032005738
TCGA-CE-A27D-01A-11D-A16N_120805_SN208_0422_BD16VPACXX_s_1_rg.sorted.bam,519077110,480379842,38697268,0.074550134
TCGA-CE-A27D-10A-01D-A16N_120805_SN208_0422_BD16VPACXX_s_2_rg.sorted.bam,528854214,487955171,40899043,0.077335194
TCGA-CF-A1HR-01A-11D-A13U_121011_SN590_0184_BC192GACXX_s_3_rg.sorted.bam,321730240,308152109,13578131,0.042203465
TCGA-CF-A1HR-10A-01D-A13U_121011_SN590_0184_BC192GACXX_s_4_rg.sorted.bam,318143336,305568378,12574958,0.039526077
TCGA-CF-A1HS-01A-11D-A13U_121011_SN590_0184_BC192GACXX_s_5_rg.sorted.bam,353505212,339451446,14053766,0.03975547
TCGA-CF-A1HS-10A-01D-A13U_121011_SN590_0184_BC192GACXX_s_6_rg.sorted.bam,315642474,303278103,12364371,0.039172076
TCGA-CF-A27C-01A-11D-A16N_120920_SN1222_0151_BD1D5CACXX_s_7_rg.sorted.bam,425789420,410436900,15352520,0.036056603
TCGA-CF-A27C-10A-01D-A16N_120920_SN1222_0151_BD1D5CACXX_s_8_rg.sorted.bam,410555708,394385871,16169837,0.039385245
TCGA-CF-A3MF-01A-12D-A21C_120914_SN590_0180_BC19KDACXX_s_1_rg.sorted.bam,229125552,221535632,7589920,0.033125594
TCGA-CF-A3MF-10A-01D-A21C_120914_SN590_0180_BC19KDACXX_s_2_rg.sorted.bam,266960932,256977509,9983423,0.037396569
TCGA-CF-A3MG-01A-11D-A210_120914_SN590_0180_BC19KDACXX_s_7_rg.sorted.bam,278453418,268337925,10115493,0.036327415
TCGA-CF-A3MG-10A-01D-A210_120914_SN590_0180_BC19KDACXX_s_8_rg.sorted.bam,286965790,276829750,10136040,0.035321423
TCGA-CF-A3MH-01A-11D-A210_120906_SN208_0425_AD1CU2ACXX_s_1_rg.sorted.bam,510115008,480129058,29985950,0.058782725
TCGA-CF-A3MH-10A-01D-A210_120906_SN208_0425_AD1CU2ACXX_s_2_rg.sorted.bam,267824982,258243820,9581162,0.035773967
TCGA-CF-A3MI-01A-11D-A210_120913_SN208_0428_BC188KACXX_s_1_rg.sorted.bam,447282670,419059817,28222853,0.063098472
TCGA-CF-A3MI-10A-01D-A210_120913_SN208_0428_BC188KACXX_s_2_rg.sorted.bam,438058770,415831275,22227495,0.050740897
TCGA-CG-4300-01A-01D-1154_130815_VM001_0003_VMR0003CXX_s_3_rg.sorted.bam,344894840,331749501,13145339,0.038114049
TCGA-CG-4300-10A-01D-1154_130815_VM001_0003_VMR0003CXX_s_4_rg.sorted.bam,387465552,370188525,17277027,0.04458984
TCGA-CG-4301-01A-01D-A326_131002_SN208_0497_AC2CLVACXX_s_1_rg.sorted.bam,293982134,285096343,8885791,0.030225616
TCGA-CG-4301-10A-01D-1154_130218_SN208_0453_AC1T26ACXX_s_8_rg.sorted.bam,307342308,297166917,10175391,0.033107681
TCGA-CG-4301-10A-01D-A326_131002_SN208_0497_AC2CLVACXX_s_2_rg.sorted.bam,284760662,276430297,8330365,0.029253918
TCGA-CG-4304-01A-01D-A326_131002_SN208_0497_AC2CLVACXX_s_3_rg.sorted.bam,310537948,299530650,11007298,0.035445903
TCGA-CG-4304-10A-01D-A326_131002_SN208_0497_AC2CLVACXX_s_4_rg.sorted.bam,304210894,293954224,10256670,0.033715656
TCGA-CG-4305-01A-01D-1154_130815_VM001_0001_VMR0001CXX_s_1_rg.sorted.bam,413237730,395544586,17693144,0.042815897
TCGA-CG-4305-10A-01D-1154_130815_VM001_0001_VMR0001CXX_s_2_rg.sorted.bam,420313638,401381364,18932274,0.045043207
TCGA-CG-4306-01A-01D-1154_130815_VM001_0001_VMR0001CXX_s_3_rg.sorted.bam,398994264,381421047,17573217,0.044043784
TCGA-CG-4306-10A-01D-1154_130815_VM001_0001_VMR0001CXX_s_4_rg.sorted.bam,424792820,403052186,21740634,0.051179382
TCGA-CG-4436-01A-01D-1154_130815_VM001_0003_VMR0003CXX_s_5_rg.sorted.bam,254505968,244211708,10294260,0.04044801
TCGA-CG-4436-10A-01D-1154_130815_VM001_0003_VMR0003CXX_s_6_rg.sorted.bam,406068498,383765456,22303042,0.054924334
TCGA-CG-4437-01A-01D-1798_130116_SN208_0449_BD1RNWACXX_s_4_rg.sorted.bam,287731592,278789959,8941633,0.031076299
TCGA-CG-4437-01A-01R-1802-13_rnaseq.bam,179159292,112816185,66343107,0.370302351
TCGA-CG-4437-10A-01D-1798_130116_SN208_0449_BD1RNWACXX_s_5_rg.sorted.bam,340126956,328697322,11429634,0.033604023
TCGA-CG-4440-01A-01D-A326_131002_SN208_0497_AC2CLVACXX_s_5_rg.sorted.bam,234330196,227559562,6770634,0.028893562
TCGA-CG-4440-01A-01R-1157-13_rnaseq.bam,178918824,156529202,22389622,0.125138437
TCGA-CG-4440-10A-01D-A326_131002_SN208_0497_AC2CLVACXX_s_6_rg.sorted.bam,252079492,245295333,6784159,0.026912776
TCGA-CG-4441-01A-01D-1798_130214_SN1120_0236_AC1RPCACXX_s_1_rg.sorted.bam,545581664,521441415,24140249,0.044246811
TCGA-CG-4441-01A-01R-1802-13_rnaseq.bam,226909110,185451351,41457759,0.182706455
TCGA-CG-4441-10A-01D-1798_130214_SN1120_0236_AC1RPCACXX_s_2_rg.sorted.bam,571580530,543795914,27784616,0.048610151
TCGA-CG-4442-01A-01D-1154_130815_VM001_0004_VMR0004CXX_s_1_rg.sorted.bam,435350812,410955027,24395785,0.056037072
TCGA-CG-4442-10A-01D-1154_130815_VM001_0004_VMR0004CXX_s_2_rg.sorted.bam,432833918,407158240,25675678,0.059319931
TCGA-CG-4443-01A-01D-1154_130815_VM001_0004_VMR0004CXX_s_3_rg.sorted.bam,381696170,361425680,20270490,0.053106349
TCGA-CG-4443-10A-01D-1154_130815_VM001_0004_VMR0004CXX_s_4_rg.sorted.bam,386298970,366729994,19568976,0.050657593
TCGA-CG-4444-01A-01D-A326_131002_SN208_0497_AC2CLVACXX_s_7_rg.sorted.bam,249557382,242698608,6858774,0.027483755
TCGA-CG-4444-10A-01D-A326_131002_SN208_0497_AC2CLVACXX_s_8_rg.sorted.bam,255670058,247845754,7824304,0.03060313
TCGA-CG-4449-01A-01D-A326_131015_SN1440_0171_AC2DLBACXX_s_7_rg.sorted.bam,247401656,240107895,7293761,0.029481456
TCGA-CG-4449-10A-01D-A326_131015_SN1440_0171_AC2DLBACXX_s_8_rg.sorted.bam,180001772,174741340,5260432,0.029224335
TCGA-CG-4455-01A-01D-1154_120913_SN208_0429_AC187FACXX_s_7_rg.sorted.bam,167534206,162195543,5338663,0.031866107
TCGA-CG-4455-01A-01D-1154_130815_VM001_0004_VMR0004CXX_s_5_rg.sorted.bam,167534206,162195543,5338663,0.031866107
TCGA-CG-4455-10A-01D-1154_121026_SN1120_0198_BC188JACXX_s_3_rg.sorted.bam,450384066,430624895,19759171,0.043871825
TCGA-CG-4455-10A-01D-1154_130815_VM001_0004_VMR0004CXX_s_6_rg.sorted.bam,450384066,430624895,19759171,0.043871825
TCGA-CG-4460-01A-01D-1154_120913_SN208_0429_AC187FACXX_s_8_rg.sorted.bam,159064738,153825566,5239172,0.032937357
TCGA-CG-4460-10A-01D-1154_121026_SN1120_0198_BC188JACXX_s_4_rg.sorted.bam,390945496,377038825,13906671,0.035571892
TCGA-CG-4462-01A-01D-1154_121023_SN208_0437_BD1H3FACXX_s_7_rg.sorted.bam,178245660,173330076,4915584,0.02757758
TCGA-CG-4462-01A-01D-1154_130815_VM001_0004_VMR0004CXX_s_7_rg.sorted.bam,178245660,173330076,4915584,0.02757758
TCGA-CG-4462-10A-01D-1154_121023_SN208_0437_BD1H3FACXX_s_8_rg.sorted.bam,584110444,480739706,103370738,0.17697122
TCGA-CG-4462-10A-01D-1154_130815_VM001_0004_VMR0004CXX_s_8_rg.sorted.bam,584110444,480739706,103370738,0.17697122
TCGA-CG-4465-01A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_1_rg.sorted.bam,474681182,452848772,21832410,0.045993839
TCGA-CG-4465-01A-01D-1154_130815_VM001_0005_VMR0005CXX_s_1_rg.sorted.bam,474681182,452848772,21832410,0.045993839
