filename,total,mapped,unmapped,ratio_unmapped
TCGA-CG-4465-01A-01R-1157-13_rnaseq.bam,195988076,166056133,29931943,0.152723286
TCGA-CG-4465-10A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_5_rg.sorted.bam,419621390,401272286,18349104,0.043727761
TCGA-CG-4465-10A-01D-1154_130815_VM001_0005_VMR0005CXX_s_2_rg.sorted.bam,419621390,401272286,18349104,0.043727761
TCGA-CG-4466-01A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_2_rg.sorted.bam,634483232,245580006,388903226,0.612944845
TCGA-CG-4466-01A-01D-1154_121212_SN1120_0205_AC1F18ACXX_s_1_rg.sorted.bam,336303582,309357730,26945852,0.080123595
TCGA-CG-4466-01A-01D-1154_130815_VM001_0005_VMR0005CXX_s_4_rg.sorted.bam,336303582,309357730,26945852,0.080123595
TCGA-CG-4466-10A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_6_rg.sorted.bam,468566810,447417636,21149174,0.045135877
TCGA-CG-4466-10A-01D-1154_130815_VM001_0005_VMR0005CXX_s_5_rg.sorted.bam,170333106,164758084,5575022,0.032730114
TCGA-CG-4469-01A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_3_rg.sorted.bam,407281914,391376845,15905069,0.039051744
TCGA-CG-4469-01A-01D-1154_130815_VM001_0005_VMR0005CXX_s_7_rg.sorted.bam,407281914,391376845,15905069,0.039051744
TCGA-CG-4469-01A-01R-1157-13_rnaseq.bam,183509340,158069651,25439689,0.138628851
TCGA-CG-4469-10A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_7_rg.sorted.bam,442617502,423235175,19382327,0.043790241
TCGA-CG-4469-10A-01D-1154_130815_VM001_0005_VMR0005CXX_s_8_rg.sorted.bam,442617502,423235175,19382327,0.043790241
TCGA-CG-4472-01A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_4_rg.sorted.bam,448253104,429348237,18904867,0.042174537
TCGA-CG-4472-01A-01D-1154_130815_VM001_0006_VMR0006CXX_s_1_rg.sorted.bam,448253104,429348237,18904867,0.042174537
TCGA-CG-4472-10A-01D-1154_121026_SN1120_0197_AC1878ACXX_s_8_rg.sorted.bam,572608530,534743682,37864848,0.066126937
TCGA-CG-4472-10A-01D-1154_130815_VM001_0006_VMR0006CXX_s_2_rg.sorted.bam,572608530,534743682,37864848,0.066126937
TCGA-CG-4474-01A-02D-1154_121026_SN1120_0198_BC188JACXX_s_1_rg.sorted.bam,460490188,441513217,18976971,0.04121037
TCGA-CG-4474-01A-02D-1154_130815_VM001_0006_VMR0006CXX_s_3_rg.sorted.bam,460490188,441513217,18976971,0.04121037
TCGA-CG-4474-10A-01D-1154_121026_SN1120_0198_BC188JACXX_s_2_rg.sorted.bam,475972990,456292794,19680196,0.041347296
TCGA-CG-4474-10A-01D-1154_130815_VM001_0006_VMR0006CXX_s_4_rg.sorted.bam,475972990,456292794,19680196,0.041347296
TCGA-CG-4475-01A-01D-1154_121026_SN1120_0198_BC188JACXX_s_7_rg.sorted.bam,449098704,431599598,17499106,0.038964944
TCGA-CG-4475-01A-01D-1154_130815_VM001_0006_VMR0006CXX_s_5_rg.sorted.bam,449098704,431599598,17499106,0.038964944
TCGA-CG-4475-10A-01D-1154_121026_SN1120_0198_BC188JACXX_s_8_rg.sorted.bam,465541272,444068475,21472797,0.046124368
TCGA-CG-4475-10A-01D-1154_130815_VM001_0006_VMR0006CXX_s_6_rg.sorted.bam,465541272,444068475,21472797,0.046124368
TCGA-CG-4476-01A-01D-1154_121029_SN208_0438_AC18NJACXX_s_1_rg.sorted.bam,487914968,460864602,27050366,0.055440738
TCGA-CG-4476-01A-01D-1154_130815_VM001_0006_VMR0006CXX_s_7_rg.sorted.bam,487914968,460864602,27050366,0.055440738
TCGA-CG-4476-10A-01D-1154_121029_SN208_0438_AC18NJACXX_s_3_rg.sorted.bam,448807542,427082964,21724578,0.048405109
TCGA-CG-4476-10A-01D-1154_130815_VM001_0006_VMR0006CXX_s_8_rg.sorted.bam,448807542,427082964,21724578,0.048405109
TCGA-CG-4477-01A-01D-1154_121029_SN208_0438_AC18NJACXX_s_2_rg.sorted.bam,554637544,121750887,432886657,0.780485673
TCGA-CG-4477-01A-01D-1154_121212_SN1120_0205_AC1F18ACXX_s_2_rg.sorted.bam,372343910,339967831,32376079,0.086952084
TCGA-CG-4477-01A-01D-1154_130815_VM001_0007_VMR0007CXX_s_2_rg.sorted.bam,372343910,339967831,32376079,0.086952084
TCGA-CG-4477-10A-01D-1154_121029_SN208_0438_AC18NJACXX_s_4_rg.sorted.bam,490824092,461533683,29290409,0.059675981
TCGA-CG-4477-10A-01D-1154_130815_VM001_0007_VMR0007CXX_s_3_rg.sorted.bam,137242418,131917632,5324786,0.038798398
TCGA-CG-5716-01A-21R-1802-13_rnaseq.bam,199349648,158627195,40722453,0.204276523
TCGA-CG-5717-01A-11D-1598_121029_SN208_0438_AC18NJACXX_s_5_rg.sorted.bam,532042208,493816175,38226033,0.071847745
TCGA-CG-5717-01A-11R-1602-13_rnaseq.bam,200455524,147354870,53100654,0.264899929
TCGA-CG-5717-10A-01D-1598_121029_SN208_0438_AC18NJACXX_s_7_rg.sorted.bam,290911524,280821598,10089926,0.034683831
TCGA-CG-5718-01A-11D-1598_121029_SN208_0438_AC18NJACXX_s_6_rg.sorted.bam,429678126,412906603,16771523,0.03903276
TCGA-CG-5718-01A-11R-1602-13_rnaseq.bam,214631046,168467278,46163768,0.215084299
TCGA-CG-5718-10A-01D-1598_121029_SN208_0438_AC18NJACXX_s_8_rg.sorted.bam,316131110,300671754,15459356,0.048901723
TCGA-CG-5719-01A-11D-1598_121029_SN208_0439_BD1KHKACXX_s_1_rg.sorted.bam,427196782,407467596,19729186,0.046182899
TCGA-CG-5719-01A-11R-1602-13_rnaseq.bam,224441096,134684436,89756660,0.399911877
TCGA-CG-5719-10A-01D-1598_121029_SN208_0439_BD1KHKACXX_s_3_rg.sorted.bam,301505094,290074055,11431039,0.037913253
TCGA-CG-5720-01A-11D-1598_121029_SN208_0439_BD1KHKACXX_s_2_rg.sorted.bam,413944452,396135094,17809358,0.043023546
TCGA-CG-5720-01A-11R-1602-13_rnaseq.bam,193406536,166433984,26972552,0.139460395
TCGA-CG-5720-11A-01D-1598_121029_SN208_0439_BD1KHKACXX_s_4_rg.sorted.bam,352514494,339488129,13026365,0.036952708
TCGA-CG-5720-11A-01R-1602-13_rnaseq.bam,173428574,112204844,61223730,0.353019855
TCGA-CG-5721-01A-11D-1598_121011_SN208_0434_AC18MYACXX_s_1_rg.sorted.bam,404804520,388422952,16381568,0.040467849
TCGA-CG-5721-01A-11R-1602-13_rnaseq.bam,213792162,156413379,57378783,0.268385812
TCGA-CG-5721-11A-01D-1598_121011_SN208_0434_AC18MYACXX_s_4_rg.sorted.bam,375461434,361689423,13772011,0.036680228
TCGA-CG-5721-11A-01R-1602-13_rnaseq.bam,128221292,77767975,50453317,0.393486263
TCGA-CG-5722-01A-21D-1598_121011_SN208_0434_AC18MYACXX_s_2_rg.sorted.bam,446564912,426256343,20308569,0.045477306
TCGA-CG-5722-01A-21R-1602-13_rnaseq.bam,181406820,123922902,57483918,0.316878483
TCGA-CG-5722-11A-02D-1598_121011_SN208_0434_AC18MYACXX_s_5_rg.sorted.bam,391289800,376741782,14548018,0.03717965
TCGA-CG-5722-11A-02R-1602-13_rnaseq.bam,136334984,91032361,45302623,0.332289055
TCGA-CG-5723-01A-11D-1598_121011_SN208_0434_AC18MYACXX_s_3_rg.sorted.bam,445701600,416763799,28937801,0.064926401
TCGA-CG-5723-01A-11R-1602-13_rnaseq.bam,225199356,96151625,129047731,0.573037744
TCGA-CG-5723-11A-02D-1598_121011_SN208_0434_AC18MYACXX_s_6_rg.sorted.bam,441013946,420992239,20021707,0.04539926
TCGA-CG-5724-01A-11D-1598_121011_SN208_0434_AC18MYACXX_s_7_rg.sorted.bam,426416842,408738844,17677998,0.041457082
TCGA-CG-5724-01A-11R-1602-13_rnaseq.bam,184186374,141195552,42990822,0.233409351
TCGA-CG-5724-11A-01D-1598_121011_SN208_0434_AC18MYACXX_s_8_rg.sorted.bam,404686958,387743360,16943598,0.041868406
TCGA-CG-5725-01A-11D-1598_121011_SN208_0435_BD1E43ACXX_s_1_rg.sorted.bam,459547172,435737917,23809255,0.051810252
TCGA-CG-5725-01A-11R-1602-13_rnaseq.bam,195430592,135546268,59884324,0.306422466
TCGA-CG-5725-11A-01D-1598_121011_SN208_0435_BD1E43ACXX_s_5_rg.sorted.bam,423216642,403597318,19619324,0.046357638
TCGA-CG-5726-01A-11D-1598_121011_SN208_0435_BD1E43ACXX_s_2_rg.sorted.bam,427271608,408430499,18841109,0.044096328
TCGA-CG-5726-01A-11R-1602-13_rnaseq.bam,178689264,139921435,38767829,0.216956677
TCGA-CG-5726-11A-01D-1598_121011_SN208_0435_BD1E43ACXX_s_6_rg.sorted.bam,429321940,409169248,20152692,0.046940746
TCGA-CG-5727-01A-11D-1598_121011_SN208_0435_BD1E43ACXX_s_3_rg.sorted.bam,441315398,419274015,22041383,0.04994474
TCGA-CG-5727-11A-01D-1598_121011_SN208_0435_BD1E43ACXX_s_7_rg.sorted.bam,376072188,361856892,14215296,0.037799381
TCGA-CG-5728-01A-11D-1598_121011_SN208_0435_BD1E43ACXX_s_4_rg.sorted.bam,414899964,397318489,17581475,0.042375215
TCGA-CG-5728-11A-01D-1598_121011_SN208_0435_BD1E43ACXX_s_8_rg.sorted.bam,432599424,413026549,19572875,0.045244801
TCGA-CG-5728-11A-01R-1602-13_rnaseq.bam,201837108,89528072,112309036,0.556434033
TCGA-CG-5730-01A-11D-1598_121023_SN208_0436_AC1CMBACXX_s_1_rg.sorted.bam,338915134,328530922,10384212,0.030639564
TCGA-CG-5730-11A-01D-1598_121023_SN208_0436_AC1CMBACXX_s_4_rg.sorted.bam,361467898,349074856,12393042,0.034285318
TCGA-CG-5730-11A-01R-1602-13_rnaseq.bam,194692686,101988304,92704382,0.476157497
TCGA-CG-5732-01A-11D-1598_121023_SN208_0436_AC1CMBACXX_s_2_rg.sorted.bam,378315364,365381949,12933415,0.034186862
TCGA-CG-5732-01A-11R-1602-13_rnaseq.bam,196470484,158541281,37929203,0.193052932
TCGA-CG-5732-11A-01D-1598_121023_SN208_0436_AC1CMBACXX_s_5_rg.sorted.bam,356823894,344156724,12667170,0.035499781
TCGA-CG-5733-01A-11D-1598_121023_SN208_0436_AC1CMBACXX_s_3_rg.sorted.bam,562330838,512044532,50286306,0.08942477
TCGA-CG-5733-11A-01D-1598_121023_SN208_0436_AC1CMBACXX_s_6_rg.sorted.bam,382056856,368399301,13657555,0.035747441
TCGA-CG-5733-11A-01R-1602-13_rnaseq.bam,226130466,156111381,70019085,0.30964021
TCGA-CG-5734-01A-11D-1598_121023_SN208_0436_AC1CMBACXX_s_7_rg.sorted.bam,427730652,410729572,17001080,0.039747163
TCGA-CG-5734-01A-11R-1602-13_rnaseq.bam,173443180,102638338,70804842,0.408230765
TCGA-CG-5734-11A-01D-1598_121023_SN208_0436_AC1CMBACXX_s_8_rg.sorted.bam,372905036,359075161,13829875,0.037086855
TCGA-CG-5734-11A-01R-1602-13_rnaseq.bam,209750924,157786144,51964780,0.247745178
TCGA-CH-5741-01A-11D-1572_130104_SN1120_0209_BD1KP6ACXX_s_1_rg.sorted.bam,479438920,413229177,66209743,0.13809839
TCGA-CH-5741-10A-01D-1572_130104_SN1120_0209_BD1KP6ACXX_s_2_rg.sorted.bam,525572036,446091516,79480520,0.151226691
TCGA-CH-5743-01A-21D-1572_130104_SN1120_0209_BD1KP6ACXX_s_3_rg.sorted.bam,474320994,415882795,58438199,0.123203906
TCGA-CH-5743-10A-01D-1572_130104_SN1120_0209_BD1KP6ACXX_s_4_rg.sorted.bam,517509524,446825904,70683620,0.136584192
TCGA-CH-5744-01A-11D-1572_130104_SN1120_0209_BD1KP6ACXX_s_5_rg.sorted.bam,464906648,411136360,53770288,0.115658247
TCGA-CH-5744-10A-01D-1572_130104_SN1120_0209_BD1KP6ACXX_s_6_rg.sorted.bam,430064472,379101530,50962942,0.118500702
TCGA-CH-5745-01A-11D-1572_130104_SN1120_0209_BD1KP6ACXX_s_7_rg.sorted.bam,487535474,430911135,56624339,0.116144039
TCGA-CH-5745-10A-01D-1572_130104_SN1120_0209_BD1KP6ACXX_s_8_rg.sorted.bam,543302510,467511568,75790942,0.139500445
TCGA-CH-5746-01A-11D-1572_130103_SN1222_0165_AC1FBHACXX_s_1_rg.sorted.bam,502851370,482608800,20242570,0.040255573
TCGA-CH-5746-10A-01D-1572_130103_SN1222_0165_AC1FBHACXX_s_2_rg.sorted.bam,501207732,476800821,24406911,0.048696198
TCGA-CH-5748-01A-11D-1572_130103_SN1222_0165_AC1FBHACXX_s_3_rg.sorted.bam,458087262,440910715,17176547,0.037496234
TCGA-CH-5748-10A-01D-1572_130103_SN1222_0165_AC1FBHACXX_s_4_rg.sorted.bam,501069646,476892123,24177523,0.048251821
TCGA-CH-5750-01A-11D-1572_130103_SN1222_0165_AC1FBHACXX_s_5_rg.sorted.bam,467761802,449822553,17939249,0.038351248
TCGA-CH-5750-10A-01D-1572_130103_SN1222_0165_AC1FBHACXX_s_6_rg.sorted.bam,502064864,477313559,24751305,0.049299018
TCGA-CH-5751-01A-11D-1572_130103_SN1222_0165_AC1FBHACXX_s_7_rg.sorted.bam,466825812,450084760,16741052,0.035861453
TCGA-CH-5751-10A-01D-1572_130103_SN1222_0165_AC1FBHACXX_s_8_rg.sorted.bam,495680810,470966322,24714488,0.049859683
TCGA-CH-5752-01A-11D-1572_130103_SN1222_0166_BD1K7EACXX_s_1_rg.sorted.bam,580384002,547502638,32881364,0.056654498
TCGA-CH-5752-10A-01D-1572_130103_SN1222_0166_BD1K7EACXX_s_2_rg.sorted.bam,559851708,528691315,31160393,0.055658298
TCGA-CH-5753-01A-11D-1572_130103_SN1222_0166_BD1K7EACXX_s_3_rg.sorted.bam,515949100,493566335,22382765,0.043381731
