filename,total,mapped,unmapped,ratio_unmapped
TCGA-CH-5753-10A-01D-1572_130103_SN1222_0166_BD1K7EACXX_s_4_rg.sorted.bam,562655248,531036253,31618995,0.056196037
TCGA-CH-5754-01A-11D-1572_130103_SN1222_0166_BD1K7EACXX_s_5_rg.sorted.bam,587785948,556482724,31303224,0.053256163
TCGA-CH-5754-10A-01D-1572_130103_SN1222_0166_BD1K7EACXX_s_6_rg.sorted.bam,576578642,542834238,33744404,0.058525241
TCGA-CH-5761-01A-11D-1572_130103_SN1222_0166_BD1K7EACXX_s_7_rg.sorted.bam,578332050,548497653,29834397,0.051586968
TCGA-CH-5761-11A-01D-1572_130103_SN1222_0166_BD1K7EACXX_s_8_rg.sorted.bam,544056132,517928356,26127776,0.048024045
TCGA-CH-5762-01A-11D-1572_130104_SN208_0445_AC1JWAACXX_s_1_rg.sorted.bam,517400014,489236001,28164013,0.054433731
TCGA-CH-5762-11A-01D-1572_130104_SN208_0445_AC1JWAACXX_s_2_rg.sorted.bam,552778600,514993359,37785241,0.068355108
TCGA-CH-5763-01A-11D-1572_130104_SN208_0445_AC1JWAACXX_s_3_rg.sorted.bam,522054818,492414769,29640049,0.056775741
TCGA-CH-5763-11A-01D-1572_130104_SN208_0445_AC1JWAACXX_s_4_rg.sorted.bam,523719772,494430520,29289252,0.055925427
TCGA-CH-5764-01A-21D-1572_130104_SN208_0445_AC1JWAACXX_s_5_rg.sorted.bam,536501860,503913969,32587891,0.060741432
TCGA-CH-5764-11A-01D-1572_130104_SN208_0445_AC1JWAACXX_s_6_rg.sorted.bam,533196176,501622668,31573508,0.059215556
TCGA-CH-5765-01A-11D-1572_130104_SN208_0445_AC1JWAACXX_s_7_rg.sorted.bam,558207786,521100622,37107164,0.06647554
TCGA-CH-5765-11A-01D-1572_130104_SN208_0445_AC1JWAACXX_s_8_rg.sorted.bam,560119248,520221492,39897756,0.071230825
TCGA-CH-5766-01A-11D-1572_130104_SN208_0446_BD1KR5ACXX_s_1_rg.sorted.bam,513234988,484681511,28553477,0.055634315
TCGA-CH-5766-11A-01D-1572_130104_SN208_0446_BD1KR5ACXX_s_2_rg.sorted.bam,521968570,492241650,29726920,0.056951552
TCGA-CH-5767-01A-11D-1784_130329_SN590_0221_BD1WHDACXX_s_6_rg.sorted.bam,300238150,289695175,10542975,0.035115374
TCGA-CH-5767-11B-01D-1784_130115_SN590_0208_BD1TAGACXX_s_2_rg.sorted.bam,418459062,397388216,21070846,0.050353423
TCGA-CH-5768-01A-11D-1572_130104_SN208_0446_BD1KR5ACXX_s_3_rg.sorted.bam,484059958,460577034,23482924,0.048512428
TCGA-CH-5768-11A-01D-1572_130104_SN208_0446_BD1KR5ACXX_s_4_rg.sorted.bam,502074788,475845415,26229373,0.052241964
TCGA-CH-5769-01A-11D-1572_130104_SN208_0446_BD1KR5ACXX_s_5_rg.sorted.bam,520101570,490905065,29196505,0.05613616
TCGA-CH-5769-11A-01D-1572_130104_SN208_0446_BD1KR5ACXX_s_6_rg.sorted.bam,529834394,499309018,30525376,0.057613051
TCGA-CH-5771-01A-21D-1572_130104_SN208_0446_BD1KR5ACXX_s_7_rg.sorted.bam,529491732,497470809,32020923,0.060474831
TCGA-CH-5771-11A-01D-1572_130104_SN208_0446_BD1KR5ACXX_s_8_rg.sorted.bam,496421944,470587146,25834798,0.052042014
TCGA-CH-5772-01A-11D-1572_130125_SN208_0450_AC1K3NACXX_s_1_rg.sorted.bam,497709046,472912336,24796710,0.049821698
TCGA-CH-5772-11A-01D-1572_130125_SN208_0450_AC1K3NACXX_s_2_rg.sorted.bam,505736920,479309403,26427517,0.052255463
TCGA-CH-5788-01A-11D-1572_130125_SN208_0450_AC1K3NACXX_s_3_rg.sorted.bam,418576844,401980676,16596168,0.039649035
TCGA-CH-5788-10A-01D-1572_130125_SN208_0450_AC1K3NACXX_s_4_rg.sorted.bam,483777484,456967167,26810317,0.055418695
TCGA-CH-5789-01A-11D-1572_130125_SN208_0450_AC1K3NACXX_s_5_rg.sorted.bam,465251904,445096497,20155407,0.043321493
TCGA-CH-5789-10A-01D-1572_130125_SN208_0450_AC1K3NACXX_s_6_rg.sorted.bam,477871058,451432335,26438723,0.05532606
TCGA-CH-5790-01A-11D-1572_130125_SN208_0450_AC1K3NACXX_s_7_rg.sorted.bam,495158556,471463283,23695273,0.04785391
TCGA-CH-5790-10A-01D-1572_130125_SN208_0450_AC1K3NACXX_s_8_rg.sorted.bam,467483648,441370173,26113475,0.055859654
TCGA-CH-5791-01A-11D-1572_130125_SN208_0451_BD1RB1ACXX_s_1_rg.sorted.bam,364072010,351601969,12470041,0.034251578
TCGA-CH-5791-10A-01D-1572_130125_SN208_0451_BD1RB1ACXX_s_2_rg.sorted.bam,485713474,457645179,28068295,0.057787763
TCGA-CH-5792-01A-11D-1572_130125_SN208_0451_BD1RB1ACXX_s_3_rg.sorted.bam,462424778,441095684,21329094,0.046124462
TCGA-CH-5792-10A-01D-1572_130125_SN208_0451_BD1RB1ACXX_s_4_rg.sorted.bam,467695240,445040027,22655213,0.048440119
TCGA-CH-5794-01A-11D-1572_130125_SN208_0451_BD1RB1ACXX_s_5_rg.sorted.bam,467996218,446117323,21878895,0.046750153
TCGA-CH-5794-10A-01D-1573_130125_SN208_0451_BD1RB1ACXX_s_6_rg.sorted.bam,368777190,354986710,13790480,0.037395155
TCGA-CJ-4639-01A-01D-2095-10_Illumina.bam,1147503256,1095337621,52165635,0.045460119
TCGA-CJ-4639-11A-01D-2095-10_Illumina.bam,1029230814,979504540,49726274,0.048314016
TCGA-CJ-4870-01A-01D-2098-10_wgs_Illumina.bam,2106540384,1990025149,116515235,0.05531118
TCGA-CJ-4870-11A-01D-2098-10_wgs_Illumina.bam,1101703124,1042310372,59392752,0.053909942
TCGA-CJ-4878-01A-01D-2098-10_wgs_Illumina.bam,2087216300,1981291969,105924331,0.050749092
TCGA-CJ-4878-11A-01D-2098-10_wgs_Illumina.bam,980952192,921673520,59278672,0.060429726
TCGA-CJ-4885-01A-01D-2098-10_Illumina.bam,1079714268,1030995399,48718869,0.045122002
TCGA-CJ-4885-11A-01D-2098-10_Illumina.bam,1088305234,1040967592,47337642,0.043496659
TCGA-CJ-4899-01A-01D-2100-10_Illumina.bam,2.26E+09,2.16E+09,101730000,0.04502463
TCGA-CJ-4899-11A-01D-2100-10_Illumina.bam,1169304688,1117727996,51576692,0.044108856
TCGA-CJ-4918-01A-01D-2101-10_Illumina.bam,2.27E+09,2.15E+09,112720000,0.049717933
TCGA-CJ-4918-11A-01D-2101-10_Illumina.bam,1000687148,921317676,79369472,0.079314971
TCGA-CJ-5681-01A-11D-1534-10_wgs_Illumina.bam,2.17E+09,2068114564,102705436,0.047311816
TCGA-CJ-5681-11A-01D-1535-10_wgs_Illumina.bam,1215444014,1157721149,57722865,0.047491176
TCGA-CJ-5682-01A-11D-2103-10_Illumina.bam,1165850142,1112116413,53733729,0.046089739
TCGA-CJ-5682-11A-01D-2103-10_Illumina.bam,1127298968,1073167778,54131190,0.048018486
TCGA-CJ-6033-01A-11D-2104-10_Illumina.bam,2012412864,1927384913,85027951,0.042251743
TCGA-CJ-6033-11A-01D-2104-10_Illumina.bam,955027594,906480989,48546605,0.050832673
TCGA-CK-4951-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,237403300,208839568,28563732,0.120317333
TCGA-CK-4951-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,247752862,216979878,30772984,0.12420839
TCGA-CM-4744-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,204589088,182057235,22531853,0.110132232
TCGA-CM-4744-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,116724064,106714028,10010036,0.085758118
TCGA-CM-4746-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,250679168,217893456,32785712,0.130787541
TCGA-CM-4746-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,205356388,182742956,22613432,0.110117987
TCGA-CM-4747-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,250692966,220565052,30127914,0.120178537
TCGA-CM-4747-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,245615550,215887929,29727621,0.121033139
TCGA-CM-4748-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,201601806,180318697,21283109,0.105570031
TCGA-CM-4748-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,221082540,196023299,25059241,0.113347897
TCGA-CM-4750-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,251872634,220544772,31327862,0.124379777
TCGA-CM-4750-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,299339988,254584749,44755239,0.149513065
TCGA-CM-4752-01A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,262376854,228979893,33396961,0.127286232
TCGA-CM-4752-10A-01D-1405-02_IlluminaHiSeq-DNASeq_whole.bam,198805944,177190823,21615121,0.108724722
TCGA-CN-4722-01A-01D-1431_120423_SN590_0153_BC0KJ3ACXX_s_7_rg.sorted.bam,268641850,254956557,13685293,0.050942521
TCGA-CN-4725-01A-01D-1431_120504_SN590_0155_AC0KTHACXX_s_3_rg.sorted.bam,312098670,293087507,19011163,0.060913951
TCGA-CN-4725-10A-01D-1431_120504_SN590_0155_AC0KTHACXX_s_4_rg.sorted.bam,388483098,363973271,24509827,0.063091103
TCGA-CN-4727-01A-01D-1431_120504_SN590_0155_AC0KTHACXX_s_7_rg.sorted.bam,363354152,347540605,15813547,0.04352103
TCGA-CN-4727-10A-01D-1431_120504_SN590_0155_AC0KTHACXX_s_8_rg.sorted.bam,349292914,327962273,21330641,0.061068061
TCGA-CN-4729-01A-01D-1431_120513_SN590_0157_AD0PU3ACXX_s_3_rg.sorted.bam,339172450,325979220,13193230,0.038898295
TCGA-CN-4729-10A-01D-1431_120513_SN590_0157_AD0PU3ACXX_s_4_rg.sorted.bam,417064890,382988289,34076601,0.081705753
TCGA-CN-4730-01A-01D-1431_120513_SN590_0157_AD0PU3ACXX_s_5_rg.sorted.bam,360303280,346382516,13920764,0.03863624
TCGA-CN-4730-10A-01D-1431_120513_SN590_0157_AD0PU3ACXX_s_6_rg.sorted.bam,137179414,127919530,9259884,0.067501994
TCGA-CN-4730-10A-01D-1431_120712_SN1222_0125_BD13TPACXX_s_8_rg.sorted.bam,465517500,438330217,27187283,0.058402279
TCGA-CN-4731-01A-01D-1431_120513_SN590_0157_AD0PU3ACXX_s_7_rg.sorted.bam,374639482,360526421,14113061,0.037671046
TCGA-CN-4731-10A-01D-1431_120513_SN590_0157_AD0PU3ACXX_s_8_rg.sorted.bam,452412556,423918588,28493968,0.062982266
TCGA-CN-4733-01A-02D-1868_120427_SN208_0287_AC0J25ACXX_s_5_rg.sorted.bam,390812652,363629482,27183170,0.069555501
TCGA-CN-4733-10A-01D-1868_120530_SN1222_0110_AC0VLAACXX_s_6_rg.sorted.bam,365357662,352806800,12550862,0.034352262
TCGA-CN-4734-01A-01D-1431_120412_SN208_0283_AD0V1GACXX_s_1_rg.sorted.bam,337427008,323727087,13699921,0.040601139
TCGA-CN-4734-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_1_rg.sorted.bam,420709748,395349670,25360078,0.060279274
TCGA-CN-4735-01A-01D-1431_120412_SN208_0283_AD0V1GACXX_s_2_rg.sorted.bam,308734718,297940753,10793965,0.034961941
TCGA-CN-4735-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_2_rg.sorted.bam,201870806,186798047,15072759,0.074665373
TCGA-CN-4736-01A-01D-1431_120412_SN208_0283_AD0V1GACXX_s_3_rg.sorted.bam,314022492,303518559,10503933,0.03344962
TCGA-CN-4736-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_3_rg.sorted.bam,428616554,404085236,24531318,0.057233716
TCGA-CN-4737-01A-01D-1431_120412_SN208_0283_AD0V1GACXX_s_4_rg.sorted.bam,347691658,334508151,13183507,0.037917237
TCGA-CN-4737-01A-01D-2266-10_Illumina.bam,2.60E+09,2.48E+09,118920000,0.045746379
TCGA-CN-4737-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_4_rg.sorted.bam,346565062,315826850,30738212,0.088693915
TCGA-CN-4737-10A-01D-2266-10_Illumina.bam,1116103328,1068637463,47465865,0.0425282
TCGA-CN-4738-01A-02D-1509_120420_SN1120_0135_BD0T5FACXX_s_7_rg.sorted.bam,367788880,350868804,16920076,0.04600486
TCGA-CN-4738-10A-01D-1509_120420_SN208_0286_BD0T87ACXX_s_2_rg.sorted.bam,445539824,424034947,21504877,0.048267014
TCGA-CN-4739-01A-02D-1509_120420_SN1120_0135_BD0T5FACXX_s_8_rg.sorted.bam,559109872,526887867,32222005,0.0576309
TCGA-CN-4739-10A-01D-1509_120420_SN208_0286_BD0T87ACXX_s_3_rg.sorted.bam,365582792,347426301,18156491,0.049664512
TCGA-CN-4740-01A-01D-1431_120412_SN208_0283_AD0V1GACXX_s_5_rg.sorted.bam,360283626,347401691,12881935,0.035754983
TCGA-CN-4740-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_5_rg.sorted.bam,399958644,383277427,16681217,0.041707355
TCGA-CN-4741-01A-01D-1431_120412_SN208_0283_AD0V1GACXX_s_6_rg.sorted.bam,329067868,317008508,12059360,0.03664703
TCGA-CN-4741-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_6_rg.sorted.bam,406578106,388557828,18020278,0.044321811
TCGA-CN-4742-01A-02D-1509_120420_SN208_0285_AD0T5JACXX_s_1_rg.sorted.bam,420186676,401213064,18973612,0.045155197
TCGA-CN-4742-10A-01D-1509_120420_SN208_0286_BD0T87ACXX_s_4_rg.sorted.bam,423096124,404236004,18860120,0.044576442
TCGA-CN-5355-01A-01D-1431_120412_SN208_0283_AD0V1GACXX_s_7_rg.sorted.bam,353423510,338724586,14698924,0.041590114
TCGA-CN-5355-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_7_rg.sorted.bam,398041834,376747801,21294033,0.053496972
