filename,total,mapped,unmapped,ratio_unmapped
TCGA-CN-5356-01A-01D-1431_120412_SN208_0283_AD0V1GACXX_s_8_rg.sorted.bam,331247510,315633639,15613871,0.047136569
TCGA-CN-5356-10A-01D-1431_120412_SN208_0284_BD0T51ACXX_s_8_rg.sorted.bam,458575686,420275803,38299883,0.083519219
TCGA-CN-5360-01A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_1_rg.sorted.bam,395658016,380890965,14767051,0.037322765
TCGA-CN-5360-10A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_5_rg.sorted.bam,446026080,429667250,16358830,0.036676846
TCGA-CN-5361-01A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_2_rg.sorted.bam,381963558,367507148,14456410,0.037847616
TCGA-CN-5361-10A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_6_rg.sorted.bam,395279504,380930685,14348819,0.036300438
TCGA-CN-5363-01A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_3_rg.sorted.bam,418114196,403882584,14231612,0.03403762
TCGA-CN-5363-10A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_7_rg.sorted.bam,447317640,430307707,17009933,0.03802652
TCGA-CN-5364-01A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_4_rg.sorted.bam,417089460,401898069,15191391,0.03642238
TCGA-CN-5364-10A-01D-1431_120418_SN1222_0098_BD0T68ACXX_s_8_rg.sorted.bam,421179010,405195174,15983836,0.03795022
TCGA-CN-5365-01A-01D-2276-10_Illumina.bam,2.32E+09,2.21E+09,110860000,0.047819935
TCGA-CN-5365-10A-01D-2276-10_Illumina.bam,992755708,944422270,48333438,0.048686135
TCGA-CN-5366-01A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_1_rg.sorted.bam,381783932,365771079,16012853,0.041942187
TCGA-CN-5366-10A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_5_rg.sorted.bam,415926164,399079867,16846297,0.040503095
TCGA-CN-5367-01A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_2_rg.sorted.bam,353479674,336849603,16630071,0.047046753
TCGA-CN-5367-10A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_6_rg.sorted.bam,361422688,343999910,17422778,0.048206099
TCGA-CN-5369-01A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_3_rg.sorted.bam,381208518,362307421,18901097,0.049582043
TCGA-CN-5369-10A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_7_rg.sorted.bam,360992436,347571415,13421021,0.037178122
TCGA-CN-5373-01A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_4_rg.sorted.bam,433558256,415065709,18492547,0.042652969
TCGA-CN-5373-10A-01D-1431_120420_SN1120_0134_AC0J8YACXX_s_8_rg.sorted.bam,354299004,341439771,12859233,0.036294861
TCGA-CN-5374-01A-01D-2266-10_Illumina.bam,2.38E+09,2.29E+09,92350000,0.038774988
TCGA-CN-5374-10A-01D-2266-10_Illumina.bam,1167208004,1114211335,52996669,0.045404648
TCGA-CN-6011-01A-11D-A32X-10_wgs_Illumina.bam,2.27E+09,2.20E+09,79780000,0.035068594
TCGA-CN-6011-10A-01D-A32X-10_wgs_Illumina.bam,1310230114,1277157901,33072213,0.02524153
TCGA-CN-6013-01A-11D-1681_120425_SN1222_0099_AC0JCEACXX_s_1_rg.sorted.bam,291884400,280676632,11207768,0.038397969
TCGA-CN-6013-10A-01D-1681_120425_SN1222_0099_AC0JCEACXX_s_5_rg.sorted.bam,430683170,406396943,24286227,0.056390007
TCGA-CN-6017-01A-11D-1681_120425_SN1222_0099_AC0JCEACXX_s_2_rg.sorted.bam,272204180,263393142,8811038,0.032369224
TCGA-CN-6017-10A-01D-1681_120425_SN1222_0099_AC0JCEACXX_s_6_rg.sorted.bam,465154990,440581230,24573760,0.052829187
TCGA-CN-6018-01A-11D-1681_120425_SN1222_0099_AC0JCEACXX_s_3_rg.sorted.bam,367400366,355283849,12116517,0.032979055
TCGA-CN-6018-10A-01D-1681_120425_SN1222_0099_AC0JCEACXX_s_7_rg.sorted.bam,363618000,350987032,12630968,0.034736916
TCGA-CN-6019-01A-11D-1681_120425_SN1222_0099_AC0JCEACXX_s_4_rg.sorted.bam,304318208,291309102,13009106,0.042748366
TCGA-CN-6019-10A-01D-1681_120425_SN1222_0099_AC0JCEACXX_s_8_rg.sorted.bam,460798348,439020284,21778064,0.047261593
TCGA-CN-6989-01A-11D-A32X-10_wgs_Illumina.bam,2.26E+09,2.18E+09,84380000,0.037310199
TCGA-CN-6989-10A-01D-A32X-10_wgs_Illumina.bam,1245632698,1205748319,39884379,0.032019374
TCGA-CN-6994-01A-11D-A32X-10_wgs_Illumina.bam,1968792674,1813077193,155715481,0.079091863
TCGA-CN-6994-10A-01D-A32X-10_wgs_Illumina.bam,1352300090,1316888883,35411207,0.026185909
TCGA-CN-6996-01A-11D-1911_120504_SN1222_0101_AC0UMDACXX_s_5_rg.sorted.bam,412167904,397128486,15039418,0.036488571
TCGA-CN-6996-10A-01D-1911_120504_SN1222_0101_AC0UMDACXX_s_6_rg.sorted.bam,562809952,514296576,48513376,0.086198504
TCGA-CN-6998-01A-23D-2317_120623_SN1222_0118_AD13T1ACXX_s_5_rg.sorted.bam,476748308,455697009,21051299,0.044156001
TCGA-CN-6998-10A-01D-2317_120623_SN1222_0118_AD13T1ACXX_s_1_rg.sorted.bam,625525356,416098217,209427139,0.334801998
TCGA-CQ-5325-01A-01D-1681_120425_SN1222_0100_BD0T1VACXX_s_1_rg.sorted.bam,277572434,267773385,9799049,0.035302673
TCGA-CQ-5325-10A-01D-1681_120425_SN1222_0100_BD0T1VACXX_s_5_rg.sorted.bam,370891272,357367374,13523898,0.036463241
TCGA-CQ-5327-01A-01D-1681_120425_SN1222_0100_BD0T1VACXX_s_2_rg.sorted.bam,267884806,258980320,8904486,0.033239982
TCGA-CQ-5327-10A-01D-1681_120425_SN1222_0100_BD0T1VACXX_s_6_rg.sorted.bam,291147412,281334804,9812608,0.033703229
TCGA-CQ-5329-01A-01D-1681_120425_SN1222_0100_BD0T1VACXX_s_3_rg.sorted.bam,269392078,260489480,8902598,0.033046993
TCGA-CQ-5329-10A-01D-1681_120425_SN1222_0100_BD0T1VACXX_s_7_rg.sorted.bam,388165594,372047200,16118394,0.04152453
TCGA-CQ-5330-01A-01D-1681_120425_SN1222_0100_BD0T1VACXX_s_4_rg.sorted.bam,287372652,277543029,9829623,0.034205144
TCGA-CQ-5330-10A-01D-1681_120425_SN1222_0100_BD0T1VACXX_s_8_rg.sorted.bam,341013248,328896484,12116764,0.035531652
TCGA-CQ-6219-01A-11D-1911_120504_SN1222_0101_AC0UMDACXX_s_7_rg.sorted.bam,386505018,372509682,13995336,0.036209972
TCGA-CQ-6219-10A-01D-1911_120504_SN1222_0101_AC0UMDACXX_s_8_rg.sorted.bam,572588436,539853909,32734527,0.057169382
TCGA-CQ-6220-01A-11D-1911_120504_SN1222_0102_BC0VHDACXX_s_1_rg.sorted.bam,478787898,457043452,21744446,0.045415613
TCGA-CQ-6220-10A-01D-1911_120504_SN1222_0102_BC0VHDACXX_s_5_rg.sorted.bam,611029204,256121218,354907986,0.580836372
TCGA-CQ-6221-01A-11D-2317_120623_SN1222_0119_BC0WLLACXX_s_6_rg.sorted.bam,487977352,464390937,23586415,0.048335061
TCGA-CQ-6221-10A-01D-2317_120623_SN1222_0119_BC0WLLACXX_s_5_rg.sorted.bam,432616702,414232240,18384462,0.04249596
TCGA-CQ-6223-01A-11D-1911_120504_SN1222_0102_BC0VHDACXX_s_3_rg.sorted.bam,463212836,440624099,22588737,0.048765352
TCGA-CQ-6223-10A-01D-1911_120504_SN1222_0102_BC0VHDACXX_s_7_rg.sorted.bam,595024066,556552374,38471692,0.064655691
TCGA-CQ-6224-01A-11D-1911_120504_SN1222_0102_BC0VHDACXX_s_4_rg.sorted.bam,493087836,471777421,21310415,0.043218294
TCGA-CQ-6224-10A-01D-1911_120504_SN1222_0102_BC0VHDACXX_s_8_rg.sorted.bam,628187324,556940379,71246945,0.113416719
TCGA-CQ-6225-01A-11D-1911_120504_SN208_0296_AC0V09ACXX_s_1_rg.sorted.bam,464239728,424411198,39828530,0.085793024
TCGA-CQ-6225-01A-11D-A32X-10_wgs_Illumina.bam,2106576088,1970179775,136396313,0.064747869
TCGA-CQ-6225-10A-01D-1911_120504_SN208_0296_AC0V09ACXX_s_5_rg.sorted.bam,511729294,417298660,94430634,0.184532398
TCGA-CQ-6225-10A-01D-A32X-10_wgs_Illumina.bam,1368780844,1303554665,65226179,0.047652756
TCGA-CQ-6228-01A-11D-A32X-10_wgs_Illumina.bam,2.29E+09,2.20E+09,93270000,0.04071539
TCGA-CQ-6228-10A-01D-A32X-10_wgs_Illumina.bam,1337772050,1269032711,68739339,0.051383447
TCGA-CQ-6229-01A-11D-1911_120504_SN208_0296_AC0V09ACXX_s_2_rg.sorted.bam,455116376,419331746,35784630,0.078627428
TCGA-CQ-6229-10A-01D-1911_120504_SN208_0296_AC0V09ACXX_s_6_rg.sorted.bam,512417268,460836454,51580814,0.10066174
TCGA-CQ-7065-01A-11D-2317_120730_SN1222_0140_AC11GKACXX_s_1_rg.sorted.bam,581703976,540163146,41540830,0.071412319
TCGA-CQ-7065-10A-01D-2317_120710_SN590_0166_AC0VNFACXX_s_4_rg.sorted.bam,343290578,329151908,14138670,0.041185721
TCGA-CQ-7068-01A-11D-2317_120730_SN1222_0140_AC11GKACXX_s_6_rg.sorted.bam,354131254,338029875,16101379,0.045467263
TCGA-CQ-7068-10A-01D-2317_120710_SN590_0165_BC0VU7ACXX_s_5_rg.sorted.bam,392988002,372722464,20265538,0.051567829
TCGA-CR-5249-01A-01D-2276-10_wgs_Illumina.bam,2126173640,2042179335,83994305,0.039504913
TCGA-CR-5249-10A-01D-2276-10_Illumina.bam,1199172712,1133556087,65616625,0.054718244
TCGA-CR-5250-01A-01D-2276-10_Illumina.bam,2.34E+09,2.22E+09,110840000,0.047464479
TCGA-CR-5250-10A-01D-2276-10_Illumina.bam,1073989400,1011873696,62115704,0.057836422
TCGA-CR-6467-01A-11D-2266-10_Illumina.bam,2066314980,1976080468,90234512,0.043669292
TCGA-CR-6467-10A-01D-2266-10_Illumina.bam,1210054962,1155647367,54407595,0.044962912
TCGA-CR-6491-01A-11D-A32X-10_wgs_Illumina.bam,2139418630,2049493935,89924695,0.042032304
TCGA-CR-6491-10A-01D-A32X-10_wgs_Illumina.bam,1339873656,1281382158,58491498,0.043654488
TCGA-CR-7382-01A-11D-A32X-10_wgs_Illumina.bam,2.19E+09,2061955046,132964954,0.060578497
TCGA-CR-7382-10A-01D-A32X-10_wgs_Illumina.bam,1374001720,1309813902,64187818,0.046715966
TCGA-CS-4938-01B-11D-1891_130919_SN590_0238_AC29TRACXX_s_1_rg.sorted.bam,255271712,247785746,7485966,0.029325482
TCGA-CS-4938-10A-01D-1891_130912_SN590_0237_AC292LACXX_s_1_rg.sorted.bam,161293610,156366637,4926973,0.03054661
TCGA-CS-4941-01A-01D-1465_130808_SN208_0487_AC28U7ACXX_s_1_rg.sorted.bam,517779856,488623506,29156350,0.056310321
TCGA-CS-4941-10A-01D-1465_130808_SN208_0487_AC28U7ACXX_s_2_rg.sorted.bam,565679634,489011025,76668609,0.135533621
TCGA-CS-4944-01A-01D-1465_130808_SN208_0487_AC28U7ACXX_s_3_rg.sorted.bam,422245026,405342840,16902186,0.040029331
TCGA-CS-4944-10A-01D-1465_130808_SN208_0487_AC28U7ACXX_s_4_rg.sorted.bam,526202940,495294338,30908602,0.058738938
TCGA-CS-5396-01A-02D-1465_130906_SN1440_0166_BC2A68ACXX_s_4_rg.sorted.bam,320751288,310602641,10148647,0.031640238
TCGA-CS-5396-10A-01D-1465_130808_SN208_0487_AC28U7ACXX_s_6_rg.sorted.bam,508221842,480824437,27397405,0.053908358
TCGA-CS-6186-01A-12D-2022_130910_SN208_0494_AC2A1DACXX_s_3_rg.sorted.bam,317094732,307237325,9857407,0.031086631
TCGA-CS-6186-10A-01D-2022_130910_SN208_0494_AC2A1DACXX_s_4_rg.sorted.bam,307249396,297517719,9731677,0.031673543
TCGA-CS-6290-01A-11D-1703_130808_SN208_0487_AC28U7ACXX_s_7_rg.sorted.bam,518377252,490217244,28160008,0.054323387
TCGA-CS-6290-10A-01D-1703_130808_SN208_0487_AC28U7ACXX_s_8_rg.sorted.bam,467514242,443032045,24482197,0.052366741
TCGA-CU-A0YN-01A-21D-A10R_120926_SN590_0182_BD1EAGACXX_s_3_rg.sorted.bam,366300560,348968003,17332557,0.047317856
TCGA-CU-A0YN-11A-11D-A10R_120926_SN590_0182_BD1EAGACXX_s_4_rg.sorted.bam,349256676,335205624,14051052,0.040231305
TCGA-CU-A0YO-01A-11D-A10R_120926_SN590_0182_BD1EAGACXX_s_5_rg.sorted.bam,361179724,346691538,14488186,0.040113509
TCGA-CU-A0YO-10A-01D-A10R_120926_SN590_0182_BD1EAGACXX_s_6_rg.sorted.bam,375540966,359776570,15764396,0.041977833
TCGA-CU-A0YR-01A-12D-A10R_120926_SN590_0182_BD1EAGACXX_s_7_rg.sorted.bam,298353592,288680309,9673283,0.032422211
TCGA-CU-A0YR-10A-01D-A10R_120926_SN590_0182_BD1EAGACXX_s_8_rg.sorted.bam,344167594,331056207,13111387,0.038095937
TCGA-CU-A0YR-11A-13D-A10R_120920_SN1222_0150_AC1927ACXX_s_5_rg.sorted.bam,472331488,451151622,21179866,0.044841105
TCGA-CU-A3KJ-01A-11D-A21C_120914_SN590_0179_AD13PPACXX_s_7_rg.sorted.bam,345100282,332280144,12820138,0.037149022
TCGA-CU-A3KJ-10A-01D-A21C_120914_SN590_0179_AD13PPACXX_s_8_rg.sorted.bam,282216204,272759556,9456648,0.033508522
TCGA-CU-A3QU-01A-11D-A233_120829_SN1120_0183_AC18U8ACXX_s_1_rg.sorted.bam,291294338,281338489,9955849,0.03417797
TCGA-CU-A3QU-10B-01D-A233_120829_SN1120_0183_AC18U8ACXX_s_2_rg.sorted.bam,355324718,343477983,11846735,0.033340588
TCGA-CU-A3YL-01A-11D-A233_120829_SN1120_0183_AC18U8ACXX_s_3_rg.sorted.bam,331465752,320311619,11154133,0.033650937
