filename,total,mapped,unmapped,ratio_unmapped
TCGA-CU-A3YL-10A-01D-A233_120829_SN1120_0183_AC18U8ACXX_s_4_rg.sorted.bam,299123060,290346630,8776430,0.029340533
TCGA-CV-5431-01A-01D-1509_120420_SN208_0285_AD0T5JACXX_s_3_rg.sorted.bam,431988002,404396190,27591812,0.063871709
TCGA-CV-5431-01A-01D-A32X-10_wgs_Illumina.bam,2101456796,1931288091,170168705,0.080976542
TCGA-CV-5431-11A-01D-1509_120420_SN208_0286_BD0T87ACXX_s_6_rg.sorted.bam,461441410,424178081,37263329,0.080754194
TCGA-CV-5431-11A-01D-A32X-10_wgs_Illumina.bam,1365051390,1302889502,62161888,0.04553813
TCGA-CV-5432-01A-02D-A32X-10_wgs_Illumina.bam,2.20E+09,2092506266,106173734,0.048289762
TCGA-CV-5432-10A-01D-A32X-10_wgs_Illumina.bam,1048642382,998680521,49961861,0.047644327
TCGA-CV-5439-01A-01D-1681_120427_SN1120_0136_AC0JEMACXX_s_1_rg.sorted.bam,436124750,414668971,21455779,0.049196426
TCGA-CV-5439-11B-01D-1681_120427_SN1120_0136_AC0JEMACXX_s_5_rg.sorted.bam,411215564,388969881,22245683,0.054097376
TCGA-CV-5442-01A-01D-2266-10_Illumina.bam,2.16E+09,2074981103,87458897,0.040444543
TCGA-CV-5442-11A-01D-2266-10_Illumina.bam,1155760694,1105660175,50100519,0.043348523
TCGA-CV-5966-01A-11D-1681_120427_SN1120_0136_AC0JEMACXX_s_2_rg.sorted.bam,434080182,415042880,19037302,0.043856649
TCGA-CV-5966-10A-01D-1868_120427_SN208_0288_BD0RWBACXX_s_7_rg.sorted.bam,490612054,460170342,30441712,0.062048439
TCGA-CV-5966-11A-01D-1681_120427_SN1120_0136_AC0JEMACXX_s_6_rg.sorted.bam,346956254,327296719,19659535,0.056662864
TCGA-CV-5970-01A-11D-1681_120427_SN1120_0136_AC0JEMACXX_s_3_rg.sorted.bam,442965798,418435109,24530689,0.055378291
TCGA-CV-5970-10A-01D-1868_120427_SN208_0288_BD0RWBACXX_s_8_rg.sorted.bam,510088202,472408391,37679811,0.073869207
TCGA-CV-5970-11A-01D-1681_120427_SN1120_0136_AC0JEMACXX_s_7_rg.sorted.bam,417722028,395916850,21805178,0.052200211
TCGA-CV-5971-01A-11D-1681_120427_SN1120_0136_AC0JEMACXX_s_4_rg.sorted.bam,557947012,520371480,37575532,0.067346058
TCGA-CV-5971-11A-01D-1681_120427_SN1120_0136_AC0JEMACXX_s_8_rg.sorted.bam,427529016,407136741,20392275,0.047697991
TCGA-CV-5973-01A-11D-1681_120427_SN1120_0137_BD0T3FACXX_s_1_rg.sorted.bam,495242780,468968683,26274097,0.053052963
TCGA-CV-5973-01A-11D-A32X-10_wgs_Illumina.bam,2.24E+09,2138325593,100054407,0.044699473
TCGA-CV-5973-11A-01D-1681_120427_SN1120_0137_BD0T3FACXX_s_5_rg.sorted.bam,376934976,363081205,13853771,0.036753742
TCGA-CV-5973-11A-01D-A32X-10_wgs_Illumina.bam,1296515148,1233366384,63148764,0.048706538
TCGA-CV-5976-01A-11D-1681_120427_SN1120_0137_BD0T3FACXX_s_2_rg.sorted.bam,414432988,396804566,17628422,0.042536242
TCGA-CV-5976-11A-01D-1681_120427_SN1120_0137_BD0T3FACXX_s_6_rg.sorted.bam,427436754,407435108,20001646,0.046794399
TCGA-CV-5977-01A-11D-1681_120427_SN1120_0137_BD0T3FACXX_s_3_rg.sorted.bam,556698568,523411423,33287145,0.05979384
TCGA-CV-5977-11A-01D-1681_120427_SN1120_0137_BD0T3FACXX_s_7_rg.sorted.bam,481752274,457386107,24366167,0.050578209
TCGA-CV-6003-01A-11D-1681_120427_SN1120_0137_BD0T3FACXX_s_4_rg.sorted.bam,522061162,495566444,26494718,0.050750218
TCGA-CV-6003-11A-01D-1681_120427_SN1120_0137_BD0T3FACXX_s_8_rg.sorted.bam,450817854,424912196,25905658,0.057463691
TCGA-CV-6433-01A-11D-2276-10_Illumina.bam,2.38E+09,2.26E+09,117430000,0.049354852
TCGA-CV-6433-11A-01D-2276-10_Illumina.bam,980737538,929542133,51195405,0.052200923
TCGA-CV-6441-01A-11D-1681_120427_SN208_0287_AC0J25ACXX_s_2_rg.sorted.bam,389129122,366296879,22832243,0.058675236
TCGA-CV-6933-01A-11D-1911_120504_SN208_0296_AC0V09ACXX_s_3_rg.sorted.bam,426255716,394074373,32181343,0.075497739
TCGA-CV-6933-10A-01D-1911_120504_SN208_0296_AC0V09ACXX_s_7_rg.sorted.bam,502935226,418269433,84665793,0.168343335
TCGA-CV-6933-11A-01D-1911_120526_SN208_0303_BD12PWACXX_s_1_rg.sorted.bam,120752152,114508938,6243214,0.051702714
TCGA-CV-6938-01A-11D-1911_120504_SN208_0296_AC0V09ACXX_s_4_rg.sorted.bam,459080156,426174264,32905892,0.071677879
TCGA-CV-6938-10A-01D-1911_120504_SN208_0296_AC0V09ACXX_s_8_rg.sorted.bam,520015628,433817730,86197898,0.165760207
TCGA-CV-6938-11A-01D-1911_120526_SN208_0303_BD12PWACXX_s_2_rg.sorted.bam,150400498,143825638,6574860,0.04371568
TCGA-CV-6939-01A-11D-1911_120504_SN208_0297_BC0VJEACXX_s_1_rg.sorted.bam,515372706,462490811,52881895,0.102609033
TCGA-CV-6939-10A-01D-1911_120504_SN208_0297_BC0VJEACXX_s_5_rg.sorted.bam,540195782,466698387,73497395,0.136056958
TCGA-CV-6939-11A-01D-1911_120526_SN208_0303_BD12PWACXX_s_3_rg.sorted.bam,246340694,236166430,10174264,0.041301597
TCGA-CV-6945-01A-11D-1911_120504_SN208_0297_BC0VJEACXX_s_2_rg.sorted.bam,542871892,415169632,127702260,0.235234614
TCGA-CV-6945-10A-01D-1911_120504_SN208_0297_BC0VJEACXX_s_6_rg.sorted.bam,533753010,460968093,72784917,0.136364415
TCGA-CV-6948-01A-11D-1911_120504_SN208_0297_BC0VJEACXX_s_3_rg.sorted.bam,538875994,472933225,65942769,0.122370953
TCGA-CV-6948-10A-01D-1911_120816_SN1222_0144_AD16PUACXX_s_8_rg.sorted.bam,579407472,535990596,43416876,0.074933235
TCGA-CV-6951-01A-11D-1911_120504_SN208_0297_BC0VJEACXX_s_4_rg.sorted.bam,535224934,466428131,68796803,0.128538113
TCGA-CV-6951-10A-01D-1911_120504_SN208_0297_BC0VJEACXX_s_8_rg.sorted.bam,524824198,462770690,62053508,0.118236751
TCGA-CV-6951-11A-01D-1911_120526_SN208_0303_BD12PWACXX_s_4_rg.sorted.bam,325239978,310824656,14415322,0.04432211
TCGA-CV-6952-01A-11D-1911_120505_SN1120_0138_AD11NHACXX_s_1_rg.sorted.bam,461773960,442185330,19588630,0.042420387
TCGA-CV-6952-10A-01D-1911_120505_SN1120_0138_AD11NHACXX_s_5_rg.sorted.bam,536562002,510429466,26132536,0.048703665
TCGA-CV-6952-11A-01D-1911_120526_SN208_0303_BD12PWACXX_s_5_rg.sorted.bam,135634156,130380596,5253560,0.038733311
TCGA-CV-6954-01A-11D-1911_120505_SN1120_0138_AD11NHACXX_s_3_rg.sorted.bam,496447192,471304544,25142648,0.050645161
TCGA-CV-6954-10A-01D-1911_120505_SN1120_0138_AD11NHACXX_s_7_rg.sorted.bam,604303106,536635545,67667561,0.111976193
TCGA-CV-6954-11A-01D-1911_120526_SN208_0303_BD12PWACXX_s_7_rg.sorted.bam,168568500,161031697,7536803,0.044710625
TCGA-CV-6956-01A-21D-A32X-10_wgs_Illumina.bam,2038728618,1915123900,123604718,0.060628333
TCGA-CV-6956-10A-01D-A32X-10_wgs_Illumina.bam,1351350896,1286720694,64630202,0.047826366
TCGA-CV-6959-01A-11D-1911_120505_SN1120_0138_AD11NHACXX_s_4_rg.sorted.bam,463598998,433169336,30429662,0.065637894
TCGA-CV-6959-10A-01D-1911_120505_SN1120_0138_AD11NHACXX_s_8_rg.sorted.bam,594210432,547775456,46434976,0.078145676
TCGA-CV-6959-11A-01D-1911_120526_SN208_0303_BD12PWACXX_s_8_rg.sorted.bam,415475310,390063171,25412139,0.061164017
TCGA-CV-6960-01A-41D-2317_120623_SN1222_0118_AD13T1ACXX_s_6_rg.sorted.bam,353245836,340682334,12563502,0.035565888
TCGA-CV-6960-10A-01D-2317_120623_SN1222_0118_AD13T1ACXX_s_2_rg.sorted.bam,501330408,479031902,22298506,0.044478662
TCGA-CV-7090-01A-11D-2276-10_Illumina.bam,2.52E+09,2.38E+09,136680000,0.054290447
TCGA-CV-7090-10A-01D-2276-10_Illumina.bam,954806262,907022499,47783763,0.050045507
TCGA-CV-7091-01A-11D-2317_120623_SN1222_0119_BC0WLLACXX_s_8_rg.sorted.bam,582199178,544100884,38098294,0.065438591
TCGA-CV-7091-10A-01D-2317_120623_SN1222_0119_BC0WLLACXX_s_7_rg.sorted.bam,546011058,515452201,30558857,0.055967469
TCGA-CV-7095-01A-21D-2317_120730_SN1222_0140_AC11GKACXX_s_2_rg.sorted.bam,555075794,519539831,35535963,0.064020019
TCGA-CV-7095-10A-01D-2317_120710_SN590_0166_AC0VNFACXX_s_5_rg.sorted.bam,378149098,361656659,16492439,0.043613588
TCGA-CV-7178-01A-21D-2317_120623_SN1222_0118_AD13T1ACXX_s_7_rg.sorted.bam,474468866,456147410,18321456,0.038614664
TCGA-CV-7178-10A-01D-2317_120623_SN1222_0118_AD13T1ACXX_s_3_rg.sorted.bam,459582544,441402243,18180301,0.039558293
TCGA-CV-7180-01A-11D-2266-10_Illumina.bam,2.43E+09,2.31E+09,120460000,0.049626544
TCGA-CV-7180-10A-01D-2266-10_Illumina.bam,1211260468,1157243034,54017434,0.044596051
TCGA-CV-7183-01A-11D-2317_120710_SN590_0166_AC0VNFACXX_s_7_rg.sorted.bam,430569114,403579473,26989641,0.062683644
TCGA-CV-7183-10A-01D-2317_120710_SN590_0166_AC0VNFACXX_s_1_rg.sorted.bam,90711072,87182374,3528698,0.038900411
TCGA-CV-7238-01A-11D-2317_120730_SN1222_0140_AC11GKACXX_s_4_rg.sorted.bam,529857900,496677517,33180383,0.062621286
TCGA-CV-7238-10A-01D-2317_120710_SN590_0166_AC0VNFACXX_s_6_rg.sorted.bam,397339556,378862174,18477382,0.04650275
TCGA-CV-7247-01A-11D-2317_120730_SN1222_0140_AC11GKACXX_s_7_rg.sorted.bam,318276832,303891154,14385678,0.045198634
TCGA-CV-7247-10A-01D-2317_120710_SN590_0165_BC0VU7ACXX_s_6_rg.sorted.bam,429959690,406938533,23021157,0.053542594
TCGA-CV-7255-01A-11D-2276-10_Illumina.bam,2.44E+09,2.33E+09,107070000,0.043873056
TCGA-CV-7255-11A-01D-2276-10_Illumina.bam,973536728,916270409,57266319,0.058822967
TCGA-CV-7263-01A-11D-2317_120623_SN1222_0118_AD13T1ACXX_s_8_rg.sorted.bam,446942336,428378668,18563668,0.041534817
TCGA-CV-7263-10A-01D-2317_120623_SN1222_0118_AD13T1ACXX_s_4_rg.sorted.bam,489752202,468020635,21731567,0.044372576
TCGA-CV-7407-01A-11D-2317_120710_SN590_0166_AC0VNFACXX_s_8_rg.sorted.bam,327238468,313032875,14205593,0.043410523
TCGA-CV-7407-10A-01D-2317_120710_SN590_0166_AC0VNFACXX_s_2_rg.sorted.bam,389228264,371165169,18063095,0.04640746
TCGA-CV-7411-01A-11D-2317_120730_SN1222_0140_AC11GKACXX_s_5_rg.sorted.bam,420890502,396629762,24260740,0.057641453
TCGA-CV-7411-10A-01D-2317_120710_SN590_0165_BC0VU7ACXX_s_1_rg.sorted.bam,350811706,334425885,16385821,0.046708307
TCGA-CV-7414-01A-11D-2317_120730_SN1222_0140_AC11GKACXX_s_8_rg.sorted.bam,378937362,361106095,17831267,0.047055975
TCGA-CV-7414-10A-01D-2317_120710_SN590_0165_BC0VU7ACXX_s_7_rg.sorted.bam,390476984,371108355,19368629,0.049602486
TCGA-CV-7428-01A-11D-2317_120623_SN1222_0119_BC0WLLACXX_s_2_rg.sorted.bam,463619652,444603174,19016478,0.041017411
TCGA-CV-7428-10A-01D-2317_120623_SN1222_0119_BC0WLLACXX_s_1_rg.sorted.bam,491066682,468002590,23064092,0.046967332
TCGA-CV-7429-01A-11D-2317_120710_SN590_0165_BC0VU7ACXX_s_4_rg.sorted.bam,347379286,330904443,16474843,0.047426095
TCGA-CV-7429-10A-01D-2317_120622_SN1120_0156_BD123WACXX_s_7_rg.sorted.bam,486465532,463149499,23316033,0.047929466
TCGA-CV-7432-01A-11D-2317_120730_SN1222_0141_BC115GACXX_s_1_rg.sorted.bam,392222204,372863740,19358464,0.04935586
TCGA-CV-7432-01A-11D-A32X-10_wgs_Illumina.bam,2087691848,1996576970,91114878,0.043643835
TCGA-CV-7432-10A-01D-2317_120710_SN590_0165_BC0VU7ACXX_s_2_rg.sorted.bam,392063356,372146443,19916913,0.050800241
TCGA-CV-7432-10A-01D-A32X-10_wgs_Illumina.bam,1332478120,1267211632,65266488,0.048981283
TCGA-CV-7434-01A-11D-2317_120730_SN1222_0141_BC115GACXX_s_3_rg.sorted.bam,295671238,284110532,11560706,0.039099867
TCGA-CV-7434-10A-01D-2317_120710_SN590_0165_BC0VU7ACXX_s_8_rg.sorted.bam,392642244,372496828,20145416,0.051307307
TCGA-CW-5585-01A-01D-2103-10_wgs_Illumina.bam,2096837198,1987863485,108973713,0.051970517
TCGA-CW-5585-11A-01D-2103-10_wgs_Illumina.bam,1202110770,1144823993,57286777,0.047655157
TCGA-CW-6087-01A-11D-2279-10_wgs_Illumina.bam,2.31E+09,2.20E+09,108720000,0.047148005
TCGA-CW-6087-11A-01D-2279-10_wgs_Illumina.bam,1144956182,1090455255,54500927,0.047600885
TCGA-CW-6093-01A-11D-2279-10_wgs_Illumina.bam,1080060392,1029129789,50930603,0.047155329
TCGA-CW-6093-11A-01D-2279-10_wgs_Illumina.bam,1169498072,1113581090,55916982,0.047812804
TCGA-CX-7085-01A-21D-2317_120710_SN590_0166_AC0VNFACXX_s_3_rg.sorted.bam,403742322,383915524,19826798,0.049107554
