filename,total,mapped,unmapped,ratio_unmapped
TCGA-CX-7085-10A-01D-2317_120730_SN1222_0140_AC11GKACXX_s_3_rg.sorted.bam,211618336,201736797,9881539,0.046695098
TCGA-CX-7086-01A-11D-A32X-10_wgs_Illumina.bam,2.25E+09,2.16E+09,91970000,0.040853585
TCGA-CX-7086-10D-01D-A32X-10_wgs_Illumina.bam,1298775876,1235425372,63350504,0.048777087
TCGA-CZ-4856-01A-02D-2101-10_Illumina.bam,2.16E+09,2061112661,95977339,0.044493896
TCGA-CZ-4856-11A-01D-2101-10_Illumina.bam,1167284412,1113853272,53431140,0.045773883
TCGA-CZ-5453-01A-01D-2102-10_wgs_Illumina.bam,2.16E+09,2049752362,115177638,0.053201553
TCGA-CZ-5453-11A-01D-2102-10_wgs_Illumina.bam,1191396520,1124427826,66968694,0.056210248
TCGA-CZ-5454-01A-01D-2102-10_wgs_Illumina.bam,1026169368,973943338,52226030,0.050894162
TCGA-CZ-5454-11A-01D-2102-10_Illumina.bam,990619184,939481495,51137689,0.051621945
TCGA-CZ-5987-01A-11D-2104-10_Illumina.bam,981699920,937033681,44666239,0.045498872
TCGA-CZ-5987-11A-01D-2104-10_Illumina.bam,1203417652,1143732154,59685498,0.049596662
TCGA-D1-A168-01A-31D-A12F_120413_SN1120_0133_BC0J8UACXX_s_6_rg.sorted.bam,286955938,265584370,21371568,0.074476828
TCGA-D1-A168-10A-01D-A12F_120420_SN208_0286_BD0T87ACXX_s_8_rg.sorted.bam,498691536,464667616,34023920,0.068226384
TCGA-D1-A169-01A-11D-A12F_120522_SN208_0301_BC0VNWACXX_s_1_rg.sorted.bam,370940278,353577631,17362647,0.046807122
TCGA-D1-A169-10A-01D-A12F_120522_SN208_0301_BC0VNWACXX_s_5_rg.sorted.bam,471227602,443343728,27883874,0.059172837
TCGA-D1-A16B-01A-11D-A12F_120511_SN208_0299_BD12J9ACXX_s_1_rg.sorted.bam,303042826,290425013,12617813,0.041637062
TCGA-D1-A16B-10A-01D-A12F_120511_SN208_0299_BD12J9ACXX_s_2_rg.sorted.bam,379335358,363568937,15766421,0.041563278
TCGA-D1-A16D-01A-11D-A12F_120511_SN208_0299_BD12J9ACXX_s_3_rg.sorted.bam,321235520,308494574,12740946,0.03966232
TCGA-D1-A16D-10A-01D-A12F_120511_SN208_0299_BD12J9ACXX_s_4_rg.sorted.bam,287759260,276692294,11066966,0.038459113
TCGA-D1-A16E-01A-22D-A12F_120523_SN1222_0109_BD12MPACXX_s_4_rg.sorted.bam,465242438,447371793,17870645,0.038411468
TCGA-D1-A16E-10A-01D-A12F_120523_SN1222_0109_BD12MPACXX_s_7_rg.sorted.bam,560621984,534081930,26540054,0.047340373
TCGA-D1-A16N-01A-11D-A12F_120522_SN208_0301_BC0VNWACXX_s_2_rg.sorted.bam,385776064,366736946,19039118,0.049352772
TCGA-D1-A16N-10A-01D-A12F_120522_SN208_0301_BC0VNWACXX_s_6_rg.sorted.bam,428484692,406859228,21625464,0.05046963
TCGA-D1-A16Q-01A-12D-A12F_120511_SN208_0299_BD12J9ACXX_s_5_rg.sorted.bam,300682528,287912047,12770481,0.042471643
TCGA-D1-A16Q-10A-01D-A12F_120511_SN208_0299_BD12J9ACXX_s_6_rg.sorted.bam,267613736,257773890,9839846,0.036768838
TCGA-D1-A16R-01A-11D-A12F_120523_SN1222_0109_BD12MPACXX_s_5_rg.sorted.bam,426195648,405809579,20386069,0.047832654
TCGA-D1-A16R-10A-01D-A12F_120523_SN1222_0109_BD12MPACXX_s_8_rg.sorted.bam,437978996,421314179,16664817,0.038049352
TCGA-D1-A16X-01A-11D-A12F_120413_SN1120_0132_AD0T6RACXX_s_4_rg.sorted.bam,242168050,219104971,23063079,0.095235846
TCGA-D1-A16X-10A-01D-A12F_120413_SN1120_0133_BC0J8UACXX_s_2_rg.sorted.bam,307647280,296242850,11404430,0.037069822
TCGA-D1-A174-01A-11D-A12F_120522_SN208_0301_BC0VNWACXX_s_3_rg.sorted.bam,364356546,347266031,17090515,0.046906019
TCGA-D1-A174-10A-01D-A12F_120522_SN208_0301_BC0VNWACXX_s_7_rg.sorted.bam,444764110,420780663,23983447,0.053923971
TCGA-D1-A177-01A-21D-A12F_120523_SN1222_0108_AC0VL4ACXX_s_1_rg.sorted.bam,474419262,453340636,21078626,0.044430376
TCGA-D1-A177-10A-01D-A12F_120523_SN1222_0108_AC0VL4ACXX_s_4_rg.sorted.bam,462634556,444051810,18582746,0.040167224
TCGA-D1-A17B-10A-01D-A12F_120413_SN1120_0133_BC0J8UACXX_s_3_rg.sorted.bam,425110628,405053817,20056811,0.047180215
TCGA-D1-A17C-01A-11D-A12F_120418_SN1222_0097_AC0M28ACXX_s_1_rg.sorted.bam,421921074,407013412,14907662,0.035332822
TCGA-D1-A17C-10A-01D-A12F_120418_SN1222_0097_AC0M28ACXX_s_7_rg.sorted.bam,408232932,394180959,14051973,0.034421459
TCGA-D1-A17D-01A-12D-A12F_120522_SN208_0301_BC0VNWACXX_s_4_rg.sorted.bam,368901590,350965708,17935882,0.048619693
TCGA-D1-A17D-10A-01D-A12F_120522_SN208_0301_BC0VNWACXX_s_8_rg.sorted.bam,412763464,392918099,19845365,0.048079268
TCGA-D1-A17K-01A-11D-A12F_120523_SN1222_0108_AC0VL4ACXX_s_2_rg.sorted.bam,433915016,417344296,16570720,0.03818886
TCGA-D1-A17K-10A-01D-A12F_120523_SN1222_0108_AC0VL4ACXX_s_5_rg.sorted.bam,371824444,359018279,12806165,0.034441428
TCGA-D1-A17N-01A-11D-A12F_120413_SN1120_0132_AD0T6RACXX_s_6_rg.sorted.bam,281384396,220529597,60854799,0.216269274
TCGA-D1-A17N-10A-01D-A12F_120413_SN1120_0133_BC0J8UACXX_s_4_rg.sorted.bam,272107836,261958384,10149452,0.037299374
TCGA-D1-A17Q-01A-11D-A12F_120418_SN1222_0097_AC0M28ACXX_s_2_rg.sorted.bam,405121862,362832221,42289641,0.104387457
TCGA-D1-A17Q-10A-01D-A12F_120418_SN1222_0097_AC0M28ACXX_s_8_rg.sorted.bam,404541798,389371444,15170354,0.03750009
TCGA-D1-A17R-01A-11D-A12F_120523_SN1222_0109_BD12MPACXX_s_1_rg.sorted.bam,420609672,402340073,18269599,0.043435994
TCGA-D1-A17R-10A-01D-A12F_120523_SN1222_0109_BD12MPACXX_s_2_rg.sorted.bam,539533492,517465885,22067607,0.040901274
TCGA-D1-A17U-01A-21D-A12F_120523_SN1222_0108_AC0VL4ACXX_s_3_rg.sorted.bam,472353506,451175988,21177518,0.044834044
TCGA-D1-A17U-10A-01D-A12F_120523_SN1222_0108_AC0VL4ACXX_s_6_rg.sorted.bam,453716894,437515014,16201880,0.035709228
TCGA-D1-A1O0-01A-11D-A17E_120511_SN1120_0141_BC0VK9ACXX_s_3_rg.sorted.bam,485783192,466328039,19455153,0.040049045
TCGA-D1-A1O0-10A-01D-A17E_120511_SN1120_0141_BC0VK9ACXX_s_4_rg.sorted.bam,410304750,393856326,16448424,0.04008831
TCGA-D1-A2G0-01A-11D-A17E_120511_SN1120_0140_AD12J0ACXX_s_5_rg.sorted.bam,317332626,307565767,9766859,0.030777986
TCGA-D1-A2G0-10A-01D-A17E_120511_SN1120_0140_AD12J0ACXX_s_6_rg.sorted.bam,433416334,418209908,15206426,0.035085032
TCGA-D1-A2G6-01A-11D-A17E_120511_SN208_0299_BD12J9ACXX_s_7_rg.sorted.bam,290476370,279840534,10635836,0.03661515
TCGA-D1-A2G6-10A-01D-A17E_120511_SN208_0299_BD12J9ACXX_s_8_rg.sorted.bam,298846650,286404398,12442252,0.041634236
TCGA-D3-A1Q7-06A-11D-A18Z_120516_SN1222_0107_BD12HYACXX_s_1_rg.sorted.bam,487250422,457977064,29273358,0.060078671
TCGA-D3-A1Q7-10A-01D-A18Z_120516_SN1222_0107_BD12HYACXX_s_3_rg.sorted.bam,380753088,342666050,38087038,0.100030805
TCGA-D3-A1Q8-06A-11D-A18Z_120626_SN590_0163_AC0VU5ACXX_s_1_rg.sorted.bam,328778850,315841985,12936865,0.039348228
TCGA-D3-A1Q8-10A-01D-A18Z_120626_SN590_0163_AC0VU5ACXX_s_2_rg.sorted.bam,326705442,311522284,15183158,0.046473539
TCGA-D3-A1Q9-06A-11D-A18Z_120626_SN590_0163_AC0VU5ACXX_s_3_rg.sorted.bam,301822822,288140127,13682695,0.045333533
TCGA-D3-A1Q9-10A-01D-A18Z_120626_SN590_0163_AC0VU5ACXX_s_4_rg.sorted.bam,317138056,303750513,13387543,0.042213612
TCGA-D3-A1QB-06A-11D-A18Z_120626_SN590_0164_BC0VMVACXX_s_3_rg.sorted.bam,283988452,272724836,11263616,0.039662232
TCGA-D3-A1QB-10A-01D-A18Z_120626_SN590_0164_BC0VMVACXX_s_4_rg.sorted.bam,336107254,316701807,19405447,0.057735877
TCGA-D3-A2J6-06A-11D-A18Z_120517_SN208_0300_BC0VYMACXX_s_4_rg.sorted.bam,223198670,214913168,8285502,0.037121646
TCGA-D3-A2J6-10A-01D-A18Z_120517_SN208_0300_BC0VYMACXX_s_7_rg.sorted.bam,368052118,351207044,16845074,0.045768176
TCGA-D3-A2JC-06A-11D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_6_rg.sorted.bam,314385030,301943078,12441952,0.039575523
TCGA-D3-A2JC-10A-01D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_8_rg.sorted.bam,337457434,315690638,21766796,0.064502346
TCGA-D3-A2JD-06A-11D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_1_rg.sorted.bam,310562934,295885960,14676974,0.047259259
TCGA-D3-A2JD-10A-01D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_3_rg.sorted.bam,613999086,568559148,45439938,0.074006524
TCGA-D3-A2JP-06A-11D-A18Z_120612_SN590_0162_BC0VNGACXX_s_3_rg.sorted.bam,339027434,323377806,15649628,0.046160359
TCGA-D3-A2JP-10A-01D-A18Z_120612_SN590_0162_BC0VNGACXX_s_4_rg.sorted.bam,295784230,282785804,12998426,0.043945636
TCGA-D3-A3C3-06A-12D-A18Z_120520_SN590_0158_AC0J99ACXX_s_3_rg.sorted.bam,315162484,302259018,12903466,0.040942265
TCGA-D3-A3C3-10A-01D-A18Z_120520_SN590_0158_AC0J99ACXX_s_4_rg.sorted.bam,315059488,303538567,11520921,0.036567447
TCGA-D3-A3C8-06A-12D-A18Z_120626_SN590_0163_AC0VU5ACXX_s_5_rg.sorted.bam,313926956,301236790,12690166,0.040423945
TCGA-D3-A3C8-10A-01D-A18Z_120626_SN590_0163_AC0VU5ACXX_s_6_rg.sorted.bam,387237670,368091216,19146454,0.049443676
TCGA-D3-A3CC-06A-11D-A18Z_120626_SN590_0164_BC0VMVACXX_s_5_rg.sorted.bam,212889550,205199339,7690211,0.036123008
TCGA-D3-A3CC-10A-01D-A18Z_120626_SN590_0164_BC0VMVACXX_s_6_rg.sorted.bam,289658812,277789420,11869392,0.040977148
TCGA-D3-A3CE-06A-11D-A18Z_120626_SN590_0164_BC0VMVACXX_s_7_rg.sorted.bam,296794294,285480761,11313533,0.038119105
TCGA-D3-A3CE-10A-01D-A18Z_120626_SN590_0164_BC0VMVACXX_s_8_rg.sorted.bam,305542434,292784670,12757764,0.041754475
TCGA-D5-6540-01A-11D-1719-10_wgs_Illumina.bam,2.32E+09,2.20E+09,126170000,0.054318298
TCGA-D5-6540-10A-01D-1719-10_wgs_Illumina.bam,1220764396,1146435560,74328836,0.060887126
TCGA-D6-6515-01A-21D-1868_120530_SN1222_0110_AC0VLAACXX_s_7_rg.sorted.bam,393472042,377690844,15781198,0.040107546
TCGA-D6-6515-10A-01D-1868_120530_SN1222_0110_AC0VLAACXX_s_8_rg.sorted.bam,560667804,520795305,39872499,0.071116085
TCGA-D6-6517-01A-11D-1868_120427_SN208_0288_BD0RWBACXX_s_3_rg.sorted.bam,466647116,439495771,27151345,0.058183891
TCGA-D6-6517-10A-01D-1868_120427_SN208_0288_BD0RWBACXX_s_4_rg.sorted.bam,429444382,387773207,41671175,0.097035092
TCGA-D6-6823-01A-11D-1911_120518_SN1120_0143_BC0VN6ACXX_s_1_rg.sorted.bam,294841406,284491057,10350349,0.035104801
TCGA-D6-6823-10A-01D-1911_120518_SN1120_0143_BC0VN6ACXX_s_5_rg.sorted.bam,416212046,391163244,25048802,0.06018279
TCGA-D6-6825-01A-21D-1911_120518_SN1120_0143_BC0VN6ACXX_s_2_rg.sorted.bam,241177170,233905345,7271825,0.030151382
TCGA-D6-6825-10A-01D-1911_120518_SN1120_0143_BC0VN6ACXX_s_6_rg.sorted.bam,405181166,383211510,21969656,0.05422181
TCGA-D6-6826-01A-11D-1911_120518_SN1120_0143_BC0VN6ACXX_s_3_rg.sorted.bam,273172772,265730393,7442379,0.02724422
TCGA-D6-6826-10A-01D-1911_120518_SN1120_0143_BC0VN6ACXX_s_7_rg.sorted.bam,429318648,409651108,19667540,0.045811055
TCGA-D6-6827-01A-11D-1911_120518_SN1120_0143_BC0VN6ACXX_s_4_rg.sorted.bam,282964140,274247611,8716529,0.030804359
TCGA-D6-6827-10A-01D-1911_120518_SN1120_0143_BC0VN6ACXX_s_8_rg.sorted.bam,437828822,413253446,24575376,0.056130101
TCGA-D7-5577-01A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_1_rg.sorted.bam,469427090,444826476,24600614,0.052405612
TCGA-D7-5577-01A-01R-1602-13_rnaseq.bam,202716374,107513587,95202787,0.469635408
TCGA-D7-5577-10A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_4_rg.sorted.bam,348891186,336540245,12350941,0.035400553
TCGA-D7-5578-01A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_2_rg.sorted.bam,363263688,351042544,12221144,0.033642625
TCGA-D7-5578-01A-01R-1602-13_rnaseq.bam,161265938,129847907,31418031,0.194821246
TCGA-D7-5578-10A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_5_rg.sorted.bam,559231254,480293036,78938218,0.141154875
TCGA-D7-5579-01A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_3_rg.sorted.bam,304770178,295255831,9514347,0.031218104
TCGA-D7-5579-10A-01D-1598_121023_SN208_0437_BD1H3FACXX_s_6_rg.sorted.bam,550137432,483520538,66616894,0.121091368
TCGA-D7-6518-01A-11D-1798_130214_SN1120_0236_AC1RPCACXX_s_3_rg.sorted.bam,389756912,371929795,17827117,0.045739066
TCGA-D7-6518-01A-11R-1802-13_rnaseq.bam,237525488,187688270,49837218,0.209818401
