filename,total,mapped,unmapped,ratio_unmapped
TCGA-D7-6518-10A-01D-1798_130214_SN1120_0236_AC1RPCACXX_s_4_rg.sorted.bam,453714744,433595944,20118800,0.044342399
TCGA-D7-6519-01A-11D-1798_130214_SN1120_0236_AC1RPCACXX_s_5_rg.sorted.bam,482732504,466492758,16239746,0.033641294
TCGA-D7-6519-01A-11R-1802-13_rnaseq.bam,232624902,174205603,58419299,0.251130891
TCGA-D7-6519-10A-01D-1798_130214_SN1120_0236_AC1RPCACXX_s_6_rg.sorted.bam,460820592,439317757,21502835,0.046662053
TCGA-D7-6520-01A-11D-1798_130214_SN1120_0236_AC1RPCACXX_s_7_rg.sorted.bam,509665828,489629217,20036611,0.039313232
TCGA-D7-6520-01A-11R-1802-13_rnaseq.bam,199411322,163106183,36305139,0.182061573
TCGA-D7-6520-10A-01D-1798_130214_SN1120_0236_AC1RPCACXX_s_8_rg.sorted.bam,308730812,290218388,18512424,0.059962995
TCGA-D7-6521-01A-11D-1798_130214_SN1120_0237_BD1TGLACXX_s_1_rg.sorted.bam,431226100,415837654,15388446,0.035685331
TCGA-D7-6521-01A-11R-1802-13_rnaseq.bam,220348228,173309104,47039124,0.213476298
TCGA-D7-6521-10A-01D-1798_130214_SN1120_0237_BD1TGLACXX_s_2_rg.sorted.bam,442874672,423221754,19652918,0.0443758
TCGA-D7-6522-01A-11D-1798_130214_SN1120_0237_BD1TGLACXX_s_3_rg.sorted.bam,463458712,446247846,17210866,0.037135705
TCGA-D7-6522-01A-11R-1802-13_rnaseq.bam,188292330,142439715,45852615,0.24351823
TCGA-D7-6522-10A-01D-1798_130214_SN1120_0237_BD1TGLACXX_s_4_rg.sorted.bam,538370918,507702829,30668089,0.056964609
TCGA-D7-6524-01A-11D-1798_130214_SN1120_0237_BD1TGLACXX_s_5_rg.sorted.bam,450714186,434259741,16454445,0.036507493
TCGA-D7-6524-01A-11R-1802-13_rnaseq.bam,207445818,168255622,39190196,0.188917744
TCGA-D7-6524-10A-01D-1798_130214_SN1120_0237_BD1TGLACXX_s_6_rg.sorted.bam,422393150,401248376,21144774,0.050059462
TCGA-D7-6525-01A-11D-1798_130214_SN1120_0237_BD1TGLACXX_s_7_rg.sorted.bam,478363602,461205982,17157620,0.035867319
TCGA-D7-6525-01A-11R-1802-13_rnaseq.bam,208049236,161178040,46871196,0.22528896
TCGA-D7-6525-10A-01D-1798_130214_SN1120_0237_BD1TGLACXX_s_8_rg.sorted.bam,580206330,540270367,39935963,0.068830623
TCGA-D7-6526-01A-11D-1798_130218_SN208_0453_AC1T26ACXX_s_1_rg.sorted.bam,462070504,441997229,20073275,0.043442018
TCGA-D7-6526-01A-11R-1802-13_rnaseq.bam,213493318,180660678,32832640,0.15378767
TCGA-D7-6526-10A-01D-1798_130218_SN208_0453_AC1T26ACXX_s_2_rg.sorted.bam,504401554,466464236,37937318,0.075212532
TCGA-D7-6527-01A-11D-1798_130218_SN208_0453_AC1T26ACXX_s_3_rg.sorted.bam,458406064,439529817,18876247,0.041178005
TCGA-D7-6527-01A-11R-1802-13_rnaseq.bam,241936382,181785144,60151238,0.248624194
TCGA-D7-6527-10A-01D-1798_130218_SN208_0453_AC1T26ACXX_s_4_rg.sorted.bam,507274676,474556999,32717677,0.064496965
TCGA-D7-6528-01A-11D-1798_130218_SN208_0453_AC1T26ACXX_s_5_rg.sorted.bam,402330858,388173831,14157027,0.035187525
TCGA-D7-6528-01A-11R-1802-13_rnaseq.bam,222434406,173351574,49082832,0.22066205
TCGA-D7-6528-10A-01D-1798_130218_SN208_0453_AC1T26ACXX_s_6_rg.sorted.bam,402379404,380360079,22019325,0.054722793
TCGA-D7-6815-01A-11D-1880_130111_SN208_0447_AC1JP0ACXX_s_1_rg.sorted.bam,474828050,452648315,22179735,0.046711088
TCGA-D7-6815-01A-11R-1884-13_rnaseq.bam,249848870,196179172,53669698,0.214808648
TCGA-D7-6815-10A-01D-1880_130111_SN208_0447_AC1JP0ACXX_s_2_rg.sorted.bam,480168376,451866881,28301495,0.058940772
TCGA-D7-6817-01A-11D-1880_130111_SN208_0447_AC1JP0ACXX_s_3_rg.sorted.bam,491389030,460800215,30588815,0.06224969
TCGA-D7-6817-01A-11R-1884-13_rnaseq.bam,233076972,200360127,32716845,0.140369273
TCGA-D7-6817-10A-01D-1880_130111_SN208_0447_AC1JP0ACXX_s_4_rg.sorted.bam,475538030,446819586,28718444,0.060391477
TCGA-D7-6818-01A-11D-1880_121220_SN1120_0207_BC1JALACXX_s_1_rg.sorted.bam,599639878,441049508,158590370,0.264476023
TCGA-D7-6818-01A-11R-1884-13_rnaseq.bam,219263494,162605861,56657633,0.258399754
TCGA-D7-6818-10A-01D-1880_121220_SN1120_0207_BC1JALACXX_s_2_rg.sorted.bam,579996770,433983077,146013693,0.251749149
TCGA-D7-6820-01A-11D-1880_121220_SN1120_0207_BC1JALACXX_s_3_rg.sorted.bam,641044948,460049610,180995338,0.282344223
TCGA-D7-6820-01A-11R-1884-13_rnaseq.bam,271366260,226166153,45200107,0.166564948
TCGA-D7-6820-10A-01D-1880_121220_SN1120_0207_BC1JALACXX_s_4_rg.sorted.bam,219361562,188093491,31268071,0.142541249
TCGA-D7-6822-01A-11D-1880_121220_SN1120_0207_BC1JALACXX_s_5_rg.sorted.bam,563372180,436386139,126986041,0.225403464
TCGA-D7-6822-01A-11R-1884-13_rnaseq.bam,265584104,217201615,48382489,0.182173889
TCGA-D7-6822-10A-01D-1880_121220_SN1120_0207_BC1JALACXX_s_6_rg.sorted.bam,543522256,425962560,117559696,0.216292332
TCGA-D7-8570-01A-11R-2343-13_rnaseq.bam,225570908,192755167,32815741,0.145478605
TCGA-D7-8572-01A-11R-2343-13_rnaseq.bam,227695588,197227948,30467640,0.133808653
TCGA-D7-8573-01A-11R-2343-13_rnaseq.bam,224966964,189622071,35344893,0.157111481
TCGA-D7-8574-01A-13R-2343-13_rnaseq.bam,230108892,160332820,69776072,0.303230664
TCGA-D7-8575-01A-11R-2343-13_rnaseq.bam,242057834,201896609,40161225,0.165915824
TCGA-D7-8576-01A-11R-2343-13_rnaseq.bam,251147028,207887661,43259367,0.172247179
TCGA-D7-8578-01A-21R-2343-13_rnaseq.bam,229803128,197807386,31995742,0.139231099
TCGA-D7-8579-01A-11R-2343-13_rnaseq.bam,246782372,209206551,37575821,0.152262987
TCGA-D7-A4YT-01A-11R-A251-31_rnaseq.bam,298189762,264432946,33756816,0.113205818
TCGA-D7-A4YU-01A-21R-A251-31_rnaseq.bam,233256192,195364261,37891931,0.162447696
TCGA-D7-A4YV-01A-11R-A251-31_rnaseq.bam,298726472,255203373,43523099,0.145695488
TCGA-D7-A4YX-01A-11R-A251-31_rnaseq.bam,229968452,204998190,24970262,0.10858125
TCGA-D7-A4YY-01A-11R-A251-31_rnaseq.bam,277999860,240302785,37697075,0.135601057
TCGA-D7-A4Z0-01A-22R-A251-31_rnaseq.bam,273149134,240408083,32741051,0.11986511
TCGA-D7-A6EV-01A-11R-A31P-31_rnaseq.bam,211347792,181371824,29975968,0.141832416
TCGA-D7-A6EX-01A-11R-A31P-31_rnaseq.bam,170962040,140508987,30453053,0.178127571
TCGA-D7-A6EY-01A-21R-A31P-31_rnaseq.bam,150176978,131311452,18865526,0.125621958
TCGA-D7-A6EZ-01A-11R-A31P-31_rnaseq.bam,187896620,161003164,26893456,0.143129004
TCGA-D7-A6F0-01A-11R-A31P-31_rnaseq.bam,236120510,202932062,33188448,0.140557243
TCGA-D7-A6F2-01A-12R-A31P-31_rnaseq.bam,236657944,196906096,39751848,0.167971746
TCGA-D7-A747-01A-22R-A33Y-31_rnaseq.bam,186690386,70910497,115779889,0.620170602
TCGA-D7-A748-01A-12R-A32D-31_rnaseq.bam,200597140,78136541,122460599,0.610480284
TCGA-D7-A74A-01A-11R-A32D-31_rnaseq.bam,233462410,155106689,78355721,0.33562457
TCGA-D9-A148-06A-11D-A18Z_120626_SN590_0164_BC0VMVACXX_s_1_rg.sorted.bam,294297990,277914845,16383145,0.055668559
TCGA-D9-A148-10A-01D-A18Z_120626_SN590_0164_BC0VMVACXX_s_2_rg.sorted.bam,297698474,284537247,13161227,0.044209924
TCGA-D9-A1JW-06A-11D-A18Z_120517_SN208_0300_BC0VYMACXX_s_3_rg.sorted.bam,230636302,221426299,9210003,0.039933015
TCGA-D9-A1JW-10A-01D-A18Z_120517_SN208_0300_BC0VYMACXX_s_6_rg.sorted.bam,262304730,252186615,10118115,0.038573895
TCGA-D9-A1JX-06A-11D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_5_rg.sorted.bam,301366276,284063150,17303126,0.057415601
TCGA-D9-A1JX-10A-01D-A18Z_120518_SN1120_0142_AC0VG4ACXX_s_7_rg.sorted.bam,214445216,207144437,7300779,0.034044961
TCGA-D9-A1X3-01A-11D-A18Y_120718_SN208_0415_AC116EACXX_s_1_rg.sorted.bam,212690878,204341024,8349854,0.039258167
TCGA-D9-A1X3-10A-01D-A190_120718_SN208_0415_AC116EACXX_s_5_rg.sorted.bam,177430500,172565981,4864519,0.027416476
TCGA-DA-A1HW-06A-11D-A18Z_120612_SN590_0162_BC0VNGACXX_s_7_rg.sorted.bam,341040942,323121925,17919017,0.052542129
TCGA-DA-A1HW-10A-01D-A18Z_120612_SN590_0162_BC0VNGACXX_s_8_rg.sorted.bam,365306762,349391759,15915003,0.043566133
TCGA-DA-A1HY-06A-11D-A18Z_120612_SN590_0162_BC0VNGACXX_s_1_rg.sorted.bam,331400372,317384017,14016355,0.042294325
TCGA-DA-A1HY-10A-01D-A18Z_120612_SN590_0162_BC0VNGACXX_s_2_rg.sorted.bam,367289514,252844986,114444528,0.311592146
TCGA-DA-A1I2-06A-21D-A18Z_120520_SN590_0158_AC0J99ACXX_s_1_rg.sorted.bam,348715872,332074072,16641800,0.047723093
TCGA-DA-A1I2-10A-01D-A18Z_120520_SN590_0158_AC0J99ACXX_s_2_rg.sorted.bam,338196286,322837981,15358305,0.0454124
TCGA-DA-A1I5-06A-11D-A18Y_120730_SN208_0419_AC13W9ACXX_s_3_rg.sorted.bam,320763904,310020251,10743653,0.033493959
TCGA-DA-A1I5-10A-01D-A190_120730_SN208_0419_AC13W9ACXX_s_6_rg.sorted.bam,419709510,401581925,18127585,0.043190789
TCGA-DA-A1I7-06A-22D-A18Y_120730_SN208_0419_AC13W9ACXX_s_4_rg.sorted.bam,260553470,251613326,8940144,0.034312128
TCGA-DA-A1I7-10A-01D-A190_120730_SN208_0419_AC13W9ACXX_s_7_rg.sorted.bam,402845700,385471528,17374172,0.043128602
TCGA-DA-A1I8-06A-11D-A18Y_120730_SN208_0419_AC13W9ACXX_s_5_rg.sorted.bam,257802784,249794091,8008693,0.031065192
TCGA-DA-A1I8-10A-01D-A190_120730_SN208_0419_AC13W9ACXX_s_8_rg.sorted.bam,401543742,383045410,18498332,0.046068037
TCGA-DA-A1IC-06A-11D-A18Y_120730_SN208_0420_BC12YJACXX_s_1_rg.sorted.bam,317115414,305902298,11213116,0.035359732
TCGA-DA-A1IC-10A-01D-A190_120730_SN208_0420_BC12YJACXX_s_2_rg.sorted.bam,502562044,469885310,32676734,0.065020298
TCGA-DB-5273-01A-01D-1465_130808_SN208_0488_BC294YACXX_s_1_rg.sorted.bam,462953492,441653165,21300327,0.046009648
TCGA-DB-5273-10A-01D-1465_130808_SN208_0488_BC294YACXX_s_2_rg.sorted.bam,319158978,308511649,10647329,0.033360581
TCGA-DB-5276-01A-01D-1465_130806_SN1440_0159_BC29Y3ACXX_s_5_rg.sorted.bam,478610358,448104560,30505798,0.063738274
TCGA-DB-5276-10A-01D-1465_130806_SN1440_0159_BC29Y3ACXX_s_6_rg.sorted.bam,570569474,521581584,48987890,0.085857888
TCGA-DB-5279-01A-01D-1465_130806_SN1440_0159_BC29Y3ACXX_s_7_rg.sorted.bam,314100402,301254831,12845571,0.040896385
TCGA-DB-5279-10A-01D-1465_130806_SN1440_0159_BC29Y3ACXX_s_8_rg.sorted.bam,427169044,402597579,24571465,0.057521642
TCGA-DB-5280-01A-01D-1465_130906_SN1440_0166_BC2A68ACXX_s_5_rg.sorted.bam,328687862,317902567,10785295,0.032813183
TCGA-DB-5280-10A-01D-1465_130808_SN208_0488_BC294YACXX_s_4_rg.sorted.bam,215226980,209273726,5953254,0.027660352
TCGA-DD-A1E9-01A-21D-A152-10_wgs_Illumina.bam,2.41E+09,2.29E+09,121750000,0.05050987
TCGA-DD-A1E9-11A-11D-A152-10_wgs_Illumina.bam,1056898350,998142215,58756135,0.055592986
TCGA-DD-A1EB-01A-11D-A12Z-10_wgs_Illumina.bam,2.29E+09,2.17E+09,116870000,0.051036272
TCGA-DD-A1EB-11A-11D-A12Z-10_wgs_Illumina.bam,1178436212,1115750822,62685390,0.053193707
TCGA-DD-A1ED-01A-11D-A152-10_wgs_Illumina.bam,2.21E+09,2078877452,133582548,0.060377384
TCGA-DD-A1ED-10A-01D-A152-10_wgs_Illumina.bam,1099429404,1033067788,66361616,0.060360052
TCGA-DD-A1EG-01A-11D-A20W-10_wgs_Illumina.bam,2.35E+09,2.23E+09,123330000,0.052427754
TCGA-DD-A1EG-11A-11D-A20W-10_wgs_Illumina.bam,1163876992,1095769452,68107540,0.058517816
TCGA-DD-A1EH-01A-11D-A12Z-10_wgs_Illumina.bam,2.27E+09,2146508284,122991716,0.05419331
TCGA-DD-A1EH-11A-11D-A12Z-10_wgs_Illumina.bam,1095255402,1032008517,63246885,0.057746243
TCGA-DD-A1EI-01A-11D-A12Z-10_wgs_Illumina.bam,2.39E+09,2.26E+09,134860000,0.056423237
TCGA-DD-A1EI-11A-11D-A12Z-10_wgs_Illumina.bam,1190567262,1113429056,77138206,0.064791137
TCGA-DD-A1EJ-01A-11D-A152-10_wgs_Illumina.bam,2.33E+09,2.21E+09,118950000,0.051137976
TCGA-DD-A1EJ-10A-01D-A152-10_wgs_Illumina.bam,1040519000,982848897,57670103,0.055424363
TCGA-DD-A1EL-01A-11D-A152-10_wgs_Illumina.bam,2.25E+09,2102132250,142987750,0.063688244
TCGA-DD-A1EL-10A-01D-A152-10_wgs_Illumina.bam,1123446506,1059430966,64015540,0.056981387
