filename,total,mapped,unmapped,ratio_unmapped
TCGA-DD-A3A6-01A-11D-A22F-10_wgs_Illumina.bam,2.24E+09,2124291924,117478076,0.052404161
TCGA-DD-A3A6-11A-11D-A22F-10_wgs_Illumina.bam,1167533020,1116665194,50867826,0.04356864
TCGA-DD-A3A7-01A-11D-A22F-10_wgs_Illumina.bam,2.23E+09,2118641879,111348121,0.049932117
TCGA-DD-A3A7-11A-11D-A22F-10_wgs_Illumina.bam,1062526038,1019160254,43365784,0.040813855
TCGA-DD-A3A8-01A-11D-A22F-10_wgs_Illumina.bam,2.30E+09,2.18E+09,120300000,0.052307759
TCGA-DD-A3A8-11A-11D-A22F-10_wgs_Illumina.bam,1180743482,1119671041,61072441,0.051723716
TCGA-DD-A3A9-01A-11D-A25V-10_wgs_Illumina.bam,2.28E+09,2.17E+09,106190000,0.046672615
TCGA-DD-A3A9-11A-11D-A25V-10_wgs_Illumina.bam,1100768492,1037424444,63344048,0.057545295
TCGA-DD-A4NA-01A-11D-A25V-10_wgs_Illumina.bam,2.24E+09,2117758850,119431150,0.053384447
TCGA-DD-A4NA-11A-11D-A25V-10_wgs_Illumina.bam,1093107854,1030757316,62350538,0.057039694
TCGA-DD-A4NB-01A-12D-A25V-10_wgs_Illumina.bam,2.36E+09,2.25E+09,111380000,0.047246566
TCGA-DD-A4NB-11A-11D-A25V-10_wgs_Illumina.bam,1134432048,1070302827,64129221,0.056529804
TCGA-DD-A4ND-01A-11D-A25V-10_wgs_Illumina.bam,2.38E+09,2.26E+09,121230000,0.050949177
TCGA-DD-A4ND-11A-11D-A25V-10_wgs_Illumina.bam,1101398344,1041361744,60036600,0.054509434
TCGA-DD-A4NE-01A-11D-A27I-10_wgs_Illumina.bam,2.64E+09,2.38E+09,261870000,0.09916839
TCGA-DD-A4NE-11A-11D-A27I-10_wgs_Illumina.bam,1356250114,1288040573,68209541,0.050292745
TCGA-DD-A4NG-01A-11D-A27I-10_wgs_Illumina.bam,1823785058,1718574200,105210858,0.057688189
TCGA-DD-A4NG-11A-11D-A27I-10_wgs_Illumina.bam,1411289304,1332400663,78888641,0.055898277
TCGA-DE-A0Y2-01A-11D-A10R_120617_SN1222_0116_AC0WMMACXX_s_3_rg.sorted.bam,286140242,275968831,10171411,0.035546943
TCGA-DE-A0Y2-10A-01D-A10R_120617_SN1222_0116_AC0WMMACXX_s_6_rg.sorted.bam,316417192,304764634,11652558,0.036826564
TCGA-DE-A0Y3-01B-11D-A10R_120617_SN1222_0117_BD1414ACXX_s_3_rg.sorted.bam,272016062,263260853,8755209,0.032186368
TCGA-DE-A0Y3-10A-01D-A10R_120617_SN1222_0117_BD1414ACXX_s_6_rg.sorted.bam,279186842,270157201,9029641,0.032342645
TCGA-DH-5143-01A-01D-1465_130808_SN208_0488_BC294YACXX_s_5_rg.sorted.bam,578298508,516267833,62030675,0.10726411
TCGA-DH-5143-10A-01D-1465_130806_SN1222_0209_AD2AW0ACXX_s_2_rg.sorted.bam,593036958,545615969,47420989,0.079962957
TCGA-DI-A1BU-01A-11D-A133_120511_SN1120_0141_BC0VK9ACXX_s_7_rg.sorted.bam,387815456,366586842,21228614,0.054738958
TCGA-DI-A1BU-10A-01D-A133_120511_SN1120_0141_BC0VK9ACXX_s_8_rg.sorted.bam,399284486,376087011,23197475,0.058097612
TCGA-DJ-A13L-01A-11D-A221_120610_SN1120_0151_AC0WN0ACXX_s_5_rg.sorted.bam,557500142,525162989,32337153,0.058003847
TCGA-DJ-A13L-10A-01D-A221_120610_SN1120_0151_AC0WN0ACXX_s_7_rg.sorted.bam,467915676,447073171,20842505,0.044543293
TCGA-DJ-A13M-01A-11D-A10R_120616_SN1120_0154_BD142VACXX_s_6_rg.sorted.bam,297885982,285990916,11895066,0.039931607
TCGA-DJ-A13M-10A-01D-A10R_120616_SN1120_0154_BD142VACXX_s_8_rg.sorted.bam,307060258,295337762,11722496,0.038176533
TCGA-DJ-A13O-01A-11D-A10R_120617_SN1222_0116_AC0WMMACXX_s_5_rg.sorted.bam,270575028,260656341,9918687,0.036657806
TCGA-DJ-A13O-10A-01D-A10R_120617_SN1222_0116_AC0WMMACXX_s_8_rg.sorted.bam,398044392,380410089,17634303,0.044302353
TCGA-DJ-A13P-01A-11D-A10R_120617_SN1222_0117_BD1414ACXX_s_5_rg.sorted.bam,255967802,247890590,8077212,0.031555578
TCGA-DJ-A13P-10A-01D-A10R_120617_SN1222_0117_BD1414ACXX_s_8_rg.sorted.bam,323932992,310822723,13110269,0.040472163
TCGA-DJ-A13R-01A-11D-A10R_120711_SN1120_0174_BD13R2ACXX_s_2_rg.sorted.bam,504551906,480457400,24094506,0.047754266
TCGA-DJ-A13R-10A-01D-A10R_120711_SN1120_0174_BD13R2ACXX_s_4_rg.sorted.bam,428277836,408450977,19826859,0.046294385
TCGA-DJ-A13S-01A-11D-A10R_120711_SN1120_0174_BD13R2ACXX_s_6_rg.sorted.bam,390727678,371058024,19669654,0.050341082
TCGA-DJ-A13S-10A-01D-A10R_120711_SN1120_0174_BD13R2ACXX_s_8_rg.sorted.bam,384314396,368229120,16085276,0.041854472
TCGA-DJ-A13T-01A-11D-A10R_120629_SN1120_0167_AC0WMBACXX_s_1_rg.sorted.bam,318322948,304894367,13428581,0.0421854
TCGA-DJ-A13T-10A-01D-A10R_120629_SN1120_0167_AC0WMBACXX_s_2_rg.sorted.bam,322740620,308403037,14337583,0.044424476
TCGA-DJ-A13U-01A-11D-A10R_120616_SN1120_0153_AC0WMJACXX_s_3_rg.sorted.bam,236134854,227886472,8248382,0.034930811
TCGA-DJ-A13U-10A-01D-A10R_120616_SN1120_0153_AC0WMJACXX_s_6_rg.sorted.bam,345454620,332074419,13380201,0.038732152
TCGA-DJ-A13V-01A-11D-A10R_120616_SN1120_0154_BD142VACXX_s_2_rg.sorted.bam,295742624,285093275,10649349,0.036008841
TCGA-DJ-A13V-10A-01D-A10R_120616_SN1120_0154_BD142VACXX_s_4_rg.sorted.bam,394928666,376003802,18924864,0.047919702
TCGA-DJ-A13W-01A-11D-A10R_120617_SN1222_0116_AC0WMMACXX_s_1_rg.sorted.bam,347989470,335013849,12975621,0.037287396
TCGA-DJ-A13W-10A-01D-A10R_120617_SN1222_0116_AC0WMMACXX_s_2_rg.sorted.bam,363227826,349145422,14082404,0.038770168
TCGA-DJ-A13X-01A-11D-A10R_120617_SN1222_0117_BD1414ACXX_s_1_rg.sorted.bam,305355948,294712045,10643903,0.034857363
TCGA-DJ-A13X-10A-01D-A10R_120617_SN1222_0117_BD1414ACXX_s_2_rg.sorted.bam,328703840,307996173,20707667,0.062997947
TCGA-DJ-A1QD-01A-11D-A14U_120717_SN1120_0175_AC1179ACXX_s_6_rg.sorted.bam,350905276,336827780,14077496,0.040117653
TCGA-DJ-A1QD-10A-01D-A14U_120717_SN1120_0175_AC1179ACXX_s_8_rg.sorted.bam,390376808,373485675,16891133,0.043268792
TCGA-DJ-A1QE-01A-21D-A14U_120711_SN1120_0173_AC0WN6ACXX_s_2_rg.sorted.bam,371277754,355057580,16220174,0.043687438
TCGA-DJ-A1QE-10A-01D-A14U_120711_SN1120_0173_AC0WN6ACXX_s_4_rg.sorted.bam,397562032,380462881,17099151,0.04301002
TCGA-DJ-A1QF-01A-12D-A14U_120629_SN1120_0167_AC0WMBACXX_s_4_rg.sorted.bam,218425970,210629116,7796854,0.035695636
TCGA-DJ-A1QF-10A-01D-A14U_120629_SN1120_0167_AC0WMBACXX_s_6_rg.sorted.bam,342091810,329834883,12256927,0.035829349
TCGA-DJ-A1QG-01A-11D-A14U_120629_SN1222_0121_BD143UACXX_s_1_rg.sorted.bam,262512896,251295207,11217689,0.042731954
TCGA-DJ-A1QG-10A-01D-A14U_120629_SN1222_0121_BD143UACXX_s_4_rg.sorted.bam,472823440,447851019,24972421,0.052815531
TCGA-DJ-A1QH-01A-21D-A14U_120629_SN1222_0121_BD143UACXX_s_7_rg.sorted.bam,219954116,210961689,8992427,0.040883195
TCGA-DJ-A1QH-10A-01D-A14U_120629_SN1222_0121_BD143UACXX_s_8_rg.sorted.bam,434740236,415290469,19449767,0.044738824
TCGA-DJ-A1QI-01A-11D-A14U_120717_SN1120_0175_AC1179ACXX_s_5_rg.sorted.bam,331202718,316076433,15126285,0.045670776
TCGA-DJ-A1QI-10A-01D-A14U_120717_SN1120_0175_AC1179ACXX_s_7_rg.sorted.bam,475329216,449130293,26198923,0.055117426
TCGA-DJ-A1QL-01A-11D-A14U_120711_SN1120_0173_AC0WN6ACXX_s_1_rg.sorted.bam,400801894,381400921,19400973,0.048405393
TCGA-DJ-A1QL-10A-01D-A14U_120711_SN1120_0173_AC0WN6ACXX_s_3_rg.sorted.bam,440250552,418049611,22200941,0.050427969
TCGA-DJ-A1QM-01A-11D-A14U_120629_SN1120_0167_AC0WMBACXX_s_3_rg.sorted.bam,208199672,199964098,8235574,0.039556133
TCGA-DJ-A1QM-10A-01D-A14U_120629_SN1120_0167_AC0WMBACXX_s_5_rg.sorted.bam,528514500,492176584,36337916,0.068754814
TCGA-DJ-A1QN-01A-11D-A14U_120629_SN1120_0168_BD1454ACXX_s_1_rg.sorted.bam,258349470,249192918,9156552,0.035442504
TCGA-DJ-A1QN-10A-01D-A14U_120629_SN1120_0168_BD1454ACXX_s_3_rg.sorted.bam,387310872,364467006,22843866,0.058980699
TCGA-DJ-A1QO-01A-11D-A14U_120629_SN1120_0168_BD1454ACXX_s_6_rg.sorted.bam,242181088,233724749,8456339,0.034917421
TCGA-DJ-A1QO-10A-01D-A14U_120629_SN1120_0168_BD1454ACXX_s_8_rg.sorted.bam,212733438,205331213,7402225,0.034795776
TCGA-DJ-A1QQ-01A-11D-A14U_120629_SN1222_0120_AC0WKWACXX_s_4_rg.sorted.bam,263669334,252524703,11144631,0.042267452
TCGA-DJ-A1QQ-10A-01D-A14U_120629_SN1222_0120_AC0WKWACXX_s_7_rg.sorted.bam,392613336,367247724,25365612,0.064607107
TCGA-DK-A1A3-01A-11D-A13U_120921_SN208_0431_BD1D5FACXX_s_7_rg.sorted.bam,472236960,445667283,26569677,0.056263442
TCGA-DK-A1A3-10A-01D-A13U_120921_SN208_0431_BD1D5FACXX_s_8_rg.sorted.bam,458933292,433697001,25236291,0.054989018
TCGA-DK-A1A5-01A-11D-A13U_121002_SN1222_0154_AC1A3DACXX_s_1_rg.sorted.bam,370276642,355145726,15130916,0.040863814
TCGA-DK-A1A5-10A-01D-A13U_121002_SN1222_0154_AC1A3DACXX_s_2_rg.sorted.bam,393724306,377087829,16636477,0.042254127
TCGA-DK-A1A6-01A-11D-A13U_121011_SN590_0184_BC192GACXX_s_7_rg.sorted.bam,353357902,338432266,14925636,0.042239429
TCGA-DK-A1A6-10A-01D-A13U_121011_SN590_0184_BC192GACXX_s_8_rg.sorted.bam,397249902,374765110,22484792,0.056601127
TCGA-DK-A1A7-01A-11D-A13U_121025_SN590_0188_AC190CACXX_s_1_rg.sorted.bam,378947494,362556942,16390552,0.043252831
TCGA-DK-A1A7-10A-01D-A13U_121025_SN590_0188_AC190CACXX_s_2_rg.sorted.bam,451985734,424322931,27662803,0.061202823
TCGA-DK-A1AA-01A-11D-A13U_121025_SN590_0188_AC190CACXX_s_3_rg.sorted.bam,356847572,343454240,13393332,0.037532361
TCGA-DK-A1AA-10A-01D-A13U_121025_SN590_0188_AC190CACXX_s_4_rg.sorted.bam,453293554,423826318,29467236,0.06500696
TCGA-DK-A1AB-01A-11D-A13U_121002_SN1222_0154_AC1A3DACXX_s_3_rg.sorted.bam,422689690,405524683,17165007,0.040609003
TCGA-DK-A1AB-10A-01D-A13U_121002_SN1222_0154_AC1A3DACXX_s_4_rg.sorted.bam,604885724,433852017,171033707,0.28275375
TCGA-DK-A1AC-01A-11D-A13U_121002_SN1222_0154_AC1A3DACXX_s_5_rg.sorted.bam,440172822,421657456,18515366,0.042063856
TCGA-DK-A1AC-10A-01D-A13U_121002_SN1222_0154_AC1A3DACXX_s_6_rg.sorted.bam,397587808,379491404,18096404,0.04551549
TCGA-DK-A1AD-01A-11D-A13U_121025_SN590_0188_AC190CACXX_s_5_rg.sorted.bam,343654164,331823895,11830269,0.034424926
TCGA-DK-A1AD-10A-01D-A13U_121025_SN590_0188_AC190CACXX_s_6_rg.sorted.bam,516473086,476566512,39906574,0.07726748
TCGA-DK-A1AE-01A-11D-A13U_121002_SN1222_0154_AC1A3DACXX_s_7_rg.sorted.bam,636795388,579757106,57038282,0.089570815
TCGA-DK-A1AE-10A-01D-A13U_121002_SN1222_0154_AC1A3DACXX_s_8_rg.sorted.bam,641156098,445611210,195544888,0.304987956
TCGA-DK-A1AG-01A-11D-A13U_121025_SN590_0188_AC190CACXX_s_7_rg.sorted.bam,371218102,356859998,14358104,0.038678351
TCGA-DK-A1AG-10A-01D-A13U_121025_SN590_0188_AC190CACXX_s_8_rg.sorted.bam,511620932,473570610,38050322,0.074372098
TCGA-DK-A2HX-01A-12D-A18D_120913_SN208_0429_AC187FACXX_s_1_rg.sorted.bam,448462572,427516189,20946383,0.046707093
TCGA-DK-A2HX-10A-01D-A18D_120913_SN208_0429_AC187FACXX_s_2_rg.sorted.bam,476658018,452309986,24348032,0.051080714
TCGA-DK-A2I1-01A-11D-A17R_120927_SN208_0433_BD1D5JACXX_s_1_rg.sorted.bam,459243928,433494911,25749017,0.05606828
TCGA-DK-A2I1-10A-01D-A17R_120927_SN208_0433_BD1D5JACXX_s_2_rg.sorted.bam,132042566,126121247,5921319,0.044844016
TCGA-DK-A2I2-01A-11D-A17R_120927_SN208_0433_BD1D5JACXX_s_3_rg.sorted.bam,434140666,411996279,22144387,0.051007401
TCGA-DK-A2I2-10A-01D-A17R_120927_SN208_0433_BD1D5JACXX_s_4_rg.sorted.bam,571563738,259534433,312029305,0.545922151
TCGA-DK-A2I6-01A-12D-A18D_120913_SN208_0429_AC187FACXX_s_6_rg.sorted.bam,432591950,412466362,20125588,0.046523261
TCGA-DK-A2I6-10A-01D-A18D_121005_SN1120_0195_AC13RHACXX_s_1_rg.sorted.bam,675849152,468497485,207351667,0.306801697
TCGA-DK-A3IK-01A-32D-A21C_120914_SN590_0179_AD13PPACXX_s_3_rg.sorted.bam,263644104,254826482,8817622,0.03344517
TCGA-DK-A3IK-10A-01D-A21C_120914_SN590_0179_AD13PPACXX_s_4_rg.sorted.bam,288802188,278744932,10057256,0.03482403
TCGA-DK-A3IL-01A-11D-A210_120913_SN208_0428_BC188KACXX_s_3_rg.sorted.bam,463424804,437812205,25612599,0.05526808
TCGA-DK-A3IL-10A-01D-A210_120913_SN208_0428_BC188KACXX_s_4_rg.sorted.bam,550433342,498146987,52286355,0.094991257
TCGA-DK-A3IM-01A-11D-A210_120906_SN208_0425_AD1CU2ACXX_s_7_rg.sorted.bam,331541786,320221717,11320069,0.034143717
