filename,total,mapped,unmapped,ratio_unmapped
TCGA-DK-A3IM-10A-01D-A210_120913_SN208_0428_BC188KACXX_s_5_rg.sorted.bam,515719924,487694433,28025491,0.054342463
TCGA-DK-A3IN-01A-11D-A210_120911_SN1120_0189_BD1D04ACXX_s_1_rg.sorted.bam,584513382,497663046,86850336,0.14858571
TCGA-DK-A3IN-10A-01D-A210_120911_SN1120_0189_BD1D04ACXX_s_2_rg.sorted.bam,460590932,434316619,26274313,0.05704479
TCGA-DK-A3IQ-01A-31D-A210_120911_SN1120_0189_BD1D04ACXX_s_3_rg.sorted.bam,467821966,441860501,25961465,0.055494327
TCGA-DK-A3IQ-10A-01D-A210_120911_SN1120_0189_BD1D04ACXX_s_4_rg.sorted.bam,359234302,345688160,13546142,0.037708376
TCGA-DK-A3IT-01A-31D-A210_120911_SN1120_0189_BD1D04ACXX_s_5_rg.sorted.bam,464413962,440244069,24169893,0.052043855
TCGA-DK-A3IT-10A-01D-A210_120911_SN1120_0189_BD1D04ACXX_s_6_rg.sorted.bam,581724806,500867857,80856949,0.138995188
TCGA-DK-A3IU-01A-11D-A210_120911_SN1120_0189_BD1D04ACXX_s_7_rg.sorted.bam,459443738,429897141,29546597,0.0643095
TCGA-DK-A3IU-10A-01D-A210_120911_SN1120_0189_BD1D04ACXX_s_8_rg.sorted.bam,280503678,263483132,17020546,0.060678513
TCGA-DK-A3IV-01A-22D-A21C_120830_SN590_0177_BD141PACXX_s_7_rg.sorted.bam,289280484,278966000,10314484,0.035655651
TCGA-DK-A3IV-10A-01D-A21C_120830_SN590_0177_BD141PACXX_s_8_rg.sorted.bam,271519688,263760792,7758896,0.028575814
TCGA-DK-A3WX-01A-22D-A233_120829_SN1120_0183_AC18U8ACXX_s_5_rg.sorted.bam,298236096,289044050,9192046,0.030821373
TCGA-DK-A3WX-10A-01D-A233_120829_SN1120_0183_AC18U8ACXX_s_6_rg.sorted.bam,310978012,301583366,9394646,0.030210001
TCGA-DK-A3WY-01A-11D-A233_120829_SN1120_0183_AC18U8ACXX_s_7_rg.sorted.bam,290501642,281749385,8752257,0.030128081
TCGA-DK-A3WY-10A-01D-A233_120829_SN1120_0183_AC18U8ACXX_s_8_rg.sorted.bam,350889958,339851213,11038745,0.031459279
TCGA-DK-A3X1-01A-12D-A233_120829_SN1120_0184_BD1DRAACXX_s_1_rg.sorted.bam,333912804,321399546,12513258,0.037474628
TCGA-DK-A3X1-10A-01D-A233_120829_SN1120_0184_BD1DRAACXX_s_2_rg.sorted.bam,341637886,330851501,10786385,0.031572567
TCGA-DK-A3X2-01A-11D-A233_120829_SN1120_0184_BD1DRAACXX_s_3_rg.sorted.bam,339412568,327135164,12277404,0.036172508
TCGA-DK-A3X2-10A-01D-A233_120829_SN1120_0184_BD1DRAACXX_s_4_rg.sorted.bam,347646918,335245077,12401841,0.035673669
TCGA-DO-A1JZ-01A-11D-A13U_120706_SN1222_0123_BD1488ACXX_s_6_rg.sorted.bam,411952552,396393131,15559421,0.037769935
TCGA-DO-A1JZ-10A-01D-A13U_120706_SN1222_0123_BD1488ACXX_s_7_rg.sorted.bam,445590860,427282928,18307932,0.041086866
TCGA-DO-A1JZ-11A-11D-A13U_120706_SN1222_0123_BD1488ACXX_s_5_rg.sorted.bam,608855180,438444945,170410235,0.279886319
TCGA-DO-A1K0-01A-11D-A13U_120706_SN1222_0123_BD1488ACXX_s_3_rg.sorted.bam,397101456,381649702,15451754,0.038911351
TCGA-DO-A1K0-10A-01D-A13U_120706_SN1222_0123_BD1488ACXX_s_4_rg.sorted.bam,372082758,357755602,14327156,0.038505294
TCGA-DQ-5624-01A-01D-1868_120427_SN208_0288_BD0RWBACXX_s_5_rg.sorted.bam,489275598,459844316,29431282,0.060152769
TCGA-DQ-5624-10A-01D-1868_120427_SN208_0288_BD0RWBACXX_s_6_rg.sorted.bam,387709072,369541378,18167694,0.046859089
TCGA-DQ-5625-01A-01D-1868_120427_SN208_0288_BD0RWBACXX_s_1_rg.sorted.bam,406303252,386913310,19389942,0.047722832
TCGA-DQ-5625-01A-01D-A32X-10_wgs_Illumina.bam,2016274772,1899712281,116562491,0.057810817
TCGA-DQ-5625-10A-01D-1868_120427_SN208_0288_BD0RWBACXX_s_2_rg.sorted.bam,488620728,458633235,29987493,0.061371717
TCGA-DQ-5625-10A-01D-A32X-10_wgs_Illumina.bam,1320405530,1256277825,64127705,0.048566674
TCGA-DQ-5629-01A-01D-A32X-10_wgs_Illumina.bam,2127147770,2045149225,81998545,0.038548589
TCGA-DQ-5629-10A-01D-A32X-10_wgs_Illumina.bam,1293162174,1254542358,38619816,0.029864635
TCGA-DQ-5630-01A-01D-1868_120504_SN1222_0101_AC0UMDACXX_s_1_rg.sorted.bam,482841262,462876513,19964749,0.041348473
TCGA-DQ-5630-10A-01D-1868_120504_SN1222_0101_AC0UMDACXX_s_3_rg.sorted.bam,525127862,497571659,27556203,0.052475226
TCGA-DQ-5631-01A-01D-1868_120504_SN1222_0101_AC0UMDACXX_s_2_rg.sorted.bam,466880998,442945770,23935228,0.051266229
TCGA-DQ-5631-10A-01D-1868_120504_SN1222_0101_AC0UMDACXX_s_4_rg.sorted.bam,527379470,501052731,26326739,0.049919916
TCGA-DU-5847-01A-11D-1703_130806_SN1222_0209_AD2AW0ACXX_s_3_rg.sorted.bam,618602398,478962176,139640222,0.225735016
TCGA-DU-5847-10A-01D-1703_130806_SN1222_0209_AD2AW0ACXX_s_4_rg.sorted.bam,627071226,484412341,142658885,0.227500289
TCGA-DU-5849-01A-11D-1703_130806_SN1222_0209_AD2AW0ACXX_s_5_rg.sorted.bam,636282626,358879953,277402673,0.435973987
TCGA-DU-5849-10A-01D-1703_130806_SN1222_0209_AD2AW0ACXX_s_6_rg.sorted.bam,536458068,505918782,30539286,0.056927629
TCGA-DU-5852-01A-11D-1703_130806_SN1222_0209_AD2AW0ACXX_s_7_rg.sorted.bam,637632052,426689269,210942783,0.330822113
TCGA-DU-5852-10A-01D-1703_130806_SN1222_0209_AD2AW0ACXX_s_8_rg.sorted.bam,416973630,398316288,18657342,0.044744657
TCGA-DU-5854-01A-11D-1703_130806_SN1440_0159_BC29Y3ACXX_s_1_rg.sorted.bam,551776824,511621030,40155794,0.072775427
TCGA-DU-5854-10A-01D-1703_130806_SN1440_0159_BC29Y3ACXX_s_2_rg.sorted.bam,401726976,382339605,19387371,0.048260068
TCGA-DU-5872-01A-11D-1703_130808_SN208_0488_BC294YACXX_s_6_rg.sorted.bam,372499644,359746373,12753271,0.034237002
TCGA-DU-5872-10A-01D-1703_130813_SN1440_0160_AD2B87ACXX_s_1_rg.sorted.bam,366780364,352002449,14777915,0.040290911
TCGA-DU-6392-01A-11D-1703_130906_SN1440_0166_BC2A68ACXX_s_6_rg.sorted.bam,316639866,307338784,9301082,0.029374324
TCGA-DU-6392-10A-01D-1703_130813_SN1440_0160_AD2B87ACXX_s_2_rg.sorted.bam,360738362,346127113,14611249,0.040503729
TCGA-DU-6399-01A-12D-1703_130813_SN1440_0160_AD2B87ACXX_s_3_rg.sorted.bam,351767362,339555075,12212287,0.034716942
TCGA-DU-6399-10A-01D-1703_130813_SN1440_0161_BC29ENACXX_s_2_rg.sorted.bam,442236438,420296984,21939454,0.049610236
TCGA-DU-6402-01A-11D-1703_130813_SN1440_0160_AD2B87ACXX_s_4_rg.sorted.bam,343588814,330835786,12753028,0.037117122
TCGA-DU-6402-10A-01D-1703_130813_SN1440_0161_BC29ENACXX_s_3_rg.sorted.bam,427249500,406257624,20991876,0.049132593
TCGA-DU-6403-01A-11D-1703_130813_SN1440_0160_AD2B87ACXX_s_5_rg.sorted.bam,347568030,335783222,11784808,0.033906479
TCGA-DU-6403-10A-01D-1703_130813_SN1440_0161_BC29ENACXX_s_4_rg.sorted.bam,397706908,380391183,17315725,0.043538909
TCGA-DU-6405-01A-11D-1703_130813_SN1440_0160_AD2B87ACXX_s_6_rg.sorted.bam,354334192,342410979,11923213,0.033649626
TCGA-DU-6405-10A-01D-1703_130813_SN1440_0161_BC29ENACXX_s_5_rg.sorted.bam,446996452,424388364,22608088,0.05057778
TCGA-DU-6408-01A-11D-1703_130813_SN1440_0160_AD2B87ACXX_s_8_rg.sorted.bam,328207850,317015353,11192497,0.034101856
TCGA-DU-6408-10A-01D-1703_130813_SN1440_0161_BC29ENACXX_s_7_rg.sorted.bam,439777128,417102938,22674190,0.051558366
TCGA-DU-6542-01A-11D-1891_130919_SN590_0238_AC29TRACXX_s_2_rg.sorted.bam,215869414,209886396,5983018,0.027715913
TCGA-DU-6542-10A-01D-1891_130912_SN590_0237_AC292LACXX_s_2_rg.sorted.bam,100226832,96585260,3641572,0.036333304
TCGA-DU-7006-01A-11D-2022_130910_SN208_0494_AC2A1DACXX_s_5_rg.sorted.bam,323998206,313989492,10008714,0.030891264
TCGA-DU-7006-10A-01D-2022_130910_SN208_0494_AC2A1DACXX_s_6_rg.sorted.bam,345643184,334771539,10871645,0.031453376
TCGA-DU-7007-01A-11D-2022_130910_SN208_0494_AC2A1DACXX_s_7_rg.sorted.bam,292413860,283229250,9184610,0.031409626
TCGA-DU-7007-10A-01D-2022_130910_SN208_0494_AC2A1DACXX_s_8_rg.sorted.bam,357368928,344906467,12462461,0.034872816
TCGA-DU-7008-01A-11D-2022_130910_SN208_0495_BD2FGNACXX_s_1_rg.sorted.bam,351382514,340341209,11041305,0.031422466
TCGA-DU-7008-10A-01D-2022_130910_SN208_0495_BD2FGNACXX_s_2_rg.sorted.bam,340546364,329809682,10736682,0.031527813
TCGA-DU-7010-01A-11D-2022_130910_SN208_0495_BD2FGNACXX_s_3_rg.sorted.bam,367427428,354792661,12634767,0.034387109
TCGA-DU-7010-10A-01D-2022_130910_SN208_0495_BD2FGNACXX_s_4_rg.sorted.bam,312633446,303144144,9489302,0.030352805
TCGA-DU-7018-01A-11D-2022_130910_SN208_0495_BD2FGNACXX_s_5_rg.sorted.bam,300630358,291798729,8831629,0.029377037
TCGA-DU-7018-10A-01D-2022_130910_SN208_0495_BD2FGNACXX_s_6_rg.sorted.bam,336020504,325520969,10499535,0.031246709
TCGA-DU-7290-01A-11D-2022_130910_SN208_0495_BD2FGNACXX_s_7_rg.sorted.bam,328697516,318786699,9910817,0.030151786
TCGA-DU-7290-10A-01D-2022_130910_SN208_0495_BD2FGNACXX_s_8_rg.sorted.bam,307259078,297430175,9828903,0.031988975
TCGA-DU-7292-01A-11D-2022_130911_SN1222_0218_BC2A1NACXX_s_1_rg.sorted.bam,379331118,365613053,13718065,0.036163827
TCGA-DU-7292-10A-01D-2022_130911_SN1222_0218_BC2A1NACXX_s_2_rg.sorted.bam,294941216,285190848,9750368,0.033058682
TCGA-DU-7294-01A-11D-2022_130911_SN1222_0218_BC2A1NACXX_s_3_rg.sorted.bam,395928368,382502428,13425940,0.033910023
TCGA-DU-7294-10A-01D-2022_130911_SN1222_0218_BC2A1NACXX_s_4_rg.sorted.bam,331358604,320099579,11259025,0.033978369
TCGA-DV-5566-01A-01D-2104-10_wgs_Illumina.bam,937790436,895616667,42173769,0.044971422
TCGA-DV-5566-10A-01D-2104-10_Illumina.bam,1569155114,1499907740,69247374,0.044130356
TCGA-E1-5303-01A-01D-1465_130806_SN1440_0159_BC29Y3ACXX_s_3_rg.sorted.bam,527775410,489520164,38255246,0.072483949
TCGA-E1-5303-10A-01D-1465_130806_SN1440_0159_BC29Y3ACXX_s_4_rg.sorted.bam,452982926,425298877,27684049,0.061114994
TCGA-E1-5305-01A-01D-1891_130919_SN590_0238_AC29TRACXX_s_3_rg.sorted.bam,162043554,157920401,4123153,0.025444721
TCGA-E1-5305-10A-01D-1891_130919_SN590_0239_BC2N06ACXX_s_1_rg.sorted.bam,346296280,329208356,17087924,0.04934481
TCGA-E1-5307-01A-01D-1891_130919_SN590_0238_AC29TRACXX_s_4_rg.sorted.bam,168021652,163707540,4314112,0.025675929
TCGA-E1-5307-10A-01D-1891_130919_SN590_0239_BC2N06ACXX_s_2_rg.sorted.bam,287142306,274579939,12562367,0.043749621
TCGA-E5-A2PC-01A-11D-A204_120926_SN1222_0153_BD1D4MACXX_s_1_rg.sorted.bam,529522962,501904148,27618814,0.052157916
TCGA-E5-A2PC-10B-01D-A204_120926_SN1222_0153_BD1D4MACXX_s_2_rg.sorted.bam,544122080,516128957,27993123,0.051446402
TCGA-E7-A3X6-01A-12D-A233_120829_SN1120_0184_BD1DRAACXX_s_5_rg.sorted.bam,380619078,367470483,13148595,0.034545286
TCGA-E7-A3X6-10A-01D-A233_120829_SN1120_0184_BD1DRAACXX_s_6_rg.sorted.bam,385295478,368452177,16843301,0.043715283
TCGA-E7-A3Y1-01A-11D-A233_120829_SN1120_0184_BD1DRAACXX_s_7_rg.sorted.bam,322593778,311923503,10670275,0.033076506
TCGA-E7-A3Y1-10A-01D-A233_120829_SN1120_0184_BD1DRAACXX_s_8_rg.sorted.bam,363096602,350174275,12922327,0.035589226
TCGA-E8-A242-01A-21D-A16N_121204_SN208_0442_BC1F7YACXX_s_3_rg.sorted.bam,425959674,406722378,19237296,0.045162247
TCGA-E8-A242-10A-01D-A16N_121204_SN208_0442_BC1F7YACXX_s_4_rg.sorted.bam,502003770,472712303,29291467,0.058349098
TCGA-EA-A1QS-01A-61D-A232_140124_SN208_0506_BC2PD5ACXX_s_2_rg.sorted.bam,433231644,417343155,15888489,0.03667435
TCGA-EA-A1QS-10A-01D-A232_140124_SN208_0506_BC2PD5ACXX_s_7_rg.sorted.bam,480446878,458691774,21755104,0.045280977
TCGA-EA-A3HQ-01A-11D-A20X_140131_SN590_0247_AC3FDBACXX_s_3_rg.sorted.bam,302544306,292458968,10085338,0.033335078
TCGA-EA-A3HQ-10A-01D-A20X_140131_SN590_0247_AC3FDBACXX_s_6_rg.sorted.bam,317582972,306790516,10792456,0.033983107
TCGA-EA-A3HR-01A-11D-A20X_140417_SN590_0248_AC3EUFACXX_s_1_rg.sorted.bam,325704778,313406442,12298336,0.037759151
TCGA-EA-A3HR-10A-01D-A20X_140417_SN590_0248_AC3EUFACXX_s_4_rg.sorted.bam,340055540,326748689,13306851,0.039131405
TCGA-EA-A3HS-01A-11D-A20X_140106_SN590_0243_AC371BACXX_s_3_rg.sorted.bam,364372140,350486976,13885164,0.038107096
