filename,total,mapped,unmapped,ratio_unmapped
TCGA-EA-A3HS-10B-01D-A20X_140106_SN590_0243_AC371BACXX_s_7_rg.sorted.bam,344861672,332471714,12389958,0.035927327
TCGA-EA-A3HT-01A-61D-A245_140124_SN1440_0178_AC2PL6ACXX_s_2_rg.sorted.bam,420259208,402204033,18055175,0.042961997
TCGA-EA-A3HT-10A-01D-A245_140124_SN1440_0178_AC2PL6ACXX_s_4_rg.sorted.bam,454519648,432493591,22026057,0.048460077
TCGA-EA-A3HU-01A-11D-A20X_140106_SN590_0244_BC384EACXX_s_3_rg.sorted.bam,328981876,316205814,12776062,0.038835155
TCGA-EA-A3HU-10B-01D-A20X_140106_SN590_0244_BC384EACXX_s_7_rg.sorted.bam,345280992,331618671,13662321,0.039568703
TCGA-EA-A3QD-01A-32D-A232_140124_SN1120_0291_AC2PHAACXX_s_2_rg.sorted.bam,504500786,485012740,19488046,0.038628376
TCGA-EA-A3QD-10A-01D-A232_140124_SN1120_0292_BD2F1HACXX_s_1_rg.sorted.bam,478819262,447134770,31684492,0.066172133
TCGA-EA-A3QE-01A-21D-A245_140124_SN1440_0178_AC2PL6ACXX_s_5_rg.sorted.bam,424217800,405413458,18804342,0.044327093
TCGA-EA-A3QE-10A-01D-A245_140124_SN1440_0179_BD2DRDACXX_s_4_rg.sorted.bam,445114006,426702646,18411360,0.041363246
TCGA-EA-A3Y4-01A-51D-A245_140124_SN1440_0178_AC2PL6ACXX_s_1_rg.sorted.bam,444823544,423589042,21234502,0.047736911
TCGA-EA-A3Y4-10A-01D-A245_140124_SN1440_0178_AC2PL6ACXX_s_3_rg.sorted.bam,451304086,428919815,22384271,0.049599088
TCGA-EB-A24C-01A-11D-A18Y_120730_SN208_0420_BC12YJACXX_s_3_rg.sorted.bam,294346590,283416136,10930454,0.037134638
TCGA-EB-A24C-10A-01D-A190_120730_SN208_0420_BC12YJACXX_s_6_rg.sorted.bam,384059542,367665440,16394102,0.042686355
TCGA-EB-A24D-01A-11D-A18Y_120730_SN208_0420_BC12YJACXX_s_4_rg.sorted.bam,301434410,289731993,11702417,0.038822432
TCGA-EB-A24D-10A-01D-A190_120730_SN208_0420_BC12YJACXX_s_7_rg.sorted.bam,485217832,456210579,29007253,0.059781919
TCGA-EB-A299-01A-21D-A18Y_120730_SN208_0420_BC12YJACXX_s_5_rg.sorted.bam,297185964,286605758,10580206,0.035601298
TCGA-EB-A299-10A-01D-A190_120805_SN1222_0142_AD16TGACXX_s_1_rg.sorted.bam,510019696,483548093,26471603,0.051903099
TCGA-ED-A459-01A-11D-A25V-10_wgs_Illumina.bam,2.35E+09,2.25E+09,100650000,0.042865904
TCGA-ED-A459-10A-01D-A25V-10_wgs_Illumina.bam,1102990116,1045280015,57710101,0.052321503
TCGA-ED-A4XI-01A-11D-A25V-10_wgs_Illumina.bam,2.44E+09,2.31E+09,129240000,0.052962438
TCGA-ED-A4XI-10A-01D-A25V-10_wgs_Illumina.bam,1042372328,982808402,59563926,0.057142659
TCGA-EE-A17X-06A-11D-A18Y_120730_SN1222_0141_BC115GACXX_s_6_rg.sorted.bam,411482758,395831030,15651728,0.038037385
TCGA-EE-A17X-10A-01D-A190_120730_SN1222_0141_BC115GACXX_s_7_rg.sorted.bam,497560582,477276318,20284264,0.040767426
TCGA-EE-A20H-06A-11D-A18Y_120730_SN1222_0141_BC115GACXX_s_8_rg.sorted.bam,534246932,508709535,25537397,0.047800737
TCGA-EE-A20H-10A-01D-A190_120805_SN1222_0142_AD16TGACXX_s_2_rg.sorted.bam,463579090,443567861,20011229,0.043166807
TCGA-EE-A29B-06A-11D-A18Y_120807_SN590_0173_AC0VN5ACXX_s_1_rg.sorted.bam,291942106,278905036,13037070,0.044656354
TCGA-EE-A29B-10A-01D-A190_120807_SN590_0173_AC0VN5ACXX_s_3_rg.sorted.bam,265033234,256142726,8890508,0.03354488
TCGA-EE-A29C-06A-21D-A18Y_120807_SN590_0173_AC0VN5ACXX_s_2_rg.sorted.bam,254247178,245920785,8326393,0.032749205
TCGA-EE-A29C-10A-01D-A190_120807_SN590_0173_AC0VN5ACXX_s_4_rg.sorted.bam,350612848,337068814,13544034,0.0386296
TCGA-EE-A29D-06A-11D-A18Y_120730_SN208_0419_AC13W9ACXX_s_1_rg.sorted.bam,291589214,279839584,11749630,0.040295146
TCGA-EE-A29D-10A-01D-A190_120730_SN208_0419_AC13W9ACXX_s_2_rg.sorted.bam,332199586,319731134,12468452,0.037533015
TCGA-EE-A29E-06A-11D-A18Y_120729_SN1120_0179_AC11G3ACXX_s_4_rg.sorted.bam,250381582,242295520,8086062,0.032294955
TCGA-EE-A29E-10A-01D-A190_120730_SN1222_0141_BC115GACXX_s_4_rg.sorted.bam,428288132,409887442,18400690,0.042963343
TCGA-EE-A29H-06A-12D-A18Y_120729_SN1120_0180_BC1176ACXX_s_6_rg.sorted.bam,213360138,203149844,10210294,0.04785474
TCGA-EE-A29H-10A-01D-A190_120729_SN1120_0180_BC1176ACXX_s_8_rg.sorted.bam,266347362,257546977,8800385,0.033041007
TCGA-EE-A29N-06A-12D-A18Y_120729_SN1120_0180_BC1176ACXX_s_5_rg.sorted.bam,197025320,188397278,8628042,0.043791539
TCGA-EE-A29N-10A-01D-A190_120729_SN1120_0180_BC1176ACXX_s_7_rg.sorted.bam,271611238,262145750,9465488,0.034849398
TCGA-EE-A29P-06A-11D-A18Y_120729_SN1120_0180_BC1176ACXX_s_2_rg.sorted.bam,242117562,233399604,8717958,0.036007128
TCGA-EE-A29P-10A-01D-A190_120729_SN1120_0180_BC1176ACXX_s_4_rg.sorted.bam,248071128,240714887,7356241,0.029653757
TCGA-EE-A29Q-06A-11D-A18Y_120729_SN1120_0180_BC1176ACXX_s_1_rg.sorted.bam,249423692,240807291,8616401,0.034545239
TCGA-EE-A29Q-10A-01D-A190_120729_SN1120_0180_BC1176ACXX_s_3_rg.sorted.bam,244380360,236040353,8340007,0.034127157
TCGA-EE-A29R-06A-11D-A18Y_120729_SN1120_0179_AC11G3ACXX_s_6_rg.sorted.bam,213186622,206785862,6400760,0.03002421
TCGA-EE-A29R-10A-01D-A190_120729_SN1120_0179_AC11G3ACXX_s_8_rg.sorted.bam,314165934,303149290,11016644,0.035066323
TCGA-EE-A29S-06A-11D-A18Y_120729_SN1120_0179_AC11G3ACXX_s_5_rg.sorted.bam,279340926,269743986,9596940,0.034355653
TCGA-EE-A29S-10A-01D-A190_120729_SN1120_0179_AC11G3ACXX_s_7_rg.sorted.bam,259523784,251900045,7623739,0.029375878
TCGA-EE-A29T-06A-11D-A18Y_120726_SN590_0172_BC0WN3ACXX_s_5_rg.sorted.bam,479470330,452120791,27349539,0.05704115
TCGA-EE-A29T-10A-01D-A190_120726_SN590_0172_BC0WN3ACXX_s_8_rg.sorted.bam,520254078,480004450,40249628,0.077365329
TCGA-EE-A29V-06A-12D-A18Y_120726_SN590_0172_BC0WN3ACXX_s_4_rg.sorted.bam,501838148,469412046,32426102,0.064614661
TCGA-EE-A29V-10A-01D-A190_120726_SN590_0172_BC0WN3ACXX_s_7_rg.sorted.bam,509446112,475405422,34040690,0.06681902
TCGA-EE-A2A1-06A-11D-A18Y_120726_SN590_0172_BC0WN3ACXX_s_3_rg.sorted.bam,397277048,377329724,19947324,0.050210109
TCGA-EE-A2A1-10A-01D-A190_120726_SN590_0172_BC0WN3ACXX_s_6_rg.sorted.bam,488410628,461038131,27372497,0.056044024
TCGA-EE-A2A6-06A-11D-A18Y_120726_SN590_0172_BC0WN3ACXX_s_1_rg.sorted.bam,449800900,420873648,28927252,0.064311236
TCGA-EE-A2A6-10A-01D-A190_120726_SN590_0172_BC0WN3ACXX_s_2_rg.sorted.bam,543762318,479619372,64142946,0.117961366
TCGA-EE-A2GB-06A-11D-A18Y_120726_SN590_0171_AD13PJACXX_s_4_rg.sorted.bam,529499328,474049867,55449461,0.10472055
TCGA-EE-A2GB-10A-01D-A190_120726_SN590_0171_AD13PJACXX_s_8_rg.sorted.bam,569185896,299126661,270059235,0.474465789
TCGA-EE-A2GC-06A-11D-A18Y_120726_SN590_0171_AD13PJACXX_s_3_rg.sorted.bam,472519982,442437728,30082254,0.063663454
TCGA-EE-A2GC-10A-01D-A190_120726_SN590_0171_AD13PJACXX_s_7_rg.sorted.bam,434865590,413928845,20936745,0.048145325
TCGA-EE-A2GP-06A-11D-A18Y_120726_SN590_0171_AD13PJACXX_s_2_rg.sorted.bam,523576064,484110438,39465626,0.075377063
TCGA-EE-A2GP-10A-01D-A190_120726_SN590_0171_AD13PJACXX_s_6_rg.sorted.bam,470404890,445692401,24712489,0.052534507
TCGA-EE-A2GR-06A-11D-A18Y_120726_SN590_0171_AD13PJACXX_s_1_rg.sorted.bam,511189904,470657634,40532270,0.079290044
TCGA-EE-A2GR-10A-01D-A190_120726_SN590_0171_AD13PJACXX_s_5_rg.sorted.bam,466687628,437720343,28967285,0.062069966
TCGA-EE-A2GS-06A-12D-A18Y_120724_SN208_0418_BD13N7ACXX_s_3_rg.sorted.bam,393863428,377342983,16520445,0.041944603
TCGA-EE-A2GS-10A-01D-A190_120724_SN208_0418_BD13N7ACXX_s_6_rg.sorted.bam,349336314,336330145,13006169,0.037231082
TCGA-EE-A2GT-06A-12D-A18Y_120724_SN208_0418_BD13N7ACXX_s_2_rg.sorted.bam,313696026,301832703,11863323,0.037817894
TCGA-EE-A2GT-10A-01D-A190_120724_SN208_0418_BD13N7ACXX_s_5_rg.sorted.bam,367586596,352936420,14650176,0.039855033
TCGA-EE-A2M5-06A-12D-A18Y_120724_SN208_0418_BD13N7ACXX_s_1_rg.sorted.bam,398985420,382195025,16790395,0.042082728
TCGA-EE-A2M5-10A-01D-A190_120724_SN208_0418_BD13N7ACXX_s_4_rg.sorted.bam,353766368,339887771,13878597,0.039230968
TCGA-EE-A2M6-06A-12D-A18Y_120724_SN208_0417_AC117BACXX_s_5_rg.sorted.bam,350544098,338262655,12281443,0.035035372
TCGA-EE-A2M6-10A-01D-A190_120724_SN208_0417_AC117BACXX_s_8_rg.sorted.bam,376212028,361658977,14553051,0.038683109
TCGA-EE-A2M7-06A-11D-A18Y_120724_SN208_0417_AC117BACXX_s_4_rg.sorted.bam,470012218,445977396,24034822,0.05113659
TCGA-EE-A2M7-10A-01D-A190_120724_SN208_0417_AC117BACXX_s_7_rg.sorted.bam,359038348,346417286,12621062,0.035152407
TCGA-EE-A2MC-06A-12D-A18Y_120724_SN208_0417_AC117BACXX_s_3_rg.sorted.bam,481147572,456335045,24812527,0.051569474
TCGA-EE-A2MC-10A-01D-A190_120724_SN208_0417_AC117BACXX_s_6_rg.sorted.bam,346754464,334543694,12210770,0.035214457
TCGA-EE-A2MD-06A-11D-A18Y_120724_SN1222_0139_BD13UNACXX_s_4_rg.sorted.bam,345491972,333195466,12296506,0.035591293
TCGA-EE-A2MD-10A-01D-A190_120724_SN1222_0139_BD13UNACXX_s_8_rg.sorted.bam,307747244,297116159,10631085,0.034544859
TCGA-EE-A2ME-06A-11D-A18Y_120724_SN1222_0139_BD13UNACXX_s_3_rg.sorted.bam,303176256,292337556,10838700,0.035750491
TCGA-EE-A2ME-10A-01D-A190_120724_SN1222_0139_BD13UNACXX_s_7_rg.sorted.bam,341412736,328690005,12722731,0.037264957
TCGA-EE-A2MG-06A-11D-A18Y_120724_SN1222_0139_BD13UNACXX_s_2_rg.sorted.bam,384769796,366589400,18180396,0.04725006
TCGA-EE-A2MG-10A-01D-A190_120724_SN1222_0139_BD13UNACXX_s_6_rg.sorted.bam,372444136,357919720,14524416,0.038997569
TCGA-EE-A2MH-06A-11D-A18Y_120724_SN1222_0139_BD13UNACXX_s_1_rg.sorted.bam,355147380,334572284,20575096,0.057933965
TCGA-EE-A2MH-10A-01D-A190_120724_SN1222_0139_BD13UNACXX_s_5_rg.sorted.bam,294438470,284048594,10389876,0.035287087
TCGA-EE-A2MI-06A-11D-A18Y_120724_SN208_0418_BD13N7ACXX_s_7_rg.sorted.bam,310454010,298056327,12397683,0.03993404
TCGA-EE-A2MI-10A-01D-A190_120724_SN208_0418_BD13N7ACXX_s_8_rg.sorted.bam,588747330,438968383,149778947,0.254402762
TCGA-EE-A2MJ-06A-11D-A18Y_120724_SN1222_0138_AC1168ACXX_s_4_rg.sorted.bam,310159312,297252417,12906895,0.041613759
TCGA-EE-A2MJ-10A-01D-A190_120729_SN1120_0179_AC11G3ACXX_s_3_rg.sorted.bam,352380410,339085982,13294428,0.037727489
TCGA-EE-A2ML-06A-11D-A18Y_120724_SN1222_0138_AC1168ACXX_s_3_rg.sorted.bam,405333058,387349563,17983495,0.044367205
TCGA-EE-A2ML-10A-01D-A190_120724_SN1222_0138_AC1168ACXX_s_7_rg.sorted.bam,346892914,333727547,13165367,0.037952251
TCGA-EE-A2MN-06A-11D-A18Y_120724_SN1222_0138_AC1168ACXX_s_2_rg.sorted.bam,324238454,311794722,12443732,0.038378335
TCGA-EE-A2MN-10A-01D-A190_120724_SN1222_0138_AC1168ACXX_s_6_rg.sorted.bam,327883608,316314604,11569004,0.035283874
TCGA-EE-A2MP-06A-11D-A18Y_120724_SN1222_0138_AC1168ACXX_s_1_rg.sorted.bam,464685678,442632324,22053354,0.047458648
TCGA-EE-A2MP-10A-01D-A190_120724_SN1222_0138_AC1168ACXX_s_5_rg.sorted.bam,559640676,522570968,37069708,0.066238409
TCGA-EE-A2MQ-06A-11D-A18Y_120718_SN1222_0126_AC117AACXX_s_4_rg.sorted.bam,180560004,174986067,5573937,0.030870275
TCGA-EE-A2MQ-10A-01D-A190_120718_SN1222_0126_AC117AACXX_s_8_rg.sorted.bam,198381652,191670132,6711520,0.033831355
TCGA-EE-A2MS-06A-11D-A18Y_120718_SN1222_0126_AC117AACXX_s_3_rg.sorted.bam,215118472,208347132,6771340,0.03147726
TCGA-EE-A2MS-10A-01D-A190_120718_SN1222_0126_AC117AACXX_s_7_rg.sorted.bam,255122302,245759989,9362313,0.036697352
TCGA-EE-A2MT-06A-11D-A18Y_120718_SN1222_0126_AC117AACXX_s_2_rg.sorted.bam,198589288,191458741,7130547,0.035906
TCGA-EE-A2MT-10A-01D-A190_120718_SN1222_0126_AC117AACXX_s_6_rg.sorted.bam,105743950,100943306,4800644,0.045398758
TCGA-EI-6917-01A-11D-1924-10_wgs_Illumina.bam,2.44E+09,2.30E+09,137410000,0.056272447
TCGA-EI-6917-10A-01D-1924-10_wgs_Illumina.bam,1012620754,959958006,52662748,0.052006388
TCGA-EJ-5494-01A-01D-1572_130125_SN208_0451_BD1RB1ACXX_s_7_rg.sorted.bam,512485074,484442855,28042219,0.054718118
