filename,total,mapped,unmapped,ratio_unmapped
TCGA-EJ-5494-10A-01D-1573_130125_SN208_0451_BD1RB1ACXX_s_8_rg.sorted.bam,460852354,433497796,27354558,0.059356446
TCGA-EJ-5495-01A-01D-1572_130125_SN1120_0233_AD1K3HACXX_s_1_rg.sorted.bam,554107144,527374600,26732544,0.048244359
TCGA-EJ-5495-10A-01D-1573_130125_SN1120_0233_AD1K3HACXX_s_2_rg.sorted.bam,518180122,494061696,24118426,0.046544483
TCGA-EJ-5496-01A-01D-1572_130125_SN1120_0233_AD1K3HACXX_s_3_rg.sorted.bam,528784230,502780524,26003706,0.049176402
TCGA-EJ-5496-10A-01D-1573_130125_SN1120_0233_AD1K3HACXX_s_4_rg.sorted.bam,542778576,514941577,27836999,0.051286105
TCGA-EJ-5497-01A-02D-1572_130125_SN1120_0233_AD1K3HACXX_s_5_rg.sorted.bam,469454370,448380997,21073373,0.044889076
TCGA-EJ-5497-10A-01D-1573_130125_SN1120_0233_AD1K3HACXX_s_6_rg.sorted.bam,452764772,425241568,27523204,0.060789191
TCGA-EJ-5498-01A-01D-1572_130125_SN1120_0233_AD1K3HACXX_s_7_rg.sorted.bam,497388684,473996207,23392477,0.047030577
TCGA-EJ-5498-10A-01D-1573_130125_SN1120_0233_AD1K3HACXX_s_8_rg.sorted.bam,484966452,467355817,17610635,0.036313099
TCGA-EJ-5499-01A-01D-1572_130223_SN590_0214_BC1UJ3ACXX_s_1_rg.sorted.bam,475705126,450472090,25233036,0.053043439
TCGA-EJ-5499-10A-01D-1573_130223_SN590_0214_BC1UJ3ACXX_s_2_rg.sorted.bam,334821934,307591268,27230666,0.0813288
TCGA-EJ-5501-01A-01D-1572_130223_SN590_0214_BC1UJ3ACXX_s_3_rg.sorted.bam,517825814,480307284,37518530,0.072453958
TCGA-EJ-5501-10A-01D-1573_130223_SN590_0214_BC1UJ3ACXX_s_4_rg.sorted.bam,509906386,473236983,36669403,0.071913991
TCGA-EJ-5502-01A-01D-1572_130329_SN590_0221_BD1WHDACXX_s_5_rg.sorted.bam,441000348,419351656,21648692,0.049089966
TCGA-EJ-5502-10A-01D-1573_130223_SN590_0214_BC1UJ3ACXX_s_6_rg.sorted.bam,419207784,397911847,21295937,0.050800433
TCGA-EJ-5503-01A-01D-1572_130223_SN590_0214_BC1UJ3ACXX_s_7_rg.sorted.bam,431278628,411031810,20246818,0.046946027
TCGA-EJ-5503-10A-01D-1573_130223_SN590_0214_BC1UJ3ACXX_s_8_rg.sorted.bam,482818104,452026891,30791213,0.06377394
TCGA-EJ-5504-01A-01D-1572_130315_SN590_0220_BD1WFMACXX_s_1_rg.sorted.bam,547316582,502978194,44338388,0.081010496
TCGA-EJ-5504-10A-01D-1573_130315_SN590_0220_BD1WFMACXX_s_2_rg.sorted.bam,571637462,474954706,96682756,0.169132995
TCGA-EJ-5505-01A-01D-1572_130315_SN590_0220_BD1WFMACXX_s_3_rg.sorted.bam,563202490,496394448,66808042,0.118621709
TCGA-EJ-5505-10A-01D-1573_130315_SN590_0220_BD1WFMACXX_s_4_rg.sorted.bam,561264694,502589173,58675521,0.104541621
TCGA-EJ-5506-01A-01D-1572_130315_SN590_0220_BD1WFMACXX_s_5_rg.sorted.bam,425978564,404566829,21411735,0.050264818
TCGA-EJ-5506-10A-01D-1573_130315_SN590_0220_BD1WFMACXX_s_6_rg.sorted.bam,521060992,487369035,33691957,0.064660294
TCGA-EJ-5507-01A-01D-1572_130315_SN590_0220_BD1WFMACXX_s_7_rg.sorted.bam,562803856,509123122,53680734,0.095380892
TCGA-EJ-5507-10A-01D-1573_130315_SN590_0220_BD1WFMACXX_s_8_rg.sorted.bam,559555150,501452317,58102833,0.103837545
TCGA-EJ-5508-01A-02D-1572_130308_SN590_0219_BC1UVPACXX_s_1_rg.sorted.bam,567809158,471462985,96346173,0.169680555
TCGA-EJ-5508-10A-01D-1573_130308_SN590_0219_BC1UVPACXX_s_2_rg.sorted.bam,567893028,494661050,73231978,0.128953825
TCGA-EJ-5509-01A-01D-1572_130308_SN590_0219_BC1UVPACXX_s_3_rg.sorted.bam,526694450,490946180,35748270,0.067872882
TCGA-EJ-5509-10A-01D-1573_130308_SN590_0219_BC1UVPACXX_s_4_rg.sorted.bam,565537882,492559154,72978728,0.129043041
TCGA-EJ-5510-01A-01D-1572_130308_SN590_0219_BC1UVPACXX_s_5_rg.sorted.bam,571705914,476533278,95172636,0.166471316
TCGA-EJ-5510-10A-01D-1573_130308_SN590_0219_BC1UVPACXX_s_6_rg.sorted.bam,480820614,449404662,31415952,0.065338197
TCGA-EJ-5511-01A-01D-1572_130308_SN590_0219_BC1UVPACXX_s_7_rg.sorted.bam,555977586,499200620,56776966,0.102120962
TCGA-EJ-5511-10A-01D-1573_130308_SN590_0219_BC1UVPACXX_s_8_rg.sorted.bam,539004746,491521047,47483699,0.088095141
TCGA-EJ-5512-01A-01D-1572_130131_SN1120_0234_AD1PVUACXX_s_5_rg.sorted.bam,530635592,504237071,26398521,0.04974887
TCGA-EJ-5512-10A-01D-1573_130131_SN1120_0234_AD1PVUACXX_s_6_rg.sorted.bam,528619140,499403884,29215256,0.055267117
TCGA-EJ-5514-01A-01D-1572_130131_SN1120_0234_AD1PVUACXX_s_7_rg.sorted.bam,561525838,530804652,30721186,0.054710191
TCGA-EJ-5514-10A-01D-1573_130131_SN1120_0234_AD1PVUACXX_s_8_rg.sorted.bam,610328996,574117219,36211777,0.059331569
TCGA-EJ-5515-01A-01D-1572_130131_SN1120_0235_BD1TAFACXX_s_1_rg.sorted.bam,444600738,424297144,20303594,0.045667027
TCGA-EJ-5515-10A-01D-1573_130131_SN1120_0235_BD1TAFACXX_s_2_rg.sorted.bam,523562316,497162596,26399720,0.050423262
TCGA-EJ-5516-01A-01D-1572_130131_SN1120_0235_BD1TAFACXX_s_3_rg.sorted.bam,467163426,424650056,42513370,0.091003207
TCGA-EJ-5516-10A-01D-1573_130131_SN1120_0235_BD1TAFACXX_s_4_rg.sorted.bam,505176268,478255255,26921013,0.053290336
TCGA-EJ-5517-01A-01D-1572_130131_SN1120_0235_BD1TAFACXX_s_5_rg.sorted.bam,482962254,457894667,25067587,0.051903822
TCGA-EJ-5517-10A-01D-1573_130131_SN1120_0235_BD1TAFACXX_s_6_rg.sorted.bam,515101826,487449613,27652213,0.053683003
TCGA-EJ-5518-01A-01D-1572_130131_SN1120_0235_BD1TAFACXX_s_7_rg.sorted.bam,538994002,509440760,29553242,0.054830373
TCGA-EJ-5518-10A-01D-1573_130131_SN1120_0235_BD1TAFACXX_s_8_rg.sorted.bam,629902354,583498953,46403401,0.07366761
TCGA-EJ-5519-01A-01D-1572_130218_SN208_0454_BD1TBTACXX_s_1_rg.sorted.bam,449774630,428736944,21037686,0.046773839
TCGA-EJ-5519-10A-01D-1573_130218_SN208_0454_BD1TBTACXX_s_2_rg.sorted.bam,444775170,422054435,22720735,0.051083641
TCGA-EJ-5521-01A-01D-1572_130218_SN208_0454_BD1TBTACXX_s_3_rg.sorted.bam,438957226,420056038,18901188,0.043059293
TCGA-EJ-5521-10A-01D-1573_130218_SN208_0454_BD1TBTACXX_s_4_rg.sorted.bam,470570614,447789028,22781586,0.048412683
TCGA-EJ-5522-01A-01D-1572_130218_SN208_0454_BD1TBTACXX_s_5_rg.sorted.bam,442517352,422402397,20114955,0.045455743
TCGA-EJ-5522-10A-01D-1573_130218_SN208_0454_BD1TBTACXX_s_6_rg.sorted.bam,488013956,455688240,32325716,0.066239327
TCGA-EJ-5524-01A-01D-1572_130218_SN208_0454_BD1TBTACXX_s_7_rg.sorted.bam,462404516,441314294,21090222,0.045609896
TCGA-EJ-5524-10A-01D-1573_130218_SN208_0454_BD1TBTACXX_s_8_rg.sorted.bam,422877722,406225049,16652673,0.039379405
TCGA-EJ-5525-01A-01D-1572_130221_SN1120_0238_AC1TDEACXX_s_1_rg.sorted.bam,427782906,411684322,16098584,0.037632602
TCGA-EJ-5525-10A-01D-1573_130221_SN1120_0238_AC1TDEACXX_s_2_rg.sorted.bam,523675936,499226248,24449688,0.046688584
TCGA-EJ-5526-01A-01D-1572_130221_SN1120_0238_AC1TDEACXX_s_3_rg.sorted.bam,492507406,474057931,18449475,0.0374603
TCGA-EJ-5526-10A-01D-1573_130221_SN1120_0238_AC1TDEACXX_s_4_rg.sorted.bam,483234100,465895696,17338404,0.035879927
TCGA-EJ-5527-01A-01D-1572_130221_SN1120_0238_AC1TDEACXX_s_5_rg.sorted.bam,457442518,439844934,17597584,0.038469498
TCGA-EJ-5527-10A-01D-1573_130221_SN1120_0238_AC1TDEACXX_s_6_rg.sorted.bam,496878838,476047158,20831680,0.04192507
TCGA-EJ-5530-01A-01D-1572_130221_SN1120_0238_AC1TDEACXX_s_7_rg.sorted.bam,488077790,469545654,18532136,0.037969636
TCGA-EJ-5530-10A-01D-1573_130221_SN1120_0238_AC1TDEACXX_s_8_rg.sorted.bam,569922828,542024103,27898725,0.048951759
TCGA-EJ-5531-01A-01D-1572_130221_SN1120_0239_BD1V59ACXX_s_1_rg.sorted.bam,546891046,519763521,27127525,0.049603162
TCGA-EJ-5531-10A-01D-1573_130221_SN1120_0239_BD1V59ACXX_s_2_rg.sorted.bam,518610672,490934597,27676075,0.053365803
TCGA-EJ-5532-01A-01D-1572_130221_SN1120_0239_BD1V59ACXX_s_3_rg.sorted.bam,493482152,474246072,19236080,0.038980295
TCGA-EJ-5532-10A-01D-1573_130221_SN1120_0239_BD1V59ACXX_s_4_rg.sorted.bam,534553202,510411275,24141927,0.045162814
TCGA-EJ-5542-01A-01D-1572_130221_SN1120_0239_BD1V59ACXX_s_5_rg.sorted.bam,470665740,451953184,18712556,0.039757634
TCGA-EJ-5542-10A-01D-1573_130221_SN1120_0239_BD1V59ACXX_s_6_rg.sorted.bam,468744618,445343321,23401297,0.04992334
TCGA-EJ-7125-01A-11D-1957_130221_SN1120_0239_BD1V59ACXX_s_7_rg.sorted.bam,390659770,377766188,12893582,0.033004632
TCGA-EJ-7125-10A-01D-1957_130221_SN1120_0239_BD1V59ACXX_s_8_rg.sorted.bam,422938550,408857568,14080982,0.03329321
TCGA-EJ-7317-01A-31D-2111_130422_SN590_0225_BD23TLACXX_s_6_rg.sorted.bam,463057210,439845962,23211248,0.050126091
TCGA-EJ-7317-10A-01D-2111_130422_SN590_0225_BD23TLACXX_s_7_rg.sorted.bam,521575520,485687914,35887606,0.068806155
TCGA-EJ-7327-01A-11D-2111_130422_SN590_0225_BD23TLACXX_s_8_rg.sorted.bam,479438472,453054058,26384414,0.055031908
TCGA-EJ-7327-10A-01D-2111_130607_SN590_0232_BD26R5ACXX_s_1_rg.sorted.bam,508121874,474994877,33126997,0.065194983
TCGA-EJ-7328-01A-31D-2111_130502_SN590_0228_AD24A9ACXX_s_2_rg.sorted.bam,539776926,460129387,79647539,0.147556398
TCGA-EJ-7328-10A-01D-2111_130502_SN590_0228_AD24A9ACXX_s_3_rg.sorted.bam,524215168,477888233,46326935,0.088373893
TCGA-EJ-7331-01A-11D-2111_130502_SN590_0228_AD24A9ACXX_s_4_rg.sorted.bam,504327072,461424452,42902620,0.08506904
TCGA-EJ-7331-10A-01D-2111_130502_SN590_0228_AD24A9ACXX_s_5_rg.sorted.bam,524866728,474737609,50129119,0.095508281
TCGA-EJ-7781-01A-11D-2111_130502_SN590_0228_AD24A9ACXX_s_6_rg.sorted.bam,528446742,472606285,55840457,0.105669034
TCGA-EJ-7781-10A-01D-2111_130502_SN590_0228_AD24A9ACXX_s_7_rg.sorted.bam,549265354,482000108,67265246,0.122464025
TCGA-EJ-7782-01A-11D-2111_130502_SN590_0228_AD24A9ACXX_s_8_rg.sorted.bam,561078094,470892738,90185356,0.160735835
TCGA-EJ-7782-10A-01D-2111_130502_SN590_0229_BD2459ACXX_s_1_rg.sorted.bam,544252838,485560107,58692731,0.107840928
TCGA-EJ-7784-01A-11D-2111_130502_SN590_0229_BD2459ACXX_s_2_rg.sorted.bam,547291526,480846531,66444995,0.12140695
TCGA-EJ-7784-10A-01D-2111_130502_SN590_0229_BD2459ACXX_s_3_rg.sorted.bam,561581128,480024193,81556935,0.145227343
TCGA-EJ-7785-01A-11D-2111_130502_SN590_0229_BD2459ACXX_s_4_rg.sorted.bam,545214416,470761852,74452564,0.136556485
TCGA-EJ-7785-10A-01D-2111_130502_SN590_0229_BD2459ACXX_s_5_rg.sorted.bam,559320434,481829301,77491133,0.138545149
TCGA-EK-A2PL-01A-11D-A18I_140204_SN208_0508_BC2R1UACXX_s_1_rg.sorted.bam,440338040,422326557,18011483,0.040903763
TCGA-EK-A2PL-10A-01D-A18I_140204_SN208_0508_BC2R1UACXX_s_5_rg.sorted.bam,460838276,441346464,19491812,0.042296426
TCGA-EK-A2PM-01A-11D-A18I_140204_SN208_0508_BC2R1UACXX_s_2_rg.sorted.bam,475738712,454150901,21587811,0.045377453
TCGA-EK-A2PM-10A-01D-A18I_140204_SN208_0508_BC2R1UACXX_s_6_rg.sorted.bam,477172812,455386079,21786733,0.045657951
TCGA-EK-A2R7-01A-11D-A18I_140204_SN208_0508_BC2R1UACXX_s_3_rg.sorted.bam,458361570,438682926,19678644,0.042932578
TCGA-EK-A2R7-10A-01D-A18I_140204_SN208_0508_BC2R1UACXX_s_7_rg.sorted.bam,425137246,408789623,16347623,0.038452578
TCGA-EK-A2R8-01A-21D-A18I_140204_SN208_0508_BC2R1UACXX_s_4_rg.sorted.bam,460120924,441072395,19048529,0.041398963
TCGA-EK-A2R8-10A-01D-A18I_140204_SN208_0508_BC2R1UACXX_s_8_rg.sorted.bam,436612684,419399586,17213098,0.039424182
TCGA-EK-A2RD-01A-12D-A20X_140117_SN590_0245_AC371LACXX_s_2_rg.sorted.bam,390066174,375343475,14722699,0.037744106
TCGA-EK-A2RD-10A-01D-A20X_140117_SN590_0245_AC371LACXX_s_6_rg.sorted.bam,388873254,373185318,15687936,0.040342029
TCGA-EK-A2RN-01A-12D-A20X_140117_SN590_0246_BC37BDACXX_s_2_rg.sorted.bam,350585852,338589696,11996156,0.034217456
TCGA-EK-A2RN-10A-01D-A20X_140117_SN590_0246_BC37BDACXX_s_5_rg.sorted.bam,281833288,271934636,9898652,0.035122366
TCGA-EK-A3GJ-01A-21D-A20X_140106_SN590_0243_AC371BACXX_s_1_rg.sorted.bam,364774800,351905193,12869607,0.035280965
