filename,total,mapped,unmapped,ratio_unmapped
TCGA-EK-A3GJ-11A-11D-A20X_140106_SN590_0243_AC371BACXX_s_5_rg.sorted.bam,352926934,339996508,12930426,0.036637685
TCGA-EK-A3GM-01A-11D-A20X_140131_SN590_0247_AC3FDBACXX_s_4_rg.sorted.bam,353096626,339843758,13252868,0.037533262
TCGA-EK-A3GM-10A-01D-A20X_140131_SN590_0247_AC3FDBACXX_s_7_rg.sorted.bam,339391864,327175273,12216591,0.035995533
TCGA-EK-A3GN-01A-11D-A20X_140417_SN590_0248_AC3EUFACXX_s_2_rg.sorted.bam,343318954,330742345,12576609,0.036632434
TCGA-EK-A3GN-10A-01D-A20X_140417_SN590_0248_AC3EUFACXX_s_5_rg.sorted.bam,424018636,403862020,20156616,0.047537099
TCGA-EK-A3GN-10A-01D-A20X_140417_SN590_0248_AC3EUFACXX_s_7_rg.sorted.bam,377423986,361613428,15810558,0.041890708
TCGA-EL-A3T6-01A-11D-A221_120523_SN1222_0108_AC0VL4ACXX_s_7_rg.sorted.bam,369074608,355961634,13112974,0.035529331
TCGA-EL-A3T6-11A-11D-A221_120523_SN1222_0108_AC0VL4ACXX_s_8_rg.sorted.bam,336099872,324398631,11701241,0.034814774
TCGA-EM-A1CS-01A-11D-A13U_120711_SN1120_0173_AC0WN6ACXX_s_5_rg.sorted.bam,388708262,370358722,18349540,0.047206457
TCGA-EM-A1CS-10A-01D-A13U_120711_SN1120_0173_AC0WN6ACXX_s_7_rg.sorted.bam,418068374,395989398,22078976,0.052811878
TCGA-EM-A1CU-01A-11D-A13U_120706_SN1120_0170_BD1422ACXX_s_3_rg.sorted.bam,337021668,325072452,11949216,0.035455335
TCGA-EM-A1CU-10A-02D-A13U_120706_SN1120_0170_BD1422ACXX_s_5_rg.sorted.bam,328251998,316525726,11726272,0.035723383
TCGA-EM-A1CU-11A-11D-A13U_120706_SN1222_0123_BD1488ACXX_s_8_rg.sorted.bam,265136620,256494805,8641815,0.032593819
TCGA-EM-A1CV-01A-11D-A13U_120706_SN1222_0122_AC0WPYACXX_s_4_rg.sorted.bam,349357114,335697275,13659839,0.039099931
TCGA-EM-A1CV-10A-01D-A13U_120706_SN1222_0122_AC0WPYACXX_s_5_rg.sorted.bam,333727824,320559630,13168194,0.039457885
TCGA-EM-A1CV-11A-11D-A13U_120706_SN1222_0122_AC0WPYACXX_s_3_rg.sorted.bam,378213800,363371989,14841811,0.039241855
TCGA-EM-A1CW-01A-21D-A13U_120706_SN1222_0122_AC0WPYACXX_s_7_rg.sorted.bam,516889864,491613759,25276105,0.048900369
TCGA-EM-A1CW-10A-01D-A13U_120706_SN1222_0122_AC0WPYACXX_s_8_rg.sorted.bam,219478638,211977018,7501620,0.034179272
TCGA-EM-A1CW-11A-12D-A13U_120706_SN1222_0122_AC0WPYACXX_s_6_rg.sorted.bam,405814948,389507785,16307163,0.040183742
TCGA-EM-A1YA-01A-11D-A14U_120629_SN1222_0121_BD143UACXX_s_2_rg.sorted.bam,307852776,295598932,12253844,0.039804234
TCGA-EM-A1YA-10A-01D-A14U_120629_SN1222_0121_BD143UACXX_s_5_rg.sorted.bam,241344390,231927467,9416923,0.039018612
TCGA-EM-A1YB-01A-11D-A14U_120717_SN1120_0175_AC1179ACXX_s_1_rg.sorted.bam,350692296,334714430,15977866,0.045560927
TCGA-EM-A1YB-10A-01D-A14U_120717_SN1120_0175_AC1179ACXX_s_3_rg.sorted.bam,349687350,335341185,14346165,0.041025691
TCGA-EM-A1YC-01A-11D-A14U_120629_SN1120_0167_AC0WMBACXX_s_7_rg.sorted.bam,287810418,276537207,11273211,0.039168877
TCGA-EM-A1YC-11A-11D-A14U_120629_SN1120_0167_AC0WMBACXX_s_8_rg.sorted.bam,254383440,243971548,10411892,0.040929913
TCGA-EM-A1YD-01A-11D-A14U_120629_SN1120_0168_BD1454ACXX_s_5_rg.sorted.bam,258199076,249113431,9085645,0.035188526
TCGA-EM-A1YD-11A-11D-A14U_120629_SN1120_0168_BD1454ACXX_s_7_rg.sorted.bam,195148422,188695776,6452646,0.033065325
TCGA-EM-A1YE-01A-11D-A14U_120629_SN1222_0120_AC0WKWACXX_s_3_rg.sorted.bam,266042774,255501327,10541447,0.039623128
TCGA-EM-A1YE-11A-11D-A14U_120629_SN1222_0120_AC0WKWACXX_s_6_rg.sorted.bam,285493438,274583937,10909501,0.038212791
TCGA-EM-A3FR-01A-11D-A221_120610_SN1120_0152_BD13TDACXX_s_6_rg.sorted.bam,327772708,313689114,14083594,0.042967562
TCGA-EM-A3FR-10A-01D-A221_120610_SN1120_0152_BD13TDACXX_s_3_rg.sorted.bam,262433514,253844817,8588697,0.032727135
TCGA-EM-A3O3-01A-11D-A221_120611_SN1222_0115_BD141KACXX_s_5_rg.sorted.bam,368494390,354988267,13506123,0.036652181
TCGA-EM-A3O3-10A-01D-A221_120611_SN1222_0115_BD141KACXX_s_6_rg.sorted.bam,406940826,391379753,15561073,0.038239154
TCGA-EM-A3O6-01A-11D-A221_120524_SN1120_0144_AC0VNCACXX_s_1_rg.sorted.bam,380439412,365300984,15138428,0.039791955
TCGA-EM-A3O6-10A-01D-A221_120524_SN1120_0144_AC0VNCACXX_s_4_rg.sorted.bam,316620784,305148685,11472099,0.036232931
TCGA-EM-A3O7-01A-11D-A221_120524_SN1120_0145_BD12MWACXX_s_1_rg.sorted.bam,424889508,407484514,17404994,0.040963577
TCGA-EM-A3O7-10A-01D-A221_120524_SN1120_0145_BD12MWACXX_s_3_rg.sorted.bam,363345300,350889238,12456062,0.03428161
TCGA-EM-A3O8-01A-11D-A221_120530_SN1222_0111_BD12L1ACXX_s_2_rg.sorted.bam,356455676,344773036,11682640,0.032774454
TCGA-EM-A3O8-10A-01D-A221_120530_SN1222_0111_BD12L1ACXX_s_4_rg.sorted.bam,311077204,300647357,10429847,0.033528162
TCGA-EM-A3O9-01A-11D-A221_120530_SN1222_0111_BD12L1ACXX_s_6_rg.sorted.bam,264839656,256616940,8222716,0.031047903
TCGA-EM-A3O9-10A-01D-A221_120530_SN1222_0111_BD12L1ACXX_s_8_rg.sorted.bam,341924202,329595812,12328390,0.036055915
TCGA-EM-A3OA-01A-11D-A221_120610_SN1120_0151_AC0WN0ACXX_s_6_rg.sorted.bam,328233408,317154273,11079135,0.033753831
TCGA-EM-A3OA-10A-01D-A221_120610_SN1120_0151_AC0WN0ACXX_s_8_rg.sorted.bam,339740518,327073502,12667016,0.037284384
TCGA-EM-A3OB-01A-11D-A221_120610_SN1120_0152_BD13TDACXX_s_7_rg.sorted.bam,303584702,292296150,11288552,0.037184193
TCGA-EM-A3OB-10A-01D-A221_120610_SN1120_0152_BD13TDACXX_s_8_rg.sorted.bam,355849240,341465679,14383561,0.040420379
TCGA-EP-A26S-01A-11D-A16V-10_wgs_Illumina.bam,2.27E+09,2.16E+09,110340000,0.048583317
TCGA-EP-A26S-10A-01D-A16V-10_wgs_Illumina.bam,1078302676,1015515162,62787514,0.058228098
TCGA-EP-A2KA-01A-11D-A183-10_wgs_Illumina.bam,2.45E+09,2.32E+09,124250000,0.05079016
TCGA-EP-A2KA-10A-01D-A183-10_wgs_Illumina.bam,1071942202,1020737554,51204648,0.047768105
TCGA-EP-A2KB-01A-11D-A183-10_wgs_Illumina.bam,2.23E+09,2114896161,112973839,0.05070935
TCGA-EP-A2KB-10A-01D-A183-10_wgs_Illumina.bam,1163353536,1107056615,56296921,0.048391928
TCGA-EP-A3RK-01A-11D-A22F-10_wgs_Illumina.bam,2.42E+09,2.22E+09,194700000,0.080517429
TCGA-EP-A3RK-10A-01D-A22F-10_wgs_Illumina.bam,1141958464,1082795986,59162478,0.051807907
TCGA-EQ-5647-01A-01D-1598_130110_SN1222_0167_AC1JPDACXX_s_7_rg.sorted.bam,232709954,226304132,6405822,0.027527065
TCGA-EQ-5647-10A-01D-1598_130110_SN1222_0167_AC1JPDACXX_s_8_rg.sorted.bam,281044250,272960198,8084052,0.028764339
TCGA-EQ-8122-01A-11R-2343-13_rnaseq.bam,266366464,213372161,52994303,0.198952609
TCGA-EQ-A4SO-01A-11R-A251-31_rnaseq.bam,293790706,264526784,29263922,0.099608059
TCGA-ER-A193-06A-12D-A18Y_120718_SN1222_0126_AC117AACXX_s_1_rg.sorted.bam,212485474,205102484,7382990,0.034745857
TCGA-ER-A193-10A-01D-A190_120718_SN1222_0126_AC117AACXX_s_5_rg.sorted.bam,253145226,243331573,9813653,0.038766889
TCGA-ER-A194-01A-11D-A18Y_120723_SN1120_0178_BD1887ACXX_s_4_rg.sorted.bam,429343614,410018302,19325312,0.045011295
TCGA-ER-A194-10A-01D-A190_120723_SN1120_0178_BD1887ACXX_s_8_rg.sorted.bam,522628822,491801550,30827272,0.058985021
TCGA-ER-A196-01A-11D-A18Y_120723_SN1120_0178_BD1887ACXX_s_3_rg.sorted.bam,445840660,426945186,18895474,0.042381675
TCGA-ER-A196-10A-01D-A190_120723_SN1120_0178_BD1887ACXX_s_7_rg.sorted.bam,456833798,435395487,21438311,0.046928032
TCGA-ER-A197-06A-32D-A18Y_120729_SN1120_0179_AC11G3ACXX_s_2_rg.sorted.bam,147826944,143393389,4433555,0.029991522
TCGA-ER-A197-10A-01D-A190_120723_SN1120_0178_BD1887ACXX_s_6_rg.sorted.bam,493222828,464666558,28556270,0.0578973
TCGA-ER-A199-06A-11D-A18Y_120729_SN1120_0179_AC11G3ACXX_s_1_rg.sorted.bam,133612402,128190341,5422061,0.040580522
TCGA-ER-A199-10A-01D-A190_120723_SN1120_0178_BD1887ACXX_s_5_rg.sorted.bam,486194140,462719671,23474469,0.04828209
TCGA-ER-A19A-06A-21D-A18Y_120723_SN1120_0177_AC11GTACXX_s_4_rg.sorted.bam,396265050,379570101,16694949,0.042130763
TCGA-ER-A19A-10A-01D-A190_120723_SN1120_0177_AC11GTACXX_s_8_rg.sorted.bam,442811948,423716590,19095358,0.043122951
TCGA-ER-A19D-06A-11D-A18Y_120723_SN1120_0177_AC11GTACXX_s_3_rg.sorted.bam,358339302,339701992,18637310,0.052010231
TCGA-ER-A19D-10A-01D-A190_120723_SN1120_0177_AC11GTACXX_s_7_rg.sorted.bam,560376090,529995173,30380917,0.054215227
TCGA-ER-A19E-06A-11D-A18Y_120723_SN1120_0177_AC11GTACXX_s_2_rg.sorted.bam,411513688,396333210,15180478,0.036889363
TCGA-ER-A19E-10A-01D-A190_120723_SN1120_0177_AC11GTACXX_s_6_rg.sorted.bam,631108746,579186355,51922391,0.082271703
TCGA-ER-A19K-01A-21D-A18Y_120723_SN1120_0177_AC11GTACXX_s_1_rg.sorted.bam,416445026,393698842,22746184,0.054619896
TCGA-ER-A19K-10A-01D-A190_120723_SN1120_0177_AC11GTACXX_s_5_rg.sorted.bam,436981832,417901270,19080562,0.043664429
TCGA-ER-A19L-06A-12D-A18Y_120718_SN208_0416_BD140PACXX_s_4_rg.sorted.bam,297553624,286122818,11430806,0.038415953
TCGA-ER-A19L-10A-01D-A190_120718_SN208_0416_BD140PACXX_s_8_rg.sorted.bam,296881632,285201361,11680271,0.039343192
TCGA-ER-A19N-06A-11D-A18Y_120718_SN208_0416_BD140PACXX_s_3_rg.sorted.bam,321319158,306188872,15130286,0.04708803
TCGA-ER-A19N-10A-01D-A190_120718_SN208_0416_BD140PACXX_s_7_rg.sorted.bam,384652114,367386891,17265223,0.044885293
TCGA-ER-A19O-06A-11D-A18Y_120718_SN208_0416_BD140PACXX_s_2_rg.sorted.bam,297783564,285708647,12074917,0.040549306
TCGA-ER-A19O-10A-01D-A190_120718_SN208_0416_BD140PACXX_s_6_rg.sorted.bam,336670730,323419800,13250930,0.039358723
TCGA-ER-A19Q-06A-11D-A18Y_120718_SN208_0416_BD140PACXX_s_1_rg.sorted.bam,308483184,295530020,12953164,0.041989854
TCGA-ER-A19Q-10A-01D-A190_120718_SN208_0416_BD140PACXX_s_5_rg.sorted.bam,350777586,336900879,13876707,0.039559845
TCGA-ER-A19T-01A-11D-A18Z_120516_SN1222_0107_BD12HYACXX_s_8_rg.sorted.bam,307701552,294847269,12854283,0.041775165
TCGA-ER-A19T-06A-11D-A18Z_120520_SN590_0158_AC0J99ACXX_s_7_rg.sorted.bam,350359440,335794947,14564493,0.041570146
TCGA-ER-A19T-10A-01D-A18Z_120520_SN590_0158_AC0J99ACXX_s_8_rg.sorted.bam,329052190,316591500,12460690,0.037868431
TCGA-ER-A1A1-06A-11D-A18Y_120718_SN208_0415_AC116EACXX_s_3_rg.sorted.bam,210022488,202410638,7611850,0.036243024
TCGA-ER-A1A1-10A-01D-A190_120718_SN208_0415_AC116EACXX_s_7_rg.sorted.bam,277389354,267750213,9639141,0.034749499
TCGA-ER-A2NC-06A-11D-A18Y_120718_SN208_0415_AC116EACXX_s_2_rg.sorted.bam,204748734,198830638,5918096,0.028904188
TCGA-ER-A2NC-10A-01D-A190_120718_SN208_0415_AC116EACXX_s_6_rg.sorted.bam,340228434,326209872,14018562,0.041203382
TCGA-ER-A2NF-01A-11D-A18Z_120516_SN1222_0107_BD12HYACXX_s_7_rg.sorted.bam,321878238,306898628,14979610,0.046538126
TCGA-ER-A2NF-06A-11D-A18Z_120516_SN1222_0107_BD12HYACXX_s_2_rg.sorted.bam,392577198,372128132,20449066,0.052089286
TCGA-ER-A2NF-10A-01D-A18Z_120516_SN1222_0107_BD12HYACXX_s_4_rg.sorted.bam,421673284,390343052,31330232,0.074299779
TCGA-ES-A2HS-01A-11D-A183-10_wgs_Illumina.bam,2.30E+09,2.17E+09,138710000,0.060194849
TCGA-ES-A2HS-11A-11D-A183-10_wgs_Illumina.bam,1187097122,1129686606,57410516,0.048362105
TCGA-ES-A2HT-01A-12D-A183-10_wgs_Illumina.bam,2110123140,1982165973,127957167,0.060639668
TCGA-ES-A2HT-11A-11D-A183-10_wgs_Illumina.bam,1172416270,1106501310,65914960,0.056221465
TCGA-ET-A25J-01A-11D-A16N_120718_SN590_0169_AC0WL7ACXX_s_1_rg.sorted.bam,381663484,361715047,19948437,0.052267083
TCGA-ET-A25J-11A-01D-A16N_120718_SN590_0169_AC0WL7ACXX_s_3_rg.sorted.bam,402172122,380896877,21275245,0.052900845
TCGA-ET-A25K-01A-11D-A16N_120717_SN1120_0176_BC1178ACXX_s_7_rg.sorted.bam,234034244,224181265,9852979,0.042100587
TCGA-ET-A25K-10A-01D-A16N_120717_SN1120_0176_BC1178ACXX_s_8_rg.sorted.bam,216083800,207778364,8305436,0.038436181
TCGA-ET-A25L-01A-11D-A16N_120718_SN590_0169_AC0WL7ACXX_s_6_rg.sorted.bam,373612490,355841816,17770674,0.047564454
