filename,total,mapped,unmapped,ratio_unmapped
TCGA-ET-A25L-10A-01D-A16N_120718_SN590_0170_BD141RACXX_s_2_rg.sorted.bam,380075300,360652707,19422593,0.051101961
TCGA-ET-A25M-01A-11D-A16N_120718_SN590_0170_BD141RACXX_s_6_rg.sorted.bam,319371608,304162949,15208659,0.047620573
TCGA-ET-A25M-10A-01D-A16N_120718_SN590_0170_BD141RACXX_s_8_rg.sorted.bam,307732510,292526660,15205850,0.049412556
TCGA-ET-A25N-01A-11D-A16N_120718_SN590_0169_AC0WL7ACXX_s_7_rg.sorted.bam,248586804,238964332,9622472,0.0387087
TCGA-ET-A25N-11A-01D-A16N_120718_SN590_0170_BD141RACXX_s_3_rg.sorted.bam,369867830,350723883,19143947,0.051758886
TCGA-ET-A25R-01A-11D-A16N_120805_SN208_0422_BD16VPACXX_s_4_rg.sorted.bam,558985260,499655127,59330133,0.106138994
TCGA-ET-A25R-10A-01D-A16N_120805_SN208_0422_BD16VPACXX_s_7_rg.sorted.bam,556624790,498845365,57779425,0.103803183
TCGA-EX-A1H6-01B-11D-A232_140124_SN208_0506_BC2PD5ACXX_s_3_rg.sorted.bam,399206712,385040345,14166367,0.035486295
TCGA-EX-A1H6-10A-01D-A232_140124_SN208_0506_BC2PD5ACXX_s_8_rg.sorted.bam,461060718,441108378,19952340,0.043274864
TCGA-EX-A3L1-01A-11D-A245_140124_SN1440_0178_AC2PL6ACXX_s_6_rg.sorted.bam,413362752,395852139,17510613,0.042361371
TCGA-EX-A3L1-10A-01D-A245_140124_SN1440_0179_BD2DRDACXX_s_5_rg.sorted.bam,433743266,416574817,17168449,0.039582053
TCGA-EY-A1GC-01A-11D-A13I_120516_SN1222_0107_BD12HYACXX_s_5_rg.sorted.bam,422070232,394575768,27494464,0.065141917
TCGA-EY-A1GC-10A-01D-A13M_120516_SN1222_0107_BD12HYACXX_s_6_rg.sorted.bam,404864904,379606459,25258445,0.062387341
TCGA-F1-6177-01A-11R-1802-13_rnaseq.bam,206391854,174438087,31953767,0.154820873
TCGA-F1-6874-01A-11D-1880_121220_SN1120_0207_BC1JALACXX_s_7_rg.sorted.bam,594885678,463713314,131172364,0.220500121
TCGA-F1-6874-01A-11R-1884-13_rnaseq.bam,273037498,246196055,26841443,0.098306801
TCGA-F1-6874-10A-01D-1880_121220_SN1120_0207_BC1JALACXX_s_8_rg.sorted.bam,599662014,469603049,130058965,0.216887116
TCGA-F1-6875-01A-11R-2055-13_rnaseq.bam,187818502,176789062,11029440,0.058723927
TCGA-F1-A448-01A-11R-A24K-31_rnaseq.bam,246797328,211253110,35544218,0.144021892
TCGA-F1-A72C-01A-21R-A33Y-31_rnaseq.bam,207119424,97466945,109652479,0.529416686
TCGA-F5-6814-01A-31D-1924-10_wgs_Illumina.bam,2.36E+09,2.22E+09,132890000,0.056396306
TCGA-F5-6814-10A-01D-1924-10_wgs_Illumina.bam,1174277126,1102078004,72199122,0.061483887
TCGA-FD-A3B3-01A-12D-A204_121002_SN1222_0155_BD1ERHACXX_s_7_rg.sorted.bam,452129174,434776586,17352588,0.038379713
TCGA-FD-A3B3-10A-01D-A204_121002_SN1222_0155_BD1ERHACXX_s_8_rg.sorted.bam,431703796,415078097,16625699,0.03851182
TCGA-FD-A3B4-01A-12D-A204_121002_SN1222_0155_BD1ERHACXX_s_3_rg.sorted.bam,402025844,387930869,14094975,0.035059873
TCGA-FD-A3B4-10A-01D-A204_121002_SN1222_0155_BD1ERHACXX_s_4_rg.sorted.bam,446289578,429118878,17170700,0.038474347
TCGA-FD-A3B5-01A-11D-A210_120912_SN1120_0192_AC18ALACXX_s_1_rg.sorted.bam,497253888,465737890,31515998,0.063380094
TCGA-FD-A3B5-10A-01D-A210_120912_SN1120_0192_AC18ALACXX_s_2_rg.sorted.bam,478506182,448195968,30310214,0.063343412
TCGA-FD-A3B6-01A-21D-A210_120912_SN1120_0192_AC18ALACXX_s_3_rg.sorted.bam,549557322,502815443,46741879,0.085053692
TCGA-FD-A3B6-10A-01D-A210_120912_SN1120_0192_AC18ALACXX_s_4_rg.sorted.bam,482037490,452434279,29603211,0.061412674
TCGA-FD-A3B7-01A-31D-A210_120912_SN1120_0192_AC18ALACXX_s_5_rg.sorted.bam,540198164,501253872,38944292,0.072092603
TCGA-FD-A3B7-10A-01D-A210_120912_SN1120_0192_AC18ALACXX_s_6_rg.sorted.bam,434780804,408761342,26019462,0.059845011
TCGA-FD-A3B8-01A-31D-A210_120912_SN1120_0192_AC18ALACXX_s_7_rg.sorted.bam,503659146,470679303,32979843,0.065480481
TCGA-FD-A3B8-10A-01D-A210_120912_SN1120_0192_AC18ALACXX_s_8_rg.sorted.bam,439901154,414171357,25729797,0.058489951
TCGA-FD-A3N5-01A-11D-A21C_120830_SN590_0177_BD141PACXX_s_5_rg.sorted.bam,279387804,270388031,8999773,0.032212476
TCGA-FD-A3N5-10A-01D-A21C_120830_SN590_0177_BD141PACXX_s_6_rg.sorted.bam,172107702,166473194,5634508,0.032738268
TCGA-FD-A3N6-01A-11D-A21C_120830_SN590_0177_BD141PACXX_s_3_rg.sorted.bam,198437436,192975348,5462088,0.027525492
TCGA-FD-A3N6-10A-01D-A21C_120830_SN590_0177_BD141PACXX_s_4_rg.sorted.bam,243873876,235884895,7988981,0.032758658
TCGA-FD-A3NA-01A-11D-A21C_120830_SN590_0177_BD141PACXX_s_1_rg.sorted.bam,405679302,388067113,17612189,0.043414068
TCGA-FD-A3NA-10A-01D-A21C_120830_SN590_0177_BD141PACXX_s_2_rg.sorted.bam,416668058,398485176,18182882,0.043638771
TCGA-FD-A3SJ-01A-12D-A233_120830_SN208_0423_AC190AACXX_s_1_rg.sorted.bam,396895182,382094438,14800744,0.037291317
TCGA-FD-A3SJ-10A-01D-A233_120830_SN208_0423_AC190AACXX_s_2_rg.sorted.bam,332556076,321506090,11049986,0.033227437
TCGA-FD-A3SL-01A-21D-A233_120830_SN208_0423_AC190AACXX_s_3_rg.sorted.bam,399078920,383403644,15675276,0.039278637
TCGA-FD-A3SL-10A-01D-A233_120830_SN208_0423_AC190AACXX_s_4_rg.sorted.bam,329908780,318854292,11054488,0.033507711
TCGA-FD-A3SM-01A-11D-A233_120830_SN208_0423_AC190AACXX_s_5_rg.sorted.bam,343839768,332291201,11548567,0.03358706
TCGA-FD-A3SM-10A-01D-A233_120830_SN208_0423_AC190AACXX_s_6_rg.sorted.bam,365170044,352249887,12920157,0.035381207
TCGA-FD-A3SN-01A-12D-A233_120830_SN208_0423_AC190AACXX_s_7_rg.sorted.bam,359330750,346798256,12532494,0.034877321
TCGA-FD-A3SN-10A-01D-A233_120830_SN208_0423_AC190AACXX_s_8_rg.sorted.bam,418187474,400841789,17345685,0.041478251
TCGA-FD-A3SO-01A-11D-A233_120830_SN208_0424_BD1DKLACXX_s_1_rg.sorted.bam,490973402,461801373,29172029,0.05941672
TCGA-FD-A3SO-10A-01D-A233_120830_SN208_0424_BD1DKLACXX_s_2_rg.sorted.bam,499938204,470322373,29615831,0.059238983
TCGA-FD-A3SP-01A-31D-A233_120830_SN208_0424_BD1DKLACXX_s_3_rg.sorted.bam,455387582,432665839,22721743,0.049895394
TCGA-FD-A3SP-10A-01D-A233_120830_SN208_0424_BD1DKLACXX_s_4_rg.sorted.bam,479949180,454138782,25810398,0.053777356
TCGA-FD-A3SQ-01A-21D-A233_120830_SN208_0424_BD1DKLACXX_s_5_rg.sorted.bam,489925332,461356780,28568552,0.058312053
TCGA-FD-A3SQ-10A-01D-A233_120830_SN208_0424_BD1DKLACXX_s_6_rg.sorted.bam,480270254,453263378,27006876,0.056232664
TCGA-FD-A3SR-01A-11D-A233_120830_SN208_0424_BD1DKLACXX_s_7_rg.sorted.bam,433804460,414327884,19476576,0.044897132
TCGA-FD-A3SR-10A-01D-A233_120830_SN208_0424_BD1DKLACXX_s_8_rg.sorted.bam,487261922,459191511,28070411,0.057608464
TCGA-FD-A3SS-01A-12D-A233_120905_SN1120_0187_AD1E4NACXX_s_1_rg.sorted.bam,366926396,351335193,15591203,0.042491364
TCGA-FD-A3SS-10A-01D-A233_120905_SN1120_0187_AD1E4NACXX_s_2_rg.sorted.bam,399523246,381979317,17543929,0.043912161
TCGA-FE-A22Z-01A-11D-A16N_120805_SN208_0422_BD16VPACXX_s_3_rg.sorted.bam,521863870,484729688,37134182,0.071156836
TCGA-FE-A22Z-10A-01D-A16N_120805_SN208_0422_BD16VPACXX_s_6_rg.sorted.bam,551885530,497967041,53918489,0.097698682
TCGA-FE-A230-01A-11D-A14U_120629_SN1120_0168_BD1454ACXX_s_2_rg.sorted.bam,231276948,221842659,9434289,0.040792172
TCGA-FE-A230-10A-01D-A14U_120629_SN1120_0168_BD1454ACXX_s_4_rg.sorted.bam,430438700,411334414,19104286,0.044383291
TCGA-FE-A231-01A-11D-A14U_120629_SN1222_0120_AC0WKWACXX_s_1_rg.sorted.bam,297744700,286142366,11602334,0.038967391
TCGA-FE-A231-10A-01D-A14U_120629_SN1222_0120_AC0WKWACXX_s_2_rg.sorted.bam,395071136,374759345,20311791,0.051412997
TCGA-FE-A232-01A-11D-A14U_120629_SN1222_0120_AC0WKWACXX_s_5_rg.sorted.bam,199593598,192054472,7539126,0.037772384
TCGA-FE-A232-10A-01D-A14U_120629_SN1222_0120_AC0WKWACXX_s_8_rg.sorted.bam,330455308,316388645,14066663,0.04256752
TCGA-FE-A233-01A-11D-A14U_120629_SN1222_0121_BD143UACXX_s_3_rg.sorted.bam,247406184,237951333,9454851,0.038215904
TCGA-FE-A233-10A-01D-A14U_120629_SN1222_0121_BD143UACXX_s_6_rg.sorted.bam,347808900,332740669,15068231,0.043323305
TCGA-FE-A234-01A-11D-A14U_120717_SN1120_0175_AC1179ACXX_s_2_rg.sorted.bam,331291890,317837583,13454307,0.04061164
TCGA-FE-A234-10A-01D-A14U_120717_SN1120_0175_AC1179ACXX_s_4_rg.sorted.bam,507359212,473358658,34000554,0.067014756
TCGA-FE-A235-01A-11D-A16N_121204_SN208_0442_BC1F7YACXX_s_1_rg.sorted.bam,443215554,421745178,21470376,0.048442289
TCGA-FE-A235-10A-01D-A16N_121204_SN208_0442_BC1F7YACXX_s_2_rg.sorted.bam,488919422,457300448,31618974,0.064671135
TCGA-FE-A238-01A-11D-A16N_120718_SN590_0169_AC0WL7ACXX_s_5_rg.sorted.bam,286499288,274766258,11733030,0.040953086
TCGA-FE-A238-10A-01D-A16N_120718_SN590_0170_BD141RACXX_s_1_rg.sorted.bam,399068960,377717930,21351030,0.053502107
TCGA-FE-A3PA-01A-12D-A221_120611_SN1222_0114_AC0WL3ACXX_s_1_rg.sorted.bam,396562834,380234678,16328156,0.041174196
TCGA-FE-A3PA-10A-01D-A221_120611_SN1222_0114_AC0WL3ACXX_s_2_rg.sorted.bam,491724686,469123360,22601326,0.045963375
TCGA-FE-A3PB-01A-11D-A221_120524_SN1120_0144_AC0VNCACXX_s_2_rg.sorted.bam,343229660,329918807,13310853,0.038781185
TCGA-FE-A3PB-10A-01D-A221_120524_SN1120_0144_AC0VNCACXX_s_5_rg.sorted.bam,401285982,384465303,16820679,0.041916936
TCGA-FE-A3PC-01A-11D-A221_120524_SN1120_0145_BD12MWACXX_s_2_rg.sorted.bam,354410586,342669658,11740928,0.03312804
TCGA-FE-A3PC-10A-01D-A221_120524_SN1120_0145_BD12MWACXX_s_4_rg.sorted.bam,352154214,340530262,11623952,0.03300813
TCGA-FE-A3PD-01A-11D-A221_120611_SN1222_0115_BD141KACXX_s_7_rg.sorted.bam,390269052,376529158,13739894,0.035206209
TCGA-FE-A3PD-10A-01D-A221_120611_SN1222_0115_BD141KACXX_s_8_rg.sorted.bam,437938642,420779256,17159386,0.039182169
TCGA-FF-8041-01A-11D-2210-10_wgs_Illumina.bam,2.30E+09,2.15E+09,149770000,0.065044993
TCGA-FF-8041-10A-01D-2210-10_wgs_Illumina.bam,1209257626,1147932013,61325613,0.050713439
TCGA-FF-8042-01A-11D-2210-10_wgs_Illumina.bam,2.40E+09,2.27E+09,132850000,0.055248044
TCGA-FF-8042-10A-01D-2210-10_wgs_Illumina.bam,1255266486,1193274110,61992376,0.049385829
TCGA-FF-8043-01A-11D-2210-10_wgs_Illumina.bam,2.24E+09,2117668478,124831522,0.055666231
TCGA-FF-8043-10A-01D-2210-10_wgs_Illumina.bam,1239990712,1181127685,58863027,0.047470539
TCGA-FF-8046-01A-11D-2210-10_wgs_Illumina.bam,2.26E+09,2126276204,132693796,0.05874084
TCGA-FF-8046-10A-01D-2210-10_wgs_Illumina.bam,1302170122,1236516083,65654039,0.050418941
TCGA-FF-8047-01A-11D-2210-10_wgs_Illumina.bam,2.35E+09,2.22E+09,126570000,0.053909125
TCGA-FF-8047-10A-01D-2210-10_wgs_Illumina.bam,1295554794,1236105786,59449008,0.045886911
TCGA-FF-8061-01A-11D-2210-10_wgs_Illumina.bam,2.30E+09,2.17E+09,133070000,0.057775636
TCGA-FF-8061-10A-01D-2210-10_wgs_Illumina.bam,1200643182,1138012247,62630935,0.052164486
TCGA-FF-8062-01A-11D-2210-10_wgs_Illumina.bam,2.52E+09,2.39E+09,136570000,0.054125928
TCGA-FF-8062-10A-01D-2210-10_wgs_Illumina.bam,1211841028,1149771922,62069106,0.051218852
TCGA-FG-5963-01A-11D-1703_130813_SN1440_0161_BC29ENACXX_s_1_rg.sorted.bam,429141270,407411058,21730212,0.0506365
TCGA-FG-5963-11A-01D-1703_130813_SN1440_0161_BC29ENACXX_s_8_rg.sorted.bam,382476188,365513531,16962657,0.044349577
TCGA-FG-6688-01A-11D-1891_130919_SN590_0238_AC29TRACXX_s_5_rg.sorted.bam,215250586,210051431,5199155,0.024153964
TCGA-FG-6688-10A-01D-1891_130919_SN590_0239_BC2N06ACXX_s_3_rg.sorted.bam,297754998,285192414,12562584,0.04219101
TCGA-FG-6689-01A-11D-1891_130923_SN1222_0220_BC2DUUACXX_s_1_rg.sorted.bam,239659748,232121582,7538166,0.031453617
TCGA-FG-6689-10A-01D-1891_130919_SN590_0239_BC2N06ACXX_s_4_rg.sorted.bam,327957670,312963045,14994625,0.045721221
TCGA-FG-6690-01A-11D-1891_130919_SN590_0238_AC29TRACXX_s_7_rg.sorted.bam,263670494,255489967,8180527,0.031025569
