filename,total,mapped,unmapped,ratio_unmapped
TCGA-FG-6690-10A-01D-1891_130919_SN590_0239_BC2N06ACXX_s_5_rg.sorted.bam,357495154,339400432,18094722,0.050615293
TCGA-FG-6691-01A-11D-1891_130919_SN590_0238_AC29TRACXX_s_8_rg.sorted.bam,251661980,244272104,7389876,0.029364293
TCGA-FG-6691-10A-01D-1891_130919_SN590_0239_BC2N06ACXX_s_6_rg.sorted.bam,364873954,348120263,16753691,0.04591638
TCGA-FG-6692-01A-11D-1891_130919_SN590_0238_AC29TRACXX_s_6_rg.sorted.bam,286723406,277724063,8999343,0.031386845
TCGA-FG-6692-10A-01D-1891_130923_SN1222_0220_BC2DUUACXX_s_2_rg.sorted.bam,230602664,222907162,7695502,0.033371262
TCGA-FG-7636-01A-11D-2088_130923_SN1222_0220_BC2DUUACXX_s_3_rg.sorted.bam,187245648,180773704,6471944,0.034563922
TCGA-FG-7636-10A-01D-2088_130923_SN1222_0220_BC2DUUACXX_s_7_rg.sorted.bam,159971852,154777057,5194795,0.032473182
TCGA-FI-A2CY-01A-11D-A17E_120511_SN1120_0140_AD12J0ACXX_s_1_rg.sorted.bam,328016282,317587887,10428395,0.031792309
TCGA-FI-A2CY-10A-01D-A17E_120511_SN1120_0140_AD12J0ACXX_s_2_rg.sorted.bam,346270876,334591319,11679557,0.033729539
TCGA-FI-A2D0-01A-11D-A17E_120511_SN1120_0140_AD12J0ACXX_s_3_rg.sorted.bam,290261162,282025133,8236029,0.028374547
TCGA-FI-A2D0-10A-01D-A17E_120511_SN1120_0140_AD12J0ACXX_s_4_rg.sorted.bam,298951948,290120406,8831542,0.029541677
TCGA-FI-A2D4-01A-12D-A17E_120511_SN1120_0140_AD12J0ACXX_s_7_rg.sorted.bam,332487034,322585789,9901245,0.029779342
TCGA-FI-A2D4-10A-01D-A17E_120511_SN1120_0140_AD12J0ACXX_s_8_rg.sorted.bam,303719574,294087466,9632108,0.03171382
TCGA-FN-7833-01A-11D-2088_130923_SN1222_0220_BC2DUUACXX_s_4_rg.sorted.bam,182900526,176651372,6249154,0.034166955
TCGA-FN-7833-10A-01D-2088_130923_SN1222_0220_BC2DUUACXX_s_8_rg.sorted.bam,181700358,175142958,6557400,0.036089087
TCGA-FP-7735-01A-11R-2055-13_rnaseq.bam,224610846,205811708,18799138,0.083696484
TCGA-FP-7735-11A-01R-2055-13_rnaseq.bam,198289750,179152013,19137737,0.096514
TCGA-FP-7829-01A-11R-2055-13_rnaseq.bam,119855480,109103078,10752402,0.089711392
TCGA-FP-7829-11A-01R-2055-13_rnaseq.bam,257074924,237210270,19864654,0.077271846
TCGA-FP-7916-01A-11R-2203-13_rnaseq.bam,229317378,189856610,39460768,0.172079274
TCGA-FP-7998-01A-11R-2203-13_rnaseq.bam,243488802,200395214,43093588,0.17698386
TCGA-FP-8099-01A-11R-2343-13_rnaseq.bam,238572114,200108729,38463385,0.161223306
TCGA-FP-8209-01A-11R-2343-13_rnaseq.bam,232404826,165985865,66418961,0.285789939
TCGA-FP-8210-01A-11R-2343-13_rnaseq.bam,222894078,166203350,56690728,0.254339319
TCGA-FP-8211-01A-11R-2343-13_rnaseq.bam,255822906,191477099,64345807,0.251524807
TCGA-FP-8631-01A-11R-2402-13_rnaseq.bam,139920402,124552419,15367983,0.109833754
TCGA-FP-A4BE-01A-12R-A24K-31_rnaseq.bam,306253018,257795799,48457219,0.158226095
TCGA-FP-A4BF-01A-12R-A36D-31_rnaseq.bam,272533986,201811473,70722513,0.259499793
TCGA-FP-A8CX-01A-11R-A36D-31_rnaseq.bam,236184366,165174288,71010078,0.300655286
TCGA-FP-A9TM-01A-11R-A39E-31_rnaseq.bam,207434030,165625045,41808985,0.201553164
TCGA-FS-A1YW-06A-11D-A18Y_120724_SN208_0417_AC117BACXX_s_2_rg.sorted.bam,397405470,380720681,16684789,0.041984296
TCGA-FS-A1YW-10A-01D-A190_120718_SN1222_0127_BD147HACXX_s_8_rg.sorted.bam,201592706,193129146,8463560,0.041983463
TCGA-FS-A1YX-06A-11D-A18Y_120724_SN208_0417_AC117BACXX_s_1_rg.sorted.bam,384720776,369408160,15312616,0.039801895
TCGA-FS-A1YX-10A-01D-A190_120718_SN1222_0127_BD147HACXX_s_7_rg.sorted.bam,253185756,243171799,10013957,0.039551818
TCGA-FS-A1YY-06A-11D-A18Y_120718_SN1222_0127_BD147HACXX_s_2_rg.sorted.bam,210225330,191901783,18323547,0.087161461
TCGA-FS-A1YY-10A-01D-A190_120718_SN1222_0127_BD147HACXX_s_6_rg.sorted.bam,355802282,340947461,14854821,0.041750213
TCGA-FS-A1Z0-06A-11D-A18Y_120718_SN1222_0127_BD147HACXX_s_1_rg.sorted.bam,166823078,154327607,12495471,0.074902532
TCGA-FS-A1Z0-10A-01D-A190_120718_SN1222_0127_BD147HACXX_s_5_rg.sorted.bam,206286886,199112302,7174584,0.034779642
TCGA-FS-A1Z3-06A-11D-A18Y_120711_SN208_0414_BD13L5ACXX_s_7_rg.sorted.bam,534224286,470337063,63887223,0.119588766
TCGA-FS-A1Z3-10A-01D-A190_120711_SN208_0414_BD13L5ACXX_s_8_rg.sorted.bam,405841112,343496475,62344637,0.153618338
TCGA-FS-A1Z4-06A-11D-A18Y_120711_SN208_0414_BD13L5ACXX_s_5_rg.sorted.bam,436397216,387266345,49130871,0.112582916
TCGA-FS-A1Z4-10A-01D-A190_120711_SN208_0414_BD13L5ACXX_s_6_rg.sorted.bam,425926136,372119141,53806995,0.126329404
TCGA-FS-A1Z7-06A-11D-A18Y_120712_SN1222_0124_AC11GPACXX_s_3_rg.sorted.bam,461153866,408920802,52233064,0.113266022
TCGA-FS-A1Z7-10A-01D-A190_120712_SN1222_0124_AC11GPACXX_s_4_rg.sorted.bam,472510770,368756497,103754273,0.219580758
TCGA-FS-A1ZA-06A-11D-A18Y_120712_SN1222_0124_AC11GPACXX_s_1_rg.sorted.bam,436277222,385608666,50668556,0.11613844
TCGA-FS-A1ZA-10A-01D-A190_120712_SN1222_0124_AC11GPACXX_s_2_rg.sorted.bam,496287624,386359467,109928157,0.221500903
TCGA-FS-A1ZB-06A-12D-A18Y_120609_SN208_0343_BC0WVWACXX_s_4_rg.sorted.bam,298676982,283217246,15459736,0.051760721
TCGA-FS-A1ZB-10A-01D-A190_120609_SN208_0343_BC0WVWACXX_s_8_rg.sorted.bam,281340630,265836714,15503916,0.055107277
TCGA-FS-A1ZC-06A-11D-A18Y_120609_SN208_0343_BC0WVWACXX_s_3_rg.sorted.bam,303313622,288683706,14629916,0.048233627
TCGA-FS-A1ZC-10A-01D-A190_120609_SN208_0343_BC0WVWACXX_s_7_rg.sorted.bam,224107810,213560768,10547042,0.047062358
TCGA-FS-A1ZD-06A-11D-A18Y_120609_SN208_0343_BC0WVWACXX_s_2_rg.sorted.bam,349369624,329279832,20089792,0.057502973
TCGA-FS-A1ZD-10A-01D-A190_120609_SN208_0343_BC0WVWACXX_s_6_rg.sorted.bam,308874094,292107161,16766933,0.054284038
TCGA-FS-A1ZE-06A-11D-A18Y_120609_SN208_0343_BC0WVWACXX_s_1_rg.sorted.bam,316895044,300858458,16036586,0.050605354
TCGA-FS-A1ZE-10A-01D-A190_120609_SN208_0343_BC0WVWACXX_s_5_rg.sorted.bam,272689740,258544739,14145001,0.051872142
TCGA-FS-A1ZF-06A-12D-A18Y_120605_SN1222_0113_BC0WUCACXX_s_4_rg.sorted.bam,314401118,303832355,10568763,0.033615539
TCGA-FS-A1ZF-10A-01D-A190_120605_SN1222_0113_BC0WUCACXX_s_8_rg.sorted.bam,402657354,386301462,16355892,0.040619877
TCGA-FS-A1ZG-06A-11D-A18Y_120605_SN1222_0113_BC0WUCACXX_s_3_rg.sorted.bam,300946588,289878603,11067985,0.03677724
TCGA-FS-A1ZG-10A-01D-A190_120605_SN1222_0113_BC0WUCACXX_s_7_rg.sorted.bam,448118162,429134897,18983265,0.042362186
TCGA-FS-A1ZH-06A-11D-A18Y_120605_SN1222_0113_BC0WUCACXX_s_2_rg.sorted.bam,321045050,310011674,11033376,0.034367065
TCGA-FS-A1ZH-10A-01D-A190_120605_SN1222_0113_BC0WUCACXX_s_6_rg.sorted.bam,441455682,423215816,18239866,0.041317547
TCGA-FS-A1ZJ-06A-12D-A18Y_120605_SN1222_0113_BC0WUCACXX_s_1_rg.sorted.bam,291685414,280205710,11479704,0.039356455
TCGA-FS-A1ZJ-10A-01D-A190_120605_SN1222_0113_BC0WUCACXX_s_5_rg.sorted.bam,470689328,449868284,20821044,0.044235216
TCGA-FS-A1ZK-06A-11D-A18Y_120605_SN1222_0112_AC0WJJACXX_s_4_rg.sorted.bam,319617912,307161304,12456608,0.038973435
TCGA-FS-A1ZK-10A-01D-A190_120605_SN1222_0112_AC0WJJACXX_s_8_rg.sorted.bam,363692170,348291705,15400465,0.04234478
TCGA-FS-A1ZM-06A-12D-A18Y_120605_SN1222_0112_AC0WJJACXX_s_3_rg.sorted.bam,359200916,345450011,13750905,0.038281932
TCGA-FS-A1ZM-10A-01D-A190_120605_SN1222_0112_AC0WJJACXX_s_7_rg.sorted.bam,500173378,473265475,26907903,0.053797152
TCGA-FS-A1ZN-01A-11D-A18Y_120605_SN1222_0112_AC0WJJACXX_s_2_rg.sorted.bam,294266150,282035678,12230472,0.041562619
TCGA-FS-A1ZN-10A-01D-A190_120605_SN1222_0112_AC0WJJACXX_s_6_rg.sorted.bam,451339940,429850437,21489503,0.047612677
TCGA-FS-A1ZP-06A-11D-A18Y_120605_SN1222_0112_AC0WJJACXX_s_1_rg.sorted.bam,315487964,302275897,13212067,0.041878197
TCGA-FS-A1ZP-10A-01D-A190_120605_SN1222_0112_AC0WJJACXX_s_5_rg.sorted.bam,415829914,396085861,19744053,0.047481079
TCGA-FS-A1ZQ-06A-11D-A18Y_120602_SN1120_0147_BD13TBACXX_s_6_rg.sorted.bam,284296224,269438856,14857368,0.052260166
TCGA-FS-A1ZQ-10A-01D-A190_120602_SN1120_0147_BD13TBACXX_s_8_rg.sorted.bam,531532670,500502105,31030565,0.058379413
TCGA-FS-A1ZR-06A-21D-A18Y_120602_SN208_0304_BC0WTWACXX_s_7_rg.sorted.bam,251011690,241185019,9826671,0.03914826
TCGA-FS-A1ZR-10A-01D-A190_120602_SN208_0304_BC0WTWACXX_s_8_rg.sorted.bam,294537316,281638047,12899269,0.043795025
TCGA-FS-A1ZS-06A-12D-A18Y_120602_SN1120_0147_BD13TBACXX_s_5_rg.sorted.bam,378693236,364446929,14246307,0.03761965
TCGA-FS-A1ZS-10A-01D-A190_120602_SN1120_0147_BD13TBACXX_s_7_rg.sorted.bam,414539994,395614042,18925952,0.04565531
TCGA-FS-A1ZT-06A-11D-A18Y_120602_SN1120_0147_BD13TBACXX_s_2_rg.sorted.bam,341208600,329432638,11775962,0.034512501
TCGA-FS-A1ZT-10A-01D-A190_120602_SN1120_0147_BD13TBACXX_s_4_rg.sorted.bam,363052016,350097835,12954181,0.035681336
TCGA-FS-A1ZW-06A-12D-A18Y_120602_SN1120_0147_BD13TBACXX_s_1_rg.sorted.bam,339533032,328209167,11323865,0.033351291
TCGA-FS-A1ZW-10A-01D-A190_120602_SN1120_0147_BD13TBACXX_s_3_rg.sorted.bam,347988962,336112440,11876522,0.034129019
TCGA-FS-A1ZY-06A-11D-A18Y_120602_SN1120_0146_AC0WLVACXX_s_6_rg.sorted.bam,327832884,316439095,11393789,0.034754869
TCGA-FS-A1ZY-10A-01D-A190_120602_SN1120_0146_AC0WLVACXX_s_8_rg.sorted.bam,374060314,358160836,15899478,0.042505119
TCGA-FS-A1ZZ-06A-11D-A18Y_120602_SN1120_0146_AC0WLVACXX_s_5_rg.sorted.bam,334275262,322452170,11823092,0.03536933
TCGA-FS-A1ZZ-10A-01D-A190_120602_SN1120_0146_AC0WLVACXX_s_7_rg.sorted.bam,355022086,341487953,13534133,0.038121947
TCGA-FT-A3EE-01A-11D-A204_121002_SN1222_0155_BD1ERHACXX_s_1_rg.sorted.bam,424706262,409427758,15278504,0.035974285
TCGA-FT-A3EE-10A-01D-A204_121002_SN1222_0155_BD1ERHACXX_s_2_rg.sorted.bam,482486676,462686445,19800231,0.041037881
TCGA-FU-A3EO-01A-11D-A20X_140106_SN590_0244_BC384EACXX_s_1_rg.sorted.bam,354055406,339020822,15034584,0.04246393
TCGA-FU-A3EO-11A-13D-A20X_140106_SN590_0244_BC384EACXX_s_5_rg.sorted.bam,289068202,278202405,10865797,0.037589043
TCGA-FU-A3HY-01A-11D-A245_140124_SN1440_0178_AC2PL6ACXX_s_7_rg.sorted.bam,436379608,417378270,19001338,0.043543139
TCGA-FU-A3HY-10A-01D-A245_140124_SN1440_0179_BD2DRDACXX_s_6_rg.sorted.bam,480206824,458041987,22164837,0.046156856
TCGA-FU-A3HZ-01A-11D-A20X_140106_SN590_0243_AC371BACXX_s_4_rg.sorted.bam,302412794,291995366,10417428,0.034447709
TCGA-FU-A3HZ-10A-01D-A20X_140106_SN590_0243_AC371BACXX_s_8_rg.sorted.bam,351003806,337123623,13880183,0.039544252
TCGA-FU-A3NI-01A-11D-A245_140124_SN1440_0178_AC2PL6ACXX_s_8_rg.sorted.bam,386472344,371929605,14542739,0.037629443
TCGA-FU-A3NI-10A-01D-A245_140124_SN1440_0179_BD2DRDACXX_s_7_rg.sorted.bam,489619670,467880586,21739084,0.04439994
TCGA-FU-A3TQ-01A-11D-A232_140124_SN1120_0291_AC2PHAACXX_s_3_rg.sorted.bam,482190186,464844957,17345229,0.035971759
TCGA-FU-A3TQ-10A-01D-A232_140124_SN1120_0292_BD2F1HACXX_s_2_rg.sorted.bam,471385758,448394536,22991222,0.048773688
TCGA-FU-A3TX-01A-11D-A232_140124_SN1120_0291_AC2PHAACXX_s_4_rg.sorted.bam,515757942,493316083,22441859,0.043512387
TCGA-FU-A3TX-10A-01D-A232_140124_SN1120_0292_BD2F1HACXX_s_3_rg.sorted.bam,441222630,419115816,22106814,0.050103536
TCGA-FU-A3WB-01A-11D-A232_140124_SN1120_0291_AC2PHAACXX_s_5_rg.sorted.bam,492236186,472505071,19731115,0.04008465
TCGA-FU-A3WB-10A-01D-A232_140124_SN1120_0292_BD2F1HACXX_s_4_rg.sorted.bam,465990462,446188368,19802094,0.042494634
TCGA-FU-A3YQ-01A-11D-A232_140124_SN1120_0291_AC2PHAACXX_s_6_rg.sorted.bam,477150744,460173037,16977707,0.035581433
TCGA-FU-A3YQ-10A-01D-A232_140124_SN1120_0292_BD2F1HACXX_s_5_rg.sorted.bam,416146090,400333585,15812505,0.037997485
TCGA-FV-A23B-01A-11D-A16V-10_wgs_Illumina.bam,2.26E+09,2139523822,118716178,0.052570222
