filename,total,mapped,unmapped,ratio_unmapped
TCGA-FV-A23B-11A-11D-A16V-10_wgs_Illumina.bam,1099905396,1043085028,56820368,0.051659323
TCGA-FV-A2QQ-01A-11D-A22F-10_wgs_Illumina.bam,2.36E+09,2.20E+09,159510000,0.067659509
TCGA-FV-A2QQ-10B-01D-A22F-10_wgs_Illumina.bam,1239402592,1178747146,60655446,0.04893926
TCGA-FV-A3I0-01A-11D-A22F-10_wgs_Illumina.bam,2.43E+09,2.29E+09,138200000,0.056908493
TCGA-FV-A3I0-11A-11D-A22F-10_wgs_Illumina.bam,1090712516,1037185699,53526817,0.049075092
TCGA-FV-A3I1-01A-11D-A22F-10_wgs_Illumina.bam,2.49E+09,2.32E+09,175780000,0.070484829
TCGA-FV-A3I1-10A-01D-A22F-10_wgs_Illumina.bam,1135174788,1078783914,56390874,0.049675939
TCGA-FV-A3R2-01A-11D-A22F-10_wgs_Illumina.bam,2.57E+09,2.32E+09,246960000,0.096153996
TCGA-FV-A3R2-11A-11D-A22F-10_wgs_Illumina.bam,1195351354,1136141536,59209818,0.049533401
TCGA-FV-A3R3-01A-11D-A22F-10_wgs_Illumina.bam,2.42E+09,2.27E+09,148930000,0.061579491
TCGA-FV-A3R3-10A-01D-A22F-10_wgs_Illumina.bam,1223850922,1162671250,61179672,0.049989481
TCGA-FV-A495-01A-11D-A25V-10_wgs_Illumina.bam,2.43E+09,2.32E+09,107420000,0.044184669
TCGA-FV-A495-10A-01D-A25V-10_wgs_Illumina.bam,1061791928,1005649875,56142053,0.052874816
TCGA-FV-A496-01A-11D-A25V-10_wgs_Illumina.bam,2.32E+09,2.19E+09,130890000,0.056467025
TCGA-FV-A496-10A-01D-A25V-10_wgs_Illumina.bam,1038486984,982916693,55570291,0.053510821
TCGA-FV-A4ZQ-01A-11D-A25V-10_wgs_Illumina.bam,2.33E+09,2.21E+09,113570000,0.048839329
TCGA-FV-A4ZQ-10A-01D-A25V-10_wgs_Illumina.bam,1089927962,1031658156,58269806,0.053462071
TCGA-FY-A3I5-01B-11D-A221_120610_SN1120_0151_AC0WN0ACXX_s_1_rg.sorted.bam,430018966,411652560,18366406,0.042710688
TCGA-FY-A3I5-10A-01D-A221_120610_SN1120_0151_AC0WN0ACXX_s_3_rg.sorted.bam,436874806,417632020,19242786,0.044046454
TCGA-FY-A3ON-01A-11D-A221_120610_SN1120_0152_BD13TDACXX_s_1_rg.sorted.bam,302083760,291201842,10881918,0.03602285
TCGA-FY-A3ON-10A-01D-A221_120610_SN1120_0152_BD13TDACXX_s_4_rg.sorted.bam,313740336,302324812,11415524,0.036385261
TCGA-FY-A3R6-01A-11D-A221_120611_SN1222_0115_BD141KACXX_s_1_rg.sorted.bam,354650900,341956313,12694587,0.0357946
TCGA-FY-A3R6-10A-01D-A221_120622_SN1120_0155_AC0WVLACXX_s_2_rg.sorted.bam,306512700,295542413,10970287,0.035790644
TCGA-FY-A3R7-01A-11D-A221_120611_SN1222_0114_AC0WL3ACXX_s_3_rg.sorted.bam,448911048,429904908,19006140,0.042338321
TCGA-FY-A3R7-10A-01D-A221_120611_SN1222_0114_AC0WL3ACXX_s_4_rg.sorted.bam,425125478,407464758,17660720,0.04154237
TCGA-FY-A3R8-01A-11D-A221_120524_SN1120_0144_AC0VNCACXX_s_3_rg.sorted.bam,353364482,340678974,12685508,0.035899216
TCGA-FY-A3R8-10A-01D-A221_120524_SN1120_0144_AC0VNCACXX_s_6_rg.sorted.bam,366371332,352864860,13506472,0.036865526
TCGA-FY-A3RA-01A-11D-A221_120611_SN1222_0114_AC0WL3ACXX_s_6_rg.sorted.bam,351071904,337991867,13080037,0.03725743
TCGA-FY-A3RA-10A-01D-A221_120611_SN1222_0114_AC0WL3ACXX_s_5_rg.sorted.bam,321193648,309144792,12048856,0.037512747
TCGA-G2-A2EC-01A-11D-A17R_120927_SN208_0433_BD1D5JACXX_s_5_rg.sorted.bam,417893800,397391463,20502337,0.049061118
TCGA-G2-A2EC-10A-01D-A17R_120927_SN208_0433_BD1D5JACXX_s_6_rg.sorted.bam,569018538,495915408,73103130,0.128472317
TCGA-G2-A2EF-01A-12D-A18D_120912_SN1222_0148_AC188PACXX_s_7_rg.sorted.bam,216853436,209769846,7083590,0.032665334
TCGA-G2-A2EF-10A-01D-A18D_120912_SN1222_0148_AC188PACXX_s_8_rg.sorted.bam,192662490,186050093,6612397,0.034321144
TCGA-G2-A2EJ-01A-11D-A17R_120921_SN208_0430_AC18CWACXX_s_3_rg.sorted.bam,488491940,456030869,32461071,0.0664516
TCGA-G2-A2EJ-10A-01D-A17R_120921_SN208_0430_AC18CWACXX_s_4_rg.sorted.bam,512425702,474827091,37598611,0.073373781
TCGA-G2-A2EK-01A-22D-A18D_120913_SN208_0429_AC187FACXX_s_3_rg.sorted.bam,453307734,431527527,21780207,0.048047287
TCGA-G2-A2EK-10A-01D-A18D_120913_SN208_0429_AC187FACXX_s_4_rg.sorted.bam,449841912,428088722,21753190,0.048357411
TCGA-G2-A2EL-01A-12D-A18D_120912_SN1222_0148_AC188PACXX_s_5_rg.sorted.bam,420144732,404516449,15628283,0.037197379
TCGA-G2-A2EL-10A-01D-A18D_120912_SN1222_0148_AC188PACXX_s_6_rg.sorted.bam,161261634,155844528,5417106,0.033592032
TCGA-G2-A2ES-01A-11D-A17R_120921_SN208_0430_AC18CWACXX_s_7_rg.sorted.bam,506899912,472599017,34300895,0.067667984
TCGA-G2-A2ES-11A-31D-A17R_120921_SN208_0430_AC18CWACXX_s_8_rg.sorted.bam,476413236,447956389,28456847,0.059731437
TCGA-G2-A3IB-01A-11D-A210_120912_SN1222_0149_BD1CW3ACXX_s_1_rg.sorted.bam,484724318,461409387,23314931,0.048099363
TCGA-G2-A3IB-10A-01D-A210_120912_SN1222_0149_BD1CW3ACXX_s_2_rg.sorted.bam,430215160,411101236,19113924,0.044428755
TCGA-G2-A3IE-01A-11D-A210_120912_SN1222_0149_BD1CW3ACXX_s_3_rg.sorted.bam,442292002,423501873,18790129,0.042483538
TCGA-G2-A3IE-10A-01D-A210_120912_SN1222_0149_BD1CW3ACXX_s_4_rg.sorted.bam,358810616,345166466,13644150,0.038026049
TCGA-G2-A3VY-01A-11D-A233_120913_SN208_0428_BC188KACXX_s_6_rg.sorted.bam,511144480,477733801,33410679,0.065364452
TCGA-G2-A3VY-10A-01D-A233_120913_SN208_0428_BC188KACXX_s_7_rg.sorted.bam,410968458,387547628,23420830,0.056989361
TCGA-G3-A25S-01A-11D-A16V-10_wgs_Illumina.bam,2.20E+09,2090815753,112294247,0.050970785
TCGA-G3-A25S-10A-01D-A16V-10_wgs_Illumina.bam,1058282016,994273094,64008922,0.060483804
TCGA-G3-A25T-01A-11D-A16V-10_wgs_Illumina.bam,2.26E+09,2.15E+09,113220000,0.050055485
TCGA-G3-A25T-10A-01D-A16V-10_wgs_Illumina.bam,1061742542,1000847535,60895007,0.057353835
TCGA-G3-A25V-01A-11D-A16V-10_wgs_Illumina.bam,2.52E+09,2.37E+09,146050000,0.058033036
TCGA-G3-A25V-10A-01D-A16V-10_wgs_Illumina.bam,969612524,919821931,49790593,0.051351021
TCGA-G3-A25W-01A-11D-A16V-10_wgs_Illumina.bam,2.43E+09,2.31E+09,115850000,0.047701005
TCGA-G3-A25W-11A-12D-A16V-10_wgs_Illumina.bam,1124653940,1066838544,57815396,0.051407276
TCGA-G3-A25Y-01A-11D-A16V-10_wgs_Illumina.bam,2141401564,2016981217,124420347,0.058102296
TCGA-G3-A25Y-10A-01D-A16V-10_wgs_Illumina.bam,1195777748,1140280313,55497435,0.046411162
TCGA-G3-A3CK-01A-11D-A20W-10_wgs_Illumina.bam,2.32E+09,2.19E+09,131090000,0.056423566
TCGA-G3-A3CK-10A-01D-A20W-10_wgs_Illumina.bam,1195286896,1139250659,56036237,0.046880993
TCGA-G3-A5SL-01A-11D-A27I-10_wgs_Illumina.bam,2.37E+09,2125377662,245092338,0.103393984
TCGA-G3-A5SL-10A-01D-A27I-10_wgs_Illumina.bam,1340544944,1279385811,61159133,0.04562259
TCGA-G9-6329-01A-13D-1957_130222_SN1222_0174_BC1RNEACXX_s_1_rg.sorted.bam,448402194,431667919,16734275,0.037319788
TCGA-G9-6329-10A-01D-1957_130222_SN1222_0174_BC1RNEACXX_s_2_rg.sorted.bam,471340286,453442490,17897796,0.037972133
TCGA-G9-6332-01A-11D-1784_130115_SN590_0208_BD1TAGACXX_s_3_rg.sorted.bam,433522144,412532044,20990100,0.048417596
TCGA-G9-6332-10A-01D-1784_130115_SN590_0208_BD1TAGACXX_s_4_rg.sorted.bam,428661404,407461134,21200270,0.049456914
TCGA-G9-6333-01A-12D-1957_130222_SN1222_0174_BC1RNEACXX_s_3_rg.sorted.bam,454380466,437067163,17313303,0.038103097
TCGA-G9-6333-10A-01D-1957_130222_SN1222_0174_BC1RNEACXX_s_4_rg.sorted.bam,436427282,418679800,17747482,0.040665382
TCGA-G9-6336-01A-11D-1784_130115_SN590_0208_BD1TAGACXX_s_5_rg.sorted.bam,432603040,412473419,20129621,0.046531391
TCGA-G9-6336-10A-01D-1784_130115_SN590_0208_BD1TAGACXX_s_6_rg.sorted.bam,398205662,380830527,17375135,0.043633571
TCGA-G9-6338-01A-12D-1957_130222_SN1222_0174_BC1RNEACXX_s_5_rg.sorted.bam,415434846,400429817,15005029,0.03611885
TCGA-G9-6338-10A-01D-1957_130222_SN1222_0174_BC1RNEACXX_s_6_rg.sorted.bam,413888272,398716649,15171623,0.036656325
TCGA-G9-6342-01A-11D-1957_130222_SN1222_0174_BC1RNEACXX_s_7_rg.sorted.bam,324652590,311370825,13281765,0.040910701
TCGA-G9-6342-10A-01D-1957_130222_SN1222_0174_BC1RNEACXX_s_8_rg.sorted.bam,420013796,404685210,15328586,0.036495435
TCGA-G9-6343-01A-21D-1957_130329_SN590_0221_BD1WHDACXX_s_8_rg.sorted.bam,445073638,422115434,22958204,0.051582934
TCGA-G9-6343-10A-01D-1957_130405_SN590_0222_BD21LGACXX_s_1_rg.sorted.bam,442419230,423269059,19150171,0.043285123
TCGA-G9-6348-01A-11D-1784_130115_SN590_0208_BD1TAGACXX_s_7_rg.sorted.bam,397727190,380228148,17499042,0.0439976
TCGA-G9-6348-10A-01D-1784_130115_SN590_0208_BD1TAGACXX_s_8_rg.sorted.bam,332407042,319309772,13097270,0.039401301
TCGA-G9-6351-01A-21D-1957_130405_SN590_0222_BD21LGACXX_s_2_rg.sorted.bam,359189268,347042618,12146650,0.033816851
TCGA-G9-6351-10A-01D-1957_130405_SN590_0222_BD21LGACXX_s_3_rg.sorted.bam,275827582,267765455,8062127,0.029228864
TCGA-G9-6353-01A-11D-1957_130405_SN590_0222_BD21LGACXX_s_4_rg.sorted.bam,393177846,378131084,15046762,0.038269608
TCGA-G9-6353-10A-01D-1957_130405_SN590_0222_BD21LGACXX_s_5_rg.sorted.bam,446499776,426076731,20423045,0.045740325
TCGA-G9-6356-01A-11D-1784_130215_SN590_0211_AC1UJWACXX_s_1_rg.sorted.bam,266892650,259160404,7732246,0.028971371
TCGA-G9-6356-10A-01D-1784_130215_SN590_0211_AC1UJWACXX_s_2_rg.sorted.bam,365128510,351822517,13305993,0.036441945
TCGA-G9-6361-01A-21D-1957_130405_SN590_0222_BD21LGACXX_s_6_rg.sorted.bam,398212188,382650069,15562119,0.039079967
TCGA-G9-6361-10A-01D-1957_130405_SN590_0222_BD21LGACXX_s_7_rg.sorted.bam,374073312,360562686,13510626,0.036117589
TCGA-G9-6362-01A-11D-1784_130215_SN590_0211_AC1UJWACXX_s_3_rg.sorted.bam,385290256,370657812,14632444,0.037977716
TCGA-G9-6362-10A-01D-1784_130215_SN590_0211_AC1UJWACXX_s_4_rg.sorted.bam,333289152,321282232,12006920,0.036025535
TCGA-G9-6363-01A-21D-1784_130215_SN590_0211_AC1UJWACXX_s_5_rg.sorted.bam,444877960,423113352,21764608,0.048922648
TCGA-G9-6363-10A-01D-1784_130215_SN590_0211_AC1UJWACXX_s_6_rg.sorted.bam,429980064,410758920,19221144,0.044702407
TCGA-G9-6364-01A-21D-1784_130215_SN590_0211_AC1UJWACXX_s_7_rg.sorted.bam,368112108,354583807,13528301,0.036750492
TCGA-G9-6364-10A-01D-1784_130215_SN590_0211_AC1UJWACXX_s_8_rg.sorted.bam,389106858,373383289,15723569,0.040409385
TCGA-G9-6365-01A-11D-1784_130215_SN590_0212_BC1NP2ACXX_s_1_rg.sorted.bam,214406916,205827890,8579026,0.040012823
TCGA-G9-6365-10A-01D-1784_130215_SN590_0212_BC1NP2ACXX_s_2_rg.sorted.bam,355766838,339950345,15816493,0.044457469
TCGA-G9-6367-01A-11D-1784_130215_SN590_0212_BC1NP2ACXX_s_3_rg.sorted.bam,286574706,275058310,11516396,0.040186366
TCGA-G9-6367-10A-01D-1784_130215_SN590_0212_BC1NP2ACXX_s_4_rg.sorted.bam,316109102,301676020,14433082,0.045658546
TCGA-G9-6370-01A-11D-1784_130215_SN590_0212_BC1NP2ACXX_s_5_rg.sorted.bam,389805130,371475115,18330015,0.047023535
TCGA-G9-6370-10A-01D-1784_130215_SN590_0212_BC1NP2ACXX_s_6_rg.sorted.bam,387379936,368988230,18391706,0.047477178
TCGA-G9-6371-01A-11D-1784_130215_SN590_0212_BC1NP2ACXX_s_7_rg.sorted.bam,403124870,383801385,19323485,0.047934242
TCGA-G9-6371-10A-01D-1784_130215_SN590_0212_BC1NP2ACXX_s_8_rg.sorted.bam,393675690,374318626,19357064,0.049170077
TCGA-G9-6373-01A-11D-1784_130301_SN590_0217_BC1UHMACXX_s_1_rg.sorted.bam,305888794,295736148,10152646,0.033190644
TCGA-G9-6373-10A-01D-1784_130301_SN590_0217_BC1UHMACXX_s_2_rg.sorted.bam,260288126,252148371,8139755,0.031272095
TCGA-G9-6377-01A-11D-1957_130405_SN590_0222_BD21LGACXX_s_8_rg.sorted.bam,422321058,404862344,17458714,0.041339909
TCGA-G9-6377-10A-01D-1957_130412_SN590_0224_BC1YMJACXX_s_1_rg.sorted.bam,448031692,427502419,20529273,0.045821029
TCGA-G9-6378-01A-11D-1784_130301_SN590_0217_BC1UHMACXX_s_3_rg.sorted.bam,328794936,317220878,11574058,0.035201448
TCGA-G9-6378-10A-01D-1784_130301_SN590_0217_BC1UHMACXX_s_4_rg.sorted.bam,328353250,316638600,11714650,0.035676973
