filename,total,mapped,unmapped,ratio_unmapped
TCGA-G9-6384-01A-11D-1784_130301_SN590_0217_BC1UHMACXX_s_5_rg.sorted.bam,249009190,241682969,7326221,0.029421488
TCGA-G9-6384-10A-01D-1784_130301_SN590_0217_BC1UHMACXX_s_6_rg.sorted.bam,242435080,235202278,7232802,0.029833975
TCGA-G9-6385-01A-11D-1784_130301_SN590_0217_BC1UHMACXX_s_7_rg.sorted.bam,343435388,331830518,11604870,0.033790548
TCGA-G9-6385-10A-01D-1784_130301_SN590_0217_BC1UHMACXX_s_8_rg.sorted.bam,318231122,307209884,11021238,0.03463281
TCGA-G9-6494-01A-11D-1784_130131_SN1120_0234_AD1PVUACXX_s_1_rg.sorted.bam,318965154,306729187,12235967,0.038361454
TCGA-G9-6494-10A-01D-1784_130131_SN1120_0234_AD1PVUACXX_s_2_rg.sorted.bam,306656782,295459744,11197038,0.036513257
TCGA-G9-6496-01A-11D-1784_130131_SN1120_0234_AD1PVUACXX_s_3_rg.sorted.bam,299611358,289103111,10508247,0.035072926
TCGA-G9-6496-10A-01D-1784_130131_SN1120_0234_AD1PVUACXX_s_4_rg.sorted.bam,267837000,259215353,8621647,0.032189903
TCGA-G9-6499-01A-12D-1957_130412_SN590_0224_BC1YMJACXX_s_2_rg.sorted.bam,413412918,396991612,16421306,0.039721318
TCGA-G9-6499-10A-01D-1957_130412_SN590_0224_BC1YMJACXX_s_3_rg.sorted.bam,454055416,433017073,21038343,0.046334307
TCGA-GC-A3BM-01A-11D-A23Q_120926_SN1222_0153_BD1D4MACXX_s_3_rg.sorted.bam,356398410,343950697,12447713,0.034926399
TCGA-GC-A3BM-10A-01D-A23Q_120926_SN1222_0153_BD1D4MACXX_s_4_rg.sorted.bam,338189044,326882261,11306783,0.033433321
TCGA-GC-A3BM-11A-11D-A23Q_120926_SN1222_0153_BD1D4MACXX_s_5_rg.sorted.bam,328153650,317378006,10775644,0.032837191
TCGA-GC-A3I6-01A-11D-A210_120912_SN1222_0149_BD1CW3ACXX_s_5_rg.sorted.bam,427199848,408973060,18226788,0.042665717
TCGA-GC-A3I6-10A-01D-A210_120912_SN1222_0149_BD1CW3ACXX_s_6_rg.sorted.bam,560784204,529377204,31407000,0.0560055
TCGA-GC-A3OO-01A-11D-A233_120905_SN1120_0187_AD1E4NACXX_s_5_rg.sorted.bam,218629794,209905889,8723905,0.039902636
TCGA-GC-A3OO-10C-01D-A233_120913_SN208_0429_AC187FACXX_s_5_rg.sorted.bam,406233016,389738561,16494455,0.040603433
TCGA-GC-A3RD-01A-12D-A233_120905_SN1120_0187_AD1E4NACXX_s_7_rg.sorted.bam,459529544,407219659,52309885,0.113833562
TCGA-GC-A3RD-10B-01D-A233_120905_SN1120_0187_AD1E4NACXX_s_8_rg.sorted.bam,328039758,315317214,12722544,0.038783543
TCGA-GC-A3WC-01A-31D-A233_120904_SN1120_0186_BC1911ACXX_s_1_rg.sorted.bam,544446094,513753653,30692441,0.0563737
TCGA-GC-A3WC-10A-01D-A233_120904_SN1120_0186_BC1911ACXX_s_3_rg.sorted.bam,315211644,302679380,12532264,0.039758252
TCGA-GC-A3WC-11A-11D-A233_120904_SN1120_0186_BC1911ACXX_s_2_rg.sorted.bam,465962918,444500395,21462523,0.046060582
TCGA-GD-A2C5-01A-12D-A17R_120927_SN208_0432_AC188LACXX_s_6_rg.sorted.bam,424677022,404341430,20335592,0.047884842
TCGA-GD-A2C5-10A-01D-A17R_120927_SN208_0432_AC188LACXX_s_7_rg.sorted.bam,529936422,390850634,139085788,0.262457499
TCGA-GD-A2C5-11A-11D-A17R_120927_SN208_0432_AC188LACXX_s_8_rg.sorted.bam,399092816,380938843,18153973,0.045488098
TCGA-GD-A3OP-01A-21D-A221_120902_SN1222_0147_AC195DACXX_s_1_rg.sorted.bam,442267256,423888000,18379256,0.0415569
TCGA-GD-A3OP-10A-01D-A221_120902_SN1222_0147_AC195DACXX_s_3_rg.sorted.bam,387421810,371724188,15697622,0.040518168
TCGA-GD-A3OP-11A-11D-A221_120902_SN1222_0147_AC195DACXX_s_2_rg.sorted.bam,434576764,415453651,19123113,0.044003993
TCGA-GD-A3OQ-01A-32D-A221_120902_SN1222_0147_AC195DACXX_s_4_rg.sorted.bam,351105468,338691371,12414097,0.035357174
TCGA-GD-A3OQ-10A-01D-A221_120902_SN1222_0147_AC195DACXX_s_6_rg.sorted.bam,518691268,493742909,24948359,0.048098668
TCGA-GD-A3OQ-11A-21D-A221_120902_SN1222_0147_AC195DACXX_s_5_rg.sorted.bam,287033726,277107317,9926409,0.034582727
TCGA-GD-A3OS-01A-12D-A221_120906_SN208_0426_BC194HACXX_s_7_rg.sorted.bam,433447642,413292514,20155128,0.046499568
TCGA-GD-A3OS-10A-01D-A221_120906_SN208_0426_BC194HACXX_s_8_rg.sorted.bam,436841756,414816946,22024810,0.05041828
TCGA-GE-A2C6-01A-11D-A16N_120805_SN208_0422_BD16VPACXX_s_5_rg.sorted.bam,526502422,488325764,38176658,0.072509938
TCGA-GE-A2C6-10A-01D-A16N_120805_SN208_0422_BD16VPACXX_s_8_rg.sorted.bam,498293390,463194450,35098940,0.070438301
TCGA-GF-A2C7-01A-11D-A18Y_120602_SN208_0304_BC0WTWACXX_s_3_rg.sorted.bam,305394772,292057043,13337729,0.043673731
TCGA-GF-A2C7-10A-01D-A190_120602_SN208_0304_BC0WTWACXX_s_6_rg.sorted.bam,284547706,271556649,12991057,0.045655111
TCGA-GL-A4EM-01A-11D-A25F-10_wgs_Illumina.bam,2.23E+09,2110040381,120579619,0.054056549
TCGA-GL-A4EM-10A-01D-A25F-10_wgs_Illumina.bam,1253013042,1194377989,58635053,0.046795246
TCGA-GL-A59R-01A-11D-A26P-10_wgs_Illumina.bam,2.25E+09,2128303776,119796224,0.053287765
TCGA-GL-A59R-10A-01D-A26P-10_wgs_Illumina.bam,1253377294,1189813905,63563389,0.050713691
TCGA-GN-A265-06A-21D-A18Y_120602_SN208_0304_BC0WTWACXX_s_2_rg.sorted.bam,256199598,245527146,10672452,0.041656787
TCGA-GN-A265-10A-01D-A190_120602_SN208_0304_BC0WTWACXX_s_5_rg.sorted.bam,313296890,298170730,15126160,0.048280594
TCGA-GN-A266-06A-11D-A18Y_120602_SN208_0304_BC0WTWACXX_s_1_rg.sorted.bam,269246884,259011505,10235379,0.038014847
TCGA-GN-A266-10A-01D-A190_120602_SN208_0304_BC0WTWACXX_s_4_rg.sorted.bam,391787770,372828657,18959113,0.048391283
TCGA-GV-A3JV-01A-11D-A221_120830_SN590_0178_AD143RACXX_s_1_rg.sorted.bam,385067868,367792108,17275760,0.044864195
TCGA-GV-A3JV-10B-01D-A221_120830_SN590_0178_AD143RACXX_s_2_rg.sorted.bam,358418800,342673574,15745226,0.043929688
TCGA-GV-A3JW-01A-11D-A210_120912_SN1222_0149_BD1CW3ACXX_s_7_rg.sorted.bam,311958348,299172694,12785654,0.040985132
TCGA-GV-A3JW-10A-01D-A210_120912_SN1222_0149_BD1CW3ACXX_s_8_rg.sorted.bam,486652370,464278606,22373764,0.045974838
TCGA-GV-A3JX-01A-11D-A210_120912_SN1222_0148_AC188PACXX_s_1_rg.sorted.bam,262602980,249233464,13369516,0.050911517
TCGA-GV-A3JX-10A-01D-A210_120912_SN1222_0148_AC188PACXX_s_2_rg.sorted.bam,273508352,263938864,9569488,0.034987919
TCGA-GV-A3JZ-01A-11D-A21C_120830_SN590_0178_AD143RACXX_s_7_rg.sorted.bam,370925522,355759336,15166186,0.040887416
TCGA-GV-A3JZ-10A-01D-A21C_120830_SN590_0178_AD143RACXX_s_8_rg.sorted.bam,253765650,245386787,8378863,0.033018113
TCGA-GV-A3QF-01A-31D-A233_120904_SN1120_0186_BC1911ACXX_s_4_rg.sorted.bam,456121278,436506344,19614934,0.043003769
TCGA-GV-A3QF-10A-01D-A233_120904_SN1120_0186_BC1911ACXX_s_5_rg.sorted.bam,491017204,467400117,23617087,0.048098288
TCGA-GV-A3QG-01A-11D-A221_120830_SN590_0178_AD143RACXX_s_3_rg.sorted.bam,366310952,351763559,14547393,0.039713235
TCGA-GV-A3QG-10A-01D-A221_120830_SN590_0178_AD143RACXX_s_4_rg.sorted.bam,350381396,336238287,14143109,0.040364897
TCGA-GV-A3QH-01A-11D-A221_120830_SN590_0178_AD143RACXX_s_5_rg.sorted.bam,360923938,346642957,14280981,0.039567841
TCGA-GV-A3QH-10A-01D-A221_120830_SN590_0178_AD143RACXX_s_6_rg.sorted.bam,377864612,360875717,16988895,0.04496027
TCGA-H2-A26U-01A-11D-A16N_121204_SN208_0442_BC1F7YACXX_s_5_rg.sorted.bam,490623456,460717534,29905922,0.060954937
TCGA-H2-A26U-10A-01D-A16N_121204_SN208_0442_BC1F7YACXX_s_6_rg.sorted.bam,447345316,425612365,21732951,0.048582047
TCGA-H2-A3RH-01A-11D-A221_120610_SN1120_0151_AC0WN0ACXX_s_2_rg.sorted.bam,332144392,319888008,12256384,0.036900771
TCGA-H2-A3RH-10A-01D-A221_120610_SN1120_0151_AC0WN0ACXX_s_4_rg.sorted.bam,561355816,524162679,37193137,0.066255904
TCGA-H2-A3RI-01A-11D-A221_120610_SN1120_0152_BD13TDACXX_s_2_rg.sorted.bam,384867868,370193516,14674352,0.038128286
TCGA-H2-A3RI-10A-01D-A221_120610_SN1120_0152_BD13TDACXX_s_5_rg.sorted.bam,276774582,267366636,9407946,0.033991366
TCGA-H2-A3RI-11A-11D-A221_120611_SN1222_0115_BD141KACXX_s_4_rg.sorted.bam,394877210,380784682,14092528,0.03568838
TCGA-H4-A2HQ-01A-11D-A17R_120921_SN208_0430_AC18CWACXX_s_5_rg.sorted.bam,482679190,456121668,26557522,0.055021063
TCGA-H4-A2HQ-10A-01D-A17R_120921_SN208_0430_AC18CWACXX_s_6_rg.sorted.bam,504220022,472132765,32087257,0.063637411
TCGA-H7-7774-01A-21D-2317_120623_SN1222_0119_BC0WLLACXX_s_4_rg.sorted.bam,515342822,486581615,28761207,0.055809853
TCGA-H7-7774-10A-01D-2317_120623_SN1222_0119_BC0WLLACXX_s_3_rg.sorted.bam,643034926,383354430,259680496,0.403835757
TCGA-HC-7075-01A-11D-1957_130412_SN590_0224_BC1YMJACXX_s_4_rg.sorted.bam,457696160,434724630,22971530,0.050189475
TCGA-HC-7075-10A-01D-1957_130412_SN590_0224_BC1YMJACXX_s_5_rg.sorted.bam,386718744,366498414,20220330,0.052286915
TCGA-HC-7077-01A-11D-1957_130412_SN590_0224_BC1YMJACXX_s_6_rg.sorted.bam,459149136,436088766,23060370,0.050224139
TCGA-HC-7077-10A-01D-1957_130412_SN590_0224_BC1YMJACXX_s_7_rg.sorted.bam,422464418,400903386,21561032,0.051036327
TCGA-HC-7079-01A-11D-1957_130412_SN590_0224_BC1YMJACXX_s_8_rg.sorted.bam,450992868,428355558,22637310,0.050194386
TCGA-HC-7079-10A-01D-1957_130422_SN590_0225_BD23TLACXX_s_1_rg.sorted.bam,469317558,443767985,25549573,0.05443984
TCGA-HC-7080-01A-11D-1957_130422_SN590_0225_BD23TLACXX_s_2_rg.sorted.bam,441984970,421167403,20817567,0.047100169
TCGA-HC-7080-10A-01D-1957_130422_SN590_0225_BD23TLACXX_s_3_rg.sorted.bam,436969202,414085277,22883925,0.052369652
TCGA-HC-7081-01A-11D-1957_130422_SN590_0225_BD23TLACXX_s_4_rg.sorted.bam,469257216,445203883,24053333,0.051258312
TCGA-HC-7081-10A-01D-1958_130422_SN590_0225_BD23TLACXX_s_5_rg.sorted.bam,476265474,447254447,29011027,0.060913563
TCGA-HC-7209-01A-11D-2111_130502_SN590_0229_BD2459ACXX_s_6_rg.sorted.bam,523856706,482951394,40905312,0.078084926
TCGA-HC-7209-10A-01D-2111_130502_SN590_0229_BD2459ACXX_s_7_rg.sorted.bam,488838548,456497932,32340616,0.066158072
TCGA-HC-7210-01A-11D-2111_130502_SN590_0229_BD2459ACXX_s_8_rg.sorted.bam,546707724,483609538,63098186,0.115414843
TCGA-HC-7210-10A-01D-2111_130517_SN590_0230_AD24B4ACXX_s_1_rg.sorted.bam,433605326,408209871,25395455,0.058568134
TCGA-HC-7211-01A-11D-2111_130517_SN590_0230_AD24B4ACXX_s_2_rg.sorted.bam,458991916,431679994,27311922,0.059504146
TCGA-HC-7211-11A-01D-2111_130517_SN590_0230_AD24B4ACXX_s_3_rg.sorted.bam,506619316,469183132,37436184,0.073894111
TCGA-HC-7212-01A-11D-2111_130517_SN590_0230_AD24B4ACXX_s_4_rg.sorted.bam,401172060,381419230,19752830,0.049237801
TCGA-HC-7212-10A-01D-2111_130517_SN590_0230_AD24B4ACXX_s_5_rg.sorted.bam,391292484,371945391,19347093,0.04944407
TCGA-HC-7213-01A-11D-2111_130517_SN590_0230_AD24B4ACXX_s_6_rg.sorted.bam,489312034,457049204,32262830,0.065935084
TCGA-HC-7213-10A-01D-2111_130517_SN590_0230_AD24B4ACXX_s_7_rg.sorted.bam,451461118,423396785,28064333,0.062163344
TCGA-HC-7230-01A-11D-2111_130517_SN590_0230_AD24B4ACXX_s_8_rg.sorted.bam,449217622,423902775,25314847,0.056353192
TCGA-HC-7230-10A-01D-2111_130517_SN590_0231_BC24V6ACXX_s_1_rg.sorted.bam,378061886,359322618,18739268,0.049566668
TCGA-HC-7231-01A-11D-2111_130517_SN590_0231_BC24V6ACXX_s_2_rg.sorted.bam,497581710,462267528,35314182,0.070971624
TCGA-HC-7231-10A-01D-2111_130517_SN590_0231_BC24V6ACXX_s_3_rg.sorted.bam,525428870,477259264,48169606,0.09167674
TCGA-HC-7232-01A-11D-2111_130517_SN590_0231_BC24V6ACXX_s_4_rg.sorted.bam,431123324,405913681,25209643,0.05847432
TCGA-HC-7232-10A-01D-2111_130517_SN590_0231_BC24V6ACXX_s_5_rg.sorted.bam,426459366,403088970,23370396,0.054800991
TCGA-HC-7233-01A-11D-2111_130517_SN590_0231_BC24V6ACXX_s_6_rg.sorted.bam,425219666,401944577,23275089,0.054736624
TCGA-HC-7233-10A-01D-2111_130517_SN590_0231_BC24V6ACXX_s_7_rg.sorted.bam,452107774,425857897,26249877,0.058061105
TCGA-HD-7753-01A-11D-A32X-10_wgs_Illumina.bam,2025373174,1850380442,174992732,0.086400242
TCGA-HD-7753-10A-01D-A32X-10_wgs_Illumina.bam,1372707278,1330820090,41887188,0.03051429
