filename,total,mapped,unmapped,ratio_unmapped
TCGA-HE-A5NF-01A-11D-A26P-10_wgs_Illumina.bam,2020479556,1926247709,94231847,0.046638357
TCGA-HE-A5NF-10A-01D-A26P-10_wgs_Illumina.bam,1328422152,1254988896,73433256,0.055278554
TCGA-HE-A5NH-01A-11D-A26P-10_wgs_Illumina.bam,2.35E+09,2.22E+09,126450000,0.053872929
TCGA-HE-A5NH-10A-01D-A26P-10_wgs_Illumina.bam,889655306,838920037,50735269,0.057028007
TCGA-HE-A5NI-01A-11D-A26P-10_wgs_Illumina.bam,1943816372,1844724097,99092275,0.050978208
TCGA-HE-A5NI-10A-01D-A26P-10_wgs_Illumina.bam,1365914500,1288244319,77670181,0.056863135
TCGA-HE-A5NJ-01A-11D-A26P-10_wgs_Illumina.bam,1984208114,1874897868,109310246,0.055090111
TCGA-HE-A5NJ-10A-01D-A26P-10_wgs_Illumina.bam,858449714,811970003,46479711,0.054143778
TCGA-HE-A5NK-01A-11D-A26P-10_wgs_Illumina.bam,2.24E+09,2129829469,114000531,0.050806225
TCGA-HE-A5NK-10A-01D-A26P-10_wgs_Illumina.bam,1161597882,1089355458,72242424,0.062192283
TCGA-HE-A5NL-01A-11D-A26P-10_wgs_Illumina.bam,1799753904,1708919960,90833944,0.050470203
TCGA-HE-A5NL-10A-01D-A26P-10_wgs_Illumina.bam,806680424,761680545,44999879,0.055784023
TCGA-HF-7131-01A-11R-2055-13_rnaseq.bam,176708080,164154969,12553111,0.071038693
TCGA-HF-7132-01A-11R-2055-13_rnaseq.bam,244668366,217840726,26827640,0.109648993
TCGA-HF-7133-01A-11R-2055-13_rnaseq.bam,164986702,150694102,14292600,0.0866288
TCGA-HF-7134-01A-11R-2055-13_rnaseq.bam,183218868,169651406,13567462,0.074050572
TCGA-HF-7136-01A-11R-2055-13_rnaseq.bam,312533444,286195760,26337684,0.08427157
TCGA-HF-A5NB-01A-11R-A31P-31_rnaseq.bam,285213612,248176397,37037215,0.12985781
TCGA-HG-A2PA-01A-11D-A20X_140106_SN590_0244_BC384EACXX_s_4_rg.sorted.bam,325183468,312684313,12499155,0.03843724
TCGA-HG-A2PA-10B-01D-A20X_140106_SN590_0244_BC384EACXX_s_8_rg.sorted.bam,372795416,356857221,15938195,0.042753195
TCGA-HI-7168-01A-11D-2111_130517_SN590_0231_BC24V6ACXX_s_8_rg.sorted.bam,441521928,416208714,25313214,0.057331726
TCGA-HI-7168-10A-01D-2111_130607_SN590_0232_BD26R5ACXX_s_2_rg.sorted.bam,404828008,387219989,17608019,0.043495061
TCGA-HI-7169-01A-11D-2111_130607_SN590_0232_BD26R5ACXX_s_3_rg.sorted.bam,358356652,344893931,13462721,0.037567939
TCGA-HI-7169-10A-01D-2111_130607_SN590_0232_BD26R5ACXX_s_4_rg.sorted.bam,341410820,328791643,12619177,0.036961854
TCGA-HI-7170-01A-11D-2111_130607_SN590_0232_BD26R5ACXX_s_5_rg.sorted.bam,415088208,396980750,18107458,0.043623157
TCGA-HI-7170-10A-01D-2111_130607_SN590_0232_BD26R5ACXX_s_6_rg.sorted.bam,416806928,398877460,17929468,0.043016243
TCGA-HI-7171-01A-12D-2111_130607_SN590_0232_BD26R5ACXX_s_7_rg.sorted.bam,348682536,335506152,13176384,0.037789056
TCGA-HI-7171-10A-01D-2111_130607_SN590_0232_BD26R5ACXX_s_8_rg.sorted.bam,498144666,468497704,29646962,0.059514764
TCGA-HJ-7597-01A-21R-2203-13_rnaseq.bam,243843560,205719854,38123706,0.156344937
TCGA-HM-A3JK-01A-11D-A245_140124_SN1440_0179_BD2DRDACXX_s_1_rg.sorted.bam,466003816,445499419,20504397,0.044000492
TCGA-HM-A3JK-10A-01D-A245_140124_SN1440_0179_BD2DRDACXX_s_8_rg.sorted.bam,457441578,438632856,18808722,0.041117211
TCGA-HP-A5MZ-01A-21D-A27I-10_wgs_Illumina.bam,2.73E+09,2.52E+09,208600000,0.076524061
TCGA-HP-A5MZ-10A-01D-A27I-10_wgs_Illumina.bam,1255663692,1177966715,77696977,0.061877219
TCGA-HQ-A2OE-01A-11D-A204_121002_SN1222_0155_BD1ERHACXX_s_5_rg.sorted.bam,517274106,491824135,25449971,0.049200164
TCGA-HQ-A2OE-10A-01D-A204_121002_SN1222_0155_BD1ERHACXX_s_6_rg.sorted.bam,530617374,503808651,26808723,0.050523643
TCGA-HR-A2OG-01A-21D-A18Y_120602_SN1120_0146_AC0WLVACXX_s_2_rg.sorted.bam,275534196,266017190,9517006,0.034540199
TCGA-HR-A2OG-10A-01D-A190_120602_SN1120_0146_AC0WLVACXX_s_4_rg.sorted.bam,332022720,318821590,13201130,0.039759719
TCGA-HR-A2OH-01A-11D-A18Y_120602_SN1120_0146_AC0WLVACXX_s_1_rg.sorted.bam,345481278,332600704,12880574,0.037282987
TCGA-HR-A2OH-10A-01D-A190_120602_SN1120_0146_AC0WLVACXX_s_3_rg.sorted.bam,372469800,358048019,14421781,0.03871933
TCGA-HT-7468-01A-11D-2022_130911_SN1222_0218_BC2A1NACXX_s_5_rg.sorted.bam,332948648,321378448,11570200,0.034750704
TCGA-HT-7468-10A-01D-2022_130911_SN1222_0218_BC2A1NACXX_s_6_rg.sorted.bam,348745392,337025252,11720140,0.03360658
TCGA-HT-7472-01A-11D-2022_130911_SN1222_0218_BC2A1NACXX_s_7_rg.sorted.bam,303860850,294037941,9822909,0.032326998
TCGA-HT-7472-10A-01D-2022_130911_SN1222_0218_BC2A1NACXX_s_8_rg.sorted.bam,289132174,279026693,10105481,0.034951077
TCGA-HT-7473-01A-11D-2022_130913_SN1440_0167_AC2A6PACXX_s_4_rg.sorted.bam,419190550,403513519,15677031,0.037398341
TCGA-HT-7473-10A-01D-2022_130913_SN1440_0167_AC2A6PACXX_s_7_rg.sorted.bam,433402172,417194848,16207324,0.037395576
TCGA-HT-7475-01A-11D-2022_130913_SN1440_0167_AC2A6PACXX_s_5_rg.sorted.bam,452079726,434904228,17175498,0.037992188
TCGA-HT-7475-10A-01D-2022_130913_SN1440_0167_AC2A6PACXX_s_8_rg.sorted.bam,466992892,447995061,18997831,0.040681199
TCGA-HT-7476-01A-11D-2022_130913_SN1440_0167_AC2A6PACXX_s_6_rg.sorted.bam,413012434,399040834,13971600,0.033828521
TCGA-HT-7476-10A-01D-2022_130913_SN1440_0168_BD2B0UACXX_s_4_rg.sorted.bam,373784060,359912786,13871274,0.037110395
TCGA-HT-7481-01A-11D-2022_130913_SN1440_0168_BD2B0UACXX_s_1_rg.sorted.bam,452799772,433654579,19145193,0.042281808
TCGA-HT-7481-10A-01D-2022_130913_SN1440_0168_BD2B0UACXX_s_5_rg.sorted.bam,390528562,376365518,14163044,0.036266346
TCGA-HT-7601-01A-11D-2088_130923_SN1222_0220_BC2DUUACXX_s_5_rg.sorted.bam,167157704,161426111,5731593,0.034288536
TCGA-HT-7601-10A-01D-2088_130910_SN208_0494_AC2A1DACXX_s_1_rg.sorted.bam,339062850,327459473,11603377,0.034221906
TCGA-HT-7604-01A-11D-2088_130923_SN1222_0220_BC2DUUACXX_s_6_rg.sorted.bam,141050894,136182760,4868134,0.034513315
TCGA-HT-7604-10A-01D-2088_130910_SN208_0494_AC2A1DACXX_s_2_rg.sorted.bam,298337170,288484013,9853157,0.033026917
TCGA-HU-8238-01A-11R-2343-13_rnaseq.bam,221311944,156337825,64974119,0.293586138
TCGA-HU-8238-11A-01R-2343-13_rnaseq.bam,218037710,189107457,28930253,0.132684631
TCGA-HU-8243-01A-11R-2343-13_rnaseq.bam,273258676,214340541,58918135,0.215613044
TCGA-HU-8244-01A-11R-2343-13_rnaseq.bam,192334844,152491302,39843542,0.20715717
TCGA-HU-8249-01A-11R-A36D-31_rnaseq.bam,215566048,166560477,49005571,0.227334367
TCGA-HU-8602-01A-11R-2402-13_rnaseq.bam,211518830,195063581,16455249,0.07779567
TCGA-HU-8604-01A-11R-2402-13_rnaseq.bam,145038048,129061932,15976116,0.110151207
TCGA-HU-8608-01A-11R-2402-13_rnaseq.bam,191936964,176024648,15912316,0.082903864
TCGA-HU-8610-01A-22R-2402-13_rnaseq.bam,160048670,147433128,12615542,0.07882316
TCGA-HU-A4G2-01A-11R-A251-31_rnaseq.bam,260236156,226381085,33855071,0.130093648
TCGA-HU-A4G3-01A-11R-A24K-31_rnaseq.bam,240603764,214790110,25813654,0.107286992
TCGA-HU-A4G3-11A-11R-A24K-31_rnaseq.bam,209156560,187561205,21595355,0.103249714
TCGA-HU-A4G6-01A-11R-A24K-31_rnaseq.bam,298966650,249451448,49515202,0.165621155
TCGA-HU-A4G8-01A-11R-A251-31_rnaseq.bam,151439444,132364208,19075236,0.125959496
TCGA-HU-A4G9-01A-11R-A24K-31_rnaseq.bam,181516004,155263654,26252350,0.144628294
TCGA-HU-A4GC-01A-12R-A251-31_rnaseq.bam,242270582,213693352,28577230,0.11795584
TCGA-HU-A4GC-11A-11R-A251-31_rnaseq.bam,196066280,169392094,26674186,0.13604678
TCGA-HU-A4GD-01A-11R-A36D-31_rnaseq.bam,247007080,213067972,33939108,0.137401357
TCGA-HU-A4GF-01A-11R-A24K-31_rnaseq.bam,214921422,193119521,21801901,0.101441265
TCGA-HU-A4GH-01A-11R-A24K-31_rnaseq.bam,312664052,283616465,29047587,0.092903507
TCGA-HU-A4GH-11A-11R-A36D-31_rnaseq.bam,240905728,175284494,65621234,0.27239383
TCGA-HU-A4GJ-01A-11R-A251-31_rnaseq.bam,243442570,206740045,36702525,0.150764614
TCGA-HU-A4GN-01A-11R-A251-31_rnaseq.bam,311979354,284420305,27559049,0.088336131
TCGA-HU-A4GN-11A-12R-A251-31_rnaseq.bam,214761730,191652063,23109667,0.107606076
TCGA-HU-A4GP-01A-11R-A251-31_rnaseq.bam,261017628,232316776,28700852,0.109957524
TCGA-HU-A4GP-11A-21R-A251-31_rnaseq.bam,245183388,218859855,26323533,0.107362628
TCGA-HU-A4GQ-01A-11R-A36D-31_rnaseq.bam,185195714,152650741,32544973,0.175732863
TCGA-HU-A4GT-01A-21R-A251-31_rnaseq.bam,191493800,169251209,22242591,0.116153061
TCGA-HU-A4GU-01A-11R-A251-31_rnaseq.bam,236262792,209968636,26294156,0.111291989
TCGA-HU-A4GX-01A-12R-A251-31_rnaseq.bam,251442250,226334884,25107366,0.09985341
TCGA-HU-A4GY-01A-21R-A24K-31_rnaseq.bam,247546450,208822173,38724277,0.156432367
TCGA-HU-A4GY-11A-11R-A36D-31_rnaseq.bam,231204504,150853425,80351079,0.347532499
TCGA-HU-A4H0-01A-11R-A251-31_rnaseq.bam,257644668,227072466,30572202,0.118660333
TCGA-HU-A4H2-01A-11R-A251-31_rnaseq.bam,331303500,294129151,37174349,0.112206327
TCGA-HU-A4H3-01A-21R-A251-31_rnaseq.bam,253998678,226240510,27758168,0.109284695
TCGA-HU-A4H4-01A-21R-A251-31_rnaseq.bam,280515718,252190781,28324937,0.100974509
TCGA-HU-A4H5-01A-21R-A251-31_rnaseq.bam,265478286,223807690,41670596,0.156964235
TCGA-HU-A4H6-01A-11R-A251-31_rnaseq.bam,279536628,233186965,46349663,0.165808908
TCGA-HU-A4H8-01A-11R-A251-31_rnaseq.bam,259710816,231380528,28330288,0.109083974
TCGA-HU-A4HB-01A-12R-A251-31_rnaseq.bam,254117708,228636144,25481564,0.100274649
TCGA-HU-A4HB-11A-11R-A251-31_rnaseq.bam,261736838,233736187,28000651,0.106980168
TCGA-HU-A4HD-01A-11R-A251-31_rnaseq.bam,348463440,316189185,32274255,0.092618769
TCGA-HW-7489-01A-11D-2022_130913_SN1440_0168_BD2B0UACXX_s_2_rg.sorted.bam,428406274,410634786,17771488,0.041482791
TCGA-HW-7489-10A-01D-2022_130913_SN1440_0168_BD2B0UACXX_s_6_rg.sorted.bam,410651034,395452394,15198640,0.037011084
TCGA-HW-7495-01A-11D-2022_130913_SN1440_0168_BD2B0UACXX_s_3_rg.sorted.bam,371031420,358443984,12587436,0.033925526
TCGA-HW-7495-10A-01D-2022_130913_SN1440_0168_BD2B0UACXX_s_7_rg.sorted.bam,504521676,481473436,23048240,0.045683349
TCGA-IA-A40X-01A-11D-A25F-10_wgs_Illumina.bam,2.19E+09,2064341666,125588334,0.057348104
TCGA-IA-A40X-10A-01D-A25F-10_wgs_Illumina.bam,1359679642,1289843779,69835863,0.051361998
TCGA-IA-A40Y-01A-11D-A25F-10_wgs_Illumina.bam,2.24E+09,2116405186,121364814,0.054234713
TCGA-IA-A40Y-10A-01D-A25F-10_wgs_Illumina.bam,1318627110,1250761319,67865791,0.051467007
TCGA-IC-A6RE-01A-11R-A336-31_rnaseq.bam,209941816,144465724,65476092,0.311877325
TCGA-IC-A6RE-11A-12R-A336-31_rnaseq.bam,204094540,139719729,64374811,0.315416625
TCGA-IC-A6RF-01A-13R-A336-31_rnaseq.bam,249924408,201493683,48430725,0.193781493
TCGA-IC-A6RF-11A-21R-A336-31_rnaseq.bam,192311644,121318807,70992837,0.369155167
TCGA-IG-A3I8-01A-11D-A248_130101_SN590_0206_AC1H8RACXX_s_5_rg.sorted.bam,481207872,433235539,47972333,0.099691497
TCGA-IG-A3I8-01A-11R-A24K-31_rnaseq.bam,249278018,225394538,23883480,0.095810614
TCGA-IG-A3I8-10A-01D-A248_130101_SN590_0206_AC1H8RACXX_s_6_rg.sorted.bam,508271208,463798097,44473111,0.087498781
TCGA-IG-A3I8-11A-11D-A248_130115_SN590_0207_AC1H8PACXX_s_3_rg.sorted.bam,448740146,415716608,33023538,0.073591673
TCGA-IG-A3I8-11A-11R-A24K-31_rnaseq.bam,299453966,261316622,38137344,0.127356283
TCGA-IG-A3QL-01A-11D-A248_121212_SN1120_0205_AC1F18ACXX_s_7_rg.sorted.bam,612779386,516399891,96379495,0.157282535
TCGA-IG-A3QL-01A-11R-A24K-31_rnaseq.bam,253649966,218243850,35406116,0.13958652
TCGA-IG-A3QL-10A-01D-A248_121212_SN1120_0205_AC1F18ACXX_s_8_rg.sorted.bam,619091854,511892433,107199421,0.173155922
TCGA-IG-A3Y9-01A-12D-A248_121211_SN208_0443_BC1H55ACXX_s_7_rg.sorted.bam,431882228,409644033,22238195,0.051491341
