filename,total,mapped,unmapped,ratio_unmapped
TCGA-IG-A3Y9-01A-12R-A24K-31_rnaseq.bam,302693238,256570180,46123058,0.152375581
TCGA-IG-A3Y9-10A-01D-A248_121211_SN208_0443_BC1H55ACXX_s_8_rg.sorted.bam,438193016,414359376,23833640,0.054390735
TCGA-IG-A3YA-01A-11D-A248_121211_SN208_0443_BC1H55ACXX_s_1_rg.sorted.bam,456111554,430116541,25995013,0.056992665
TCGA-IG-A3YA-01A-11R-A24K-31_rnaseq.bam,282747512,246977947,35769565,0.12650709
TCGA-IG-A3YA-10A-01D-A248_121211_SN208_0443_BC1H55ACXX_s_2_rg.sorted.bam,458463176,431784094,26679082,0.058192421
TCGA-IG-A3YB-01A-11D-A248_121207_SN1222_0162_BD1MA7ACXX_s_3_rg.sorted.bam,293780580,284207979,9572601,0.032584186
TCGA-IG-A3YB-01A-11R-A36D-31_rnaseq.bam,237797980,201223841,36574139,0.153803405
TCGA-IG-A3YB-10A-01D-A248_121207_SN1222_0162_BD1MA7ACXX_s_4_rg.sorted.bam,280250264,270133498,10116766,0.036099042
TCGA-IG-A3YC-01A-11D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_5_rg.sorted.bam,267778580,259165355,8613225,0.032165474
TCGA-IG-A3YC-01A-11R-A24K-31_rnaseq.bam,226201974,187387873,38814101,0.171590461
TCGA-IG-A3YC-10A-01D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_6_rg.sorted.bam,244197866,236120742,8077124,0.033076145
TCGA-IG-A4P3-01A-11D-A267_131018_SN590_0240_AC2MW5ACXX_s_3_rg.sorted.bam,250017918,241950965,8066953,0.032265499
TCGA-IG-A4P3-01A-11R-A260-31_rnaseq.bam,265601890,232093035,33508855,0.12616196
TCGA-IG-A4P3-10A-01D-A267_131018_SN590_0240_AC2MW5ACXX_s_4_rg.sorted.bam,235133442,227728287,7405155,0.031493415
TCGA-IG-A4QS-01A-11R-A260-31_rnaseq.bam,207955188,174461219,33493969,0.161063397
TCGA-IG-A4QT-01A-21D-A267_131120_SN1222_0229_AD2FDGACXX_s_3_rg.sorted.bam,451247874,432655546,18592328,0.041202029
TCGA-IG-A4QT-01A-21R-A260-31_rnaseq.bam,277552156,235817861,41734295,0.150365595
TCGA-IG-A4QT-10A-02D-A267_131120_SN1222_0229_AD2FDGACXX_s_4_rg.sorted.bam,393728708,379071211,14657497,0.037227402
TCGA-IG-A50L-01A-11D-A267_131120_SN1222_0230_BC29YPACXX_s_1_rg.sorted.bam,432695020,415364633,17330387,0.040052199
TCGA-IG-A50L-01A-11R-A260-31_rnaseq.bam,246490590,209335727,37154863,0.150735422
TCGA-IG-A50L-10A-01D-A267_131120_SN1222_0230_BC29YPACXX_s_2_rg.sorted.bam,441452622,426196567,15256055,0.03455876
TCGA-IG-A51D-01A-11D-A267_131001_SN1120_0279_AC2DKPACXX_s_3_rg.sorted.bam,339853268,329817121,10036147,0.029530824
TCGA-IG-A51D-01A-11R-A36D-31_rnaseq.bam,236957922,195801732,41156190,0.173685647
TCGA-IG-A51D-10A-01D-A267_131001_SN1120_0279_AC2DKPACXX_s_4_rg.sorted.bam,335995652,325396975,10598677,0.03154409
TCGA-IG-A5B8-01A-11D-A28P_131120_SN1222_0230_BC29YPACXX_s_3_rg.sorted.bam,395911142,383916854,11994288,0.030295404
TCGA-IG-A5B8-01A-11R-A28J-31_rnaseq.bam,224475998,190370025,34105973,0.151935946
TCGA-IG-A5B8-10A-01D-A28P_131120_SN1222_0230_BC29YPACXX_s_5_rg.sorted.bam,432146174,417263138,14883036,0.034439819
TCGA-IG-A5S3-01A-11D-A28P_131120_SN1222_0230_BC29YPACXX_s_7_rg.sorted.bam,452482018,437515084,14966934,0.033077412
TCGA-IG-A5S3-01A-11R-A28J-31_rnaseq.bam,199700122,172846602,26853520,0.134469222
TCGA-IG-A5S3-10A-01D-A28P_140122_SN1222_0236_BD2CT4ACXX_s_1_rg.sorted.bam,270909760,262425409,8484351,0.031317997
TCGA-IG-A625-01A-11R-A31P-31_rnaseq.bam,230323966,203473280,26850686,0.116577907
TCGA-IG-A6QS-01A-12R-A336-31_rnaseq.bam,211773838,169191305,42582533,0.201075512
TCGA-IG-A7DP-01A-31R-A336-31_rnaseq.bam,216635490,127936830,88698660,0.409437346
TCGA-IG-A8O2-01A-11R-A36D-31_rnaseq.bam,245458096,196982912,48475184,0.197488634
TCGA-IG-A97H-01A-11R-A38D-31_rnaseq.bam,203665248,160518588,43146660,0.21185087
TCGA-IG-A97I-01A-11R-A38D-31_rnaseq.bam,271109236,214218327,56890909,0.209844968
TCGA-IN-7806-01A-11R-2055-13_rnaseq.bam,194629526,172281076,22348450,0.114825589
TCGA-IN-7806-11A-01R-2055-13_rnaseq.bam,191132556,177120680,14011876,0.07330973
TCGA-IN-7808-01A-11R-2203-13_rnaseq.bam,239602112,190722649,48879463,0.204002638
TCGA-IN-8462-01A-11R-2343-13_rnaseq.bam,211856680,148145310,63711370,0.300728634
TCGA-IN-8462-11A-01R-2343-13_rnaseq.bam,270680112,224746587,45933525,0.169696712
TCGA-IN-8663-01A-11R-2402-13_rnaseq.bam,184316404,170214695,14101709,0.07650816
TCGA-IN-8663-11A-01R-2402-13_rnaseq.bam,91670406,82566892,9103514,0.099307011
TCGA-IN-A6RI-01A-11R-A32D-31_rnaseq.bam,228986448,157403941,71582507,0.312605867
TCGA-IN-A6RJ-01A-21R-A33Y-31_rnaseq.bam,189678128,70371828,119306300,0.628993449
TCGA-IN-A6RL-01A-11R-A32D-31_rnaseq.bam,155603142,73883323,81719819,0.525181034
TCGA-IN-A6RN-01A-12R-A33Y-31_rnaseq.bam,178323404,50347879,127975525,0.717659725
TCGA-IN-A6RO-01A-12R-A33Y-31_rnaseq.bam,232210254,175613318,56596936,0.243731425
TCGA-IN-A6RR-01A-12R-A32D-31_rnaseq.bam,215209054,128003550,87205504,0.405212989
TCGA-IN-A6RS-01A-12R-A354-31_rnaseq.bam,224572226,149706923,74865303,0.333368486
TCGA-IN-A7NR-01A-11R-A354-31_rnaseq.bam,193631038,47749069,145881969,0.753401782
TCGA-IN-A7NT-01A-21R-A354-31_rnaseq.bam,167524014,47648314,119875700,0.715573231
TCGA-IN-A7NU-01A-22R-A354-31_rnaseq.bam,183747966,51960517,131787449,0.717218546
TCGA-IN-AB1V-01A-21R-A414-31_rnaseq.bam,236739516,182627093,54112423,0.228573683
TCGA-IN-AB1V-11A-11R-A414-31_rnaseq.bam,231803594,194445770,37357824,0.161161539
TCGA-IN-AB1X-01A-11R-A39E-31_rnaseq.bam,248450014,201731743,46718271,0.188038915
TCGA-IN-AB1X-11A-21R-A39E-31_rnaseq.bam,258276660,214285597,43991063,0.170325352
TCGA-IP-7968-01A-11R-2203-13_rnaseq.bam,244175738,202733923,41441815,0.169721264
TCGA-IP-7968-11A-01R-2203-13_rnaseq.bam,189449518,127385630,62063888,0.327601192
TCGA-IQ-7632-01A-11D-2317_120730_SN1222_0141_BC115GACXX_s_2_rg.sorted.bam,406415890,385893265,20522625,0.050496611
TCGA-IQ-7632-10A-01D-2317_120710_SN590_0165_BC0VU7ACXX_s_3_rg.sorted.bam,417382582,395934847,21447735,0.051386272
TCGA-IR-A3L7-01A-21D-A20X_140117_SN590_0245_AC371LACXX_s_3_rg.sorted.bam,384780124,370036261,14743863,0.038317632
TCGA-IR-A3L7-10A-01D-A20X_140117_SN590_0245_AC371LACXX_s_7_rg.sorted.bam,547556752,464099260,83457492,0.152417976
TCGA-IR-A3LA-01A-11D-A232_140124_SN1120_0291_AC2PHAACXX_s_7_rg.sorted.bam,533792980,511263772,22529208,0.04220589
TCGA-IR-A3LA-10A-01D-A232_140124_SN1120_0292_BD2F1HACXX_s_6_rg.sorted.bam,380634070,364598555,16035515,0.042128428
TCGA-IR-A3LC-01A-11D-A20X_140117_SN590_0246_BC37BDACXX_s_3_rg.sorted.bam,329630476,318536936,11093540,0.033654473
TCGA-IR-A3LC-10A-01D-A20X_140117_SN590_0246_BC37BDACXX_s_6_rg.sorted.bam,344219034,331933240,12285794,0.035691792
TCGA-IR-A3LF-01A-21D-A232_140124_SN1120_0292_BD2F1HACXX_s_7_rg.sorted.bam,487485924,462643814,24842110,0.050959646
TCGA-IR-A3LF-10A-01D-A232_140124_SN208_0506_BC2PD5ACXX_s_4_rg.sorted.bam,475802538,455344066,20458472,0.04299782
TCGA-IR-A3LH-01A-21D-A20X_140117_SN590_0246_BC37BDACXX_s_8_rg.sorted.bam,329834714,316736055,13098659,0.039712797
TCGA-IR-A3LH-10A-01D-A20X_140131_SN590_0247_AC3FDBACXX_s_2_rg.sorted.bam,323854020,312018945,11835075,0.036544475
TCGA-IR-A3LI-01A-11D-A20X_140131_SN590_0247_AC3FDBACXX_s_5_rg.sorted.bam,317668346,307252271,10416075,0.03278915
TCGA-IR-A3LI-10A-01D-A20X_140131_SN590_0247_AC3FDBACXX_s_8_rg.sorted.bam,306951684,296904684,10047000,0.032731536
TCGA-IR-A3LK-01A-12D-A20X_140417_SN590_0248_AC3EUFACXX_s_3_rg.sorted.bam,303630624,292790301,10840323,0.035702337
TCGA-IR-A3LK-10A-01D-A20X_140417_SN590_0248_AC3EUFACXX_s_6_rg.sorted.bam,374236204,357960497,16275707,0.043490466
TCGA-IR-A3LK-10A-01D-A20X_140417_SN590_0248_AC3EUFACXX_s_8_rg.sorted.bam,378816840,362063636,16753204,0.044225077
TCGA-IR-A3LL-01A-11D-A20X_140117_SN590_0245_AC371LACXX_s_4_rg.sorted.bam,275563220,266768209,8795011,0.031916491
TCGA-IR-A3LL-10A-01D-A20X_140117_SN590_0245_AC371LACXX_s_8_rg.sorted.bam,553007252,459233680,93773572,0.169570239
TCGA-J8-A3YH-01A-11D-A23Q_120927_SN208_0432_AC188LACXX_s_3_rg.sorted.bam,505231088,473200070,32031018,0.063398747
TCGA-J8-A3YH-06A-11D-A23Q_120927_SN208_0432_AC188LACXX_s_5_rg.sorted.bam,351256188,339249632,12006556,0.034181764
TCGA-J8-A3YH-10A-01D-A23Q_120927_SN208_0432_AC188LACXX_s_4_rg.sorted.bam,314637974,303775008,10862966,0.034525286
TCGA-JX-A3PZ-01A-11D-A245_140124_SN1440_0179_BD2DRDACXX_s_2_rg.sorted.bam,465470870,445755765,19715105,0.042355185
TCGA-JX-A3PZ-10A-01D-A245_140206_SN1222_0239_BC2RAKACXX_s_1_rg.sorted.bam,228821724,223063570,5758154,0.025164368
TCGA-JX-A3Q0-01A-11D-A245_140124_SN1440_0179_BD2DRDACXX_s_3_rg.sorted.bam,463374766,443192030,20182736,0.043555967
TCGA-JX-A3Q0-10A-01D-A245_140206_SN1222_0239_BC2RAKACXX_s_2_rg.sorted.bam,368463264,356812753,11650511,0.031619193
TCGA-JX-A3Q8-01A-11D-A245_140206_SN1222_0239_BC2RAKACXX_s_3_rg.sorted.bam,206188482,201610428,4578054,0.022203248
TCGA-JX-A3Q8-10A-01D-A245_140206_SN1222_0239_BC2RAKACXX_s_4_rg.sorted.bam,395237992,382649421,12588571,0.03185061
TCGA-JY-A6F8-01A-11R-A336-31_rnaseq.bam,292534360,244777784,47756576,0.163251168
TCGA-JY-A6FA-01A-11R-A336-31_rnaseq.bam,250040678,214239329,35801349,0.143182099
TCGA-JY-A6FB-01A-11R-A336-31_rnaseq.bam,216634428,189334577,27299851,0.126018063
TCGA-JY-A6FD-01A-11R-A336-31_rnaseq.bam,222854374,179529005,43325369,0.194411122
TCGA-JY-A6FE-01A-11R-A336-31_rnaseq.bam,221741484,155986544,65754940,0.296538739
TCGA-JY-A6FG-01A-11R-A336-31_rnaseq.bam,242504914,186088949,56415965,0.23263844
TCGA-JY-A6FH-01A-11R-A336-31_rnaseq.bam,241838444,199402928,42435516,0.175470514
TCGA-JY-A938-01A-11R-A37I-31_rnaseq.bam,229966946,161799065,68167881,0.296424691
TCGA-JY-A939-01A-12R-A37I-31_rnaseq.bam,258306632,193227871,65078761,0.251943825
TCGA-JY-A93C-01A-11R-A38D-31_rnaseq.bam,237669416,210591833,27077583,0.113929606
TCGA-JY-A93D-01A-11R-A38D-31_rnaseq.bam,227212432,188699413,38513019,0.169502252
TCGA-JY-A93E-01A-11R-A37I-31_rnaseq.bam,255150492,187775864,67374628,0.26405839
TCGA-JY-A93F-01A-21R-A37I-31_rnaseq.bam,213895144,178191769,35703375,0.166919989
TCGA-K4-A3WS-01A-11D-A23Q_120927_SN208_0432_AC188LACXX_s_1_rg.sorted.bam,527624184,487112271,40511913,0.076781759
TCGA-K4-A3WS-10A-01D-A23Q_120927_SN208_0432_AC188LACXX_s_2_rg.sorted.bam,341653032,328682414,12970618,0.037964299
TCGA-K4-A3WV-01A-11D-A23Q_120926_SN1222_0153_BD1D4MACXX_s_6_rg.sorted.bam,299877308,291512169,8365139,0.027895205
TCGA-K4-A3WV-10A-01D-A23Q_120926_SN1222_0153_BD1D4MACXX_s_7_rg.sorted.bam,306954562,298098474,8856088,0.028851462
TCGA-K4-A3WV-11A-21D-A23Q_120926_SN1222_0153_BD1D4MACXX_s_8_rg.sorted.bam,400215534,386325530,13890004,0.034706309
TCGA-KB-A6F7-01A-12R-A32D-31_rnaseq.bam,216593112,111536789,105056323,0.48504
TCGA-KB-A93G-01A-11R-A39E-31_rnaseq.bam,239144228,196696846,42447382,0.177496996
TCGA-KB-A93H-01A-11R-A39E-31_rnaseq.bam,181787420,145553734,36233686,0.199318996
TCGA-KB-A93J-01A-11R-A39E-31_rnaseq.bam,226937860,183972145,42965715,0.189328105
TCGA-KH-A6WC-01A-11R-A336-31_rnaseq.bam,255282936,212834077,42448859,0.166281615
TCGA-KL-8323-01A-21D-2310-10_wgs_Illumina.bam,2005283428,1899240809,106042619,0.052881611
TCGA-KL-8323-11A-01D-2310-10_wgs_Illumina.bam,1177902346,1110920426,66981920,0.056865427
TCGA-KL-8325-01A-11D-2310-10_wgs_Illumina.bam,2072255578,1965014113,107241465,0.05175108
TCGA-KL-8325-11A-01D-2310-10_wgs_Illumina.bam,1063671746,1005654597,58017149,0.054544223
TCGA-KL-8326-01A-11D-2310-10_wgs_Illumina.bam,2.56E+09,2.42E+09,143550000,0.056018638
TCGA-KL-8326-11A-01D-2310-10_wgs_Illumina.bam,1258234170,1183432058,74802112,0.059450072
TCGA-KL-8327-01A-11D-2310-10_wgs_Illumina.bam,2.53E+09,2.39E+09,144850000,0.057167101
