filename,total,mapped,unmapped,ratio_unmapped
TCGA-KL-8327-11A-01D-2310-10_wgs_Illumina.bam,1254513806,1187770833,66742973,0.053202263
TCGA-KL-8328-01A-11D-2310-10_wgs_Illumina.bam,1945422876,1843709951,101712925,0.052283196
TCGA-KL-8328-11A-01D-2310-10_wgs_Illumina.bam,1286120330,1223530272,62590058,0.048665787
TCGA-KL-8330-01A-11D-2310-10_wgs_Illumina.bam,2.42E+09,2.25E+09,168060000,0.069542549
TCGA-KL-8330-11A-01D-2310-10_wgs_Illumina.bam,1179878178,1120149687,59728491,0.050622591
TCGA-KL-8331-01A-11D-2310-10_wgs_Illumina.bam,2.31E+09,2.16E+09,145890000,0.063139718
TCGA-KL-8331-11A-01D-2310-10_wgs_Illumina.bam,1163571882,1104757712,58814170,0.050546228
TCGA-KL-8332-01A-11D-2310-10_wgs_Illumina.bam,2.53E+09,2.39E+09,141930000,0.056039895
TCGA-KL-8332-11A-01D-2310-10_wgs_Illumina.bam,1136062676,1078556882,57505794,0.050618505
TCGA-KL-8333-01A-11D-2310-10_wgs_Illumina.bam,2.50E+09,2.32E+09,177680000,0.071212431
TCGA-KL-8333-11A-01D-2310-10_wgs_Illumina.bam,1120919730,1062758993,58160737,0.051886621
TCGA-KL-8334-01A-11D-2310-10_wgs_Illumina.bam,2.51E+09,2.34E+09,162700000,0.064939471
TCGA-KL-8334-11A-01D-2310-10_wgs_Illumina.bam,1308202048,1238822340,69379708,0.053034398
TCGA-KL-8337-01A-11D-2310-10_wgs_Illumina.bam,2142663344,2014848847,127814497,0.05965216
TCGA-KL-8337-11A-01D-2310-10_wgs_Illumina.bam,1227454582,1163465072,63989510,0.052131876
TCGA-KL-8340-01A-11D-2310-10_wgs_Illumina.bam,2.40E+09,2.26E+09,139500000,0.058146563
TCGA-KL-8340-11A-01D-2310-10_wgs_Illumina.bam,1241816242,1170900583,70915659,0.057106403
TCGA-KL-8341-01A-11D-2310-10_wgs_Illumina.bam,2116561242,1999336143,117225099,0.055384695
TCGA-KL-8341-11A-01D-2310-10_wgs_Illumina.bam,1164754458,1097370179,67384279,0.057852776
TCGA-KL-8342-01A-11D-2310-10_wgs_Illumina.bam,1940272570,1833633225,106639345,0.054961013
TCGA-KL-8342-11A-01D-2310-10_wgs_Illumina.bam,1096383384,1039863690,56519694,0.051551031
TCGA-KL-8343-01A-11D-2310-10_wgs_Illumina.bam,2046810782,1941509283,105301499,0.051446621
TCGA-KL-8343-11A-01D-2310-10_wgs_Illumina.bam,1248992932,1176312210,72680722,0.05819146
TCGA-KL-8344-01A-11D-2310-10_wgs_Illumina.bam,2002922984,1906954608,95968376,0.047914162
TCGA-KL-8344-11A-01D-2310-10_wgs_Illumina.bam,1245374480,1174688813,70685667,0.056758564
TCGA-KL-8346-01A-11D-2310-10_wgs_Illumina.bam,1954495380,1851323993,103171387,0.052786713
TCGA-KL-8346-11A-01D-2310-10_wgs_Illumina.bam,1213515508,1147539957,65975551,0.054367291
TCGA-KM-8438-01A-11D-2310-10_wgs_Illumina.bam,2114932952,2007345364,107587588,0.050870449
TCGA-KM-8438-10A-01D-2311-10_wgs_Illumina.bam,1108212750,1054760236,53452514,0.04823308
TCGA-KM-8439-01A-11D-2310-10_wgs_Illumina.bam,1978976540,1873655601,105320939,0.053219903
TCGA-KM-8439-10A-01D-2311-10_wgs_Illumina.bam,1309391188,1223049536,86341652,0.065940303
TCGA-KM-8440-01A-11D-2310-10_wgs_Illumina.bam,2.39E+09,2.25E+09,145350000,0.060805214
TCGA-KM-8440-10A-01D-2311-10_wgs_Illumina.bam,1291290370,1219495157,71795213,0.055599588
TCGA-KM-8441-01A-11D-2310-10_wgs_Illumina.bam,2005722790,1906485695,99237095,0.049476974
TCGA-KM-8441-10A-01D-2311-10_wgs_Illumina.bam,1398364476,1326148648,72215828,0.051643065
TCGA-KM-8442-01A-11D-2310-10_wgs_Illumina.bam,1984504472,1868922283,115582189,0.058242342
TCGA-KM-8442-10A-01D-2311-10_wgs_Illumina.bam,1240288388,1169232499,71055889,0.057289812
TCGA-KM-8443-01A-11D-2310-10_wgs_Illumina.bam,2139342828,2001565626,137777202,0.064401647
TCGA-KM-8443-10A-01D-2311-10_wgs_Illumina.bam,1257827374,1189166050,68661324,0.054587239
TCGA-KM-8476-01A-11D-2310-10_wgs_Illumina.bam,2039689726,1918367197,121322529,0.059480875
TCGA-KM-8476-10A-01D-2311-10_wgs_Illumina.bam,1195932354,1127596594,68335760,0.057140155
TCGA-KM-8477-01A-11D-2310-10_wgs_Illumina.bam,2064767036,1946111694,118655342,0.057466697
TCGA-KM-8477-10A-01D-2311-10_wgs_Illumina.bam,1144878874,1071147567,73731307,0.064400967
TCGA-KM-8639-01A-11D-2397-10_wgs_Illumina.bam,2.47E+09,2.34E+09,132280000,0.053487958
TCGA-KM-8639-10A-01D-2397-10_wgs_Illumina.bam,1239120688,1172176369,66944319,0.054025665
TCGA-KN-8418-01A-11D-2310-10_wgs_Illumina.bam,2.26E+09,2134690280,121229720,0.053738484
TCGA-KN-8418-11A-01D-2310-10_wgs_Illumina.bam,1211137542,1142395427,68742115,0.056758306
TCGA-KN-8419-01A-11D-2310-10_wgs_Illumina.bam,2033554134,1893666406,139887728,0.068789773
TCGA-KN-8419-11A-01D-2310-10_wgs_Illumina.bam,1276624804,1191290826,85333978,0.066843428
TCGA-KN-8421-01A-11D-2310-10_wgs_Illumina.bam,2030917478,1910193035,120724443,0.059443303
TCGA-KN-8421-11A-01D-2310-10_wgs_Illumina.bam,1170446584,1077714703,92731881,0.079227777
TCGA-KN-8422-01A-11D-2310-10_wgs_Illumina.bam,2094865884,1975042199,119823685,0.057198738
TCGA-KN-8422-11A-01D-2310-10_wgs_Illumina.bam,1152385142,1080510336,71874806,0.062370473
TCGA-KN-8424-01A-11D-2310-10_wgs_Illumina.bam,2.16E+09,2041016234,118123766,0.054708711
TCGA-KN-8424-11A-01D-2310-10_wgs_Illumina.bam,1138660296,1074302713,64357583,0.056520442
TCGA-KN-8425-01A-11D-2310-10_wgs_Illumina.bam,1971799894,1856083826,115716068,0.058685503
TCGA-KN-8425-11A-01D-2310-10_wgs_Illumina.bam,1228224436,1148563370,79661066,0.064858721
TCGA-KN-8426-01A-11D-2310-10_wgs_Illumina.bam,1758399212,1649800749,108598463,0.061759845
TCGA-KN-8426-11A-01D-2311-10_wgs_Illumina.bam,1246525042,1190615829,55909213,0.044852058
TCGA-KN-8427-01A-11D-2310-10_wgs_Illumina.bam,1945875052,1828237905,117637147,0.060454625
TCGA-KN-8427-11A-01D-2311-10_wgs_Illumina.bam,1222522922,1165007679,57515243,0.047046351
TCGA-KN-8428-01A-11D-2310-10_wgs_Illumina.bam,2095994850,1955320546,140674304,0.067115768
TCGA-KN-8428-11A-01D-2311-10_wgs_Illumina.bam,1231667278,1167067304,64599974,0.052449209
TCGA-KN-8429-01A-11D-2310-10_wgs_Illumina.bam,2.17E+09,2067102368,99777632,0.046046681
TCGA-KN-8429-11A-01D-2311-10_wgs_Illumina.bam,967931402,908309626,59621776,0.061597109
TCGA-KN-8430-01A-11D-2310-10_wgs_Illumina.bam,1929098316,1793856585,135241731,0.070106189
TCGA-KN-8430-11A-01D-2311-10_wgs_Illumina.bam,1237101556,1165555982,71545574,0.057833226
TCGA-KN-8431-01A-11D-2310-10_wgs_Illumina.bam,1942068436,1825527547,116540889,0.060008642
TCGA-KN-8431-11A-01D-2311-10_wgs_Illumina.bam,1159287900,1101173425,58114475,0.050129459
TCGA-KN-8432-01A-11D-2310-10_wgs_Illumina.bam,2002287176,1896756895,105530281,0.052704868
TCGA-KN-8432-11A-01D-2311-10_wgs_Illumina.bam,1139291844,1088749770,50542074,0.04436271
TCGA-KN-8434-01A-11D-2310-10_wgs_Illumina.bam,2056618776,1959198711,97420065,0.047369044
TCGA-KN-8434-11A-01D-2311-10_wgs_Illumina.bam,1107428570,1048567078,58861492,0.053151502
TCGA-KN-8435-01A-11D-2310-10_wgs_Illumina.bam,2.18E+09,2062471870,117598130,0.053942364
TCGA-KN-8435-11A-01D-2311-10_wgs_Illumina.bam,989191902,937697527,51494375,0.052057012
TCGA-KN-8437-01A-11D-2310-10_wgs_Illumina.bam,2.52E+09,2.39E+09,131520000,0.052191926
TCGA-KN-8437-11A-01D-2311-10_wgs_Illumina.bam,1208860846,1147951522,60909324,0.05038572
TCGA-KO-8405-01A-11D-2310-10_wgs_Illumina.bam,2.37E+09,2.23E+09,139420000,0.058949629
TCGA-KO-8405-11A-01D-2311-10_wgs_Illumina.bam,1200905172,1143000868,57904304,0.048217216
TCGA-KO-8406-01A-11D-2310-10_wgs_Illumina.bam,2100845694,2001960581,98885113,0.047069194
TCGA-KO-8406-11A-01D-2311-10_wgs_Illumina.bam,964256818,918967812,45289006,0.046967784
TCGA-KO-8407-01A-11D-2310-10_wgs_Illumina.bam,1966608730,1861991691,104617039,0.053196672
TCGA-KO-8407-11A-01D-2311-10_wgs_Illumina.bam,1141167600,1076480637,64686963,0.056684893
TCGA-KO-8409-01A-11D-2310-10_wgs_Illumina.bam,2038514040,1922705589,115808451,0.05681023
TCGA-KO-8409-11A-01D-2311-10_wgs_Illumina.bam,1157241642,1082131389,75110253,0.064904554
TCGA-KO-8410-01A-11D-2310-10_wgs_Illumina.bam,2.37E+09,2.24E+09,124700000,0.052638244
TCGA-KO-8410-11A-01D-2311-10_wgs_Illumina.bam,1187224734,1108334200,78890534,0.066449537
TCGA-KO-8411-01A-11D-2310-10_wgs_Illumina.bam,2.34E+09,2.20E+09,139940000,0.059787578
TCGA-KO-8411-11A-01D-2311-10_wgs_Illumina.bam,1010136410,959905048,50231362,0.049727306
TCGA-KO-8416-01A-11D-2310-10_wgs_Illumina.bam,2.15E+09,2016244521,133915479,0.062281634
TCGA-KO-8416-11A-01D-2311-10_wgs_Illumina.bam,975819688,929415026,46404662,0.047554546
TCGA-KO-8417-01A-11D-2310-10_wgs_Illumina.bam,2.31E+09,2.19E+09,122110000,0.052783097
TCGA-KO-8417-11A-01D-2311-10_wgs_Illumina.bam,965188302,910178048,55010254,0.056994323
TCGA-L5-A43C-01A-11D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_1_rg.sorted.bam,303560530,291846799,11713731,0.038587793
TCGA-L5-A43C-01A-11R-A24K-31_rnaseq.bam,228285554,196662395,31623159,0.138524573
TCGA-L5-A43C-11A-11D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_2_rg.sorted.bam,248259528,239782107,8477421,0.034147414
TCGA-L5-A43C-11A-11R-A24K-31_rnaseq.bam,235016996,202839295,32177701,0.136916485
TCGA-L5-A43E-01A-11D-A248_130115_SN590_0207_AC1H8PACXX_s_1_rg.sorted.bam,448942892,419104256,29838636,0.066464213
TCGA-L5-A43E-01A-11R-A24K-31_rnaseq.bam,236492288,201765217,34727071,0.146842298
TCGA-L5-A43E-10A-01D-A248_130115_SN590_0207_AC1H8PACXX_s_2_rg.sorted.bam,476664504,436604049,40060455,0.084043294
TCGA-L5-A43E-11A-11D-A248_130115_SN590_0207_AC1H8PACXX_s_4_rg.sorted.bam,396966266,374647421,22318845,0.056223531
TCGA-L5-A43H-01A-11D-A248_130101_SN590_0206_AC1H8RACXX_s_3_rg.sorted.bam,446946888,419164613,27782275,0.062160126
TCGA-L5-A43H-01A-11R-A24K-31_rnaseq.bam,283057320,240262773,42794547,0.151186859
TCGA-L5-A43H-11A-11D-A248_130101_SN590_0206_AC1H8RACXX_s_4_rg.sorted.bam,475688714,440496381,35192333,0.073981854
TCGA-L5-A43I-01A-11D-A248_121212_SN1120_0205_AC1F18ACXX_s_5_rg.sorted.bam,460953358,409800194,51153164,0.110972538
TCGA-L5-A43I-01A-11R-A24K-31_rnaseq.bam,270725500,236104440,34621060,0.127882523
TCGA-L5-A43I-11A-11D-A248_121212_SN1120_0205_AC1F18ACXX_s_6_rg.sorted.bam,506924380,440136596,66787784,0.13175098
TCGA-L5-A43J-01A-12D-A248_121211_SN208_0443_BC1H55ACXX_s_5_rg.sorted.bam,409459086,389904276,19554810,0.047757665
TCGA-L5-A43J-01A-12R-A24K-31_rnaseq.bam,237826090,209889798,27936292,0.117465212
TCGA-L5-A43J-11A-11D-A248_121211_SN208_0443_BC1H55ACXX_s_6_rg.sorted.bam,391809530,372835007,18974523,0.048427926
TCGA-L5-A43M-01A-11D-A248_121207_SN1222_0162_BD1MA7ACXX_s_7_rg.sorted.bam,234611772,227295623,7316149,0.031184066
TCGA-L5-A43M-01A-11R-A24K-31_rnaseq.bam,283328330,253735211,29593119,0.104448147
TCGA-L5-A43M-11A-11D-A248_121207_SN1222_0162_BD1MA7ACXX_s_8_rg.sorted.bam,276939234,267394966,9544268,0.034463401
TCGA-L5-A4OE-01A-11D-A267_131001_SN1120_0279_AC2DKPACXX_s_1_rg.sorted.bam,284615458,275328798,9286660,0.032628797
TCGA-L5-A4OE-01A-11R-A260-31_rnaseq.bam,273384776,240971386,32413390,0.118563259
TCGA-L5-A4OE-11A-11D-A267_131001_SN1120_0279_AC2DKPACXX_s_2_rg.sorted.bam,369870274,356805737,13064537,0.035321944
TCGA-L5-A4OF-01A-11D-A267_131001_SN1120_0279_AC2DKPACXX_s_7_rg.sorted.bam,337070662,326882443,10188219,0.030225766
TCGA-L5-A4OF-01A-11R-A260-31_rnaseq.bam,358227612,319934157,38293455,0.106896994
TCGA-L5-A4OF-11A-12D-A267_131001_SN1120_0279_AC2DKPACXX_s_8_rg.sorted.bam,336074226,325040643,11033583,0.032830792
TCGA-L5-A4OF-11A-12R-A260-31_rnaseq.bam,183710976,158976296,24734680,0.134639097
TCGA-L5-A4OG-01A-11D-A267_131001_SN1120_0280_BD2FDEACXX_s_7_rg.sorted.bam,267999308,260441035,7558273,0.028202584
TCGA-L5-A4OG-01A-11R-A260-31_rnaseq.bam,282578142,253039468,29538674,0.104532763
