filename,total,mapped,unmapped,ratio_unmapped
TCGA-L5-A4OG-11A-12D-A267_131001_SN1120_0280_BD2FDEACXX_s_8_rg.sorted.bam,267034262,259801844,7232418,0.027084232
TCGA-L5-A4OG-11A-12R-A260-31_rnaseq.bam,251502936,223836476,27666460,0.110004521
TCGA-L5-A4OH-01A-11D-A267_131001_SN1222_0222_BC2CN2ACXX_s_5_rg.sorted.bam,273608590,265674085,7934505,0.028999473
TCGA-L5-A4OH-01A-11R-A260-31_rnaseq.bam,290282594,256635923,33646671,0.115910053
TCGA-L5-A4OH-11A-11D-A267_131001_SN1222_0222_BC2CN2ACXX_s_6_rg.sorted.bam,250503078,243031401,7471677,0.029826687
TCGA-L5-A4OI-01A-11D-A267_131018_SN590_0240_AC2MW5ACXX_s_1_rg.sorted.bam,164775198,159791675,4983523,0.030244376
TCGA-L5-A4OI-01A-11R-A36D-31_rnaseq.bam,205486960,149949652,55537308,0.27027169
TCGA-L5-A4OI-11A-11D-A267_131018_SN590_0240_AC2MW5ACXX_s_2_rg.sorted.bam,249608428,241222013,8386415,0.033598285
TCGA-L5-A4OJ-01A-11D-A267_131018_SN590_0241_BC30HBACXX_s_1_rg.sorted.bam,294082374,282427270,11655104,0.039632107
TCGA-L5-A4OJ-01A-11R-A260-31_rnaseq.bam,223993108,197580709,26412399,0.117916124
TCGA-L5-A4OJ-11A-12D-A267_131018_SN590_0241_BC30HBACXX_s_2_rg.sorted.bam,238048208,229138187,8910021,0.037429482
TCGA-L5-A4OJ-11A-12R-A260-31_rnaseq.bam,268138364,230183441,37954923,0.141549767
TCGA-L5-A4OM-01A-11D-A267_131120_SN1222_0229_AD2FDGACXX_s_1_rg.sorted.bam,456334776,437942451,18392325,0.040304456
TCGA-L5-A4OM-01A-11R-A260-31_rnaseq.bam,230286342,208472671,21813671,0.09472412
TCGA-L5-A4OM-11A-11D-A267_131120_SN1222_0229_AD2FDGACXX_s_2_rg.sorted.bam,422822174,405170041,17652133,0.041748362
TCGA-L5-A4OM-11A-11R-A260-31_rnaseq.bam,307543874,267013229,40530645,0.131788172
TCGA-L5-A4ON-01A-11D-A267_131120_SN1222_0229_AD2FDGACXX_s_7_rg.sorted.bam,466608640,448639981,17968659,0.038509058
TCGA-L5-A4ON-01A-11R-A260-31_rnaseq.bam,292334952,257239067,35095885,0.120053674
TCGA-L5-A4ON-11A-21D-A267_131120_SN1222_0229_AD2FDGACXX_s_8_rg.sorted.bam,469006252,449390002,19616250,0.041825135
TCGA-L5-A4OO-01A-11R-A260-31_rnaseq.bam,260499748,226608230,33891518,0.130101922
TCGA-L5-A4OO-11A-12R-A260-31_rnaseq.bam,216401640,194154527,22247113,0.102804734
TCGA-L5-A4OP-01A-11D-A267_131001_SN1120_0280_BD2FDEACXX_s_1_rg.sorted.bam,298349076,290013905,8335171,0.027937646
TCGA-L5-A4OP-01A-11R-A260-31_rnaseq.bam,283349728,254441582,28908146,0.102022847
TCGA-L5-A4OP-11A-11D-A267_131001_SN1120_0280_BD2FDEACXX_s_2_rg.sorted.bam,297687426,289205078,8482348,0.028494143
TCGA-L5-A4OQ-01A-11R-A260-31_rnaseq.bam,319720696,283128568,36592128,0.114450295
TCGA-L5-A4OQ-11A-12R-A260-31_rnaseq.bam,269213952,233519991,35693961,0.132585851
TCGA-L5-A4OR-01A-11R-A260-31_rnaseq.bam,294947118,267008181,27938937,0.094725242
TCGA-L5-A4OR-11A-11R-A260-31_rnaseq.bam,260495044,216803840,43691204,0.167723744
TCGA-L5-A4OS-01A-11D-A28P_140122_SN1222_0236_BD2CT4ACXX_s_3_rg.sorted.bam,280598660,271623199,8975461,0.031986828
TCGA-L5-A4OS-01A-11R-A28J-31_rnaseq.bam,216258248,191838696,24419552,0.112918477
TCGA-L5-A4OS-11A-11D-A28P_140122_SN1222_0236_BD2CT4ACXX_s_5_rg.sorted.bam,295800124,286663679,9136445,0.030887225
TCGA-L5-A4OT-01A-11D-A28P_140122_SN1222_0236_BD2CT4ACXX_s_7_rg.sorted.bam,287541490,278674851,8866639,0.030836033
TCGA-L5-A4OT-01A-11R-A28J-31_rnaseq.bam,224665060,193361894,31303166,0.139332596
TCGA-L5-A4OT-11A-11D-A28P_140122_SN1222_0236_BD2CT4ACXX_s_8_rg.sorted.bam,320509534,310110915,10398619,0.032444024
TCGA-L5-A4OU-01A-11R-A28J-31_rnaseq.bam,174834784,153514978,21319806,0.121942588
TCGA-L5-A4OW-01A-11R-A28J-31_rnaseq.bam,269018730,230706381,38312349,0.142415173
TCGA-L5-A4OX-01A-21R-A28J-31_rnaseq.bam,279507458,245561194,33946264,0.121450298
TCGA-L5-A88S-01A-11R-A36D-31_rnaseq.bam,182265596,114177875,68087721,0.373563209
TCGA-L5-A88T-01A-11R-A354-31_rnaseq.bam,263406936,214403656,49003280,0.186036407
TCGA-L5-A88V-01A-11R-A354-31_rnaseq.bam,255823324,215720003,40103321,0.156761785
TCGA-L5-A88W-01A-11R-A354-31_rnaseq.bam,285748274,220146606,65601668,0.229578528
TCGA-L5-A88Y-01A-11R-A354-31_rnaseq.bam,210604530,150746756,59857774,0.284218834
TCGA-L5-A88Z-01A-11R-A36D-31_rnaseq.bam,243352976,201594610,41758366,0.171595872
TCGA-L5-A891-01A-11R-A36D-31_rnaseq.bam,219779736,160238134,59541602,0.270914885
TCGA-L5-A893-01A-11R-A36D-31_rnaseq.bam,244451640,188072345,56379295,0.230635781
TCGA-L5-A8NE-01A-11R-A37I-31_rnaseq.bam,260753678,229596926,31156752,0.119487296
TCGA-L5-A8NF-01A-11R-A37I-31_rnaseq.bam,232041508,196174873,35866635,0.15456991
TCGA-L5-A8NG-01A-11R-A37I-31_rnaseq.bam,217327066,182069173,35257893,0.162234247
TCGA-L5-A8NH-01A-11R-A37I-31_rnaseq.bam,238894624,211008574,27886050,0.1167295
TCGA-L5-A8NI-01A-11R-A37I-31_rnaseq.bam,243196396,211762028,31434368,0.129255073
TCGA-L5-A8NJ-01A-11R-A36D-31_rnaseq.bam,189888914,128524347,61364567,0.323160345
TCGA-L5-A8NK-01A-21R-A37I-31_rnaseq.bam,222211312,186927421,35283891,0.158785305
TCGA-L5-A8NL-01A-12R-A37I-31_rnaseq.bam,244962430,212898763,32063667,0.130892182
TCGA-L5-A8NM-01A-11R-A37I-31_rnaseq.bam,204666886,178892796,25774090,0.125931901
TCGA-L5-A8NN-01A-11R-A37I-31_rnaseq.bam,199189332,172680226,26509106,0.133084969
TCGA-L5-A8NQ-01A-11R-A36D-31_rnaseq.bam,95750630,60530166,35220464,0.367835324
TCGA-L5-A8NR-01A-11R-A37I-31_rnaseq.bam,226155628,187926994,38228634,0.169036846
TCGA-L5-A8NS-01A-12R-A37I-31_rnaseq.bam,145601968,113872407,31729561,0.217919864
TCGA-L5-A8NT-01A-11R-A37I-31_rnaseq.bam,243317996,209493047,33824949,0.139015402
TCGA-L5-A8NU-01A-11R-A36D-31_rnaseq.bam,227966228,152821733,75144495,0.329629944
TCGA-L5-A8NV-01A-11R-A37I-31_rnaseq.bam,217587700,150296494,67291206,0.309260156
TCGA-L5-A8NW-01A-11R-A37I-31_rnaseq.bam,261387932,227581382,33806550,0.129334777
TCGA-L7-A56G-01A-21D-A267_131001_SN1120_0280_BD2FDEACXX_s_3_rg.sorted.bam,262610952,255271055,7339897,0.027949699
TCGA-L7-A56G-01A-21R-A260-31_rnaseq.bam,215009512,185377357,29632155,0.137817879
TCGA-L7-A56G-10A-01D-A267_131001_SN1120_0280_BD2FDEACXX_s_4_rg.sorted.bam,291485688,282364021,9121667,0.031293705
TCGA-L7-A6VZ-01A-12R-A336-31_rnaseq.bam,259795052,214159775,45635277,0.175658761
TCGA-LN-A49K-01A-11D-A248_121207_SN1222_0162_BD1MA7ACXX_s_1_rg.sorted.bam,285206478,275196822,10009656,0.035096173
TCGA-LN-A49K-01A-11R-A24K-31_rnaseq.bam,293495006,263941471,29553535,0.100695189
TCGA-LN-A49K-10A-01D-A248_121207_SN1222_0162_BD1MA7ACXX_s_2_rg.sorted.bam,264229194,251176129,13053065,0.049400541
TCGA-LN-A49L-01A-11D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_3_rg.sorted.bam,246452238,238986193,7466045,0.030294085
TCGA-LN-A49L-01A-11R-A24K-31_rnaseq.bam,304471110,273273801,31197309,0.102463938
TCGA-LN-A49L-10A-01D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_4_rg.sorted.bam,238294950,230647817,7647133,0.032091041
TCGA-LN-A49M-01A-21D-A267_131001_SN1222_0222_BC2CN2ACXX_s_1_rg.sorted.bam,267477956,259973657,7504299,0.028055766
TCGA-LN-A49M-01A-21R-A260-31_rnaseq.bam,258107278,222331348,35775930,0.138608761
TCGA-LN-A49M-10A-01D-A267_131001_SN1222_0222_BC2CN2ACXX_s_2_rg.sorted.bam,322254120,311873539,10380581,0.032212407
TCGA-LN-A49N-01A-11D-A248_130101_SN590_0206_AC1H8RACXX_s_7_rg.sorted.bam,445952700,415512590,30440110,0.068258607
TCGA-LN-A49N-01A-11R-A24K-31_rnaseq.bam,374712684,331161339,43551345,0.11622597
TCGA-LN-A49N-10A-01D-A248_130101_SN590_0206_AC1H8RACXX_s_8_rg.sorted.bam,455399372,422821739,32577633,0.071536403
TCGA-LN-A49O-01A-11D-A248_130101_SN590_0206_AC1H8RACXX_s_1_rg.sorted.bam,463998278,433608860,30389418,0.065494678
TCGA-LN-A49O-01A-11R-A24K-31_rnaseq.bam,224957412,203008606,21948806,0.097568717
TCGA-LN-A49O-10A-01D-A248_130101_SN590_0206_AC1H8RACXX_s_2_rg.sorted.bam,472240504,437182739,35057765,0.074237099
TCGA-LN-A49P-01A-11D-A248_121212_SN1120_0205_AC1F18ACXX_s_3_rg.sorted.bam,407918782,359423287,48495495,0.118885173
TCGA-LN-A49P-01A-11R-A24K-31_rnaseq.bam,224962010,199314715,25647295,0.114007227
TCGA-LN-A49P-10A-01D-A248_121212_SN1120_0205_AC1F18ACXX_s_4_rg.sorted.bam,520216488,448210420,72006068,0.138415582
TCGA-LN-A49R-01A-11D-A248_121211_SN208_0443_BC1H55ACXX_s_3_rg.sorted.bam,408768844,390346111,18422733,0.045068829
TCGA-LN-A49R-01A-11R-A24K-31_rnaseq.bam,336751360,282425572,54325788,0.161323144
TCGA-LN-A49R-10A-01D-A248_121211_SN208_0443_BC1H55ACXX_s_4_rg.sorted.bam,381352976,363791844,17561132,0.046049548
TCGA-LN-A49S-01A-11D-A248_121207_SN1222_0162_BD1MA7ACXX_s_5_rg.sorted.bam,281470486,272648776,8821710,0.03134151
TCGA-LN-A49S-01A-11R-A24K-31_rnaseq.bam,245216042,214211840,31004202,0.126436271
TCGA-LN-A49S-10A-01D-A248_121207_SN1222_0162_BD1MA7ACXX_s_6_rg.sorted.bam,281485046,271874686,9610360,0.034141636
TCGA-LN-A49U-01A-31D-A267_131001_SN1222_0222_BC2CN2ACXX_s_7_rg.sorted.bam,241167440,234590429,6577011,0.027271555
TCGA-LN-A49U-01A-31R-A260-31_rnaseq.bam,229049036,203034802,26014234,0.113574955
TCGA-LN-A49U-10A-01D-A267_131001_SN1222_0222_BC2CN2ACXX_s_8_rg.sorted.bam,238679528,231910508,6769020,0.028360287
TCGA-LN-A49V-01A-11D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_7_rg.sorted.bam,259379140,252008772,7370368,0.028415423
TCGA-LN-A49V-01A-11R-A24K-31_rnaseq.bam,286681068,255085893,31595175,0.11021019
TCGA-LN-A49V-10A-01D-A248_121207_SN1222_0161_AC1HJ0ACXX_s_8_rg.sorted.bam,216309408,209540435,6768973,0.031293012
TCGA-LN-A49W-01A-11D-A267_131018_SN590_0240_AC2MW5ACXX_s_5_rg.sorted.bam,241700766,234471173,7229593,0.029911337
TCGA-LN-A49W-01A-11R-A260-31_rnaseq.bam,244953710,212755616,32198094,0.131445627
TCGA-LN-A49W-10A-01D-A267_131018_SN590_0240_AC2MW5ACXX_s_6_rg.sorted.bam,223551656,216708205,6843451,0.030612392
TCGA-LN-A49X-01A-31D-A267_131018_SN590_0241_BC30HBACXX_s_3_rg.sorted.bam,212511752,204950907,7560845,0.035578479
TCGA-LN-A49X-01A-31R-A260-31_rnaseq.bam,233572818,210330577,23242241,0.099507474
TCGA-LN-A49X-10A-01D-A267_131018_SN590_0241_BC30HBACXX_s_4_rg.sorted.bam,234272860,225508708,8764152,0.037410018
TCGA-LN-A49Y-01A-11D-A267_131120_SN1222_0229_AD2FDGACXX_s_5_rg.sorted.bam,450501276,433639374,16861902,0.037429199
TCGA-LN-A49Y-01A-11R-A260-31_rnaseq.bam,172838306,148095482,24742824,0.143155904
TCGA-LN-A49Y-10A-01D-A267_131120_SN1222_0229_AD2FDGACXX_s_6_rg.sorted.bam,383226172,369868363,13357809,0.034856202
TCGA-LN-A4A1-01A-21R-A260-31_rnaseq.bam,217294228,190025505,27268723,0.125492164
TCGA-LN-A4A2-01A-31D-A267_131001_SN1120_0279_AC2DKPACXX_s_5_rg.sorted.bam,347070858,336560041,10510817,0.030284355
TCGA-LN-A4A2-01A-31R-A260-31_rnaseq.bam,297978860,266193485,31785375,0.106669899
TCGA-LN-A4A2-10A-01D-A267_131001_SN1120_0279_AC2DKPACXX_s_6_rg.sorted.bam,312002270,301990960,10011310,0.032087299
TCGA-LN-A4A3-01A-11D-A267_131001_SN1120_0280_BD2FDEACXX_s_5_rg.sorted.bam,303006634,293289685,9716949,0.032068436
TCGA-LN-A4A3-01A-11R-A260-31_rnaseq.bam,186921182,161356825,25564357,0.136765436
TCGA-LN-A4A3-10A-01D-A267_131001_SN1120_0280_BD2FDEACXX_s_6_rg.sorted.bam,261687142,254009364,7677778,0.029339531
TCGA-LN-A4A4-01A-11D-A267_131001_SN1222_0222_BC2CN2ACXX_s_3_rg.sorted.bam,268247460,260940211,7307249,0.027240702
TCGA-LN-A4A4-01A-11R-A260-31_rnaseq.bam,235404374,202040274,33364100,0.141731011
TCGA-LN-A4A4-10A-01D-A267_131001_SN1222_0222_BC2CN2ACXX_s_4_rg.sorted.bam,279071588,270214807,8856781,0.031736592
TCGA-LN-A4A5-01A-21R-A260-31_rnaseq.bam,225372446,196151813,29220633,0.12965486
TCGA-LN-A4A6-01A-11D-A267_131018_SN590_0240_AC2MW5ACXX_s_7_rg.sorted.bam,252934820,245349942,7584878,0.029987481
TCGA-LN-A4A6-01A-11R-A260-31_rnaseq.bam,322415522,282138140,40277382,0.12492383
