filename,total,mapped,unmapped,ratio_unmapped
TCGA-LN-A4A6-10A-01D-A267_131018_SN590_0240_AC2MW5ACXX_s_8_rg.sorted.bam,235462948,228038056,7424892,0.031533165
TCGA-LN-A4A8-01A-32D-A267_131018_SN590_0241_BC30HBACXX_s_5_rg.sorted.bam,232295586,224202787,8092799,0.034838368
TCGA-LN-A4A8-01A-32R-A260-31_rnaseq.bam,274454942,243969279,30485663,0.111077114
TCGA-LN-A4A8-10A-01D-A267_131018_SN590_0241_BC30HBACXX_s_6_rg.sorted.bam,264481684,254461880,10019804,0.03788468
TCGA-LN-A4A9-01A-11R-A28J-31_rnaseq.bam,202352744,170241509,32111235,0.158689397
TCGA-LN-A4MQ-01A-11D-A28P_131120_SN1222_0230_BC29YPACXX_s_4_rg.sorted.bam,448583642,433431516,15152126,0.033777705
TCGA-LN-A4MQ-01A-11R-A28J-31_rnaseq.bam,212575842,184265481,28310361,0.133177697
TCGA-LN-A4MQ-10A-01D-A28P_131120_SN1222_0230_BC29YPACXX_s_6_rg.sorted.bam,487674912,467918625,19756287,0.040511182
TCGA-LN-A4MR-01A-11D-A28P_131120_SN1222_0230_BC29YPACXX_s_8_rg.sorted.bam,433376602,419482504,13894098,0.032060102
TCGA-LN-A4MR-01A-11R-A28J-31_rnaseq.bam,295606848,255301281,40305567,0.136348556
TCGA-LN-A4MR-10A-01D-A28P_140122_SN1222_0236_BD2CT4ACXX_s_2_rg.sorted.bam,295368164,286562624,8805540,0.029812082
TCGA-LN-A5U5-01A-21D-A28P_140122_SN1222_0236_BD2CT4ACXX_s_4_rg.sorted.bam,266350010,258549311,7800699,0.029287399
TCGA-LN-A5U5-01A-21R-A28J-31_rnaseq.bam,211653910,183449316,28204594,0.133258082
TCGA-LN-A5U5-10A-01D-A28P_140122_SN1222_0236_BD2CT4ACXX_s_6_rg.sorted.bam,294146778,284191908,9954870,0.033843206
TCGA-LN-A5U6-01A-11R-A28J-31_rnaseq.bam,267064438,234308246,32756192,0.122652766
TCGA-LN-A5U7-01A-11R-A31P-31_rnaseq.bam,240174936,213959105,26215831,0.109153067
TCGA-LN-A7HV-01A-21R-A354-31_rnaseq.bam,214030684,153218248,60812436,0.284129522
TCGA-LN-A7HW-01A-22R-A354-31_rnaseq.bam,226647546,168748664,57898882,0.255457793
TCGA-LN-A7HX-01A-11R-A336-31_rnaseq.bam,239080026,190761835,48318191,0.202100492
TCGA-LN-A7HY-01A-12R-A354-31_rnaseq.bam,219604356,140718068,78886288,0.359220051
TCGA-LN-A7HZ-01A-31R-A354-31_rnaseq.bam,221345972,151066181,70279791,0.317511046
TCGA-LN-A8HZ-01A-11R-A36D-31_rnaseq.bam,257944984,203889686,54055298,0.209561346
TCGA-LN-A8I0-01A-11R-A36D-31_rnaseq.bam,253722280,188986744,64735536,0.255143285
TCGA-LN-A8I1-01A-11R-A36D-31_rnaseq.bam,209567626,147295056,62272570,0.297147852
TCGA-LN-A9FO-01A-11R-A38D-31_rnaseq.bam,267573566,231991441,35582125,0.132980718
TCGA-LN-A9FP-01A-31R-A38D-31_rnaseq.bam,258797422,177955981,80841441,0.31237344
TCGA-LN-A9FQ-01A-31R-A38D-31_rnaseq.bam,251124112,178369277,72754835,0.289716644
TCGA-LN-A9FR-01A-11R-A38D-31_rnaseq.bam,268024426,206782742,61241684,0.228492921
TCGA-M9-A5M8-01A-11R-A28J-31_rnaseq.bam,255845812,215096426,40749386,0.159273219
TCGA-MH-A55W-01A-11D-A26P-10_wgs_Illumina.bam,2023571700,1903290749,120280951,0.059439925
TCGA-MH-A55W-10A-01D-A26P-10_wgs_Illumina.bam,1352302492,1293853356,58449136,0.043221939
TCGA-MH-A55Z-01A-11D-A26P-10_wgs_Illumina.bam,2.21E+09,2088663263,117386737,0.053211277
TCGA-MH-A55Z-10A-01D-A26P-10_wgs_Illumina.bam,1325738630,1257440188,68298442,0.051517275
TCGA-MH-A560-01A-11D-A26P-10_wgs_Illumina.bam,2049118084,1937829258,111288826,0.054310597
TCGA-MH-A560-10A-01D-A26P-10_wgs_Illumina.bam,1415533872,1345770420,69763452,0.049284198
TCGA-MH-A561-01A-11D-A26P-10_wgs_Illumina.bam,2.23E+09,2107945606,126064394,0.056429646
TCGA-MH-A561-10A-01D-A26P-10_wgs_Illumina.bam,1262498654,1196920740,65577914,0.051942958
TCGA-MH-A562-01A-11D-A26P-10_wgs_Illumina.bam,2.20E+09,2069332613,126527387,0.057620881
TCGA-MH-A562-10A-01D-A26P-10_wgs_Illumina.bam,1363363874,1293569120,69794754,0.051193049
TCGA-MR-A520-01A-11D-A25V-10_wgs_Illumina.bam,2.26E+09,2.15E+09,115340000,0.050960311
TCGA-MR-A520-10A-01D-A25V-10_wgs_Illumina.bam,1042843420,987643855,55199565,0.052931786
TCGA-MX-A5UG-01A-21R-A31P-31_rnaseq.bam,265111670,225778411,39333259,0.148364872
TCGA-MX-A5UJ-01A-11R-A31P-31_rnaseq.bam,218883890,187172518,31711372,0.144877597
TCGA-MX-A663-01A-11R-A31P-31_rnaseq.bam,196544658,171831092,24713566,0.125740207
TCGA-MX-A666-01A-11R-A31P-31_rnaseq.bam,213082302,182058114,31024188,0.145597207
TCGA-NH-A50T-01A-11D-A28G-10_wgs_Illumina.bam,2.35E+09,2.20E+09,148970000,0.063359675
TCGA-NH-A50T-10A-01D-A28G-10_wgs_Illumina.bam,1389479568,1276387423,113092145,0.081391729
TCGA-NH-A50V-01A-11D-A28G-10_wgs_Illumina.bam,2.36E+09,2.23E+09,130720000,0.055444805
TCGA-NH-A50V-10A-01D-A28G-10_wgs_Illumina.bam,1348024152,1246163883,101860269,0.075562644
TCGA-OY-A56P-01A-12R-A406-31_rnaseq.bam,286834602,236631925,50202677,0.175023085
TCGA-OY-A56Q-01A-11R-A406-31_rnaseq.bam,226419308,185171824,41247484,0.182172997
TCGA-PD-A5DF-01A-11D-A27I-10_wgs_Illumina.bam,2.75E+09,2.53E+09,222970000,0.08111333
TCGA-PD-A5DF-10A-01D-A27I-10_wgs_Illumina.bam,1417061612,1335906253,81155359,0.05727017
TCGA-Q9-A6FU-01A-11R-A31P-31_rnaseq.bam,337441970,300068251,37373719,0.110755989
TCGA-Q9-A6FW-01A-31R-A31P-31_rnaseq.bam,246436922,214412760,32024162,0.129948718
TCGA-QG-A5YV-01A-11D-A28G-10_wgs_Illumina.bam,2.24E+09,2131890001,111139999,0.049549047
TCGA-QG-A5YV-10A-01D-A28G-10_wgs_Illumina.bam,1319255184,1228128036,91127148,0.069074694
TCGA-QG-A5YW-01A-11D-A28G-10_wgs_Illumina.bam,2.36E+09,2.23E+09,131690000,0.055745102
TCGA-QG-A5YW-10A-01D-A28G-10_wgs_Illumina.bam,1334779272,1209661739,125117533,0.093736497
TCGA-QG-A5YX-01A-11D-A28G-10_wgs_Illumina.bam,2.42E+09,2.28E+09,142150000,0.058808198
TCGA-QG-A5YX-10A-01D-A28G-10_wgs_Illumina.bam,965475618,908029494,57446124,0.059500336
TCGA-QG-A5Z1-01A-11D-A28G-10_wgs_Illumina.bam,2.42E+09,2.28E+09,137330000,0.056794872
TCGA-QG-A5Z1-10A-01D-A28G-10_wgs_Illumina.bam,907135674,850226030,56909644,0.062735537
TCGA-QG-A5Z2-01A-11D-A28G-10_wgs_Illumina.bam,2.46E+09,2.32E+09,144820000,0.058870876
TCGA-QG-A5Z2-10A-01D-A28G-10_wgs_Illumina.bam,930882080,868228908,62653172,0.067305165
TCGA-R5-A7O7-01A-11R-A33Y-31_rnaseq.bam,202285328,78252590,124032738,0.613157362
TCGA-R5-A7ZE-01B-11R-A354-31_rnaseq.bam,207532286,153730871,53801415,0.259243591
TCGA-R5-A7ZF-01A-11R-A354-31_rnaseq.bam,157640198,73069332,84570866,0.536480334
TCGA-R5-A7ZI-01A-11R-A354-31_rnaseq.bam,199607124,65704504,133902620,0.670830867
TCGA-R5-A7ZR-01A-11R-A354-31_rnaseq.bam,196482016,121374898,75107118,0.382259504
TCGA-R5-A805-01A-11R-A36D-31_rnaseq.bam,218334832,188513596,29821236,0.136584876
TCGA-R6-A6DN-01B-11R-A31P-31_rnaseq.bam,206084086,177144043,28940043,0.140428325
TCGA-R6-A6DQ-01B-11R-A31P-31_rnaseq.bam,238217704,205498150,32719554,0.137351479
TCGA-R6-A6KZ-01A-11R-A31P-31_rnaseq.bam,196780946,177866582,18914364,0.096118879
TCGA-R6-A6L4-01A-11R-A31P-31_rnaseq.bam,163634970,140873412,22761558,0.139099595
TCGA-R6-A6L6-01B-11R-A336-31_rnaseq.bam,202147722,92706985,109440737,0.54138991
TCGA-R6-A6XG-01B-11R-A336-31_rnaseq.bam,212656426,174345240,38311186,0.180155318
TCGA-R6-A6XQ-01B-11R-A336-31_rnaseq.bam,204330190,134552663,69777527,0.341493966
TCGA-R6-A6Y0-01B-11R-A336-31_rnaseq.bam,242315206,200183138,42132068,0.173872984
TCGA-R6-A6Y2-01B-11R-A336-31_rnaseq.bam,324195182,239298628,84896554,0.261868648
TCGA-R6-A8W5-01B-11R-A37I-31_rnaseq.bam,278412854,231445505,46967349,0.168696769
TCGA-R6-A8W8-01B-11R-A37I-31_rnaseq.bam,216121158,192993805,23127353,0.107011054
TCGA-R6-A8WC-01A-11R-A37I-31_rnaseq.bam,238170974,198420908,39750066,0.166897189
TCGA-R6-A8WG-01A-11R-A37I-31_rnaseq.bam,196940198,170907682,26032516,0.132184878
TCGA-RD-A7BS-01A-11R-A32D-31_rnaseq.bam,206243632,55826836,150416796,0.729316074
TCGA-RD-A7BT-01A-11R-A33Y-31_rnaseq.bam,229790380,155681320,74109060,0.322507235
TCGA-RD-A7BW-01A-11R-A32D-31_rnaseq.bam,212894080,80735405,132158675,0.620771959
TCGA-RD-A7C1-01A-11R-A32D-31_rnaseq.bam,225988756,67134789,158853967,0.702928632
TCGA-RD-A8MV-01A-11R-A36D-31_rnaseq.bam,206280044,150919046,55360998,0.268377866
TCGA-RD-A8MW-01A-11R-A36D-31_rnaseq.bam,259979634,210943346,49036288,0.188615882
TCGA-RD-A8N0-01A-12R-A36D-31_rnaseq.bam,238360090,175703478,62656612,0.262865365
TCGA-RD-A8N1-01A-12R-A36D-31_rnaseq.bam,199229826,133355534,65874292,0.33064473
TCGA-RD-A8N2-01A-12R-A36D-31_rnaseq.bam,229812588,154627163,75185425,0.327159733
TCGA-RD-A8N4-01A-21R-A36D-31_rnaseq.bam,244303088,207528504,36774584,0.150528527
TCGA-RD-A8N5-01A-12R-A36D-31_rnaseq.bam,243619420,151321403,92298017,0.378861492
TCGA-RD-A8N6-01A-11R-A36D-31_rnaseq.bam,279998390,237129799,42868591,0.153102991
TCGA-RD-A8N9-01A-12R-A39E-31_rnaseq.bam,207088792,159787181,47301611,0.228412221
TCGA-RD-A8NB-01A-12R-A39E-31_rnaseq.bam,202752586,159952752,42799834,0.211093899
TCGA-RE-A7BO-01A-11R-A336-31_rnaseq.bam,200924716,144667635,56257081,0.279990845
TCGA-RZ-AB0B-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_1_rg.sorted.bam,160250562,155377931,4872631,0.030406327
TCGA-RZ-AB0B-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_1_rg.sorted.bam,157487972,152085750,5402222,0.034302442
TCGA-S8-A6BV-01A-21R-A31P-31_rnaseq.bam,199879152,171147283,28731869,0.143746202
TCGA-S8-A6BW-01A-11R-A31P-31_rnaseq.bam,265804228,240604981,25199247,0.094803785
TCGA-SW-A7EA-01A-12R-A354-31_rnaseq.bam,197969120,110843351,87125769,0.440097774
TCGA-SW-A7EB-01A-11R-A354-31_rnaseq.bam,164082656,47274089,116808567,0.711888568
TCGA-V3-A9ZX-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_2_rg.sorted.bam,164125532,158857875,5267657,0.032095293
TCGA-V3-A9ZX-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_2_rg.sorted.bam,161528326,155635460,5892866,0.036481936
TCGA-V3-A9ZY-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_3_rg.sorted.bam,145513734,140560814,4952920,0.034037474
TCGA-V3-A9ZY-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_3_rg.sorted.bam,178556180,172315931,6240249,0.034948379
TCGA-V4-A9E5-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_4_rg.sorted.bam,125907928,122212891,3695037,0.029347135
TCGA-V4-A9E5-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_4_rg.sorted.bam,135364770,131062339,4302431,0.031783979
TCGA-V4-A9E7-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_5_rg.sorted.bam,160876444,155968587,4907857,0.030506996
TCGA-V4-A9E7-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_5_rg.sorted.bam,149543252,144694678,4848574,0.032422553
TCGA-V4-A9E8-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_6_rg.sorted.bam,177909280,171887786,6021494,0.033845868
TCGA-V4-A9E8-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_6_rg.sorted.bam,182509706,175982306,6527400,0.035764673
TCGA-V4-A9E9-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_7_rg.sorted.bam,157670704,152583021,5087683,0.032267776
TCGA-V4-A9E9-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_7_rg.sorted.bam,133469446,129268252,4201194,0.031476822
TCGA-V4-A9EA-01A-11D-A40D_140715_SN590_0249_AC3M6CACXX_s_8_rg.sorted.bam,157491262,152160820,5330442,0.033845954
TCGA-V4-A9EA-10A-01D-A40E_140715_SN590_0250_BC3M6CACXX_s_8_rg.sorted.bam,156655506,151489045,5166461,0.03297976
TCGA-V4-A9EC-01A-11D-A40D_140725_SN590_0251_AC41YJACXX_s_1_rg.sorted.bam,137438910,133409697,4029213,0.029316392
TCGA-V4-A9EC-10A-01D-A40E_140725_SN590_0252_BC41HPACXX_s_1_rg.sorted.bam,365451100,346255546,19195554,0.052525643
TCGA-V4-A9ED-01A-11D-A40D_140725_SN590_0251_AC41YJACXX_s_2_rg.sorted.bam,137348446,133076256,4272190,0.031104757
TCGA-V4-A9ED-10A-01D-A40E_140725_SN590_0252_BC41HPACXX_s_2_rg.sorted.bam,310756136,295198033,15558103,0.050065312
TCGA-V4-A9EE-01A-11D-A40D_140725_SN590_0251_AC41YJACXX_s_3_rg.sorted.bam,99109222,96115251,2993971,0.030208803
