filename,total,mapped,unmapped,ratio_unmapped
TCGA-V4-A9EE-10A-01D-A40E_140725_SN590_0252_BC41HPACXX_s_3_rg.sorted.bam,332744366,317053859,15690507,0.047154839
TCGA-V4-A9EF-01A-21D-A40D_140725_SN590_0251_AC41YJACXX_s_4_rg.sorted.bam,302752660,291282429,11470231,0.037886475
TCGA-V4-A9EF-10A-01D-A40E_140725_SN590_0252_BC41HPACXX_s_4_rg.sorted.bam,335496830,318493856,17002974,0.050679984
TCGA-V4-A9EH-01A-11D-A40D_140725_SN590_0251_AC41YJACXX_s_5_rg.sorted.bam,97747716,94453462,3294254,0.033701596
TCGA-V4-A9EH-10A-01D-A40E_140725_SN590_0252_BC41HPACXX_s_5_rg.sorted.bam,306574456,292724601,13849855,0.045176155
TCGA-V4-A9EI-01A-11D-A40D_140725_SN590_0251_AC41YJACXX_s_6_rg.sorted.bam,268404890,259304956,9099934,0.033903756
TCGA-V4-A9EI-10A-01D-A40E_140725_SN590_0252_BC41HPACXX_s_6_rg.sorted.bam,361454618,343007833,18446785,0.051034858
TCGA-V4-A9EJ-01A-11D-A40D_140725_SN590_0251_AC41YJACXX_s_7_rg.sorted.bam,167929608,162394692,5534916,0.032959739
TCGA-V4-A9EJ-10A-01D-A40E_140725_SN590_0252_BC41HPACXX_s_7_rg.sorted.bam,359873274,340421189,19452085,0.054052597
TCGA-V4-A9EK-01A-11D-A40D_140725_SN590_0251_AC41YJACXX_s_8_rg.sorted.bam,181661670,176399174,5262496,0.028968665
TCGA-V4-A9EK-10A-01D-A40E_140725_SN590_0252_BC41HPACXX_s_8_rg.sorted.bam,327743076,314126498,13616578,0.041546501
TCGA-V4-A9EL-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_1_rg.sorted.bam,343714704,331464877,12249827,0.03563952
TCGA-V4-A9EL-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_1_rg.sorted.bam,535147016,487346883,47800133,0.089321498
TCGA-V4-A9EM-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_2_rg.sorted.bam,412582556,394695544,17887012,0.043353777
TCGA-V4-A9EM-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_2_rg.sorted.bam,528222574,486028817,42193757,0.079878746
TCGA-V4-A9EO-01A-12D-A40D_140808_SN590_0253_AC499NACXX_s_3_rg.sorted.bam,326054260,314601695,11452565,0.035124721
TCGA-V4-A9EO-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_3_rg.sorted.bam,434303800,413353816,20949984,0.048238086
TCGA-V4-A9ES-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_4_rg.sorted.bam,260432298,252264595,8167703,0.031362097
TCGA-V4-A9ES-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_4_rg.sorted.bam,390307068,373185988,17121080,0.043865667
TCGA-V4-A9ET-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_5_rg.sorted.bam,304205280,293854809,10350471,0.034024626
TCGA-V4-A9ET-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_5_rg.sorted.bam,268807074,259721235,9085839,0.033800595
TCGA-V4-A9EU-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_6_rg.sorted.bam,249930506,242654276,7276230,0.029113013
TCGA-V4-A9EU-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_6_rg.sorted.bam,537375706,491674835,45700871,0.085044542
TCGA-V4-A9EV-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_7_rg.sorted.bam,239645448,232628191,7017257,0.029281829
TCGA-V4-A9EV-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_7_rg.sorted.bam,517821410,481944441,35876969,0.069284445
TCGA-V4-A9EW-01A-11D-A40D_140808_SN590_0253_AC499NACXX_s_8_rg.sorted.bam,269161436,260186101,8975335,0.033345546
TCGA-V4-A9EW-10A-01D-A40E_140808_SN590_0254_BC49WNACXX_s_8_rg.sorted.bam,518354744,483988712,34366032,0.066298288
TCGA-V4-A9EX-01A-11D-A40D_140714_SN1440_0192_AC3RUUACXX_s_1_rg.sorted.bam,371845058,356453744,15391314,0.04139174
TCGA-V4-A9EX-10A-01D-A40E_140714_SN1440_0192_AC3RUUACXX_s_5_rg.sorted.bam,264597634,255752252,8845382,0.033429558
TCGA-V4-A9EY-01A-11D-A40D_140714_SN1440_0192_AC3RUUACXX_s_2_rg.sorted.bam,342845236,329239105,13606131,0.039685927
TCGA-V4-A9EY-10A-01D-A40E_140714_SN1440_0192_AC3RUUACXX_s_6_rg.sorted.bam,313071020,300920220,12150800,0.038811641
TCGA-V4-A9EZ-01A-11D-A40D_140714_SN1440_0192_AC3RUUACXX_s_3_rg.sorted.bam,398225020,381390319,16834701,0.042274343
TCGA-V4-A9EZ-10A-01D-A40E_140714_SN1440_0192_AC3RUUACXX_s_7_rg.sorted.bam,279206770,268848007,10358763,0.037100687
TCGA-V4-A9F0-01A-11D-A40D_140714_SN1440_0192_AC3RUUACXX_s_4_rg.sorted.bam,278692174,269007624,9684550,0.034749989
TCGA-V4-A9F0-10A-01D-A40E_140714_SN1440_0192_AC3RUUACXX_s_8_rg.sorted.bam,267792128,257783619,10008509,0.037374172
TCGA-V4-A9F1-01A-11D-A40D_140715_SN1440_0193_BC4K41ACXX_s_1_rg.sorted.bam,375881064,360717792,15163272,0.040340612
TCGA-V4-A9F1-10A-01D-A40E_140715_SN1440_0193_BC4K41ACXX_s_5_rg.sorted.bam,290645060,280207323,10437737,0.035912315
TCGA-V4-A9F2-01A-11D-A40D_140715_SN1440_0193_BC4K41ACXX_s_2_rg.sorted.bam,286850748,276057551,10793197,0.037626526
TCGA-V4-A9F2-10A-01D-A40E_140715_SN1440_0193_BC4K41ACXX_s_6_rg.sorted.bam,316957808,305719073,11238735,0.035458142
TCGA-V4-A9F3-01A-11D-A40D_140715_SN1440_0193_BC4K41ACXX_s_3_rg.sorted.bam,390594904,373003818,17591086,0.04503665
TCGA-V4-A9F3-10A-01D-A40E_140715_SN1440_0193_BC4K41ACXX_s_7_rg.sorted.bam,284557412,274814986,9742426,0.034237119
TCGA-V4-A9F4-01A-11D-A40D_140715_SN1440_0193_BC4K41ACXX_s_4_rg.sorted.bam,364045714,348070769,15974945,0.043881701
TCGA-V4-A9F4-10A-01D-A40E_140715_SN1440_0193_BC4K41ACXX_s_8_rg.sorted.bam,264823068,255809403,9013665,0.034036555
TCGA-V4-A9F5-01A-11D-A40D_140716_SN208_0519_BC5946ACXX_s_1_rg.sorted.bam,284125918,274905964,9219954,0.032450239
TCGA-V4-A9F5-10A-01D-A40E_140716_SN208_0519_BC5946ACXX_s_5_rg.sorted.bam,307503814,297173253,10330561,0.033594904
TCGA-V4-A9F7-01A-11D-A40D_140716_SN208_0519_BC5946ACXX_s_2_rg.sorted.bam,328531980,317136627,11395353,0.034685674
TCGA-V4-A9F7-10A-01D-A40E_140716_SN208_0519_BC5946ACXX_s_6_rg.sorted.bam,250062980,242649230,7413750,0.029647531
TCGA-V4-A9F8-01A-11D-A40D_140716_SN208_0519_BC5946ACXX_s_3_rg.sorted.bam,317269512,306520034,10749478,0.03388122
TCGA-V4-A9F8-10A-01D-A40E_140716_SN208_0519_BC5946ACXX_s_7_rg.sorted.bam,303088424,293049100,10039324,0.033123416
TCGA-V5-A7RB-01A-11R-A354-31_rnaseq.bam,251843658,210293483,41550175,0.164984004
TCGA-V5-A7RC-01B-11R-A406-31_rnaseq.bam,261709612,213393231,48316381,0.18461829
TCGA-V5-A7RC-06A-11R-A406-31_rnaseq.bam,262553064,217092285,45460779,0.173148918
TCGA-V5-A7RE-01A-11R-A354-31_rnaseq.bam,249882308,198874575,51007733,0.204127028
TCGA-V5-A7RE-11A-11R-A354-31_rnaseq.bam,253702048,214738606,38963442,0.153579533
TCGA-V5-AASV-01A-11R-A38D-31_rnaseq.bam,254625274,183542717,71082557,0.279165363
TCGA-V5-AASW-01A-11R-A406-31_rnaseq.bam,260587144,217809110,42778034,0.164160186
TCGA-V5-AASX-01A-11R-A38D-31_rnaseq.bam,283942836,214028451,69914385,0.246226973
TCGA-V5-AASX-11A-11R-A38D-31_rnaseq.bam,232085114,200211605,31873509,0.13733543
TCGA-VD-A8K7-01B-11D-A40D_140716_SN208_0519_BC5946ACXX_s_4_rg.sorted.bam,362482554,348976683,13505871,0.037259368
TCGA-VD-A8K7-10A-01D-A40E_140716_SN208_0519_BC5946ACXX_s_8_rg.sorted.bam,285433578,275987039,9446539,0.033095402
TCGA-VD-A8K8-01A-11D-A40D_140716_SN208_0518_AC59RNACXX_s_1_rg.sorted.bam,272120388,263135310,8985078,0.033018761
TCGA-VD-A8K8-10A-01D-A40E_140716_SN208_0518_AC59RNACXX_s_5_rg.sorted.bam,253744340,245697526,8046814,0.03171229
TCGA-VD-A8K9-01A-11D-A40D_140716_SN208_0518_AC59RNACXX_s_2_rg.sorted.bam,286406066,276959856,9446210,0.032981878
TCGA-VD-A8K9-10A-01D-A40E_140716_SN208_0518_AC59RNACXX_s_6_rg.sorted.bam,256310688,247829321,8481367,0.033090181
TCGA-VD-A8KA-01B-11D-A40D_140716_SN208_0518_AC59RNACXX_s_3_rg.sorted.bam,293809466,283859140,9950326,0.033866594
TCGA-VD-A8KA-10A-01D-A40E_140716_SN208_0518_AC59RNACXX_s_7_rg.sorted.bam,233173014,225946078,7226936,0.030993878
TCGA-VD-A8KB-01A-11D-A40D_140716_SN208_0518_AC59RNACXX_s_4_rg.sorted.bam,319243360,308307438,10935922,0.034255754
TCGA-VD-A8KB-10C-01D-A40E_140716_SN208_0518_AC59RNACXX_s_8_rg.sorted.bam,201425754,195440451,5985303,0.029714686
TCGA-VD-A8KD-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_1_rg.sorted.bam,396276074,380892420,15383654,0.038820547
TCGA-VD-A8KD-10A-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_1_rg.sorted.bam,490139270,460836198,29303072,0.059785195
TCGA-VD-A8KE-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_2_rg.sorted.bam,391585346,374758250,16827096,0.04297172
TCGA-VD-A8KE-10A-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_2_rg.sorted.bam,470988588,444424833,26563755,0.056399997
TCGA-VD-A8KF-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_3_rg.sorted.bam,406309276,389483094,16826182,0.041412252
TCGA-VD-A8KF-10A-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_3_rg.sorted.bam,487996100,458088171,29907929,0.06128723
TCGA-VD-A8KG-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_4_rg.sorted.bam,377119548,363056661,14062887,0.037290263
TCGA-VD-A8KG-10A-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_4_rg.sorted.bam,491573060,462229249,29343811,0.059693692
TCGA-VD-A8KH-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_5_rg.sorted.bam,323917438,312433926,11483512,0.035451972
TCGA-VD-A8KH-10A-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_5_rg.sorted.bam,492057746,462271977,29785769,0.060533076
TCGA-VD-A8KJ-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_6_rg.sorted.bam,443865280,424313778,19551502,0.04404828
TCGA-VD-A8KJ-10A-01D-A40E_140829_SN208_0523_BC5FKTACXX_s_6_rg.sorted.bam,429374938,410345676,19029262,0.044318521
TCGA-VD-A8KL-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_7_rg.sorted.bam,353197300,340169941,13027359,0.036884084
TCGA-VD-A8KL-10A-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_7_rg.sorted.bam,298966132,287197724,11768408,0.039363683
TCGA-VD-A8KN-01A-11D-A40D_140731_SN208_0522_AC59K7ACXX_s_8_rg.sorted.bam,343720100,331102974,12617126,0.036707559
TCGA-VD-A8KN-10B-01D-A40E_140729_SN208_0521_BC5AF6ACXX_s_8_rg.sorted.bam,439495968,417431186,22064782,0.050204743
TCGA-VD-AA8M-01A-11D-A40D_140807_SN1440_0194_AC5B5RACXX_s_1_rg.sorted.bam,548541424,467253232,81288192,0.148189705
TCGA-VD-AA8M-10A-01D-A40E_140807_SN1440_0194_AC5B5RACXX_s_2_rg.sorted.bam,408371002,381633120,26737882,0.065474487
TCGA-VD-AA8O-01A-11D-A40D_140807_SN1440_0194_AC5B5RACXX_s_3_rg.sorted.bam,341062700,321209535,19853165,0.058209722
TCGA-VD-AA8O-10A-01D-A40E_140807_SN1440_0194_AC5B5RACXX_s_4_rg.sorted.bam,369489052,346415947,23073105,0.062445977
TCGA-VD-AA8P-01A-11D-A40D_140829_SN208_0523_BC5FKTACXX_s_7_rg.sorted.bam,528650778,486996267,41654511,0.078794003
TCGA-VD-AA8P-10A-01D-A40E_140829_SN208_0523_BC5FKTACXX_s_8_rg.sorted.bam,548031108,498832901,49198207,0.089772654
TCGA-VG-A8LO-01A-11R-A406-31_rnaseq.bam,249195906,200396579,48799327,0.195827162
TCGA-VQ-A8DT-01A-11R-A36D-31_rnaseq.bam,244687252,210131123,34556129,0.141225702
TCGA-VQ-A8DU-01A-11R-A36D-31_rnaseq.bam,231354542,187807467,43547075,0.188226583
TCGA-VQ-A8DV-01A-12R-A36D-31_rnaseq.bam,280986646,213983491,67003155,0.238456724
TCGA-VQ-A8DZ-01A-11R-A36D-31_rnaseq.bam,282180658,194445649,87735009,0.31091787
TCGA-VQ-A8E0-01A-11R-A414-31_rnaseq.bam,266485044,196280526,70204518,0.263446372
TCGA-VQ-A8E2-01A-11R-A36D-31_rnaseq.bam,229823808,189480363,40343445,0.175540756
TCGA-VQ-A8E3-01A-11R-A39E-31_rnaseq.bam,243720018,198057228,45662790,0.187357569
TCGA-VQ-A8E7-01B-11R-A414-31_rnaseq.bam,239146544,198305600,40840944,0.170777898
TCGA-VQ-A8P2-01A-11R-A36D-31_rnaseq.bam,172204948,141073570,31131378,0.180780973
TCGA-VQ-A8P3-01A-11R-A36D-31_rnaseq.bam,227476188,176220879,51255309,0.225321646
TCGA-VQ-A8P5-01A-11R-A39E-31_rnaseq.bam,176623796,145670910,30952886,0.175247541
TCGA-VQ-A8P8-01A-11R-A39E-31_rnaseq.bam,189882974,141382328,48500646,0.25542388
TCGA-VQ-A8PB-01A-11R-A39E-31_rnaseq.bam,264220356,222997544,41222812,0.156016791
TCGA-VQ-A8PC-01A-11R-A39E-31_rnaseq.bam,231289086,185541886,45747200,0.197792299
TCGA-VQ-A8PD-01A-11R-A414-31_rnaseq.bam,250658218,196309075,54349143,0.216825698
