filename,total,mapped,unmapped,ratio_unmapped
TCGA-VQ-A8PE-01A-11R-A414-31_rnaseq.bam,256724036,212970652,43753384,0.170429636
TCGA-VQ-A8PF-01A-11R-A414-31_rnaseq.bam,253402010,189271276,64130734,0.253079026
TCGA-VQ-A8PH-01A-12R-A414-31_rnaseq.bam,219755554,163820053,55935501,0.254535096
TCGA-VQ-A8PJ-01A-11R-A414-31_rnaseq.bam,282930360,233616631,49313729,0.17429635
TCGA-VQ-A8PK-01A-12R-A414-31_rnaseq.bam,183923050,151829713,32093337,0.174493284
TCGA-VQ-A8PM-01A-21R-A414-31_rnaseq.bam,232271046,183035107,49235939,0.211976223
TCGA-VQ-A8PO-01A-11R-A414-31_rnaseq.bam,235749958,180794761,54955197,0.233107982
TCGA-VQ-A8PP-01A-21R-A414-31_rnaseq.bam,220900278,179540027,41360251,0.187234943
TCGA-VQ-A8PQ-01A-11R-A414-31_rnaseq.bam,272252536,213080891,59171645,0.217341024
TCGA-VQ-A8PU-01A-12R-A414-31_rnaseq.bam,140926156,113399982,27526174,0.195323386
TCGA-VQ-A8PX-01A-12R-A414-31_rnaseq.bam,233920092,181980807,51939285,0.22203858
TCGA-VQ-A91A-01A-11R-A414-31_rnaseq.bam,268901494,217588210,51313284,0.190825582
TCGA-VQ-A91D-01A-11R-A414-31_rnaseq.bam,273569388,227458793,46110595,0.168551735
TCGA-VQ-A91E-01A-31R-A414-31_rnaseq.bam,290825384,216045746,74779638,0.257128993
TCGA-VQ-A91K-01A-11R-A414-31_rnaseq.bam,282667322,229638796,53028526,0.187600483
TCGA-VQ-A91N-01A-11R-A414-31_rnaseq.bam,256746574,191331997,65414577,0.254782668
TCGA-VQ-A91Q-01A-12R-A414-31_rnaseq.bam,276392140,202587551,73804589,0.267028538
TCGA-VQ-A91S-01A-11R-A414-31_rnaseq.bam,272726408,229346318,43380090,0.159060834
TCGA-VQ-A91U-01A-11R-A414-31_rnaseq.bam,115649768,93931368,21718400,0.187794583
TCGA-VQ-A91V-01A-11R-A414-31_rnaseq.bam,245017496,191414821,53602675,0.218770806
TCGA-VQ-A91W-01A-11R-A414-31_rnaseq.bam,299140986,246183832,52957154,0.177030753
TCGA-VQ-A91X-01A-12R-A414-31_rnaseq.bam,220033054,178324087,41708967,0.189557733
TCGA-VQ-A91Y-01A-11R-A414-31_rnaseq.bam,262218910,203538097,58680813,0.223785588
TCGA-VQ-A91Z-01A-11R-A414-31_rnaseq.bam,246010352,189395875,56614477,0.230130466
TCGA-VQ-A922-01A-11R-A414-31_rnaseq.bam,188919236,150211685,38707551,0.204889411
TCGA-VQ-A923-01A-11R-A414-31_rnaseq.bam,228374818,187854778,40520040,0.177427793
TCGA-VQ-A924-01A-11R-A414-31_rnaseq.bam,131956862,106223200,25733662,0.195015717
TCGA-VQ-A925-01A-11R-A414-31_rnaseq.bam,302640564,253484116,49156448,0.16242518
TCGA-VQ-A927-01A-12R-A414-31_rnaseq.bam,242464000,169740080,72723920,0.29993698
TCGA-VQ-A928-01A-11R-A414-31_rnaseq.bam,257504584,212935369,44569215,0.173081249
TCGA-VQ-A92D-01A-11R-A414-31_rnaseq.bam,254013754,210684811,43328943,0.170577153
TCGA-VQ-A94O-01A-11R-A414-31_rnaseq.bam,202996534,168193348,34803186,0.171447193
TCGA-VQ-A94P-01A-13R-A414-31_rnaseq.bam,243273076,192134287,51138789,0.210211462
TCGA-VQ-A94R-01A-11R-A414-31_rnaseq.bam,239744142,199802420,39941722,0.166601451
TCGA-VQ-A94T-01A-11R-A414-31_rnaseq.bam,280243444,236686473,43556971,0.155425477
TCGA-VQ-A94U-01A-12R-A414-31_rnaseq.bam,254550704,193558258,60992446,0.239608239
TCGA-VQ-AA64-01A-11R-A414-31_rnaseq.bam,283457510,230156465,53301045,0.188038923
TCGA-VQ-AA68-01A-11R-A414-31_rnaseq.bam,249424198,207775094,41649104,0.166981008
TCGA-VQ-AA69-01A-11R-A414-31_rnaseq.bam,225185276,195013639,30171637,0.133985834
TCGA-VQ-AA6A-01A-11R-A414-31_rnaseq.bam,257020828,192861241,64159587,0.249627968
TCGA-VQ-AA6B-01A-11R-A414-31_rnaseq.bam,287321796,225317679,62004117,0.215800256
TCGA-VQ-AA6D-01A-11R-A414-31_rnaseq.bam,185467242,153662598,31804644,0.171483889
TCGA-VQ-AA6F-01A-31R-A414-31_rnaseq.bam,290813028,224301699,66511329,0.228708217
TCGA-VQ-AA6G-01A-11R-A414-31_rnaseq.bam,252600414,199697800,52902614,0.209432016
TCGA-VQ-AA6I-01A-11R-A414-31_rnaseq.bam,303643884,249745935,53897949,0.177503819
TCGA-VQ-AA6J-01A-11R-A414-31_rnaseq.bam,292562430,248096313,44466117,0.151988473
TCGA-VQ-AA6K-01A-11R-A414-31_rnaseq.bam,225586014,191444119,34141895,0.15134757
TCGA-VR-A8EO-01A-11R-A36D-31_rnaseq.bam,227546068,154913425,72632643,0.319199728
TCGA-VR-A8EP-01A-31R-A406-31_rnaseq.bam,259446734,219196690,40250044,0.155137987
TCGA-VR-A8EQ-01A-11R-A36D-31_rnaseq.bam,249343520,191629475,57714045,0.231463986
TCGA-VR-A8ER-01A-11R-A36D-31_rnaseq.bam,216270306,154537284,61733022,0.285443819
TCGA-VR-A8ET-01A-11R-A406-31_rnaseq.bam,274926168,226954760,47971408,0.17448833
TCGA-VR-A8EU-01A-11R-A36D-31_rnaseq.bam,215679188,182072062,33607126,0.155819976
TCGA-VR-A8EW-01A-11R-A36D-31_rnaseq.bam,242883036,183943640,58939396,0.242665758
TCGA-VR-A8EX-01A-11R-A36D-31_rnaseq.bam,200021280,130667227,69354053,0.346733373
TCGA-VR-A8EY-01A-11R-A36D-31_rnaseq.bam,220000598,166695871,53304727,0.242293555
TCGA-VR-A8EZ-01A-11R-A36D-31_rnaseq.bam,229044404,184349518,44694886,0.195136337
TCGA-VR-A8Q7-01A-11R-A37I-31_rnaseq.bam,271105598,229880873,41224725,0.152061504
TCGA-VR-AA4D-01A-11R-A37I-31_rnaseq.bam,248725864,183489475,65236389,0.262282289
TCGA-VR-AA4G-01A-11R-A37I-31_rnaseq.bam,252049114,196136416,55912698,0.221832551
TCGA-VR-AA7B-01A-31R-A406-31_rnaseq.bam,302613996,240889694,61724302,0.203970414
TCGA-VR-AA7D-01A-11R-A406-31_rnaseq.bam,288011304,236566127,51445177,0.178622076
TCGA-VR-AA7I-01A-11R-A406-31_rnaseq.bam,244960930,194482052,50478878,0.206069098
TCGA-WR-A838-01A-12R-A406-31_rnaseq.bam,199667614,163061924,36605690,0.183333137
TCGA-X8-AAAR-01A-11R-A406-31_rnaseq.bam,293286976,223200707,70086269,0.238968228
TCGA-XP-A8T6-01A-11R-A36D-31_rnaseq.bam,205842322,164107081,41735241,0.20275345
TCGA-XP-A8T8-01A-11R-A36D-31_rnaseq.bam,214693694,162341585,52352109,0.243845583
TCGA-Z6-A8JD-01A-11R-A36D-31_rnaseq.bam,271553414,222280334,49273080,0.181448943
TCGA-Z6-A8JE-01A-11R-A37I-31_rnaseq.bam,246266088,209059066,37207022,0.151084635
TCGA-Z6-A9VB-01A-21R-A37I-31_rnaseq.bam,237912374,192870719,45041655,0.189320355
TCGA-Z6-AAPN-01A-11R-A406-31_rnaseq.bam,282128532,226461247,55667285,0.197311788
TCGA-ZA-A8F6-01A-23R-A36D-31_rnaseq.bam,193058848,166580152,26478696,0.137153496
TCGA-ZQ-A9CR-01A-11R-A39E-31_rnaseq.bam,211342592,149398175,61944417,0.293099542
TCGA-ZR-A9CJ-01B-11R-A38D-31_rnaseq.bam,247852656,213926973,33925683,0.136878432
UNCID_1011579.b5ee1a9b-caca-4abf-9317-d6bf673b8e65.120306_UNC6-RDR300211_00136_FC_650PFAAXX.2.trimmed.annotated.translated_to_genomic.bam,30977103,25016510,5960593,0.192419317
UNCID_1011719.ca0261c0-0935-450b-9e9c-db02f92ecb0e.120313_UNC6-RDR300211_00137_FC_650V5AAXX.2.trimmed.annotated.translated_to_genomic.bam,33793040,27494962,6298078,0.186372046
UNCID_1017848.b408b777-f98b-4660-b01b-89fa0c607c3b.120307_UNC2-RDR300275_00118_FC_650V8AAXX.4.trimmed.annotated.translated_to_genomic.bam,36848412,31375497,5472915,0.148525125
UNCID_1031605.4228ef47-cd33-4bec-aa70-7a0cbe88de80.sorted_genome_alignments.bam,95502044,92400631,3101413,0.032474834
UNCID_1031606.c291c855-abe4-4805-973f-e29ee22c4667.sorted_genome_alignments.bam,111957791,108010822,3946969,0.035254081
UNCID_1031664.a7309f60-5fb7-4cd9-90e8-54d850b4b241.sorted_genome_alignments.bam,112509855,108867453,3642402,0.032374071
UNCID_1031684.d16a7dea-99ca-455e-80c7-4f182b25d382.sorted_genome_alignments.bam,128152366,124316038,3836328,0.029935678
UNCID_1031688.eafca6a1-4558-4b8e-8fd9-111e6bbdba84.sorted_genome_alignments.bam,137245756,133094243,4151513,0.030248753
UNCID_1031720.78ed13d4-1578-46b8-81fa-b4395643691d.sorted_genome_alignments.bam,137890915,134081647,3809268,0.027625228
UNCID_1031728.e28b7dfd-d7ba-4645-bf2e-f4a5aa3873f7.sorted_genome_alignments.bam,155474566,149939881,5534685,0.035598652
UNCID_1031733.b7f93347-5337-44ee-b26c-d6f10092dee6.sorted_genome_alignments.bam,145714212,141993141,3721071,0.025536775
UNCID_1031798.12273db4-5bb3-4529-aaad-cc4b486c85c5.sorted_genome_alignments.bam,163051094,158568708,4482386,0.027490683
UNCID_1031805.6ec8e49a-35db-469e-9e7a-0d8cdfcc0607.sorted_genome_alignments.bam,173903005,169049856,4853149,0.027907218
UNCID_1031900.86c13d00-9cb9-4cad-bf90-beb4115b69f5.sorted_genome_alignments.bam,176813589,170870465,5943124,0.033612371
UNCID_1031911.f98e6150-605d-4d37-9add-b6da6eb19928.sorted_genome_alignments.bam,155750964,148097561,7653403,0.04913872
UNCID_1031936.28732e92-e7b8-43bf-8c40-0053b54bcc96.sorted_genome_alignments.bam,175846467,171289032,4557435,0.025917126
UNCID_1032022.03e01fb5-4517-4820-bc3b-fe892a8ef896.sorted_genome_alignments.bam,176360107,163635164,12724943,0.072153183
UNCID_1032122.13daa1a0-a236-474e-b621-eb131be34af1.sorted_genome_alignments.bam,171619305,164862285,6757020,0.039372144
UNCID_1032195.02dbd205-c3a7-4643-ad0f-272dca20225d.sorted_genome_alignments.bam,165890937,155603796,10287141,0.062011471
UNCID_1032619.31f009cc-8211-45db-b74b-416bab8c30df.sorted_genome_alignments.bam,170282864,164251695,6031169,0.035418532
UNCID_1032826.02f3b4c9-5c69-4bec-8897-15f5b9a948b4.sorted_genome_alignments.bam,174771252,165373920,9397332,0.053769324
UNCID_1032858.0ddf6059-1ce0-4bac-bea9-8106a4dc764e.sorted_genome_alignments.bam,170574447,164160261,6414186,0.03760344
UNCID_1032900.41c85504-a18f-437e-a05a-740e7faaea41.sorted_genome_alignments.bam,171180328,165644868,5535460,0.03233701
UNCID_1032945.b7d58bd2-216f-4fdf-b97e-56d9cfb69e3b.sorted_genome_alignments.bam,181411306,176363082,5048224,0.027827505
UNCID_1033008.49fb1ab4-cd04-4985-99ee-2ddef8685cdc.sorted_genome_alignments.bam,200187028,194327897,5859131,0.029268285
UNCID_1033025.04523c86-295b-4343-843a-43e4dddf70d1.sorted_genome_alignments.bam,172228943,166206301,6022642,0.034968815
UNCID_1033064.670b4f33-2935-45c1-99b1-57660da763bb.sorted_genome_alignments.bam,176636548,169316522,7320026,0.041441174
UNCID_1033144.7ea63ff9-467e-4645-bacb-d91fe95a8c62.sorted_genome_alignments.bam,181281339,174652303,6629036,0.036567669
UNCID_1033396.7828187d-3fbc-4139-8546-c6d92fef3e0f.sorted_genome_alignments.bam,196291198,188808162,7483036,0.038122117
UNCID_1033406.4ff5e2c1-478c-4f0a-bffe-ea62b205da06.sorted_genome_alignments.bam,198478944,191310191,7168753,0.036118456
UNCID_1033454.0241c7d8-a820-421e-821e-291d4575a121.sorted_genome_alignments.bam,210181928,189142591,21039337,0.1001006
UNCID_1033611.3a0a356b-ee3a-4084-81d7-04b74a62dd96.sorted_genome_alignments.bam,194834292,186925680,7908612,0.040591479
UNCID_1033651.5282e6d0-1c77-4189-b17d-4a89847ac143.sorted_genome_alignments.bam,220145140,214155088,5990052,0.027209558
UNCID_1033716.fffdafae-fae0-4ae9-8fd2-3c2bedd156e1.sorted_genome_alignments.bam,182580632,174757431,7823201,0.042847924
UNCID_1033806.432b9ce2-3ef5-4343-896f-bc91c59035fd.sorted_genome_alignments.bam,173198088,167201671,5996417,0.034621727
UNCID_1033843.aa7c9175-113a-4a7b-8577-18478b0fffd3.sorted_genome_alignments.bam,179015612,170734717,8280895,0.046257949
UNCID_1034217.790c2e10-c79a-412d-9a24-d571652ff80e.sorted_genome_alignments.bam,198578538,186858387,11720151,0.05902023
UNCID_1034287.eb23bf14-0f53-4e8c-9d50-2d9743a620c3.sorted_genome_alignments.bam,237135941,231161773,5974168,0.025193009
UNCID_1034316.cd804abb-1eb2-462b-bbe1-045e3f29569f.sorted_genome_alignments.bam,183857843,177140620,6717223,0.036534873
UNCID_1034440.6d9dfd56-1006-46b7-89c0-efba05fe13e3.sorted_genome_alignments.bam,223671526,214826364,8845162,0.03954532
UNCID_1034446.c67a7631-4bbf-4bee-9743-0e470d0bdf86.sorted_genome_alignments.bam,200734520,195775370,4959150,0.024705018
UNCID_1034525.56a11c6f-f63f-46b3-84d3-c444dae76628.sorted_genome_alignments.bam,216628315,211727237,4901078,0.022624365
UNCID_1034562.2fc29812-f419-4a62-959f-c2e3da708a45.sorted_genome_alignments.bam,243530999,237743262,5787737,0.023765915
UNCID_1034591.67406266-5f84-4a8a-90a0-8655bece5a69.sorted_genome_alignments.bam,209445160,199732249,9712911,0.046374483
UNCID_1034680.64353828-9b3b-491d-8d13-ce36e09fa6f9.sorted_genome_alignments.bam,216903130,207767077,9136053,0.04212043
UNCID_1035689.000b3ce1-5bcf-4dd5-b7e4-e4f9367a939b.sorted_genome_alignments.bam,236033432,228894201,7139231,0.030246694
UNCID_1035963.147d980f-bc6d-43ee-9454-4934ab161c07.sorted_genome_alignments.bam,152184482,148648991,3535491,0.023231613
UNCID_1036354.ee60d580-12aa-4bde-a42c-9a5ebc1834c0.sorted_genome_alignments.bam,175797338,169166045,6631293,0.037721237
UNCID_1037229.3c3a7016-6270-4c87-af7d-53b46f7f8fd1.sorted_genome_alignments.bam,91651601,83474637,8176964,0.089217907
UNCID_1040601.0057e13d-5489-4c48-9772-9fd45db4d84f.sorted_genome_alignments.bam,68204801,65864991,2339810,0.03430565
UNCID_1041159.5ac1f533-a9f3-4a5e-a25f-4b04ffcf50b6.sorted_genome_alignments.bam,64651361,62413162,2238199,0.034619519
UNCID_1050983.2c3b36e7-3761-433c-976e-30aed0a82819.sorted_genome_alignments.bam,86706928,82017301,4689627,0.054085955
UNCID_1051511.5f76cbbf-fb21-4ec7-8ff3-5f7baf16488d.sorted_genome_alignments.bam,104911189,98824440,6086749,0.058018111
UNCID_1052177.3fc2678f-e653-41c7-a106-4aed5df1dedb.sorted_genome_alignments.bam,132599868,125275761,7324107,0.055234648
UNCID_1052860.20c383e0-a901-4a61-94d1-002a86a0d1c3.sorted_genome_alignments.bam,146304451,137869917,8434534,0.057650563
UNCID_1053405.8322db3e-e34c-469a-becd-a29ce4676473.sorted_genome_alignments.bam,142482655,135122472,7360183,0.051656695
UNCID_1053459.18278118-50d2-4f87-9892-54d40d81391c.sorted_genome_alignments.bam,143909784,134588353,9321431,0.06477274
UNCID_1053590.df4110b6-3360-4c78-bb4f-89ae7cffba0c.sorted_genome_alignments.bam,142005267,130022397,11982870,0.084383279
UNCID_1053677.2589ea8d-6306-4460-999f-c87a4b005420.sorted_genome_alignments.bam,157431577,150598426,6833151,0.043403942
UNCID_1054289.d7ff5d57-d610-4ea9-a849-b974736121fa.sorted_genome_alignments.bam,178114426,170417599,7696827,0.043212822
UNCID_1054324.a82887c2-9f01-41c0-8c74-2063aaf97261.sorted_genome_alignments.bam,175477816,167806776,7671040,0.043715155
UNCID_1054371.be550442-9380-47cb-b03f-14b84b0db775.sorted_genome_alignments.bam,167553411,160407860,7145551,0.042646407
UNCID_1055043.c4298e1d-a255-4c7d-af91-48868b8a72ea.sorted_genome_alignments.bam,242042108,227362167,14679941,0.06065036
UNCID_1055177.f5e09ce5-d3df-4c22-8607-63535c2d4611.sorted_genome_alignments.bam,239905544,225690367,14215177,0.059253224
UNCID_1055311.87fc2c1d-3072-40fb-bc36-5b7a5604d4d7.sorted_genome_alignments.bam,189565813,179993006,9572807,0.050498594
UNCID_1055313.aacc0084-c133-4dc9-80af-a3f6b74618d9.sorted_genome_alignments.bam,224253360,211599651,12653709,0.056425951
UNCID_1055365.bd265674-2868-40d9-9d1a-72f4baf887f0.sorted_genome_alignments.bam,200123514,190590696,9532818,0.047634672
UNCID_1055404.2e6e7411-9875-418e-97a7-8fd61866d5a6.sorted_genome_alignments.bam,250962789,235033413,15929376,0.063473059
UNCID_1055564.b6b63f14-21a2-456c-895a-a8cf032b729a.sorted_genome_alignments.bam,246474027,233195887,13278140,0.05387237
UNCID_1055711.8578f1c0-bec8-467e-9426-b2f18071eca8.sorted_genome_alignments.bam,234197391,219366497,14830894,0.06332647
UNCID_1055755.a67dbc0f-e3b6-4043-8512-8cfb675ddd99.sorted_genome_alignments.bam,233432325,223730631,9701694,0.041561056
UNCID_1056506.d3ffdd2d-b156-4e82-92ab-37c9e48a736b.sorted_genome_alignments.bam,255082932,244680935,10401997,0.040778883
UNCID_1056627.79b04aa9-2ebd-4891-8fe4-ea635dbafa2f.sorted_genome_alignments.bam,251727127,241230342,10496785,0.041699062
UNCID_1057100.80fbe4ac-7a80-4b89-8fce-3caddfafee64.sorted_genome_alignments.bam,218547007,209170880,9376127,0.042902107
UNCID_1057298.117806c9-4d1c-4b96-8f94-2fd3720d4609.sorted_genome_alignments.bam,267336497,249935168,17401329,0.065091483
UNCID_1057381.ba725298-74f8-4ff3-a28b-1e4a92331f07.sorted_genome_alignments.bam,271249219,260023769,11225450,0.041384267
UNCID_1057595.6322257f-c99b-4562-95fb-1b26651bc876.sorted_genome_alignments.bam,269116200,258732166,10384034,0.038585689
UNCID_1058331.b936c3f0-795b-4128-bca0-b797b3d86f8d.sorted_genome_alignments.bam,266553635,255040785,11512850,0.043191495
UNCID_1059031.88ef1c54-2210-429c-9cc4-6c12e6ee9d61.sorted_genome_alignments.bam,291051162,276822410,14228752,0.04888746
UNCID_1059145.3361fa31-f545-4a50-912e-3bab98eb7930.sorted_genome_alignments.bam,265280085,255770023,9510062,0.035849137
UNCID_1059188.e4d0c9ca-ecf9-4ded-a572-3c4cc9ce955a.sorted_genome_alignments.bam,246943243,237110361,9832882,0.039818389
UNCID_1059229.94f47d71-e3ad-44ad-8ddd-370db58ff67d.sorted_genome_alignments.bam,239528131,229666479,9861652,0.041171164
UNCID_1059231.0896ba53-2761-4378-9042-de4895b173ac.sorted_genome_alignments.bam,272764563,263676393,9088170,0.033318734
UNCID_1060521.a3196a69-230e-4dfe-ba2d-d8c5a8310d29.sorted_genome_alignments.bam,275394969,263512677,11882292,0.043146366
UNCID_1062087.aac4936d-3550-4acd-8fd4-1b1951242d80.sorted_genome_alignments.bam,147556899,140438227,7118672,0.048243573
UNCID_1062089.9c14d16a-7e54-492c-bc10-055d69b5dd80.sorted_genome_alignments.bam,60324517,56688981,3635536,0.060266309
UNCID_1062098.608a1e43-d38c-498f-99d8-e5539d43b636.sorted_genome_alignments.bam,65159762,61321656,3838106,0.058903008
UNCID_1062189.fb4a4126-ddff-4e71-b4d8-394ac8f03654.sorted_genome_alignments.bam,63968147,58813750,5154397,0.080577557
UNCID_1062205.7bd328df-04eb-4500-b52e-59c8dba766a3.sorted_genome_alignments.bam,66581263,62308079,4273184,0.064179978
UNCID_1062431.17d5f5c9-ed12-4dd7-810e-601b7545b47f.sorted_genome_alignments.bam,155912887,148979432,6933455,0.044470057
UNCID_1062458.e4e94ad0-a63b-43c1-928a-aa0333e72bed.sorted_genome_alignments.bam,77660205,73507806,4152399,0.053468813
UNCID_1062569.4865a07c-0af4-4cdd-b55f-ec11670d6e29.sorted_genome_alignments.bam,72802068,69167026,3635042,0.049930477
UNCID_1063024.ee465ac7-c842-4337-8bd4-58fb49fce9bb.sorted_genome_alignments.bam,165910668,156647189,9263479,0.055834137
UNCID_1063068.f62b601a-a8a2-4179-be5b-6b9548da05c2.sorted_genome_alignments.bam,165488734,157974330,7514404,0.045407345
UNCID_1063106.82586a59-47ac-4dba-b460-87e968a9d658.sorted_genome_alignments.bam,78063677,73668143,4395534,0.056307033
UNCID_1063168.921b83c7-9731-4b26-9a91-f84347e36d5b.sorted_genome_alignments.bam,158434568,151870263,6564305,0.041432278
UNCID_1063252.030f341f-bf04-4bc1-9572-721160a2ec28.sorted_genome_alignments.bam,140065334,134072448,5992886,0.042786361
UNCID_1063288.bb854114-88f2-467c-a3f8-ce8f5ee4cdb9.sorted_genome_alignments.bam,126990268,119841983,7148285,0.056290022
UNCID_1063291.df7bc5ee-3423-495a-bc08-c0053e1640ad.sorted_genome_alignments.bam,120430942,116072443,4358499,0.036190857
UNCID_1063329.d7086de7-6fd7-4709-b390-90f106977829.sorted_genome_alignments.bam,156496245,148838580,7657665,0.048931941
UNCID_1063438.d540849d-46de-4d86-b93e-c4eb220d9dd1.sorted_genome_alignments.bam,134281962,128142039,6139923,0.045724108
UNCID_1063442.63dc6159-f7a9-4ccb-86d0-ac495ebfadca.sorted_genome_alignments.bam,162238412,155467640,6770772,0.041733471
UNCID_1063447.70235f1f-1376-4326-99d0-e413fab24662.sorted_genome_alignments.bam,129328891,123769279,5559612,0.042988167
UNCID_1063502.e24747be-f71a-488a-84bb-5872711cc40e.sorted_genome_alignments.bam,137108418,131325600,5782818,0.042176973
UNCID_1063687.b8152ff5-e2f1-44a5-8173-c6c75ec3a79c.sorted_genome_alignments.bam,141745511,135824100,5921411,0.041774946
UNCID_1063690.c06339ee-3381-47f0-bf81-9310acfd78b3.sorted_genome_alignments.bam,197093071,189034519,8058552,0.040887039
UNCID_1063698.25c74ec3-c453-4ccb-94d1-a38bfc4aa0b2.sorted_genome_alignments.bam,142886647,137401296,5485351,0.038389528
UNCID_1063737.05e29bda-269a-4b56-b179-8b56867c036e.sorted_genome_alignments.bam,123024372,113754863,9269509,0.075346932
UNCID_1063799.c541f28a-299d-4c21-9329-4922e204e2ab.sorted_genome_alignments.bam,167903389,157419174,10484215,0.06244195
UNCID_1063872.6474e097-3eaa-4741-a466-be378a1ca862.sorted_genome_alignments.bam,185363750,177854786,7508964,0.040509344
UNCID_1064127.9a76d668-932a-47cd-a8c0-5840641e1aea.sorted_genome_alignments.bam,174044276,168623998,5420278,0.031143098
UNCID_1064141.6178dbb9-01d2-4ba3-8315-f2add186879a.sorted_genome_alignments.bam,207506681,198999985,8506696,0.040994805
UNCID_1064224.41ab6249-4301-4c67-9b1f-83c295536b13.sorted_genome_alignments.bam,168268465,161157334,7111131,0.042260628
UNCID_1064226.91c5d28b-85af-49ff-8307-140707d13d0e.sorted_genome_alignments.bam,191338362,183132694,8205668,0.042885639
UNCID_1064333.fabfb417-8a39-4860-a60f-66fb98beaae3.sorted_genome_alignments.bam,179350322,172701890,6648432,0.037069529
UNCID_1064336.7db69d77-75ce-4f75-9e95-7205c55e5e6d.sorted_genome_alignments.bam,194769311,186460701,8308610,0.042658723
UNCID_1064390.73c2db42-5c8b-4b21-a1a5-ad3b106f2b13.sorted_genome_alignments.bam,145635154,135219136,10416018,0.071521317
UNCID_1064498.5f242fff-ab9b-4e49-89c2-3679974c2112.sorted_genome_alignments.bam,207517142,200202573,7314569,0.035248023
UNCID_1064502.ae96337f-1b6e-41e6-8045-35f4adec76f4.sorted_genome_alignments.bam,104828625,97262626,7565999,0.072174933
UNCID_1064991.02497ea4-eb86-4154-a7a2-63b4baaebc97.sorted_genome_alignments.bam,190074127,183371588,6702539,0.035262764
UNCID_1064998.3ab5fa89-ae39-40a2-92ac-d1721cea9f7e.sorted_genome_alignments.bam,175587409,161824864,13762545,0.078380022
UNCID_1065255.967fb40b-bea9-40fd-bab1-7c524e12ac0d.sorted_genome_alignments.bam,164175585,151293007,12882578,0.078468294
UNCID_1065285.97454c59-eed0-470f-a234-ff8b25b4b8a6.sorted_genome_alignments.bam,191990814,185463272,6527542,0.033999241
UNCID_1065507.f2956875-df61-4a7a-97dd-dd5d5a8f1d7a.sorted_genome_alignments.bam,163692477,154487888,9204589,0.056230984
UNCID_1065554.f1c8f94b-6397-4756-abf6-42a5e9e5c76e.sorted_genome_alignments.bam,215336903,208617702,6719201,0.031203203
UNCID_1065562.9ca70bc7-d228-46cb-afb5-ccb7c5e04770.sorted_genome_alignments.bam,174070851,159513702,14557149,0.083627724
UNCID_1065582.867b4c4f-b1d3-4702-80ff-74ba4e169e3b.sorted_genome_alignments.bam,159792731,149458548,10334183,0.064672422
UNCID_1065617.8c1c733a-abed-468f-b4d0-d1ac34ba6d8b.sorted_genome_alignments.bam,198343918,191009060,7334858,0.036980504
UNCID_1065726.02107e86-44c9-42bd-9a46-2a98e54bd54c.sorted_genome_alignments.bam,204845527,195996238,8849289,0.043199816
UNCID_1065865.e52ba522-f5b9-4f9c-b03c-7d317ca7a30e.sorted_genome_alignments.bam,181912103,173472095,8440008,0.046396077
UNCID_1065899.2c6ccb67-23b3-4e1c-9136-30f373c7e40c.sorted_genome_alignments.bam,178094894,165561160,12533734,0.070376717
UNCID_1066034.185c6574-0d29-4078-9198-ed4f427331bd.sorted_genome_alignments.bam,156456232,147809799,8646433,0.055264229
UNCID_1066133.aace0b09-d6bd-4ebd-a694-c838e8724bd3.sorted_genome_alignments.bam,214207304,204314957,9892347,0.046181184
UNCID_1066136.b1300b0f-5051-4e52-b1ff-5291f6653f0b.sorted_genome_alignments.bam,223613389,204990005,18623384,0.08328385
UNCID_1066184.f54e8f7c-75c2-4566-8696-06e5ac1b8a0d.sorted_genome_alignments.bam,189589708,181889707,7700001,0.040614024
UNCID_1066239.b45df1ad-f756-4ec6-ae76-264dd51fae7e.sorted_genome_alignments.bam,186347412,175026547,11320865,0.060751394
