filename,total,mapped,unmapped,ratio_unmapped
UNCID_1066255.ca290d55-534f-47d9-a65a-1ba12dbaa233.sorted_genome_alignments.bam,167784326,158066110,9718216,0.057920881
UNCID_1066289.ea64d44e-32d1-40f6-b49f-e019401a76d5.sorted_genome_alignments.bam,115747327,107113765,8633562,0.074589731
UNCID_1066302.6606d696-1211-43ad-b7b0-43b183af7faa.sorted_genome_alignments.bam,166908225,157551396,9356829,0.056059724
UNCID_1066312.d3642776-8fd7-4cdd-b94a-1d558b5ac69d.sorted_genome_alignments.bam,176743098,164286395,12456703,0.070479148
UNCID_1066318.c192c13f-7bc1-479f-b2e4-ba64b46b0d68.sorted_genome_alignments.bam,163627255,154364430,9262825,0.056609304
UNCID_1066364.b8bcd42e-f1bc-4c93-8dac-933d94d33a0d.sorted_genome_alignments.bam,208705826,196827648,11878178,0.056913495
UNCID_1066751.6e6c90e7-2f98-4880-9e6e-d85966baa663.sorted_genome_alignments.bam,197434123,184873894,12560229,0.063617316
UNCID_1066775.bec47a82-4a30-4206-bb40-f7674028db1d.sorted_genome_alignments.bam,183184090,174313774,8870316,0.048422961
UNCID_1066781.27e89ada-fc8b-484f-8570-c26af5434438.sorted_genome_alignments.bam,178411165,168937353,9473812,0.053101004
UNCID_1066825.8ce70027-d230-4af0-ab5f-5a50fdaac5e5.sorted_genome_alignments.bam,197593341,189938784,7654557,0.038738942
UNCID_1067155.e778c0a5-1f5b-4e94-9779-2f7386586ff1.sorted_genome_alignments.bam,155791003,145646255,10144748,0.065117676
UNCID_1067180.2f3702b6-bd6e-4863-8b81-e7d3850a9017.sorted_genome_alignments.bam,132643094,122298901,10344193,0.077985161
UNCID_1067355.c7372404-46b6-415c-8084-2dac0e7f3cee.sorted_genome_alignments.bam,189324414,179070824,10253590,0.054158837
UNCID_1067477.f31fd0a1-b600-42bc-a6fa-689c05a581ce.sorted_genome_alignments.bam,147616439,137986003,9630436,0.06523959
UNCID_1067493.26283541-2370-40ca-8687-e46b6cee1bc5.sorted_genome_alignments.bam,160402022,149336530,11065492,0.068985988
UNCID_1067619.d23adf22-4453-4144-9a70-2c60bad34d97.sorted_genome_alignments.bam,173846251,163792584,10053667,0.057830796
UNCID_1067634.3379dfb4-e4f0-492f-bdcd-0f76d3b94b0d.sorted_genome_alignments.bam,171608646,159835279,11773367,0.068605908
UNCID_1067643.d424d3e3-9055-4d6a-a7ce-debbd3537fcd.sorted_genome_alignments.bam,179615072,165103953,14511119,0.080790097
UNCID_1067682.cd60c90b-bd9a-4494-ad73-993664b12f33.sorted_genome_alignments.bam,133852317,124829412,9022905,0.067409405
UNCID_1067734.4becf4e5-085b-442e-9b06-e2472c0dc239.sorted_genome_alignments.bam,148553460,138039638,10513822,0.070774669
UNCID_1067839.2adbe625-d7cc-45a9-b00b-e5e439e52deb.sorted_genome_alignments.bam,173268140,160020096,13248044,0.076459781
UNCID_1067874.04b90b6a-445b-4d52-bed6-32b574e0a2ed.sorted_genome_alignments.bam,163438233,151421733,12016500,0.073523188
UNCID_1067891.4c91a673-ed50-41b5-8261-50c9b8716aa2.sorted_genome_alignments.bam,165697881,158559083,7138798,0.043083218
UNCID_1067942.80444ef3-0ac2-45fc-b0c5-237cd8bb8fc0.sorted_genome_alignments.bam,178386812,167062308,11324504,0.063482854
UNCID_1067994.142496ba-0118-475e-9169-a201e98e11b5.sorted_genome_alignments.bam,243918449,230611546,13306903,0.054554721
UNCID_1067995.700121ee-a711-4ccc-9250-e2b299d0f46e.sorted_genome_alignments.bam,177397124,167786372,9610752,0.054176481
UNCID_1067996.f5debd70-0db6-42d6-8894-fd65c9f4c66e.sorted_genome_alignments.bam,194796803,181084498,13712305,0.070392865
UNCID_1068000.eb104ebb-be06-4f91-be68-d3b4ef649d2a.sorted_genome_alignments.bam,184013120,176732365,7280755,0.039566499
UNCID_1068002.d998fb64-f09e-462e-b7c4-d2e63e56a553.sorted_genome_alignments.bam,172059345,159998785,12060560,0.07009535
UNCID_1068014.a10bc546-eb5d-4022-8f77-ea993db1a9d3.sorted_genome_alignments.bam,177239433,169453367,7786066,0.043929649
UNCID_1068022.017e0cba-13b0-457a-80bb-8d6090506cc9.sorted_genome_alignments.bam,239356886,228129447,11227439,0.046906689
UNCID_1068026.95eea5e6-b72a-4dc6-a285-1c79bcf99465.sorted_genome_alignments.bam,168799642,158228364,10571278,0.062626187
UNCID_1068038.37396d97-dda9-4ee3-a477-8281d8baf948.sorted_genome_alignments.bam,181098716,173532315,7566401,0.041780534
UNCID_1068045.43672213-eb65-4206-bc57-56587b08259f.sorted_genome_alignments.bam,108446354,103003798,5442556,0.05018662
UNCID_1068046.fddbc301-c80e-4ecd-b347-21783f885157.sorted_genome_alignments.bam,160239579,150611731,9627848,0.060084082
UNCID_1068050.fecc45b4-3293-4a47-837b-74e42c6cbf0f.sorted_genome_alignments.bam,173553186,160721639,12831547,0.073934379
UNCID_1068361.3f0ad86f-9713-4d26-a2b4-87a2204855fe.sorted_genome_alignments.bam,167099157,153764819,13334338,0.079798954
UNCID_1068383.89aaa481-724a-44d3-a4f2-d1a058563b03.sorted_genome_alignments.bam,262849568,250337522,12512046,0.047601547
UNCID_1068581.91102ced-5e0a-427b-8640-4dfddf2004a7.sorted_genome_alignments.bam,132796336,125031717,7764619,0.05847013
UNCID_1068767.9718e096-a9bc-42fc-af97-1624c4ba6a9b.sorted_genome_alignments.bam,118686444,109188275,9498169,0.080027412
UNCID_1068851.bc493a57-6821-4607-a841-5ffc39391910.sorted_genome_alignments.bam,174179342,163529057,10650285,0.061145512
UNCID_1068937.539545e6-7309-4431-85bf-101159542bdb.sorted_genome_alignments.bam,118610239,111338693,7271546,0.061306225
UNCID_1068938.95d2741d-894f-447e-9010-844f1d8a6572.sorted_genome_alignments.bam,170543407,160975942,9567465,0.056099882
UNCID_1069082.ae8b243b-3190-47e5-af8f-3ff76a403516.sorted_genome_alignments.bam,125200369,117523804,7676565,0.061314236
UNCID_1069083.cb96190b-51ec-4380-ab8a-a3b33d3ef4d2.sorted_genome_alignments.bam,183041176,175862133,7179043,0.039220918
UNCID_1069097.388eaf67-9d6d-4b9a-b404-a4ce171fbd18.sorted_genome_alignments.bam,167658300,156621684,11036616,0.065828032
UNCID_1069107.4609abbc-9257-40f5-aaa3-176ab36ddd51.sorted_genome_alignments.bam,154286686,141795836,12490850,0.080958703
UNCID_1069169.002e2fae-9e30-4800-b23e-8f23bd16ad56.sorted_genome_alignments.bam,141105243,134042650,7062593,0.050051953
UNCID_1069273.566b24cb-eb71-4b13-a0bd-9d3bb6d8f475.sorted_genome_alignments.bam,129361669,122227758,7133911,0.055147023
UNCID_1069306.c68cacc1-3783-494b-aced-e06cea977a4f.sorted_genome_alignments.bam,210486799,202712235,7774564,0.036936112
UNCID_1069429.c26af662-dd33-4073-bd97-1f79da7bfa43.sorted_genome_alignments.bam,121230624,114693502,6537122,0.053923025
UNCID_1069690.b00d66ea-f8e2-4f18-8df8-e6248d929373.sorted_genome_alignments.bam,166400643,159285558,7115085,0.042758759
UNCID_1070038.8539f984-feb7-4b21-ac81-1ae2b403b845.sorted_genome_alignments.bam,181258259,170265241,10993018,0.06064837
UNCID_1070204.3cb7b861-6dba-4d54-bc04-c63a238e394e.sorted_genome_alignments.bam,215224983,206913654,8311329,0.038616934
UNCID_1070231.d0819fd7-9468-4da3-aade-ccf24cf3989d.sorted_genome_alignments.bam,132631562,125301072,7330490,0.055269575
UNCID_1070232.a7e57e13-7e54-4839-9b94-0c7d3dda0489.sorted_genome_alignments.bam,146281260,139472443,6808817,0.046546065
UNCID_1070266.0aea71d4-f403-474a-91d3-f9b0929c0acf.sorted_genome_alignments.bam,142617032,134605071,8011961,0.05617815
UNCID_1070423.32fa734c-e551-45fb-818a-9452d0c6557e.sorted_genome_alignments.bam,147750728,137360724,10390004,0.07032117
UNCID_1070503.98fef165-d1ea-40e8-9bc5-5e8e70b7aaa5.sorted_genome_alignments.bam,136071028,128925172,7145856,0.052515632
UNCID_1070668.6a39f9d6-adbb-478f-a59e-93a8bafb4604.sorted_genome_alignments.bam,218353491,211064544,7288947,0.033381408
UNCID_1070697.a835eee9-b865-4e53-9b33-3db9fbcee18e.sorted_genome_alignments.bam,231315527,221743886,9571641,0.041379155
UNCID_1070729.71a18be8-ea00-4006-81cd-7ce875f67077.sorted_genome_alignments.bam,214140255,205322208,8818047,0.041178839
UNCID_1071108.5f4c103d-fd38-45c5-b2e6-da62eb63da6a.sorted_genome_alignments.bam,212073786,204439046,7634740,0.036000395
UNCID_1071230.e912b601-aff4-49e1-924f-44d242699608.sorted_genome_alignments.bam,150511235,142333035,8178200,0.054336143
UNCID_1071237.5c8d386c-5879-4b83-a899-4e731ae08d92.sorted_genome_alignments.bam,213476631,205498514,7978117,0.03737232
UNCID_1071537.8ecb75cd-cf31-4cc8-a2eb-01d1346791e9.sorted_genome_alignments.bam,220737894,212491539,8246355,0.03735813
UNCID_1071548.f4b89ed8-5cd7-4b62-b427-ba408a24a60f.sorted_genome_alignments.bam,133618346,126021609,7596737,0.056853997
UNCID_1071632.984b427f-6831-4ce5-8135-d25c0a2e62d2.sorted_genome_alignments.bam,177094789,167148940,9945849,0.056161161
UNCID_1071695.c806fc33-7a1d-44a8-b67b-7f74363c3f01.sorted_genome_alignments.bam,214481297,205189573,9291724,0.043321838
UNCID_1071735.f66b0cd6-fc69-4d6e-8c07-e5dc10c6628b.sorted_genome_alignments.bam,144591710,137016799,7574911,0.05238828
UNCID_1071943.fe3a32fe-6338-43d3-b134-39fab3447f42.sorted_genome_alignments.bam,161719875,144926774,16793101,0.103840675
UNCID_1071966.8dc89366-a78f-4e41-983f-13dfbbe782a2.sorted_genome_alignments.bam,227012529,216622319,10390210,0.045769324
UNCID_1072031.2a016a06-5097-49b5-85b2-8ea5291fed23.sorted_genome_alignments.bam,141212815,134238736,6974079,0.049387012
UNCID_1072038.10e6a64d-2d89-444f-ad6f-d4fde86d8a8a.sorted_genome_alignments.bam,156285792,147634106,8651686,0.05535811
UNCID_1072076.c322339f-28e6-480d-8cc3-5d63b07e66d0.sorted_genome_alignments.bam,182547973,173193276,9354697,0.051245143
UNCID_1072121.74c7652b-fa92-4fda-b52c-1b122d5a6462.sorted_genome_alignments.bam,121810650,114571764,7238886,0.059427365
UNCID_1072158.de4a60ba-a4a6-4ff8-8768-4c47e3926eb3.sorted_genome_alignments.bam,128715744,121282469,7433275,0.05774954
UNCID_1072270.0e17aa25-2993-4ea1-bbee-d600d8c0bf89.sorted_genome_alignments.bam,212273541,204421976,7851565,0.036987959
UNCID_1072327.cf12415f-4487-4e0d-9c9b-2239f7c83599.sorted_genome_alignments.bam,158288523,150665278,7623245,0.048160441
UNCID_1072395.c5532e8c-8632-4e7a-8143-e062af4b1d60.sorted_genome_alignments.bam,125915593,114862399,11053194,0.087782567
UNCID_1072427.523d5f7e-4980-4f87-be5d-3a81bb6f8314.sorted_genome_alignments.bam,197835638,190046768,7788870,0.039370409
UNCID_1072432.bfff9773-9089-4b7e-9470-f0ddcabae065.sorted_genome_alignments.bam,260638293,245262371,15375922,0.058993334
UNCID_1072523.b6cbe950-44d8-4da9-ba79-116f25015278.sorted_genome_alignments.bam,240462630,232171309,8291321,0.034480705
UNCID_1072544.320810be-bd11-40c7-9eee-7496f7564599.sorted_genome_alignments.bam,158094020,150220750,7873270,0.049801188
UNCID_1072609.6b56c843-4716-4118-8312-c86c3218d02a.sorted_genome_alignments.bam,146742567,138536614,8205953,0.05592074
UNCID_1072708.86452157-2294-4029-a61d-6702a7889b7e.sorted_genome_alignments.bam,204371888,194532399,9839489,0.048145022
UNCID_1072709.263780bc-cbb0-426e-9c0c-cef110a83b51.sorted_genome_alignments.bam,165039792,157776258,7263534,0.044010804
UNCID_1072747.3a86e548-34d7-4677-9265-8ddd0e4ca4da.sorted_genome_alignments.bam,137784513,127870245,9914268,0.071954879
UNCID_1072775.88d40fcc-c30a-437f-b514-ef0a60f8836e.sorted_genome_alignments.bam,267589050,254032336,13556714,0.050662439
UNCID_1072839.2d8e77a9-f69e-4c27-acaa-1ae73dbc5997.sorted_genome_alignments.bam,229133829,220352743,8781086,0.038322958
UNCID_1072928.731aca7f-57bb-438d-927b-1be5adcdcf0e.sorted_genome_alignments.bam,263106283,247229664,15876619,0.060342987
UNCID_1072960.0242dfba-2ab3-457e-b905-82dc83348e11.sorted_genome_alignments.bam,234542073,223254009,11288064,0.048128099
UNCID_1072988.99516b1e-9ee2-48d9-90e4-e78370eccef6.sorted_genome_alignments.bam,130939649,120142067,10797582,0.08246228
UNCID_1073110.fca05afb-d892-431c-a19a-e0c8c6e283eb.sorted_genome_alignments.bam,180252361,171019083,9233278,0.051224172
UNCID_1073124.db2c54e8-2023-49de-a116-7bec77297dee.sorted_genome_alignments.bam,194333714,181420235,12913479,0.066450019
UNCID_1073197.76ad7c60-3911-478f-bb99-2161769fa380.sorted_genome_alignments.bam,179264391,167516354,11748037,0.065534694
UNCID_1074404.f1d662e9-e8dc-47d4-b350-c41798ad4584.sorted_genome_alignments.bam,269769218,253376075,16393143,0.060767285
UNCID_1074437.4686dc73-c481-4e93-977c-980887726234.sorted_genome_alignments.bam,283907673,271885717,12021956,0.042344597
UNCID_1074673.31137a90-0e02-4c48-80c1-14c882eff26f.sorted_genome_alignments.bam,196539965,186981012,9558953,0.048636179
UNCID_1074704.134503af-e10e-41f4-97a4-c1261144b36a.sorted_genome_alignments.bam,159918974,153650097,6268877,0.039200333
UNCID_1074874.e6333a68-bb60-4450-af13-2a22a2335e03.sorted_genome_alignments.bam,318616294,304815088,13801206,0.043316071
UNCID_1075112.ca366b19-d82e-4e65-9fde-f3be38fbe038.sorted_genome_alignments.bam,276586515,263677186,12909329,0.046673747
UNCID_1075129.0e4155e3-ff27-48f0-bc7d-c63b7c93d199.sorted_genome_alignments.bam,184952277,171243031,13709246,0.074123153
UNCID_1075691.adf7cabd-e763-4adf-923f-9f47fa86ea7a.sorted_genome_alignments.bam,175620307,165842680,9777627,0.055674809
UNCID_1075713.cdae461e-021e-4e59-ac04-d640d29d29dc.sorted_genome_alignments.bam,300537365,282927840,17609525,0.058593463
UNCID_1075853.a80c9de4-3d81-4b05-a26a-285e9bbbfafa.sorted_genome_alignments.bam,178111714,156012216,22099498,0.124076612
UNCID_1075871.1190c768-24c0-4762-8701-dea5d35e8fe1.sorted_genome_alignments.bam,192458486,182066324,10392162,0.053996902
UNCID_1075906.cdcd386e-cbf8-474e-a79e-666fffcadcd0.sorted_genome_alignments.bam,185487462,178053765,7433697,0.040076547
UNCID_1075931.cf406671-32e5-46c6-8e55-ac696c5d9bc9.sorted_genome_alignments.bam,179513425,173233371,6280054,0.034983757
UNCID_1075934.77981a9c-ea15-47bb-bd1a-6600cdc50f09.sorted_genome_alignments.bam,153992237,146071750,7920487,0.051434327
UNCID_1075992.55aa5a0a-1fb8-4420-bcee-cf281b36fdab.sorted_genome_alignments.bam,160645565,154493007,6152558,0.03829896
UNCID_1076032.3647c517-acfa-439c-85a2-e03a305b8ce1.sorted_genome_alignments.bam,185663895,176731253,8932642,0.048111896
UNCID_1076058.9471e29a-1dcc-4de4-a213-15765427e8e5.sorted_genome_alignments.bam,171010019,161879882,9130137,0.053389486
UNCID_1076071.afac7352-d5be-4b87-baf0-0d22e761872b.sorted_genome_alignments.bam,182169553,175391578,6777975,0.037206959
UNCID_1076072.c7b94923-c28a-449e-962c-40d56a1b2e61.sorted_genome_alignments.bam,171105046,162336597,8768449,0.051245999
UNCID_1076075.2c299eb8-f688-487f-b0d8-9b2bd297193b.sorted_genome_alignments.bam,172999979,165969225,7030754,0.040640201
UNCID_1076293.384dced4-1686-4f9d-bdd7-c5c54ca92bf8.sorted_genome_alignments.bam,150939229,143389495,7549734,0.050018369
UNCID_1076330.ff913d7b-73f5-4987-97f9-294463272f82.sorted_genome_alignments.bam,162677797,155395656,7282141,0.044764197
UNCID_1076333.e1d11ec9-09e9-4cbb-b3a6-6724f4379cc7.sorted_genome_alignments.bam,172522288,164195831,8326457,0.04826308
UNCID_1076372.9359bed2-0958-4cba-954e-3d548320e12e.sorted_genome_alignments.bam,178726520,170050282,8676238,0.048544771
UNCID_1076441.adfbf8b6-405d-4887-b363-d130e20b70ef.sorted_genome_alignments.bam,169897520,161715552,8181968,0.048158254
UNCID_1076554.a6af2ef5-6774-422c-99d1-826a686334d0.sorted_genome_alignments.bam,63565692,60175179,3390513,0.053338726
UNCID_1076590.b5e61a38-2067-473e-8eb3-0d8c259b7e67.sorted_genome_alignments.bam,199109199,191654860,7454339,0.037438446
UNCID_1076640.590b397c-38e0-4d77-9c7c-0d6cde2e5757.sorted_genome_alignments.bam,136908141,129937220,6970921,0.050916775
UNCID_1076716.1eb4fd74-0fa3-4ec9-8fc4-aa5d26a5f690.sorted_genome_alignments.bam,176517244,167822431,8694813,0.049257584
UNCID_1076725.92157a18-814f-41b7-9c7f-7bdd1f76e464.sorted_genome_alignments.bam,185126002,176802057,8323945,0.044963673
UNCID_1076792.9083747c-9d2d-431f-ace5-3e55795e18af.sorted_genome_alignments.bam,188330346,176479571,11850775,0.062925467
UNCID_1076793.0929665a-9dba-4744-ab13-fd483ff70c3a.sorted_genome_alignments.bam,205868664,197822086,8046578,0.039085978
UNCID_1076823.8c547100-3fac-4519-91e9-7976a49ec9c3.sorted_genome_alignments.bam,172068025,163670731,8397294,0.048802176
UNCID_1076969.7e152b9b-7115-4800-864e-e8162d617661.sorted_genome_alignments.bam,197473902,189424223,8049679,0.040763255
UNCID_1077023.c3c18dde-e425-48c9-a6d6-6d55c31147f3.sorted_genome_alignments.bam,166843558,160033614,6809944,0.040816344
UNCID_1077133.a26c6cd1-144d-433a-b499-848ae93374c1.sorted_genome_alignments.bam,185423078,176404546,9018532,0.048637592
UNCID_1077145.ac70793d-cc2c-48c8-a6f7-12b4c319364a.sorted_genome_alignments.bam,177716494,169697500,8018994,0.045122396
UNCID_1077210.0168f22b-6d11-4492-9aea-5ffa451bff3e.sorted_genome_alignments.bam,83242526,79078319,4164207,0.050024996
UNCID_1077225.0b16749a-54a1-47f0-9534-4c3428fc7504.sorted_genome_alignments.bam,203481054,196330779,7150275,0.035139758
UNCID_1077299.7524ebc8-c57e-44d5-9a4e-b5ccce93bf55.sorted_genome_alignments.bam,69336566,64573111,4763455,0.068700475
UNCID_1077411.02311dd2-115e-452f-a5de-b3230a51d7f2.sorted_genome_alignments.bam,202594311,192635822,9958489,0.04915483
UNCID_1077444.3163dcdb-7a0f-428d-94be-9fc140cca0ca.sorted_genome_alignments.bam,104263539,99890071,4373468,0.041946284
UNCID_1077495.4d65f6a2-ba96-4ef3-9a47-13808922e76a.sorted_genome_alignments.bam,210812535,202022179,8790356,0.041697502
UNCID_1077596.4ff760c4-074e-4876-b63f-71098942c780.sorted_genome_alignments.bam,86495386,79767678,6727708,0.07778112
UNCID_1077621.ea2e88e9-53f1-4fcd-b7b8-924ec8ed0aaa.sorted_genome_alignments.bam,201938155,188691103,13247052,0.06559955
UNCID_1077745.7642842f-8f88-4ac5-a393-ec2d37655033.sorted_genome_alignments.bam,175121063,166749861,8371202,0.047802371
UNCID_1077749.80efdbaa-067b-4018-89b2-b8869bfb9163.sorted_genome_alignments.bam,129238965,124101466,5137499,0.039751935
UNCID_1077768.c9376fb2-9938-4516-88da-3fc03deeb6ee.sorted_genome_alignments.bam,112554055,106717114,5836941,0.051859002
UNCID_1077780.82f3157c-09cc-40d7-872e-59f82f5f31f4.sorted_genome_alignments.bam,138589360,133818154,4771206,0.034426929
UNCID_1078114.6f2e3098-e76b-411f-9d8e-cd8594ed1175.sorted_genome_alignments.bam,118972666,113847959,5124707,0.043074659
UNCID_1078122.8b0f1897-20d8-492d-9ea9-22f771bbae9d.sorted_genome_alignments.bam,123674461,118708722,4965739,0.040151693
UNCID_1078130.cb61137c-aa73-433e-b7a8-f3e8b161a532.sorted_genome_alignments.bam,152801624,144058058,8743566,0.057221682
UNCID_1078247.30fd754a-0625-4435-877d-7dfaee227f8b.sorted_genome_alignments.bam,170009489,163961908,6047581,0.03557202
UNCID_1078253.a660dca3-d4cd-4d7e-93fd-6be7a622cc59.sorted_genome_alignments.bam,111609466,105330584,6278882,0.056257612
UNCID_1078308.5bfe179e-eae2-4d2a-9f2a-b4af4602a2b5.sorted_genome_alignments.bam,128580832,120413824,8167008,0.063516528
UNCID_1078311.9142e848-c5cb-41c1-b80f-5f7674f9a1cb.sorted_genome_alignments.bam,127022579,119412976,7609603,0.059907483
UNCID_1078320.514e90fa-113f-48d7-9166-41096e0ad209.sorted_genome_alignments.bam,135190526,127521380,7669146,0.056728428
UNCID_1078362.4972964a-475f-4611-ab72-22543d9aa6fb.sorted_genome_alignments.bam,170707832,162075748,8632084,0.05056642
UNCID_1078512.11fd13bc-b0d4-490b-a678-78ecfda9c9ce.sorted_genome_alignments.bam,183030218,176056274,6973944,0.038102692
UNCID_1078609.518e09a8-84da-4247-b2f5-2c32e07ea046.sorted_genome_alignments.bam,191134707,182172037,8962670,0.046891902
UNCID_1078643.87ef65df-919a-4c65-87db-364380aec736.sorted_genome_alignments.bam,209562259,199497993,10064266,0.048025184
UNCID_1078694.fa7be44d-ec78-4bbe-b5af-38e0744f14a9.sorted_genome_alignments.bam,194578487,184817375,9761112,0.050165422
UNCID_1079091.0e199130-3ee6-4172-93f9-db55c11e61b3.sorted_genome_alignments.bam,191092986,180953187,10139799,0.05306212
UNCID_1079215.52ff562f-6a13-435a-acab-16a064633b1d.sorted_genome_alignments.bam,172864209,165270703,7593506,0.043927578
UNCID_1079410.66323357-708a-4b9e-b716-c8e7b24385d1.sorted_genome_alignments.bam,190239351,181398882,8840469,0.046470244
UNCID_1079485.4e2f417c-e1db-4d99-b999-d3aab967c244.sorted_genome_alignments.bam,196371781,186981918,9389863,0.047816763
UNCID_1079636.9a3858ef-0bb9-4d26-977c-6e06d0f770a5.sorted_genome_alignments.bam,222758396,213968786,8789610,0.039458041
UNCID_1079647.1cdc026e-58bc-424d-9cf4-6c6701e081ad.sorted_genome_alignments.bam,179209653,166948050,12261603,0.068420438
UNCID_1079810.167ca59a-5b32-4d99-8f91-2244b723dd87.sorted_genome_alignments.bam,128163462,118899151,9264311,0.072285118
UNCID_1080517.877fb28c-fcdd-4e75-8057-029c9ff31d26.sorted_genome_alignments.bam,125932653,120508707,5423946,0.043070212
UNCID_1080681.4b847934-8dcb-451a-a0f1-a5f59bbd33db.sorted_genome_alignments.bam,159328367,153165204,6163163,0.038682145
UNCID_1082412.94beac77-4ba2-4465-9f42-813e7de4df3e.sorted_genome_alignments.bam,163676703,154244563,9432140,0.05762665
UNCID_1083439.b2d849d8-f837-43e4-b06c-051f041172ae.sorted_genome_alignments.bam,76046489,70557940,5488549,0.072173602
UNCID_1083444.4be7594c-c6ff-47c3-bb57-22ba6489b0f4.sorted_genome_alignments.bam,70143570,67587430,2556140,0.036441544
UNCID_1083498.d4349207-30b1-44ad-b460-14db8ea58cc4.sorted_genome_alignments.bam,67497228,65328594,2168634,0.032129231
UNCID_1083503.8b1695b3-8abd-4bfc-98e4-7d0ad20a5acc.sorted_genome_alignments.bam,73012692,69918921,3093771,0.042373058
UNCID_1083512.f8d65338-5f5e-4cf5-a119-25faf54453d4.sorted_genome_alignments.bam,78216814,75617871,2598943,0.033227421
UNCID_1083525.51eae0de-8f16-4093-b42e-5c34c4768459.sorted_genome_alignments.bam,102573670,98966103,3607567,0.035170497
UNCID_1083635.f633a7d3-cbf3-4c75-94d5-ec6521478b38.sorted_genome_alignments.bam,140102254,110096571,30005683,0.214169881
UNCID_1083681.7298c60b-39b0-4eeb-88cb-7b19e1cdd78f.sorted_genome_alignments.bam,133825655,108683505,25142150,0.187872423
UNCID_1083765.6deb91e8-110b-444d-93c8-72cd04e4746a.sorted_genome_alignments.bam,102430246,98728366,3701880,0.036140497
UNCID_1083783.c8cea2ae-ff28-42b0-9070-5f7d2aa4cea7.sorted_genome_alignments.bam,151100036,136958824,14141212,0.093588409
UNCID_1083792.ac2f712d-65c3-4c24-b7b9-60027830ce3c.sorted_genome_alignments.bam,157552544,123503904,34048640,0.216109744
UNCID_1083850.248247d8-7753-4462-9301-08424e6dc340.sorted_genome_alignments.bam,182597817,170146990,12450827,0.068187162
UNCID_1083865.91d58d62-95bb-44a4-b50d-ec3ef4621c82.sorted_genome_alignments.bam,141407879,134916660,6491219,0.045904224
UNCID_1083921.5da9b8ad-11f0-43e3-af8c-9a1433783ea6.sorted_genome_alignments.bam,145576036,136604487,8971549,0.061627925
UNCID_1083931.b76b8aca-3b38-46d9-9cb9-c88c9f08ddd1.sorted_genome_alignments.bam,169342348,158340365,11001983,0.064968882
UNCID_1083934.ea6af137-a116-4a32-9436-a9470abb3b10.sorted_genome_alignments.bam,63437991,61505098,1932893,0.030469013
UNCID_1084099.d3773105-00e3-4ff8-bd82-cf617a4f8c6a.sorted_genome_alignments.bam,163424499,147688103,15736396,0.096291536
UNCID_1084126.328f67c7-f88e-4364-8ea7-ca5d95ff30e6.sorted_genome_alignments.bam,154452402,149073458,5378944,0.034825901
UNCID_1084187.29285eb2-f1d0-4c21-ae6f-bc4e37c3965f.sorted_genome_alignments.bam,158162624,148211498,9951126,0.062917052
