filename,total,mapped,unmapped,ratio_unmapped
UNCID_1084382.f775cfe9-6e6b-4b47-a8f1-25e5aea4ee7b.sorted_genome_alignments.bam,163925675,148758791,15166884,0.092522932
UNCID_1084857.1c765ec2-c3d2-4fa4-9f56-031c47f2ec2d.sorted_genome_alignments.bam,143576017,137291268,6284749,0.043772972
UNCID_1085022.ad577848-ede3-4e20-8608-93bfcee70b3c.sorted_genome_alignments.bam,210097867,202078532,8019335,0.038169521
UNCID_1085029.8cb7e009-0e3a-4fee-aca1-177c33ee3441.sorted_genome_alignments.bam,192492624,185243832,7248792,0.037657505
UNCID_1085140.8a5cfa5b-2dab-4775-ae08-3d7e0b36e93f.sorted_genome_alignments.bam,201469800,193407758,8062042,0.040016131
UNCID_1085188.c09c8492-72c8-4bde-bdee-09a5eae43a8f.sorted_genome_alignments.bam,197276283,167838406,29437877,0.149221572
UNCID_1085394.edd5fa64-d6c2-453f-bc77-ca7e5b00e350.sorted_genome_alignments.bam,131576560,69850081,61726479,0.469129752
UNCID_1085462.f20dc5d8-5ad0-46ce-b5d7-02f3f2e8c27a.sorted_genome_alignments.bam,218530739,206167582,12363157,0.056573995
UNCID_1085551.6b5daf02-c700-4c32-9770-2a6a903c9011.sorted_genome_alignments.bam,221935508,205856812,16078696,0.072447605
UNCID_1085839.4994e995-7e35-49be-a10f-45909d60daef.sorted_genome_alignments.bam,163235223,100968499,62266724,0.381453971
UNCID_1086108.bfb1d121-5968-46e6-9e69-21e7477214cc.sorted_genome_alignments.bam,199269913,193475068,5794845,0.029080381
UNCID_1086118.5992e0cb-a453-473f-bb06-4641681099bd.sorted_genome_alignments.bam,210954079,199004482,11949597,0.056645489
UNCID_1086326.ef2fe6ae-6775-4177-a3e5-914aa2c5f2a8.sorted_genome_alignments.bam,201831586,193857624,7973962,0.039507999
UNCID_1086388.6683dc73-6101-4fb3-9702-38d561a8c822.sorted_genome_alignments.bam,251655594,239793470,11862124,0.047136341
UNCID_1086501.659acaaf-d086-4066-8d30-7e33de4b8825.sorted_genome_alignments.bam,309073807,298539750,10534057,0.034082658
UNCID_1086505.0d559ef8-c7f0-486a-bfa8-532fd38d993d.sorted_genome_alignments.bam,155332523,148182461,7150062,0.046030682
UNCID_1086845.4525fc51-c3b6-4768-bd04-8febaa18c37e.sorted_genome_alignments.bam,194883874,179773579,15110295,0.077534866
UNCID_1087021.0bfc47d8-bd48-49e9-8d37-6a418d049aef.sorted_genome_alignments.bam,185113121,175921080,9192041,0.049656345
UNCID_1087291.2c66813e-ea12-44c5-ac7e-6c8802325077.sorted_genome_alignments.bam,228268105,211277387,16990718,0.074433167
UNCID_1087683.2c0791fd-18d0-4d48-bdff-568b4ef50d89.sorted_genome_alignments.bam,197536831,185976866,11559965,0.058520555
UNCID_1087994.4eb2db4b-f8de-435b-bb72-fde7780fb18a.sorted_genome_alignments.bam,200992326,193251229,7741097,0.038514391
UNCID_1088102.95365098-d660-415e-843d-3726e8821022.sorted_genome_alignments.bam,225893700,202755026,23138674,0.102431692
UNCID_1088121.914d5d39-8731-4913-bce6-950283630fb1.sorted_genome_alignments.bam,238511785,220810189,17701596,0.074216861
UNCID_1088218.d652eb6b-e061-47f6-8da9-032cf10c21ce.sorted_genome_alignments.bam,192118984,183669108,8449876,0.043982515
UNCID_1088499.a6afebfd-6750-47e2-9fa6-e2d102025c7b.sorted_genome_alignments.bam,184857517,174619663,10237854,0.055382406
UNCID_1088500.6d9f9621-a9b0-4091-9425-f435061ba54f.sorted_genome_alignments.bam,158805229,150447645,8357584,0.052627889
UNCID_1088503.edf7e574-9db3-4bd7-ba86-410173b59320.sorted_genome_alignments.bam,186359763,168802318,17557445,0.094212639
UNCID_1088563.33dbf062-5980-4b6b-affa-0157eaa3016a.sorted_genome_alignments.bam,176221641,166931845,9289796,0.052716545
UNCID_1088699.d0100b1d-9fa8-46b6-94f0-af3f9e747972.sorted_genome_alignments.bam,158181774,146735517,11446257,0.072361415
UNCID_1089233.a0c48f0a-061f-4b7c-9d70-b90aca5afd5d.sorted_genome_alignments.bam,99416360,97085403,2330957,0.023446413
UNCID_1089357.68663b98-823a-4dd1-950b-caa33793eafb.sorted_genome_alignments.bam,181364677,171175274,10189403,0.05618185
UNCID_1089368.07e52141-d5c6-456f-bad7-cedec6a93ea0.sorted_genome_alignments.bam,179165617,168974564,10191053,0.056880629
UNCID_1089389.53542d3e-e875-46b5-9ace-a736f2ad1ac8.sorted_genome_alignments.bam,111120917,103635708,7485209,0.067360936
UNCID_1089397.6524750b-0f81-4f20-a197-e3881adbfe0a.sorted_genome_alignments.bam,214462532,207170762,7291770,0.034000205
UNCID_1089398.f8c4acd4-f42f-409b-a710-970611f0cc0a.sorted_genome_alignments.bam,104315297,97830716,6484581,0.06216328
UNCID_1089533.66c87341-61f8-4160-9078-e8e0603d7bf8.sorted_genome_alignments.bam,143697317,138344134,5353183,0.037253187
UNCID_1089583.22b689d1-b5d1-4a0c-801b-d3a3ad3c8965.sorted_genome_alignments.bam,213371681,187578430,25793251,0.120884135
UNCID_1089588.f25aa426-4522-4f81-aaf8-e2d51e0aeaf3.sorted_genome_alignments.bam,184485114,169217997,15267117,0.082755279
UNCID_1089836.d4388885-339b-430e-8034-81c019b6dc43.sorted_genome_alignments.bam,132808122,124298154,8509968,0.064077165
UNCID_1089842.1c6b5c84-6da2-48dd-a062-43ae72666690.sorted_genome_alignments.bam,185086466,174044234,11042232,0.059659856
UNCID_1089843.8f259997-f80c-4516-a7e6-f8c888f008d4.sorted_genome_alignments.bam,113567022,107270581,6296441,0.055442512
UNCID_1089878.81304c6e-d670-4b91-95db-acb46041d343.sorted_genome_alignments.bam,181144339,153840796,27303543,0.150728105
UNCID_1089940.b4a82c9e-4b14-42ed-8d33-6494ec475827.sorted_genome_alignments.bam,119077960,113649792,5428168,0.045584993
UNCID_1089942.2d12d6c7-a3b8-4a0e-a501-a291f1e86eb9.sorted_genome_alignments.bam,168622967,146730750,21892217,0.12982939
UNCID_1089948.07a4d275-d7bb-4aee-ae7e-b056a8785643.sorted_genome_alignments.bam,196407831,164429843,31977988,0.162814221
UNCID_1089958.24e9d763-4fc9-4806-90f7-6aeda279bc8f.sorted_genome_alignments.bam,167992179,163331919,4660260,0.027740934
UNCID_1089996.66a37514-2cd6-4aac-9ab7-e7e011aeb6f0.sorted_genome_alignments.bam,198602607,184146354,14456253,0.072789845
UNCID_1089999.4837761d-62c2-42b1-aea5-22caca405637.sorted_genome_alignments.bam,140252366,135700467,4551899,0.03245506
UNCID_1090030.898969f3-0879-46c7-b641-3c0c53d62422.sorted_genome_alignments.bam,160000734,148934382,11066352,0.069164383
UNCID_1090037.5d3aa73e-ce8e-409d-ab73-bdc6d28bb956.sorted_genome_alignments.bam,168960931,164543258,4417673,0.026146121
UNCID_1090070.4af52410-54ab-4307-96a0-b80579d18e0b.sorted_genome_alignments.bam,141299570,131297289,10002281,0.070787767
UNCID_1090076.f274e34b-e111-47e0-8fff-5c338d387d76.sorted_genome_alignments.bam,281487821,269819758,11668063,0.041451396
UNCID_1090090.778f620d-9034-4a78-9bef-e21e0cef44dc.sorted_genome_alignments.bam,218711120,211435234,7275886,0.033267106
UNCID_1090190.e5c59c1c-fc25-47b1-b8ab-dc0767a4ebe7.sorted_genome_alignments.bam,139582858,135695384,3887474,0.027850655
UNCID_1090196.4e3d5029-c593-4f4d-9a0f-c560dd644a80.sorted_genome_alignments.bam,243942383,231725469,12216914,0.050081146
UNCID_1090201.6b7fc820-6165-48bc-a9b7-db807b81e7e2.sorted_genome_alignments.bam,228784569,206955927,21828642,0.095411339
UNCID_1090243.3bf6d735-504c-4d36-be6d-ca1a7aaad836.sorted_genome_alignments.bam,170145238,166002030,4143208,0.024351008
UNCID_1090257.5f92f983-1ec8-4bfd-b477-8118d31a02e3.sorted_genome_alignments.bam,167026782,162978521,4048261,0.024237197
UNCID_1090263.aa29c7b0-8641-4a59-8b17-c007b3cb8726.sorted_genome_alignments.bam,127407818,117330099,10077719,0.079098121
UNCID_1090289.cdcfd4b3-024b-4356-b1f8-8ac22d01be2b.sorted_genome_alignments.bam,261811829,251745954,10065875,0.038446983
UNCID_1090309.e6aecb65-29f2-48de-a8a0-55b25fbafef1.sorted_genome_alignments.bam,107548441,102174890,5373551,0.049964006
UNCID_1090362.372ec0c3-ab4c-421b-acc4-6fecf473d2fb.sorted_genome_alignments.bam,82428182,79159080,3269102,0.039660004
UNCID_1090517.bed554b9-3711-4d40-af5e-943b6b39fee5.sorted_genome_alignments.bam,211195550,192723249,18472301,0.087465389
UNCID_1090642.0a92ac08-a817-401f-8827-62b419b7afc2.sorted_genome_alignments.bam,206003417,193400929,12602488,0.061176111
UNCID_1090697.2680c851-cb71-4c87-a789-6448b1f66faf.sorted_genome_alignments.bam,162032925,148209568,13823357,0.085312025
UNCID_1090761.73290cd5-d727-49d3-b054-c40e15ebc233.sorted_genome_alignments.bam,201562290,195964726,5597564,0.027770889
UNCID_1090825.93199f13-52a9-4c92-81a3-7be55eb10e94.sorted_genome_alignments.bam,187037835,182536472,4501363,0.024066591
UNCID_1090929.a055757a-04fd-436d-b743-be75b9529dbc.sorted_genome_alignments.bam,229542571,217385594,12156977,0.052961753
UNCID_1090951.bd434e6d-97f9-4264-952f-91b910b6249c.sorted_genome_alignments.bam,223303458,204763566,18539892,0.083025548
UNCID_1091269.f61ba831-745d-468c-a3b0-0229000926f5.sorted_genome_alignments.bam,79697429,77343350,2354079,0.029537703
UNCID_1091306.a8873600-a0a6-4880-b933-2cbcfb274233.sorted_genome_alignments.bam,145574915,133052777,12522138,0.086018515
UNCID_1091419.c943873c-e153-42bc-a8de-e1080b252e81.sorted_genome_alignments.bam,161220377,148767595,12452782,0.077240745
UNCID_1091597.be536f6a-fe25-4269-82fa-88ede7740e54.sorted_genome_alignments.bam,215142060,199876445,15265615,0.070955977
UNCID_1091605.46ba6b5d-e758-4c4d-bbbf-8ec31fdd24e7.sorted_genome_alignments.bam,127105435,117083436,10021999,0.078847919
UNCID_1091612.ddb17f24-f233-40dc-bbbd-731e50d4fce4.sorted_genome_alignments.bam,96513275,89292981,7220294,0.074811408
UNCID_1091652.64f425a9-2260-4cd3-8ddd-c43ac410b1a4.sorted_genome_alignments.bam,81932947,79201992,2730955,0.033331585
UNCID_1091942.8a8e816b-8067-4ffe-ac37-f3ac2e0a29c4.sorted_genome_alignments.bam,80597863,78350102,2247761,0.027888593
UNCID_1091976.28ad8481-78a8-4103-b501-5cfd23ae3e81.sorted_genome_alignments.bam,125196396,118998410,6197986,0.049506106
UNCID_1092029.91449ec2-a03f-4cc8-8738-4819564d9dae.sorted_genome_alignments.bam,124293040,118325681,5967359,0.048010403
UNCID_1092056.e1bbe3cc-e58e-45d6-82a7-57e8d202e7e6.sorted_genome_alignments.bam,125096658,114349500,10747158,0.085910832
UNCID_1092138.eba3191c-d7bd-4af7-811e-8902edb70355.sorted_genome_alignments.bam,234758901,225153631,9605270,0.040915467
UNCID_1092194.6eaf6c1c-13d6-4293-aaa5-7d9aecf61db7.sorted_genome_alignments.bam,212377962,202664079,9713883,0.045738658
UNCID_1092230.681fbd5b-5bff-434d-8ff4-d995fc517e93.sorted_genome_alignments.bam,76320325,71093048,5227277,0.068491283
UNCID_1092273.cc748956-075e-4433-9640-274ee42bdba8.sorted_genome_alignments.bam,156018913,148447723,7571190,0.048527386
UNCID_1092309.02e43817-47d3-4436-bcfa-37dd510eec4c.sorted_genome_alignments.bam,133577289,127011779,6565510,0.049151394
UNCID_1092361.6a45204a-96c6-4617-a4cc-27f71c05170b.sorted_genome_alignments.bam,135704646,123150718,12553928,0.092509198
UNCID_1092365.21b53e5f-a306-46b8-a3a1-daf24a69264b.sorted_genome_alignments.bam,196714961,188322244,8392717,0.042664355
UNCID_1092623.21531069-76ec-4e0f-b915-51c00b2c42f1.sorted_genome_alignments.bam,188556606,180749645,7806961,0.041403805
UNCID_1092669.31757dda-12d6-4f35-87f1-d00464f2815b.sorted_genome_alignments.bam,200633500,190164807,10468693,0.052178191
UNCID_1092757.614ad2cf-7744-4ce1-b684-b6a57827e8c8.sorted_genome_alignments.bam,128711160,122826410,5884750,0.045720589
UNCID_1093087.6d1614e8-67cb-4551-a447-ae3b94990d70.sorted_genome_alignments.bam,111462301,101481980,9980321,0.089539879
UNCID_1093142.b9db5c2a-c5dd-4e58-905f-fefccd469f1f.sorted_genome_alignments.bam,284629848,272427833,12202015,0.042869766
UNCID_1093422.e448d6d2-be85-4164-be3f-fd7e5a0c53ec.sorted_genome_alignments.bam,76344490,73119241,3225249,0.042245996
UNCID_1093499.538ab6dc-6dff-49e2-ae6a-b91ee6619bce.sorted_genome_alignments.bam,117284713,110040070,7244643,0.061769712
UNCID_1093515.b3b1d4f3-1511-40a5-bf62-0ddf0893eac5.sorted_genome_alignments.bam,77199381,71109284,6090097,0.078887899
UNCID_1093659.38dbab79-7aeb-4153-b3ce-8feeb36b48e5.sorted_genome_alignments.bam,257194904,241594824,15600080,0.060654701
UNCID_1093787.cc6ff65b-c9fe-4992-971c-3c9a61caeec1.sorted_genome_alignments.bam,130899380,121196280,9703100,0.074126402
UNCID_1093800.4c6443ed-bc36-4c94-85dd-9bf7aab6a5b3.sorted_genome_alignments.bam,199405589,187646115,11759474,0.05897264
UNCID_1093815.32f582db-018c-4134-9998-79138bf301f2.sorted_genome_alignments.bam,78622008,71522598,7099410,0.090297999
UNCID_1093885.0621fd32-18bd-4720-846b-4bf47453d296.sorted_genome_alignments.bam,105342561,97467619,7874942,0.074755559
UNCID_1094059.dbe8b05d-9b51-4d93-9e04-9609a5dd4cb8.sorted_genome_alignments.bam,119506796,109478294,10028502,0.083915747
UNCID_1094105.bd304a35-2d0c-4b11-bd62-3db480c1e730.sorted_genome_alignments.bam,208298482,194707717,13590765,0.065246587
UNCID_1094206.860fa33f-75d9-480d-92e7-2a5a45b35433.sorted_genome_alignments.bam,94818138,85031379,9786759,0.103216106
UNCID_1094283.67a58c72-fa64-4c63-b568-bec834626edf.sorted_genome_alignments.bam,243612615,230338378,13274237,0.05448912
UNCID_1094301.17a5a6af-dca6-47dc-912a-7ac0c226da89.sorted_genome_alignments.bam,82719116,75346265,7372851,0.089131163
UNCID_1094493.56982118-0f10-47b2-af05-18b037c73f22.sorted_genome_alignments.bam,138807894,132252768,6555126,0.047224447
UNCID_1094834.0f61b005-3643-4a6b-a075-bffb7320a2f3.sorted_genome_alignments.bam,104737898,95909652,8828246,0.084288936
UNCID_1095078.bf920e10-514e-4623-b92e-c83a3e32485f.sorted_genome_alignments.bam,84425533,77192271,7233262,0.085676237
UNCID_1095105.5427eb83-38f3-4258-b241-25efae8fa70a.sorted_genome_alignments.bam,224224939,210234538,13990401,0.062394491
UNCID_1095106.05a4f4ff-cdfd-4332-8146-066657a4c3cc.sorted_genome_alignments.bam,130069814,124549400,5520414,0.04244193
UNCID_1095147.39413018-090f-46ca-b6df-244124f098c3.sorted_genome_alignments.bam,171508225,163107856,8400369,0.048979394
UNCID_1095159.1457ae2c-4b9b-448a-b455-432a7121beb4.sorted_genome_alignments.bam,163500390,156301510,7198880,0.044029742
UNCID_1095171.8c957960-d5a3-4d07-a3aa-6c13b16fff0e.sorted_genome_alignments.bam,157198488,150225139,6973349,0.044360153
UNCID_1095184.6cc31d25-1d4e-4f17-9321-2474befc3232.sorted_genome_alignments.bam,162881419,158900485,3980934,0.024440688
UNCID_1095237.7157ccb4-b4f6-41ba-9f9c-da862b749a57.sorted_genome_alignments.bam,188967659,176271124,12696535,0.067188931
UNCID_1095299.65843fe1-4da2-4165-8926-a0d6f878a7f8.sorted_genome_alignments.bam,237692004,227141654,10550350,0.044386642
UNCID_1095322.dac01b76-c2a3-4041-b704-97f1afc2c4d3.sorted_genome_alignments.bam,78237571,72410930,5826641,0.074473695
UNCID_1095424.1b4bb160-191b-4796-8759-339b11fe386d.sorted_genome_alignments.bam,99583382,92540800,7042582,0.070720454
UNCID_1095427.9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0.sorted_genome_alignments.bam,150949056,136285234,14663822,0.097144178
UNCID_1095521.090d6483-72df-4a55-84ef-5e196d1982cf.sorted_genome_alignments.bam,176749518,169353138,7396380,0.041846677
UNCID_1095596.27e70f84-80c5-4f6c-9d22-83c5a6e66eb5.sorted_genome_alignments.bam,128349766,122361291,5988475,0.046657467
UNCID_1096194.50b1d328-57c8-44ab-9c1a-a2bdbc40c6a4.sorted_genome_alignments.bam,81833273,73149298,8683975,0.106117899
UNCID_1096287.f3bb69da-304f-462d-b020-f479a866381e.sorted_genome_alignments.bam,82990050,76733312,6256738,0.075391423
UNCID_1096415.5ac273e2-3a3f-48a6-8782-956587bab667.sorted_genome_alignments.bam,166720192,159481528,7238664,0.04341804
UNCID_1096447.a9c81a18-bc29-4fac-83b2-bbd8047599bd.sorted_genome_alignments.bam,76498427,72714207,3784220,0.049467945
UNCID_1096624.70546486-80a3-452c-8722-1bd7b14d5ac4.sorted_genome_alignments.bam,203551172,195034350,8516822,0.041841184
UNCID_1096659.4f5215c3-7763-49f8-afe7-b3ce3474afe2.sorted_genome_alignments.bam,182869969,177186636,5683333,0.031078547
UNCID_1096847.5ec48286-3f47-49eb-83ba-a1169f734bba.sorted_genome_alignments.bam,185279494,168000524,17278970,0.093258944
UNCID_1097067.1205dc3c-e766-4a25-b485-c66e301e3b6d.sorted_genome_alignments.bam,103812203,99699524,4112679,0.039616528
UNCID_1097103.43a90c23-bff9-45ae-a5b5-c65f343d1cdc.sorted_genome_alignments.bam,104492875,99084096,5408779,0.05176218
UNCID_1097239.84138ee7-b120-4201-95b1-ccdc1c82ebda.sorted_genome_alignments.bam,93969888,88137508,5832380,0.062066478
UNCID_1097500.d6b5cec3-edeb-46c5-839b-e62a1e850e0e.sorted_genome_alignments.bam,190059203,177547356,12511847,0.065831314
UNCID_1097634.bf999d4c-d1e6-4e8b-8aa3-becb7b734037.sorted_genome_alignments.bam,94202666,90902776,3299890,0.035029688
UNCID_1097659.af24ffd8-4d43-4f7a-ae49-590814d00f39.sorted_genome_alignments.bam,111883521,107728033,4155488,0.037141198
UNCID_1097747.33f213fa-6fa4-48ed-bd7e-a63ed8c3a8da.sorted_genome_alignments.bam,80173697,76587307,3586390,0.044732751
UNCID_1097788.97a84c2b-7832-479c-8d01-a9ff610e7bf4.sorted_genome_alignments.bam,74712461,72665766,2046695,0.027394292
UNCID_1097795.9dddaf60-64ed-4d41-a546-79e86db1101e.sorted_genome_alignments.bam,106514696,102080066,4434630,0.041633973
UNCID_1097808.de68950c-3885-4bfe-b23e-2d218787ca15.sorted_genome_alignments.bam,79663426,77688649,1974777,0.024789004
UNCID_1097844.0b78c265-393c-4e3a-a53e-3ba76556c506.sorted_genome_alignments.bam,98836949,96088916,2748033,0.027803701
UNCID_1097847.fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8.sorted_genome_alignments.bam,79144965,76655297,2489668,0.031457061
UNCID_1097859.8c0b7027-f371-4a72-9152-2d00fc54e086.sorted_genome_alignments.bam,126753752,121639312,5114440,0.040349417
UNCID_1097987.2b7e9552-e34f-4c68-96af-1c01a605df60.sorted_genome_alignments.bam,82441734,79317018,3124716,0.037902114
UNCID_1098068.9aec6b23-f6a0-4400-b72c-d7c3d16293f4.sorted_genome_alignments.bam,79716469,75370850,4345619,0.054513441
UNCID_1098439.a4c1e9e8-a335-47b0-afc6-c2b490da4e58.sorted_genome_alignments.bam,214297270,205135508,9161762,0.042752584
UNCID_1098471.09fba9fa-29d2-41a1-b3aa-4bfd97be3fc8.sorted_genome_alignments.bam,102560188,98832134,3728054,0.036349914
UNCID_1098631.8ccc7a37-a9a4-4d77-9126-c8513c20bb29.sorted_genome_alignments.bam,125006993,121161052,3845941,0.030765807
UNCID_1098727.183b2543-2665-403a-a8c0-7ae668082f2d.sorted_genome_alignments.bam,93784727,91007982,2776745,0.029607646
UNCID_1098753.0ddf256d-70a4-4dfc-ade0-1f51a4c115a3.sorted_genome_alignments.bam,74319053,70966616,3352437,0.045108715
UNCID_1098804.c6722ce9-8824-4721-9e95-96e9b0b09066.sorted_genome_alignments.bam,80242337,75476048,4766289,0.059398681
UNCID_1098834.7284cc3a-d5a1-42b1-8b1a-89665c4bc35f.sorted_genome_alignments.bam,73254315,69844741,3409574,0.046544343
UNCID_1098880.4502921a-1650-4721-b814-c9435fe6042d.sorted_genome_alignments.bam,117802954,114109406,3693548,0.031353611
UNCID_1098888.63b6924e-921f-4fac-9866-dd97e996d7ac.sorted_genome_alignments.bam,152858669,147873744,4984925,0.032611333
UNCID_1098987.4cc61cbe-fa79-499b-9fd5-9b454030154c.sorted_genome_alignments.bam,87121576,81973990,5147586,0.059085088
UNCID_1099026.ed630d55-aca9-4b8e-9128-f89177733bd5.sorted_genome_alignments.bam,89585928,84968083,4617845,0.051546544
UNCID_1099034.d763ccd4-4a11-4e84-b0a6-1b42da020ce4.sorted_genome_alignments.bam,151210841,145304703,5906138,0.039058959
UNCID_1099098.5655a240-2ed7-469e-af17-9997547ea119.sorted_genome_alignments.bam,112203109,108789323,3413786,0.030425057
UNCID_1099143.7921e917-f743-4813-8fcf-2145dce93c37.sorted_genome_alignments.bam,81796412,77269031,4527381,0.055349384
UNCID_1099287.a7a6d133-a7d0-44ea-bac5-3a8b7ddd9cd8.sorted_genome_alignments.bam,102056325,95816625,6239700,0.061139768
UNCID_1099368.7b06a333-ba77-41dd-bfd1-4824fe43d06f.sorted_genome_alignments.bam,181936031,173664315,8271716,0.045464969
UNCID_1099441.c2711074-5019-4c8f-a5d7-7bf4654f5647.sorted_genome_alignments.bam,89370658,85647516,3723142,0.041659557
UNCID_1099491.fc852193-d692-4a36-83bd-30f49df5f973.sorted_genome_alignments.bam,87228828,81919721,5309107,0.060864133
UNCID_1099674.50c720f4-dbcb-4b8b-9808-d130f5197d27.sorted_genome_alignments.bam,262171167,243266163,18905004,0.072109394
UNCID_1099711.a017b3e8-6e27-4f0c-aff2-166b73743991.sorted_genome_alignments.bam,86200862,81765314,4435548,0.051455959
UNCID_1100057.7dfdb65a-8f75-4223-8e5c-bb13f1d8eb3b.sorted_genome_alignments.bam,92141398,86672903,5468495,0.059348948
UNCID_1100286.488285fc-5482-46b7-b97e-2f5e7330311a.sorted_genome_alignments.bam,78954236,74045557,4908679,0.062171192
UNCID_1100335.2f16ddcc-8a98-4734-9878-645ff102fb14.sorted_genome_alignments.bam,120359335,112204070,8155265,0.067757644
UNCID_1100392.94a591be-8b32-4680-b2ad-fc856f3f0c8e.sorted_genome_alignments.bam,80926798,77576775,3350023,0.041395719
UNCID_1100468.0391cb59-6ceb-4d9a-be02-5d68b4ddafc3.sorted_genome_alignments.bam,138757142,129078945,9678197,0.069749181
UNCID_1101178.4c5c1c05-b9d1-4073-9d91-5c4e552928ae.sorted_genome_alignments.bam,216936979,209016573,7920406,0.03651017
UNCID_1101218.f215665e-3c8d-4746-a18a-859ac95b2fdb.sorted_genome_alignments.bam,221932685,214241209,7691476,0.034656797
UNCID_1101289.3b3948f2-e93e-4d89-8611-3cde3b962193.sorted_genome_alignments.bam,95644229,89831254,5812975,0.06077706
UNCID_1101337.a2c2973d-0af5-4065-a5b0-1dd73abdc581.sorted_genome_alignments.bam,206311725,199157951,7153774,0.034674588
UNCID_1101366.43c8eaea-f686-4e28-ba9c-360fea61b3ca.sorted_genome_alignments.bam,116147501,111240569,4906932,0.042247418
UNCID_1101367.ed74a7e1-90de-4943-9ca2-e7f94a5540e4.sorted_genome_alignments.bam,222652977,213040740,9612237,0.043171383
UNCID_1101682.46b786be-8c30-4025-aa29-708c76bb4bcf.sorted_genome_alignments.bam,109983025,105281265,4701760,0.04274987
UNCID_1101820.fa643dcc-4f4c-44d0-9f4d-199de04f8d2b.sorted_genome_alignments.bam,216311078,208736811,7574267,0.035015622
UNCID_1101992.e7db32c0-8d04-4ab7-9c64-c4590d62539b.sorted_genome_alignments.bam,208705485,200871909,7833576,0.037534117
UNCID_1102039.81239059-614b-46b7-a21e-224ec62e2939.sorted_genome_alignments.bam,206359906,199322513,7037393,0.034102521
UNCID_1102272.cb72fb22-d492-432c-8188-82fce70c071c.sorted_genome_alignments.bam,87111289,83729228,3382061,0.038824601
UNCID_1103643.a1022e37-586a-4c6a-a754-01709bad7a43.sorted_genome_alignments.bam,98260173,94410800,3849373,0.039175313
UNCID_1103756.69180b6c-8fef-4453-812d-212730a35ea7.sorted_genome_alignments.bam,75837674,72816686,3020988,0.039834924
UNCID_1103760.e65be669-85f6-4a00-8c0f-3ee7d0fb8bf9.sorted_genome_alignments.bam,192251182,185340707,6910475,0.035945033
UNCID_1103843.ce74929b-eae4-4e87-9a60-90230e28dadd.sorted_genome_alignments.bam,79890151,76464971,3425180,0.04287362
UNCID_1104093.b5036d12-d9cc-46a4-b60a-49740310380c.sorted_genome_alignments.bam,158518179,153446187,5071992,0.03199628
UNCID_1104127.8966f44c-9452-4e21-9fad-142ea03c9bff.sorted_genome_alignments.bam,188645936,182928633,5717303,0.030307056
UNCID_1104209.e7e90370-f414-4668-910c-c556613be671.sorted_genome_alignments.bam,93419953,90573050,2846903,0.03047425
UNCID_1104247.4d184421-3a3d-499a-bdb5-230f45e6d16f.sorted_genome_alignments.bam,185369054,178236123,7132931,0.038479621
UNCID_1104314.7a4e994d-ed10-45e7-9107-51dc02068963.sorted_genome_alignments.bam,191381427,184373217,7008210,0.036619071
