filename,total,mapped,unmapped,ratio_unmapped
UNCID_1104329.2662f59e-0959-4fbf-a8bf-6ad639e44005.sorted_genome_alignments.bam,247224508,230365411,16859097,0.06819347
UNCID_1104330.a07caf79-5856-4f7d-ae48-7fa82c36cf4d.sorted_genome_alignments.bam,81181630,78580091,2601539,0.032045907
UNCID_1104389.4722db5d-698c-4847-b4b7-31d4a3634f59.sorted_genome_alignments.bam,148467026,142774827,5692199,0.03833982
UNCID_1104538.6a1b9b24-7377-4807-a876-282f9d948473.sorted_genome_alignments.bam,96688775,93519081,3169694,0.03278244
UNCID_1104993.1cade122-820d-4d68-8508-7a6c0f2b4852.sorted_genome_alignments.bam,95108901,91864189,3244712,0.034115755
UNCID_1105360.7f12f566-ca68-4528-b704-b3ef4cb9ba09.sorted_genome_alignments.bam,100994726,97887859,3106867,0.030762666
UNCID_1105461.aa7b5f63-ac8e-45bf-80e9-be4a576426a5.sorted_genome_alignments.bam,86453562,83855655,2597907,0.030049739
UNCID_1105523.6eb0d705-8faf-476a-8062-afb1f927db99.sorted_genome_alignments.bam,91119960,87089564,4030396,0.044231758
UNCID_1105545.3add40ce-6d64-4ded-9ab6-2f076c420dc4.sorted_genome_alignments.bam,181238018,176475165,4762853,0.026279547
UNCID_1105596.d3402ac8-0188-4fb8-8054-ba3145120952.sorted_genome_alignments.bam,90284901,83144242,7140659,0.07909029
UNCID_1105605.b4e31dbe-0923-401e-a664-e779914254b8.sorted_genome_alignments.bam,109186654,104812246,4374408,0.040063578
UNCID_1105622.8b2f9a82-4c0d-496b-a46c-15d20d069e11.sorted_genome_alignments.bam,97892312,93293532,4598780,0.046977949
UNCID_1105665.55228174-5562-47b2-a9f1-f9f5216f8c8c.sorted_genome_alignments.bam,101785011,98528448,3256563,0.031994524
UNCID_1105678.5969b621-a81e-42aa-ac40-4849df285060.sorted_genome_alignments.bam,111955083,107913627,4041456,0.036098906
UNCID_1105904.e43cb8f2-6541-4d55-b11c-8288dcf3b78f.sorted_genome_alignments.bam,251491670,239079644,12412026,0.049353627
UNCID_1106102.c5c76768-3b14-4d6e-9455-13783631d796.sorted_genome_alignments.bam,104801425,96611249,8190176,0.078149472
UNCID_1106167.6abcb12e-73c2-491e-b9f3-4f61f8a4e854.sorted_genome_alignments.bam,90205603,86811619,3393984,0.03762498
UNCID_1106266.4b05bcbb-08b4-4cf5-bd31-798490e00f94.sorted_genome_alignments.bam,103728564,100678237,3050327,0.029406818
UNCID_1106399.7326b41e-46e0-47fb-895d-43ef08c91b97.sorted_genome_alignments.bam,80923240,78133064,2790176,0.034479292
UNCID_1106541.6491f391-9704-4249-bc81-d712e755ec74.sorted_genome_alignments.bam,181241595,176192143,5049452,0.027860337
UNCID_1106677.89dda3b6-2905-4577-9b74-965fb7f77c98.sorted_genome_alignments.bam,247633870,234662247,12971623,0.052382265
UNCID_1106736.b549484e-cce0-4f6f-994c-910b458de4de.sorted_genome_alignments.bam,118793957,115413520,3380437,0.028456304
UNCID_1106876.d777ced1-c519-4281-b0c0-9e9188303e87.sorted_genome_alignments.bam,178283146,172922770,5360376,0.030066645
UNCID_1106923.a137e804-ed82-4ad8-b25e-f9dcb71331bb.sorted_genome_alignments.bam,90544163,87618178,2925985,0.032315556
UNCID_1106960.2b3d596a-68ca-4c60-bb16-8c0cbd8fb190.sorted_genome_alignments.bam,214334121,206414544,7919577,0.036949679
UNCID_1107082.037904cf-92c3-443c-8800-0156db1e3a89.sorted_genome_alignments.bam,175281768,170909490,4372278,0.024944283
UNCID_1107214.25f0eee1-8f38-4e75-accf-7e7bb686405c.sorted_genome_alignments.bam,128452475,118459168,9993307,0.077797699
UNCID_1107217.d3b983d1-2665-4cdd-893e-4f120dc43346.sorted_genome_alignments.bam,102625227,98976624,3648603,0.035552691
UNCID_1107230.aae03245-71cc-4081-87b6-925f96bee9ef.sorted_genome_alignments.bam,88614578,86453394,2161184,0.024388583
UNCID_1107559.9ea59622-ed8d-48aa-aa45-665a670928a0.sorted_genome_alignments.bam,128087476,124230628,3856848,0.030111047
UNCID_1107568.fd4a3155-ca05-464c-b8d9-816103de489d.sorted_genome_alignments.bam,113538837,104762337,8776500,0.077299541
UNCID_1107587.b2aba2a6-3b30-41bb-a4cc-74f36b60a114.sorted_genome_alignments.bam,240105984,223421627,16684357,0.069487469
UNCID_1107693.b4bbc93a-5460-476d-a663-61299fddfab2.sorted_genome_alignments.bam,98071960,94843955,3228005,0.032914658
UNCID_1107759.c1796b57-c5e4-45dd-931d-bf533dcb9e1a.sorted_genome_alignments.bam,95363673,92691993,2671680,0.028015699
UNCID_1107800.991a6ea6-32cf-479b-87a6-cc930baeddfa.sorted_genome_alignments.bam,104407887,101076463,3331424,0.031907781
UNCID_1107847.fd79008e-fae5-4276-bc25-eae14eb7b7e4.sorted_genome_alignments.bam,200791076,195623317,5167759,0.025736995
UNCID_1107907.ace0aace-27ba-42a6-8d6b-3c29095ccbe5.sorted_genome_alignments.bam,92987255,89595582,3391673,0.036474601
UNCID_1107951.6a4b7295-a738-4d4a-a264-72fba462e60c.sorted_genome_alignments.bam,112371627,108953635,3417992,0.03041686
UNCID_1108064.8090b818-81f9-4bd6-aed2-7a721432cdc8.sorted_genome_alignments.bam,103247380,100150961,3096419,0.029990291
UNCID_1108202.cafb7a81-9e7a-49c0-8a55-96cb32ad273e.sorted_genome_alignments.bam,120732127,117155012,3577115,0.029628526
UNCID_1108258.37f38cd6-6b65-4646-8ee1-d86ccc02fa75.sorted_genome_alignments.bam,102822296,99655003,3167293,0.030803562
UNCID_1108265.c4da944d-4055-493e-bb87-7ccd1e5d1a87.sorted_genome_alignments.bam,133486180,124501269,8984911,0.067309672
UNCID_1108319.7540edef-3853-4293-bb00-41f790f27840.sorted_genome_alignments.bam,104901225,95572062,9329163,0.088932832
UNCID_1108346.c1859475-12fd-47f6-887d-136d334399cd.sorted_genome_alignments.bam,96945360,93726224,3219136,0.033205674
UNCID_1108393.6e3df59e-5d52-4ced-b9dd-785df1952339.sorted_genome_alignments.bam,90271296,86254949,4016347,0.044491961
UNCID_1108613.ee90d7cd-4ac9-4be0-b9a8-49329890f69d.sorted_genome_alignments.bam,106259077,96950811,9308266,0.087599726
UNCID_1108620.6447a7cf-ae7a-4896-b00f-10c357eb8c8b.sorted_genome_alignments.bam,107127121,102557079,4570042,0.042659991
UNCID_1108707.d0e9dd65-ec79-4eee-802a-3f5438168136.sorted_genome_alignments.bam,102147818,99361713,2786105,0.027275228
UNCID_1108842.d4b90c1d-0d33-4845-bec2-ceedcace2dcb.sorted_genome_alignments.bam,123081258,116929249,6152009,0.049983313
UNCID_1108871.92321ab5-8c77-4208-9daf-e6fcb01cc7a1.sorted_genome_alignments.bam,97242049,94389847,2852202,0.029330953
UNCID_1109061.2613a946-0689-4c1b-99f6-30cfaa0ac3f9.sorted_genome_alignments.bam,116565220,113642367,2922853,0.025074829
UNCID_1109098.5a47770e-3ebf-4390-ab03-e128fd9ac507.sorted_genome_alignments.bam,112797881,109166151,3631730,0.032196793
UNCID_1109176.61c103bc-8fe0-43d7-aa15-a6fe7f503112.sorted_genome_alignments.bam,95439174,92935555,2503619,0.026232614
UNCID_1109205.5b0896f2-8fd9-42ee-b56d-b140f8d8657e.sorted_genome_alignments.bam,194632702,188990496,5642206,0.028988993
UNCID_1109340.299d2ad8-b54d-4ddb-b6c5-b80d8baf39f2.sorted_genome_alignments.bam,120016603,115011104,5005499,0.041706721
UNCID_1109388.271766c9-819e-4555-89d7-dc7a52203386.sorted_genome_alignments.bam,230124898,216611996,13512902,0.058719861
UNCID_1109420.d27e254c-1ccb-4b13-97f3-48d1e427d130.sorted_genome_alignments.bam,134767169,129074804,5692365,0.042238514
UNCID_1109424.12fdf681-a6f5-4dfe-b556-d7e7f7e4d58a.sorted_genome_alignments.bam,125212749,118855072,6357677,0.050774997
UNCID_1109492.6d1b727a-12fb-4756-a076-6be61253f480.sorted_genome_alignments.bam,109195441,106443140,2752301,0.025205274
UNCID_1109493.c11e3246-c33d-47ef-b4b4-be287b92d91e.sorted_genome_alignments.bam,101716624,98949323,2767301,0.027205986
UNCID_1109623.93f3f561-056a-4036-afcf-4662b45e6965.sorted_genome_alignments.bam,127126951,120606242,6520709,0.051292892
UNCID_1109839.c54cd39c-c7fc-4a0c-9d33-9c1f78c80871.sorted_genome_alignments.bam,113858543,108500967,5357576,0.047054669
UNCID_1109899.7206d218-0e58-4722-8566-cbcbd8b8b4e0.sorted_genome_alignments.bam,102260688,99794737,2465951,0.02411436
UNCID_1110055.cec64615-07c6-4e49-8e59-afb97d37464f.sorted_genome_alignments.bam,114189903,111144734,3045169,0.026667585
UNCID_1110119.a8ef928f-7321-4355-b136-cec50ebd9481.sorted_genome_alignments.bam,113695815,110902213,2793602,0.024570843
UNCID_1110153.42b99ee7-a1ae-4383-b343-adf468cb8b51.sorted_genome_alignments.bam,249216195,236914764,12301431,0.04936048
UNCID_1110244.abcd4b7e-f4f0-4be5-9769-3c889a078717.sorted_genome_alignments.bam,109339293,105876260,3463033,0.031672356
UNCID_1110404.7b9dc578-8869-4322-a705-bfb9942d9b65.sorted_genome_alignments.bam,230166832,219158668,11008164,0.047826891
UNCID_1110419.2fdb2cad-53e5-44e4-8b80-ee5801964b20.sorted_genome_alignments.bam,121629497,118829617,2799880,0.023019745
UNCID_1110537.444662df-ae9b-4fec-9afc-df392ba3a88d.sorted_genome_alignments.bam,141983319,136758372,5224947,0.036799724
UNCID_1110577.6f748364-2a6a-4fd4-af87-3de643719577.sorted_genome_alignments.bam,213205456,203568878,9636578,0.045198553
UNCID_1110583.4be8001c-c6a2-420c-8761-93469a6a7904.sorted_genome_alignments.bam,261374727,246603291,14771436,0.0565144
UNCID_1110915.3e853cb1-4747-4f98-be64-d5de7fba801e.sorted_genome_alignments.bam,275698581,259825556,15873025,0.057573836
UNCID_1111124.0b743ba9-a340-46a0-9276-a5ddd3ee69d6.sorted_genome_alignments.bam,213525254,200545852,12979402,0.060786262
UNCID_1111235.c270c34c-0cfd-410e-ab3c-231033196d25.sorted_genome_alignments.bam,130749886,127842710,2907176,0.022234635
UNCID_1111390.b9f76fc8-ca33-46c5-89a0-ae16d42f987f.sorted_genome_alignments.bam,233991194,228835414,5155780,0.022034077
UNCID_1111441.5e7e3e20-cbfa-476d-bb92-fa3a58207a9b.sorted_genome_alignments.bam,174195416,169578588,4616828,0.026503728
UNCID_1111482.5a0e92d3-7eb2-4ab2-8ee7-f2f180c6a6e6.sorted_genome_alignments.bam,123598175,120499508,3098667,0.025070492
UNCID_1111549.d22b6ef3-9b08-44d9-b37f-e7f61ce89404.sorted_genome_alignments.bam,112079191,109598490,2480701,0.022133466
UNCID_1111565.ebbb3b0d-c092-4af4-919a-25fcb49eac69.sorted_genome_alignments.bam,97128663,92740561,4388102,0.04517824
UNCID_1111630.a89e4f9e-0dfe-449d-a215-6c770cc5ea55.sorted_genome_alignments.bam,104740304,102130033,2610271,0.024921362
UNCID_1111695.381b51af-d1f7-41db-a69e-49d681b3ef39.sorted_genome_alignments.bam,162341495,158232467,4109028,0.025311015
UNCID_1111944.3d1b5ffe-38d6-4073-9020-c6897727341c.sorted_genome_alignments.bam,137444538,134069611,3374927,0.024554828
UNCID_1112060.6cf7d085-d60c-4456-9266-5031628f687c.sorted_genome_alignments.bam,127193060,124103295,3089765,0.024291931
UNCID_1112315.785a76b0-7ae7-44ed-a8a6-519fe6e15f04.sorted_genome_alignments.bam,241728327,231127811,10600516,0.043853015
UNCID_1112585.bda96534-9900-4f6f-ab17-a09f52dfada4.sorted_genome_alignments.bam,190245628,183646360,6599268,0.034688145
UNCID_1112588.31769d4d-64f5-4a2b-b8da-d5b2252badb3.sorted_genome_alignments.bam,216412919,207426956,8985963,0.041522304
UNCID_1112628.928e4b3e-0664-4f05-b971-4c7ce6a318e4.sorted_genome_alignments.bam,220324341,206994419,13329922,0.060501359
UNCID_1112765.519e1ea1-6658-4978-9f3d-313d7cc1e0c1.sorted_genome_alignments.bam,166119605,152252180,13867425,0.083478558
UNCID_1112880.9073fc5c-a281-4ed2-a66e-5235a5a55098.sorted_genome_alignments.bam,211839602,203548688,8290914,0.039137696
UNCID_1113051.47901dff-8acf-4afa-9e42-851d98777085.sorted_genome_alignments.bam,203036019,196857920,6178099,0.030428586
UNCID_1113156.15f243f1-05de-4750-9826-d80ddc97d739.sorted_genome_alignments.bam,218820064,211327226,7492838,0.034242006
UNCID_1113187.c3fb15e3-4fca-413f-86e8-24cb073ef3f1.sorted_genome_alignments.bam,225782054,216617769,9164285,0.040589076
UNCID_1113284.8e7ab480-e75d-49a4-98a6-fcdd2ccefaa7.sorted_genome_alignments.bam,81874309,78551215,3323094,0.04058775
UNCID_1113481.8e24b2f8-459c-4861-9d31-d171e8d1a08b.sorted_genome_alignments.bam,191192786,183868265,7324521,0.03830961
UNCID_1113554.91e55e6f-b884-4112-8d3f-a9f8974dd63b.sorted_genome_alignments.bam,170095826,160105205,9990621,0.058735251
UNCID_1113578.189c7b41-4d4e-422e-85a2-1f575b5c8b5c.sorted_genome_alignments.bam,144492585,134162228,10330357,0.071494029
UNCID_1113591.e4d09b12-f1b4-4d66-bc6c-ccd32ad8185b.sorted_genome_alignments.bam,184669479,176759302,7910177,0.042834241
UNCID_1113626.eddd285e-a946-4e4e-a21d-6e84ed397594.sorted_genome_alignments.bam,195238575,188656039,6582536,0.033715345
UNCID_1113648.2522bd3d-f6b3-45df-b68f-577ffbf3a819.sorted_genome_alignments.bam,216050396,206459293,9591103,0.044392897
UNCID_1113765.526da11e-9125-4fcd-98d7-02994c9783d1.sorted_genome_alignments.bam,118679197,112637231,6041966,0.050910068
UNCID_1113789.d6301614-9ba7-4632-bdca-ac1b11e8e811.sorted_genome_alignments.bam,101802695,98081208,3721487,0.036555879
UNCID_1113965.9b5d680e-5662-442c-a8ab-5fd16551b23e.sorted_genome_alignments.bam,125551867,119832834,5719033,0.045551159
UNCID_1113982.9c55164e-fb87-46b5-87ce-cc277ba378f5.sorted_genome_alignments.bam,215185960,208496259,6689701,0.031087999
UNCID_1114051.cb06be5e-7c1d-49a4-9818-e1cbc52de9b6.sorted_genome_alignments.bam,252200537,240815682,11384855,0.045142073
UNCID_1114073.1adf0e70-b1fb-4862-8a01-6454b09636f4.sorted_genome_alignments.bam,110023651,105844825,4178826,0.037981161
UNCID_1114086.2b022043-a976-40a7-929e-664b9549c411.sorted_genome_alignments.bam,144945275,139540595,5404680,0.037287728
UNCID_1114140.89059faf-e38c-49d0-890e-47c455f19dc7.sorted_genome_alignments.bam,253809757,236522866,17286891,0.068109639
UNCID_1114219.07c52f68-8ece-4702-8573-9b21f32df787.sorted_genome_alignments.bam,171433649,161863027,9570622,0.055826975
UNCID_1114263.c388d3be-37d9-4377-8c85-f6124b2ad436.sorted_genome_alignments.bam,218759993,209767076,8992917,0.0411086
UNCID_1114276.f563bc24-00d1-4637-a073-87744ed7311a.sorted_genome_alignments.bam,208244357,199131564,9112793,0.043760096
UNCID_1114417.26f5aec2-a2d8-4151-b975-33d7518e36d0.sorted_genome_alignments.bam,178660158,172749389,5910769,0.033083868
UNCID_1114467.5741e1ce-5d4c-40dc-aa01-e71a45341884.sorted_genome_alignments.bam,215250009,205870508,9379501,0.043574916
UNCID_1114475.11b43261-66e4-4c28-8d24-6e38b4295f34.sorted_genome_alignments.bam,196406898,189942727,6464171,0.032912138
UNCID_1114539.0c3f0857-32d7-4ef6-b303-6e452ee04516.sorted_genome_alignments.bam,118447290,112815030,5632260,0.047550771
UNCID_1114540.df661ba2-098b-49e0-884c-27cf2ecd87f2.sorted_genome_alignments.bam,105662468,101632782,4029686,0.038137345
UNCID_1114541.16fcbaec-f629-4d04-ab61-3f9b782e710d.sorted_genome_alignments.bam,122523777,116817663,5706114,0.046571483
UNCID_1114547.21cc5775-0987-4088-b19c-86bf43f09bb2.sorted_genome_alignments.bam,113792273,108368744,5423529,0.047661663
UNCID_1114594.25be50e7-7705-492d-a44a-0e40180d10c8.sorted_genome_alignments.bam,202004699,193543249,8461450,0.041887392
UNCID_1114709.0c7fc003-950b-4138-8390-036c072b640e.sorted_genome_alignments.bam,200966468,192310493,8655975,0.043071738
UNCID_1114796.8cdae811-9f3f-4c8b-9fe5-e542d30d40f2.sorted_genome_alignments.bam,203182952,191782854,11400098,0.056107552
UNCID_1114849.8a2adff0-2527-43fa-ad17-a3081e22f846.sorted_genome_alignments.bam,120535012,116154388,4380624,0.036343166
UNCID_1114888.05b5084f-5e4f-43a3-9819-456a4f24ad82.sorted_genome_alignments.bam,120455602,114692922,5762680,0.047840697
UNCID_1114953.a14dc21a-6a46-4be8-9247-76cbc70dfe8b.sorted_genome_alignments.bam,245876423,232338100,13538323,0.055061493
UNCID_1114966.4328ae51-6063-4296-b266-a70bc5dda94f.sorted_genome_alignments.bam,125523823,120953461,4570362,0.036410316
UNCID_1115012.4142c779-86ab-44f5-9371-539bbaa363d2.sorted_genome_alignments.bam,183648437,175951961,7696476,0.041908748
UNCID_1115034.ca39657a-073d-4b89-a3da-900f7c9f1012.sorted_genome_alignments.bam,203689496,192387585,11301911,0.055485979
UNCID_1115045.50808f98-d10b-4190-aff7-428f56abb0f9.sorted_genome_alignments.bam,190470041,178070266,12399775,0.065100921
UNCID_1115067.1671e6a6-1c3a-4ec7-b6b8-bd88f5ffcc60.sorted_genome_alignments.bam,268037557,253760877,14276680,0.05326373
UNCID_1115091.b21367b5-91a3-4546-ba89-e33c462cb75b.sorted_genome_alignments.bam,118715705,112665502,6050203,0.050963796
UNCID_1115096.88d93dca-ffae-4d57-9a60-346aec436543.sorted_genome_alignments.bam,200434008,191704709,8729299,0.043551985
UNCID_1115129.14404fa2-adc4-4ecd-b4ee-5f4a75b54ff2.sorted_genome_alignments.bam,94590962,90172197,4418765,0.046714452
UNCID_1115143.af520d74-dc8a-4d36-bd2c-80bc23e6d029.sorted_genome_alignments.bam,126730630,122222614,4508016,0.035571637
UNCID_1115159.0f263a65-a664-4e23-bd9c-91e955f3bf21.sorted_genome_alignments.bam,130796099,123639507,7156592,0.054715638
UNCID_1115235.76f30f56-7b80-4938-b514-1e1c2d24ff66.sorted_genome_alignments.bam,198445045,188136378,10308667,0.051947213
UNCID_1115267.f7a5cfcb-623c-4858-ba32-e6ca63c75d2a.sorted_genome_alignments.bam,100997489,96164889,4832600,0.047848714
UNCID_1115308.a4172e12-2a82-436e-8cb9-a532dc0e9ec4.sorted_genome_alignments.bam,135123109,129066405,6056704,0.044823599
UNCID_1115373.9b605e4f-fb75-4b02-a827-a6acfeb3c1b2.sorted_genome_alignments.bam,204004219,194962806,9041413,0.044319735
UNCID_1115407.49511397-f9b7-4946-98b7-d26f9a2ec0c2.sorted_genome_alignments.bam,264814937,255631655,9183282,0.034678112
UNCID_1115408.abc25621-f98e-4bce-968b-df64793b2daf.sorted_genome_alignments.bam,280187395,272965178,7222217,0.025776381
UNCID_1115486.5610cbc9-1031-4b6a-9bba-a6b3ed7ced4d.sorted_genome_alignments.bam,116678541,112485670,4192871,0.035935237
UNCID_1115492.1fdac226-ed6b-41a8-9575-67117b4cf035.sorted_genome_alignments.bam,224922153,213839873,11082280,0.049271625
UNCID_1115639.64897f59-3a93-4ac3-82d5-66e9f4dc7ac6.sorted_genome_alignments.bam,184358749,176487365,7871384,0.042696015
UNCID_1115675.dbba4276-4b85-4309-8f98-951313c3a3dc.sorted_genome_alignments.bam,196264943,185778131,10486812,0.053431916
UNCID_1115708.ddb6efb2-2ef7-42a0-b00d-42c5b0fc6aef.sorted_genome_alignments.bam,196916429,189461917,7454512,0.037856222
UNCID_1115718.20486352-7d5f-4065-ab10-7a3f792ec1e1.sorted_genome_alignments.bam,205818588,191521069,14297519,0.069466607
UNCID_1115727.60f078d7-d594-48a2-9011-f0f926243a42.sorted_genome_alignments.bam,194694230,183213301,11480929,0.058969025
UNCID_1115788.d69c60ae-d21b-4e6e-89c5-ef0750a31c71.sorted_genome_alignments.bam,215013181,205867625,9145556,0.042534862
UNCID_1115822.79d0e02e-b518-4dce-8c20-00073d04e399.sorted_genome_alignments.bam,137534433,131993536,5540897,0.040287344
UNCID_1115888.1e55cf08-da43-471d-813c-9d37c7abc730.sorted_genome_alignments.bam,114640766,109807125,4833641,0.04216337
UNCID_1115900.80562b20-3e3e-4f77-8ca2-958f8636d720.sorted_genome_alignments.bam,155470071,149672392,5797679,0.037291287
UNCID_1115967.66f3892f-f4ec-412c-9c56-a9e9b56a15ee.sorted_genome_alignments.bam,105030003,100362458,4667545,0.044440111
UNCID_1116030.2ba9072c-39b9-438d-9a2c-0726dc3dc659.sorted_genome_alignments.bam,183222247,170823800,12398447,0.067668895
UNCID_1116073.56bc2076-bafe-47aa-8255-9f03d438cb00.sorted_genome_alignments.bam,144744065,139170200,5573865,0.038508418
UNCID_1116197.9d64aa0c-84a6-4e48-b28b-12aaf04813b6.sorted_genome_alignments.bam,208455196,190377517,18077679,0.086722132
UNCID_1116289.123725b8-4f66-4b97-9726-e0c70300d38e.sorted_genome_alignments.bam,183518967,171486272,12032695,0.065566493
UNCID_1116314.95a12af8-5704-4745-b0a0-960f67af8cec.sorted_genome_alignments.bam,154645146,149310133,5335013,0.034498419
UNCID_1116346.71b773fb-1efb-4d0f-9499-110ba937ade6.sorted_genome_alignments.bam,199870022,188660642,11209380,0.056083348
UNCID_1116352.fce05b98-e717-4364-8c8d-c15759e1170a.sorted_genome_alignments.bam,262528433,253798275,8730158,0.033254143
UNCID_1116439.33600bf2-ec43-49d2-93dd-4985feb500aa.sorted_genome_alignments.bam,188135276,180481011,7654265,0.040684901
UNCID_1116636.96a11934-f6cd-4892-a808-672433f84429.sorted_genome_alignments.bam,102833916,98114733,4719183,0.045891309
UNCID_1116670.0df6b948-367d-4951-9d98-d3bebabff63e.sorted_genome_alignments.bam,154938208,146360064,8578144,0.055364936
UNCID_1116771.ae81378c-ada3-43cb-9855-941467fd856c.sorted_genome_alignments.bam,218146326,209355994,8790332,0.040295577
UNCID_1116772.de27ab29-90b0-4d13-8102-1c2bebc4c29a.sorted_genome_alignments.bam,214518684,200499376,14019308,0.065352387
UNCID_1116818.c0ecd31a-9cce-45d2-9d04-89c465f9b55d.sorted_genome_alignments.bam,182821528,169515425,13306103,0.072781926
UNCID_1116833.ec38c31b-def8-41cc-8656-57ce98f3faa7.sorted_genome_alignments.bam,114575606,109282508,5293098,0.046197425
UNCID_1116859.c0c2059a-2931-4834-84a7-bfacf137c182.sorted_genome_alignments.bam,112824415,108833458,3990957,0.035373168
UNCID_1116860.6e144eb1-f9c3-4cb1-9e69-28c63ca7e4d1.sorted_genome_alignments.bam,202469002,189266154,13202848,0.065209231
UNCID_1117001.ff7159e7-e9f2-4cc8-ab89-f4167d19672c.sorted_genome_alignments.bam,241917904,230732281,11185623,0.046237268
UNCID_1117247.a6db80e4-b161-412d-932a-fe2898a1722f.sorted_genome_alignments.bam,180216751,173109828,7106923,0.039435419
UNCID_1117267.53c8bbbd-16cd-4790-a99b-f45b0f958157.sorted_genome_alignments.bam,126319412,121864046,4455366,0.035270636
UNCID_1117368.7fdf1ebf-149a-43d5-bae7-6e01beb647dd.sorted_genome_alignments.bam,173475382,166918693,6556689,0.037796078
UNCID_1117388.9eab0553-20cc-41bb-bcdb-9ade0578da82.sorted_genome_alignments.bam,185279573,175240446,10039127,0.054183669
UNCID_1117615.6d22f538-114f-48b6-94ba-fb60151ed567.sorted_genome_alignments.bam,114940084,109610080,5330004,0.046372021
UNCID_1117636.7d6b6a17-5f1e-4586-9316-195c0e96925c.sorted_genome_alignments.bam,121326756,116202477,5124279,0.042235358
UNCID_1117662.91918c5e-3c5c-4674-9a7f-1e93d9cf9949.sorted_genome_alignments.bam,188674711,181072110,7602601,0.040294754
UNCID_1117702.753e77c2-6175-49d8-afd4-3a87d1dc2404.sorted_genome_alignments.bam,177813684,171452764,6360920,0.03577295
UNCID_1117746.9d80ba46-b65f-4338-99bc-370f8eaefe4e.sorted_genome_alignments.bam,116448580,112504301,3944279,0.033871422
UNCID_1117895.00a3c8f4-bd75-4aa8-abb7-21005b1a5ad8.sorted_genome_alignments.bam,217649657,209769348,7880309,0.036206393
UNCID_1117955.e9d4f9c8-7355-44c4-9b18-923db7bae832.sorted_genome_alignments.bam,139607348,134316056,5291292,0.037901243
UNCID_1118068.b347056d-3ae3-43c7-9e3b-f48cee1bfbb2.sorted_genome_alignments.bam,170264814,164881577,5383237,0.03161685
UNCID_1118137.a74b20ca-06f9-47ec-8888-cb01e0ba3257.sorted_genome_alignments.bam,217133507,209098048,8035459,0.037006997
UNCID_1118153.ef84a69f-37bc-46fa-98ac-b3976212e11d.sorted_genome_alignments.bam,133958712,128775538,5183174,0.038692325
UNCID_1118167.554df3b0-e305-4dab-a268-47ad7c1dcffc.sorted_genome_alignments.bam,195014995,188564706,6450289,0.033075862
UNCID_1118192.8b954cec-cf3e-4b0d-a4e8-cfbc9575a732.sorted_genome_alignments.bam,205124665,197931872,7192793,0.035065471
UNCID_1118230.94447759-c20c-49f5-b51f-cbfdea41f2e8.sorted_genome_alignments.bam,199264805,193347233,5917572,0.029697026
UNCID_1118259.44d93b9f-95d6-4382-9590-f6e7bdda65c5.sorted_genome_alignments.bam,191439754,182873429,8566325,0.044746845
UNCID_1118269.ab3e7f05-9fb2-4c19-a6a9-3ffe1e4c1525.sorted_genome_alignments.bam,194595932,187180694,7415238,0.038105822
