filename,total,mapped,unmapped,ratio_unmapped
UNCID_1118384.53e9749e-5554-443b-b41e-5efade6fce7a.sorted_genome_alignments.bam,139341456,132196800,7144656,0.051274446
UNCID_1118385.b908cd1b-b274-4b23-9cd5-b59d93a7a6c2.sorted_genome_alignments.bam,151790421,146123542,5666879,0.037333575
UNCID_1118421.7b9569bc-f513-4b64-9a7c-7bb53b9be79b.sorted_genome_alignments.bam,151276224,145097967,6178257,0.040840899
UNCID_1118438.acf1ec71-46a5-4e7b-84b1-55203bca29d8.sorted_genome_alignments.bam,139482660,131744740,7737920,0.055475856
UNCID_1118451.91a5b906-6a04-4f0d-8710-172311e84789.sorted_genome_alignments.bam,152885552,145474403,7411149,0.048475143
UNCID_1118498.526c9170-0f25-4374-9287-1fc40acb6555.sorted_genome_alignments.bam,105807907,101176063,4631844,0.043775972
UNCID_1118520.094076d0-97e4-460d-b48c-7ee2371db99d.sorted_genome_alignments.bam,82426210,78112237,4313973,0.052337394
UNCID_1118531.8e10b30e-5789-4ad4-a70b-c7a86927ac6b.sorted_genome_alignments.bam,182167599,173938862,8228737,0.045171244
UNCID_1118534.92691eb7-5df9-4da9-8bd0-c4f4de528bdc.sorted_genome_alignments.bam,203891319,195498006,8393313,0.041165622
UNCID_1118723.ac567288-88cc-4a65-937e-086655c038df.sorted_genome_alignments.bam,210478048,203864411,6613637,0.03142198
UNCID_1118863.9a56eb8b-99fa-4671-99dc-29776dca4cd6.sorted_genome_alignments.bam,145523231,136133681,9389550,0.064522688
UNCID_1118888.eb908a6f-d6f2-40ef-90da-97438cd2281e.sorted_genome_alignments.bam,115099716,110853151,4246565,0.036894661
UNCID_1118969.7ddad1e7-783e-4095-87e0-48dbf5c5aa39.sorted_genome_alignments.bam,194968119,187745688,7222431,0.037044164
UNCID_1119010.7edc6614-6c8b-43ec-87dd-7720961bd174.sorted_genome_alignments.bam,183153230,174648197,8505033,0.046436708
UNCID_1119186.2cb3a793-6e37-42fd-a544-65aa2d939d50.sorted_genome_alignments.bam,208512632,200432561,8080071,0.03875099
UNCID_1119234.9efdba02-2752-4c89-bb53-e8018f5aa7bf.sorted_genome_alignments.bam,144564815,137492039,7072776,0.048924602
UNCID_1119341.72611671-51cc-4662-b992-6701eb1df987.sorted_genome_alignments.bam,150634184,143674369,6959815,0.046203424
UNCID_1119383.d0705a73-e6d0-4282-82b1-76d44bda242f.sorted_genome_alignments.bam,140382447,134150801,6231646,0.044390493
UNCID_1119562.6bf094a5-1f62-406c-9b3a-e686bb4a074e.sorted_genome_alignments.bam,156730939,149280204,7450735,0.04753838
UNCID_1119704.cffc0fe5-533f-46f8-a54a-2e09c392767d.sorted_genome_alignments.bam,135224917,128917020,6307897,0.046647446
UNCID_1119746.73f6a579-eab4-4fbf-bb17-41f1a6614ace.sorted_genome_alignments.bam,184672886,176780076,7892810,0.042739409
UNCID_1119866.743f2962-126c-4b28-92fa-250b1170b825.sorted_genome_alignments.bam,146522700,139695985,6826715,0.046591518
UNCID_1119914.5b233291-8984-4925-8be4-3911f541a15f.sorted_genome_alignments.bam,167786540,160429451,7357089,0.043847909
UNCID_1120154.922b7051-1447-4e8d-9343-c5521ee45346.sorted_genome_alignments.bam,201928424,192818931,9109493,0.045112485
UNCID_1120183.889f6f61-9b3a-406c-9af8-ddee74a8a19e.sorted_genome_alignments.bam,190736160,184498546,6237614,0.032702839
UNCID_1120251.b34ad5ac-c581-4747-88db-e2d52fa7e463.sorted_genome_alignments.bam,145581328,137675561,7905767,0.054304814
UNCID_1120271.5969d3bb-19fb-4bda-9483-db4791257b95.sorted_genome_alignments.bam,186962558,179990244,6972314,0.037292568
UNCID_1120284.42e2160c-07b5-4be6-a989-1e3474926d2a.sorted_genome_alignments.bam,213920228,204776495,9143733,0.042743658
UNCID_1120519.ee8b563d-11bb-4d84-ac53-e2acc8d0275d.sorted_genome_alignments.bam,231278701,220920308,10358393,0.044787492
UNCID_1120546.c7139402-146f-4c49-bcd0-f2a6a378911e.sorted_genome_alignments.bam,201585614,194420377,7165237,0.035544387
UNCID_1120551.55b3f26e-8f8f-48b8-8c3a-4e648ac7e05a.sorted_genome_alignments.bam,230497194,220408258,10088936,0.04377032
UNCID_1120799.4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d.sorted_genome_alignments.bam,173137228,166762975,6374253,0.03681619
UNCID_1120915.94d92cd8-21cf-495d-b4fe-8f8c6067fe9e.sorted_genome_alignments.bam,209618631,200579784,9038847,0.043120437
UNCID_1121086.35429f42-252a-4a9d-8e99-125f26019418.sorted_genome_alignments.bam,166480937,160992483,5488454,0.032967462
UNCID_1121102.8b592b3b-47b5-45fa-98eb-01bf75096605.sorted_genome_alignments.bam,198753480,190708344,8045136,0.040477963
UNCID_1121118.7051836f-e1d4-49dd-8118-4541c0bdde57.sorted_genome_alignments.bam,212232103,203721547,8510556,0.040100229
UNCID_1121331.fe8764cf-04ee-480d-96ce-09d0d388f4f6.sorted_genome_alignments.bam,153729562,147668240,6061322,0.039428474
UNCID_1121369.4795628e-50d8-41e0-b3c6-00fe4600dc5d.sorted_genome_alignments.bam,202239737,195875362,6364375,0.031469458
UNCID_1121562.354c08e2-61d3-4cfa-9d26-76d74dcfe44f.sorted_genome_alignments.bam,164445765,158797955,5647810,0.034344515
UNCID_1121565.62b06301-531d-4fc1-bb00-ede8e507e8f4.sorted_genome_alignments.bam,202505154,195343594,7161560,0.035364828
UNCID_1121652.994c96ec-ea0a-4741-8fef-53cdbfe28cfa.sorted_genome_alignments.bam,225425953,218391693,7034260,0.031204304
UNCID_1121760.61c8278b-4c06-4563-b1ac-97cceec76ca4.sorted_genome_alignments.bam,178569002,172368335,6200667,0.034724207
UNCID_1121886.09f570eb-a751-41db-9511-300be228f24e.sorted_genome_alignments.bam,171944609,165453630,6490979,0.037750407
UNCID_1121963.34a8b02b-01a2-4f2d-8e8e-c3358d43665a.sorted_genome_alignments.bam,145003629,138373380,6630249,0.045724711
UNCID_1122003.b1c4af00-f395-47ac-93c7-b32a293ca060.sorted_genome_alignments.bam,222314993,211956560,10358433,0.046593497
UNCID_1122117.05329e4e-6623-4044-9abf-46f3ed4ccfd8.sorted_genome_alignments.bam,215128109,208599220,6528889,0.030348842
UNCID_1122178.d60bfd82-87f0-4f13-8e90-6766beb84e9a.sorted_genome_alignments.bam,201768084,192686890,9081194,0.04500808
UNCID_1122280.1d8ecbae-6996-4d9d-bff8-ac761a8309ea.sorted_genome_alignments.bam,179242484,172248839,6993645,0.039017787
UNCID_1122623.f2ee7101-b51e-4f75-95fa-555b5b79af74.sorted_genome_alignments.bam,223159040,213804711,9354329,0.041917769
UNCID_1122738.e6f1450a-6731-4593-82c3-28f839ebf148.sorted_genome_alignments.bam,94491536,91210630,3280906,0.034721692
UNCID_1122781.cff4a5bc-ba2b-47d6-8d36-6277ae991606.sorted_genome_alignments.bam,173287107,165527547,7759560,0.044778634
UNCID_1122792.ec6f69db-ff0b-491c-8b70-d53d0e7ad65f.sorted_genome_alignments.bam,215387830,206933616,8454214,0.039251122
UNCID_1122862.0858a026-142c-4428-b05d-fdc22080afd3.sorted_genome_alignments.bam,191712225,183824224,7888001,0.041145008
UNCID_1122900.b4673313-fa18-43e8-a01b-5cdb3cf5425e.sorted_genome_alignments.bam,210029455,201491554,8537901,0.04065097
UNCID_1122913.6722de75-5d6d-4b1d-a961-856ec5bd12f1.sorted_genome_alignments.bam,110582410,105981691,4600719,0.041604438
UNCID_1122947.9e12314d-d1f0-44be-93f7-e50a56f86b46.sorted_genome_alignments.bam,97326918,93793000,3533918,0.03630977
UNCID_1122956.c0f29396-d239-4f0d-a95a-0838770eb24a.sorted_genome_alignments.bam,201533684,190172249,11361435,0.056374869
UNCID_1122974.68a4bd03-2b97-4387-926f-c9d25fac8d29.sorted_genome_alignments.bam,172792500,166886307,5906193,0.034180841
UNCID_1123025.2d06908f-3332-4b77-b88c-145dc5c4828f.sorted_genome_alignments.bam,191477446,183941672,7535774,0.039355935
UNCID_1123087.b5f56bfb-6fc1-448f-8c2b-4753084aaa00.sorted_genome_alignments.bam,205135970,196928790,8207180,0.040008488
UNCID_1123096.744ed141-8809-4bc9-90e6-74098383914e.sorted_genome_alignments.bam,192292939,184997202,7295737,0.037940743
UNCID_1123217.39ec3623-c15f-4af6-b2df-5413eec21bec.sorted_genome_alignments.bam,193677522,185803313,7874209,0.040656287
UNCID_1123257.c4cc228f-ab41-4779-b405-175618e5f77c.sorted_genome_alignments.bam,216394016,206988396,9405620,0.04346525
UNCID_1123289.542bb107-1b0c-4ace-834d-9e32ed82429c.sorted_genome_alignments.bam,160228197,153891974,6336223,0.039544993
UNCID_1123299.6e757a91-de03-4c2d-9088-22235e4b745a.sorted_genome_alignments.bam,207157490,200679099,6478391,0.031272782
UNCID_1123425.c03683bd-2fe1-4ab2-9a16-796553be5467.sorted_genome_alignments.bam,214431113,207641367,6789746,0.031663996
UNCID_1123520.f99cbdbb-ae9c-4dc2-9b69-eeaa7798c2b8.sorted_genome_alignments.bam,190901972,182332818,8569154,0.044887719
UNCID_1123629.5c4dae2a-4b4a-47d0-b6fb-456bdf58ca15.sorted_genome_alignments.bam,102362172,97231192,5130980,0.050125744
UNCID_1123719.fce0d59e-78a5-4d7b-8136-b8421f5116b0.sorted_genome_alignments.bam,184814715,177149468,7665247,0.041475307
UNCID_1123773.5a6b6013-11d0-498d-a014-3ea8e14c61d5.sorted_genome_alignments.bam,222755970,213125504,9630466,0.043233257
UNCID_1123774.85e9922a-0ede-4fea-8338-ead05addef79.sorted_genome_alignments.bam,228738773,221200815,7537958,0.032954439
UNCID_1123787.3610639e-d947-446f-8483-86be65c80ed3.sorted_genome_alignments.bam,213985169,205405233,8579936,0.040095938
UNCID_1123821.f9df2254-ab08-4ab2-9b86-ed40e6c8a4b9.sorted_genome_alignments.bam,138039559,133887638,4151921,0.030077762
UNCID_1123838.f18b2ff7-eddb-40b5-9bbe-7ef09787ddef.sorted_genome_alignments.bam,207156912,196578851,10578061,0.051063037
UNCID_1123850.cb9d4717-15a8-4499-ae3b-e047e5c2926a.sorted_genome_alignments.bam,130263745,125333888,4929857,0.037845196
UNCID_1123857.2f1af8cf-ded3-45b6-88cd-2c154c66ab8c.sorted_genome_alignments.bam,200893977,193459506,7434471,0.037006938
UNCID_1123870.a4c963fd-c8a6-4dcb-8b6e-159591e61d49.sorted_genome_alignments.bam,271275618,260113891,11161727,0.041145338
UNCID_1123916.c2e4eb91-bc79-4c8a-beef-4c5abc61d2fa.sorted_genome_alignments.bam,193235828,182829459,10406369,0.053853207
UNCID_1123971.0a69935d-9552-4792-9b2e-1a630114691e.sorted_genome_alignments.bam,207094838,196272563,10822275,0.05225758
UNCID_1124038.5e32f7e7-6022-4ce2-aa79-4c6671493406.sorted_genome_alignments.bam,207976104,197266029,10710075,0.051496661
UNCID_1124055.7a276d04-8f45-4c07-9c24-8b1f50a1202d.sorted_genome_alignments.bam,165751060,158660333,7090727,0.042779376
UNCID_1124194.59783c67-6446-44c1-b9b3-505470f54c82.sorted_genome_alignments.bam,143370211,138847008,4523203,0.031549113
UNCID_1124210.3510559d-33b7-423a-88c9-d8c42270d546.sorted_genome_alignments.bam,194243430,187702792,6540638,0.033672377
UNCID_1124247.b5c8962b-15d5-45ba-9a5a-a75dfacbaad9.sorted_genome_alignments.bam,233208328,225761013,7447315,0.031934173
UNCID_1124417.dde1d3ab-ad71-4526-bc98-058b6049edcf.sorted_genome_alignments.bam,225866091,216826225,9039866,0.040023121
UNCID_1124419.8213eb8c-db23-4f92-b3d3-07b45eeec76a.sorted_genome_alignments.bam,196661120,186596821,10064299,0.051175845
UNCID_1124450.afad9647-befe-4493-8386-475d0097c716.sorted_genome_alignments.bam,202971098,192672781,10298317,0.050737849
UNCID_1124468.a248476b-7c40-42c6-905b-b9c3ba6b2aed.sorted_genome_alignments.bam,218987527,212241297,6746230,0.030806458
UNCID_1124736.f9521be2-aaaf-414c-a906-3ba53a060614.sorted_genome_alignments.bam,209079106,198700421,10378685,0.049639991
UNCID_1124772.59c6ed76-762c-4caa-98c1-0886b6d9651c.sorted_genome_alignments.bam,203993278,190946145,13047133,0.063958642
UNCID_1124898.28199d71-9111-4763-a07f-66734769bb98.sorted_genome_alignments.bam,187835390,178987965,8847425,0.047102013
UNCID_1124949.a0ac3d9f-7700-4319-929a-fb51d85c9d49.sorted_genome_alignments.bam,193088738,185197956,7890782,0.040866091
UNCID_1124981.f75e5efb-056f-40bf-afed-33d971478ca4.sorted_genome_alignments.bam,125030366,120474928,4555438,0.036434653
UNCID_1125157.6574e15e-7e1f-4dca-899e-56e911f27848.sorted_genome_alignments.bam,174686550,168444947,6241603,0.035730301
UNCID_1125583.1c77a00e-8cea-48ae-b9b5-193cdecf3604.sorted_genome_alignments.bam,182307097,174857333,7449764,0.040863818
UNCID_1125970.5213da80-35ac-4172-b2e8-de686e73a498.sorted_genome_alignments.bam,186930365,169708200,17222165,0.092131447
UNCID_1126031.3ea70053-af2a-4fec-9416-d18b6156f516.sorted_genome_alignments.bam,116321314,112023038,4298276,0.036951749
UNCID_1126052.f898f44d-a728-41cf-b1ac-20b1995a86b9.sorted_genome_alignments.bam,121906710,117429486,4477224,0.036726641
UNCID_1126125.a88e6892-93fe-451f-9b7e-f6fe260ba9af.sorted_genome_alignments.bam,127592250,123777337,3814913,0.029899253
UNCID_1126140.2ce88ee9-0fc6-4d1d-82a7-be79eaee21d2.sorted_genome_alignments.bam,222779954,215384699,7395255,0.033195334
UNCID_1126145.422a4277-12f1-42ae-9f94-88d37517b9b0.sorted_genome_alignments.bam,190667237,183191715,7475522,0.039207166
UNCID_1126166.1a77082d-f130-436b-9028-23c8dd9dc565.sorted_genome_alignments.bam,141707405,136100636,5606769,0.039565815
UNCID_1126192.93108690-ccc2-4ae4-89e0-042a654a0228.sorted_genome_alignments.bam,197483530,189670107,7813423,0.039564935
UNCID_1126242.e88bcf68-e904-4511-92f6-01cbd0da62de.sorted_genome_alignments.bam,140913322,136469388,4443934,0.031536649
UNCID_1126251.ad602633-fdd7-4bf1-b3ac-e1c8e0a02934.sorted_genome_alignments.bam,163657149,159563211,4093938,0.025015333
UNCID_1126295.fe5e5b08-d5c0-4165-ae92-bec6a1d98e60.sorted_genome_alignments.bam,208692278,200305927,8386351,0.040185248
UNCID_1126304.4f3a68ee-00c8-44bd-b9d6-f3fa6dc4084c.sorted_genome_alignments.bam,162187336,157083699,5103637,0.031467543
UNCID_1126312.4b964043-f6dd-4f19-ab4c-439ee68ce2b0.sorted_genome_alignments.bam,158528267,153795787,4732480,0.029852594
UNCID_1126365.4dac7a33-db46-4815-8c6c-fb326959c741.sorted_genome_alignments.bam,158861271,154076608,4784663,0.030118499
UNCID_1126366.91285ac6-c627-4101-b551-28f37b947276.sorted_genome_alignments.bam,146300644,141514873,4785771,0.032711893
UNCID_1126390.a6b72c40-c921-4159-abad-b64e20619241.sorted_genome_alignments.bam,141496015,136294286,5201729,0.036762371
UNCID_1126397.be4b0243-555a-4e4b-94fb-af6ba60058d0.sorted_genome_alignments.bam,109715094,105681410,4033684,0.036765078
UNCID_1126435.fa7bcdff-10e1-44f1-86ed-90fab26bc61f.sorted_genome_alignments.bam,118110338,113095883,5014455,0.042455682
UNCID_1126440.3b48796b-8591-4d7a-a502-5c4293647156.sorted_genome_alignments.bam,139128900,134832481,4296419,0.030880852
UNCID_1126445.561e0da7-0e2c-430c-8a54-c9a3535a1679.sorted_genome_alignments.bam,166998548,161457914,5540634,0.033177738
UNCID_1126448.46262a6c-8a11-4bb9-8851-8b6e44c95288.sorted_genome_alignments.bam,138178362,133254169,4924193,0.035636499
UNCID_1126461.b5ab3b76-36f6-45a7-acad-77288da0d13c.sorted_genome_alignments.bam,125277419,120754840,4522579,0.036100512
UNCID_1126462.dc55c016-0e33-46b0-ac5e-f854c667a378.sorted_genome_alignments.bam,124015215,120046064,3969151,0.032005355
UNCID_1126467.4dfbdec6-1911-412c-9873-f6782ab8ff66.sorted_genome_alignments.bam,149606476,145413162,4193314,0.02802896
UNCID_1126470.2147e537-16f0-4bc3-a87f-572f8dcb9191.sorted_genome_alignments.bam,126396451,122375463,4020988,0.031812507
UNCID_1126482.02222fea-f3da-4328-8188-8ef24d1f55e4.sorted_genome_alignments.bam,117437850,113749729,3688121,0.031404875
UNCID_1126490.a8a7a335-8e21-4f24-b48b-8764caa21329.sorted_genome_alignments.bam,108657916,104911353,3746563,0.03448035
UNCID_1126501.0b937a20-66d4-4d05-bf50-4828cead9c92.sorted_genome_alignments.bam,132834711,128600449,4234262,0.031876171
UNCID_1126502.9fa440b0-6e8d-4c48-a425-50abc2682f6e.sorted_genome_alignments.bam,124665198,119356674,5308524,0.042582245
UNCID_1126512.7bc7f99c-28d4-4b54-b9bd-53d5de00cab7.sorted_genome_alignments.bam,119754233,115920506,3833727,0.03201329
UNCID_1126552.be8c1926-064b-4a2f-9345-e34f0dc78bff.sorted_genome_alignments.bam,145592269,140460867,5131402,0.035245017
UNCID_1126558.8131b824-c3db-4c83-99b9-aa0c60747c5d.sorted_genome_alignments.bam,154822279,148904082,5918197,0.038225745
UNCID_1126576.2c75afc3-11b5-444d-b6e0-61d76b299f40.sorted_genome_alignments.bam,132970271,128611468,4358803,0.032780282
UNCID_1126595.c38c7c6d-7c7c-45ea-9fae-a889e6ce0df5.sorted_genome_alignments.bam,153762659,149351703,4410956,0.028686783
UNCID_1126654.75ba5803-449e-4770-8105-b675af8e6907.sorted_genome_alignments.bam,152288049,147445540,4842509,0.031798352
UNCID_1126655.65923c68-2c86-4b4d-abe2-5320c08bb68f.sorted_genome_alignments.bam,156602292,151459540,5142752,0.03283957
UNCID_1126668.9046caf3-bbfe-4554-b9d2-11b333ad7704.sorted_genome_alignments.bam,168276591,164163532,4113059,0.024442253
UNCID_1126671.3028d15d-698a-4a23-8a09-a79221e28a62.sorted_genome_alignments.bam,132066178,127367374,4698804,0.035579162
UNCID_1126698.eed6d177-6cec-493a-b811-1779bebae72a.sorted_genome_alignments.bam,129115295,124170794,4944501,0.038295238
UNCID_1126711.75b2227e-0279-4dfb-a1a1-e64c53b48d7a.sorted_genome_alignments.bam,142522745,138013812,4508933,0.031636585
UNCID_1126734.52a863fe-b210-456b-9c2d-545277362b65.sorted_genome_alignments.bam,133323420,128277847,5045573,0.037844611
UNCID_1126764.ec31d946-74b0-4984-b3d8-cb1bf58e4d20.sorted_genome_alignments.bam,184124294,179058718,5065576,0.02751172
UNCID_1126776.dddfaed8-0d0e-42ba-9add-fae3cc1e5a9a.sorted_genome_alignments.bam,184915029,180240244,4674785,0.02528072
UNCID_1126779.eb9e415f-0545-4e97-ad35-b56b0f3db79b.sorted_genome_alignments.bam,158216383,152822427,5393956,0.034092272
UNCID_1126794.a4754430-f713-4aeb-998c-0f470a5549d1.sorted_genome_alignments.bam,170564572,163287757,7276815,0.042663109
UNCID_1126818.73b732bb-f387-4618-a2a3-8c7db1c75fd8.sorted_genome_alignments.bam,161945046,156374870,5570176,0.03439547
UNCID_1126824.1fa9c013-4d2c-4f3e-8e77-6437dad440c9.sorted_genome_alignments.bam,166697098,159652980,7044118,0.042256992
UNCID_1126837.429b50eb-316f-459c-bc3a-0aca6e6dba46.sorted_genome_alignments.bam,167418686,162582092,4836594,0.028889213
UNCID_1126909.e55bc0c9-ee0f-4efb-8024-3baed3c24080.sorted_genome_alignments.bam,171901998,164892173,7009825,0.040778031
UNCID_1126913.62a37d05-a1f5-48e1-b4cd-7b24b5ca0b34.sorted_genome_alignments.bam,199847833,192765324,7082509,0.035439509
UNCID_1126937.c3604281-d909-4819-a90e-a1081b1e9d7f.sorted_genome_alignments.bam,180745188,175522345,5222843,0.028896166
UNCID_1126958.48353101-484c-4d47-ae60-239d710ec00a.sorted_genome_alignments.bam,215815472,207487915,8327557,0.038586469
UNCID_1126983.c0dd6c33-008d-44e8-b20c-8089bc3e29a3.sorted_genome_alignments.bam,208380812,201130052,7250760,0.034795718
UNCID_1127013.120bc298-f016-4c80-aa5f-a9006444942c.sorted_genome_alignments.bam,181131107,175540656,5590451,0.030864113
UNCID_1127030.46892fa4-f179-4991-99da-629d8cf936f6.sorted_genome_alignments.bam,155727747,150783387,4944360,0.031750026
UNCID_1127043.773a2357-99b8-40df-b657-f237d9735db9.sorted_genome_alignments.bam,196469858,190552881,5916977,0.030116462
UNCID_1127058.a8884443-832f-45bb-96a0-dead699cc7e3.sorted_genome_alignments.bam,154852681,150188458,4664223,0.030120389
UNCID_1127076.82140d3a-0787-4e1e-993d-1b222c073cf8.sorted_genome_alignments.bam,192969190,186817501,6151689,0.031879125
UNCID_1127085.a4cb04f5-91b3-40ba-8005-b1df46d6b555.sorted_genome_alignments.bam,150942381,145552256,5390125,0.035709818
UNCID_1127106.f6e76192-c4ed-485f-bb51-1b752bd7f544.sorted_genome_alignments.bam,164661631,159807856,4853775,0.029477268
UNCID_1127109.3491d44a-675b-4510-8699-2ee83f960d02.sorted_genome_alignments.bam,166316804,160444920,5871884,0.035305416
UNCID_1127146.d6f0abd0-ff39-4c30-a8ee-e74e6f3621bf.sorted_genome_alignments.bam,171742260,166720356,5021904,0.029240933
UNCID_1127147.78e00469-0dd6-490e-93f1-068b9a386839.sorted_genome_alignments.bam,168589611,162555909,6033702,0.035789287
UNCID_1127150.68c8e567-1ac0-40f1-a3a7-a79d77a4ae12.sorted_genome_alignments.bam,196351129,188713190,7637939,0.038899389
UNCID_1127198.141e15ac-1537-4182-9db5-ba2115cd93d6.sorted_genome_alignments.bam,137310695,132009624,5301071,0.038606396
UNCID_1127265.69f0bc59-c026-40e2-a3b6-88fcde091a82.sorted_genome_alignments.bam,155605973,149798802,5807171,0.037319718
UNCID_1127269.ef7f2a68-bbfc-4458-9c3e-18c5d81ef7be.sorted_genome_alignments.bam,223106554,216182164,6924390,0.031036246
UNCID_1127283.d31b476c-c047-4e5f-a0cb-eff1065f0121.sorted_genome_alignments.bam,275345731,264269645,11076086,0.040226104
UNCID_1127378.1fc2800f-3427-4134-8a02-fea3ecbd2656.sorted_genome_alignments.bam,235427407,227168204,8259203,0.03508174
UNCID_1127485.d448433c-3c4b-4371-b749-f96af8da2237.sorted_genome_alignments.bam,129619391,123016954,6602437,0.050937109
UNCID_1127496.ee12f85b-64f8-4052-9477-392c4bd99257.sorted_genome_alignments.bam,215413580,207804661,7608919,0.035322374
UNCID_1127508.6d066a72-f59f-45a8-ab90-216000b36da4.sorted_genome_alignments.bam,221950285,214549248,7401037,0.033345472
UNCID_1127574.43326f71-c61c-410b-af4b-c71a054e27c9.sorted_genome_alignments.bam,182228823,175091462,7137361,0.039167026
UNCID_1127583.8e31c471-6f4b-4d2d-8594-5c2c91f6e5ef.sorted_genome_alignments.bam,140362841,135308961,5053880,0.036005826
UNCID_1127613.5462aaff-d060-4ba7-9ab5-0e6977accb91.sorted_genome_alignments.bam,188838691,183175414,5663277,0.029990025
UNCID_1127694.733890d7-6557-454e-8697-fe9c619874e3.sorted_genome_alignments.bam,185681029,180388863,5292166,0.028501382
UNCID_1127772.122a1ed2-9757-4cac-9656-149da6d872f4.sorted_genome_alignments.bam,224673873,216569304,8104569,0.036072592
UNCID_1127779.e596b149-e807-4d29-b0fa-685f07efb9d6.sorted_genome_alignments.bam,273614320,262209747,11404573,0.041681199
UNCID_1128080.6e45dd01-225d-4871-9a3a-f591808ad234.sorted_genome_alignments.bam,140414069,133278482,7135587,0.050818177
UNCID_1128101.49c4166c-701a-4f53-8968-99aec3347214.sorted_genome_alignments.bam,145013174,137781969,7231205,0.049865849
UNCID_1128301.288c81eb-4c43-406b-a5e5-fee452a95afb.sorted_genome_alignments.bam,137266765,132096905,5169860,0.037662868
UNCID_1128341.6e5015d8-55e8-448a-9663-7b8625f170ae.sorted_genome_alignments.bam,173942192,167321738,6620454,0.038061231
UNCID_1128384.bfeed1cc-e0f8-493f-a950-829ecb3acccc.sorted_genome_alignments.bam,277215082,267876224,9338858,0.033688131
UNCID_1128389.19c3c4c7-d34c-47d5-b09f-c5671f49b858.sorted_genome_alignments.bam,255736200,245326753,10409447,0.040703846
UNCID_1128458.b0388c2e-0793-4084-bcc3-454c2ec88931.sorted_genome_alignments.bam,254359603,245916917,8442686,0.033191929
UNCID_1128492.2d51ae30-4c8a-4c99-b216-fc4fbda0fbb6.sorted_genome_alignments.bam,213051065,205864114,7186951,0.033733467
UNCID_1128504.5ba99650-56d2-4951-aa24-3d2fea3d1921.sorted_genome_alignments.bam,102209269,98562699,3646570,0.035677488
UNCID_1128528.376c13fa-ba3e-4f2e-a8bc-87fb70541239.sorted_genome_alignments.bam,171352377,164748934,6603443,0.038537213
UNCID_1128589.66626142-7c5c-4ed0-8ef0-f4133423f275.sorted_genome_alignments.bam,151691711,144200890,7490821,0.049381874
UNCID_1128620.ff6fb75e-aefc-44e3-accd-c4f690a51cca.sorted_genome_alignments.bam,175540125,168873316,6666809,0.037978832
UNCID_1128630.3af60b03-66c3-48a1-a42b-1e05fdb529c4.sorted_genome_alignments.bam,154024048,144271035,9753013,0.063321365
UNCID_1128643.fb03a31f-6611-4343-816d-37a332147eac.sorted_genome_alignments.bam,212982621,203822053,9160568,0.043010871
