filename,total,mapped,unmapped,ratio_unmapped
UNCID_1128658.ef42155a-112e-48fe-b52a-a99ebcd5f7f5.sorted_genome_alignments.bam,203899070,194935762,8963308,0.043959534
UNCID_1128696.0d029d04-13cd-4870-a9e3-9d2e65c9b0b7.sorted_genome_alignments.bam,196616121,190820015,5796106,0.029479302
UNCID_1128703.433b49ba-949b-4914-985a-be19b3b32502.sorted_genome_alignments.bam,283616736,273431932,10184804,0.035910448
UNCID_1128735.e15ff180-38d3-4614-88ee-3645afaab54b.sorted_genome_alignments.bam,151555592,145737792,5817800,0.038387234
UNCID_1128736.b7f491a9-eddf-43b1-9baf-862db2d50383.sorted_genome_alignments.bam,131380911,124411748,6969163,0.053045476
UNCID_1128890.7b234c36-729b-422d-8e2a-ebd42af74bce.sorted_genome_alignments.bam,244745463,236585335,8160128,0.033341284
UNCID_1128975.520a6569-bf3a-495f-9460-7f65e4f59687.sorted_genome_alignments.bam,221544490,212823438,8721052,0.039364789
UNCID_1129313.28bc840d-296e-436e-93b8-9c28c0eaf47a.sorted_genome_alignments.bam,186589097,179165238,7423859,0.039787207
UNCID_1129478.99157b66-ae2a-4ba2-8b28-5653803063a9.sorted_genome_alignments.bam,181745503,174938440,6807063,0.037453818
UNCID_1129658.6b52803e-274b-4a1b-910f-2d307932bbb2.sorted_genome_alignments.bam,191889956,183961844,7928112,0.04131593
UNCID_1129734.87af5ba8-6e7d-4177-82d2-57b7268d6018.sorted_genome_alignments.bam,130434070,118759387,11674683,0.089506392
UNCID_1129830.fc4f35dd-9924-4e5d-ba71-0d7a79752b6a.sorted_genome_alignments.bam,139282538,132676031,6606507,0.047432414
UNCID_1129979.2aa34033-a6f5-45a8-833b-b433352e58ba.sorted_genome_alignments.bam,278183046,265214003,12969043,0.046620537
UNCID_1130392.cf1027dc-9ba9-4e3c-80d9-4bb13021cc31.sorted_genome_alignments.bam,264281395,254552406,9728989,0.036812992
UNCID_1131242.6ccc37a2-f073-4050-bfcd-de106d86236b.sorted_genome_alignments.bam,140999943,131089364,9910579,0.070287823
UNCID_1131344.3078c384-b624-4f5a-ae36-fc896212e616.sorted_genome_alignments.bam,224667542,216445491,8222051,0.036596524
UNCID_1131382.747f56be-2fdd-4eb8-99a7-34afd923d8e1.sorted_genome_alignments.bam,128884302,121292409,7591893,0.058904714
UNCID_1131383.cf00b389-d06b-4dd5-9b18-737b06ab9bed.sorted_genome_alignments.bam,157240477,151452639,5787838,0.03680883
UNCID_1131387.10d54893-647f-40a9-8aa7-602e04d55faf.sorted_genome_alignments.bam,165524399,158636332,6888067,0.041613605
UNCID_1131393.317ffb84-f4a8-435b-907b-b05587d6515e.sorted_genome_alignments.bam,179333991,171276788,8057203,0.044928476
UNCID_1131432.56183330-0700-46d7-b45f-6d915ae587fa.sorted_genome_alignments.bam,181097491,170769625,10327866,0.057029316
UNCID_1131460.08236177-a046-4cfe-a11c-a24292a1f777.sorted_genome_alignments.bam,153888173,148506284,5381889,0.034972727
UNCID_1131486.697dfcbf-0c6b-4cae-b851-d46dd6be42c9.sorted_genome_alignments.bam,158578536,153994428,4584108,0.028907494
UNCID_1131495.2791089c-f659-41e8-8e18-57fc6a079e6b.sorted_genome_alignments.bam,163481617,157921736,5559881,0.034009212
UNCID_1131498.9e30b9ee-391d-40d9-8eba-de47656f3629.sorted_genome_alignments.bam,147089915,142462667,4627248,0.031458635
UNCID_1131520.682a9c8d-8174-4435-9ec8-cb2d58bbe6d5.sorted_genome_alignments.bam,168188091,162882173,5305918,0.031547525
UNCID_1131536.698c9928-1aa8-4b48-9048-5675e5943c22.sorted_genome_alignments.bam,152316497,146657589,5658908,0.037152299
UNCID_1131563.56d889ba-6484-4940-ae85-1373ce4255b9.sorted_genome_alignments.bam,165779369,160964636,4814733,0.029043017
UNCID_1131593.d40f0f2c-4acf-4ea6-b344-1eca23f50fa6.sorted_genome_alignments.bam,170428626,165428488,5000138,0.029338604
UNCID_1131604.3e57b40c-7079-4f05-bf37-f560304966c1.sorted_genome_alignments.bam,166314145,160576822,5737323,0.034496903
UNCID_1131613.b05828bc-eb75-4220-9972-6c6d62fa5303.sorted_genome_alignments.bam,195721494,187299628,8421866,0.043029847
UNCID_1131622.ff0d7627-cec2-42e7-891b-cba5f42e3272.sorted_genome_alignments.bam,163628032,159209132,4418900,0.027005764
UNCID_1131629.624ac458-8ff1-441c-a8c5-aaf4a08a4b84.sorted_genome_alignments.bam,190231004,184387707,5843297,0.030716849
UNCID_1131632.4adf4439-3d60-44ac-a6f0-9f42cc081a93.sorted_genome_alignments.bam,139660920,134386306,5274614,0.037767287
UNCID_1131658.2af2adfe-bd7b-4eb1-9971-182b11075159.sorted_genome_alignments.bam,156872936,152230795,4642141,0.029591726
UNCID_1131678.48d70a9a-b6ae-4ed6-80da-999a919f8da9.sorted_genome_alignments.bam,164408676,158401375,6007301,0.036538832
UNCID_1131702.15bad71d-3031-413b-9e8d-6426ae5dfbea.sorted_genome_alignments.bam,162926665,158028713,4897952,0.030062311
UNCID_1131803.98056d94-9c31-4cf7-9b0f-5ebe06be01bd.sorted_genome_alignments.bam,114717680,106032735,8684945,0.075707119
UNCID_1131843.5aaf8edc-5d66-4099-824b-f4e06827ad12.sorted_genome_alignments.bam,187423906,181085162,6338744,0.03382036
UNCID_1131902.844b3442-a740-4cb4-a1fb-b481c552cc88.sorted_genome_alignments.bam,202690566,195915514,6775052,0.033425591
UNCID_1131903.3f4c6d17-a971-4ba0-83ad-3addc24f1298.sorted_genome_alignments.bam,159999502,155155259,4844243,0.030276613
UNCID_1131943.6a345a9e-8173-4c9e-972d-df0b154c97b0.sorted_genome_alignments.bam,200629854,193713201,6916653,0.034474695
UNCID_1131999.71cc9cf0-2992-4ac6-8642-6fdb66958fca.sorted_genome_alignments.bam,264243080,255474368,8768712,0.033184264
UNCID_1132049.5bf6cf0d-8d00-4a50-b239-4b9d8f3e51b9.sorted_genome_alignments.bam,153958835,149653073,4305762,0.027966969
UNCID_1132357.4a28ecf3-c70e-42d0-918b-866d11804c13.sorted_genome_alignments.bam,132476229,127922697,4553532,0.034372446
UNCID_1132393.d0f11931-ddcc-4cd5-8dfc-8ef984aa8a32.sorted_genome_alignments.bam,167127308,162413736,4713572,0.028203482
UNCID_1132751.39ca8590-3733-4b61-9a46-4ec5e6e0501e.sorted_genome_alignments.bam,185241971,176619345,8622626,0.046547907
UNCID_1132830.116f1b9d-8c0c-4b29-b9b2-06ea186f4480.sorted_genome_alignments.bam,146359496,139840268,6519228,0.044542569
UNCID_1132863.9d04c180-7c23-490e-92cf-c018629b8b7f.sorted_genome_alignments.bam,174645795,169656220,4989575,0.028569683
UNCID_1132907.5162ef6d-6978-4ff7-b385-a59325cefe17.sorted_genome_alignments.bam,135586907,129712823,5874084,0.043323387
UNCID_1132969.eefe67c9-48a1-4381-a3ef-81b51e46c6df.sorted_genome_alignments.bam,169489684,164617731,4871953,0.028744835
UNCID_1133046.76a625e9-22b3-42b8-8813-27c133d0b248.sorted_genome_alignments.bam,140089549,134307233,5782316,0.041275856
UNCID_1133094.71b58051-3bf8-4dfb-a431-c8aceab7c799.sorted_genome_alignments.bam,191070661,181703823,9366838,0.0490229
UNCID_1133190.c13962b2-674a-4edc-a7c8-c077ab86d198.sorted_genome_alignments.bam,143144800,137301640,5843160,0.040819925
UNCID_1133340.8bb3543b-5c83-41c6-b81c-b20935c38d72.sorted_genome_alignments.bam,303630526,294248385,9382141,0.030899861
UNCID_1133364.f6745ef4-b601-4d5f-bb7a-0bf7e1f1671d.sorted_genome_alignments.bam,191019906,181848819,9171087,0.048011159
UNCID_1133365.e042ea6d-3204-41a7-9811-25f4ac0c3558.sorted_genome_alignments.bam,184102317,176409169,7693148,0.04178735
UNCID_1133483.1013446f-5beb-485d-809a-efe81a2138dd.sorted_genome_alignments.bam,209914486,196181256,13733230,0.065422974
UNCID_1133499.e58a6cf4-a4ff-4179-9671-a5661f380a8d.sorted_genome_alignments.bam,206697798,197056207,9641591,0.046645833
UNCID_1133569.cbc8608e-ffe1-41d5-93c5-66dd665c9bf0.sorted_genome_alignments.bam,168602297,161858848,6743449,0.039996187
UNCID_1133620.fe1a74fd-c9b4-405b-86a7-61bcb75f825d.sorted_genome_alignments.bam,143593521,136685329,6908192,0.048109357
UNCID_1133825.e0ed3e93-0ead-4fc0-a82d-79807c7d5162.sorted_genome_alignments.bam,180266001,173557815,6708186,0.037212708
UNCID_1133893.05610046-ec77-4592-892a-464a81d55c45.sorted_genome_alignments.bam,185662930,175473055,10189875,0.054883735
UNCID_1133913.e4edbc10-8939-4bbf-befa-ee44229e4394.sorted_genome_alignments.bam,195473428,187913005,7560423,0.038677497
UNCID_1134107.e5378cd0-4045-4afe-8157-7187b3d294ef.sorted_genome_alignments.bam,156787517,148281676,8505841,0.054250754
UNCID_1134128.ef91ee42-e50f-44f7-967a-48698e920d12.sorted_genome_alignments.bam,197425900,189660092,7765808,0.039335305
UNCID_1134243.64f3f52d-a484-49c6-9048-6eadedd2c2c5.sorted_genome_alignments.bam,182110157,175469084,6641073,0.03646734
UNCID_1134875.0ef20000-2c8e-47bb-86e5-ffa2814099a7.sorted_genome_alignments.bam,132163985,127387806,4776179,0.036138279
UNCID_1135012.ca71ca96-cbb7-4eab-9487-251dda34e107.sorted_genome_alignments.bam,114937511,110330855,4606656,0.040079657
UNCID_1135300.6b2497ef-abe8-4f6f-9225-1d700f55ad1c.sorted_genome_alignments.bam,189482017,182246165,7235852,0.038187539
UNCID_1135383.70b29dd6-1688-4510-94dd-5fcb26a1a908.sorted_genome_alignments.bam,216463691,206355739,10107952,0.046695831
UNCID_1135428.091cb252-dd08-4e9c-939c-749f595713f6.sorted_genome_alignments.bam,190348784,182966622,7382162,0.038782291
UNCID_1135564.ac361cbe-2302-4115-8c0f-40845c0ccec9.sorted_genome_alignments.bam,205129742,197868408,7261334,0.035398738
UNCID_1135677.a7050752-eefd-4576-a304-c79dc6fa30e7.sorted_genome_alignments.bam,185921966,178438646,7483320,0.04024979
UNCID_1135818.29b04717-c5f2-4d4c-b006-e5c5f0aade7a.sorted_genome_alignments.bam,194985125,187216590,7768535,0.03984168
UNCID_1135883.d3169d74-dd69-4c6b-8232-6e15ac2920b9.sorted_genome_alignments.bam,231008621,222444597,8564024,0.037072313
UNCID_1135912.bc6c762f-727f-43c8-a4bc-4c41351c7f13.sorted_genome_alignments.bam,272796395,173558335,99238060,0.363780687
UNCID_1136212.296c69de-2b77-4b3a-a228-9552a8a9836e.sorted_genome_alignments.bam,186721760,177914650,8807110,0.047167025
UNCID_1136809.4096c8a6-5ead-4410-8da1-a20b0f37cce8.sorted_genome_alignments.bam,136678477,130576765,6101712,0.044642815
UNCID_1137077.4bf5f56d-448a-426a-8edc-f1bdbf6a8d55.sorted_genome_alignments.bam,140460194,134504315,5955879,0.042402611
UNCID_1137092.222a566c-2bad-4b47-97dc-ca1f60a9a981.sorted_genome_alignments.bam,92424333,89270065,3154268,0.034128112
UNCID_1137176.0a5a7511-4e7b-4fe4-b323-c354acffab57.sorted_genome_alignments.bam,138673666,133278993,5394673,0.038901928
UNCID_1137223.81589acc-5dae-4cad-9f97-88b81fa53f92.sorted_genome_alignments.bam,118131150,110054189,8076961,0.06837283
UNCID_1137247.24e6e8f5-3caa-46f0-8915-7bd09f0736f9.sorted_genome_alignments.bam,134230513,128348448,5882065,0.043820625
UNCID_1137252.6223244a-ed38-46b5-8e65-cc8e4926c809.sorted_genome_alignments.bam,139840328,133424019,6416309,0.045883109
UNCID_1137312.306818e8-2e51-4dee-b27c-53ee9cea8d03.sorted_genome_alignments.bam,138606875,132499745,6107130,0.044060801
UNCID_1137313.b12c9095-55c7-4add-9e22-3d65eeef2040.sorted_genome_alignments.bam,140888620,134706693,6181927,0.043878114
UNCID_1137327.bcf768ee-138c-42a4-a3bf-b8d509c644d9.sorted_genome_alignments.bam,135976408,130210308,5766100,0.04240515
UNCID_1137353.059c8834-efd5-447c-97c6-49fd68c09c0d.sorted_genome_alignments.bam,148448918,143160276,5288642,0.035626006
UNCID_1137414.2c829af4-a6a7-48b1-9e48-a88be0564752.sorted_genome_alignments.bam,120392228,108956222,11436006,0.09498957
UNCID_1137510.0def3ef8-7608-483c-b899-4d459f6d2e2d.sorted_genome_alignments.bam,111081530,107296986,3784544,0.034069966
UNCID_1137541.bfc39e77-7a26-4699-a4a3-217d4ea9425b.sorted_genome_alignments.bam,156488639,150655116,5833523,0.037277613
UNCID_1137598.4018d26c-0ce0-4c5a-9ce4-200bb4273349.sorted_genome_alignments.bam,128499311,122051306,6448005,0.050179296
UNCID_1137662.104213ad-3ec6-4a24-9760-72333b6c2c22.sorted_genome_alignments.bam,159649708,151859903,7789805,0.048793105
UNCID_1137667.afe0fbfe-18e0-4b80-a44c-7abe3c7e5c93.sorted_genome_alignments.bam,178014024,172494863,5519161,0.03100408
UNCID_1137685.b9a1f505-713e-4044-b76e-57134a4802f1.sorted_genome_alignments.bam,146386933,139471216,6915717,0.047242721
UNCID_1137694.2ada4fe0-57f2-4a54-9580-4e0ae45a2f65.sorted_genome_alignments.bam,121630566,117815659,3814907,0.031364706
UNCID_1137697.44225bb7-92c6-4a6d-b136-bc51666ba84a.sorted_genome_alignments.bam,134678215,126066699,8611516,0.063941418
UNCID_1137700.7e84df9f-1da5-4add-a5e8-a9d9d8af409c.sorted_genome_alignments.bam,150883514,143262139,7621375,0.050511648
UNCID_1137709.a8154f60-e391-44b5-b378-c944c5e8621d.sorted_genome_alignments.bam,199072832,192042444,7030388,0.035315658
UNCID_1137715.f543c792-d997-420a-8bf1-c45456b62a8b.sorted_genome_alignments.bam,139007058,131722477,7284581,0.052404397
UNCID_1137716.d40f62c9-c134-4477-98d7-11d343b5e867.sorted_genome_alignments.bam,192307200,185396018,6911182,0.035938238
UNCID_1137719.2738d02e-ac2a-4d26-beb6-794f3e11cf88.sorted_genome_alignments.bam,129379556,125585126,3794430,0.029327895
UNCID_1137722.560ab6aa-cbfe-42ac-9446-9d3df720bc81.sorted_genome_alignments.bam,119730775,115997096,3733679,0.031183954
UNCID_1137736.c6929312-e22d-4d4e-830d-6f735184d9b2.sorted_genome_alignments.bam,151238431,144059807,7178624,0.047465607
UNCID_1137747.05918561-a713-464b-9b5c-4f7c9258a827.sorted_genome_alignments.bam,150782252,144575699,6206553,0.041162358
UNCID_1137762.1c1560f6-62bf-4185-912f-25c234ebd71f.sorted_genome_alignments.bam,182062558,175992048,6070510,0.03334299
UNCID_1137776.5efabaa8-f296-4c9c-9632-559ef7f6dd44.sorted_genome_alignments.bam,165578984,157560489,8018495,0.048427009
UNCID_1137786.30cee921-7fb5-4543-aeb6-ab3eaf669f84.sorted_genome_alignments.bam,134979299,128303050,6676249,0.049461281
UNCID_1137813.9a92e20a-2a43-4917-981d-c93179770050.sorted_genome_alignments.bam,144838664,137923778,6914886,0.04774199
UNCID_1137825.754fd66b-f39a-4308-a57c-05de251f9014.sorted_genome_alignments.bam,205930350,198399658,7530692,0.036569122
UNCID_1137826.0cde4246-2dcb-478b-ace9-df557f71e4cd.sorted_genome_alignments.bam,150999176,141566146,9433030,0.062470738
UNCID_1137829.1f7762ae-94bf-4ab4-a6d6-7fe57b1e1e99.sorted_genome_alignments.bam,137255162,127785771,9469391,0.068991147
UNCID_1137830.76fabc98-ad85-4315-8653-4028e24cd2ff.sorted_genome_alignments.bam,114243790,110103960,4139830,0.036236806
UNCID_1137841.69f535c7-8f70-4efc-98bc-7f99924d7db1.sorted_genome_alignments.bam,159813162,151573425,8239737,0.051558563
UNCID_1137842.35a76121-7e58-4e28-a39c-6301a4cc0e2e.sorted_genome_alignments.bam,147772440,139757044,8015396,0.054241481
UNCID_1137859.95c7abfa-a417-4d81-96c2-a952a081d997.sorted_genome_alignments.bam,156997249,148412533,8584716,0.054680678
UNCID_1137872.4d28bcbc-dbdd-46f8-9329-49f359480a97.sorted_genome_alignments.bam,157584690,149773741,7810949,0.049566674
UNCID_1137879.184fe3c4-58bb-45c5-a9a5-9a8a56985f9f.sorted_genome_alignments.bam,182679430,176066712,6612718,0.036198482
UNCID_1137880.ca5076dc-0fb2-444f-b34f-305c8479cba3.sorted_genome_alignments.bam,144773285,136875491,7897794,0.054552841
UNCID_1137927.8f007e7a-6260-4ecc-baff-f68665b760cb.sorted_genome_alignments.bam,127432672,113294366,14138306,0.110947262
UNCID_1137946.ee92fcd7-4be2-47c2-9725-1ec425d212cf.sorted_genome_alignments.bam,149867265,141531301,8335964,0.055622314
UNCID_1137998.803bb42f-e0f2-44b6-aebb-8f956646ecc7.sorted_genome_alignments.bam,130964951,126320684,4644267,0.035461908
UNCID_1137999.48188b57-1f05-43dc-b8d4-a422c4f443a9.sorted_genome_alignments.bam,132310495,125842322,6468173,0.048886319
UNCID_1138019.afaeb45f-d795-4fe0-b4ee-5b90816e6427.sorted_genome_alignments.bam,142919767,137136286,5783481,0.040466628
UNCID_1138049.143e8620-56cc-4b65-a2aa-d793543f6854.sorted_genome_alignments.bam,153688511,148368443,5320068,0.034615912
UNCID_1138075.b58514d7-7785-497d-ba94-165ee0a1b941.sorted_genome_alignments.bam,161197338,152788750,8408588,0.052163318
UNCID_1138093.71b60d53-513c-4da5-b095-39f913bd4f11.sorted_genome_alignments.bam,152138689,144378397,7760292,0.051008012
UNCID_1138102.cbd64838-97a7-47a9-a4dc-aa9e0d0ab3d2.sorted_genome_alignments.bam,154525870,148735693,5790177,0.0374706
UNCID_1138137.14fb9342-c11d-460d-af84-f31f7753beeb.sorted_genome_alignments.bam,164292441,159866302,4426139,0.026940613
UNCID_1138370.cb6c668a-ff24-4ebe-99f7-0c24fcf17c32.sorted_genome_alignments.bam,173596176,167823297,5772879,0.033254644
UNCID_1138375.c791026a-9fda-47b4-86fd-9b5933325326.sorted_genome_alignments.bam,158235198,152660683,5574515,0.035229298
UNCID_1138394.d6aae541-9dec-4055-bfd6-51ebbdcbf7a2.sorted_genome_alignments.bam,174558888,167001412,7557476,0.043294708
UNCID_1138423.9eb3306d-6c84-4bc1-be42-4bd00ef46cbb.sorted_genome_alignments.bam,149840330,142580071,7260259,0.048453304
UNCID_1138591.0ef00203-8a0a-4d04-aa1e-c1164958d8ec.sorted_genome_alignments.bam,184364159,177838319,6525840,0.035396468
UNCID_1138621.ddb62dc3-293b-4021-905a-83ae10aa0f8e.sorted_genome_alignments.bam,122926579,119160715,3765864,0.030635067
UNCID_1138630.acbae442-ba6c-4d28-b3bc-58bb4dd93ece.sorted_genome_alignments.bam,113011409,109523686,3487723,0.030861689
UNCID_1138724.7f57b9e7-1b1b-4e07-beb4-b877b7651f7b.sorted_genome_alignments.bam,171970548,166707106,5263442,0.030606648
UNCID_1138813.b9bb3fb2-5692-4e7b-9353-45db1d58843f.sorted_genome_alignments.bam,178179526,169289601,8889925,0.049893078
UNCID_1138869.0e932148-a592-42e2-b1df-4fd599db21e9.sorted_genome_alignments.bam,184158641,175412627,8746014,0.047491738
UNCID_1138927.3b72a173-8ce4-444e-aeeb-39be3f3eb558.sorted_genome_alignments.bam,183746950,176487648,7259302,0.039507061
UNCID_1138932.ea037776-3759-425c-a7f4-35e8a5571025.sorted_genome_alignments.bam,171512434,163736398,7776036,0.045338031
UNCID_1138952.61c279ee-777a-4c05-bc38-e1a9183faaff.sorted_genome_alignments.bam,210478835,201923202,8555633,0.040648424
UNCID_1139061.7fe47d2c-6b7d-4fa3-8e22-14fdb2b44920.sorted_genome_alignments.bam,185107396,175444586,9662810,0.052201102
UNCID_1139184.d2e1fdf7-1ac9-49e9-a611-b15c90772bf6.sorted_genome_alignments.bam,178842589,170542795,8299794,0.046408375
UNCID_1139214.4d12d021-3673-4e14-9fd9-033f811f87da.sorted_genome_alignments.bam,119326026,114997557,4328469,0.036274308
UNCID_1139389.a27c5907-1ad2-4414-a9c9-448f1b484946.sorted_genome_alignments.bam,142643863,136828793,5815070,0.040766352
UNCID_1139630.690cf196-9b2c-4886-a0e2-ce3a49cb4389.sorted_genome_alignments.bam,170880404,162591806,8288598,0.048505258
UNCID_1139738.3b1da7ee-4470-4ab5-b1a7-53ac92b4e4d3.sorted_genome_alignments.bam,174137156,146497747,27639409,0.158722065
UNCID_1139818.bbca4523-28a7-416c-98a8-02c3350705fc.sorted_genome_alignments.bam,203870943,197511159,6359784,0.031195147
UNCID_1139825.40c2be3f-f14a-4ab2-845a-2c1c174a4be7.sorted_genome_alignments.bam,193932234,187736987,6195247,0.031945422
UNCID_1139834.1e59ea3f-36fa-4860-8c28-87b4b09075ec.sorted_genome_alignments.bam,177958111,173132758,4825353,0.027115106
UNCID_1139901.4de3ad78-68e4-4ab9-b1f6-eb0666140761.sorted_genome_alignments.bam,198945560,189331140,9614420,0.048326889
UNCID_1139931.c1190b96-b6cf-4cd5-8c4e-bc57d964a557.sorted_genome_alignments.bam,168030433,161750770,6279663,0.037372177
UNCID_1139956.8f90121d-5f9a-4702-a2ae-2a9b34a99171.sorted_genome_alignments.bam,224610327,215381757,9228570,0.041087024
UNCID_1139981.9f440cd6-d55f-4cb6-a433-637ef1f9d38f.sorted_genome_alignments.bam,228761811,220083209,8678602,0.037937285
UNCID_1140240.3795f6d6-3a1d-4b41-8a4b-e832078e9d48.sorted_genome_alignments.bam,201390220,193786052,7604168,0.037758378
UNCID_1140245.6c8cb6ae-99bb-4878-b6f5-9da28be98588.sorted_genome_alignments.bam,177548445,168904826,8643619,0.048683158
UNCID_1140446.7aa46530-2311-41ed-a452-9ca06f38c0c1.sorted_genome_alignments.bam,218169382,211570095,6599287,0.030248456
UNCID_1140497.32cfb4f4-1de9-4937-8cfa-dc6c37081583.sorted_genome_alignments.bam,169896085,163654109,6241976,0.036739964
UNCID_1140619.f65936bc-02d6-4954-9068-0fb7c930d685.sorted_genome_alignments.bam,215860291,206696242,9164049,0.042453612
UNCID_1140645.bcd8ae7a-cd43-4781-9ce3-8c87b92dd69d.sorted_genome_alignments.bam,183556119,177934601,5621518,0.030625609
UNCID_1140646.348a0fd6-eb6b-4550-a26a-3896c4963b3a.sorted_genome_alignments.bam,168641149,163872627,4768522,0.028276147
UNCID_1140689.4a93eaee-d821-4640-a441-255008aaf3b4.sorted_genome_alignments.bam,200185733,193191132,6994601,0.034940557
UNCID_1140743.401721b2-a1d1-46d3-b73c-ec06df30d61e.sorted_genome_alignments.bam,194828141,186953730,7874411,0.040417216
UNCID_1140752.ee7156b6-f469-402c-8f63-f4c2f6913db1.sorted_genome_alignments.bam,155116159,149648815,5467344,0.035246773
UNCID_1140765.b77f4222-9000-4485-8728-8864780ebcb8.sorted_genome_alignments.bam,171404752,165510553,5894199,0.034387606
UNCID_1141165.2cd8167d-d35f-43e8-927f-cd7decebd9cf.sorted_genome_alignments.bam,176052610,168005914,8046696,0.045706201
UNCID_1141342.451099b0-f348-4aec-bf9f-2982601f013c.sorted_genome_alignments.bam,192511059,187023759,5487300,0.028503817
UNCID_1141369.5cd42d4a-5971-4a01-8c10-99321105a864.sorted_genome_alignments.bam,207798059,201722184,6075875,0.029239325
UNCID_1141399.72c34d2c-f255-492b-9249-e9e9c506ece2.sorted_genome_alignments.bam,208641161,200185289,8455872,0.040528302
UNCID_1141539.693a3c69-75bd-435d-874e-f3b90b7ed180.sorted_genome_alignments.bam,185280851,177308833,7972018,0.04302667
UNCID_1141633.49bdbb64-75a8-4a30-bde6-57f3c2a38f9b.sorted_genome_alignments.bam,199884695,190802584,9082111,0.04543675
UNCID_1142229.b5ec5184-90d6-4b74-b08c-e39af59bc807.sorted_genome_alignments.bam,180893150,172836926,8056224,0.044535816
UNCID_1142329.222c7e4d-f6ed-4db0-ba36-1670159cee1b.sorted_genome_alignments.bam,206825878,197246545,9579333,0.046315931
UNCID_1142529.6fc8b7da-3de6-4111-b685-bb03c032466a.sorted_genome_alignments.bam,142318757,137487399,4831358,0.033947444
UNCID_1142546.508f0932-673f-48b4-ac71-845ed9eb7c52.sorted_genome_alignments.bam,207110876,199988978,7121898,0.034386886
UNCID_1142568.75cd6423-52b8-4d29-97de-1fe2583dbac1.sorted_genome_alignments.bam,160419392,154996167,5423225,0.033806543
UNCID_1142570.3264f809-4bbf-48e6-bbfd-77eaca9e602e.sorted_genome_alignments.bam,136009323,130653797,5355526,0.039376168
UNCID_1142591.90a60ebe-ce7e-4b64-af2a-1676f46e6601.sorted_genome_alignments.bam,165753557,160436721,5316836,0.032076754
UNCID_1142601.b3ac6331-6c8f-4165-add7-482aadf7fa68.sorted_genome_alignments.bam,197621200,192471344,5149856,0.026059228
UNCID_1142638.8dc04505-fae5-4185-b3f8-53882fbbb4fd.sorted_genome_alignments.bam,161789233,153879746,7909487,0.048887598
UNCID_1142641.7a5bc56e-e787-4798-8c4d-ee792f9e3149.sorted_genome_alignments.bam,147929770,141947977,5981793,0.040436709
UNCID_1142680.299add94-3b97-41a6-9fd4-c572f88982d5.sorted_genome_alignments.bam,141947207,136314284,5632923,0.039683225
UNCID_1142709.dc4a013a-c52a-40ef-8aeb-e1163519cdb8.sorted_genome_alignments.bam,162889648,157878274,5011374,0.030765454
UNCID_1142781.ef37a73c-e0a0-4ff6-83a3-6befcdcb51c6.sorted_genome_alignments.bam,167236088,151293334,15942754,0.095330824
UNCID_1142912.570ee0fd-7003-45ce-9c42-8f6145604186.sorted_genome_alignments.bam,154547895,147991206,6556689,0.042424965
