filename,total,mapped,unmapped,ratio_unmapped
UNCID_1142932.15b9736e-eafc-465e-9ddd-b1b498e8b701.sorted_genome_alignments.bam,161874784,155609294,6265490,0.038705781
UNCID_1142968.b5de3654-8983-45ab-a83a-d15284740d39.sorted_genome_alignments.bam,183987170,178476817,5510353,0.029949659
UNCID_1143133.d96863aa-33a8-43bf-a9b5-589de1e9cf44.sorted_genome_alignments.bam,246902997,238489443,8413554,0.034076354
UNCID_1143395.f9739b94-ac64-40d5-bfdd-041a412976c4.sorted_genome_alignments.bam,169274785,164590798,4683987,0.027670908
UNCID_1143448.f0c59856-0421-46e3-a2f9-e17f0f267930.sorted_genome_alignments.bam,181009131,175683883,5325248,0.029419776
UNCID_1143727.d9f827bb-2498-49b0-aa85-71cb554eb926.sorted_genome_alignments.bam,272630684,261622477,11008207,0.040377726
UNCID_1143795.81689324-2986-49f6-bef6-f5a525ca36c2.sorted_genome_alignments.bam,199668114,191516869,8151245,0.04082397
UNCID_1143964.5d033f3f-b22f-4d10-b39b-0bae2b4db5be.sorted_genome_alignments.bam,216848047,207970512,8877535,0.040938967
UNCID_1143973.70109263-1d2b-4abe-a582-2b28e87cde67.sorted_genome_alignments.bam,216758951,209177211,7581740,0.034977748
UNCID_1144002.c1dc3f35-324b-4a69-b32c-24652ccf9e3a.sorted_genome_alignments.bam,182217863,173510902,8706961,0.047783246
UNCID_1144019.be1f09ae-deec-45d7-8504-fea3f6e7feb4.sorted_genome_alignments.bam,190193023,184545703,5647320,0.029692572
UNCID_1144096.750469b2-05c7-4647-b101-cdd94246d254.sorted_genome_alignments.bam,171919304,167015168,4904136,0.028525802
UNCID_1144166.1d6480da-a470-4726-8bc4-57fa30799a15.sorted_genome_alignments.bam,218723102,212350135,6372967,0.029137146
UNCID_1144306.53f4d557-cad7-4367-9546-c10752cc6189.sorted_genome_alignments.bam,217784015,209737970,8046045,0.036945067
UNCID_1144339.4f1ffb0e-b2f8-42ae-86cb-bbd3405014f6.sorted_genome_alignments.bam,162239388,156054218,6185170,0.038123726
UNCID_1144375.1fe98b05-6803-4803-83cd-a59e794b956e.sorted_genome_alignments.bam,213706370,206359034,7347336,0.034380519
UNCID_1144384.c09e8a88-5a82-4fd6-8d03-ef3ecb988003.sorted_genome_alignments.bam,195931205,183506772,12424433,0.063412222
UNCID_1144726.4eb0c00d-595c-47ee-bcad-818c7723656d.sorted_genome_alignments.bam,188468354,183379790,5088564,0.026999567
UNCID_1144962.7455cc98-aceb-4adc-932b-4fddd979c522.sorted_genome_alignments.bam,220254600,212355833,7898767,0.035861984
UNCID_1144997.9f3ddcc1-a6a9-4f55-84b3-cbe06e58ff8d.sorted_genome_alignments.bam,211713498,202739696,8973802,0.042386537
UNCID_1145326.e7a1527b-dbaf-48ae-a322-e54efd36985d.sorted_genome_alignments.bam,193364585,186064990,7299595,0.037750424
UNCID_1145498.2b721e04-5452-4b34-b3df-c6cdd04e87b1.sorted_genome_alignments.bam,177540725,171735515,5805210,0.032697906
UNCID_1145651.4eaae575-d631-4e2e-8e70-4b4e0a429d74.sorted_genome_alignments.bam,178821364,171072279,7749085,0.043334224
UNCID_1145715.856452d1-5480-4921-bf5b-4c6f625a99c0.sorted_genome_alignments.bam,133307880,122469233,10838647,0.081305374
UNCID_1145731.4808bc63-000a-4a49-a25b-4b817ca5ea54.sorted_genome_alignments.bam,234639218,225497620,9141598,0.03896023
UNCID_1145807.2d4b31ad-8790-426a-965b-25b74293156c.sorted_genome_alignments.bam,209594374,201553291,8041083,0.038364975
UNCID_1146306.09c248f8-cdd7-4c13-9085-26c56544bcf7.sorted_genome_alignments.bam,127226705,118926392,8300313,0.065240336
UNCID_1146444.9384eb09-5787-49e8-b07e-bd9f71997771.sorted_genome_alignments.bam,204834078,196752862,8081216,0.039452498
UNCID_1146509.8bbaef6c-31c4-47a4-8e7b-7e6242d02666.sorted_genome_alignments.bam,146029997,140909099,5120898,0.035067439
UNCID_1146558.682942cb-589f-4348-abc2-3c7cc76fb34d.sorted_genome_alignments.bam,152211339,147928441,4282898,0.028137838
UNCID_1146575.34b7764e-748a-415c-84b5-c45d0932e642.sorted_genome_alignments.bam,204665828,195260638,9405190,0.045953885
UNCID_1146716.4aac7c40-db6b-4648-a82a-7bf397de913a.sorted_genome_alignments.bam,187012670,178293346,8719324,0.046624242
UNCID_1146813.2e9c893c-1d72-49a7-8755-1ede20b26fcf.sorted_genome_alignments.bam,219988169,212343650,7644519,0.034749682
UNCID_1146899.80cfaf9d-f0aa-4a35-918a-2eaad05b3a5a.sorted_genome_alignments.bam,175163410,169168786,5994624,0.034223038
UNCID_1146955.85845e8c-e9d7-43c4-8dfc-d7fb0cf85ac5.sorted_genome_alignments.bam,140036265,133875595,6160670,0.04399339
UNCID_1147009.e074391d-348f-4f95-aad0-7f51c56b9696.sorted_genome_alignments.bam,164524692,159806690,4718002,0.028676559
UNCID_1147033.9857acef-08eb-43d6-b086-4b513e23753a.sorted_genome_alignments.bam,179057722,173397817,5659905,0.031609388
UNCID_1147071.f8fd0762-44b8-41ff-9c1a-ff688497e312.sorted_genome_alignments.bam,167358124,162764729,4593395,0.027446501
UNCID_1147139.d99fef01-1eb5-4300-8031-d5a157fd5b28.sorted_genome_alignments.bam,176073267,171274216,4799051,0.027255989
UNCID_1147145.0172d30c-287c-4f3e-b70c-5760c6dccb7c.sorted_genome_alignments.bam,193265703,187109785,6155918,0.031852097
UNCID_1147148.91d63f86-9c62-47cb-8b4a-e3bd981ab8b2.sorted_genome_alignments.bam,129848345,122272002,7576343,0.058347629
UNCID_1147171.c71ca9f7-248f-460c-b5d3-afb2c648fef2.sorted_genome_alignments.bam,184019657,177857634,6162023,0.033485678
UNCID_1147172.463d3f12-16bb-456a-8fb1-f200c7996406.sorted_genome_alignments.bam,198897429,192532000,6365429,0.032003576
UNCID_1147182.4c15b588-6017-4f0c-9b66-4f18122acc83.sorted_genome_alignments.bam,162024397,157846828,4177569,0.02578358
UNCID_1147282.7175b3eb-5198-4d7f-b205-91ae8df344b4.sorted_genome_alignments.bam,160248357,153384733,6863624,0.042831166
UNCID_1147285.25068ef3-d87f-45e2-a15f-152b87e9dedb.sorted_genome_alignments.bam,137026941,130403187,6623754,0.048339063
UNCID_1147371.92f53e8e-abd5-4597-a6be-678be549315d.sorted_genome_alignments.bam,208986204,201677003,7309201,0.034974562
UNCID_1147376.f40b4aa3-b474-4c2e-a197-0347e46d3309.sorted_genome_alignments.bam,199760463,192249030,7511433,0.037602201
UNCID_1147384.61017170-a36a-4ce9-9b8e-324755b88dd7.sorted_genome_alignments.bam,154774572,150391879,4382693,0.028316622
UNCID_1147432.e3639f71-cfe7-46c7-8390-73f8043ac6b0.sorted_genome_alignments.bam,184512668,179664239,4848429,0.026276944
UNCID_1147440.fac9101c-a974-4415-9eac-d2d433d02b13.sorted_genome_alignments.bam,111749610,105126617,6622993,0.059266363
UNCID_1147466.986550fb-92db-4e9f-b79a-6c3023dd63a3.sorted_genome_alignments.bam,117977848,100498089,17479759,0.148161365
UNCID_1147471.08d85849-cda7-4709-a934-fdc586418d7f.sorted_genome_alignments.bam,165741435,161281658,4459777,0.026908039
UNCID_1147474.827431d3-e25a-45b6-9b0f-5732501e2a5b.sorted_genome_alignments.bam,143493867,135255410,8238457,0.057413304
UNCID_1147562.9bf836ee-036e-40f2-88fb-cf903a40d9f5.sorted_genome_alignments.bam,138695520,133005274,5690246,0.041026891
UNCID_1147576.718599d7-723a-4121-ac07-51120cde9af1.sorted_genome_alignments.bam,209209535,203079770,6129765,0.029299644
UNCID_1147645.a77173cb-3e81-4957-a76f-18824d5e06dd.sorted_genome_alignments.bam,190789842,185361670,5428172,0.028451053
UNCID_1147722.f7e26041-2b2f-45ea-8da9-5a0d5bf25781.sorted_genome_alignments.bam,142266208,132388514,9877694,0.069431063
UNCID_1147729.5b92fd62-9fec-4b18-b7c3-50c88fa0d464.sorted_genome_alignments.bam,137603731,129368897,8234834,0.059844555
UNCID_1147744.dce3de3e-f851-4859-a208-72e65d36ab3d.sorted_genome_alignments.bam,173012584,168446924,4565660,0.026389179
UNCID_1147822.fef221ff-634b-4188-92cf-5723b9a3c04d.sorted_genome_alignments.bam,143488953,136143128,7345825,0.051194359
UNCID_1147830.1ccf908a-7620-4af8-b83f-0e287f3655c5.sorted_genome_alignments.bam,164933790,152897114,12036676,0.072978836
UNCID_1147861.00ee8acd-0841-4c85-a99a-8966a6828dd7.sorted_genome_alignments.bam,130981353,124582444,6398909,0.048853588
UNCID_1147890.29ac13ea-a350-42e9-a3eb-024c537ead94.sorted_genome_alignments.bam,221553796,211692066,9861730,0.044511672
UNCID_1147909.b62f3825-9634-4252-b841-4c455a007353.sorted_genome_alignments.bam,127208178,119394751,7813427,0.061422364
UNCID_1147914.67b214bc-ac5f-4993-9907-fe0e0398d4ed.sorted_genome_alignments.bam,131336518,125353615,5982903,0.045553994
UNCID_1147939.1a99c4ba-6948-4054-96cd-62164ff4a6f0.sorted_genome_alignments.bam,188738224,182766631,5971593,0.031639553
UNCID_1147966.d17676ea-d64e-49d0-9737-3b852879ce52.sorted_genome_alignments.bam,161343184,154480540,6862644,0.042534453
UNCID_1148010.7abad802-817a-4d95-b022-f21cc4b1d9bc.sorted_genome_alignments.bam,158570224,145776180,12794044,0.080683773
UNCID_1148032.a63583ca-0ef2-4417-b435-5f3a6951d0c2.sorted_genome_alignments.bam,172648768,168200381,4448387,0.02576553
UNCID_1148055.fb0cd718-5300-4447-9740-a63308f65d92.sorted_genome_alignments.bam,143406802,135620508,7786294,0.054295151
UNCID_1148074.783d861d-ba0c-4b0d-9922-06ac23d3fc85.sorted_genome_alignments.bam,200427053,195316221,5110832,0.025499711
UNCID_1148168.7e073ecd-452a-4cba-9dfd-8601f3245721.sorted_genome_alignments.bam,182502922,174309009,8193913,0.044897435
UNCID_1148190.e637db43-508a-4a37-92e4-eea96b35b65b.sorted_genome_alignments.bam,189340720,184512588,4828132,0.025499702
UNCID_1148195.8b615995-6210-4dd5-bf58-cf8a109d7648.sorted_genome_alignments.bam,116648899,110571098,6077801,0.052103372
UNCID_1148222.f71db767-ac59-49c8-b6a9-50bf20767ddc.sorted_genome_alignments.bam,129812893,119489656,10323237,0.079523973
UNCID_1148239.7b53ba9f-506e-4af7-9752-ae50e4445880.sorted_genome_alignments.bam,113746582,98506937,15239645,0.133978927
UNCID_1148240.006e88ce-ad31-45bf-8da5-802f0e387b3a.sorted_genome_alignments.bam,116535955,112133278,4402677,0.037779559
UNCID_1148247.72967b75-a711-425a-819d-dd673c5edc44.sorted_genome_alignments.bam,136210380,129171483,7038897,0.051676656
UNCID_1148272.c3c6bd09-e8ea-45f3-bdd6-e592bfc2b94f.sorted_genome_alignments.bam,175805383,169587857,6217526,0.035365959
UNCID_1148306.b605d803-523b-46e6-b656-7d9888d306cc.sorted_genome_alignments.bam,145763558,140317693,5445865,0.03736095
UNCID_1148319.f77e9ef0-0a62-426b-98d9-6813edeb63a5.sorted_genome_alignments.bam,234748243,226137433,8610810,0.036681041
UNCID_1148378.3ac4a6fe-9d2b-4c95-a74a-525b0328c7ed.sorted_genome_alignments.bam,194582069,189461708,5120361,0.02631466
UNCID_1148415.b31bf328-6ead-4ee4-b8c7-4407372dc683.sorted_genome_alignments.bam,193868833,186629844,7238989,0.037339622
UNCID_1148438.0e704d8f-c0c0-4165-83c4-a1fa93014894.sorted_genome_alignments.bam,180278296,172231169,8047127,0.044637248
UNCID_1148558.de7eef02-1a8d-4a6a-9d87-e2b1430066e3.sorted_genome_alignments.bam,128002634,122243065,5759569,0.044995707
UNCID_1148590.8fb338fe-ffa8-45c2-857b-f713d1935330.sorted_genome_alignments.bam,133789190,94082146,39707044,0.296788134
UNCID_1148619.8ffcb765-094c-4623-b172-ea8400965f00.sorted_genome_alignments.bam,140947426,134880311,6067115,0.043045234
UNCID_1148622.28f9b0d6-8b8f-4dd6-8a7d-73cdd374a825.sorted_genome_alignments.bam,182530364,176401769,6128595,0.033575756
UNCID_1148683.30fad3cd-09a5-4867-9d18-a940041a2b60.sorted_genome_alignments.bam,177119998,172055050,5064948,0.028596139
UNCID_1148714.6ba764ba-f6ae-4977-8b7f-4e9528009eb0.sorted_genome_alignments.bam,119215133,107274118,11941015,0.100163584
UNCID_1148726.3389d4b9-0190-4a69-a647-a6d53e3c96be.sorted_genome_alignments.bam,147869346,141518225,6351121,0.042950897
UNCID_1148748.97b5ef6f-d621-4093-ab77-d60dcf706173.sorted_genome_alignments.bam,183994525,175203693,8790832,0.047777683
UNCID_1148828.0bef9bfc-43d3-4ac9-a60f-9b65623f7e37.sorted_genome_alignments.bam,155049783,148788396,6261387,0.040383075
UNCID_1148831.f091d050-4847-4d4d-b94c-1efacecdef6b.sorted_genome_alignments.bam,168705574,159689224,9016350,0.053444292
UNCID_1148849.755912f4-6725-4b7b-84b1-518c7529a176.sorted_genome_alignments.bam,149200610,141630167,7570443,0.050740027
UNCID_1148903.224cbe13-ebf8-41eb-ab1c-1d6792a66774.sorted_genome_alignments.bam,149966756,144440232,5526524,0.036851661
UNCID_1148929.d73174ef-182c-48b9-af79-dfb457d5b7be.sorted_genome_alignments.bam,157600589,151721334,5879255,0.037304778
UNCID_1148937.7c7b9232-aadf-476f-b9c7-2fdd67efe1e7.sorted_genome_alignments.bam,207798315,199035985,8762330,0.042167474
UNCID_1149033.651d6ca6-8e1c-4c5a-b7f4-1af98b415561.sorted_genome_alignments.bam,155565290,148607735,6957555,0.044724341
UNCID_1149034.5c911cb7-4e7b-4ffd-bd2b-4498ee7b0e88.sorted_genome_alignments.bam,141838588,132722199,9116389,0.064272982
UNCID_1149050.8a19b992-4173-400d-8aec-d156525eedd6.sorted_genome_alignments.bam,182350634,173442256,8908378,0.048853014
UNCID_1149163.d38a839f-06dc-40d2-81e9-3b7822e258c7.sorted_genome_alignments.bam,164646630,152943664,11702966,0.071079293
UNCID_1149168.2448118f-9664-4b9e-b67f-c019cf5b8d35.sorted_genome_alignments.bam,137295267,132436074,4859193,0.035392283
UNCID_1149185.09787ddc-336f-4a53-a687-339d90457085.sorted_genome_alignments.bam,117924805,111281167,6643638,0.056337918
UNCID_1149318.38e26122-c473-41c1-afb0-cd3b9096e9f4.sorted_genome_alignments.bam,203942416,196764324,7178092,0.035196661
UNCID_1149423.34980e1d-956b-4d89-8bf2-dcc008dbaad7.sorted_genome_alignments.bam,164567624,158642378,5925246,0.036004931
UNCID_1149436.6f5986b6-28b9-4213-97a9-899190ea36dd.sorted_genome_alignments.bam,176036582,168356305,7680277,0.043628869
UNCID_1149453.ae592879-5689-4818-8ac3-23a00c5d3934.sorted_genome_alignments.bam,179252533,168326390,10926143,0.060953911
UNCID_1149729.e3b4918d-43c1-4dde-9a92-f9c5cd6e63a0.sorted_genome_alignments.bam,190064107,179752891,10311216,0.054251253
UNCID_1149741.6022db68-1e06-4974-b657-cd65aed560c4.sorted_genome_alignments.bam,142809863,135475246,7334617,0.051359317
UNCID_1149865.05aa0960-505b-4b04-be9f-7b54940f5b27.sorted_genome_alignments.bam,134441049,128094733,6346316,0.047205195
UNCID_1150001.6d2744ba-4817-482b-ad46-2e4e0897ad88.sorted_genome_alignments.bam,164079925,155833920,8246005,0.050256026
UNCID_1150111.c643222a-e138-4b3c-a96d-02be24ccb0d0.sorted_genome_alignments.bam,151269614,144262511,7007103,0.046321947
UNCID_1150410.0f578102-ede7-46ad-ae1f-3c7351edb491.sorted_genome_alignments.bam,151259759,144240272,7019487,0.046406837
UNCID_1150552.653e3eb4-ebdb-42d2-9479-a1ea8a43bdc5.sorted_genome_alignments.bam,119586487,115858642,3727845,0.031172795
UNCID_1150585.9fc55d1c-ecb6-4406-bf25-34f59a0dcfec.sorted_genome_alignments.bam,191428961,181282869,10146092,0.053001865
UNCID_1150725.a998e0ce-9248-460f-aabc-2dad452a1ff9.sorted_genome_alignments.bam,167116783,160318980,6797803,0.040676962
UNCID_1150759.dc2ddb88-79d7-44b2-a770-a5f7dde21e3c.sorted_genome_alignments.bam,144800422,138006630,6793792,0.046918316
UNCID_1150779.f8ac9655-03ed-4e14-a4d3-88f63ef6bf7c.sorted_genome_alignments.bam,125992620,118740948,7251672,0.057556324
UNCID_1150892.8522865b-457c-4199-a870-bf8353f2b0a5.sorted_genome_alignments.bam,108636732,104548442,4088290,0.037632667
UNCID_1150963.ad46ed65-3cc2-4956-9d90-3e1edca24417.sorted_genome_alignments.bam,147380893,140993616,6387277,0.043338569
UNCID_1150981.c417152a-d278-4aeb-951e-a7b6ae5654c1.sorted_genome_alignments.bam,143287177,135575183,7711994,0.053821941
UNCID_1151002.53a89c04-16e5-4cc3-838c-6b6d1b8ea0c0.sorted_genome_alignments.bam,131164238,126873810,4290428,0.032710349
UNCID_1151023.f33b0a48-706b-4fd8-b8b3-0a9f625bd0c0.sorted_genome_alignments.bam,128777842,123666530,5111312,0.039690928
UNCID_1151216.7953e62d-4871-4928-a2ba-a38c740134e1.sorted_genome_alignments.bam,147919612,136844309,11075303,0.074873797
UNCID_1151342.9c5eb452-caec-4a9a-9ced-215be92c91d2.sorted_genome_alignments.bam,127966419,123570808,4395611,0.034349723
UNCID_1151346.229ebbe9-4dc8-434f-998c-fc0660cd2b00.sorted_genome_alignments.bam,142718524,136440477,6278047,0.043989013
UNCID_1151355.f4fcb7e1-20b8-4b66-86a2-1be81b06785e.sorted_genome_alignments.bam,185557181,177026658,8530523,0.045972476
UNCID_1151389.752efa27-8d87-4007-9dc5-baef53b37a87.sorted_genome_alignments.bam,134948547,130655385,4293162,0.031813325
UNCID_1151487.b5eeba4f-8e46-4084-9054-961ea524cf72.sorted_genome_alignments.bam,161775816,149257686,12518130,0.077379489
UNCID_1151488.6dc89d5b-7613-4a0f-bbdc-ba13f51d12cc.sorted_genome_alignments.bam,139356828,134404323,4952505,0.035538302
UNCID_1151489.d6b8993f-e850-47a9-842d-ef6173866780.sorted_genome_alignments.bam,128341126,116068975,12272151,0.095621344
UNCID_1151492.920e47c0-1b19-46e6-b1db-b5fd95e44df0.sorted_genome_alignments.bam,158043086,148129460,9913626,0.062727363
UNCID_1151507.7b1992b8-781d-49cc-a600-4bee56bcf1b5.sorted_genome_alignments.bam,126458023,122793116,3664907,0.028981214
UNCID_1151539.e8ef8b75-7c0c-4a42-9a10-3789b6afa5d2.sorted_genome_alignments.bam,167342729,160996770,6345959,0.037921928
UNCID_1151571.491c6c41-d1c5-4be7-bb7c-9df7275aa388.sorted_genome_alignments.bam,149926275,143293271,6633004,0.044241771
UNCID_1151604.f2563687-e055-41a8-8436-614fbad762d4.sorted_genome_alignments.bam,150998654,144512050,6486604,0.042958025
UNCID_1151622.03403807-a06f-4d79-ac2d-2d494d4fabee.sorted_genome_alignments.bam,166055779,160271555,5784224,0.034833018
UNCID_1151787.3850a348-8e53-497d-8e06-680672b19557.sorted_genome_alignments.bam,183404074,176439959,6964115,0.03797143
UNCID_1151794.3d0d24de-c3b4-4396-bfb1-2c8c2788cf0c.sorted_genome_alignments.bam,161641553,155913977,5727576,0.03543381
UNCID_1151860.2ad8d416-08a4-4e6f-947e-d74269d02ab1.sorted_genome_alignments.bam,150760186,143899248,6860938,0.045508952
UNCID_1151896.01370d42-f75c-4532-9b9c-24ff7302b033.sorted_genome_alignments.bam,144051393,138441188,5610205,0.038945857
UNCID_1152006.54d372bf-07c8-4525-a081-ff26c28aff39.sorted_genome_alignments.bam,177581650,168474572,9107078,0.051283891
UNCID_1152085.9d8f2b85-f203-47ac-8217-987640f89b26.sorted_genome_alignments.bam,177263293,170427606,6835687,0.038562338
UNCID_1152096.14f20743-35f3-4e68-a2e5-e03edfe31a97.sorted_genome_alignments.bam,135994356,131355423,4638933,0.034111217
UNCID_1152204.8d30a0ab-a41f-40ef-bd59-f738f4b39941.sorted_genome_alignments.bam,157782240,150161218,7621022,0.048300886
UNCID_1152205.6fcf4a82-7687-4a9b-bae9-9dabff66aca8.sorted_genome_alignments.bam,183106887,176629790,6477097,0.035373312
UNCID_1152332.76cbecbe-22ef-479a-9306-2f09e1d87757.sorted_genome_alignments.bam,149544786,144762545,4782241,0.031978654
UNCID_1152361.cdeceaf0-beb6-4374-8aea-83bd35318892.sorted_genome_alignments.bam,175546371,165348255,10198116,0.058093573
UNCID_1152524.43bbd0f7-87d7-472f-ad3e-e016df3d5d89.sorted_genome_alignments.bam,188810255,182014914,6795341,0.035990317
UNCID_1152577.1766e42e-f8cf-447d-a694-3999a1fec43a.sorted_genome_alignments.bam,195923020,187571851,8351169,0.042624746
UNCID_1152976.efb01993-cfe4-4f01-b628-ee34fceb4a5e.sorted_genome_alignments.bam,184901364,175649965,9251399,0.050034239
UNCID_1152980.17fdb26d-d808-4b0d-a794-6b664dae8b2b.sorted_genome_alignments.bam,163267058,155655525,7611533,0.046620139
UNCID_1153033.600db536-d7c5-4cfa-bb80-fcc269b96b8c.sorted_genome_alignments.bam,164169924,157500014,6669910,0.040628087
UNCID_1153060.9c8e0865-894b-4a0b-83e4-c3e7a40e871b.sorted_genome_alignments.bam,196880378,187861325,9019053,0.045809811
UNCID_1153116.a083b072-7c1e-4ed6-90cf-1e49d21df4cb.sorted_genome_alignments.bam,166957365,158288816,8668549,0.051920734
UNCID_1153348.d9d0e575-bca2-45e6-9df3-fb6fee59ccd9.sorted_genome_alignments.bam,145402344,134695285,10707059,0.073637458
UNCID_1153396.0b3c65ed-ff55-45c9-b6a3-dd3a596a0271.sorted_genome_alignments.bam,178128944,168854260,9274684,0.052067249
UNCID_1153597.0042b857-502f-4d8e-baac-845c1a9bb64b.sorted_genome_alignments.bam,161392666,154763016,6629650,0.041077765
UNCID_1153689.24c0ef45-670d-4595-b623-87f81aeb92a7.sorted_genome_alignments.bam,195260533,186421479,8839054,0.045268001
UNCID_1154367.df95b9f5-437f-438d-89b4-7c556e79b616.sorted_genome_alignments.bam,171083204,163778430,7304774,0.042697201
UNCID_1154431.bf23a402-18ab-47b7-8bca-a9b01eeaf605.sorted_genome_alignments.bam,180322630,172093164,8229466,0.045637455
UNCID_1154491.70633069-e9df-4fce-84df-6849f4b2693c.sorted_genome_alignments.bam,141414077,135259694,6154383,0.0435203
UNCID_1154560.67e019fc-65c4-4274-a0f7-5a92f0f87bba.sorted_genome_alignments.bam,182673913,169750209,12923704,0.070747398
UNCID_1154590.9bb258a4-dd26-4c43-bd29-04b68ea3c7ca.sorted_genome_alignments.bam,173748728,167818994,5929734,0.034128215
UNCID_1154631.a5405b3a-e351-4e9e-b3fa-07c33e3318d3.sorted_genome_alignments.bam,116481012,108706005,7775007,0.066749137
UNCID_1154796.6050d8b9-2d10-4a03-ae57-979cba25bb70.sorted_genome_alignments.bam,186304858,177497766,8807092,0.047272476
UNCID_1154804.3ea9e7f1-39af-4089-b1c0-3c62db4e3102.sorted_genome_alignments.bam,110373618,103467123,6906495,0.062573785
UNCID_1154856.a2bec98a-d946-40d2-b4d9-6495d815de9a.sorted_genome_alignments.bam,184123867,177179122,6944745,0.037717788
UNCID_1155076.7347a336-6248-47be-817b-88543164d564.sorted_genome_alignments.bam,195551123,182197486,13353637,0.068287192
UNCID_1155086.edda9023-a8d9-45dc-af21-5bba663967e4.sorted_genome_alignments.bam,209939364,201459139,8480225,0.040393687
UNCID_1155165.15acd388-f958-4f43-bc38-39bab4cb830e.sorted_genome_alignments.bam,165128463,156132544,8995919,0.054478306
UNCID_1155185.dad4f72e-cb2c-4015-af6a-53ad0ae45f12.sorted_genome_alignments.bam,171700910,159713665,11987245,0.069814685
UNCID_1155333.523e45c2-4f98-4010-b48e-bdbda62865cf.sorted_genome_alignments.bam,153306994,122852403,30454591,0.198651022
UNCID_1155418.0b225e38-d4c8-4cb5-a668-316894ab858f.sorted_genome_alignments.bam,137435851,125693818,11742033,0.085436463
UNCID_1155522.95b5d7ca-4078-4af9-ac6b-4ed1c3cd9c60.sorted_genome_alignments.bam,196388251,184005092,12383159,0.06305448
UNCID_1155532.0c74bde4-0411-4cfd-9c60-d8eaf8a09629.sorted_genome_alignments.bam,170476505,158520915,11955590,0.070130426
UNCID_1155594.7391b882-0be5-45b0-aa01-43c3381a476d.sorted_genome_alignments.bam,193431162,185869405,7561757,0.039092755
UNCID_1155605.0307bd0b-b59a-4996-b89d-612e72652890.sorted_genome_alignments.bam,123591190,66406155,57185035,0.462695076
UNCID_1155622.1edf44b5-61ba-47cd-81ed-b586ae81cb32.sorted_genome_alignments.bam,192921170,178751937,14169233,0.073445714
UNCID_1155625.62dd11c2-2271-45e7-b753-d0f0d79fdf23.sorted_genome_alignments.bam,121459376,114829049,6630327,0.054588845
UNCID_1155732.7dbd8795-b264-4f68-bdea-4cfe39884864.sorted_genome_alignments.bam,195643462,182830330,12813132,0.065492258
UNCID_1155745.83fe3d7b-6905-49ea-bbc8-ea9c468004f6.sorted_genome_alignments.bam,214956034,206043027,8913007,0.041464326
UNCID_1155768.147d6ebb-7359-449a-9e6a-6c8443ebaa2e.sorted_genome_alignments.bam,189521505,182461589,7059916,0.037251266
UNCID_1155791.3c38c1fe-9f57-4523-9654-c4bc6b02e84f.sorted_genome_alignments.bam,200014518,193027929,6986589,0.034930409
UNCID_1155827.416041ff-f179-4c72-a281-f39d32c595c1.sorted_genome_alignments.bam,215171937,206126312,9045625,0.042039055
