filename,total,mapped,unmapped,ratio_unmapped
UNCID_1155841.9b54f75f-80eb-441d-83ca-5ae1d00bdfa9.sorted_genome_alignments.bam,154722978,130112946,24610032,0.159058676
UNCID_1155848.5285c747-0cb2-4f6a-83d8-40e45f8e4f6e.sorted_genome_alignments.bam,219738670,212384730,7353940,0.033466754
UNCID_1155915.0a9215ea-d5d2-41ad-a00d-bd7722f41229.sorted_genome_alignments.bam,200265839,190101790,10164049,0.050752785
UNCID_1155975.80817359-b0f0-4bea-ada4-b48bea37f5d2.sorted_genome_alignments.bam,149734694,136856056,12878638,0.086009713
UNCID_1156015.2fd81438-46a2-42f5-910e-728faea3872a.sorted_genome_alignments.bam,152015871,133049802,18966069,0.124763743
UNCID_1156016.877adc79-0651-4140-bb6a-876162733bf3.sorted_genome_alignments.bam,148313924,85401224,62912700,0.424186066
UNCID_1156083.48bf0fa5-66c2-495d-93ef-943bc7ff31ac.sorted_genome_alignments.bam,199760440,191413679,8346761,0.041783854
UNCID_1156152.a1460e9a-c4aa-4e07-abf4-fdb5f42f5eeb.sorted_genome_alignments.bam,152487521,116152808,36334713,0.238279911
UNCID_1156233.f97f68be-6838-455c-91bf-7549543a82c3.sorted_genome_alignments.bam,164727842,146436682,18291160,0.111038667
UNCID_1156258.84ea9827-9ad4-4e2f-be02-c88a9d4c4051.sorted_genome_alignments.bam,161279227,153790729,7488498,0.046431882
UNCID_1156268.0c9fe532-3920-4a59-b348-65b184c0eff4.sorted_genome_alignments.bam,111953646,76316084,35637562,0.318324264
UNCID_1156459.7c8b9d9a-653a-4dc7-8c53-b196fbd0482a.sorted_genome_alignments.bam,167972520,160728896,7243624,0.043123863
UNCID_1156477.6330ab59-db9d-4b22-a96b-1024c9b4908d.sorted_genome_alignments.bam,219430451,209577238,9853213,0.044903581
UNCID_1156484.354adce5-6ca4-4d6d-a519-4eabc01c6b36.sorted_genome_alignments.bam,161800819,125635204,36165615,0.223519357
UNCID_1156658.d5e600a3-d273-4879-ac33-1a72a02073e5.sorted_genome_alignments.bam,145889838,139917728,5972110,0.04093575
UNCID_1156738.ed6ebb15-1401-49e0-be9a-e1391e84b374.sorted_genome_alignments.bam,180645851,168947864,11697987,0.064756467
UNCID_1156899.1873a785-0f15-40ef-a7c9-1799ab482338.sorted_genome_alignments.bam,222967813,212674666,10293147,0.046164273
UNCID_1156930.4977200c-765d-475f-8df4-bf8d9a3b0aa9.sorted_genome_alignments.bam,215090529,207236158,7854371,0.036516582
UNCID_1156987.9560e482-cb14-4456-b9a6-d2ac12f96a4f.sorted_genome_alignments.bam,199114132,189444452,9669680,0.048563504
UNCID_1157023.f8dbf3ce-7c30-4e62-a25f-d98843794672.sorted_genome_alignments.bam,157155607,128592099,28563508,0.181753032
UNCID_1157033.0e6447b4-6e63-4420-bfa8-5b1d711d90fc.sorted_genome_alignments.bam,165431451,157168300,8263151,0.049949093
UNCID_1157052.95bcf18b-40bf-4a20-82bf-727c7bb2a8c2.sorted_genome_alignments.bam,181572785,173937651,7635134,0.042049991
UNCID_1157065.bae23acf-5981-4071-a7e1-6363ab128561.sorted_genome_alignments.bam,180925525,169041471,11884054,0.065684784
UNCID_1157140.98b2b18a-004d-459c-8aba-499d06897910.sorted_genome_alignments.bam,189216627,180087813,9128814,0.048245306
UNCID_1157445.00bf750b-2ce6-4d91-8b8a-3db59e4f6c24.sorted_genome_alignments.bam,125993884,118247848,7746036,0.06147946
UNCID_1157461.619ffb2b-a591-4f3b-aa48-b0c44f4ee36a.sorted_genome_alignments.bam,289451588,273728342,15723246,0.054320814
UNCID_1157522.20eb1da4-ef70-49dd-956f-18d65725ba27.sorted_genome_alignments.bam,182214166,175392447,6821719,0.037437918
UNCID_1157708.bfa78a45-16bf-410a-816d-bd369ded91e5.sorted_genome_alignments.bam,214373739,205576101,8797638,0.041038786
UNCID_1157989.a4ae2bc2-bc93-4f5c-aef7-730eb0e2ba0c.sorted_genome_alignments.bam,220498675,211313174,9185501,0.041657851
UNCID_1158098.19d713e8-e754-44a4-9b23-0ef70f5d6b44.sorted_genome_alignments.bam,226120450,211318355,14802095,0.065461107
UNCID_1158110.ed40061b-ad15-4f91-94ae-ae276394f42d.sorted_genome_alignments.bam,197763834,189869226,7894608,0.039919372
UNCID_1158189.5610fa97-eac4-4306-aead-983ee6570baf.sorted_genome_alignments.bam,210376619,201218962,9157657,0.043529823
UNCID_1158400.052b565f-1955-4c4e-8b1f-dd48743ba944.sorted_genome_alignments.bam,204245597,195824590,8421007,0.041229809
UNCID_1158566.e3008c10-aa31-40ef-ad50-77fd8ec7a1a9.sorted_genome_alignments.bam,213475531,204203049,9272482,0.043435807
UNCID_1158830.3a1d8959-f829-4b8a-a65f-70a51845f118.sorted_genome_alignments.bam,197794717,187697748,10096969,0.051047718
UNCID_1159116.61fb0e49-a3e7-4425-bb88-8e7d70fe76d8.sorted_genome_alignments.bam,131398701,122144239,9254462,0.070430392
UNCID_1159130.bd545b26-2f5e-4e5e-bda6-769900270267.sorted_genome_alignments.bam,129710651,124238346,5472305,0.042188556
UNCID_1159164.77634712-9931-46c9-b434-851f8dde2132.sorted_genome_alignments.bam,123327634,117460895,5866739,0.047570352
UNCID_1159214.d1810175-47a5-4409-b1b8-f5ba78ed1c30.sorted_genome_alignments.bam,237659624,227501394,10158230,0.042742767
UNCID_1159658.c4f3e6e5-6b8b-4ecd-9fd7-99797d9a100b.sorted_genome_alignments.bam,149234855,145198031,4036824,0.027050142
UNCID_1159756.897b769d-f66a-4baf-b5fa-fe92ed49a8b4.sorted_genome_alignments.bam,94973926,88756017,6217909,0.065469643
UNCID_1159829.d4d04af8-9c60-4d14-90a2-c2b211e20092.sorted_genome_alignments.bam,114681952,107740747,6941205,0.060525696
UNCID_1160208.0507f62d-e776-4efb-bd51-dba9d74090bd.sorted_genome_alignments.bam,89542777,84445231,5097546,0.056928612
UNCID_1160213.3d3d2beb-8c6f-45d0-bde3-12a68dbd5317.sorted_genome_alignments.bam,110012007,100324090,9687917,0.08806236
UNCID_1160247.8cf1853a-55b2-4fb9-9a65-a46243304d54.sorted_genome_alignments.bam,236532857,225372208,11160649,0.04718435
UNCID_1160510.b36b5a17-972f-442a-84a0-469099a619ec.sorted_genome_alignments.bam,94378210,89030036,5348174,0.056667466
UNCID_1160657.7265c93b-7138-4bc8-bc9c-22ce1abf0ef2.sorted_genome_alignments.bam,176488370,169063457,7424913,0.042070268
UNCID_1160658.3bdcdadf-67da-4a50-b311-81196c0c8362.sorted_genome_alignments.bam,99766769,93807231,5959538,0.0597347
UNCID_1161077.87bdfb78-8690-4569-ba85-592cd2390c24.sorted_genome_alignments.bam,113622617,108531876,5090741,0.044803941
UNCID_1161138.6130b450-8b88-4a9a-b462-a34ec94183c9.sorted_genome_alignments.bam,222532253,213397532,9134721,0.041048975
UNCID_1161272.acd59617-770c-4653-891f-71ea87d67c41.sorted_genome_alignments.bam,224926487,215369974,9556513,0.042487273
UNCID_1161356.3fc1c7a8-e5ad-4a4e-89ab-ddf12aa11a3b.sorted_genome_alignments.bam,168805335,161476196,7329139,0.043417698
UNCID_1161887.2a4747b5-1eeb-45b1-9e92-0e0e3d7a9c1b.sorted_genome_alignments.bam,251700191,240317865,11382326,0.045221761
UNCID_1162351.45f011a1-cc58-47f8-9545-66c313441650.sorted_genome_alignments.bam,177850012,171222505,6627507,0.037264586
UNCID_1162502.60534f8f-970a-4308-9844-a3a41dd6c187.sorted_genome_alignments.bam,188792080,181196604,7595476,0.040231963
UNCID_1162570.f5b16ba5-0fd1-4ca4-865f-fdff0af65901.sorted_genome_alignments.bam,248455553,237949553,10506000,0.042285229
UNCID_1163205.04931dc2-f51b-4d87-97e9-af5af0132e23.sorted_genome_alignments.bam,234044972,224463766,9581206,0.040937457
UNCID_1163277.517d2fa2-c95a-454d-b53e-5f4806a4eef3.sorted_genome_alignments.bam,182177643,175043638,7134005,0.039159608
UNCID_1163974.42a7e579-365d-4393-8b98-e4516863299e.sorted_genome_alignments.bam,110841870,104446895,6394975,0.057694579
UNCID_1164566.da13db3f-cde6-4e25-9596-009147aa3fa9.sorted_genome_alignments.bam,177355248,169172721,8182527,0.046136368
UNCID_1164597.a2f3fd7f-9a5d-44aa-8810-4978abad6e12.sorted_genome_alignments.bam,162350348,154534498,7815850,0.048141874
UNCID_1164746.dce9e705-2d4f-4786-ad68-fb47615c7f3f.sorted_genome_alignments.bam,197887832,188747325,9140507,0.046190344
UNCID_1164844.b956a823-b7d5-4a9e-a9d1-c66f0faf544a.sorted_genome_alignments.bam,206841546,197024395,9817151,0.047462182
UNCID_1164870.81769714-1765-4b76-8a3a-18f79e314852.sorted_genome_alignments.bam,205015396,197382530,7632866,0.037230697
UNCID_1164877.86373f83-264a-4875-8672-749ea434422f.sorted_genome_alignments.bam,214923531,206372523,8551008,0.039786281
UNCID_1164925.502939cc-3381-4bc2-9ae6-332846cf836b.sorted_genome_alignments.bam,195481063,186395380,9085683,0.046478584
UNCID_1164948.be4dfdf4-4e70-4117-9037-a6cf3e0faa0d.sorted_genome_alignments.bam,193909191,185316223,8592968,0.044314393
UNCID_1164976.2f315234-dee1-4f36-b7dc-72280c219a1c.sorted_genome_alignments.bam,195817908,186588580,9229328,0.047132196
UNCID_1165062.000d877f-8d03-44bc-8607-27b5ba84b5fe.sorted_genome_alignments.bam,211076937,203208394,7868543,0.03727808
UNCID_1165079.db590018-1ad5-4c46-8408-3e4f5466699a.sorted_genome_alignments.bam,169824663,163453458,6371205,0.037516371
UNCID_1165139.2513da31-4ee0-49cd-85de-d2bc8e71e2e5.sorted_genome_alignments.bam,217582965,206479569,11103396,0.051030631
UNCID_1165209.8d0d1eea-9e60-4507-8cfa-1fac66edc8a4.sorted_genome_alignments.bam,240768516,231801199,8967317,0.037244558
UNCID_1165216.5903d969-2fd6-4952-b475-a79e6c241efd.sorted_genome_alignments.bam,207306482,197917738,9388744,0.045289197
UNCID_1165244.a1a4ed45-edca-4f57-a885-9fb5626dad40.sorted_genome_alignments.bam,211097181,204599176,6498005,0.030782055
UNCID_1165258.eaacfa7a-fa77-42e6-b9ff-fb529bdd6e16.sorted_genome_alignments.bam,224465756,216605469,7860287,0.035017756
UNCID_1165270.b8499b28-1746-4ffd-a183-a765e6d290e3.sorted_genome_alignments.bam,210327302,202542002,7785300,0.037015166
UNCID_1165293.b644b4e8-eb89-4d9f-b76b-74fd5ee79d54.sorted_genome_alignments.bam,184368797,174721812,9646985,0.052324391
UNCID_1165299.aaddb80d-7710-4aab-8efc-e84da79f9c68.sorted_genome_alignments.bam,219046230,209249191,9797039,0.044725896
UNCID_1165351.00168e86-d23a-48ae-8c60-36d970051907.sorted_genome_alignments.bam,234712328,226352945,8359383,0.035615441
UNCID_1165413.92f96e71-9922-424c-a13b-9aba472cec1c.sorted_genome_alignments.bam,142184030,133346702,8837328,0.062154153
UNCID_1165420.7e2a8676-10a4-4abf-b153-2255e06bcb40.sorted_genome_alignments.bam,225726352,217791092,7935260,0.035154336
UNCID_1165457.47c277b0-8482-4445-bb57-b2acd9e96616.sorted_genome_alignments.bam,215742227,205096027,10646200,0.049346853
UNCID_1165512.90454b3b-f077-490e-bbe8-1456acbb8966.sorted_genome_alignments.bam,185698594,176682127,9016467,0.048554309
UNCID_1165662.06760907-c6ec-4b72-bfd4-87811823b8ba.sorted_genome_alignments.bam,285414232,274621462,10792770,0.037814407
UNCID_1165739.9605e374-b70d-4100-ae29-de0b697d0e51.sorted_genome_alignments.bam,114216081,111100683,3115398,0.027276352
UNCID_1165977.3c84e357-f1f5-4a6f-8f72-7c0faa082230.sorted_genome_alignments.bam,101665986,97621527,4044459,0.03978183
UNCID_1165994.0ae47677-7ad1-4b68-8c3d-2b799691fa59.sorted_genome_alignments.bam,165663185,157605573,8057612,0.048638519
UNCID_1166113.efd815de-dce1-44ea-81f5-2febfea79b95.sorted_genome_alignments.bam,176509921,167328781,9181140,0.052014867
UNCID_1166114.8cc55a92-1d4d-4283-be67-ca67eed7e51b.sorted_genome_alignments.bam,99008788,95018787,3990001,0.040299463
UNCID_1166218.cfefac12-056c-4aa5-8239-409a7484d121.sorted_genome_alignments.bam,125036272,120735788,4300484,0.034393892
UNCID_1166513.14861126-c113-48e2-af64-41d946dc09ec.sorted_genome_alignments.bam,195390203,186131674,9258529,0.047384817
UNCID_1166569.c6cc7496-98d2-4181-8517-fbd875fd5623.sorted_genome_alignments.bam,101763952,97531726,4232226,0.041588656
UNCID_1166606.69e0026c-c87c-4987-8e46-f94d21f6bfb6.sorted_genome_alignments.bam,113190846,107842917,5347929,0.04724701
UNCID_1166654.2877059f-b560-413b-b8be-40d9fde8fbcf.sorted_genome_alignments.bam,177911381,161544328,16367053,0.091995537
UNCID_1166667.07ac0536-240f-46be-9909-a8af1a22e2b8.sorted_genome_alignments.bam,113124578,108141158,4983420,0.044052496
UNCID_1166712.39f6a4d4-650f-4caf-a778-4a24af4f11ba.sorted_genome_alignments.bam,134339561,127752014,6587547,0.049036538
UNCID_1166749.cdada0b1-f90d-40bc-9257-6377987b7baa.sorted_genome_alignments.bam,128344784,123349010,4995774,0.038924636
UNCID_1166750.45fe02d2-5d68-43c4-9cea-7da6e16a55a2.sorted_genome_alignments.bam,123018091,117245844,5772247,0.046921936
UNCID_1166758.21f22460-fac7-4dbc-8ab2-75738331cb5c.sorted_genome_alignments.bam,141693954,130543704,11150250,0.07869249
UNCID_1166767.cb3f974e-6bce-4757-a350-aef8e7925086.sorted_genome_alignments.bam,133793097,126166117,7626980,0.057005781
UNCID_1166774.e24bfd9d-87b2-44a7-bddc-7b7f60461252.sorted_genome_alignments.bam,118019523,112686085,5333438,0.04519115
UNCID_1166781.5a269a43-59a4-4718-878e-1086a07b13ee.sorted_genome_alignments.bam,124552674,119574993,4977681,0.039964465
UNCID_1166809.4317b197-dc43-44f2-8854-557832570098.sorted_genome_alignments.bam,138807984,131847427,6960557,0.050145221
UNCID_1166834.4a6f7935-86f8-4c08-9d0e-9fe77878f2ce.sorted_genome_alignments.bam,119352124,114795665,4556459,0.038176606
UNCID_1166838.0eb9c5a5-1e4e-4808-882e-858b4d0ed396.sorted_genome_alignments.bam,128232540,122441135,5791405,0.045163303
UNCID_1166853.83d9c730-9a1e-42b6-a1dd-6a57d0e24f2c.sorted_genome_alignments.bam,117930205,112667856,5262349,0.044622571
UNCID_1166951.5cc82d2c-f960-40c3-9b37-59e087563dc1.sorted_genome_alignments.bam,146561149,136899519,9661630,0.065922177
UNCID_1166952.28089e15-5e2c-4e83-ba6c-62b3cb40e431.sorted_genome_alignments.bam,139019954,133379180,5640774,0.040575283
UNCID_1166966.d9c8ecc3-0e92-49e9-99e4-9976785c73a6.sorted_genome_alignments.bam,139073520,128647663,10425857,0.074966514
UNCID_1166970.3f3bdfbb-3490-42e4-9511-9df4b8a126a3.sorted_genome_alignments.bam,127545605,120303445,7242160,0.056780945
UNCID_1166981.7002615e-435b-4631-bb5b-e4b7532a143a.sorted_genome_alignments.bam,238455343,225643881,12811462,0.053726882
UNCID_1166984.62de6863-5d60-473c-8e13-e300b0640ed7.sorted_genome_alignments.bam,140776782,135852555,4924227,0.034978971
UNCID_1166987.61e357f3-e4e1-49b8-9e37-7e0ef5a29e23.sorted_genome_alignments.bam,152562120,143571886,8990234,0.05892835
UNCID_1167012.874de789-c1c4-4fd3-b45c-e885f62aaeab.sorted_genome_alignments.bam,116248983,111270223,4978760,0.042828418
UNCID_1167082.1b831e2d-c265-4eac-aee0-248493a14218.sorted_genome_alignments.bam,112741398,108449161,4292237,0.038071525
UNCID_1167087.27706c21-96cb-48e9-88ec-1c52769bfe45.sorted_genome_alignments.bam,133856318,128020040,5836278,0.043601065
UNCID_1167104.c870e04b-c3b7-495c-8465-7ef2a00fadc7.sorted_genome_alignments.bam,120836375,114957086,5879289,0.04865496
UNCID_1167114.bc387ac9-46c2-49b5-9dbb-2d2b5ea2d437.sorted_genome_alignments.bam,164452329,156498369,7953960,0.048366357
UNCID_1167153.b6302c6b-2bab-40b1-b835-7f285719fff5.sorted_genome_alignments.bam,127566843,120998630,6568213,0.051488403
UNCID_1167162.11353ea3-2ff0-4658-b528-6aa922dbb665.sorted_genome_alignments.bam,136572161,130491770,6080391,0.044521453
UNCID_1167194.fc5bb351-c5f7-4d8c-850c-13e69e13e04d.sorted_genome_alignments.bam,141376864,134152483,7224381,0.051100164
UNCID_1167195.f6e8424b-338c-4f9a-bdc7-f7d8de0c5634.sorted_genome_alignments.bam,157517652,150666200,6851452,0.043496408
UNCID_1167228.8801f107-f5d5-4ad5-877d-a5acb12596b3.sorted_genome_alignments.bam,159129531,150574220,8555311,0.053763189
UNCID_1167270.7b33b321-fe4b-4296-91bc-53bac35828e5.sorted_genome_alignments.bam,166365318,160120604,6244714,0.037536153
UNCID_1167280.52033f64-1e6f-4657-a4fb-7cfeffc61951.sorted_genome_alignments.bam,150504835,144103792,6401043,0.042530481
UNCID_1167360.69971d5c-5be4-4886-bf7c-753de9593a1e.sorted_genome_alignments.bam,162831057,154313421,8517636,0.052309652
UNCID_1167393.a2405d64-34eb-4915-abf7-8530151d5cb0.sorted_genome_alignments.bam,139648987,133721884,5927103,0.042442864
UNCID_1167396.4a8c96d9-b08d-4812-93ec-c8c9db8139aa.sorted_genome_alignments.bam,163527221,155158572,8368649,0.051175877
UNCID_1167399.6136a15e-6c8f-44bc-85c2-c7cbf675cab0.sorted_genome_alignments.bam,154651936,146599114,8052822,0.052070619
UNCID_1167421.330bf4ac-9ed5-4bd1-93d0-f89b4f52bc19.sorted_genome_alignments.bam,160171013,148553674,11617339,0.072530846
UNCID_1167433.6ff2976a-2570-409b-afde-b7d2e7f2e4ea.sorted_genome_alignments.bam,169655182,159641615,10013567,0.059023054
UNCID_1167436.74cba80b-7677-41d6-ab22-10f1a962ba2f.sorted_genome_alignments.bam,171573439,159592916,11980523,0.069827376
UNCID_1167437.b1ecc303-eb55-436f-9629-cdac63bde297.sorted_genome_alignments.bam,152482233,147093390,5388843,0.035340793
UNCID_1167446.faa3383f-6f9f-43d8-b61d-4a1522a71444.sorted_genome_alignments.bam,162961422,155024872,7936550,0.048702017
UNCID_1167455.5fa9e133-700e-4819-a1d3-4aebf78e5115.sorted_genome_alignments.bam,177639043,170923878,6715165,0.037802303
UNCID_1167492.c539f561-93db-41f3-8d9f-71cd77a096a7.sorted_genome_alignments.bam,166991149,155748238,11242911,0.067326389
UNCID_1167512.50674dde-30c1-4530-a164-381d5326e29c.sorted_genome_alignments.bam,174537534,163900437,10637097,0.060944467
UNCID_1167525.e11a1fd3-d409-4e09-a8ab-5d0afb455263.sorted_genome_alignments.bam,147771654,139584077,8187577,0.055406952
UNCID_1167533.92802474-4e5b-46c9-a000-a4451ad43582.sorted_genome_alignments.bam,154096943,147840634,6256309,0.040599826
UNCID_1167546.c2db17b1-c288-4f73-8e22-22929d846678.sorted_genome_alignments.bam,120204291,112355549,7848742,0.065295023
UNCID_1167608.32336250-dc07-4e96-9a6c-3c7094fd5342.sorted_genome_alignments.bam,136505256,128970375,7534881,0.055198468
UNCID_1167674.01163f75-8956-40a6-97a5-3c0478d904f8.sorted_genome_alignments.bam,163025789,148970685,14055104,0.086213992
UNCID_1167695.4a21d42c-b231-4ffc-8c15-4bd73bf610b4.sorted_genome_alignments.bam,182095104,173200669,8894435,0.048844998
UNCID_1167735.5275bc42-18a3-43d1-9dee-dfb80c39ba20.sorted_genome_alignments.bam,168299572,150237036,18062536,0.107323719
UNCID_1167740.fe538d53-c7ce-455f-afe6-cb4fc3a63dbd.sorted_genome_alignments.bam,149007565,138576725,10430840,0.070002083
UNCID_1167776.4c1d73ba-31f8-4652-a83d-cc367dde9f43.sorted_genome_alignments.bam,191328391,184115083,7213308,0.03770119
UNCID_1167823.ae614f7b-b310-4c60-bd50-9e02be984943.sorted_genome_alignments.bam,156864829,150257919,6606910,0.042118492
UNCID_1167923.7d73dcf5-7ddc-4df8-82f8-19fbb1f719ed.sorted_genome_alignments.bam,171047862,163463742,7584120,0.044339169
UNCID_1167968.388a996e-0fb1-4274-905d-074ff0058d80.sorted_genome_alignments.bam,175860607,168653210,7207397,0.040983579
UNCID_1167978.452bf9da-c065-4d95-8272-adce3684a9e9.sorted_genome_alignments.bam,190491252,181845161,8646091,0.045388389
UNCID_1168021.08e3b38b-07cb-4288-b41e-d35497712449.sorted_genome_alignments.bam,185971583,180907549,5064034,0.027230149
UNCID_1168170.dea20128-b180-4da1-9da5-0f00bea3b1ab.sorted_genome_alignments.bam,162316397,136623434,25692963,0.158289387
UNCID_1168223.58e94be5-2da2-4a96-944a-060f20216572.sorted_genome_alignments.bam,97637216,93566452,4070764,0.04169275
UNCID_1168290.f7dd2e6b-a87e-467b-890a-3c422ae3dea7.sorted_genome_alignments.bam,127496763,121203278,6293485,0.04936192
UNCID_1168331.d11719ee-0405-436a-ac28-29ac09557154.sorted_genome_alignments.bam,154219379,148603451,5615928,0.03641519
UNCID_1168369.2b5a753c-2fb5-41e5-bf95-8c3e894f57b2.sorted_genome_alignments.bam,141825234,131473034,10352200,0.072992652
UNCID_1168405.726396f4-066c-4ae8-854e-c085801503c4.sorted_genome_alignments.bam,95992985,92319979,3673006,0.038263275
UNCID_1168513.b5ef133a-86de-4cd1-9ff2-52e6cbbeaae8.sorted_genome_alignments.bam,165877516,160796732,5080784,0.030629733
UNCID_1168530.7d3f4aeb-243c-4379-b9d5-1c8a312d475f.sorted_genome_alignments.bam,152448973,147106644,5342329,0.035043391
UNCID_1168603.3049e9ab-8e65-4264-865a-b7a14e27aae1.sorted_genome_alignments.bam,202619298,193150153,9469145,0.046733678
UNCID_1168636.3d0d0f6b-4caa-4c53-b971-17466f076e95.sorted_genome_alignments.bam,145315153,139208308,6106845,0.042024833
UNCID_1168652.dc131436-aa38-4601-a42e-e3ad746d5be3.sorted_genome_alignments.bam,185786684,178496617,7290067,0.03923891
UNCID_1168851.bd51f90a-ec67-4a7d-87bf-9d85acd65d51.sorted_genome_alignments.bam,147439508,142031648,5407860,0.0366785
UNCID_1168852.6e31cf09-570d-417d-99c8-28c006146aee.sorted_genome_alignments.bam,177543559,171989516,5554043,0.031282706
UNCID_1168980.a72c1d4e-1be3-4a21-b2cf-d7b5f8e78df1.sorted_genome_alignments.bam,137759553,132108610,5650943,0.041020335
UNCID_1168983.2b11e565-01a8-4054-a200-03e06765bd5e.sorted_genome_alignments.bam,203692085,194434399,9257686,0.045449414
UNCID_1168997.a09baab9-3eac-4271-9c12-2684642f8869.sorted_genome_alignments.bam,199678330,192227671,7450659,0.037313308
UNCID_1169062.e3f60638-fdf8-4658-b68b-1113b914112e.sorted_genome_alignments.bam,139693980,128795227,10898753,0.078018774
UNCID_1169087.c88b614b-811e-42f9-86e3-10909ced98e7.sorted_genome_alignments.bam,214864760,201921065,12943695,0.060241126
UNCID_1169113.2b0e2135-a1e4-4785-8b9f-b4cf7b36d938.sorted_genome_alignments.bam,153104261,147472654,5631607,0.036782823
UNCID_1169130.cdfe3c85-3ce6-4d38-9f3a-6e80b553cc37.sorted_genome_alignments.bam,138499756,128304800,10194956,0.07360992
UNCID_1169223.06a52d13-3cb4-4d5f-94ef-55d980562486.sorted_genome_alignments.bam,190943506,182762654,8180852,0.042844358
UNCID_1169249.4cf37ad3-74ec-4c45-8c5a-76cadd1fe884.sorted_genome_alignments.bam,105054019,101031384,4022635,0.03829111
UNCID_1169322.97168a1f-abf8-414b-af10-b63f5daa7023.sorted_genome_alignments.bam,198702852,190457022,8245830,0.041498297
UNCID_1169323.ac77b52b-6f6c-41ec-b998-6d23250d0516.sorted_genome_alignments.bam,159643000,153296943,6346057,0.039751552
UNCID_1169412.8dd30d68-86d0-456f-814c-ae59a5c0a071.sorted_genome_alignments.bam,228739917,218545652,10194265,0.044567057
UNCID_1169465.357ba9f6-716c-4ef0-8ac8-41977397dbf5.sorted_genome_alignments.bam,165455248,157455877,7999371,0.048347641
UNCID_1169532.0559ff1c-6aee-491f-9b58-747732a10755.sorted_genome_alignments.bam,172883504,164831639,8051865,0.046573935
UNCID_1169572.99b33d26-0bda-4a75-bde6-89f75863c296.sorted_genome_alignments.bam,177465041,166454984,11010057,0.062040709
UNCID_1169578.9eb89679-4b90-493f-bdcc-a14c26b5c874.sorted_genome_alignments.bam,160273396,154311027,5962369,0.03720124
UNCID_1169660.d71e12c1-d92c-4cb6-8244-d100b2ef1c43.sorted_genome_alignments.bam,180762937,172033386,8729551,0.048292815
UNCID_1169707.03b6775f-bf45-48ac-96f6-19d3173cb4f4.sorted_genome_alignments.bam,131499650,123156062,8343588,0.063449507
UNCID_1169730.2044755d-951c-4565-a4aa-b7ebbfe96072.sorted_genome_alignments.bam,181338878,170790583,10548295,0.058168966
UNCID_1169889.f6fd41e3-c597-4c5d-8f47-a315be0330f8.sorted_genome_alignments.bam,191998685,182036677,9962008,0.051885814
UNCID_1169897.0718af55-25eb-45b7-9e76-5d663a00dca5.sorted_genome_alignments.bam,238490821,227600579,10890242,0.045663149
UNCID_1169900.334c16f3-5a5f-41b9-8893-c86fcbac028a.sorted_genome_alignments.bam,148039698,143265184,4774514,0.032251579
UNCID_1170082.58289a3c-7ed1-419e-a345-6ec2fd373c66.sorted_genome_alignments.bam,134816879,130834576,3982303,0.029538608
